panel,family,ratio,gross,bps,k_med,k_min,k_max,CAGR,Sharpe,MaxDD,H1,H2,h1,h2,dd,cagr,KEEP4b,KEEP4a,is_Sharpe,is_CAGR,is_MaxDD,is_4b,is_dd,is_cagr,oos_CAGR,oos_Sharpe,oos_MaxDD,oos_H1,oos_H2,oos_dd,oos_cagr,oos_h1,oos_h2,oos_4b,turn_yr
U56,LOWVOL,0.05,0.5,25,5.0,0,5,0.015537751792535692,0.5515129728931226,-0.0900184466768501,0.9522219719542835,0.2364039335674498,False,False,True,False,False,False,0.8677064524340653,0.022480856072345512,-0.04195528812341609,False,True,False,0.009855150174330474,0.3343518348159147,-0.09001844667685,0.8941803513300837,-0.03839909678874985,True,False,False,False,False,3.236992160283759
U56,LOWVOL,0.05,0.75,10,5.0,0,5,0.030540363530381587,0.7220126246502123,-0.12749509667504721,1.136762701551415,0.3981261761169611,True,False,True,False,False,False,1.0442522746842082,0.040662124979147896,-0.05361797619086217,False,True,False,0.022278516922544123,0.5018647646694988,-0.12749509667504644,1.1033283614159899,0.1069155401541613,True,False,True,False,False,4.853300884473582
U56,LOWVOL,0.05,0.75,25,5.0,0,5,0.02306033449091993,0.5508304183846053,-0.13314287542863268,0.9514911914692837,0.23569614337670924,False,False,True,False,False,False,0.8670045983621048,0.033639852495742195,-0.0629184390227483,False,True,False,0.014428893781174956,0.3336111385567385,-0.133142875428633,0.892774790878492,-0.03952477443033838,True,False,False,False,False,4.853300884473582
U56,LOWVOL,0.05,1.0,10,5.0,0,5,0.04046714450134936,0.7211172644198326,-0.16697994043565056,1.1357405492289825,0.39729006293554836,True,False,True,False,False,False,1.0432897449197835,0.05420919301842697,-0.07118583487030317,False,True,False,0.029284445797770342,0.5009565314235869,-0.16697994043565034,1.1013865508525806,0.10579335371093612,True,False,True,False,False,6.472241724540162
U56,LOWVOL,0.05,1.0,25,5.0,0,5,0.0304058152725315,0.550003768415351,-0.17562791134166122,0.9506231970444103,0.23485972769645486,False,False,True,False,False,False,0.8661726156444366,0.04473317459698101,-0.08384885085124616,False,True,False,0.018754126287140904,0.3327299765606557,-0.1756279113416611,0.8911361754623794,-0.04071281063479386,True,False,False,False,False,6.472241724540162
U56,LOWVOL,0.1,0.5,10,5.0,0,5,0.02048287856079356,0.7228579435649131,-0.08653334489205533,1.1377237073793585,0.3989436534539945,True,False,True,False,False,False,1.0451592418431075,0.027107929649142104,-0.03589808917104054,False,True,False,0.015058894425613145,0.5027408617064384,-0.08653334489205722,1.1051478402184352,0.10808709778392983,True,False,True,False,False,3.236992160283759
U56,LOWVOL,0.1,0.5,25,5.0,0,5,0.015537751792535692,0.5515129728931226,-0.0900184466768501,0.9522219719542835,0.2364039335674498,False,False,True,False,False,False,0.8677064524340653,0.022480856072345512,-0.04195528812341609,False,True,False,0.009855150174330474,0.3343518348159147,-0.09001844667685,0.8941803513300837,-0.03839909678874985,True,False,False,False,False,3.236992160283759
U56,LOWVOL,0.1,0.75,10,5.0,0,5,0.030540363530381587,0.7220126246502123,-0.12749509667504721,1.136762701551415,0.3981261761169611,True,False,True,False,False,False,1.0442522746842082,0.040662124979147896,-0.05361797619086217,False,True,False,0.022278516922544123,0.5018647646694988,-0.12749509667504644,1.1033283614159899,0.1069155401541613,True,False,True,False,False,4.853300884473582
U56,LOWVOL,0.1,0.75,25,5.0,0,5,0.02306033449091993,0.5508304183846053,-0.13314287542863268,0.9514911914692837,0.23569614337670924,False,False,True,False,False,False,0.8670045983621048,0.033639852495742195,-0.0629184390227483,False,True,False,0.014428893781174956,0.3336111385567385,-0.133142875428633,0.892774790878492,-0.03952477443033838,True,False,False,False,False,4.853300884473582
U56,LOWVOL,0.1,1.0,10,5.0,0,5,0.04046714450134936,0.7211172644198326,-0.16697994043565056,1.1357405492289825,0.39729006293554836,True,False,True,False,False,False,1.0432897449197835,0.05420919301842697,-0.07118583487030317,False,True,False,0.029284445797770342,0.5009565314235869,-0.16697994043565034,1.1013865508525806,0.10579335371093612,True,False,True,False,False,6.472241724540162
U56,LOWVOL,0.1,1.0,25,5.0,0,5,0.0304058152725315,0.550003768415351,-0.17562791134166122,0.9506231970444103,0.23485972769645486,False,False,True,False,False,False,0.8661726156444366,0.04473317459698101,-0.08384885085124616,False,True,False,0.018754126287140904,0.3327299765606557,-0.1756279113416611,0.8911361754623794,-0.04071281063479386,True,False,False,False,False,6.472241724540162
U56,LOWVOL,0.2,0.5,10,8.0,0,10,0.024418056564862844,0.7425847426388401,-0.08802819857313615,1.0682170872951395,0.49431663356768213,True,False,True,False,False,False,0.9534197235530104,0.028457670665852808,-0.04173309179465157,False,True,False,0.02110313523119345,0.6020774203985697,-0.08802819857313593,1.0317965512155503,0.2675161517395941,True,False,True,False,False,4.262782901598949
U56,LOWVOL,0.2,0.5,25,8.0,0,10,0.01788665446772697,0.5489518211600255,-0.09890522016943626,0.8524597199250789,0.3156611694195568,False,False,True,False,False,False,0.744986804206546,0.022126553865776,-0.04812319728834247,False,True,False,0.014408079966735876,0.41729341507685647,-0.09890522016943304,0.8344926719114919,0.09072758553508753,True,False,False,False,False,4.262782901598949
U56,LOWVOL,0.2,0.75,10,8.0,0,10,0.03641345114229888,0.7422349964525741,-0.12965650354890945,1.0680794304322,0.4936798470772118,True,False,True,False,False,False,0.9534131206556122,0.04266519668812352,-0.06226292672840328,False,True,False,0.03129296123821934,0.6013964555844767,-0.12965650354890923,1.0320795157314602,0.26566628247811425,True,False,True,False,False,6.3846804560730295
U56,LOWVOL,0.2,0.75,25,8.0,0,10,0.02653055912200153,0.5489635403801353,-0.14642347770391761,0.8527660678586061,0.3153310677691312,False,False,True,False,False,False,0.7454143581352629,0.03306454092817668,-0.07197443689860306,False,True,False,0.02118051870664739,0.41693413292966075,-0.14642347770391784,0.835224106234177,0.08912250977964199,True,False,False,False,False,6.3846804560730295
U56,LOWVOL,0.2,1.0,10,8.0,0,10,0.04825633254727513,0.741866531017471,-0.16975657214812756,1.0678881168099947,0.49306469770080874,True,False,True,False,False,False,0.9533634123348571,0.05684947878834512,-0.0825699044434528,False,True,False,0.041231906846578514,0.6007202453909524,-0.16975657214812778,1.0323139753831463,0.2638776830230454,True,False,True,False,False,8.503343918926126
U56,LOWVOL,0.2,1.0,25,8.0,0,10,0.034962611187668635,0.5489001809285661,-0.1925451928580626,0.8529401523516944,0.3149814047975959,False,False,True,False,False,False,0.7457268806556273,0.043906011474593054,-0.09566139248598848,False,True,False,0.027654805166694274,0.4165325605173363,-0.19254519285806315,0.8358655457478433,0.08752633638633088,True,False,False,False,False,8.503343918926126
U56,LOWVOL,0.35,0.5,10,14.0,0,18,0.04208978464739177,0.9999895359716778,-0.08859996495351008,1.1512358813340073,0.8729789305911557,True,True,True,False,False,False,1.0320732494515847,0.04169117017835666,-0.048302133310181294,False,True,False,0.04241817954309712,0.976503435795255,-0.08859996495351019,1.3874116529783642,0.6091282172422787,True,False,True,False,False,4.155773231184324
U56,LOWVOL,0.35,0.5,25,14.0,0,18,0.03561294237383916,0.8510781425248892,-0.09214669045705814,0.9997004359144098,0.7256549267837866,True,False,True,False,False,False,0.8837125602622399,0.03552497473661442,-0.05419764775790725,False,True,False,0.0356853940450117,0.8269797450731609,-0.09214669045705848,1.2445318505289231,0.45368202430982124,True,False,True,False,False,4.155773231184324
U56,LOWVOL,0.35,0.75,10,14.0,0,18,0.06311509126311887,0.9998639202975297,-0.1305215774988321,1.152543924072398,0.8714395770448913,True,True,True,False,False,False,1.0337403805867682,0.06271583551570714,-0.07233156596934409,False,True,False,0.06344401238152697,0.9749499992814823,-0.13052157749883275,1.386116730763581,0.6071588056225679,True,False,True,False,False,6.214778585169155
U56,LOWVOL,0.35,0.75,25,14.0,0,18,0.05324827045703584,0.8515045720675601,-0.1356070383660305,1.0015901933117106,0.7246498538271777,True,False,True,False,False,False,0.8859563016413603,0.05331789243549001,-0.08102753386860628,False,True,False,0.05319093648509576,0.8259629075624718,-0.1356070383660315,1.2438609712153157,0.4521612472814705,True,False,True,False,False,6.214778585169155
U56,LOWVOL,0.35,1.0,10,14.0,0,18,0.08410757261692026,0.9997338780672883,-0.1709163490164376,1.153817562920569,0.8699245716156964,True,True,True,False,False,False,1.035384746890834,0.08384753517208954,-0.09625851420525444,False,True,False,0.08432177422417286,0.9734049436769374,-0.1709163490164377,1.384756054648629,0.6052584917990126,True,False,True,False,False,8.263837915008299
U56,LOWVOL,0.35,1.0,25,14.0,0,18,0.07074793542569036,0.8518927703923407,-0.177397505112744,1.0034031337892648,0.7236423226298986,True,False,True,False,False,False,0.8881353934795494,0.07111461865774005,-0.10765213372313642,False,True,False,0.07044604641011376,0.8249265845575613,-0.17739750511274444,1.243090106776183,0.45068830052695097,True,False,True,False,False,8.263837915008299
U56,LOWVOL,0.5,0.5,10,20.0,0,26,0.04886351680398371,1.0036770980029117,-0.08065263347883611,1.0810809061878626,0.9362165045512761,True,True,True,False,False,False,0.9443924269156605,0.044963659360045316,-0.06211809046566752,False,True,False,0.052086184752846654,1.0509111202770471,-0.080652633478836,1.2844903553531215,0.8258100601933005,True,False,True,True,False,3.7990644723920832
U56,LOWVOL,0.5,0.5,25,20.0,0,26,0.04290267982532203,0.8860634379518978,-0.08459926009466989,0.9638732093071379,0.8179150848231395,True,False,True,False,False,False,0.830279006736813,0.039327760479496154,-0.06711868184187553,False,True,False,0.04585604884758765,0.9305255414916639,-0.08459926009466967,1.1652375958657055,0.704565369832652,True,False,True,False,False,3.7990644723920832
U56,LOWVOL,0.5,0.75,10,20.0,0,26,0.07338283470429685,1.0048345370914284,-0.11895665917573917,1.083758151033041,0.9358688390486459,True,True,True,False,False,False,0.9476292776551937,0.0676408880052537,-0.09247028845404581,False,True,False,0.07813481650983323,1.0504532669571276,-0.11895665917573894,1.2843678650208636,0.824889832151339,True,False,True,True,False,5.675311068188767
U56,LOWVOL,0.5,0.75,25,20.0,0,26,0.06428210843400084,0.8878156740457214,-0.12460878415523757,0.9671580148257826,0.818155158805553,True,False,True,False,False,False,0.8341100362169964,0.059044733371224734,-0.099807341800493,False,True,False,0.06861481043508588,0.930661604665266,-0.12460878415523735,1.1657042976715257,0.7042388010637153,True,False,True,False,False,5.675311068188767
U56,LOWVOL,0.5,1.0,10,20.0,0,26,0.09793577250764263,1.0059880137925872,-0.15596911355227527,1.0864020381034554,0.9355434968635797,True,True,True,False,False,False,0.9508518482177801,0.09043223038226933,-0.12234814109425851,False,True,False,0.1041540972532009,1.0499957114927112,-0.15596911355227505,1.2841736179613445,0.8240331049570996,True,False,True,True,False,7.538167502542267
U56,LOWVOL,0.5,1.0,25,20.0,0,26,0.08558765800050505,0.8895447530880312,-0.16316213707365101,0.9703804465665254,0.8184068809862011,True,False,True,False,False,False,0.8379002382380362,0.07877779663408746,-0.13191021795449087,False,True,False,0.0912282108973308,0.9307844999032824,-0.1631621370736508,1.166084565327966,0.7039637430915746,True,False,True,False,False,7.538167502542267
U56,LOWVOL,0.75,0.5,10,30.0,0,39,0.059855740447909644,1.0260633799515404,-0.10569511050656932,1.0176995149940342,1.0363987728885249,True,True,True,False,False,False,0.8949333682991325,0.050601487089305675,-0.06359575375032533,False,True,False,0.06753829240633347,1.129888789100252,-0.10569511050656932,1.2045766976382657,1.0521637796433227,True,False,True,True,False,3.1666878238420804
U56,LOWVOL,0.75,0.5,25,30.0,0,39,0.054833713954485885,0.9444392432102141,-0.10649518024200744,0.9385035378570552,0.9523594867147084,False,True,True,False,False,False,0.8163116376123141,0.045930138745396976,-0.06452909181060473,False,True,False,0.06222316885201429,1.0459173534234534,-0.10649518024200699,1.1301104425041464,0.9583611230848065,True,False,True,True,False,3.1666878238420804
U56,LOWVOL,0.75,0.75,10,30.0,0,39,0.09000181870589463,1.027244972471924,-0.1556820117179324,1.0207814987137545,1.0358819287852747,True,True,True,False,False,False,0.8985511840547448,0.07602856757626153,-0.09468205514837047,False,True,False,0.10164569029956705,1.1291649526688896,-0.15568201171793272,1.2039697728923615,1.0512155347106376,True,False,True,True,False,4.720864034033106
U56,LOWVOL,0.75,0.75,25,30.0,0,39,0.08231126319967785,0.9462814993918036,-0.15681230028504822,0.9422048793786969,0.952541041182494,False,True,True,False,False,False,0.8205481495467208,0.06890115754120996,-0.09602410048374754,False,True,False,0.09348144064934649,1.0458875169543806,-0.15681230028504822,1.1302217626977105,0.9580565004321198,True,False,True,True,False,4.720864034033106
U56,LOWVOL,0.75,1.0,10,30.0,0,39,0.12025109010068435,1.0284165690514901,-0.20383724288749994,1.0238418724759357,1.0353694615885856,True,True,False,True,False,False,0.902173956662803,0.10151087689026239,-0.1253008906887969,False,True,False,0.1359238299243184,1.128412241867659,-0.20383724288750016,1.2032530749243302,1.0503163471415868,False,True,True,True,False,6.258292887934177
U56,LOWVOL,0.75,1.0,25,30.0,0,39,0.10978533510417265,0.9480944737810147,-0.2052550499336755,0.9458625433683155,0.9527098920003542,False,True,False,True,False,False,0.8247691971601224,0.09184539721274265,-0.1270170148136167,False,True,False,0.12478096236134184,1.0458103719329725,-0.2052550499336756,1.130197386386822,0.9577882316951217,False,True,True,True,False,6.258292887934177
U56,LOWVOL,1.0,0.5,10,40.0,0,52,0.0780831931529693,1.136926423961068,-0.11600195973978233,1.14302881204614,1.1351962306840535,True,True,True,False,False,False,1.036824232274422,0.06864330182797618,-0.06716396324165064,False,True,False,0.08592003217458188,1.2155849078746448,-0.11600195973978245,1.3242626787039211,1.1013648818321902,True,False,True,True,False,2.449664883068306
U56,LOWVOL,1.0,0.5,25,40.0,0,52,0.07412997930679577,1.0830010530431484,-0.11673298046484337,1.0917852164041377,1.07868517416068,True,True,True,False,False,False,0.9846744576566987,0.06498740177125062,-0.06882495782047737,False,True,False,0.08171828679357929,1.160273957965938,-0.11673298046484348,1.2765714626339868,1.03800511338657,True,False,True,True,False,2.449664883068306
U56,LOWVOL,1.0,0.75,10,40.0,0,52,0.1178585681939992,1.1385119686188985,-0.17012397955643543,1.1461609818279397,1.1354347112532497,True,True,True,True,True,False,1.0403642180489285,0.10350509815987374,-0.10003883875022124,False,True,False,0.12981950345104698,1.2156443918543156,-0.1701239795564352,1.3244881701907858,1.1010658341736825,True,True,True,True,True,3.6392903237231993
U56,LOWVOL,1.0,0.75,25,40.0,0,52,0.11177494208669869,1.085221377186211,-0.17114752372965003,1.0955080611643684,1.0795980096302504,True,True,True,True,True,False,0.9888136515738293,0.09789994188512985,-0.1019111836642922,False,True,False,0.12333331926386881,1.1609959539062513,-0.1711475237296497,1.277446473393663,1.0383583420842701,True,True,True,True,True,3.6392903237231993
U56,LOWVOL,1.0,1.0,10,40.0,0,52,0.15806080609084727,1.1400608495524251,-0.22181817011822347,1.1492366622954298,1.1356618521190796,True,True,False,True,False,False,1.0438780399449596,0.13867954466293786,-0.13244714373799382,False,False,True,0.17426977563759882,1.2156548956447508,-0.22181817011822336,1.3245941678466637,1.100778724856842,False,True,True,True,False,4.809220115010573
U56,LOWVOL,1.0,1.0,25,40.0,0,52,0.14974043014451244,1.0873754590239597,-0.22309072177539047,1.099147799034728,1.0804670970308492,True,True,False,True,False,False,0.9929014122358278,0.1310414887582556,-0.13413379265782577,False,False,True,0.16537191752555902,1.1616359516405075,-0.22309072177539024,1.2781676439451055,1.038690079028634,False,True,True,True,False,4.809220115010573
B136,MOM,0.02,0.5,10,5.0,0,5,0.1621336034105485,1.147235442466884,-0.21921353320098425,1.2198901673620606,1.104878760539339,True,True,False,True,False,False,1.1802377802791804,0.14697727085962553,-0.1447796644315461,False,False,True,0.1747711404430039,1.135781860278464,-0.2192135332009838,1.0781710486604457,1.1909393792017673,False,True,True,True,False,6.384107179473011
B136,MOM,0.02,0.5,25,5.0,0,5,0.1510638980993786,1.078585873225122,-0.2199318423641975,1.1443014564977971,1.040665287614443,True,True,False,True,False,False,1.1056841068150844,0.1366199710472038,-0.14738835828748909,False,False,True,0.16310193571534337,1.0703410067774928,-0.21993184236419727,1.0145315017318712,1.1237427989500066,False,True,True,True,False,6.384107179473011
B136,MOM,0.02,0.75,10,5.0,0,5,0.24579131926003095,1.1563158672124152,-0.31250710871244747,1.2256741016867372,1.1164606587272954,True,True,False,True,False,False,1.1846909177693494,0.2225286679747478,-0.2100956278430467,False,False,True,0.26528943521520243,1.1478108128063413,-0.31250710871244747,1.0946281343825792,1.199020430584941,False,True,True,True,False,9.525730909250132
B136,MOM,0.02,0.75,25,5.0,0,5,0.22813037322786278,1.0879593565074437,-0.3134435877035764,1.1504494360462139,1.0525060655433287,True,True,False,True,False,False,1.1105353610817315,0.20608551092433913,-0.2137070149384449,False,False,True,0.24659537174379142,1.082616967539739,-0.31344358770357617,1.0315489578549488,1.131765303174505,False,True,True,True,False,9.525730909250132
B136,MOM,0.02,1.0,10,5.0,0,5,0.3307033367970702,1.1648760188182032,-0.3969539109926937,1.231256792369061,1.1274088954807,True,True,False,True,False,False,1.1890032508656565,0.2990656812121226,-0.27123419019812334,False,False,True,0.35734743189516993,1.1591531583492116,-0.3969539109926934,1.1104880430560449,1.2063214462146543,False,True,True,True,False,12.659071281338486
B136,MOM,0.02,1.0,25,5.0,0,5,0.30569620175766365,1.0967555959731896,-0.3980352298155969,1.1563134194775382,1.063665160187336,True,True,False,True,False,False,1.115156256500007,0.2758881893891194,-0.2756827774955942,False,False,True,0.3307772907056401,1.0941629179304675,-0.3980352298155968,1.0479767885646538,1.1389037559122646,False,True,True,True,False,12.659071281338486
B136,MOM,0.05,0.5,10,5.0,0,6,0.16302759059060024,1.1698826486774845,-0.21016647230537755,1.2345802028488675,1.1348130043416442,True,True,False,True,False,False,1.2134727190634595,0.14897535738308587,-0.13078934254841934,True,True,True,0.1747341430838043,1.1517540396555337,-0.21016647230537733,1.1049078908728278,1.196434997297874,False,True,True,True,False,6.357871389526493
B136,MOM,0.05,0.5,25,5.0,0,6,0.15199656069477818,1.100452300300405,-0.2107769272535992,1.1580816281547943,1.069876259897942,True,True,False,True,False,False,1.139047746588458,0.13878073719044282,-0.1333046008678651,False,False,True,0.16300012457955249,1.0849117663877017,-0.21077692725359887,1.0390673519327271,1.1286046962353409,False,True,True,True,False,6.357871389526493
B136,MOM,0.05,0.75,10,5.0,0,6,0.24731559352838595,1.1780229959388697,-0.3012740909177505,1.2397951277190136,1.1451402820244767,True,True,False,True,False,False,1.2173220230499266,0.22586624628728913,-0.19078647476823518,False,False,True,0.2652692267607466,1.1625947541991577,-0.30127409091775037,1.1193034782046698,1.2040438172546621,False,True,True,True,False,9.483633968077548
B136,MOM,0.05,0.75,25,5.0,0,6,0.2297152577490218,1.108932250860198,-0.30207360933386496,1.1637129921900786,1.0805058370491645,True,True,False,True,False,False,1.1433396168535381,0.209671714271898,-0.19430295006403275,False,False,True,0.24647825258817369,1.0960466244728646,-0.3020736093338652,1.0541267550900815,1.136164910919883,False,True,True,True,False,9.483633968077548
B136,MOM,0.05,1.0,10,5.0,0,6,0.3329955735722274,1.1856761674438814,-0.3845861297511681,1.244874051712113,1.1548483584662426,True,True,False,True,False,False,1.2210893567795134,0.3039919005478695,-0.24753007825108309,False,False,True,0.3573755250145967,1.1727775609336555,-0.38458612975116835,1.133185924194418,1.210859386899885,False,True,True,True,False,12.59618612050556
B136,MOM,0.05,1.0,25,5.0,0,6,0.3080775749236053,1.1168814602801245,-0.385512993678506,1.169147910202484,1.0904734817999664,True,True,False,True,False,False,1.147486342988403,0.28115985423546763,-0.25189604749417815,False,False,True,0.33067926377794743,1.1064846655410916,-0.38551299367850567,1.068680298795216,1.1428356837284483,False,True,True,True,False,12.59618612050556
B136,MOM,0.1,0.5,10,10.0,0,13,0.12733516056003524,1.0719134252627918,-0.1956227297837425,1.2747876301396812,0.9251493849216188,True,True,True,True,True,False,1.2028787034911494,0.12877906216793478,-0.10876944689360357,True,True,True,0.12614692995259746,0.9913643111515598,-0.1956227297837423,0.9924358857692802,0.9899305670144622,True,True,True,True,True,5.720956862360222
B136,MOM,0.1,0.5,25,10.0,0,13,0.11770784292192604,0.999513611043074,-0.19641348935313374,1.196672897315775,0.8562297593493939,True,True,True,True,True,False,1.125940282922002,0.11970984479190183,-0.1112386148313439,True,True,True,0.11606110007369352,0.9213872835385273,-0.19641348935313385,0.9263805260747136,0.9159902362305341,True,True,False,True,False,5.720956862360222
B136,MOM,0.1,0.75,10,10.0,0,13,0.19241438487359774,1.078264916010037,-0.2830163801569304,1.2794462327339313,0.93337167359399,True,True,False,True,False,False,1.2070605386843825,0.19536000602553805,-0.1600893986969688,False,False,True,0.18999296680063615,0.9994104002504018,-0.28301638015693076,1.0027126960137567,0.9957856763401901,False,True,True,True,False,8.537393738072089
B136,MOM,0.1,0.75,25,10.0,0,13,0.17725377418804644,1.00639841546074,-0.2840618573725143,1.201840382608745,0.8649916375389988,True,True,False,True,False,False,1.1306709133259283,0.18106193041072882,-0.1635875679310128,False,False,True,0.17412549354353857,0.9299524436496348,-0.2840618573725142,0.9375032923596626,0.9219754478071541,False,True,False,True,False,8.537393738072089
B136,MOM,0.1,1.0,10,10.0,0,13,0.2581350030022498,1.0842928060641972,-0.36429819110977024,1.2840161745498126,0.9413268219123433,True,True,False,True,False,False,1.2112135067761889,0.2631947060387463,-0.20947472544042822,False,False,True,0.25398158678596294,1.0070759260494604,-0.36429819110977024,1.012655118587527,1.0012403080983623,False,True,True,True,False,11.333991098721313
B136,MOM,0.1,1.0,25,10.0,0,13,0.2369477573829597,1.012969988937173,-0.3655205928337917,1.2068958961590555,0.8735121924334981,True,True,False,True,False,False,1.1353516225856985,0.24318546536814067,-0.2138750843655306,False,False,True,0.23183208439657754,0.9381611042612822,-0.3655205928337917,0.948353882753546,0.9275257722825928,False,True,False,True,False,11.333991098721313
B136,MOM,0.2,0.5,10,19.0,0,25,0.11013379419490144,1.0674775646761827,-0.19050965995291014,1.1946378965424167,0.9720639872203432,True,True,True,True,True,False,1.1029881836788515,0.10489027012793084,-0.09617964448480121,True,True,True,0.11447258132745253,1.0466859430528848,-0.19050965995291036,1.0067335240259023,1.094135269116082,True,True,True,True,True,5.005729462565468
B136,MOM,0.2,0.5,25,19.0,0,25,0.1018325933631643,0.9944837572670098,-0.19126735617541757,1.1145943868190777,0.9041176994190516,True,True,True,False,False,False,1.024437771952526,0.09677233695735876,-0.09707247602257796,False,True,False,0.10601923303332694,0.9772748645432914,-0.19126735617541712,0.9428186909061461,1.0183229471135755,True,False,False,True,False,5.005729462565468
B136,MOM,0.2,0.75,10,19.0,0,25,0.16639366970867675,1.0715725797477114,-0.27617434961430065,1.1992140734334285,0.9764281892011414,True,True,False,True,False,False,1.1076937551124724,0.15863886220258783,-0.14201684014467397,False,False,True,0.17282177254779163,1.0505953797596423,-0.27617434961430054,1.0120520195439437,1.097656631373855,False,True,True,True,False,7.466559504982371
B136,MOM,0.2,0.75,25,19.0,0,25,0.15340998008964557,0.9992749926373734,-0.2771817245116822,1.1197779169549662,0.9092175970627445,True,True,False,True,False,False,1.029767638334931,0.14596257870826546,-0.14328670946407807,False,False,True,0.1595821824229675,0.9819121949118657,-0.2771817245116821,0.9491237912016413,1.0221686678295085,False,True,False,True,False,7.466559504982371
B136,MOM,0.2,1.0,10,19.0,0,25,0.2232553898044498,1.0754830637719743,-0.3560670399948558,1.203758452021166,0.9806574516946349,True,True,False,True,False,False,1.1124204094055463,0.21311688932086814,-0.18639088583018038,False,False,True,0.2316720468272735,1.0542529615573546,-0.35606703999485567,1.0172112619024811,1.101024378067773,False,True,True,True,False,9.906006860960678
B136,MOM,0.2,1.0,25,19.0,0,25,0.20522520596919436,1.003892519046067,-0.35725177829297394,1.1249085697577266,0.9142087275971357,True,True,False,True,False,False,1.0350997250037122,0.19553863055785348,-0.187994536573323,False,False,True,0.2132648343022372,0.9863223552345187,-0.35725177829297383,0.9553147296159256,1.0258359417371115,False,True,False,True,False,9.906006860960678
B136,MOM,0.35,0.5,10,34.0,0,44,0.0934111435952596,1.0219704354045698,-0.17641723163643663,1.1268272015599923,0.9377665886848636,True,True,True,False,False,False,1.015868252033693,0.08778907231261734,-0.08921242249564576,False,True,False,0.09806494610847505,1.0284311618694897,-0.1764172316364363,1.0703077256898992,0.9879745203912224,True,False,True,True,False,4.408161005252328
B136,MOM,0.35,0.5,25,34.0,0,44,0.08620709156782591,0.9496759164805111,-0.1771535592039054,1.0501498123585056,0.868754569672695,True,True,True,False,False,False,0.9399897238407976,0.08070642526847216,-0.09105866933332685,False,True,False,0.09076007413428844,0.958658823960782,-0.17715355920390563,1.0098508237690627,0.9061236380668559,True,False,True,True,False,4.408161005252328
B136,MOM,0.35,0.75,10,34.0,0,44,0.1408575914345056,1.0250005131537345,-0.2567825179131107,1.1312526371592362,0.9403348995982918,True,True,False,True,False,False,1.0207798839808497,0.13237350407808512,-0.13133468391839753,True,True,True,0.14789529848967709,1.0302139369907852,-0.25678251791311035,1.0722476161114909,0.9902553961720925,False,True,True,True,False,6.572645081471983
B136,MOM,0.35,0.75,25,34.0,0,44,0.1296695179673515,0.9534769167974285,-0.2577709706250514,1.0551874752037276,0.8721925576175468,True,True,False,True,False,False,0.9455306389713934,0.12139643188615268,-0.13398115185043724,False,False,True,0.13653148248292046,0.9612955502322158,-0.2577709706250513,1.0127626836515269,0.9089292841824744,False,True,True,True,False,6.572645081471983
B136,MOM,0.35,1.0,10,34.0,0,44,0.18866355263796786,1.0279105462379814,-0.33231562709394646,1.1356529160723472,0.9428519490085939,True,True,False,True,False,False,1.0257129182568143,0.17730939232232878,-0.17188905126586995,False,False,True,0.1981003770231642,1.0318223558795758,-0.33231562709394624,1.0739948800964132,0.9925394653241095,False,True,True,True,False,8.71493443275962
B136,MOM,0.35,1.0,25,34.0,0,44,0.17323340852361602,0.9571734529041859,-0.3334900929635619,1.060186553128517,0.8756110466704793,True,True,False,True,False,False,0.9510821892737082,0.16219910901924894,-0.175260010007657,False,False,True,0.1824031450313086,0.9637873714014215,-0.3334900929635618,1.0155244095598799,0.911720020986309,False,True,True,True,False,8.71493443275962
B136,MOM,0.5,0.5,10,48.0,0,64,0.08944501693913764,1.0444882574841485,-0.17457557901238685,1.12284238419772,0.9813213358714405,True,True,True,False,False,False,1.0176663789932159,0.08305235126604615,-0.08495778187261493,False,True,False,0.09474022088528988,1.0661624799563472,-0.17457557901238718,1.0936205126935237,1.0466265010929874,True,False,True,True,False,3.8383445737935924
B136,MOM,0.5,0.5,25,48.0,0,64,0.08319196679714991,0.9771212742480263,-0.1753327081698548,1.0513677027423767,0.9171395730412554,True,True,True,False,False,False,0.9463191546982277,0.07679709784980604,-0.08670017645544237,False,True,False,0.08848917022609326,1.0017279183176717,-0.17533270816985502,1.038745657787796,0.969239969584067,True,False,True,True,False,3.8383445737935924
B136,MOM,0.5,0.75,10,48.0,0,64,0.13497514347568318,1.0467897180979158,-0.25450905700497495,1.127383722949043,0.9823539053831213,True,True,False,True,False,False,1.0226600225269136,0.12527747137566791,-0.12528904210413228,True,True,True,0.14302773609056252,1.066502441324125,-0.25450905700497506,1.0934744106350156,1.048669411564462,False,True,True,True,False,5.716969255924737
B136,MOM,0.5,0.75,25,48.0,0,64,0.1252869004506738,0.9802231256653288,-0.25552734645333086,1.056530510543093,0.919090008415738,True,True,False,True,False,False,0.9519548097909011,0.11560698795461444,-0.12779197582543622,False,True,True,0.13332517324671267,1.0029630399812668,-0.25552734645333086,1.0395808257984533,0.9718780071251517,False,True,True,True,False,5.716969255924737
B136,MOM,0.5,1.0,10,48.0,0,64,0.1809377957940217,1.0489322499928229,-0.32985979375019736,1.1318946240742398,0.9832598703878543,True,True,False,True,False,False,1.0276640269007744,0.16788168588139762,-0.16425382450342962,False,False,True,0.19180420863730951,1.0666007893566694,-0.32985979375019703,1.093056246781365,1.0507373283523553,False,True,True,True,False,7.573107967234101
