panel,cost_bps,chooser,pick_c,pick_book,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,BASE_OOS_CAGR,BASE_OOS_Sharpe,BASE_OOS_MaxDD,SPY_OOS_CAGR,SPY_OOS_Sharpe,SPY_OOS_MaxDD,OOS_pass4a,OOS_pass4b,OOS_L_H1,OOS_L_H2,OOS_L_OOS,OOS_L_DD,OOS_L_CAGR
SMALL,0.0,C_ZEROPARAM(live c=0.03 NAME),0.03,NAME,0.03903763407161853,0.5826568751510947,-0.1381390195901051,0.03910936919151009,0.583720040926998,-0.13811167458073692,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,False,False,True,False
SMALL,10.0,C_ISSHARPE,0.08,LVL1,0.038976121242484174,0.5462504854509851,-0.1426338130963769,0.036354056040183824,0.5457546255041629,-0.14158634495022804,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,False,False,True,False
SMALL,10.0,C_ISCALMAR,0.08,LVL1,0.038976121242484174,0.5462504854509851,-0.1426338130963769,0.036354056040183824,0.5457546255041629,-0.14158634495022804,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,False,False,True,False
SMALL,10.0,C_ZEROPARAM(live c=0.03 NAME),0.03,NAME,0.036280008883579296,0.5446624091592769,-0.14161687822607494,0.036354056040183824,0.5457546255041629,-0.14158634495022804,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,False,False,True,False
SMALL,25.0,C_ISSHARPE,0.08,LVL1,0.03728042776445628,0.5245139450309081,-0.144574798674032,0.03223447579261518,0.4887769740958865,-0.14677251323359475,0.15286966214114894,0.8750760816641813,-0.33717256724185307,True,False,False,False,False,True,False
SMALL,25.0,C_ISCALMAR,0.08,LVL1,0.03728042776445628,0.5245139450309081,-0.144574798674032,0.03223447579261518,0.4887769740958865,-0.14677251323359475,0.15286966214114894,0.8750760816641813,-0.33717256724185307,True,False,False,False,False,True,False
SMALL,25.0,C_ZEROPARAM(live c=0.03 NAME),0.03,NAME,0.032156984002618794,0.4876412162178004,-0.14680778072435463,0.03223447579261518,0.4887769740958865,-0.14677251323359475,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,False,False,True,False
SMALL,50.0,C_ISSHARPE,0.08,LVL1,0.03446025480826842,0.48827561725088514,-0.1478002221178989,0.025404063328090976,0.39376053523382726,-0.15534767541752914,0.15286966214114894,0.8750760816641813,-0.33717256724185307,True,False,False,False,False,True,False
SMALL,50.0,C_ISCALMAR,0.08,LVL1,0.03446025480826842,0.48827561725088514,-0.1478002221178989,0.025404063328090976,0.39376053523382726,-0.15534767541752914,0.15286966214114894,0.8750760816641813,-0.33717256724185307,True,False,False,False,False,True,False
SMALL,50.0,C_ZEROPARAM(live c=0.03 NAME),0.03,NAME,0.025320892539292705,0.3925523551150828,-0.15539070603199134,0.025404063328090976,0.39376053523382726,-0.15534767541752914,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,False,False,True,False
