bstar,U56_NARROW,U56_WIDE,B136_NARROW,B136_WIDE,SMALL_NARROW,SMALL_WIDE
0.4,0.75,0.7142857142857143,0.7857142857142857,0.75,1.0,0.9285714285714286
0.405,0.75,0.75,0.7857142857142857,0.7321428571428571,1.0,0.9285714285714286
0.41,0.7857142857142857,0.7678571428571429,0.7857142857142857,0.7321428571428571,1.0,0.9285714285714286
0.415,0.7857142857142857,0.7678571428571429,0.7857142857142857,0.7321428571428571,1.0,0.9285714285714286
0.42,0.8928571428571429,0.8214285714285714,0.7857142857142857,0.7321428571428571,1.0,0.9285714285714286
0.425,0.8928571428571429,0.8214285714285714,0.7857142857142857,0.7321428571428571,1.0,0.9285714285714286
0.43,0.8928571428571429,0.8392857142857143,0.7857142857142857,0.7321428571428571,1.0,0.9285714285714286
0.435,0.9285714285714286,0.8571428571428571,0.7857142857142857,0.7321428571428571,1.0,0.9285714285714286
0.44,0.9285714285714286,0.8571428571428571,0.8214285714285714,0.75,1.0,0.9285714285714286
0.445,0.9285714285714286,0.8571428571428571,0.8571428571428571,0.7678571428571429,1.0,0.9285714285714286
0.45,0.9285714285714286,0.875,0.8571428571428571,0.7678571428571429,1.0,0.9285714285714286
0.455,0.9642857142857143,0.8928571428571429,0.8571428571428571,0.7678571428571429,1.0,0.9285714285714286
0.46,0.9642857142857143,0.8928571428571429,0.9285714285714286,0.8214285714285714,1.0,0.9107142857142857
0.465,0.9642857142857143,0.8928571428571429,0.9285714285714286,0.8392857142857143,1.0,0.9107142857142857
0.47,0.9642857142857143,0.8928571428571429,0.9285714285714286,0.8392857142857143,1.0,0.8928571428571429
0.475,0.9642857142857143,0.9107142857142857,0.9285714285714286,0.8392857142857143,1.0,0.8928571428571429
0.48,1.0,0.9464285714285714,0.9285714285714286,0.8392857142857143,1.0,0.8928571428571429
0.485,1.0,0.9464285714285714,0.9642857142857143,0.8571428571428571,0.9642857142857143,0.875
0.49,1.0,0.9642857142857143,1.0,0.875,0.9642857142857143,0.8392857142857143
0.495,1.0,0.9642857142857143,1.0,0.8928571428571429,0.9642857142857143,0.8392857142857143
0.5,1.0,0.9642857142857143,1.0,0.8928571428571429,0.9642857142857143,0.8392857142857143
0.505,1.0,0.9642857142857143,1.0,0.9107142857142857,0.9642857142857143,0.8392857142857143
0.51,1.0,0.9642857142857143,1.0,0.9107142857142857,0.9285714285714286,0.8214285714285714
0.515,1.0,0.9642857142857143,1.0,0.9285714285714286,0.8571428571428571,0.7857142857142857
0.52,1.0,0.9642857142857143,1.0,0.9285714285714286,0.8571428571428571,0.7857142857142857
0.525,1.0,0.9642857142857143,0.9642857142857143,0.9107142857142857,0.8571428571428571,0.7857142857142857
0.53,1.0,0.9642857142857143,0.9642857142857143,0.9107142857142857,0.8571428571428571,0.7857142857142857
0.535,1.0,0.9642857142857143,0.9642857142857143,0.9107142857142857,0.8571428571428571,0.7857142857142857
0.54,1.0,0.9821428571428571,0.9642857142857143,0.9285714285714286,0.8571428571428571,0.7857142857142857
0.545,1.0,0.9821428571428571,0.9642857142857143,0.9285714285714286,0.8571428571428571,0.7678571428571429
0.55,1.0,0.9821428571428571,0.9642857142857143,0.9285714285714286,0.8571428571428571,0.7678571428571429
0.555,1.0,0.9821428571428571,0.9642857142857143,0.9285714285714286,0.8571428571428571,0.7678571428571429
0.56,1.0,0.9821428571428571,0.9642857142857143,0.9285714285714286,0.8571428571428571,0.7678571428571429
0.565,1.0,0.9821428571428571,0.9642857142857143,0.9285714285714286,0.8571428571428571,0.7678571428571429
0.57,1.0,0.9821428571428571,0.9642857142857143,0.9285714285714286,0.8571428571428571,0.7678571428571429
0.575,1.0,0.9821428571428571,0.9642857142857143,0.9285714285714286,0.8571428571428571,0.75
0.58,1.0,0.9821428571428571,0.9642857142857143,0.9285714285714286,0.8571428571428571,0.75
0.585,1.0,0.9821428571428571,0.9642857142857143,0.9285714285714286,0.8571428571428571,0.75
0.59,1.0,0.9821428571428571,0.9642857142857143,0.9285714285714286,0.8571428571428571,0.75
0.595,1.0,0.9821428571428571,0.9642857142857143,0.9285714285714286,0.8571428571428571,0.75
0.6,1.0,0.9642857142857143,0.9642857142857143,0.9285714285714286,0.8571428571428571,0.75
0.605,1.0,0.9642857142857143,0.9642857142857143,0.9285714285714286,0.8571428571428571,0.75
0.61,1.0,0.9642857142857143,0.9642857142857143,0.9285714285714286,0.8571428571428571,0.7321428571428571
0.615,0.9642857142857143,0.9464285714285714,0.9642857142857143,0.9107142857142857,0.8571428571428571,0.7321428571428571
0.62,0.9642857142857143,0.9464285714285714,0.9642857142857143,0.9107142857142857,0.8571428571428571,0.7321428571428571
0.625,0.9642857142857143,0.9464285714285714,0.9642857142857143,0.9107142857142857,0.8571428571428571,0.7321428571428571
0.63,0.8928571428571429,0.9107142857142857,0.9642857142857143,0.9107142857142857,0.8571428571428571,0.7321428571428571
0.635,0.8928571428571429,0.8928571428571429,0.9642857142857143,0.9107142857142857,0.8571428571428571,0.7321428571428571
0.64,0.8928571428571429,0.8928571428571429,0.9642857142857143,0.9107142857142857,0.8571428571428571,0.7321428571428571
0.645,0.8928571428571429,0.8928571428571429,0.9642857142857143,0.9107142857142857,0.8571428571428571,0.7321428571428571
0.65,0.8928571428571429,0.8928571428571429,0.9642857142857143,0.9107142857142857,0.8571428571428571,0.7142857142857143
0.655,0.8928571428571429,0.8928571428571429,0.9642857142857143,0.9107142857142857,0.8571428571428571,0.7142857142857143
0.66,0.8928571428571429,0.8928571428571429,0.9285714285714286,0.9107142857142857,0.8571428571428571,0.7142857142857143
0.665,0.8928571428571429,0.8928571428571429,0.9285714285714286,0.9107142857142857,0.8571428571428571,0.7142857142857143
0.67,0.8928571428571429,0.8928571428571429,0.9285714285714286,0.9107142857142857,0.8571428571428571,0.7142857142857143
0.675,0.8928571428571429,0.8928571428571429,0.9285714285714286,0.9107142857142857,0.8571428571428571,0.7142857142857143
0.68,0.8928571428571429,0.8928571428571429,0.9285714285714286,0.9107142857142857,0.8571428571428571,0.7142857142857143
0.685,0.8928571428571429,0.8928571428571429,0.9285714285714286,0.9107142857142857,0.8571428571428571,0.7142857142857143
0.69,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.875,0.8571428571428571,0.7142857142857143
0.695,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8571428571428571,0.8571428571428571,0.7142857142857143
0.7,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8571428571428571,0.8571428571428571,0.7142857142857143
0.705,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8571428571428571,0.8571428571428571,0.7142857142857143
0.71,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8571428571428571,0.8571428571428571,0.7142857142857143
0.715,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8571428571428571,0.8571428571428571,0.7142857142857143
0.72,0.8571428571428571,0.875,0.8928571428571429,0.8392857142857143,0.8571428571428571,0.7142857142857143
0.725,0.8571428571428571,0.875,0.8571428571428571,0.8214285714285714,0.8571428571428571,0.6964285714285714
0.73,0.8571428571428571,0.875,0.8571428571428571,0.8214285714285714,0.8214285714285714,0.6785714285714286
0.735,0.8571428571428571,0.875,0.8571428571428571,0.8214285714285714,0.8214285714285714,0.6785714285714286
0.74,0.8571428571428571,0.875,0.8571428571428571,0.8214285714285714,0.8214285714285714,0.6607142857142857
0.745,0.8571428571428571,0.875,0.8571428571428571,0.8214285714285714,0.8214285714285714,0.6607142857142857
0.75,0.8571428571428571,0.875,0.8571428571428571,0.8214285714285714,0.8214285714285714,0.6607142857142857
0.755,0.8571428571428571,0.875,0.8571428571428571,0.8214285714285714,0.8214285714285714,0.6607142857142857
0.76,0.8571428571428571,0.875,0.8571428571428571,0.8214285714285714,0.8214285714285714,0.6607142857142857
0.765,0.8571428571428571,0.875,0.8571428571428571,0.8214285714285714,0.7857142857142857,0.6428571428571429
0.77,0.8571428571428571,0.875,0.8571428571428571,0.8214285714285714,0.7142857142857143,0.5892857142857143
0.775,0.8571428571428571,0.875,0.8571428571428571,0.8214285714285714,0.7142857142857143,0.5892857142857143
0.78,0.8571428571428571,0.875,0.8571428571428571,0.8214285714285714,0.7142857142857143,0.5892857142857143
0.785,0.8571428571428571,0.875,0.8214285714285714,0.8035714285714286,0.7142857142857143,0.5892857142857143
0.79,0.8571428571428571,0.875,0.8214285714285714,0.8035714285714286,0.7142857142857143,0.5892857142857143
0.795,0.8571428571428571,0.875,0.8214285714285714,0.8035714285714286,0.7142857142857143,0.5892857142857143
0.8,0.8571428571428571,0.875,0.8214285714285714,0.8035714285714286,0.7142857142857143,0.5892857142857143
0.805,0.8571428571428571,0.875,0.8214285714285714,0.8035714285714286,0.7142857142857143,0.5892857142857143
0.81,0.8571428571428571,0.875,0.8214285714285714,0.8035714285714286,0.7142857142857143,0.5892857142857143
0.815,0.8571428571428571,0.875,0.8214285714285714,0.8035714285714286,0.7142857142857143,0.5892857142857143
0.82,0.8214285714285714,0.8571428571428571,0.8214285714285714,0.8035714285714286,0.7142857142857143,0.5892857142857143
0.825,0.8214285714285714,0.8571428571428571,0.8214285714285714,0.8035714285714286,0.7142857142857143,0.5892857142857143
0.83,0.8214285714285714,0.8571428571428571,0.8214285714285714,0.8035714285714286,0.7142857142857143,0.5892857142857143
0.835,0.8214285714285714,0.8571428571428571,0.8214285714285714,0.8035714285714286,0.7142857142857143,0.5892857142857143
0.84,0.75,0.8214285714285714,0.8214285714285714,0.8035714285714286,0.7142857142857143,0.5892857142857143
0.845,0.75,0.8214285714285714,0.8214285714285714,0.8035714285714286,0.7142857142857143,0.5892857142857143
0.85,0.75,0.8214285714285714,0.8214285714285714,0.8035714285714286,0.7142857142857143,0.5892857142857143
0.855,0.75,0.8035714285714286,0.8214285714285714,0.8035714285714286,0.7142857142857143,0.5892857142857143
0.86,0.75,0.8035714285714286,0.8214285714285714,0.8035714285714286,0.7142857142857143,0.5892857142857143
0.865,0.75,0.8035714285714286,0.8214285714285714,0.8035714285714286,0.7142857142857143,0.5892857142857143
0.87,0.75,0.8035714285714286,0.8214285714285714,0.8035714285714286,0.7142857142857143,0.5892857142857143
0.875,0.75,0.8035714285714286,0.8214285714285714,0.8035714285714286,0.7142857142857143,0.5892857142857143
0.88,0.75,0.8035714285714286,0.8214285714285714,0.8035714285714286,0.7142857142857143,0.5892857142857143
0.885,0.75,0.8035714285714286,0.7857142857142857,0.7857142857142857,0.7142857142857143,0.5892857142857143
0.89,0.75,0.8035714285714286,0.7857142857142857,0.7857142857142857,0.7142857142857143,0.5892857142857143
0.895,0.75,0.8035714285714286,0.7857142857142857,0.7857142857142857,0.7142857142857143,0.5892857142857143
0.9,0.75,0.8035714285714286,0.7857142857142857,0.7857142857142857,0.7142857142857143,0.5892857142857143
0.905,0.75,0.8035714285714286,0.7857142857142857,0.7857142857142857,0.7142857142857143,0.5892857142857143
0.91,0.75,0.8035714285714286,0.7857142857142857,0.7857142857142857,0.7142857142857143,0.5892857142857143
0.915,0.75,0.8035714285714286,0.7857142857142857,0.7857142857142857,0.7142857142857143,0.5892857142857143
0.92,0.75,0.8035714285714286,0.75,0.7678571428571429,0.7142857142857143,0.5892857142857143
0.925,0.75,0.8035714285714286,0.75,0.7678571428571429,0.7142857142857143,0.5892857142857143
0.93,0.75,0.8035714285714286,0.75,0.75,0.7142857142857143,0.5892857142857143
0.935,0.75,0.8035714285714286,0.75,0.75,0.7142857142857143,0.5892857142857143
0.94,0.75,0.8035714285714286,0.75,0.75,0.7142857142857143,0.5892857142857143
0.945,0.75,0.8035714285714286,0.75,0.75,0.7142857142857143,0.5892857142857143
0.95,0.75,0.8035714285714286,0.75,0.75,0.7142857142857143,0.5892857142857143
0.955,0.75,0.8035714285714286,0.75,0.75,0.7142857142857143,0.5892857142857143
0.96,0.7142857142857143,0.7857142857142857,0.75,0.75,0.7142857142857143,0.5892857142857143
0.965,0.7142857142857143,0.7857142857142857,0.75,0.75,0.7142857142857143,0.5892857142857143
0.97,0.7142857142857143,0.7857142857142857,0.7142857142857143,0.7321428571428571,0.6785714285714286,0.5714285714285714
0.975,0.7142857142857143,0.7857142857142857,0.7142857142857143,0.7321428571428571,0.6785714285714286,0.5714285714285714
0.98,0.7142857142857143,0.7857142857142857,0.7142857142857143,0.7321428571428571,0.6785714285714286,0.5714285714285714
0.985,0.7142857142857143,0.7857142857142857,0.7142857142857143,0.7321428571428571,0.6785714285714286,0.5535714285714286
0.99,0.7142857142857143,0.7857142857142857,0.7142857142857143,0.7321428571428571,0.6785714285714286,0.5535714285714286
0.995,0.7142857142857143,0.7857142857142857,0.7142857142857143,0.7321428571428571,0.6785714285714286,0.5535714285714286
1.0,0.7142857142857143,0.7857142857142857,0.7142857142857143,0.7321428571428571,0.6785714285714286,0.5535714285714286
1.005,0.7142857142857143,0.7857142857142857,0.7142857142857143,0.7321428571428571,0.6785714285714286,0.5535714285714286
1.01,0.7142857142857143,0.7857142857142857,0.7142857142857143,0.7321428571428571,0.6785714285714286,0.5535714285714286
1.015,0.7142857142857143,0.7857142857142857,0.7142857142857143,0.7321428571428571,0.6785714285714286,0.5535714285714286
1.02,0.7142857142857143,0.7857142857142857,0.7142857142857143,0.7321428571428571,0.6428571428571429,0.5357142857142857
1.025,0.7142857142857143,0.7857142857142857,0.7142857142857143,0.7321428571428571,0.6428571428571429,0.5357142857142857
1.03,0.7142857142857143,0.7857142857142857,0.7142857142857143,0.7321428571428571,0.5714285714285714,0.5
1.035,0.7142857142857143,0.7857142857142857,0.7142857142857143,0.7321428571428571,0.5714285714285714,0.5
1.04,0.7142857142857143,0.7857142857142857,0.7142857142857143,0.7321428571428571,0.5714285714285714,0.5
1.045,0.7142857142857143,0.7857142857142857,0.7142857142857143,0.7321428571428571,0.5714285714285714,0.5
1.05,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.055,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.06,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.065,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.07,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.075,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.08,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.085,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.09,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.095,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.1,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.105,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.11,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.115,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.12,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.125,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.13,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.135,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.14,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.145,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.15,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.155,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.16,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.165,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.17,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.175,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.18,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.185,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.19,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.195,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.2,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.205,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.21,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.215,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.22,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.225,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.23,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.235,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.24,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.245,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.25,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.255,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.26,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.265,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.27,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.275,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.28,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.285,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.29,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.295,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.3,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.305,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
