panel,c,c_label,G,gate_on,CAGR,Sharpe,MaxDD,H1,H2,oCAGR,oSharpe,oMaxDD,oH1,oH2,isCAGR,isSharpe,isMaxDD,mean_gross,in_band_share,turnover_yr,keep4a,keep4b,keep4a_oos,keep4b_oos,leg_H1,leg_H2,leg_DD,leg_CAGR,oleg_H1,oleg_H2,oleg_DD,oleg_CAGR,keep4b_both
U56,0.03,0.03,0.75,True,0.08618487105855244,1.20113235219264,-0.12054956914840886,1.2279248420922237,1.180810608358156,0.0945517936976279,1.2768823974588255,-0.12054956914840875,1.4326119126426584,1.1058814682175135,0.07609481030855947,1.1045450932922083,-0.0788720955261335,0.5328263552938667,0.6865766315519013,1.773555812069992,False,False,False,False,True,True,True,False,True,True,True,False,False
U56,0.03,0.03,1.0,True,0.11531379250731555,1.2009615313933406,-0.1591100739598582,1.2284585623479782,1.1800675356486288,0.12669164118494414,1.2761886602286254,-0.1591100739598581,1.4304408144476344,1.106747811675818,0.1016303032821213,1.105017234033576,-0.10451957756523977,0.7102501067593335,0.6865766315519013,2.351948163305852,False,True,False,True,True,True,True,True,True,True,True,True,True
U56,0.05,0.05,0.25,True,0.027481577852000783,1.1445648582818873,-0.042773905191070494,1.186714892718916,1.1112461259855826,0.029980619287810928,1.209760493102947,-0.042773905191070605,1.3571813183934545,1.047606869269293,0.02445030634639389,1.0611938142093083,-0.026182627647457823,0.17158284699202453,0.6628420477903392,0.4886378581165952,False,False,False,False,True,True,True,False,True,True,True,False,False
U56,0.05,0.05,0.5,True,0.055145533939391145,1.1447067322146078,-0.08466600953147763,1.187608937382724,1.1107920468746664,0.06023518701722774,1.2093529013278759,-0.0846660095314774,1.3555255986071106,1.0485105637561853,0.04898819610730065,1.0620286748614138,-0.05204993635769617,0.3430709684178604,0.6628420477903392,0.9580906109302644,False,False,False,False,True,True,True,False,True,True,True,False,False
U56,0.05,0.05,0.75,True,0.08295678178586763,1.1447236139920502,-0.12567318985609943,1.1883900321472864,1.1102070678506089,0.09072478388405725,1.20880827150036,-0.12567318985609965,1.353703268553841,1.0493097143776682,0.07358352505107746,1.0627538149646298,-0.07759815885365706,0.5144691830578064,0.6628420477903392,1.4160931866924855,False,False,False,False,True,True,True,False,True,True,True,False,False
U56,0.05,0.05,1.0,True,0.11087619460728049,1.1445980048528355,-0.16579221131823252,1.1890337715745372,1.1094801646997101,0.121406412810519,1.2081149114893304,-0.16579221131823296,1.3516982854264044,1.0499979384504028,0.09820206454137925,1.0633441785778845,-0.10282653659561802,0.6857823254251225,0.6628420477903392,1.8720441104175396,False,True,False,True,True,True,True,True,True,True,True,True,True
U56,0.1,0.10,0.25,True,0.028977157414448618,1.1726573927417476,-0.04200007537319905,1.245353906188739,1.1085138173846574,0.029993070440167857,1.1955519070561473,-0.04200007537319883,1.3487118098138393,1.0294432883185778,0.027742910535999643,1.1442445442813596,-0.03124605768461486,0.17255519882494716,0.6660497494861254,0.35189405109931104,False,False,False,False,True,True,True,False,True,True,True,False,False
U56,0.1,0.10,0.5,True,0.05819386160743978,1.172759074037731,-0.0831604473098303,1.2461131382327661,1.1080978570310973,0.06025707699451188,1.195166565931342,-0.0831604473098303,1.3471124615676935,1.0302404772515708,0.0556899003714193,1.1449543695187703,-0.06198879822520098,0.34501265661653796,0.6660497494861254,0.683622188043609,False,False,False,False,True,True,True,False,True,True,True,False,False
U56,0.1,0.10,0.75,True,0.0876137006887876,1.1727374481314012,-0.12347909752914066,1.2467533128612505,1.107561071860285,0.09075364036102673,1.1946533009197908,-0.12347909752914088,1.3453537161444202,1.0309412119878343,0.0838069501897285,1.1455474709691496,-0.09222428910872682,0.5173773889861106,0.6660497494861254,1.0028320298349582,False,False,False,False,True,True,True,False,True,True,True,False,False
U56,0.1,0.10,1.0,True,0.11719587244277263,1.172574806347033,-0.16295337966879686,1.247250259171688,1.1068922634578673,0.121440386476652,1.1940003173604503,-0.16295337966879642,1.3434231359750246,1.0315345813689574,0.11205515689625667,1.1459988193705315,-0.12195236906880214,0.6896544285483668,0.6660497494861254,1.3189246846238913,False,True,False,True,True,True,True,True,True,True,True,True,True
U56,0.15,0.15,0.25,True,0.028048124615773107,1.1164518724097723,-0.042405530193865726,1.2177167663950401,1.0261439128419385,0.02863723227281456,1.1250202810232,-0.04240553019386528,1.2927800443579578,0.9488509723692369,0.02733208115553909,1.105988909346332,-0.034899580088897486,0.16102888538995924,0.6221375578108942,0.2952614347660794,False,False,False,False,True,True,True,False,True,True,True,False,False
U56,0.15,0.15,0.5,True,0.05628087687878591,1.1167844867875716,-0.0836334105709794,1.2183504479295724,1.0263000887029636,0.05747774551049667,1.1251143203906653,-0.08363341057097917,1.291465845258002,0.9501580749338102,0.05482701915683097,1.1066252153564617,-0.0690922429294003,0.32197052068607274,0.6221375578108942,0.569093910869979,False,False,False,False,True,True,True,False,True,True,True,False,False
U56,0.15,0.15,0.75,True,0.08466207118698699,1.117012075974005,-0.12370006985119286,1.2188796605326306,1.0263581088336815,0.0864843951478158,1.1251009377238705,-0.12370006985119242,1.2900208256162835,0.9513764762787312,0.0824498010707313,1.1071605008912335,-0.10257747909096904,0.4828294869501137,0.6221375578108942,0.8279699094611913,False,False,False,False,True,True,True,False,True,True,True,False,False
U56,0.15,0.15,1.0,True,0.11315100388506272,1.1171133897063301,-0.16262140234236722,1.2192758106445156,1.0263041369432737,0.11561600205971168,1.124964500949468,-0.16262140234236755,1.2884316392682127,0.9524878711805277,0.11016030608417493,1.1075666125785675,-0.13535885767712996,0.6436103860723931,0.6221375578108942,1.0804497954249233,False,True,False,True,True,True,True,True,True,True,True,True,True
B136,-1.0,NOGATE,0.25,False,0.04638531832745141,1.1126292892147085,-0.09034879474437352,1.2281106416011358,1.0086896098901985,0.04546052176863946,1.0893170480913184,-0.0903487947443733,1.2002447640519682,0.9661837857615083,0.04751119841211304,1.141112918982495,-0.05324565274327819,0.2502357101873054,1.0,0.32478053587141,False,False,False,False,True,True,True,False,True,True,True,False,False
B136,-1.0,NOGATE,0.5,False,0.09319808847380129,1.1133132043123597,-0.17483835972074457,1.2306239392788092,1.0079674792961857,0.0911842725167118,1.0884422390455462,-0.17483835972074424,1.197572005948196,0.9674637273758715,0.09565238798074938,1.1437586624572187,-0.10430574992559172,0.5003015562941036,1.0,0.6052485771540362,False,False,False,False,True,True,True,False,True,True,True,False,False
B136,-1.0,NOGATE,0.75,False,0.1402785537549711,1.113715776454617,-0.25371124458880123,1.2329309696476038,1.0069383430342282,0.13699404154142325,1.0872344731621302,-0.2537112445888018,1.194494492285032,0.9685128723547899,0.1442861095627812,1.1462032926510208,-0.15325311387831952,0.750216595314321,1.0,0.8659156261606782,False,False,False,False,True,True,False,True,True,True,False,True,False
B136,-1.0,NOGATE,1.0,False,0.18744282641167986,1.1137910484527578,-0.3272153855796247,1.2349851301638817,1.005563129427392,0.1826875549224829,1.085652539514379,-0.3272153855796245,1.1909621795539567,0.9693063500670226,0.1932521687018538,1.1483987254282337,-0.20015948689037177,1.0,1.0,1.1388834550931988,False,False,False,False,True,True,False,True,True,True,False,True,False
B136,0.0,0.00,0.25,True,0.025595812855691014,1.0848440556630914,-0.04301588361719488,1.1962689954090728,0.9748236743120302,0.025720417971127896,1.1120086730648544,-0.04301588361719466,1.3016413673705711,0.889264735792121,0.025444283138491786,1.0538026008317507,-0.02687168869260781,0.17738441906463578,0.6852468392932712,1.1220823686746304,False,False,False,False,True,True,True,False,True,True,True,False,False
B136,0.0,0.00,0.5,True,0.051292644584200575,1.0848655794905264,-0.08507105860159869,1.197421748357905,0.9738302200184621,0.051541279938585705,1.1110212683460796,-0.08507105860159869,1.2993910145573448,0.8897630708270333,0.05099032276969506,1.0549547957096765,-0.05335044212017037,0.3546939051660383,0.6852468392932712,2.2275937982044574,False,False,False,False,True,True,True,False,True,True,True,False,False
B136,0.0,0.00,0.75,True,0.0770558813417328,1.084771061855413,-0.12616777132960666,1.1984606466525505,0.9727246274127617,0.07742678312787987,1.1099139598447216,-0.12616777132960688,1.296994325343902,0.8901736676471204,0.0766049466640899,1.0559959201766698,-0.07943490495894634,0.5319329176003187,0.6852468392932712,3.323976559719434,False,False,False,False,True,True,True,False,True,True,True,False,False
B136,0.0,0.00,1.0,True,0.10284716130649163,1.0845427105991257,-0.16630880562889705,1.1993677812603196,0.9714895737099848,0.10333726431921875,1.1086691179680221,-0.16630880562889705,1.2944242996034627,0.8904908389222814,0.10225137027514308,1.0569080663723773,-0.10513975656017094,0.7091059395646104,0.6852468392932712,4.420316214381367,False,False,False,False,True,True,True,False,True,True,True,False,False
B136,0.03,0.03,0.25,True,0.026415568638469056,1.0971029413949513,-0.04161648439794163,1.2273704101619234,0.968858033643888,0.026068561268186574,1.1036440732905521,-0.0416164843979413,1.2957974426246577,0.8776236555410134,0.02683777214351113,1.0899887772611505,-0.026682158911412124,0.17746773485061215,0.6854419038298772,0.6866922092836314,False,False,False,False,True,True,True,False,True,True,True,False,False
B136,0.03,0.03,0.5,True,0.05295748890529994,1.0972749167450169,-0.08242143912987188,1.2286576360819983,0.9680503660079544,0.05223856475356703,1.102841406541978,-0.08242143912987199,1.2937878432194607,0.8782321080237786,0.05383253751476169,1.0912741106667831,-0.05300983222664368,0.35485534621005516,0.6854419038298772,1.3544774606459027,False,False,False,False,True,True,True,False,True,True,True,False,False
B136,0.03,0.03,0.75,True,0.07958992027840184,1.0973256635620148,-0.12241069123223436,1.2298277167349496,0.9671244869172706,0.07847283605551292,1.1019125044197382,-0.12241069123223425,1.2916232156757785,0.8787483212923308,0.08095012587409567,1.09244515350567,-0.07898347296561281,0.5321675891164235,0.6854419038298772,2.0111459572387926,False,False,False,False,True,True,True,False,True,True,True,False,False
B136,0.03,0.03,1.0,True,0.10627284809226034,1.097235740220734,-0.16158091944280473,1.2308605903953818,0.9660620112616236,0.10473004292318322,1.1008385728264356,-0.16158091944280473,1.2892740184346139,0.8791672092369992,0.10815217844921521,1.093481825317755,-0.10460334751027289,0.7094092388192114,0.6854419038298772,2.666375277066949,False,True,False,False,True,True,True,True,True,True,True,False,False
B136,0.05,0.05,0.25,True,0.026397490175084526,1.075769931026755,-0.04475497853871191,1.2095067868501619,0.9443595451814968,0.025983156368045934,1.0793769137997211,-0.04475497853871191,1.2695115375578094,0.8547531293958534,0.026901646347158747,1.0720657593772547,-0.027487761952926126,0.17550451771713602,0.6775979951333051,0.5464112648875056,False,False,False,False,True,True,True,False,True,True,True,False,False
B136,0.05,0.05,0.5,True,0.052904413835634045,1.0759879130408836,-0.08855096865597811,1.2109629142522356,0.9435053749930941,0.05204484597608139,1.078502804127137,-0.08855096865597833,1.267475092156727,0.8552306416365691,0.053950803940581604,1.073533402465509,-0.05459012576511446,0.35092813407915663,0.6775979951333051,1.0725551675079297,False,False,False,False,True,True,True,False,True,True,True,False,False
B136,0.05,0.05,0.75,True,0.07948324895855241,1.0760795013022897,-0.13138372347460625,1.2122990320797882,0.9425283797482552,0.07814600927413062,1.0774959457333275,-0.13138372347460614,1.2652721457177596,0.8556152367520075,0.0811118931296364,1.07488373126421,-0.08130478734751445,0.5262757938190763,0.6775979951333051,1.5863591466944575,False,False,False,False,True,True,True,False,True,True,True,False,False
B136,0.05,0.05,1.0,True,0.10609210823016069,1.0760246209643685,-0.17325019052764745,1.2134946787571115,0.9414095570726224,0.1042432032147893,1.076336652819677,-0.17325019052764734,1.2628727008083467,0.855900573532603,0.1083449990604366,1.076096425700208,-0.107629952489816,0.7015524665486889,0.6775979951333051,2.097738287282867,False,True,False,False,True,True,True,True,True,True,True,False,False
B136,0.1,0.10,0.25,True,0.02857585561264453,1.1151147795603382,-0.04979844257898847,1.2705446400761742,0.9628203300422841,0.02739877160429849,1.0911486732029192,-0.04979844257898869,1.2276094058950446,0.9355815716526881,0.030009293662445424,1.143603965124044,-0.03236389161948805,0.17828794451517685,0.6881843789674144,0.3869695948570816,False,False,False,False,True,True,True,False,True,True,True,False,False
B136,0.1,0.10,0.5,True,0.05734022649852499,1.1151794299093212,-0.09839375612420409,1.2718782697397202,0.9618870412547258,0.054922703256471195,1.090103130278331,-0.09839375612420465,1.2254294364819336,0.9359653309657945,0.06028799050842926,1.1449685348938559,-0.06416790101842884,0.3564880172899908,0.6881843789674144,0.7520778489221213,False,False,False,False,True,True,True,False,True,True,True,False,False
B136,0.1,0.10,0.75,True,0.08625263433958241,1.1151012951584223,-0.14578249915232722,1.2730835702153616,0.9608187727171862,0.08253073893140384,1.0889041715803451,-0.1457824991523271,1.2230549615794781,0.936255971922839,0.090796614701103,1.1462081006065263,-0.09540900858784807,0.534605630584686,0.6881843789674144,1.1037628226581548,False,False,False,False,True,True,True,False,True,True,True,False,False
B136,0.1,0.10,1.0,True,0.11526788101177132,1.1148611688877816,-0.19196215352765666,1.2741373659918966,0.9596024254448733,0.11017782076576998,1.0875376023240508,-0.19196215352765655,1.2204656069203508,0.9364488444842205,0.12149009522980148,1.147298406668553,-0.12608507575624517,0.7126462362506126,0.6881843789674144,1.452347759166467,False,True,False,True,True,True,True,True,True,True,True,True,True
B136,0.15,0.15,0.25,True,0.028147647859163794,1.061868006321337,-0.051028650954924704,1.2211021313320014,0.909805780457441,0.027147460486503183,1.0358532109878256,-0.05102865095492459,1.1494716854409208,0.9087357016896996,0.02936543160715588,1.0929417335566063,-0.035942866220723624,0.17470399722337177,0.6750109103893356,0.32872257844923125,False,False,False,False,True,True,True,False,True,True,True,False,False
B136,0.15,0.15,0.5,True,0.056427520493945726,1.0620483599889874,-0.10033350844409161,1.2224030669554387,0.9091831715083075,0.05436704952570026,1.0350465378977565,-0.1003335084440915,1.147228894875077,0.9096375733515292,0.05893898182156376,1.0943221606921707,-0.07114248100826137,0.34932622601531393,0.6750109103893356,0.6342566503081656,False,False,False,False,True,True,True,False,True,True,True,False,False
B136,0.15,0.15,0.75,True,0.08479619875916611,1.0620969771778965,-0.14794421849299877,1.2235869724698036,0.9084386951512239,0.08161407085649364,1.0340975771639311,-0.14794421849299844,1.1448120682721168,0.9104472700691718,0.08867906011971693,1.0955902829563329,-0.10559768046210627,0.5238721177653298,0.6750109103893356,0.9245666298929514,False,False,False,False,True,True,True,False,True,True,True,False,False
B136,0.15,0.15,1.0,True,0.11320536983100538,1.0619932373401817,-0.1938912347873022,1.2246298304408034,0.9075576330935522,0.10883956342669521,1.0329903040744273,-0.1938912347873022,1.1422019713134912,0.9111546400738557,0.11853842543657889,1.096721014161871,-0.13930843086345113,0.6983471511325687,0.6750109103893356,1.2096707016168158,False,True,False,True,True,True,True,True,True,True,True,True,True
SMALL,-1.0,NOGATE,0.25,False,0.03503924289184468,0.7069109309813186,-0.1286073339894268,0.9644269848025034,0.579343621298506,0.03258298061367104,0.5995635328565575,-0.1286073339894268,0.8208445398488258,0.35906208928918665,0.03904354786660247,0.9817398052132171,-0.06132201948296789,0.25013124067789316,1.0,0.5345653705505053,False,False,False,False,True,False,True,False,False,False,True,False,False
SMALL,-1.0,NOGATE,0.5,False,0.0685840464101497,0.7063908011395792,-0.24483284368042035,0.9651731679067512,0.5782639232750585,0.06282301740264407,0.5985708221311892,-0.24483284368042013,0.8165290443588192,0.3612118741228984,0.07801336639486012,0.9826203132127224,-0.12002373338811001,0.5001543342308884,1.0,1.0277299005137432,False,False,False,False,True,False,False,False,False,False,False,False,False
SMALL,-1.0,NOGATE,0.75,False,0.10038002189533657,0.7056568020267244,-0.3494864995582099,0.965781687419349,0.5770273758706989,0.09041320434313227,0.5973958847327416,-0.3494864995582101,0.8119758201523397,0.3631144230515563,0.11677246220782966,0.9833705134213283,-0.1761540100223109,0.7501001178280591,1.0,1.5084790375813684,False,False,False,False,True,False,False,True,False,False,False,False,False
SMALL,-1.0,NOGATE,1.0,False,0.13016403892733264,0.7047166183864492,-0.44335149229618454,0.9662517771384039,0.5756614252679753,0.1150436311744043,0.5960603796217421,-0.44335149229618454,0.8072330455483417,0.36475475147305714,0.1551758335638722,0.9839878077406935,-0.22997771159036984,1.0,1.0,2.0082721317065353,False,False,False,False,True,False,False,True,False,False,False,True,False
SMALL,0.0,0.00,0.25,True,0.013155381316169779,0.6047212359226052,-0.04764245295829561,0.7145341219188303,0.5235919239762692,0.011932825481912657,0.5240504472102536,-0.047642452958293835,0.9123451897115235,0.12437383862608287,0.015145389552374766,0.7603226271014433,-0.02928183160364828,0.13710518775331815,0.43203468009844936,1.2296632855172203,False,False,False,False,False,False,True,False,False,False,True,False,False
SMALL,0.0,0.00,0.5,True,0.02600123395702103,0.6049982037169092,-0.09352860108940142,0.7156297660076357,0.5232175163047055,0.023454649849881548,0.523892491772188,-0.09352860108940098,0.9115958507468698,0.12469100163810076,0.030153380749322167,0.7614289065861185,-0.05797220506536571,0.2741860273693313,0.43203468009844936,2.4499881245929447,False,False,False,False,False,False,True,False,False,False,True,False,False
SMALL,0.0,0.00,0.75,True,0.038518298110294946,0.6052224125023871,-0.13770221868528587,0.716673822637499,0.52279139321643,0.03454506354662956,0.523681504226879,-0.1377022186852851,0.910794501343763,0.12494661300062418,0.04500804259421409,0.7624857758340047,-0.0860761823212306,0.4112460569120701,0.43203468009844936,3.665096966852053,False,False,False,False,False,False,True,False,False,False,True,False,False
SMALL,0.0,0.00,1.0,True,0.050687035194434626,0.605391520685474,-0.18020681215638112,0.7176658969992226,0.5223096683254241,0.04518354576557382,0.5234149822957345,-0.18020681215638223,0.9099384567145067,0.12513834022146825,0.05969300640911368,0.7634912035381498,-0.11359921996028444,0.5482888032850056,0.43203468009844936,4.879315634010625,False,False,False,False,False,False,True,False,False,False,True,False,False
SMALL,0.03,0.03,0.25,True,0.014525521482060988,0.6608990584342025,-0.048898840836946955,0.8078861382528723,0.5491833617654862,0.012570538544319776,0.5482076382778374,-0.04889884083694496,0.9566505701241736,0.12866071832623743,0.017710749050013463,0.8750506467625588,-0.02844826484598384,0.137350244347812,0.43275369669971,0.8649920222835347,False,False,False,False,False,False,True,False,False,False,True,False,False
SMALL,0.03,0.03,0.5,True,0.02877049609907445,0.6611966641265817,-0.09598201885636126,0.8089710024287161,0.5488535500570189,0.024740017332701703,0.5480855808514751,-0.0959820188563637,0.955861088888095,0.12908535748645156,0.035354538811723346,0.876154220359555,-0.05637173796280237,0.2746716248911642,0.43275369669971,1.7193268686338126,False,False,False,False,False,False,True,False,False,False,True,False,False
SMALL,0.03,0.03,0.75,True,0.04271414364376436,0.6614401571500192,-0.14129293353168726,0.8100024203846363,0.5484716203386247,0.03648708278325752,0.5479096386570221,-0.14129293353168837,0.9550151503832791,0.12945069078834162,0.052914058294207145,0.8772068332863368,-0.0837727738092644,0.4119677577666904,0.43275369669971,2.567216092336335,False,False,False,False,False,False,True,False,False,False,True,False,False
SMALL,0.03,0.03,1.0,True,0.05633527506579461,0.6616268956008071,-0.18487475500220962,0.8109795387906247,0.5480334997659514,0.04779021858335453,0.5476772574211213,-0.18487475500220862,0.9541105518160754,0.1297538307629838,0.07037132181579997,0.8782056841885705,-0.11065422279403903,0.54924224696421,0.43275369669971,3.4131017915581987,False,False,False,False,False,False,True,False,False,False,True,False,False
SMALL,0.05,0.05,0.25,True,0.015532761253708394,0.6990727484362845,-0.049192464121829205,0.8704457518473541,0.5674210886156971,0.013460945836617721,0.5803190708255698,-0.04919246412183054,0.9972757296346648,0.15064932796319633,0.01890884482355859,0.9251837684055926,-0.027490187448369396,0.13790381733804793,0.43424420176419526,0.7100178220591183,False,False,False,False,False,False,True,False,True,False,True,False,False
SMALL,0.05,0.05,0.5,True,0.03080469866302349,0.6993589533050716,-0.09661211378962975,0.8715853527531555,0.567030221964581,0.026529861135761612,0.5801427954092182,-0.09661211378963086,0.9962925221132921,0.15113906261564997,0.03779002863434755,0.9263662259800101,-0.05451304378897792,0.2757762444712474,0.43424420176419526,1.4087700750792542,False,False,False,False,False,False,True,False,True,False,True,False,False
SMALL,0.05,0.05,0.75,True,0.045793534421096016,0.6995883781391943,-0.14229570208510278,0.8726690252673271,0.5665850377258959,0.039183534296577394,0.5799099341498739,-0.14229570208510434,0.9952466961650749,0.15156977128524654,0.05662569184887856,0.9274956395641581,-0.08106935325761533,0.4136210013604355,0.43424420176419526,2.1005926867847546,False,False,False,False,False,False,True,False,True,False,True,False,False
SMALL,0.05,0.05,1.0,True,0.06047651314122904,0.6997586328977049,-0.18628016187039587,0.873696721407382,0.5660812769996117,0.05139849694444987,0.5796177336902957,-0.1862801618703981,0.9941360031358244,0.15193822369616347,0.07539730219353236,0.9285703195288271,-0.10716039438313396,0.5514417967773028,0.43424420176419526,2.790028675259747,False,False,False,False,False,False,True,False,True,False,True,False,False
SMALL,0.1,0.10,0.25,True,0.016488175200505717,0.7200835402673401,-0.05396648205610144,0.9231098664636329,0.5588415827048268,0.013966501923094121,0.5862865309679408,-0.05396648205610244,0.9811845271329379,0.1791812460960078,0.02059969854273036,0.971628982721353,-0.02593980823986841,0.14118628429332913,0.4440085308601089,0.5330940939936566,False,False,False,False,True,False,True,False,False,False,True,False,False
SMALL,0.1,0.10,0.5,True,0.032715125927242905,0.7203296831068154,-0.10581847582324,0.9241297126607144,0.5584920101693288,0.027527800410624303,0.586142730127228,-0.10581847582323767,0.9800118983624359,0.1798187013841789,0.041201314245913556,0.9726617826168005,-0.051542404814900245,0.2823390109291829,0.4440085308601089,1.0538475931796036,False,False,False,False,True,False,True,False,False,False,True,False,False
SMALL,0.1,0.10,0.75,True,0.04865592764806159,0.7205171307112063,-0.15560407509789398,0.9250907824635907,0.5580884900661945,0.040658388455872885,0.5859412163965104,-0.1556040750978962,0.9787732206431561,0.18039658996927463,0.06178457782067159,0.9736394516238684,-0.07680427632292552,0.4234621244067936,0.4440085308601089,1.5668704044032142,False,False,False,False,True,False,True,False,False,False,True,False,False
SMALL,0.1,0.10,1.0,True,0.06428500434248674,0.7206428848985993,-0.20337143548818892,0.925991239071115,0.5576271464335272,0.05333242754454992,0.5856792632398263,-0.2033714354881896,0.9774670170899631,0.1809107373981693,0.08232822651608629,0.9745585693197907,-0.10172245249548928,0.5645595621024091,0.4440085308601089,2.077052034557022,False,False,False,False,True,False,False,False,False,False,False,False,False
SMALL,0.15,0.15,0.25,True,0.01777115203784052,0.7518708595548631,-0.0542681332111935,0.9715749624682172,0.576476601305459,0.015199016574623192,0.617228497840977,-0.05426813321119328,0.9515599273035013,0.2788384417244493,0.021965209106504124,1.0063561030343178,-0.028682933266554023,0.14535508458838692,0.45834019333219517,0.4538601723012694,False,False,False,False,True,False,True,False,False,False,True,False,False
SMALL,0.15,0.15,0.5,True,0.03529813095028578,0.7522225886811295,-0.1064125580390134,0.9726051128231046,0.5763210997437068,0.029999138160572425,0.6172512009128714,-0.10641255803901217,0.9504760212442139,0.27965933454961855,0.043968091855554725,1.0073801111385263,-0.05692882167773605,0.29067471132119643,0.45834019333219517,0.8944063399846729,False,False,False,False,True,False,True,False,False,False,True,False,False
SMALL,0.15,0.15,0.75,True,0.052553423736433125,0.7525161022620258,-0.1566291048924714,0.9735775441735631,0.576113180013972,0.0443717515030857,0.6172158459323881,-0.15662910489247228,0.9493310908419152,0.28041393238032636,0.06598695278560562,1.0083521495374288,-0.08473313873372879,0.43596300679040795,0.45834019333219517,1.3264466856502501,False,False,False,False,True,False,True,False,False,False,True,False,False
SMALL,0.15,0.15,1.0,True,0.06950867966730745,0.7527480615767259,-0.20489936048791701,0.9744892481773396,0.5758493953264261,0.0582877711111176,0.6171197676390968,-0.20489936048791646,0.948123471258956,0.2810981316390745,0.08799887537152906,1.00926776563159,-0.11209282406447596,0.5812240943572142,0.45834019333219517,1.7551221001824349,False,False,False,False,True,False,False,False,False,False,False,False,False
