ticker,close,r1d,r1m,r3m,r6m,mom_12_1,above_50,above_200,ma200,d200,rsi14,off_52w_high,vol20,score
XLE,64.31,-0.0026365662141604185,0.01148153045793876,0.20464540573557244,0.09833220221845318,0.4570757069132765,True,True,55.3149,0.1626155021614335,55.6085637695294,-0.024571556788766657,0.19402850124886925,1.670044166747085
QQQ,721.45,0.006318737662307061,0.007499155107010491,-0.024813220825545934,0.21944203495416148,0.2195403497235564,True,True,661.773,0.09017753205896395,55.8694014231167,-0.03205361431057929,0.13259575562063866,1.6414183329511256
IWM,284.1,-0.004659589413843923,-0.055939221616942536,-0.03636117276435091,0.1530080126311586,0.2725166824951506,False,True,273.5107,0.038716392567156976,35.12810509413842,-0.06636728954051119,0.1156437851662974,1.6055107133123268
EFA,104.97,-0.010090528909713958,-0.02498608907583555,0.005363447360906326,0.10475653949003183,0.19726226352389276,False,True,101.0311,0.038986884414805134,41.23652183821983,-0.0352908411363837,0.11416284474237609,1.5818718919828176
XLK,189.6,0.00818892143419303,0.03245483954299755,-0.00843043043522329,0.3729835423754302,0.36023095045822195,True,True,162.2352,0.16867340043501144,58.18907862680931,-0.04229822664148175,0.2114940017122844,1.5746073325622605
XLF,55.86,-0.0003579179917926334,-0.028183697717227507,0.046400562296801784,0.1501086579438189,0.07936415951026166,False,True,53.4516,0.045057330739039836,36.96068393775658,-0.04610656932414137,0.13324755059046553,1.574421944990987
DIA,515.88,-0.002471109801872151,-0.03139277903167681,0.004121539866123847,0.12932450727541833,0.1750473645170132,False,True,497.6544,0.036623106509011905,38.758415252813926,-0.04663182862925075,0.11127100586298859,1.5506088350644667
V,368.29,-0.004433228349496665,0.007523116309338329,0.12753398169280805,0.23365632135897862,0.06430800740163178,True,True,334.8845,0.09975219047476136,47.26411716643301,-0.04126101290963258,0.19029020034853222,1.5414463076291842
USO,153.82,-0.009593653066750418,0.17500575220547843,0.3390789905661047,0.31066808558495596,0.746165153135389,True,True,111.2833,0.3822380114438484,63.598980905431496,-0.04967251486355562,0.4263962063320426,1.4346028526361003
MSFT,493.78,-0.007975893964245362,0.021472910661714417,0.3039261028789282,0.27443586962369193,-0.0443957581202119,True,True,430.0757,0.1481235065573654,53.25946856368191,-0.08158972636337825,0.22016616263372818,1.4208016554369174
XOM,163.54,0.0016536351234568425,-0.007465017627202308,0.19439038350183857,0.0477753576574973,0.4706000635585963,True,True,145.3393,0.12522864097059339,53.89538662691628,-0.03413662761671277,0.2595915029905392,1.4099883627854097
UUP,28.39,0.00035236889279621764,0.018292691687004092,0.0031802174916679693,0.02936908876660871,0.05922743490658311,True,True,27.6578,0.026473431601991226,63.08865891638786,-0.007342691923785782,0.045987391976359454,1.4020220661457408
BRK-B,509.77,0.0011193574096162173,0.020315427716426138,0.04149470419066481,0.058756287658527695,0.014807159311332807,True,True,492.6101,0.03483462792221825,52.25073536227958,-0.037116078974712585,0.11334360879913961,1.3656588410098234
AMD,559.82,0.027023023249434175,0.2002486840349862,0.04177756929308174,1.7272372761348662,1.9305101953750032,True,True,354.6241,0.5786293336076378,65.35360838188714,-0.03630505034394593,0.5035329849798071,1.2553605805543444
EEM,67.03,0.0017933808193086875,0.013916172446703401,-0.053114876219838236,0.16935797722337242,0.26557676817615206,True,True,62.0912,0.07954060596354195,51.64945396800142,-0.058699625880029416,0.19323962447168241,1.2550871765593985
AMZN,253.71,0.010032263418002785,-0.04562891134186542,0.0381357966671918,0.2153190907732052,0.14774199957732326,False,True,240.3007,0.05580197659241182,48.042647035882986,-0.10671777857982256,0.2622238914909948,1.2233229421981642
HYG,78.53,-0.0024136488625495778,-0.009404469567513729,-0.003730583769623097,0.015942558111232907,0.03764170976940462,False,True,78.2083,0.0041132814189996925,39.08424936524253,-0.012007376721018148,0.031220204282103124,1.2191496227354268
GDX,95.48,-0.004587101964250939,-0.01900748422189824,0.15719307823175965,0.15174911458991458,0.4278601580499892,True,True,90.6285,0.053531708345130324,51.567532734929586,-0.17575961347209912,0.40272368191763935,1.2135340477177616
SHY,81.24,-0.001474960001005221,-0.007034032966172221,-0.00023697721479098988,0.0025899222863250415,0.022252103826691627,False,True,81.2311,0.00010941687137888678,32.889048531764146,-0.007276018069174439,0.014850058593128681,1.198830462356503
UNH,376.9,0.004504150955181974,-0.024160952070240604,-0.05421790821894201,0.35995833659551324,0.16072738925319952,False,True,350.1581,0.07637083645134446,38.658970521913616,-0.1309252327787298,0.21707582075429796,1.1841760109248605
SMH,573.0,0.022100952484225944,0.021536079044947476,-0.13166030829838749,0.45092672064555206,0.8432934977568356,True,True,487.2356,0.17602250511571804,54.29482117606617,-0.14338248343594062,0.34110148505217974,1.141476397254624
NVDA,222.27,0.013358292985729214,0.022792393468480387,0.05614272900761552,0.24763708714547317,0.2792148633878211,True,True,198.0214,0.12245463941455048,54.35544488399922,-0.054984084829700186,0.464520853243517,1.1383659911715414
GOOGL,349.54,0.006362888486728613,0.014634147637836659,-0.049629932641102714,0.1394966575858272,0.38418024056361744,True,True,337.087,0.03694291848834297,55.088551315758416,-0.1307595289172021,0.23191214764540932,1.1218036699185352
PLTR,177.64,0.007943678239040297,0.013984798870367188,0.3827352510449069,0.1410586314684703,0.040753285425830565,True,True,151.7527,0.170588918322496,57.0380716275903,-0.14258130287879844,0.5182942794200106,0.8701398166415105
ETH-USD,2611.35,0.06711619040701855,0.15984715633489244,0.5275203723832158,0.22172642299935763,-0.5097782055935423,True,True,2272.2727,0.14922260779891205,67.88519630446038,-0.44294486694312285,0.5048660952571166,0.8411936544043626
META,665.75,-0.024270489393161232,0.2192552868516937,0.1533731225359971,0.09834679777975341,-0.29379200634802505,True,True,623.547,0.0676821947988937,65.84841515489231,-0.14395126486302545,0.3037929337657606,0.8237378256501035
BTC-USD,80901.46,0.05886734774532054,0.16797912311111385,0.2862638796877086,0.15717684879051874,-0.4052796863207859,True,True,74292.9677,0.08895180022988747,65.18717886902701,-0.3515044534417012,0.44315947158486235,0.8028856250756778
CRM,237.92,-0.020300629238892753,0.15647812283007267,0.5702896948865437,0.22853138484795066,-0.1434169006145627,True,True,200.6108,0.18597794938343015,53.485266159077646,-0.10020911969139068,0.8771498274327394,0.6934135182425928
XLRE,42.53,-0.009548203552039447,-0.05467887991538645,-0.021826659082719635,0.03032090258791209,0.10733181856591578,False,False,42.7773,-0.0057815180740754535,31.119607783827092,-0.07563572417275333,0.10142337487535166,0.6135650876439219
XLP,82.8,-0.008264400882337819,-0.04321698433329324,0.0008945812538929676,0.022859762973700404,0.10842664381860256,False,False,82.9682,-0.0020268357144669347,39.28880816774431,-0.0685056066411951,0.12973441643787767,0.5744148397162325
XLI,169.75,0.004378471789928007,-0.06705137209599743,-0.05937962394584606,0.04014260342885878,0.21936547827290953,False,False,171.1438,-0.00814415400251145,34.366997652107926,-0.08986110664552971,0.13148718735151618,0.5467995255448154
XLB,49.99,-0.014198332064776609,-0.04817210124229698,-0.03152060141214075,0.055719703335247006,0.1769941372577064,False,False,50.1739,-0.003664924386338697,35.420659282182186,-0.06856710668955912,0.15251356723630569,0.5371423273759703
TIP,105.27,-0.004162354036675753,-0.02083532181801706,-0.021138186811764048,-0.0201603568396298,0.005449952119735313,False,False,107.1279,-0.01734304143028731,28.562617203646624,-0.027625598530791717,0.03986437685610363,0.5181385896625563
GLD,401.17,0.007053991815196836,-0.030615655862831326,0.03629370347117744,-0.05919183419152463,0.2281211824159992,True,False,416.2207,-0.03616023554541847,50.640133861933386,-0.1910263795819369,0.24422368672452932,0.4826196017767167
LQD,104.7,-0.004374350493037582,-0.013422909500034108,-0.028460385261908305,-0.018012429515903428,-0.008529598491534007,False,False,106.831,-0.019946998877318878,42.30668633751048,-0.036947844995012136,0.05673749476180149,0.4571811085257851
IEF,90.8,-0.004931473405393794,-0.02413549970575668,-0.0277579833948296,-0.032168563945159545,-0.0026901724680470362,False,False,93.3429,-0.02724249958285241,33.03671715407606,-0.0516525129100206,0.049762795192265154,0.4470215283363231
SLV,59.93,0.016279448272007446,-0.0013330781302274275,0.0070576709038590035,-0.08754567559809956,0.587986156858652,True,False,65.8026,-0.08924501743357072,54.02628758458639,-0.4324810495157104,0.38002397972100127,0.40554075729953726
XLC,110.81,-0.013707173444083898,-0.004581406195010795,0.015059608182655948,-0.014912482449589315,-0.0514181624943334,False,False,113.6271,-0.024792188874211862,45.95677578683679,-0.07184546154415883,0.17024618539221695,0.3900049221744954
XLY,111.03,-0.003231893458336965,-0.06374903273505084,-0.050433264514995746,0.016178075157489813,-0.010544463736409826,False,False,116.5775,-0.047586093644692684,38.01731411821256,-0.10476439703294249,0.15635651958076266,0.31975359443416534
TLT,81.25,-0.0064807873221813805,-0.017569922820530826,-0.052537901464333236,-0.0495913312334314,-0.04025506056851824,False,False,84.3603,-0.03686903342204362,44.2431265911253,-0.0813945213691617,0.08728218261658102,0.3112489789713442
AVGO,357.61,0.029686144316076746,-0.013435294325648495,-0.1292671664901398,0.12220892981571052,0.054787803094827,False,False,368.3861,-0.029252238510689144,45.538454541968804,-0.25623283458216295,0.3419547298005854,0.26535679207591517
XLU,41.1,-0.014152078964327464,-0.06633352915214674,-0.07590609785510327,-0.10503608142005816,0.0728529026889706,False,False,44.2222,-0.07060326305938414,31.347590999155514,-0.12734917192628636,0.155823910276744,0.25478376511481565
COST,895.31,0.0015437505107998017,-0.06445207714312173,-0.05750859750811688,-0.07873095286245613,-0.0004739666109487839,False,False,958.2284,-0.06566122234448524,35.99788957240719,-0.18055645091821748,0.1875192685201074,0.20571193994372103
ITB,87.41,-0.012874075102878302,-0.11194765228945269,-0.11185815844082125,-0.025894929494525765,-0.09628594002185376,False,False,97.0679,-0.09949667544754048,34.701860925590665,-0.22108149638507024,0.207459093582599,0.1577228175541528
TSLA,364.27,-0.005270407233815777,0.037451566642040746,-0.09043921721865367,-0.042150931616709464,-0.17550366976290221,True,False,397.3256,-0.08319538542007343,53.7729169300376,-0.2564097628340406,0.4917904510772517,0.0901474384914934
UNG,10.41,0.007744426359816758,0.03996000093747809,-0.11328790030967606,-0.1711783837878409,-0.2358778673746279,True,False,11.5426,-0.09812348905406909,52.15559601191605,-0.384023663763998,0.24215217440143197,0.07007414629895187
NFLX,71.79,-0.04674009769191312,-0.10508601566812459,-0.0722408443565008,-0.21746236551985954,-0.3470085289614242,False,False,85.4817,-0.16017160254491525,36.2818599870406,-0.4216780144189931,0.37692347699913653,0.06084676789784898
ORCL,147.61,-0.019788802709395203,0.02642377523307826,-0.19624756465255988,-0.04423318184683378,-0.5174377113414118,True,False,165.4722,-0.10794694675666971,49.64769888418986,-0.5450482582983647,0.5241114942859382,0.03969254208209167
