date,ticker,expiry,dte,is_monthly,spot,atm_call_iv,atm_put_iv,atm_iv,skew_5pct,put_oi,call_oi,total_oi,pc_oi_ratio,rv20,iv_rv_spread,n_calls,n_puts,n_quoted,iv_src,stale_days,r,asof
2026-09-17,AVGO,2026-11-20,64,True,347.3,0.369945,0.366426,0.368185,0.003347,103156.0,64124.0,167280.0,1.608696,0.323432,0.044754,58,54,91,mixed,0.26,0.03965,2026-09-17T23:37:59Z
2026-09-17,BBWI,2026-10-16,29,True,17.19,0.510754,0.540417,0.525585,0.033045,2088.0,1356.0,3444.0,1.539823,0.645967,-0.120381,9,8,13,mixed,2.3,0.03965,2026-09-17T23:37:58Z
2026-09-17,BBWI,2026-11-20,64,True,17.19,0.538273,0.613976,0.576124,0.055699,3304.0,2532.0,5836.0,1.304897,0.645967,-0.069842,11,11,15,mixed,2.3,0.03965,2026-09-17T23:37:59Z
2026-09-17,BRBR,2026-10-16,29,True,9.11,0.691304,0.707114,0.699209,0.097451,2186.0,412.0,2598.0,5.305825,0.491358,0.207851,4,3,3,mixed,2.24,0.03965,2026-09-17T23:37:58Z
2026-09-17,BRBR,2026-11-20,64,True,9.11,0.8375,0.780539,0.809019,-0.008946,1007.0,3643.0,4650.0,0.276421,0.491358,0.317661,12,10,11,mixed,23.17,0.03965,2026-09-17T23:37:59Z
2026-09-17,BRK-B,2026-10-16,29,True,509.2,0.144646,0.137606,0.141126,0.023191,12737.0,16680.0,29417.0,0.763609,0.115914,0.025212,41,54,65,mixed,0.37,0.03965,2026-09-17T23:37:59Z
2026-09-17,BRK-B,2026-11-20,64,True,509.2,0.169231,0.159038,0.164135,0.01638,5595.0,6391.0,11986.0,0.87545,0.115914,0.04822,25,22,39,mixed,1.15,0.03965,2026-09-17T23:37:59Z
2026-09-17,CCSI,2026-10-16,29,True,35.95,0.876098,0.729483,0.802791,-0.146616,53.0,2.0,55.0,26.5,0.513899,0.288892,1,1,0,last,18.87,0.03965,2026-09-17T23:37:59Z
2026-09-17,CCSI,2026-12-18,92,True,35.95,0.590249,0.61339,0.60182,0.025603,1016.0,784.0,1800.0,1.295918,0.513899,0.087921,10,3,8,mixed,15.18,0.03965,2026-09-17T23:37:59Z
2026-09-17,COLL,2026-10-16,29,True,22.38,2.076208,0.228354,1.152281,-1.847854,12.0,178.0,190.0,0.067416,0.308715,0.843567,3,1,0,last,20.69,0.03965,2026-09-17T23:37:59Z
2026-09-17,COLL,2026-12-18,92,True,22.38,1.340476,0.190382,0.765429,-0.938413,599.0,121.0,720.0,4.950413,0.308715,0.456714,7,6,4,mixed,23.35,0.03965,2026-09-17T23:37:59Z
2026-09-17,COST,2026-10-16,29,True,893.93,0.231323,0.231525,0.231424,0.002823,16416.0,15431.0,31847.0,1.063833,0.203143,0.028281,97,87,133,mixed,0.25,0.03965,2026-09-17T23:37:59Z
2026-09-17,COST,2026-11-20,64,True,893.93,0.222225,0.219848,0.221037,0.003017,7340.0,7749.0,15089.0,0.947219,0.203143,0.017894,73,78,112,mixed,0.38,0.03965,2026-09-17T23:37:59Z
2026-09-17,CRM,2026-10-16,29,True,242.85,0.391333,0.376767,0.38405,-0.001804,34513.0,28799.0,63312.0,1.19841,0.872743,-0.488692,35,35,50,mixed,0.41,0.03965,2026-09-17T23:37:59Z
2026-09-17,CRM,2026-11-20,64,True,242.85,0.408034,0.398634,0.403334,-0.00602,23914.0,29262.0,53176.0,0.817237,0.872743,-0.469408,38,35,58,mixed,0.32,0.03965,2026-09-17T23:37:59Z
2026-09-17,CRMD,2026-10-16,29,True,7.79,0.422672,0.47575,0.449211,0.149636,371.0,551.0,922.0,0.673321,0.277913,0.171298,6,4,3,mixed,9.81,0.03965,2026-09-17T23:37:59Z
2026-09-17,CRMD,2026-11-20,64,True,7.79,0.598997,0.604139,0.601568,-0.031978,334.0,1232.0,1566.0,0.271104,0.277913,0.323655,5,7,5,mixed,14.79,0.03965,2026-09-17T23:37:59Z
2026-09-17,CRTO,2026-10-16,29,True,16.9,0.554141,0.538269,0.546205,0.018437,436.0,2544.0,2980.0,0.171384,0.287555,0.25865,8,6,7,mixed,13.29,0.03965,2026-09-17T23:37:59Z
2026-09-17,CRTO,2027-01-15,120,True,16.9,0.523437,0.520855,0.522146,0.001358,608.0,4216.0,4824.0,0.144213,0.287555,0.234591,20,12,12,mixed,43.84,0.03965,2026-09-17T23:37:59Z
2026-09-17,DAC,2026-10-16,29,True,162.4,0.208738,0.215673,0.212205,0.035501,1059.0,1145.0,2204.0,0.924891,0.200413,0.011792,13,18,17,mixed,14.87,0.03965,2026-09-17T23:37:59Z
2026-09-17,DAC,2026-11-20,64,True,162.4,0.181857,0.258209,0.220033,0.093424,50.0,3980.0,4030.0,0.012563,0.200413,0.01962,16,14,16,mixed,20.84,0.03965,2026-09-17T23:37:59Z
2026-09-17,DBC,2026-10-16,29,True,33.05,0.327839,0.293174,0.310507,-0.020787,1653.0,2360.0,4013.0,0.700424,0.191825,0.118681,20,15,13,mixed,6.31,0.03965,2026-09-17T23:37:59Z
2026-09-17,DBC,2027-01-15,120,True,33.05,0.426369,0.723112,0.574741,0.002949,1889.0,6781.0,8670.0,0.278572,0.191825,0.382916,24,21,24,mixed,17.41,0.03965,2026-09-17T23:37:59Z
2026-09-17,DIA,2026-10-16,29,True,518.35,0.117604,0.138252,0.127928,0.058544,20162.0,23878.0,44040.0,0.844376,0.118754,0.009174,85,65,124,mixed,1.17,0.03965,2026-09-17T23:37:59Z
2026-09-17,DIA,2026-11-20,64,True,518.35,0.132308,0.147984,0.140146,0.051699,2748.0,3996.0,6744.0,0.687688,0.118754,0.021392,53,42,92,mixed,1.17,0.03965,2026-09-17T23:37:59Z
2026-09-17,DXC,2026-10-16,29,True,11.44,0.573225,0.673052,0.623138,0.180029,211.0,1591.0,1802.0,0.132621,0.445467,0.177671,6,3,4,mixed,3.29,0.03965,2026-09-17T23:37:59Z
2026-09-17,DXC,2026-12-18,92,True,11.44,0.585681,0.641231,0.613456,0.029742,331.0,3687.0,4018.0,0.089775,0.445467,0.167989,12,9,8,mixed,30.27,0.03965,2026-09-17T23:37:59Z
2026-09-17,EEM,2026-10-16,29,True,66.91,0.234439,0.227867,0.231153,0.026848,332140.0,163367.0,495507.0,2.033091,0.19495,0.036203,57,66,79,mixed,2.34,0.03965,2026-09-17T23:37:59Z
2026-09-17,EEM,2026-11-20,64,True,66.91,0.245059,0.233864,0.239461,0.02178,218268.0,45193.0,263461.0,4.829686,0.19495,0.044511,56,72,104,mixed,7.8,0.03965,2026-09-17T23:38:00Z
2026-09-17,EFA,2026-10-16,29,True,106.04,0.136228,0.147766,0.141997,0.088548,160084.0,70140.0,230224.0,2.28235,0.109398,0.032599,35,26,39,mixed,6.42,0.03965,2026-09-17T23:37:59Z
2026-09-17,EFA,2026-11-20,64,True,106.04,0.167554,0.154556,0.161055,0.045737,42548.0,16358.0,58906.0,2.601051,0.109398,0.051658,20,19,25,mixed,2.34,0.03965,2026-09-17T23:37:59Z
2026-09-17,GDX,2026-10-16,29,True,95.92,0.43345,0.425952,0.429701,-0.013177,83220.0,77977.0,161197.0,1.067238,0.414417,0.015284,74,69,121,mixed,0.34,0.03965,2026-09-17T23:37:59Z
2026-09-17,GDX,2026-11-20,64,True,95.92,0.44557,0.439846,0.442708,-0.010422,185128.0,36912.0,222040.0,5.015388,0.414417,0.028291,87,75,138,mixed,1.16,0.03965,2026-09-17T23:38:00Z
2026-09-17,GLD,2026-10-16,29,True,398.36,0.227008,0.227997,0.227502,-0.002598,178689.0,300601.0,479290.0,0.594439,0.242854,-0.015351,195,168,291,mixed,0.3,0.03965,2026-09-17T23:37:59Z
2026-09-17,GLD,2026-11-20,64,True,398.36,0.239316,0.239082,0.239199,-0.005322,363637.0,437403.0,801040.0,0.831355,0.242854,-0.003655,120,96,195,mixed,1.22,0.03965,2026-09-17T23:38:00Z
2026-09-17,GNTX,2026-10-16,29,True,22.46,0.22327,0.363179,0.293225,0.137075,131.0,96.0,227.0,1.364583,0.214164,0.07906,5,4,6,mixed,16.34,0.03965,2026-09-17T23:37:59Z
2026-09-17,GNTX,2026-12-18,92,True,22.46,0.292478,0.272605,0.282541,0.000118,84.0,467.0,551.0,0.179872,0.214164,0.068377,9,7,6,mixed,13.35,0.03965,2026-09-17T23:37:59Z
2026-09-17,GOOGL,2026-10-16,29,True,347.33,0.291905,0.286612,0.289259,-0.00143,125057.0,312722.0,437779.0,0.399898,0.235672,0.053586,96,64,105,mixed,0.3,0.03965,2026-09-17T23:38:00Z
2026-09-17,GOOGL,2026-11-20,64,True,347.33,0.34606,0.338637,0.342349,-0.007818,86060.0,178373.0,264433.0,0.482472,0.235672,0.106676,105,84,129,mixed,0.36,0.03965,2026-09-17T23:38:00Z
2026-09-17,GPI,2026-10-16,29,True,254.95,0.435525,0.454831,0.445178,0.026065,480.0,233.0,713.0,2.060086,0.452922,-0.007744,23,22,14,mixed,30.34,0.03965,2026-09-17T23:38:00Z
2026-09-17,GPI,2026-11-20,64,True,254.95,0.45404,0.46661,0.460325,-0.023882,497.0,738.0,1235.0,0.673442,0.452922,0.007403,34,37,27,mixed,48.42,0.03965,2026-09-17T23:38:00Z
2026-09-17,GPOR,2026-10-16,29,True,161.39,0.37208,0.272165,0.322122,-0.291172,219.0,466.0,685.0,0.469957,0.338449,-0.016327,19,14,12,mixed,37.42,0.03965,2026-09-17T23:38:00Z
2026-09-17,GPOR,2026-12-18,92,True,161.39,0.496019,0.32497,0.410494,-0.030833,135.0,119.0,254.0,1.134454,0.338449,0.072045,17,16,13,mixed,78.42,0.03965,2026-09-17T23:38:00Z
2026-09-17,GSL,2026-10-16,29,True,46.13,0.234447,0.230436,0.232441,-0.01046,669.0,926.0,1595.0,0.722462,0.240831,-0.008389,9,7,11,mixed,0.38,0.03965,2026-09-17T23:38:00Z
2026-09-17,GSL,2026-12-18,92,True,46.13,0.261512,0.625075,0.443294,0.053532,1054.0,2839.0,3893.0,0.371257,0.240831,0.202463,22,19,30,mixed,7.85,0.03965,2026-09-17T23:38:00Z
2026-09-17,HRMY,2026-10-16,29,True,42.74,0.248676,0.586608,0.417642,0.118753,1286.0,1796.0,3082.0,0.716036,0.325321,0.09232,13,12,7,mixed,15.17,0.03965,2026-09-17T23:38:00Z
2026-09-17,HRMY,2026-12-18,92,True,42.74,0.588709,0.65947,0.62409,0.040134,11166.0,2215.0,13381.0,5.041084,0.325321,0.298768,16,14,15,mixed,14.34,0.03965,2026-09-17T23:38:00Z
2026-09-17,HYG,2026-10-16,29,True,78.72,0.094608,0.064173,0.07939,0.033582,1503462.0,282076.0,1785538.0,5.329989,0.030814,0.048576,15,28,16,mixed,8.36,0.03965,2026-09-17T23:38:00Z
2026-09-17,HYG,2026-11-20,64,True,78.72,0.094579,0.073058,0.083818,0.016919,1162712.0,674996.0,1837708.0,1.722547,0.030814,0.053004,13,29,17,mixed,14.39,0.03965,2026-09-17T23:38:00Z
2026-09-17,IEF,2026-10-16,29,True,91.25,0.043445,0.074329,0.058887,0.008604,108281.0,207338.0,315619.0,0.522244,0.04895,0.009937,21,19,30,mixed,2.28,0.03965,2026-09-17T23:38:00Z
2026-09-17,IEF,2026-11-20,64,True,91.25,0.03976,0.079968,0.059864,0.016163,8616.0,22761.0,31377.0,0.378542,0.04895,0.010914,9,11,20,mixed,0.34,0.03965,2026-09-17T23:38:00Z
2026-09-17,ITB,2026-10-16,29,True,88.55,0.394647,0.271792,0.333219,-0.059059,9018.0,6845.0,15863.0,1.317458,0.21857,0.114649,39,26,11,mixed,15.38,0.03965,2026-09-17T23:38:00Z
2026-09-17,ITB,2027-01-15,120,True,88.55,0.347081,0.309402,0.328241,-0.005512,13199.0,8348.0,21547.0,1.581097,0.21857,0.109671,144,110,101,mixed,438.8,0.03965,2026-09-17T23:38:00Z
2026-09-17,IWM,2026-10-16,29,True,285.43,0.168028,0.174335,0.171182,0.066676,910164.0,262409.0,1172573.0,3.468494,0.122142,0.049039,85,87,154,mixed,0.21,0.03965,2026-09-17T23:38:00Z
2026-09-17,IWM,2026-11-20,64,True,285.43,0.183416,0.189323,0.18637,0.049553,353697.0,172449.0,526146.0,2.051024,0.122142,0.064227,55,53,103,mixed,1.32,0.03965,2026-09-17T23:38:00Z
2026-09-17,JPM,2026-10-16,29,True,349.31,0.235217,0.27356,0.254389,0.062421,32292.0,39025.0,71317.0,0.82747,0.149237,0.105151,49,45,68,mixed,0.79,0.03965,2026-09-17T23:38:00Z
2026-09-17,JPM,2026-11-20,64,True,349.31,0.229686,0.258778,0.244232,0.043266,25573.0,24869.0,50442.0,1.028308,0.149237,0.094994,61,53,84,mixed,2.2,0.03965,2026-09-17T23:38:00Z
2026-09-17,KFY,2026-10-16,29,True,77.12,0.287495,0.340934,0.314214,0.028303,3.0,8.0,11.0,0.375,0.238414,0.0758,3,1,2,mixed,2.29,0.03965,2026-09-17T23:38:00Z
2026-09-17,KFY,2026-12-18,92,True,77.12,0.264557,0.336615,0.300586,0.015086,53.0,59.0,112.0,0.898305,0.238414,0.062172,9,11,7,mixed,18.88,0.03965,2026-09-17T23:38:00Z
2026-09-17,KRE,2026-10-16,29,True,72.74,0.206157,0.253252,0.229704,0.063083,218568.0,199325.0,417893.0,1.096541,0.142694,0.08701,26,23,25,mixed,0.36,0.03965,2026-09-17T23:38:00Z
2026-09-17,KRE,2026-11-20,64,True,72.74,0.268074,0.263286,0.26568,0.055808,83235.0,91819.0,175054.0,0.906512,0.142694,0.122986,24,31,21,mixed,2.18,0.03965,2026-09-17T23:38:00Z
2026-09-17,KTB,2026-10-16,29,True,65.53,0.515282,0.455319,0.4853,-0.0602,55.0,27.0,82.0,2.037037,0.392079,0.093221,7,6,8,mixed,9.37,0.03965,2026-09-17T23:38:00Z
2026-09-17,KTB,2026-12-18,92,True,65.53,0.495575,0.409224,0.452399,-0.045789,86.0,158.0,244.0,0.544304,0.392079,0.06032,14,10,14,mixed,16.41,0.03965,2026-09-17T23:38:00Z
2026-09-17,LAUR,2026-10-16,29,True,35.88,0.729048,,0.729048,,0.0,1.0,1.0,0.0,0.240372,0.488676,1,0,0,last,17.42,0.03965,2026-09-17T23:38:00Z
2026-09-17,LAUR,2026-12-18,92,True,35.88,0.435404,0.267979,0.351691,-0.176138,17.0,68.0,85.0,0.25,0.240372,0.111319,7,6,4,mixed,51.42,0.03965,2026-09-17T23:38:00Z
2026-09-17,LLY,2026-10-16,29,True,1152.4399,0.309195,0.328186,0.31869,0.003383,23586.0,14798.0,38384.0,1.593864,0.210383,0.108307,81,79,113,mixed,0.35,0.03965,2026-09-17T23:38:00Z
2026-09-17,LLY,2026-11-20,64,True,1152.4399,0.361391,0.376283,0.368837,0.013166,9458.0,7402.0,16860.0,1.277763,0.210383,0.158454,85,93,137,mixed,2.31,0.03965,2026-09-17T23:38:00Z
2026-09-17,LPG,2026-10-16,29,True,58.31,0.436435,0.159736,0.298085,-0.28724,167.0,1747.0,1914.0,0.095592,0.342952,-0.044866,8,5,9,mixed,0.39,0.03965,2026-09-17T23:38:00Z
2026-09-17,LPG,2026-12-18,92,True,58.31,0.398278,1.157145,0.777711,0.781562,3724.0,8281.0,12005.0,0.449704,0.342952,0.43476,48,40,45,mixed,29.42,0.03965,2026-09-17T23:38:01Z
2026-09-17,LQD,2026-10-16,29,True,105.16,0.037329,0.090307,0.063818,0.048193,236970.0,271221.0,508191.0,0.873716,0.057134,0.006684,15,31,19,mixed,2.32,0.03965,2026-09-17T23:38:00Z
2026-09-17,LQD,2026-11-20,64,True,105.16,0.02855,0.097089,0.062819,0.051024,217133.0,120140.0,337273.0,1.807333,0.057134,0.005685,10,28,16,mixed,0.81,0.03965,2026-09-17T23:38:00Z
2026-09-17,LRN,2026-10-16,29,True,80.95,0.39145,0.348301,0.369875,0.004454,244.0,296.0,540.0,0.824324,0.204918,0.164957,10,6,7,mixed,7.77,0.03965,2026-09-17T23:38:00Z
2026-09-17,LRN,2026-12-18,92,True,80.95,0.531879,0.512701,0.52229,0.003603,346.0,285.0,631.0,1.214035,0.204918,0.317372,18,16,26,mixed,8.37,0.03965,2026-09-17T23:38:00Z
2026-09-17,MDXG,2026-10-16,29,True,4.69,0.501182,1.167868,0.834525,0.666685,4.0,31.0,35.0,0.129032,0.270444,0.564081,1,1,0,last,12.68,0.03965,2026-09-17T23:38:00Z
2026-09-17,MDXG,2026-12-18,92,True,4.69,0.714311,0.99457,0.854441,0.440488,209.0,274.0,483.0,0.762774,0.270444,0.583997,3,2,1,mixed,29.36,0.03965,2026-09-17T23:38:01Z
2026-09-17,META,2026-10-16,29,True,682.31,0.375032,0.377357,0.376195,0.00654,93402.0,267546.0,360948.0,0.349106,0.278683,0.097512,154,107,214,mixed,0.21,0.03965,2026-09-17T23:38:01Z
2026-09-17,META,2026-11-20,64,True,682.31,0.42954,0.430743,0.430142,0.00143,79941.0,198051.0,277992.0,0.403638,0.278683,0.151459,192,135,279,mixed,0.32,0.03965,2026-09-17T23:38:01Z
2026-09-17,MSFT,2026-10-16,29,True,497.75,0.24482,0.238956,0.241888,0.016131,168580.0,319008.0,487588.0,0.528451,0.218603,0.023285,88,77,130,mixed,0.25,0.03965,2026-09-17T23:38:00Z
2026-09-17,MSFT,2026-11-20,64,True,497.75,0.302299,0.301061,0.30168,0.011385,101287.0,227391.0,328678.0,0.445431,0.218603,0.083077,97,96,163,mixed,0.35,0.03965,2026-09-17T23:38:01Z
2026-09-17,NAGE,2026-10-16,29,True,2.99,0.850897,,0.850897,,0.0,20.0,20.0,0.0,0.28792,0.562977,2,0,0,last,7.41,0.03965,2026-09-17T23:38:00Z
2026-09-17,NAGE,2026-11-20,64,True,2.99,1.314459,1.066085,1.190272,-0.214795,106.0,3136.0,3242.0,0.033801,0.28792,0.902351,3,3,1,mixed,5.3,0.03965,2026-09-17T23:38:01Z
2026-09-17,NFLX,2026-10-16,29,True,75.31,0.328074,0.318888,0.323481,-0.006665,107370.0,193651.0,301021.0,0.554451,0.343586,-0.020105,37,30,47,mixed,0.25,0.03965,2026-09-17T23:38:01Z
2026-09-17,NFLX,2026-11-20,64,True,75.31,0.403983,0.395444,0.399713,-0.004685,152446.0,123957.0,276403.0,1.22983,0.343586,0.056127,38,34,53,mixed,0.3,0.03965,2026-09-17T23:38:01Z
2026-09-17,NGVT,2026-10-16,29,True,68.06,0.50784,0.414981,0.46141,-0.148359,7.0,130.0,137.0,0.053846,0.232256,0.229154,10,6,6,mixed,42.42,0.03965,2026-09-17T23:38:01Z
2026-09-17,NGVT,2027-01-15,120,True,68.06,0.347831,0.372289,0.36006,0.05285,3.0,138.0,141.0,0.021739,0.232256,0.127804,8,3,4,mixed,13.42,0.03965,2026-09-17T23:38:01Z
2026-09-17,NVDA,2026-10-16,29,True,219.34,0.30974,0.303789,0.306765,0.019352,541903.0,798762.0,1340665.0,0.678429,0.462727,-0.155962,90,70,123,mixed,0.29,0.03965,2026-09-17T23:38:01Z
2026-09-17,NVDA,2026-11-20,64,True,219.34,0.365181,0.359219,0.3622,0.011253,378767.0,574251.0,953018.0,0.659584,0.462727,-0.100527,68,59,113,mixed,0.24,0.03965,2026-09-17T23:38:01Z
2026-09-17,ORCL,2026-10-16,29,True,150.59,0.479524,0.501493,0.490509,0.028858,150898.0,199673.0,350571.0,0.755726,0.520486,-0.029977,46,46,78,mixed,0.24,0.03965,2026-09-17T23:38:01Z
2026-09-17,ORCL,2026-11-20,64,True,150.59,0.518702,0.534807,0.526755,0.017146,100416.0,112479.0,212895.0,0.892753,0.520486,0.006269,46,46,84,mixed,0.23,0.03965,2026-09-17T23:38:01Z
2026-09-17,PAYO,2026-10-16,29,True,7.11,0.459116,,0.459116,,0.0,10.0,10.0,0.0,0.050791,0.408325,1,0,0,last,24.42,0.03965,2026-09-17T23:38:01Z
2026-09-17,PAYO,2026-11-20,64,True,7.11,0.206208,0.18762,0.196914,0.00723,135.0,2889.0,3024.0,0.046729,0.050791,0.146124,6,4,4,mixed,71.18,0.03965,2026-09-17T23:38:01Z
2026-09-17,PLTR,2026-10-16,29,True,176.24,0.470422,0.469155,0.469788,0.010548,143117.0,125190.0,268307.0,1.143198,0.518568,-0.048779,48,46,81,mixed,0.19,0.03965,2026-09-17T23:38:01Z
2026-09-17,PLTR,2026-11-20,64,True,176.24,0.574737,0.570573,0.572655,0.002539,123405.0,121269.0,244674.0,1.017614,0.518568,0.054087,57,56,97,mixed,0.3,0.03965,2026-09-17T23:38:01Z
2026-09-17,PRDO,2026-10-16,29,True,32.73,0.313646,0.291126,0.302386,0.007179,1139.0,190.0,1329.0,5.994737,0.130439,0.171947,5,7,6,mixed,35.38,0.03965,2026-09-17T23:38:01Z
2026-09-17,PRDO,2026-11-20,64,True,32.73,0.373404,0.35614,0.364772,0.006488,84.0,226.0,310.0,0.371681,0.130439,0.234333,4,3,5,mixed,16.34,0.03965,2026-09-17T23:38:01Z
2026-09-17,PRGS,2026-10-16,29,True,40.85,0.841986,0.633897,0.737942,-0.370572,23.0,137.0,160.0,0.167883,0.503368,0.234574,6,3,3,mixed,3.29,0.03965,2026-09-17T23:38:01Z
2026-09-17,PRGS,2026-12-18,92,True,40.85,0.629218,0.575779,0.602498,-0.023093,442.0,601.0,1043.0,0.735441,0.503368,0.099131,20,18,23,mixed,35.81,0.03965,2026-09-17T23:38:01Z
2026-09-17,QQQ,2026-10-16,29,True,716.92,0.162437,0.179537,0.170987,0.075506,739599.0,460708.0,1200307.0,1.605353,0.133762,0.037225,235,212,392,mixed,0.26,0.03965,2026-09-17T23:38:01Z
2026-09-17,QQQ,2026-11-20,64,True,716.92,0.190682,0.200849,0.195766,0.056683,334157.0,248964.0,583121.0,1.34219,0.133762,0.062004,139,129,243,mixed,0.36,0.03965,2026-09-17T23:38:01Z
2026-09-17,RIGL,2026-10-16,29,True,45.85,0.628038,0.771559,0.699798,-0.074991,14.0,155.0,169.0,0.090323,0.36227,0.337529,11,6,3,mixed,2.3,0.03965,2026-09-17T23:38:01Z
2026-09-17,RIGL,2026-12-18,92,True,45.85,0.603261,0.57918,0.591221,0.027079,243.0,388.0,631.0,0.626289,0.36227,0.228951,24,22,20,mixed,31.37,0.03965,2026-09-17T23:38:01Z
2026-09-17,RSP,2026-10-16,29,True,213.31,0.103573,0.146272,0.124922,0.08017,26529.0,6330.0,32859.0,4.190995,0.093623,0.031299,11,24,12,mixed,7.29,0.03965,2026-09-17T23:38:01Z
2026-09-17,RSP,2026-11-20,64,True,213.31,0.135791,0.164226,0.150009,0.083145,9017.0,1416.0,10433.0,6.367938,0.093623,0.056386,12,14,11,mixed,3.26,0.03965,2026-09-17T23:38:01Z
2026-09-17,SBH,2026-10-16,29,True,15.81,0.608508,0.42839,0.518449,-0.173284,162.0,30.0,192.0,5.4,0.246591,0.271858,2,3,0,last,9.39,0.03965,2026-09-17T23:38:01Z
2026-09-17,SBH,2026-12-18,92,True,15.81,0.575189,0.498222,0.536706,-0.043363,3574.0,393.0,3967.0,9.094148,0.246591,0.290115,7,7,6,mixed,36.19,0.03965,2026-09-17T23:38:01Z
2026-09-17,SHY,2026-10-16,29,True,81.36,0.144779,0.043364,0.094071,0.018483,301.0,5449.0,5750.0,0.055239,0.01424,0.079832,4,7,5,mixed,3.38,0.03965,2026-09-17T23:38:01Z
2026-09-17,SHY,2026-11-20,64,True,81.36,0.040293,0.067607,0.05395,0.027314,0.0,21.0,21.0,0.0,0.01424,0.03971,2,4,3,mixed,8.37,0.03965,2026-09-17T23:38:01Z
2026-09-17,SLV,2026-10-16,29,True,58.97,0.38318,0.392366,0.387773,-0.011506,170490.0,424090.0,594580.0,0.402014,0.388829,-0.001056,63,67,114,mixed,0.3,0.03965,2026-09-17T23:38:01Z
2026-09-17,SLV,2026-11-20,64,True,58.97,0.411288,0.419302,0.415295,-0.010767,88281.0,331681.0,419962.0,0.266162,0.388829,0.026467,54,67,108,mixed,0.25,0.03965,2026-09-17T23:38:01Z
2026-09-17,SMH,2026-10-16,29,True,560.61,0.320431,0.32152,0.320975,0.028439,167774.0,149447.0,317221.0,1.122632,0.332159,-0.011184,152,120,174,mixed,1.26,0.03965,2026-09-17T23:38:01Z
2026-09-17,SMH,2026-11-20,64,True,560.61,0.349951,0.348343,0.349147,0.024563,76722.0,35515.0,112237.0,2.16027,0.332159,0.016987,154,117,194,mixed,3.24,0.03965,2026-09-17T23:38:01Z
2026-09-17,SMPL,2026-10-16,29,True,10.05,0.674363,0.586647,0.630505,-0.105337,40.0,65.0,105.0,0.615385,0.508009,0.122496,3,3,1,mixed,4.75,0.03965,2026-09-17T23:38:01Z
2026-09-17,SMPL,2026-11-20,64,True,10.05,0.565986,0.60674,0.586363,0.110634,1288.0,619.0,1907.0,2.080775,0.508009,0.078354,9,10,11,mixed,21.32,0.03965,2026-09-17T23:38:01Z
2026-09-17,SON,2026-10-16,29,True,48.82,0.303743,0.292686,0.298214,0.012607,1274.0,1350.0,2624.0,0.943704,0.281018,0.017197,10,9,10,mixed,8.35,0.03965,2026-09-17T23:38:01Z
