panel,key,n,gross,conv,cost,CAGR,Sharpe,Vol,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,TO,gross_real,p4a,f4b,p4b
U56,M12_1,10,1.0,NORM,10,0.20427216627600853,1.0434490601345439,0.19682150950379337,-0.2684578690229882,1.0250345924506594,1.0682433746147981,0.9787417560119475,0.2325745234493133,1.0947529230294415,-0.26845786902298807,16.72952617778823,1.0,False,DD,False
U56,M12_1,10,1.0,NORM,25,0.174426198888332,0.915564379460752,0.19690470040511354,-0.27006557219386484,0.8845792475010568,0.9493557872767905,0.8348760459664631,0.20234148427824117,0.977111815187712,-0.27006557219386507,16.72952617778823,1.0,False,"H1,DD",False
U56,M12_1_VS,5,0.75,LIT,0,0.2004086356136412,1.1047015176975512,0.1801048590434028,-0.22801793468314036,1.0648274573201102,1.1482384144275217,1.057415887758714,0.22741972740200667,1.145747334729229,-0.22801793468314036,16.647450754920538,0.7499336710009962,False,DD,False
U56,M12_1_VS,5,0.75,LIT,10,0.18060318837394695,1.012284661664384,0.18010216619826178,-0.22896872130722046,0.96571608038299,1.060268345430676,0.9598604605683531,0.20608165475437068,1.0560081878626402,-0.2289687213072208,16.647450754920538,0.7499336710009962,False,DD,False
U56,M12_1_VS,5,0.75,LIT,25,0.15148841754187092,0.873297999404742,0.180171584441849,-0.23039349247073204,0.8165688421710608,0.9280221788700684,0.813099052024526,0.17474877662521004,0.921073282476325,-0.23039349247073193,16.647450754920538,0.7499336710009962,False,"H1,DD",False
U56,M12_1_VS,5,0.75,NORM,0,0.2006411266404109,1.1055939291883154,0.1801405683539927,-0.22801793468314036,1.06482745732011,1.149881861720444,1.057415887758714,0.2278536641830633,1.1472643857824765,-0.22801793468314024,16.695074313822765,0.7504389068719441,False,DD,False
U56,M12_1_VS,5,0.75,NORM,10,0.18077570312554703,1.0129320860642532,0.18013768836947464,-0.22896872130722046,0.9657160803829897,1.0614619772646559,0.9598604605683531,0.20640335156551348,1.0571098992938917,-0.22896872130722057,16.695074313822765,0.7504389068719441,False,DD,False
U56,M12_1_VS,5,0.75,NORM,25,0.1515744700169297,0.8735760681353407,0.18020712646601578,-0.23039349247073215,0.8165688421710605,0.9285381996355591,0.8130990520245261,0.1749090213566844,0.9215491472949187,-0.23039349247073193,16.695074313822765,0.7504389068719441,False,"H1,DD",False
U56,M12_1_VS,5,1.0,LIT,0,0.2672557414215504,1.1063580343670913,0.24032276647919307,-0.29657012653003934,1.0661207672928694,1.1502565650466676,1.0589574942727544,0.30386990536605607,1.1475221519045036,-0.29657012653003945,22.19027819841876,0.9993288041697547,False,DD,False
U56,M12_1_VS,5,1.0,LIT,10,0.23946710166300633,1.0140368900563947,0.24031940822548378,-0.29773119722979635,0.9670904882177335,1.0623846457017463,0.9615064921428487,0.2737399017233917,1.0578683939133873,-0.29773119722979613,22.19027819841876,0.9993288041697547,False,DD,False
U56,M12_1_VS,5,1.0,LIT,25,0.19888988560597243,0.8751935630928827,0.24041233495361586,-0.29947049030118145,0.8180646303149679,0.9302853253400473,0.8149016952222272,0.2298093645153474,0.923061166615925,-0.29947049030118156,22.19027819841876,0.9993288041697547,False,"H1,DD",False
U56,M12_1_VS,5,1.0,NORM,0,0.2675768802901226,1.1072440110270132,0.24036965361983315,-0.29657012653003934,1.0661207672928694,1.1518875467031489,1.0589574942727544,0.3044730616403344,1.1490279317833834,-0.29657012653003945,22.253063136617154,1.0,False,DD,False
U56,M12_1_VS,5,1.0,NORM,10,0.23970354295586183,1.0146808640574247,0.24036601546944886,-0.29773119722979635,0.9670904882177335,1.0635714139238086,0.9615064921428487,0.27418343359409336,1.058963965171834,-0.29773119722979613,22.253063136617154,1.0,False,DD,False
U56,M12_1_VS,5,1.0,NORM,25,0.19900578010069103,0.8754726184642339,0.2404589214120067,-0.29947049030118145,0.8180646303149679,0.9308028226789244,0.8149016952222272,0.23002636474961058,0.9235385282440873,-0.29947049030118156,22.253063136617154,1.0,False,"H1,DD",False
U56,M12_1_VS,10,0.75,LIT,0,0.16293992101331534,1.148281638587905,0.14005427712226268,-0.19288767183647293,1.1558345336326736,1.152734874925496,1.1116371178153566,0.18107849053256153,1.1808573838885028,-0.19288767183647326,13.325572982392632,0.7424966002211028,False,-,True
U56,M12_1_VS,10,0.75,LIT,10,0.14755272167133948,1.0530792814147307,0.1400618020370261,-0.19375551807752223,1.048836285033576,1.0662848436218004,1.0034006768306356,0.1657699069160603,1.0940697681040124,-0.19375551807752223,13.325572982392632,0.7424966002211028,False,-,True
U56,M12_1_VS,10,0.75,LIT,25,0.1248429274392262,0.9099486681869087,0.14012639045153688,-0.1950562552281382,0.8878816438450357,0.9363599423485793,0.8406157345267263,0.1431684584028301,0.9636168578325301,-0.19505625522813785,13.325572982392632,0.7424966002211028,False,H1,False
U56,M12_1_VS,10,0.75,NORM,0,0.1651477574410709,1.1549185772827693,0.1410087363822313,-0.19288767183647304,1.151343055404211,1.1690948955515077,1.1068982191597774,0.1853318410806435,1.1956552789281791,-0.19288767183647315,13.677458420980223,0.7503535288571591,False,-,True
U56,M12_1_VS,10,0.75,NORM,10,0.14932698124111998,1.0578568024016375,0.14101733849737969,-0.19375551807752223,1.0435246506619733,1.0798126595270303,0.9977658772394664,0.16936944678238675,1.106248563346631,-0.19375551807752223,13.677458420980223,0.7503535288571591,False,-,True
U56,M12_1_VS,10,0.75,NORM,25,0.1259872217831648,0.9119240247348751,0.14108627436585255,-0.1950562552281382,0.8813515803117385,0.9456108690869798,0.833650303161288,0.14581725126988498,0.9718391640058295,-0.19505625522813785,13.677458420980223,0.7503535288571591,False,H1,False
U56,M12_1_VS,10,1.0,LIT,0,0.21791322782871703,1.1489312650706889,0.18689055930209272,-0.2522333536452982,1.156235054741363,1.1536586263934445,1.1118976855277392,0.24259216413428808,1.1818046955001977,-0.2522333536452981,17.76084124454305,0.9895287931024408,False,DD,False
U56,M12_1_VS,10,1.0,LIT,10,0.19648481368655646,1.053838474444415,0.18690109562380364,-0.25331010863930115,1.0493140231037688,1.0673345316926486,1.003743137820857,0.2211758268837023,1.0951394012505768,-0.25331010863930115,17.76084124454305,0.9895287931024408,False,DD,False
U56,M12_1_VS,10,1.0,LIT,25,0.16502881121281376,0.9108732316604989,0.18698793388282045,-0.2549235181361976,0.888476625886653,0.9375991779458599,0.8410825139736251,0.18972324931782292,0.9648706762438538,-0.2549235181361975,17.76084124454305,0.9895287931024408,False,"H1,DD",False
U56,M12_1_VS,10,1.0,NORM,0,0.22092638773270634,1.1555713581572948,0.18816292179014996,-0.252233353645298,1.1517159667913228,1.170039409461414,1.1071302279202326,0.24845922171955293,1.1966228404407828,-0.2522333536452982,18.22506871005562,1.0,False,DD,False
U56,M12_1_VS,10,1.0,NORM,10,0.19888853475692558,1.058646970298762,0.1881747362122175,-0.25331010863930126,1.0439845830582655,1.0809264212701237,0.9980905587761626,0.2261145668611888,1.1073786679216815,-0.25331010863930126,18.22506871005562,1.0,False,DD,False
U56,M12_1_VS,10,1.0,NORM,25,0.16655607478473944,0.9129211898722158,0.18826708506657286,-0.25492351813619774,0.8819434663463225,0.9469790205473574,0.8341154665894,0.1933252957071212,0.9732136764125816,-0.2549235181361976,18.22506871005562,1.0,False,"H1,DD",False
U56,COMP,5,0.75,LIT,0,0.1859006414584794,1.0493481848058681,0.17756263383131407,-0.20506681347799194,1.0077982033052708,1.091098289317228,1.002152620630552,0.20559738346989787,1.0873696157155603,-0.20506681347799272,17.622472324997478,0.7411050191116658,False,DD,False
U56,COMP,5,0.75,LIT,10,0.1652061649746528,0.9503303963383655,0.1775198981588445,-0.21579779850239666,0.8991069960523864,0.9996213026177087,0.8949508934883168,0.18450685681430068,0.9938232266964573,-0.2157977985023969,17.622472324997478,0.7411050191116658,False,"H1,DD",False
U56,COMP,5,0.75,LIT,25,0.13482093261794037,0.8013544631759973,0.1775354767775206,-0.23163358355894437,0.7356072889566833,0.8619727590871559,0.733694470657326,0.15354182147703677,0.8530615662039829,-0.23163358355894426,17.622472324997478,0.7411050191116658,False,"H1,OOS,DD",False
U56,COMP,5,0.75,NORM,0,0.18348777583652742,1.0236045097898903,0.18056613481737213,-0.20535881414456514,0.9987179786235163,1.0519111528481513,0.990211392379776,0.20186376120172334,1.052082788087777,-0.20535881414456447,18.50682667900333,0.7503990977253499,False,DD,False
U56,COMP,5,0.75,NORM,10,0.16180664985050486,0.9212981220701545,0.18052949338664037,-0.21508789981207932,0.8869648319751691,0.9567142855045767,0.8800312315415106,0.17956766240699396,0.9548662408690617,-0.2150878998120782,18.50682667900333,0.7503990977253499,False,"H1,DD",False
U56,COMP,5,0.75,NORM,25,0.13000714502935984,0.7673978745008257,0.18055984753282506,-0.23257265961713314,0.7188533493169269,0.8135081341524961,0.7142854915489248,0.14687550073110067,0.8086223702837753,-0.23257265961713358,18.50682667900333,0.7503990977253499,False,"H1,H2,OOS,DD",False
U56,COMP,5,1.0,LIT,0,0.24727158705201124,1.0520768385485393,0.23675988833336786,-0.26659624841910023,1.0096952205153247,1.0945133141639694,1.0037224001637552,0.2740743360848119,1.0909190373464255,-0.26659624841910035,23.481967721211422,0.987601885533547,False,DD,False
U56,COMP,5,1.0,LIT,10,0.21836181231892193,0.9531235225670636,0.23670345107424343,-0.2797828291692974,0.9011327738282816,1.003059567726536,0.8966548685448882,0.24447036404287448,0.9973974609596662,-0.2797828291692982,23.481967721211422,0.987601885533547,False,"H1,DD",False
U56,COMP,5,1.0,LIT,25,0.17621431435866497,0.8042439169996604,0.23672504259665633,-0.2991362602958688,0.7378265404318664,0.8654449857354736,0.7356004509456587,0.20131394553049975,0.8566719684880297,-0.2991362602958695,23.481967721211422,0.987601885533547,False,"H1,OOS,DD",False
U56,COMP,5,1.0,NORM,0,0.24365482007829087,1.0263516362178629,0.24081360276326166,-0.26584947585762597,1.0006735465289134,1.05531314046344,0.991838710953057,0.26848172258392644,1.0556171828789411,-0.26584947585762564,24.669369057161138,1.0,False,DD,False
U56,COMP,5,1.0,NORM,10,0.21338557985730344,0.9240962592388359,0.24076503279614248,-0.27908777135011853,0.8890279550140112,0.9601271859396644,0.8817667599014344,0.2372153361576541,0.9584171553004941,-0.27908777135011753,24.669369057161138,1.0,False,"H1,DD",False
U56,COMP,5,1.0,NORM,25,0.1693201419361794,0.7702716045545858,0.24080598516149065,-0.30044826380285194,0.721078151638918,0.8169356735700394,0.716184040983962,0.1917157084197887,0.8121962302456021,-0.30044826380285217,24.669369057161138,1.0,False,"H1,H2,OOS,DD",False
U56,COMP,10,0.75,LIT,0,0.14398931326086628,1.024573080571075,0.14105639609747456,-0.1747359474773974,1.0243295396848315,1.0310039930310826,0.9751053781559459,0.1590130253483295,1.0639823521718028,-0.17473594747739718,13.857050968019722,0.7371402065636853,False,-,True
U56,COMP,10,0.75,LIT,10,0.12826192382512347,0.9266784542225948,0.1410041797350743,-0.17538190355779526,0.9175665176313622,0.9400369438453601,0.8694939800183932,0.14305502309526497,0.9713041910854872,-0.17538190355779537,13.857050968019722,0.7371402065636853,False,H1,False
U56,COMP,10,0.75,LIT,25,0.10506534235383236,0.7794020777277634,0.14097981260729184,-0.17635035763299556,0.7568928737035484,0.8032175858000484,0.7105861690134803,0.11951913872108988,0.8318896822823252,-0.17635035763299545,13.857050968019722,0.7371402065636853,False,"H1,H2,OOS,CAGR",False
U56,COMP,10,0.75,NORM,0,0.14747059147755937,1.03265600920204,0.14319091128362352,-0.17473594747739718,1.0133176229315972,1.0557350886346264,0.9625132864143953,0.1659187403950242,1.0870830945898762,-0.17473594747739718,14.686610712021187,0.7503119754840312,False,-,True
U56,COMP,10,0.75,NORM,10,0.13075835389295642,0.9304570940525174,0.1431343209046583,-0.17538190355779537,0.9033560162108623,0.9593984028717507,0.8540267892600898,0.14862652556496214,0.9889777884605897,-0.17538190355779526,14.686610712021187,0.7503119754840312,False,H1,False
U56,COMP,10,0.75,NORM,25,0.10613412971800273,0.776685496841767,0.1431086696894272,-0.17635035763299522,0.7378776142575562,0.8144644300657055,0.6908015605791343,0.123156403243313,0.8413629029505785,-0.17635035763299522,14.686610712021187,0.7503119754840312,False,"H1,H2,OOS,CAGR",False
U56,COMP,10,1.0,LIT,0,0.19154842087725688,1.0258977481962859,0.18819073904433486,-0.22915212667093277,1.025535471589184,1.0324499193855026,0.9760738062866999,0.21190662222051282,1.065570567643658,-0.2291521266709331,18.46590124789897,0.9824522376398988,False,DD,False
U56,COMP,10,1.0,LIT,10,0.16977524541250277,0.9281156215606121,0.18812155523844562,-0.22995272465958294,0.9188648767392055,0.9416105012367326,0.8705633605715553,0.1897311771768686,0.9730128768792712,-0.22995272465958305,18.46590124789897,0.9824522376398988,False,"H1,DD",False
U56,COMP,10,1.0,LIT,25,0.1378409493965016,0.781008943178959,0.18808965451701642,-0.23115283223347927,0.7583313303411483,0.8049831914141226,0.7118085100684484,0.1572083001837219,0.8337796844559526,-0.23115283223347938,18.46590124789897,0.9824522376398988,False,"H1,H2,OOS,DD",False
U56,COMP,10,1.0,NORM,0,0.1962357366732943,1.0340294442269562,0.19103375745837048,-0.22915212667093288,1.0146327132579904,1.0571733121896418,0.9635865991895588,0.2213252560612975,1.0886774875211336,-0.22915212667093277,19.569301089355054,1.0,False,DD,False
U56,COMP,10,1.0,NORM,10,0.1730845120042932,0.9319591191141419,0.1909581926008437,-0.22995272465958316,0.9047530705805992,0.961003576592612,0.8551933943979094,0.19726409656244437,0.990726589434519,-0.22995272465958327,19.569301089355054,1.0,False,"H1,DD",False
U56,COMP,10,1.0,NORM,25,0.13917468953451007,0.7783804066393997,0.19092371295867616,-0.23115283223347927,0.7393985300791556,0.8163194983834857,0.6921093732853777,0.16203714098183042,0.8433426482315833,-0.23115283223347938,19.569301089355054,1.0,False,"H1,H2,OOS,DD",False
U56,COMP_VS,5,0.75,LIT,0,0.0899230928204462,0.8948880940589614,0.10206878834166895,-0.13594394240496122,0.8773917061188327,0.9148968978097718,0.7847264314088308,0.10442384778230118,0.9780477105237235,-0.135943942404961,23.58532168462946,0.7495210220604044,True,"H1,CAGR",False
U56,COMP_VS,5,0.75,LIT,10,0.06453053483847215,0.6641804017269177,0.10201267848492176,-0.13827796154480831,0.6409087934305884,0.6877921123353656,0.5534299312214817,0.07730300522922962,0.747063834691694,-0.13827796154480798,23.58532168462946,0.7495210220604044,False,"H1,H2,OOS,CAGR",False
U56,COMP_VS,5,0.75,LIT,25,0.02751817304906079,0.3169259386690001,0.10215900720017951,-0.15629933763153747,0.2848945732875525,0.3460135787879513,0.20560330044696404,0.037834702288707334,0.39920030769495,-0.14177187688535975,23.58532168462946,0.7495210220604044,False,"H1,H2,OOS,CAGR",False
U56,COMP_VS,5,0.75,NORM,0,0.09028468212702578,0.8975922901087439,0.10213889224498399,-0.13594394240496066,0.8802259363833469,0.9175513525068743,0.7847264314088309,0.1050927097773604,0.9826951090772135,-0.13594394240496077,23.649707378131122,0.7501945453065509,True,"H1,CAGR",False
U56,COMP_VS,5,0.75,NORM,10,0.06481536911320362,0.6664244225252938,0.10208115507446347,-0.13827796154480843,0.6434376901590261,0.6898325440923032,0.5534299312214817,0.07782919392656296,0.7509006437607517,-0.13827796154480854,23.649707378131122,0.7501945453065509,False,"H1,H2,OOS,CAGR",False
U56,COMP_VS,5,0.75,NORM,25,0.02769406553811682,0.31845999031502337,0.10222575753335322,-0.15629933763153736,0.28693489871383154,0.34712089976758037,0.20560330044696418,0.03815899577081128,0.4017886135152673,-0.1417718768853603,23.649707378131122,0.7501945453065509,False,"H1,H2,OOS,CAGR",False
U56,COMP_VS,5,1.0,LIT,0,0.11890630222413034,0.8937538587629492,0.13612878276257404,-0.17945744404914254,0.8779196372573851,0.9123174835017278,0.7850975629653677,0.13829374994610566,0.9758279513185151,-0.17945744404914254,31.454748352130487,0.9991055468316707,False,H1,False
U56,COMP_VS,5,1.0,LIT,10,0.08428176566759205,0.663054054566973,0.13605357799906403,-0.18244790082009255,0.6414993787235735,0.6851837247215056,0.5538733400854978,0.10117565163694464,0.7448118763958497,-0.18244790082009232,31.454748352130487,0.9991055468316707,False,"H1,H2,OOS,CAGR",False
U56,COMP_VS,5,1.0,LIT,25,0.0342925792867359,0.3158106818430131,0.13624857066683008,-0.20473264848184014,0.28557781317926434,0.3433613289409569,0.20615425398042733,0.04770044857433975,0.39689892497414075,-0.1869213148120361,31.454748352130487,0.9991055468316707,False,"H1,H2,OOS,DD,CAGR",False
U56,COMP_VS,5,1.0,NORM,0,0.11939511411562553,0.8964482473547027,0.1362209892243934,-0.1794574440491422,0.8807468074490776,0.9149599304810554,0.7850975629653677,0.13920157517034348,0.9804607588044233,-0.17945744404914243,31.539850590976094,1.0,False,H1,False
U56,COMP_VS,5,1.0,NORM,10,0.08466356072948877,0.6652919013752892,0.1361435728661636,-0.1824479008200921,0.6440217711376411,0.6872187840050256,0.5538733400854978,0.10188348237911637,0.7486405338707192,-0.18244790082009277,31.539850590976094,1.0,False,"H1,H2,OOS,CAGR",False
U56,COMP_VS,5,1.0,NORM,25,0.03452510299515099,0.31734375179522645,0.13633619795863858,-0.20473264848184014,0.2876125267234804,0.3444727500642183,0.20615425398042733,0.04813040339293018,0.399488289233577,-0.18773259232813844,31.539850590976094,1.0,False,"H1,H2,OOS,DD,CAGR",False
U56,COMP_VS,10,0.75,LIT,0,0.10698491831417667,1.0642887000235344,0.10024912901221363,-0.12764577184361614,1.1602398800876668,0.9862564027101864,1.0961001541801716,0.10925221347650993,1.0427468804517648,-0.12764577184361603,16.3210164392456,0.7422083224955233,True,-,True
U56,COMP_VS,10,0.75,LIT,10,0.08907308927965318,0.9016906701873469,0.10022616596096949,-0.12934805370100488,0.9875640260282785,0.8316282105577667,0.927645520542853,0.09096685852322373,0.8841773649614738,-0.12934805370100444,16.3210164392456,0.7422083224955233,True,"H2,CAGR",False
U56,COMP_VS,10,0.75,LIT,25,0.06273408937224878,0.6569701954235847,0.10029598687395945,-0.14071600019963015,0.7275213112780857,0.5990071658304942,0.6740891517369256,0.06408881193774252,0.6455339487210302,-0.1407160001996287,16.3210164392456,0.7422083224955233,False,"H1,H2,OOS,CAGR",False
U56,COMP_VS,10,0.75,NORM,0,0.10905773349817371,1.0700184615088437,0.1015873966916137,-0.13044738172487913,1.1529856160600767,1.0050795244440556,1.0887756343386221,0.11314059239501306,1.0589398705539417,-0.13044738172487935,16.68752026052242,0.7502174070584676,True,-,True
U56,COMP_VS,10,0.75,NORM,10,0.09071269015002659,0.905944565616294,0.10156567316404438,-0.1362679539686643,0.9795695451057075,0.8480774528945186,0.9194775998995606,0.09421760671822454,0.8982846916632804,-0.1362679539686632,16.68752026052242,0.7502174070584676,True,CAGR,False
U56,COMP_VS,10,0.75,NORM,25,0.06374878939894746,0.6590098491428142,0.10163973930354332,-0.14492934739679242,0.7184642676200335,0.6118602990668056,0.6647041987997448,0.06642015466963391,0.6564810611000493,-0.1449293473967901,16.68752026052242,0.7502174070584676,False,"H1,H2,OOS,CAGR",False
U56,COMP_VS,10,1.0,LIT,0,0.1425565635722177,1.0637121970234742,0.13374782331013893,-0.16881502278771654,1.1607081865540991,0.9847865234209155,1.0963554902532857,0.14533743918530195,1.0415488324326914,-0.1688150227877162,21.756810942246123,0.9893257734607602,False,-,True
U56,COMP_VS,10,1.0,LIT,10,0.11798191771756628,0.9012469285216768,0.13371738224480464,-0.17099630210285754,0.9881926871655281,0.830265858973501,0.9280595880053213,0.12023961866582011,0.8830928255604996,-0.17099630210285754,21.756810942246123,0.9893257734607602,False,H2,False
U56,COMP_VS,10,1.0,LIT,25,0.08208351283449233,0.656727277291004,0.1338107410235993,-0.18519725657304387,0.7283929224977973,0.5978073154232534,0.6747439249411158,0.08359561643927083,0.6446207612388851,-0.18519725657304453,21.756810942246123,0.9893257734607602,False,"H1,H2,OOS,CAGR",False
U56,COMP_VS,10,1.0,NORM,0,0.14534335144990607,1.0694614139322611,0.13553219541059489,-0.17174691030763978,1.1534121430891826,1.003686099274188,1.0889890937985818,0.1505983515158802,1.0578109367636552,-0.1717469103076399,22.240717555252562,1.0,False,-,True
U56,COMP_VS,10,1.0,NORM,10,0.12016685071669575,0.9055556437463851,0.1355032533111476,-0.17910730149949106,0.9801679036677531,0.8468484813593112,0.9198621338839786,0.12460822696261764,0.8973223426548712,-0.17910730149949083,22.240717555252562,1.0,False,-,True
U56,COMP_VS,10,1.0,NORM,25,0.08341109226646548,0.6588742951005464,0.13560198070163387,-0.19003128253526724,0.719322662611534,0.6108784819945683,0.66534780149856,0.0866935272510938,0.6557689758379089,-0.19003128253526758,22.240717555252562,1.0,False,"H1,H2,OOS,CAGR",False
B136,M12_1,5,0.75,LIT,0,0.22883819698892127,1.0995905099683385,0.20698548982223575,-0.2561792922315893,1.3760717942145537,0.8827122605745513,1.336881633315747,0.2037396373017697,0.9436300551692652,-0.25617929223158964,16.488562484249947,0.7501603522122996,False,DD,False
B136,M12_1,5,0.75,LIT,10,0.20877777242184647,1.020352204223628,0.20689984982789333,-0.26398301433239024,1.2942440652685536,0.8050814494204028,1.2544423014495796,0.18310218709394044,0.866181070889119,-0.2639830143323897,16.488562484249947,0.7501603522122996,False,"H2,OOS,DD",False
B136,M12_1,5,0.75,LIT,25,0.17928143334519908,0.9010913088417755,0.20683572493737165,-0.2760468858166406,1.1708668270908926,0.6883815780821132,1.13016660217212,0.1527884715027592,0.7497200870871604,-0.27604688581664016,16.488562484249947,0.7501603522122996,False,"H2,OOS,DD",False
