panel,book,arm,tier,kind,cost,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,TO,gross,m_H1,m_H2,m_OOS,m_DD,m_CAGR,p4b,f4b,p4a
u56,V1u,vol60-rw,T1_gate,gate,25.0,0.026556024035808035,0.3126738813902359,-0.19948029385501065,0.32764985175717887,0.3014333817637421,0.019190398794172614,-0.15024600372225128,0.032674555494910607,0.3592038657013107,-0.19948029385500987,23.235629037526,0.749893462556593,-0.6289701808465126,-0.5325825558786998,-0.5228069014809735,0.0028231178453789196,-0.08004029087015818,False,"H1,H2,OOS,CAGR",False
u56,V1u,v1gate-dg,T1_gate,gate,10.0,0.061519793807876866,0.6521603817962626,-0.14051673107873974,0.663668405861618,0.6454536203790463,0.05035257708979257,-0.13611749021424646,0.07082486653664155,0.710019199890369,-0.14051673107873808,22.85023808049835,0.7256651420904467,-0.2929516267420734,-0.18856231726339567,-0.17199156729191523,0.061786680621649825,-0.04507652109808935,False,"H1,H2,OOS,CAGR",False
u56,V1u,v1gate-dg,T1_gate,gate,25.0,0.0257464205805642,0.30595951515995706,-0.17839510985144624,0.3099996945327022,0.30399040553519613,0.01727628382679991,-0.1546846392797484,0.03278946239010616,0.3620266797770612,-0.17839510985144758,22.85023808049835,0.7256651420904467,-0.6466203380709892,-0.5300255321072458,-0.5199840874052231,0.023908301848943325,-0.08084989432540202,False,"H1,H2,OOS,CAGR",False
u56,V1u,v1gate-rw,T1_gate,gate,10.0,0.06453053483847215,0.6641804017269177,-0.13827796154480831,0.6409087934305884,0.6877921123353656,0.04925613582932131,-0.13101770077431318,0.07730300522922962,0.747063834691694,-0.13827796154480798,23.58532168462946,0.7495210220604044,-0.31571123917310306,-0.14622382530707634,-0.1349469324905902,0.06402545015558125,-0.04206578006749406,False,"H1,H2,OOS,CAGR",False
u56,V1u,v1gate-rw,T1_gate,gate,25.0,0.02751817304906079,0.3169259386690001,-0.15629933763153747,0.2848945732875525,0.3460135787879513,0.015154355024209254,-0.15629933763153747,0.037834702288707334,0.39920030769495,-0.14177187688535975,23.58532168462946,0.7495210220604044,-0.6717254593161389,-0.48800235885449067,-0.4828104594873342,0.0460040740688521,-0.07907814185690543,False,"H1,H2,OOS,CAGR",False
u56,V1u,stop15,T4_stop,stop,10.0,0.06284059264454922,0.6616358516684776,-0.1619640125683378,0.6818809824276346,0.6476351645135902,0.05252287623428464,-0.13035468667421723,0.0714313855444102,0.711556444238919,-0.16196401256833803,23.250672565144527,0.749644386202702,-0.2747390501760568,-0.18638077312885182,-0.17045432294336527,0.040339399132051756,-0.043755722261416996,False,"H1,H2,OOS,CAGR",False
u56,V1u,stop15,T4_stop,stop,25.0,0.02640446910154326,0.31123227296791717,-0.20445162067255562,0.32764985175717887,0.298736038754184,0.019190398794172614,-0.15024600372225128,0.032396298546274016,0.35670865981619776,-0.2044516206725564,23.250672565144527,0.749644386202702,-0.6289701808465126,-0.535279898888258,-0.5253021073660864,-0.0021482089721660547,-0.08019184580442296,False,"H1,H2,OOS,DD,CAGR",False
u56,V1u,stop25,T4_stop,stop,10.0,0.06297377249874825,0.6628051083845784,-0.15672092223908318,0.6818809824276346,0.6498314418932896,0.05252287623428464,-0.13035468667421723,0.07167644913632909,0.7135835570891119,-0.15672092223908363,23.235629037526,0.749893462556593,-0.2747390501760568,-0.1841844957491524,-0.1684272100931723,0.045582489461306386,-0.04362254240721797,False,"H1,H2,OOS,CAGR",False
u56,V1u,stop25,T4_stop,stop,25.0,0.026556024035808035,0.3126738813902359,-0.19948029385501065,0.32764985175717887,0.3014333817637421,0.019190398794172614,-0.15024600372225128,0.032674555494910607,0.3592038657013107,-0.19948029385500987,23.235629037526,0.749893462556593,-0.6289701808465126,-0.5325825558786998,-0.5228069014809735,0.0028231178453789196,-0.08004029087015818,False,"H1,H2,OOS,CAGR",False
u56,V1u,ddctl-8/.5/recover,T3_ddctl,dd,10.0,0.042994248822118664,0.5421870666245691,-0.12636777232528906,0.5368622672936567,0.5475069051589223,0.038859489490164156,-0.11741773910395115,0.04641883670490765,0.585652743016331,-0.1263677723252873,18.327587464480256,0.5827408494808681,-0.4197577653100347,-0.28650903248351967,-0.29635802416595325,0.0759356393751005,-0.06360206608384755,False,"H1,H2,OOS,CAGR",False
u56,V1u,ddctl-8/.5/recover,T3_ddctl,dd,25.0,0.010069352088939887,0.18298758323174796,-0.14302986556469044,0.14001793714782906,0.22263815152190014,0.002782259761754613,-0.13089005478686488,0.016122866247417766,0.2698400657867271,-0.14302986556468966,14.369839142125926,0.46144019309152084,-0.8166020954558624,-0.6113777861205418,-0.6121707013955571,0.05927354613569913,-0.09652696281702633,False,"H1,H2,OOS,CAGR",False
u56,V1u,ddctl-8/.5/high,T3_ddctl,dd,10.0,0.03715938854814005,0.516003002750825,-0.11984243715107012,0.4453883370945398,0.5873209280485269,0.028202703505393334,-0.11741773910395181,0.04460959495550498,0.6309280405012703,-0.11984243715107101,16.351187309628937,0.5214901168143089,-0.5112316955091516,-0.2466950095939151,-0.25108272668101395,0.08246097454931944,-0.06943692635782617,False,"H1,H2,OOS,CAGR",False
u56,V1u,ddctl-8/.5/high,T3_ddctl,dd,25.0,0.016144552200586526,0.26770749223929224,-0.14302986556468988,0.2056193621334999,0.3322340357115405,0.008359853959474917,-0.1337718670127418,0.0226140915140407,0.374947923132401,-0.14302986556468977,14.896007043329632,0.47747866815248624,-0.7510006704701915,-0.5017819019309016,-0.5070628440498832,0.059273546135699684,-0.09045176270537969,False,"H1,H2,OOS,CAGR",False
u56,V1u,ebud-0.10,X_ebud,bud,10.0,0.027490724039729297,0.547886254607742,-0.09312654363784945,0.6431192522650447,0.45275032119416664,0.029936449865200165,-0.0677837955645022,0.02547677147011851,0.5179719749810424,-0.09312654363785,10.309425255951076,0.38566531284021005,-0.3135007803386467,-0.38126561644827534,-0.3640387922012418,0.10917686806254012,-0.07910559086623692,False,"H1,H2,OOS,CAGR",False
u56,V1u,ebud-0.10,X_ebud,bud,25.0,0.01172090812812554,0.2499594375420068,-0.11081637294244506,0.3485141988186102,0.15155632838361688,0.014399425774723307,-0.08464331712630102,0.009515797736436848,0.21069454724710715,-0.11081637294244429,10.309425255951076,0.38566531284021005,-0.6081058337850813,-0.6824596092588251,-0.6713162199351771,0.0914870387579445,-0.09487540677784068,False,"H1,H2,OOS,CAGR",False
u56,V1u,ebud-0.20,X_ebud,bud,10.0,0.04675935905954742,0.5890534764965595,-0.13888991331438727,0.624540399359975,0.5576432986515463,0.04127136530731934,-0.12470492978579117,0.05131008522568181,0.6278846124012678,-0.13888991331438738,18.286828555440025,0.6241448592930372,-0.3320796332437165,-0.2763726389908957,-0.2541261547810164,0.0634134983860023,-0.05983695584641879,False,"H1,H2,OOS,CAGR",False
u56,V1u,ebud-0.20,X_ebud,bud,25.0,0.018430991657957918,0.2602980043009047,-0.17220622889359016,0.2951222712079052,0.22892639811725188,0.014555644298717585,-0.14177372134001898,0.021640255451955914,0.29292163637226126,-0.17220622889358939,18.286828555440025,0.6241448592930372,-0.6614977613957862,-0.6050895395251901,-0.589089130810023,0.030097182806799405,-0.0881653232480083,False,"H1,H2,OOS,CAGR",False
u56,TOP20,control,-,ctl,10.0,0.1549168325251733,1.17098731330246,-0.22210408719864583,1.2683523918035853,1.106564259293661,0.14116573592969606,-0.11751850120891061,0.16638958865609776,1.1676752607259366,-0.22210408719864583,9.044335590211622,0.747068832234263,0.31173235919989384,0.2725483216512191,0.2856644935436524,-0.01980067549825626,0.04832051761920708,False,DD,False
u56,TOP20,control,-,ctl,25.0,0.13936214243464784,1.0668696117978038,-0.2234027013672909,1.1508604539129934,1.0119410740461796,0.12556867581148823,-0.12528331092292921,0.15087237124064035,1.0721876011978528,-0.22340270136729112,9.044335590211622,0.747068832234263,0.19424042130930197,0.17792513640373764,0.19017683401556862,-0.021099289666901333,0.032765827528681624,False,DD,False
u56,TOP20,g200-dg,T1_gate,gate,10.0,0.1413743318026146,1.14495084263885,-0.19513715665061881,1.2114226959703005,1.1049322511850999,0.12292734080837953,-0.10992325489594701,0.15682566417148802,1.1718923326214017,-0.1951371566506186,8.970028117173388,0.7127776485450162,0.25480266336660906,0.2709163135426579,0.2898815654391175,0.007166255049770753,0.03477801689664839,True,-,False
u56,TOP20,g200-dg,T1_gate,gate,25.0,0.12612754937269943,1.034744195495856,-0.19651623255159845,1.0856221603151797,1.005904466750033,0.10753307774084342,-0.11852378231089788,0.14170746536497103,1.072083723393323,-0.19651623255159834,8.970028117173388,0.7127776485450162,0.12900212771148822,0.171888529107591,0.1900729562110387,0.005787179148791122,0.019531234466733216,True,-,False
u56,TOP20,g200-rw,T1_gate,gate,10.0,0.14267259013073175,1.1469049061335783,-0.19388801037374892,1.2157751590158703,1.1041750260538996,0.12503304964307316,-0.11468212513607501,0.1574376712965142,1.1707203858269182,-0.19388801037374837,9.172083076559565,0.7225556880440261,0.25915512641217886,0.27015908841145764,0.28870961864463396,0.008415401326640648,0.03607627522476553,True,-,False
u56,TOP20,g200-rw,T1_gate,gate,25.0,0.12706582291716906,1.0349483125006096,-0.1955127951221145,1.0891182736189982,1.0027849146992447,0.10933009428839369,-0.12350871816907727,0.14191553309978033,1.0687093843194688,-0.19551279512211506,9.172083076559565,0.7225556880440261,0.13249824101530672,0.16876897705680272,0.1866986171371846,0.006790616578275066,0.02046950801120284,True,-,False
u56,TOP20,band3-dg,T1_gate,gate,10.0,0.14366660796588726,1.1569898005898576,-0.19756115427005028,1.2157400371412654,1.123137547364805,0.12420574113568761,-0.11621618685252377,0.15998008930537622,1.188571734487914,-0.19756115427005028,8.62380852806472,0.7106989766078581,0.259120004537574,0.2891216097223631,0.3065609673056299,0.004742257430339292,0.037070293059921045,True,-,False
u56,TOP20,band3-dg,T1_gate,gate,25.0,0.12897572226697607,1.051521643276684,-0.19911267074189154,1.095259751624458,1.0284776950826524,0.10940255983680691,-0.12337054873442421,0.14538822501569348,1.092858601852864,-0.19911267074189132,8.62380852806472,0.7106989766078581,0.13863971902076655,0.19446175744021044,0.21084783467057988,0.0031907409584980284,0.02237940736100985,True,-,False
u56,TOP20,band3-rw,T1_gate,gate,10.0,0.14424456218523418,1.1536055934737843,-0.199136604364756,1.213924856651361,1.1175879088121927,0.1255559051605668,-0.12053829981621023,0.15990079308944227,1.1829307821778465,-0.19913660436475633,8.575118390952403,0.7218158624101306,0.2573048240476695,0.28357197116975075,0.3009200149955623,0.00316680733563357,0.037648247279267966,True,-,False
u56,TOP20,band3-rw,T1_gate,gate,25.0,0.1296273519797264,1.0494096011915404,-0.20079178979270096,1.0958663743725672,1.023413437391658,0.1108992267631248,-0.12730435708716747,0.14532023100920988,1.0876810317188796,-0.20079178979270085,8.575118390952403,0.7218158624101306,0.13924634176887574,0.18939749974921594,0.20567026453659543,0.0015116219076886095,0.023031037073760197,True,-,False
u56,TOP20,abs12-dg,T1_gate,gate,10.0,0.13589356108965167,1.1042042538558954,-0.22180884714293525,1.1885701391779395,1.057852537824681,0.11568944346774934,-0.11699582129132569,0.15284221079629234,1.1273910812156795,-0.22180884714293514,8.514261749502857,0.6901259529247837,0.23195010657424808,0.22383660018223905,0.24538031403339533,-0.019505435442545682,0.029297246183685455,False,DD,False
u56,TOP20,abs12-dg,T1_gate,gate,25.0,0.12148673609424199,0.9997951538433534,-0.22315183321448373,1.0686057700254836,0.9635881674967302,0.10156732345242903,-0.12447236733958633,0.1381961613678302,1.0321884272406028,-0.22315183321448362,8.514261749502857,0.6901259529247837,0.11198573742179219,0.12957222985428818,0.15017766005831856,-0.020848421514094162,0.014890421188275771,False,DD,False
u56,TOP20,abs12-rw,T1_gate,gate,10.0,0.1410645094030738,1.115052345017121,-0.2271549496175922,1.2067671320847935,1.064274276099052,0.12124972496810194,-0.1293107355644365,0.1576800502566118,1.1313808293613472,-0.22715494961759242,8.70295331325306,0.7181291948368301,0.25014709948110203,0.23025833845661003,0.249370062179063,-0.024851537917202626,0.034468194497107585,False,DD,False
u56,TOP20,abs12-rw,T1_gate,gate,25.0,0.12627290445492845,1.011046964932047,-0.22845040294423868,1.086870254098567,0.9705448160242065,0.10673552666234265,-0.13173999120646207,0.1426555505717495,1.036686280235414,-0.22845040294423868,8.70295331325306,0.7181291948368301,0.13025022149487564,0.13652887838176453,0.15467551305312977,-0.026146991243849116,0.01967658954896223,False,DD,False
u56,TOP20,vol60-dg,T1_gate,gate,10.0,0.12751513795270975,1.0910418080336806,-0.16762095766046392,1.1281374561598307,1.062100384839304,0.11552952995072951,-0.11335702501350042,0.13750314822548826,1.130064798993943,-0.16762095766046448,9.367945686840125,0.7123976013142389,0.1715174235561393,0.22808444719686205,0.24805403181165875,0.03468245403992565,0.02091882304674353,True,-,False
u56,TOP20,vol60-dg,T1_gate,gate,25.0,0.11178819896965764,0.9701121632501464,-0.1687221525073589,0.9999892908650692,0.9471079199402813,0.09978305006339205,-0.1211985291019011,0.12179404294474283,1.014622493799559,-0.16872215250735878,9.367945686840125,0.7123976013142389,0.04336925826137772,0.11309198229783934,0.13261172661727472,0.03358125919303068,0.005191884063691421,True,-,False
u56,TOP20,vol60-rw,T1_gate,gate,10.0,0.13715309053483304,1.1218473921282843,-0.1854560764142037,1.1539695990677792,1.099182675835995,0.12307064845208493,-0.11882843675838806,0.14890747436762997,1.1620318082900687,-0.1854560764142037,9.52729529858847,0.7451090452879316,0.19734956646408774,0.2651667381935531,0.2800210411077845,0.01684733528618587,0.030556775628866828,True,-,False
u56,TOP20,vol60-rw,T1_gate,gate,25.0,0.12102178267081554,1.0037055088406877,-0.18641601402042973,1.0283377833930927,0.986998345290306,0.10707203847470925,-0.12216519084674593,0.1326660492994558,1.0491194701229567,-0.18641601402042973,9.52729529858847,0.7451090452879316,0.07171775078940124,0.15298240764786397,0.16710870294067248,0.015887397679959836,0.01442546776484932,True,-,False
u56,TOP20,v1gate-dg,T1_gate,gate,10.0,0.11812909630609614,1.0649884566088572,-0.16509726955030357,1.0748182835406783,1.0612237547004226,0.10104887366406157,-0.11363572268795263,0.13242386623812719,1.1329803375884948,-0.16509726955030357,9.241861463294704,0.681186210461689,0.11819825093698688,0.22720781705798065,0.2509695704062106,0.037206142150086,0.011532781400129921,True,-,False
u56,TOP20,v1gate-dg,T1_gate,gate,25.0,0.10274180985223214,0.9396901385277122,-0.16601828661342188,0.9389599178730859,0.9445167357395458,0.08550803370212057,-0.12241009871504538,0.11716980176817193,1.015826520929923,-0.16601828661342188,9.241861463294704,0.681186210461689,-0.01766011473060558,0.11050079809710378,0.13381575374763888,0.036285125086967684,-0.003854505053734081,False,"H1,CAGR",False
u56,TOP20,v1gate-rw,T1_gate,gate,10.0,0.1265973583235207,1.092135905431323,-0.1830834869787813,1.0882791557222313,1.1015451872229007,0.1063259561145935,-0.11653190552192016,0.14360571273280298,1.167991233806965,-0.18308348697878107,9.630697203129404,0.7168121232219334,0.1316591231185399,0.26752924958045876,0.2859804666246807,0.019219924721608272,0.020001043417554487,True,-,False
u56,TOP20,v1gate-rw,T1_gate,gate,25.0,0.11044635761256427,0.9668297371038527,-0.1844071220073723,0.9535500018905777,0.9835762726543062,0.09035285709123864,-0.12545350656369159,0.12730703643605445,1.0495601201126592,-0.18440712200737241,9.630697203129404,0.7168121232219334,-0.003070030713113736,0.14956033501186428,0.16754935293037498,0.017896289693017264,0.003850042706598056,False,H1,False
u56,TOP20,stop15,T4_stop,stop,10.0,0.14442693419233832,1.1348416239472066,-0.23073316677557065,1.2543151363675227,1.046729605835376,0.13622598539645248,-0.11924064893756803,0.15123930138260322,1.1163942109053164,-0.23073316677557076,10.479465374702364,0.7400132869499824,0.29769510376383124,0.21271366819293414,0.23438344372303221,-0.028429755075181085,0.0378306192863721,False,DD,False
u56,TOP20,stop15,T4_stop,stop,25.0,0.12658381082023062,1.0098791068385995,-0.23372757362600727,1.1210262523790615,0.9275164285248523,0.11887337365051653,-0.12882536304990577,0.13298682542937956,0.9972682567482275,-0.23372757362600738,10.479465374702364,0.7400132869499824,0.16440621977537007,0.0935004908824103,0.11525748956594328,-0.0314241619256177,0.019987495914264408,False,DD,False
u56,TOP20,stop25,T4_stop,stop,10.0,0.1526824482907403,1.1636287892209218,-0.23789654921593495,1.2663955551764792,1.0931596344218357,0.1405076163785528,-0.11830415250111459,0.16282750967035442,1.1562772031769837,-0.23789654921593506,9.299406566420584,0.7459546990070948,0.30977552257278773,0.25914369677939375,0.27426643599469946,-0.03559313751554538,0.046086133384774075,False,DD,False
u56,TOP20,stop25,T4_stop,stop,25.0,0.13672274497721548,1.0557906335008667,-0.23998065432939897,1.1472029233607794,0.9933419819553579,0.12471742210954173,-0.1262205270913619,0.14672654999029677,1.0558176423990862,-0.23998065432939886,9.299406566420584,0.7459546990070948,0.190582890757088,0.15932604431291597,0.17380687521680194,-0.0376772426290094,0.030126430071249266,False,DD,False
u56,TOP20,ddctl-8/.5/recover,T3_ddctl,dd,10.0,0.11365014107899007,1.0422838505570549,-0.16561879723114104,1.1386787351694496,0.9593465938010844,0.10700348609909027,-0.10136477387554776,0.11916531684602782,1.0513995671478398,-0.16561879723114092,7.743657011641184,0.6133667543128859,0.18205870256575818,0.12533065615864247,0.16938879996555556,0.03668461446924853,0.007053826173023858,True,-,False
u56,TOP20,ddctl-8/.5/recover,T3_ddctl,dd,25.0,0.09824103921245442,0.9268953525443763,-0.16679038072120744,1.0394378451360302,0.831556539941987,0.0931205306779459,-0.10758568332694174,0.10248478192926624,0.9253098353893306,-0.16679038072120722,7.56533600814376,0.6036581683695333,0.08281781253233877,-0.0024593977004550016,0.04329906820704643,0.035513030979182125,-0.008355275693511799,False,"H2,CAGR",False
u56,TOP20,ddctl-8/.5/high,T3_ddctl,dd,10.0,0.09879557764447822,0.9972235897322764,-0.16561879723114092,1.073465380697087,0.9294262980025397,0.08967563828591629,-0.10136477387554721,0.10637923563632734,1.034263999014925,-0.1656187972311407,6.9277534324772825,0.5554756329703253,0.11684534809339564,0.09541036036009776,0.15225323183264072,0.036684614469248644,-0.007800737261488,False,CAGR,False
u56,TOP20,ddctl-8/.5/high,T3_ddctl,dd,25.0,0.09103728405805978,0.9285024866822937,-0.12757245729697175,0.9392891889985684,0.9208788714505775,0.07483038564878286,-0.10758568332694296,0.1045958624745209,1.0170186567049868,-0.1275724572969723,6.859771944866968,0.5512487831510359,-0.017330843605123047,0.08686293380813548,0.1350078895227026,0.07473095440341782,-0.015559030847906441,False,"H1,CAGR",True
u56,TOP20,ebud-0.10,X_ebud,bud,10.0,0.15125220396486405,1.176748969096899,-0.20486389899023172,1.2432635272720478,1.1363735037348224,0.13316819825650206,-0.11680644533569906,0.1663931243916399,1.198851730596946,-0.20486389899023194,8.28670770451469,0.7237913471799842,0.28664349466835637,0.3023575660923804,0.3168409634146617,-0.0025604872898421505,0.044655889058897835,False,DD,False
u56,TOP20,ebud-0.10,X_ebud,bud,25.0,0.13703883214211254,1.0785956911137111,-0.20578005555835377,1.131886943795667,1.047707555520598,0.11892820553156014,-0.12373328366517489,0.15220513003898573,1.1090853097293023,-0.20578005555835388,8.28670770451469,0.7237913471799842,0.17526691119197546,0.21369161787815594,0.2270745425470181,-0.003476643857964201,0.030442517236146327,False,DD,False
u56,TOP20,ebud-0.20,X_ebud,bud,10.0,0.15464334316425532,1.170294277949223,-0.22258129052697173,1.26837979632917,1.1054800773148472,0.14088613587361198,-0.11752105686078695,0.16612128351673006,1.1667186017352318,-0.22258129052697195,9.048093255004078,0.7461248158441192,0.31175976372547864,0.27146413967240524,0.28470783455294757,-0.020277878826582163,0.048047028258289104,False,DD,False
u56,TOP20,ebud-0.20,X_ebud,bud,25.0,0.13908573704966254,1.0660109686941404,-0.2238186437946904,1.1504102788312618,1.0109162473117066,0.12525506692272015,-0.12528486295721764,0.15062739047559837,1.0712837980726733,-0.2238186437946904,9.048093255004078,0.7461248158441192,0.19379024622757035,0.17690030966926462,0.18927303089038905,-0.02151523209430084,0.03248942214369632,False,DD,False
u56,EWall,control,-,ctl,10.0,0.13269504597354542,1.1240306130524902,-0.2252589051154078,1.1901347982102557,1.0719486149777597,0.12609224011202858,-0.12568116248617456,0.1381731378987332,1.1357379992068701,-0.2252589051154077,0.8284430410038339,0.7502297498779416,0.23351476560656426,0.23793267733531775,0.2537272320245859,-0.022955493415018235,0.026098731067579206,False,DD,False
