rule,wsel,split,rung,matching,scope,stat,family,feasible,panels,n,n_QROLL,win_PRE,win_POST,delta,null_mean,null_sd,null_lo,null_hi,p,sig,headline
RAW,ALL,2012-12-31,0.0,FULLMATCH,B136,HEADROOM,QEXP,True,"U56,B136,SMALL663",216.0,144.0,0.0,0.6666666666666666,0.6666666666666666,0.8619107799065716,0.05971484824752647,0.7391304347826089,0.9655172413793103,0.999000999000999,False,False
RAW,ALL,2012-12-31,0.0,FULLMATCH,B136,HEADROOM,QROLL,True,"U56,B136,SMALL663",216.0,144.0,0.3611111111111111,0.9861111111111112,0.9782608695652175,0.8665953483133815,0.01887193169304945,0.8317757009345794,0.9043478260869566,0.000999000999000999,True,False
RAW,ALL,2012-12-31,0.0,FULLMATCH,B136,LOGODDS,ABS,True,"U56,B136,SMALL663",216.0,144.0,0.0,0.7777777777777778,5.500297364926725,3.288736130688294,0.6040717340207028,2.2188689799542005,4.533554831176714,0.004995004995004995,True,False
RAW,ALL,2012-12-31,0.0,FULLMATCH,B136,LOGODDS,QEXP,True,"U56,B136,SMALL663",216.0,144.0,0.0,0.6666666666666666,4.963403914390817,3.277941742505698,0.5952498827296717,2.2188689799542005,4.601831284722577,0.012987012987012988,True,False
RAW,ALL,2012-12-31,0.0,FULLMATCH,B136,LOGODDS,QROLL,True,"U56,B136,SMALL663",216.0,144.0,0.3611111111111111,0.9861111111111112,4.60944674275535,3.306119367977526,0.18572599502607925,2.975621490674648,3.684533432476468,0.000999000999000999,True,False
RAW,ALL,2012-12-31,0.0,FULLMATCH,B136,RAW,ADV,True,"U56,B136,SMALL663",216.0,144.0,0.3611111111111111,0.20833333333333337,-0.15277777777777773,0.015673611111111145,0.08224615426221991,-0.13888888888888892,0.18055555555555558,0.06693306693306693,False,False
RAW,ALL,2012-12-31,0.0,FULLMATCH,SMALL663,RAW,ABS,True,"U56,B136,SMALL663",216.0,144.0,0.5,0.5555555555555556,0.05555555555555558,0.1468611111111111,0.07748163567471839,0.0,0.3055555555555556,0.9280719280719281,False,False
RAW,ALL,2012-12-31,0.0,FULLMATCH,SMALL663,RAW,QEXP,True,"U56,B136,SMALL663",216.0,144.0,0.8333333333333334,0.6666666666666666,-0.16666666666666674,0.14561111111111114,0.0778436689608803,0.0,0.30555555555555547,0.45754245754245754,False,False
RAW,ALL,2012-12-31,0.0,FULLMATCH,SMALL663,RAW,QROLL,True,"U56,B136,SMALL663",216.0,144.0,0.7083333333333334,0.9583333333333334,0.25,0.14910416666666665,0.024932440590535673,0.10416666666666663,0.20138888888888884,0.000999000999000999,True,False
RAW,ALL,2012-12-31,0.0,FULLMATCH,SMALL663,HEADROOM,ABS,True,"U56,B136,SMALL663",216.0,144.0,0.5,0.5555555555555556,0.11111111111111116,0.46081607314254375,0.22467198828327872,0.0,0.7999999999999999,0.9660339660339661,False,False
RAW,ALL,2012-12-31,0.0,FULLMATCH,SMALL663,HEADROOM,QEXP,True,"U56,B136,SMALL663",216.0,144.0,0.8333333333333334,0.6666666666666666,-1.0000000000000007,0.45866852014514553,0.2180570170776757,0.0,0.800454545454545,0.002997002997002997,True,False
RAW,ALL,2012-12-31,0.0,FULLMATCH,SMALL663,HEADROOM,QROLL,True,"U56,B136,SMALL663",216.0,144.0,0.7083333333333334,0.9583333333333334,0.8571428571428572,0.4848592921759459,0.061271724500353356,0.36585365853658525,0.6042798913043478,0.000999000999000999,True,False
RAW,ALL,2012-12-31,0.0,FULLMATCH,SMALL663,LOGODDS,ABS,True,"U56,B136,SMALL663",216.0,144.0,0.5,0.5555555555555556,0.21706450523782758,0.8417834858115851,0.47079376629639236,0.0,1.8196388446722107,0.9330669330669331,False,False
RAW,ALL,2012-12-31,0.0,FULLMATCH,SMALL663,LOGODDS,QEXP,True,"U56,B136,SMALL663",216.0,144.0,0.8333333333333334,0.6666666666666666,-0.8729800334693486,0.8372087861072228,0.47830791725771354,0.0,1.8283371753679836,0.4515484515484515,False,False
RAW,ALL,2012-12-31,0.0,FULLMATCH,SMALL663,LOGODDS,QROLL,True,"U56,B136,SMALL663",216.0,144.0,0.7083333333333334,0.9583333333333334,2.178709426077711,0.8538755830744165,0.14814169855142303,0.583890042114238,1.1712624552209883,0.000999000999000999,True,False
RAW,ALL,2012-12-31,0.0,FULLMATCH,SMALL663,RAW,ADV,True,"U56,B136,SMALL663",216.0,144.0,-0.125,0.29166666666666674,0.41666666666666674,0.014048611111111109,0.08350591737300594,-0.14583333333333326,0.1875,0.000999000999000999,True,False
RAW,ALL,2012-12-31,0.0,WINMATCH,POOLED,RAW,ABS,True,"U56,B136,SMALL663",648.0,432.0,0.2962962962962963,0.7777777777777778,0.4814814814814815,0.7139259259259259,0.04153198738243551,0.6388888888888888,0.7962962962962963,1.0,False,False
RAW,ALL,2012-12-31,0.0,WINMATCH,POOLED,RAW,QEXP,True,"U56,B136,SMALL663",648.0,432.0,0.0,0.6666666666666666,0.6666666666666666,0.713074074074074,0.04389155165223566,0.6296296296296297,0.7962962962962963,0.8681318681318682,False,False
RAW,ALL,2012-12-31,0.0,WINMATCH,POOLED,RAW,QROLL,True,"U56,B136,SMALL663",648.0,432.0,0.19907407407407407,0.9814814814814815,0.7824074074074074,0.7126944444444445,0.013873151281031438,0.6851851851851852,0.7384259259259259,0.000999000999000999,True,False
RAW,ALL,2012-12-31,0.0,WINMATCH,POOLED,HEADROOM,ABS,True,"U56,B136,SMALL663",648.0,432.0,0.2962962962962963,0.7777777777777778,0.6842105263157895,0.8706203402364513,0.0329497143268567,0.8024655469422911,0.9318373340143002,1.0,False,False
RAW,ALL,2012-12-31,0.0,WINMATCH,POOLED,HEADROOM,QEXP,True,"U56,B136,SMALL663",648.0,432.0,0.0,0.6666666666666666,0.6666666666666666,0.8707486976565812,0.033634766017639296,0.8043478260869565,0.9340659340659341,1.0,False,False
RAW,ALL,2012-12-31,0.0,WINMATCH,POOLED,HEADROOM,QROLL,True,"U56,B136,SMALL663",648.0,432.0,0.19907407407407407,0.9814814814814815,0.976878612716763,0.8721088750541487,0.010849554602018332,0.8511235955056179,0.8932584269662922,0.000999000999000999,True,False
RAW,ALL,2012-12-31,0.0,WINMATCH,POOLED,LOGODDS,ABS,True,"U56,B136,SMALL663",648.0,432.0,0.2962962962962963,0.7777777777777778,2.0941290683092455,3.638020702032587,0.3543855619856539,3.015364218404446,4.3975230864358315,1.0,False,False
RAW,ALL,2012-12-31,0.0,WINMATCH,POOLED,LOGODDS,QEXP,True,"U56,B136,SMALL663",648.0,432.0,0.0,0.6666666666666666,6.066171654812643,3.6370268943166364,0.3753136572483334,2.9832895920618694,4.413883919278474,0.000999000999000999,True,False
RAW,ALL,2012-12-31,0.0,WINMATCH,POOLED,LOGODDS,QROLL,True,"U56,B136,SMALL663",648.0,432.0,0.19907407407407407,0.9814814814814815,5.2985842469472555,3.6361879550083067,0.11754316399724196,3.4124896270734966,3.8700406812887884,0.000999000999000999,True,False
RAW,ALL,2012-12-31,0.0,WINMATCH,POOLED,RAW,ADV,True,"U56,B136,SMALL663",648.0,432.0,-0.09722222222222221,0.20370370370370372,0.30092592592592593,0.004046296296296291,0.04589417828022446,-0.08333333333333329,0.09265046296296296,0.000999000999000999,True,False
RAW,ALL,2012-12-31,0.0,WINMATCH,U56,RAW,ABS,True,"U56,B136,SMALL663",216.0,144.0,0.3333333333333333,1.0,0.6666666666666667,0.7261944444444444,0.06693440079889118,0.5833333333333333,0.8611111111111112,0.8651348651348651,False,False
RAW,ALL,2012-12-31,0.0,WINMATCH,U56,RAW,QEXP,True,"U56,B136,SMALL663",216.0,144.0,0.0,0.6666666666666666,0.6666666666666666,0.7325277777777778,0.0664875376334678,0.5833333333333334,0.8611111111111112,0.8891108891108891,False,False
RAW,ALL,2012-12-31,0.0,WINMATCH,U56,RAW,QROLL,True,"U56,B136,SMALL663",216.0,144.0,0.2361111111111111,1.0,0.7638888888888888,0.7325416666666668,0.021064693356009856,0.6875,0.7777777777777777,0.0979020979020979,False,False
RAW,ALL,2012-12-31,0.0,WINMATCH,U56,HEADROOM,ABS,True,"U56,B136,SMALL663",216.0,144.0,0.3333333333333333,1.0,1.0,0.9290806086826776,0.04394377371824245,0.8387096774193549,1.0,0.1088911088911089,False,False
RAW,ALL,2012-12-31,0.0,WINMATCH,U56,HEADROOM,QEXP,True,"U56,B136,SMALL663",216.0,144.0,0.0,0.6666666666666666,0.6666666666666666,0.9315430006399474,0.0432093819827251,0.8387096774193549,1.0,1.0,False,False
RAW,ALL,2012-12-31,0.0,WINMATCH,U56,HEADROOM,QROLL,True,"U56,B136,SMALL663",216.0,144.0,0.2361111111111111,1.0,1.0,0.9289516711754356,0.013895891243621743,0.9026548672566372,0.9565217391304347,0.000999000999000999,True,False
RAW,ALL,2012-12-31,0.0,WINMATCH,U56,LOGODDS,ABS,True,"U56,B136,SMALL663",216.0,144.0,0.3333333333333333,1.0,4.963403914390819,4.054796800395762,0.7288918537141913,2.9029321683881166,5.663166421366511,0.12387612387612387,False,False
RAW,ALL,2012-12-31,0.0,WINMATCH,U56,LOGODDS,QEXP,True,"U56,B136,SMALL663",216.0,144.0,0.0,0.6666666666666666,4.963403914390817,4.102944107642423,0.7067253112971326,2.931726943578078,5.836383947860167,0.1258741258741259,False,False
RAW,ALL,2012-12-31,0.0,WINMATCH,U56,LOGODDS,QROLL,True,"U56,B136,SMALL663",216.0,144.0,0.2361111111111111,1.0,6.830482885032924,4.094646139690733,0.22686887393493638,3.6932234389228586,4.59819677563907,0.000999000999000999,True,False
RAW,ALL,2012-12-31,0.0,WINMATCH,U56,RAW,ADV,True,"U56,B136,SMALL663",216.0,144.0,-0.09722222222222221,0.0,0.09722222222222221,0.020791666666666674,0.07276032900911425,-0.11128472222222223,0.16684027777777763,0.21478521478521478,False,False
RAW,ALL,2012-12-31,0.0,WINMATCH,B136,RAW,ABS,True,"U56,B136,SMALL663",216.0,144.0,0.0,0.7777777777777778,0.7777777777777778,0.6581111111111111,0.07271195065812255,0.5,0.8055555555555556,0.061938061938061936,False,False
RAW,ALL,2012-12-31,0.0,WINMATCH,B136,RAW,QEXP,True,"U56,B136,SMALL663",216.0,144.0,0.0,0.6666666666666666,0.6666666666666666,0.659611111111111,0.07897670956672809,0.5,0.8055555555555556,0.5394605394605395,False,False
RAW,ALL,2012-12-31,0.0,WINMATCH,B136,RAW,QROLL,True,"U56,B136,SMALL663",216.0,144.0,0.3611111111111111,0.9861111111111112,0.625,0.6566805555555555,0.024010219690794535,0.6111111111111112,0.7083333333333333,0.936063936063936,False,False
RAW,ALL,2012-12-31,0.0,WINMATCH,B136,HEADROOM,ABS,True,"U56,B136,SMALL663",216.0,144.0,0.0,0.7777777777777778,0.7777777777777778,0.8643089522542612,0.06237348649838563,0.7306818181818182,0.9642857142857143,0.9150849150849151,False,False
RAW,ALL,2012-12-31,0.0,WINMATCH,B136,HEADROOM,QEXP,True,"U56,B136,SMALL663",216.0,144.0,0.0,0.6666666666666666,0.6666666666666666,0.8668647917786654,0.06251503791492523,0.7307692307692308,0.9666666666666667,0.995004995004995,False,False
RAW,ALL,2012-12-31,0.0,WINMATCH,B136,HEADROOM,QROLL,True,"U56,B136,SMALL663",216.0,144.0,0.3611111111111111,0.9861111111111112,0.9782608695652175,0.8657657482148285,0.019741486840947595,0.8288288288288289,0.9047843665768194,0.000999000999000999,True,False
RAW,ALL,2012-12-31,0.0,WINMATCH,B136,LOGODDS,ABS,True,"U56,B136,SMALL663",216.0,144.0,0.0,0.7777777777777778,5.500297364926725,3.299212141547407,0.5811151662549642,2.295256718632208,4.533554831176714,0.002997002997002997,True,False
RAW,ALL,2012-12-31,0.0,WINMATCH,B136,LOGODDS,QEXP,True,"U56,B136,SMALL663",216.0,144.0,0.0,0.6666666666666666,4.963403914390817,3.326852851220997,0.6402045648941146,2.295256718632208,4.883451062498812,0.02197802197802198,True,False
RAW,ALL,2012-12-31,0.0,WINMATCH,B136,LOGODDS,QROLL,True,"U56,B136,SMALL663",216.0,144.0,0.3611111111111111,0.9861111111111112,4.60944674275535,3.296516354820168,0.1884999054608085,2.9683257646780574,3.7142451387989093,0.000999000999000999,True,False
RAW,ALL,2012-12-31,0.0,WINMATCH,B136,RAW,ADV,True,"U56,B136,SMALL663",216.0,144.0,0.3611111111111111,0.20833333333333337,-0.15277777777777773,0.00765277777777781,0.07960132473910977,-0.13888888888888887,0.16666666666666674,0.05094905094905095,False,False
RAW,ALL,2012-12-31,0.0,WINMATCH,SMALL663,RAW,ABS,True,"U56,B136,SMALL663",216.0,144.0,0.5555555555555556,0.5555555555555556,0.0,0.7455277777777778,0.07637949255158737,0.5833333333333334,0.8888888888888888,1.0,False,False
RAW,ALL,2012-12-31,0.0,WINMATCH,SMALL663,RAW,QEXP,True,"U56,B136,SMALL663",216.0,144.0,0.0,0.6666666666666666,0.6666666666666666,0.7491944444444446,0.07584714269164385,0.5833333333333334,0.8888888888888888,0.8981018981018981,False,False
RAW,ALL,2012-12-31,0.0,WINMATCH,SMALL663,RAW,QROLL,True,"U56,B136,SMALL663",216.0,144.0,0.0,0.9583333333333334,0.9583333333333334,0.7513194444444444,0.023651415252703197,0.701388888888889,0.7986111111111112,0.000999000999000999,True,False
RAW,ALL,2012-12-31,0.0,WINMATCH,SMALL663,HEADROOM,ABS,True,"U56,B136,SMALL663",216.0,144.0,0.5555555555555556,0.5555555555555556,0.0,0.8228215523809382,0.06518725304196472,0.6875000000000001,0.9394385026737967,1.0,False,False
RAW,ALL,2012-12-31,0.0,WINMATCH,SMALL663,HEADROOM,QEXP,True,"U56,B136,SMALL663",216.0,144.0,0.0,0.6666666666666666,0.6666666666666666,0.8239899191294141,0.06342652154903448,0.6872767857142859,0.9393939393939393,0.991008991008991,False,False
RAW,ALL,2012-12-31,0.0,WINMATCH,SMALL663,HEADROOM,QROLL,True,"U56,B136,SMALL663",216.0,144.0,0.0,0.9583333333333334,0.9583333333333334,0.8275922419175947,0.019418202761427812,0.7890625,0.868242397137746,0.000999000999000999,True,False
RAW,ALL,2012-12-31,0.0,WINMATCH,SMALL663,LOGODDS,ABS,True,"U56,B136,SMALL663",216.0,144.0,0.5555555555555556,0.5555555555555556,0.0,3.8911157832761267,0.7294272771723825,2.6694541740057596,5.788736180536365,1.0,False,False
RAW,ALL,2012-12-31,0.0,WINMATCH,SMALL663,LOGODDS,QEXP,True,"U56,B136,SMALL663",216.0,144.0,0.0,0.6666666666666666,4.963403914390817,3.921639993460138,0.7168244721192527,2.671008929421861,5.422850058708858,0.06893106893106893,False,False
RAW,ALL,2012-12-31,0.0,WINMATCH,SMALL663,LOGODDS,QROLL,True,"U56,B136,SMALL663",216.0,144.0,0.0,0.9583333333333334,8.725494836838234,3.937882534904513,0.22704764827631166,3.529910089112803,4.437669926140112,0.000999000999000999,True,False
RAW,ALL,2012-12-31,0.0,WINMATCH,SMALL663,RAW,ADV,True,"U56,B136,SMALL663",216.0,144.0,-0.5555555555555556,0.29166666666666674,0.8472222222222223,-0.004625000000000003,0.07884356133283887,-0.1597222222222222,0.14583333333333331,0.000999000999000999,True,False
RAW,ALL,2012-12-31,10.0,FULLMATCH,POOLED,RAW,ABS,True,"U56,B136,SMALL663",648.0,432.0,0.25925925925925924,0.75,0.49074074074074076,0.35714814814814816,0.04921631122461382,0.2592592592592592,0.4537037037037037,0.003996003996003996,True,False
RAW,ALL,2012-12-31,10.0,FULLMATCH,POOLED,RAW,QEXP,True,"U56,B136,SMALL663",648.0,432.0,0.5,0.6666666666666666,0.16666666666666663,0.35486111111111107,0.04731244511396091,0.2685185185185185,0.4444444444444445,1.0,False,False
RAW,ALL,2012-12-31,10.0,FULLMATCH,POOLED,RAW,QROLL,True,"U56,B136,SMALL663",648.0,432.0,0.5925925925925926,0.9583333333333334,0.3657407407407408,0.35209027777777785,0.015675287261805976,0.3217592592592593,0.3842592592592592,0.2137862137862138,False,False
RAW,ALL,2012-12-31,10.0,FULLMATCH,POOLED,HEADROOM,ABS,True,"U56,B136,SMALL663",648.0,432.0,0.25925925925925924,0.75,0.6625000000000001,0.7401061638736746,0.06091581527064509,0.609616361788618,0.8518518518518519,0.9020979020979021,False,False
RAW,ALL,2012-12-31,10.0,FULLMATCH,POOLED,HEADROOM,QEXP,True,"U56,B136,SMALL663",648.0,432.0,0.5,0.6666666666666666,0.33333333333333326,0.7372448657467842,0.06076829031486973,0.6181818181818182,0.8500265957446808,1.0,False,False
RAW,ALL,2012-12-31,10.0,FULLMATCH,POOLED,HEADROOM,QROLL,True,"U56,B136,SMALL663",648.0,432.0,0.5925925925925926,0.9583333333333334,0.8977272727272728,0.7379593223555917,0.019781420352908734,0.700507001152554,0.7772277227722773,0.000999000999000999,True,False
RAW,ALL,2012-12-31,10.0,FULLMATCH,POOLED,LOGODDS,ABS,True,"U56,B136,SMALL663",648.0,432.0,0.25925925925925924,0.75,2.124770112724204,1.8707293283651716,0.292482930042456,1.314443276035571,2.47009156400286,0.19480519480519481,False,False
RAW,ALL,2012-12-31,10.0,FULLMATCH,POOLED,LOGODDS,QEXP,True,"U56,B136,SMALL663",648.0,432.0,0.5,0.6666666666666666,0.6862743012721834,1.8559664992660814,0.28574166115874233,1.3582800567474456,2.4708329225763377,1.0,False,False
RAW,ALL,2012-12-31,10.0,FULLMATCH,POOLED,LOGODDS,QROLL,True,"U56,B136,SMALL663",648.0,432.0,0.5925925925925926,0.9583333333333334,2.7354944542535975,1.8494359863277963,0.09462937593335831,1.671279272096791,2.036164820039514,0.000999000999000999,True,False
RAW,ALL,2012-12-31,10.0,FULLMATCH,POOLED,RAW,ADV,True,"U56,B136,SMALL663",648.0,432.0,0.09259259259259256,0.20833333333333337,0.11574074074074081,0.005793981481481495,0.05216217154424458,-0.09490740740740744,0.11116898148148142,0.027972027972027972,True,False
RAW,ALL,2012-12-31,10.0,FULLMATCH,U56,RAW,ABS,True,"U56,B136,SMALL663",216.0,144.0,0.2777777777777778,1.0,0.7222222222222222,0.7567222222222223,0.06531597561468143,0.6388888888888888,0.8888888888888888,0.7792207792207793,False,False
RAW,ALL,2012-12-31,10.0,FULLMATCH,U56,RAW,QEXP,True,"U56,B136,SMALL663",216.0,144.0,0.0,0.6666666666666666,0.6666666666666666,0.7591388888888889,0.06405821207918384,0.6388888888888888,0.8888888888888888,0.9410589410589411,False,False
RAW,ALL,2012-12-31,10.0,FULLMATCH,U56,RAW,QROLL,True,"U56,B136,SMALL663",216.0,144.0,0.20833333333333334,1.0,0.7916666666666666,0.7599236111111111,0.02050867481585729,0.7222222222222222,0.7986111111111112,0.08091908091908091,False,False
RAW,ALL,2012-12-31,10.0,FULLMATCH,U56,HEADROOM,ABS,True,"U56,B136,SMALL663",216.0,144.0,0.2777777777777778,1.0,1.0,0.9314963035064787,0.043193229369568986,0.8333333333333334,1.0,0.10789210789210789,False,False
RAW,ALL,2012-12-31,10.0,FULLMATCH,U56,HEADROOM,QEXP,True,"U56,B136,SMALL663",216.0,144.0,0.0,0.6666666666666666,0.6666666666666666,0.9304288670814091,0.042358487444065895,0.8387096774193549,1.0,1.0,False,False
RAW,ALL,2012-12-31,10.0,FULLMATCH,U56,HEADROOM,QROLL,True,"U56,B136,SMALL663",216.0,144.0,0.20833333333333334,1.0,1.0,0.9322171403448564,0.01346684072536907,0.9067796610169492,0.9576271186440678,0.000999000999000999,True,False
RAW,ALL,2012-12-31,10.0,FULLMATCH,U56,LOGODDS,ABS,True,"U56,B136,SMALL663",216.0,144.0,0.2777777777777778,1.0,5.216228916977092,4.238818065308981,0.7380804174732617,3.0400568986254486,6.035698894741555,0.12187812187812187,False,False
RAW,ALL,2012-12-31,10.0,FULLMATCH,U56,LOGODDS,QEXP,True,"U56,B136,SMALL663",216.0,144.0,0.0,0.6666666666666666,4.963403914390817,4.242431682749941,0.7271758378364827,3.0400568986254486,6.035698894741555,0.13886113886113885,False,False
RAW,ALL,2012-12-31,10.0,FULLMATCH,U56,LOGODDS,QROLL,True,"U56,B136,SMALL663",216.0,144.0,0.20833333333333334,1.0,6.989274827493359,4.274721208446526,0.23164672520287824,3.872715129072421,4.770612189566499,0.000999000999000999,True,False
RAW,ALL,2012-12-31,10.0,FULLMATCH,U56,RAW,ADV,True,"U56,B136,SMALL663",216.0,144.0,-0.06944444444444445,0.0,0.06944444444444445,0.016701388888888898,0.07074161605163212,-0.11805555555555552,0.15277777777777785,0.3776223776223776,False,False
RAW,ALL,2012-12-31,10.0,FULLMATCH,B136,RAW,ABS,True,"U56,B136,SMALL663",216.0,144.0,0.0,0.6944444444444444,0.6944444444444444,0.18208333333333332,0.07048889247065467,0.05486111111111107,0.33333333333333326,0.000999000999000999,True,False
RAW,ALL,2012-12-31,10.0,FULLMATCH,B136,RAW,QEXP,True,"U56,B136,SMALL663",216.0,144.0,0.6666666666666666,0.6666666666666666,0.0,0.18108333333333335,0.07123370083883698,0.05555555555555547,0.3055555555555556,1.0,False,False
RAW,ALL,2012-12-31,10.0,FULLMATCH,B136,RAW,QROLL,True,"U56,B136,SMALL663",216.0,144.0,0.8611111111111112,0.9583333333333334,0.09722222222222221,0.18004166666666668,0.02205077811595824,0.13888888888888884,0.2222222222222222,1.0,False,False
