panel,cost,dial,arm,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,FULL_CAGR,FULL_Sharpe,FULL_MaxDD,pass4a,pass4b
U56,25,n,20,0.08305305621015546,0.8710938076019699,-0.11719986850799335,0.09309305228272491,0.8052759019831096,-0.19716100233301892,0.08806147390526275,0.8304177920916289,-0.1971610023330188,False,False
U56,25,n,30,0.09401550372056189,0.9709497565038351,-0.11377409117362058,0.10797378448712247,0.9187270245551986,-0.19418523769664597,0.10097252370113963,0.9374982705764102,-0.19418523769664608,False,False
U56,25,n,50,0.10040508816176352,1.0559040426865096,-0.12033059697036752,0.1048225138505201,0.925657364825538,-0.18898693416634715,0.10261158880032739,0.9802599092326101,-0.18898693416634726,False,False
U56,25,band,0.0,0.07394818312868634,1.117635966755558,-0.0909962296999125,0.07965014828198314,1.0891053181625683,-0.12079148729746758,0.07679539150297843,1.1013476888423657,-0.12079148729746736,False,False
U56,25,band,0.01,0.07675656286891774,1.1496760510777067,-0.08230448801917845,0.08243995712230867,1.117513059578403,-0.12086179023754884,0.07959452005972878,1.1314562158615962,-0.1208617902375485,False,False
U56,25,band,0.03,0.08065396373451561,1.1930457534454102,-0.08184897893251619,0.08647109808846554,1.1453354631554875,-0.12092636083041008,0.08355862722433804,1.1661345483302161,-0.1209263608304102,False,False
U56,25,band,0.05,0.07902593233797162,1.162299187500542,-0.07889089420309381,0.08294212162226677,1.0836920108547243,-0.12596699945454926,0.08098225353218758,1.1185979004531097,-0.12596699945454937,False,False
U56,25,band,0.08,0.08450348788357553,1.2181807108937448,-0.0853479620994757,0.08259449043128098,1.0492124514934766,-0.14483510111386777,0.08354856874819716,1.1254096749578413,-0.14483510111386755,False,False
U56,25,band,0.12,0.08883658066996492,1.2198245960984304,-0.09850736878160904,0.0822211850958745,1.0513931152228555,-0.12160759668499288,0.08552384345457331,1.131316332160609,-0.12160759668499244,False,False
U56,25,gross,0.25,0.026643943739469655,1.1905864637125003,-0.02748062120004069,0.028637766086310412,1.145475829500406,-0.04113059511085748,0.027640371362573468,1.1651031610961526,-0.04113059511085748,False,False
U56,25,gross,0.5,0.05354083763222661,1.191952934586277,-0.0547653172239142,0.057479200964926536,1.1455560471384134,-0.08143953588415265,0.0555081824236352,1.1657636340365876,-0.08143953588415276,False,False
U56,25,gross,0.75,0.08065396373451561,1.1930457534454102,-0.08184897893251619,0.08647109808846554,1.1453354631554875,-0.12092636083041008,0.08355862722433804,1.1661345483302161,-0.1209263608304102,False,False
U56,25,gross,1.0,0.10793778856343295,1.1938053051007522,-0.10873375055459622,0.1155533744629107,1.1447888015011027,-0.15958973974357238,0.11173906053844895,1.1661743075490916,-0.15958973974357227,False,True
U56,25,volcap,0.3,0.06940284397345664,0.8673404215225791,-0.10438213923180295,0.043722508091683876,0.5447624513852071,-0.239993393947447,0.056484651318870815,0.7019461650412567,-0.239993393947446,False,False
U56,25,volcap,0.45,0.08007978434563268,0.8992437626085648,-0.11196607891484778,0.08409738125288313,0.8642973307722727,-0.15631087517301712,0.08208671822237945,0.8800647778318068,-0.1563108751730169,False,False
U56,25,volcap,0.6,0.08807366818692874,0.9497909329611463,-0.1219870061041316,0.09264231154974545,0.9004942471467432,-0.16113545639757032,0.09035559701602702,0.9224551313893599,-0.1611354563975702,False,False
U56,25,volcap,0.9,0.09839938468054488,1.0390654926775094,-0.11876783996395857,0.08858363774649103,0.8220342082272215,-0.18301732241539115,0.09348049725363405,0.9193267916584378,-0.18301732241539104,False,False
U56,25,volcap,9.99,0.1007488221999846,1.0573030210452554,-0.11876783996395757,0.10446184615265741,0.9232221222697583,-0.1889869341663475,0.10260377122398667,0.9797568468865075,-0.18898693416634715,False,False
U56,25,quantile,0.1,0.013409651082297858,0.1870405908665411,-0.19774929871153635,0.01582659222162275,0.19741078390226083,-0.17403309472023132,0.01461740197151884,0.19212076928642058,-0.19774929871153635,False,False
U56,25,quantile,0.25,0.04211157020369338,0.5071425959360951,-0.14579681779730358,0.044230919462217466,0.4688904048929023,-0.2003697883058797,0.04317070661326472,0.4852266211659548,-0.20036978830587882,False,False
U56,25,quantile,0.5,0.06742741014915765,0.7679754926835416,-0.11342927262588809,0.07423963775254938,0.7204877850640028,-0.20399596895278627,0.07082810684337804,0.7394766218298618,-0.20399596895278593,False,False
U56,25,quantile,0.75,0.08624738620034322,0.9343657094158542,-0.13111429623275905,0.09770449649986435,0.9074919519905579,-0.18428628481500198,0.09196091511708482,0.9170463505833851,-0.18428628481500164,False,False
U56,25,quantile,1.0,0.10042864057726564,1.0561514904286695,-0.12033059697036752,0.10459309282237617,0.9244782541457525,-0.18898693416634782,0.10250890042918215,0.9797877061079014,-0.18898693416634715,False,False
U56,25,cadence,D,0.07652676169493366,1.1449413863141051,-0.08437425952853994,0.08344642066455332,1.1361812063744574,-0.11342704426875427,0.07998104923557703,1.1392155461553863,-0.1134270442687545,False,False
U56,25,cadence,W,0.08065396373451561,1.1930457534454102,-0.08184897893251619,0.08647109808846554,1.1453354631554875,-0.12092636083041008,0.08355862722433804,1.1661345483302161,-0.1209263608304102,False,False
U56,25,cadence,M,0.08490788644981495,1.1912479557409528,-0.08432402163976549,0.08912876790976365,1.116997224050935,-0.14407158042018242,0.0870162784727162,1.1501162358302814,-0.14407158042018242,False,False
U56,25,cadence,Q,0.08019461797549243,1.1256345036465953,-0.1034255199194215,0.07777810344409808,0.8793658530901355,-0.19901602102202787,0.07898568420167162,0.9811561568321513,-0.1990160210220281,False,False
B136,10,n,5,0.07238923347081871,0.7562149489638128,-0.09536435935591348,0.05725582786640904,0.5470692818776768,-0.21191263611532585,0.06479394099103741,0.6429146814366969,-0.2119126361153274,False,False
B136,10,n,10,0.08174873215265466,0.8697472609656469,-0.0930434126338725,0.06011543539801556,0.5813678689932185,-0.17286109298676,0.07087502043774352,0.7128459601570261,-0.17286109298675967,False,False
B136,10,n,20,0.10277264999927249,1.042415413589774,-0.09485133024376435,0.07947486162735085,0.7136280142929684,-0.19908419764935492,0.09105894777724832,0.8610575530505984,-0.19908419764935503,False,False
B136,10,n,30,0.11509279262472005,1.1156439128106206,-0.10481380337897572,0.08276908760830848,0.7330571746043728,-0.20865051967413994,0.09880844768538921,0.908488326474321,-0.20865051967414017,False,False
B136,10,n,50,0.1106594131223162,1.0475021381742948,-0.10723919237403912,0.10447120476419758,0.8968804079671894,-0.2098602137418114,0.10756029005034096,0.9661977342991732,-0.2098602137418114,False,False
B136,10,band,0.0,0.08523775520725008,1.1983302829088323,-0.079428910871994,0.07040243670522117,0.9902857380687752,-0.1261642151028236,0.07779290013391771,1.0936688144226636,-0.12616421510282383,False,False
B136,10,band,0.01,0.08650371745230179,1.2067840988878202,-0.08047518359609807,0.07143236884473292,1.0002668177079974,-0.12421868297496874,0.07894003009785244,1.1030757388061108,-0.12421868297496874,False,False
B136,10,band,0.03,0.0892473890081733,1.229067725847855,-0.07897348036179963,0.07143641325459016,0.9843850631086558,-0.12240793860207988,0.0803031894255104,1.1057901818007876,-0.12240793860208032,False,False
B136,10,band,0.05,0.08965357503307625,1.2128271890249849,-0.08130478025848109,0.07102253044487594,0.9605512903642321,-0.1313817476412359,0.08029579058622494,1.085581066266357,-0.13138174764123567,False,False
B136,10,band,0.08,0.09612753073273161,1.27134528130942,-0.08816347128586777,0.07540867901055837,0.9820926464091694,-0.14813995230211774,0.08571634987801202,1.12403930450294,-0.14813995230211796,False,False
B136,10,band,0.12,0.09969767617369096,1.2693460947608637,-0.09795632792748465,0.07516999266008151,0.9572030087047988,-0.1481118990657624,0.08736191506405855,1.1114871597856628,-0.14811189906576272,False,False
B136,10,gross,0.25,0.02942625358309736,1.226617161971267,-0.026678754610123256,0.023867180630150253,0.9861568136006243,-0.041615518500660253,0.026642328288666084,1.1055813705348285,-0.041615518500660476,False,False
B136,10,gross,0.5,0.059185242949092,1.2279010434300024,-0.05300310636670402,0.047692707437540616,0.9853305410100207,-0.08241955543826485,0.05342200830227117,1.1057465852553034,-0.08241955543826529,False,False
B136,10,gross,0.75,0.0892473890081733,1.229067725847855,-0.07897348036179963,0.07143641325459016,0.9843850631086558,-0.12240793860207988,0.0803031894255104,1.1057901818007876,-0.12240793860208032,False,False
B136,10,gross,1.0,0.11957871070931247,1.230097256892346,-0.10459015546040396,0.09505426029374298,0.9833022070744003,-0.1615773477730451,0.10724582624809265,1.1056928857688249,-0.16157734777304533,False,True
B136,10,volcap,0.3,0.10072469533777895,1.1326054202046305,-0.09714960935396133,0.06749915362414649,0.7667163823901231,-0.15768671805657508,0.08398088888045141,0.947153489375673,-0.15768671805657464,False,False
B136,10,volcap,0.45,0.10556637098064958,1.0751238467965503,-0.1081644094343297,0.09126591711320597,0.8955479762546867,-0.17088862451158582,0.09839126055425784,0.9824672295398575,-0.1708886245115857,False,False
B136,10,volcap,0.6,0.11735656804756389,1.1455748414127866,-0.11419871026772854,0.09706527539471455,0.9144263370785016,-0.1768793110522645,0.10716215168162102,1.0261183690583502,-0.17687931105226473,False,True
B136,10,volcap,0.9,0.12096274606695578,1.1616334529891474,-0.11266784436253985,0.10520477307546594,0.9419452656720649,-0.19322945324491325,0.11305409850713755,1.0455618647978995,-0.1932294532449128,False,True
B136,10,volcap,9.99,0.12128320897741918,1.1576062671159506,-0.11241891236789026,0.1114893458373798,0.9695425892777702,-0.20122396720949698,0.1163744342160602,1.056627234650641,-0.20122396720949687,False,True
B136,10,quantile,0.1,0.07887696883675344,0.8776606568327695,-0.09000272866962677,0.06470325089212436,0.6460008518296928,-0.1797642553293527,0.07176508336218212,0.7513544279428792,-0.17976425532935103,False,False
B136,10,quantile,0.25,0.10241212618197348,1.0871545467825539,-0.09628327188480756,0.06328367916323807,0.6248462789520215,-0.17761894999051064,0.08266674402570495,0.8382649385527191,-0.17761894999051042,False,False
B136,10,quantile,0.5,0.1025405742641794,1.0513502636277332,-0.10143146237285894,0.08202206355589303,0.7633816311941202,-0.1930162070129834,0.09223082667783045,0.8956930123569157,-0.19301620701298317,False,False
B136,10,quantile,0.75,0.11234578723829336,1.1101365608621347,-0.10881229129970926,0.10106455322469254,0.8980634851127937,-0.21198007991167278,0.10668952499715889,0.9951074530584095,-0.21198007991167278,False,False
B136,10,quantile,1.0,0.12107029389469282,1.1564479618920058,-0.11261787677416113,0.11156514372524473,0.9700936017493057,-0.2012239672094971,0.11630653139693403,1.0563205722427311,-0.2012239672094971,False,True
B136,10,cadence,D,0.08616153443352137,1.1996957008155025,-0.07795509175441795,0.07124165291212736,1.0086800462178458,-0.1120396568918578,0.07867411760156551,1.1044610330263163,-0.11203965689185791,False,False
B136,10,cadence,W,0.0892473890081733,1.229067725847855,-0.07897348036179963,0.07143641325459016,0.9843850631086558,-0.12240793860207988,0.0803031894255104,1.1057901818007876,-0.12240793860208032,False,False
B136,10,cadence,M,0.0922666831998109,1.2143095233383725,-0.0815659669041543,0.07573158960703075,0.9754353120895713,-0.15687424307604447,0.08396574563238546,1.0924290639959033,-0.15687424307604425,False,False
B136,10,cadence,Q,0.08837956252048884,1.1450453175301019,-0.09300515503931295,0.06856768492811538,0.780634701846721,-0.21842509318444048,0.07842589747637585,0.9447837894522035,-0.2184250931844406,False,False
B136,25,n,5,0.028713192948100152,0.33504726125532297,-0.13213140781999588,0.008891129123679509,0.13481485195435022,-0.2672108494702855,0.01875171935094122,0.22742667408739733,-0.2672108494702846,False,False
B136,25,n,10,0.044939001734115136,0.5068659535702638,-0.10305719247915446,0.021626621532445656,0.24808484827619404,-0.2110817453040562,0.03321443854236139,0.36681166140471755,-0.21108174530405333,False,False
B136,25,n,20,0.07383137595977418,0.771642282963144,-0.09859202546389967,0.050089314412886,0.4768284710547009,-0.20142290624054626,0.06189131927540448,0.6095966750660271,-0.20142290624054648,False,False
B136,25,n,30,0.0911103843609753,0.9027818618054868,-0.1082861790026104,0.05856879308170915,0.5411007610537,-0.21119793843416068,0.07471276369425883,0.7072580720172641,-0.21119793843416035,False,False
B136,25,n,50,0.09231893742403652,0.8894528298082496,-0.1122954288399961,0.08561504157611566,0.751153669252528,-0.21233712290564521,0.08896107556266464,0.8148757412044022,-0.212337122905645,False,False
B136,25,band,0.0,0.08018398405702598,1.1318544769438843,-0.08272845881277668,0.06474632110324685,0.9159128650573299,-0.12692572597072438,0.07243563607578585,1.0232134702220774,-0.12692572597072416,False,False
B136,25,band,0.01,0.08222646189096783,1.1509906784255748,-0.08196016084360691,0.06649750526266218,0.9357465210617261,-0.12488229213120017,0.07433142699606576,1.0428951997894578,-0.12488229213120006,False,False
B136,25,band,0.03,0.086254463645691,1.1905864581466725,-0.08005274897715198,0.06792747070742289,0.9393033946163348,-0.12284879701089024,0.07704992234239327,1.0639810341503695,-0.12284879701088991,False,False
B136,25,band,0.05,0.08733550802768497,1.18355893974461,-0.08214894788150773,0.06821305693200364,0.9251790491585857,-0.13173932906809027,0.07772971765975711,1.0532332825891224,-0.13173932906809027,False,False
B136,25,band,0.08,0.09432714527401886,1.249113171679713,-0.08887596260386654,0.07321681977480776,0.955491870733472,-0.148380940337402,0.08371820365924232,1.0995815189292153,-0.1483809403374018,False,False
B136,25,band,0.12,0.09820733464000408,1.2516525263972862,-0.09845871300593678,0.07334303615818438,0.9354293929209571,-0.1482610575613248,0.08570120827838656,1.091713996881932,-0.14826105756132513,False,False
B136,25,gross,0.25,0.028455198691661243,1.1870300253975585,-0.02706923899058178,0.022725064829267394,0.9400581613323274,-0.04177839841802988,0.025585484427753213,1.0627132486764093,-0.04177839841802977,False,False
B136,25,gross,0.5,0.05722049557425013,1.1889533346021164,-0.05375075848354438,0.045384081391873776,0.939813486039288,-0.08272849884527278,0.05128429713481619,1.0634877829065137,-0.08272849884527289,False,False
B136,25,gross,0.75,0.086254463645691,1.1905864581466725,-0.08005274897715198,0.06792747070742289,0.9393033946163348,-0.12284879701089024,0.07704992234239327,1.0639810341503695,-0.12284879701088991,False,False
B136,25,gross,1.0,0.11550668605673331,1.1918793013904943,-0.10598265326374601,0.09029811669533028,0.9384838764119501,-0.16213977549982783,0.10282753695878122,1.0641457890567152,-0.1621397754998275,False,False
B136,25,volcap,0.3,0.08468967472467948,0.9652681734993972,-0.10094894809665556,0.04756985301377914,0.5583837880334035,-0.1705612328132179,0.06596401897956716,0.7590956925757328,-0.17056123281321856,False,False
B136,25,volcap,0.45,0.09223243603868325,0.9503382992003964,-0.11899338958388272,0.07581787302716902,0.7577454794370124,-0.1729540054190818,0.08399223605853812,0.8510658021205172,-0.1729540054190818,False,False
B136,25,volcap,0.6,0.1047484937207368,1.0329532064597644,-0.12098355538992067,0.08239874849924189,0.7888934896185209,-0.18217043484345796,0.09351400604438043,0.9068788945396131,-0.18217043484345752,False,False
B136,25,volcap,0.9,0.10869144335214265,1.0539793535736217,-0.11940159083215907,0.0910849318996303,0.8275879425921305,-0.1973832776409814,0.09985097429107692,0.9344962148918307,-0.19738327764098107,False,False
B136,25,volcap,9.99,0.10908657982726244,1.0512720354915346,-0.11891398942034281,0.09756759071276822,0.860282822203034,-0.204234497131762,0.10331075508585696,0.9489014612578256,-0.20423449713176178,False,False
B136,25,quantile,0.1,0.037600262895459036,0.44914901341692515,-0.11119829592345076,0.02036154823871983,0.24332179693847564,-0.2364997175805571,0.02894286278729563,0.33781530417809175,-0.23649971758055588,False,False
B136,25,quantile,0.25,0.07194537043850913,0.7876341161234865,-0.1031700853089551,0.03177659458816051,0.3445784732861518,-0.19489310418522476,0.05166469366305848,0.5495727863758798,-0.1948931041852241,False,False
B136,25,quantile,0.5,0.08084043142216446,0.8470149722196083,-0.11133223553176852,0.059446395933479224,0.5737682759664382,-0.19656989768673616,0.07008753958828118,0.6995815333169286,-0.19656989768673627,False,False
B136,25,quantile,0.75,0.09579984621281534,0.9605277788000757,-0.12038413639440182,0.08318616326343165,0.7545301966426183,-0.21525262258665656,0.08947332933754648,0.8489950071279797,-0.21525262258665645,False,False
B136,25,quantile,1.0,0.10886998223563005,1.0500031630290803,-0.11934800081170283,0.09764898089093155,0.8608919710644796,-0.2042344971317619,0.10324395178459977,0.9485746688382453,-0.20423449713176123,False,False
B136,25,cadence,D,0.08212115485549631,1.1470590813681045,-0.07978721799144228,0.06647038620421086,0.9454482751695806,-0.11309802928972656,0.0742655064689497,1.0465297487626983,-0.11309802928972668,False,False
B136,25,cadence,W,0.086254463645691,1.1905864581466725,-0.08005274897715198,0.06792747070742289,0.9393033946163348,-0.12284879701089024,0.07704992234239327,1.0639810341503695,-0.12284879701088991,False,False
B136,25,cadence,M,0.09016620804896647,1.188755705373842,-0.08209767613758934,0.0733131781106029,0.9466089397545384,-0.15720132467995684,0.08170497395968757,1.0652049419708634,-0.15720132467995673,False,False
B136,25,cadence,Q,0.08699341303919339,1.1283387144240984,-0.09360990104011147,0.06704301171559313,0.7647334362112493,-0.21842509318444048,0.07696976975164871,0.928558825228378,-0.21842509318444114,False,False
SMALL439,10,n,5,0.09746022095333484,0.7433995237792634,-0.19659615520858165,0.06262750916030657,0.4685899779441112,-0.3612438917504044,0.07990343132808042,0.5967989677903477,-0.36124389175040406,False,False
SMALL439,10,n,10,0.07551714310825597,0.6749388162831506,-0.1384860948165052,0.04803125072903591,0.4043957247795157,-0.2913378194625901,0.06168525311048034,0.526113674124873,-0.32440455927619427,False,False
SMALL439,10,n,20,0.09511837957669589,0.846311953200233,-0.13644841071989522,0.026261824927682254,0.2528106491924318,-0.288177717701694,0.06013121203755989,0.514198283992873,-0.3204283366105486,False,False
SMALL439,10,n,30,0.08394342730842363,0.7603018392029901,-0.14465370892355367,0.040671595725098264,0.34358336156147756,-0.2920951923942309,0.062087160346451675,0.5212633306207636,-0.3231120771166678,False,False
SMALL439,10,n,50,0.07607822863173763,0.6774970593058002,-0.16705081917504527,0.060828050376981135,0.46455229694033073,-0.3035834879552586,0.0684259306720898,0.5536805137633227,-0.3465178668935406,False,False
SMALL439,10,band,0.0,0.0321282683873747,0.5250547987717998,-0.11508327975141608,0.039117050636538364,0.5555250785068961,-0.11515566763203511,0.03561676411947223,0.540070822960847,-0.14329971763354832,False,False
SMALL439,10,band,0.01,0.03417234230641775,0.5536755326927362,-0.11416502802733863,0.04028142388411027,0.5705569631282131,-0.1162830880394462,0.03722238541022915,0.5614282801879971,-0.14189962099223707,False,False
SMALL439,10,band,0.03,0.035442916455360685,0.569874684659334,-0.11389863031782521,0.040838231874489095,0.5770246736075461,-0.11739360552337585,0.03813706916300896,0.5724733772674039,-0.14684660360056756,False,False
SMALL439,10,band,0.05,0.04041934883726861,0.6384500651206838,-0.1099882917806102,0.043203355580512026,0.6031220276434797,-0.11671433291228372,0.04181042225441867,0.6183145260100461,-0.14591759545299166,True,False
SMALL439,10,band,0.08,0.04240590104253572,0.6545814716104897,-0.10838262831587997,0.04403302781827456,0.6076427688835107,-0.12040587368433098,0.04321914719826481,0.6285648876451183,-0.14905373560607926,False,False
SMALL439,10,band,0.12,0.046268895407743704,0.6877009900384367,-0.10640520017141752,0.04592579358513027,0.6214814316310069,-0.13150008115451117,0.04609733043000386,0.6520007749751345,-0.16000360397615376,False,False
SMALL439,10,gross,0.25,0.012092494548441746,0.5674929822197747,-0.03866839385203302,0.014099184404684273,0.5790802634015142,-0.040244256790747945,0.013095342632507112,0.5724543903381837,-0.05095635440577628,False,False
SMALL439,10,gross,0.5,0.02391245485964899,0.5687074081242929,-0.0766434859357924,0.02772061363584477,0.5780672019389093,-0.07937125850273241,0.025814767108439884,0.5724827630154877,-0.0998873933009703,False,False
SMALL439,10,gross,0.75,0.035442916455360685,0.569874684659334,-0.11389863031782521,0.040838231874489095,0.5770246736075461,-0.11739360552337585,0.03813706916300896,0.5724733772674039,-0.14684660360056756,False,False
SMALL439,10,gross,1.0,0.04666676252379265,0.5709938941195076,-0.1504089037553905,0.05342604877658763,0.5759505422457656,-0.15432436203924893,0.05004096683473325,0.5724246373261778,-0.1918873276539348,False,False
SMALL439,10,volcap,0.3,0.05291988590339569,0.5664550537186631,-0.13991347576730695,0.00044468962780186416,0.0609472967334111,-0.2652500677932079,0.02634697274146225,0.2964966727039385,-0.28088513291475725,False,False
SMALL439,10,volcap,0.45,0.05058347349162595,0.49959364247294347,-0.1781333163148915,0.02344977930641612,0.2408066450339759,-0.3028626365578547,0.03692787795871921,0.3572039227092003,-0.3365328263922459,False,False
SMALL439,10,volcap,0.6,0.045665084778855336,0.44000703527528817,-0.2085121956928505,0.028011183813183793,0.2606696960368373,-0.3671711249101861,0.0368005602215038,0.3374257701205312,-0.3990333063570768,False,False
SMALL439,10,volcap,0.9,0.05137116705101974,0.47422372584524863,-0.20421199996845596,0.05094016008550617,0.39401177801594034,-0.3590085257676998,0.051155641477457214,0.4252042564822108,-0.39467654993078927,False,False
SMALL439,10,volcap,9.99,0.054721908886949944,0.4982483180182877,-0.20518872138458155,0.07500162660205167,0.5185041871210565,-0.34799669689662327,0.06481348961510291,0.504035380060774,-0.38170483012378864,False,False
SMALL439,10,quantile,0.1,0.08881715460915851,0.8105240896365168,-0.13450248390249964,0.02690635841482214,0.26529878573233495,-0.26622867108586534,0.057408747466787036,0.5128356852967371,-0.2901977861667079,False,False
SMALL439,10,quantile,0.25,0.07915765226873117,0.734619306546789,-0.1363503747701984,0.035789742435068383,0.3122928486539211,-0.3160350777119453,0.05725135454642993,0.49019330421532153,-0.3639307789500297,False,False
