panel,book,gross,band,cost,X0_dS_ctrl,X0_dC_ctrl,X_TWIN,X_GROSSC,X_PLAC,X_EWALL,X_TO,X_DRAG,dS_twin_c,T_OOS,T_OOS_dctrl,pass4b,pass4a,mean_gross,OOS_CAGR,OOS_MaxDD,X_CSTAR_L1,X_CSTAR_L2,X_CSTAR_L4,X_CSTAR_L6
u56,EWALL,0.75,0.02,15.0,-0.038973462926711555,-0.05303431067662623,-0.03724829084432235,-0.015952161301665102,0.2957951032936048,-0.038973462926711555,2.144624757739892,0.003216937136609838,-0.03724829084432235,1.274553565762793,0.1419560563749418,False,False,0.5308598935942949,0.0929206449522677,-0.1170495700838966,,-0.4017256429334581,-0.40078479039880205,-0.3988250605316476
u56,EWALL,0.75,0.02,25.0,-0.06344635266894016,-0.05442648041177178,-0.061443966738996325,-0.01760653535755341,0.3246372916393805,-0.06344635266894016,2.144624757739892,0.0053615618943497305,-0.061443966738996325,1.24415142378571,0.11879958062009388,False,False,0.5308598935942949,0.09053614423400069,-0.11736113089020572,,-0.4017256429334581,-0.40078479039880205,-0.3988250605316476
u56,EWALL,0.75,0.02,50.0,-0.12473194627780826,-0.057889192527278865,-0.12203643324356706,-0.021723268094475,0.39673206784165704,-0.12473194627780826,2.144624757739892,0.010723123788699461,-0.12203643324356706,1.168011440108121,0.06077761424677108,False,False,0.5308598935942949,0.08459694909803339,-0.118139854434823,,-0.4017256429334581,-0.40078479039880205,-0.3988250605316476
u56,EWALL,0.75,0.04,0.0,-0.0351937667458031,-0.05289454480761391,-0.033786812506521935,-0.012639499999175685,0.2158854606863123,-0.0351937667458031,1.5579830412452944,0.0,-0.033786812506521935,1.283707921469678,0.14024362755315,False,False,0.5145649064171608,0.09593025346372008,-0.12386672458394832,,-21.941846869719498,-21.925479777134463,-21.92376649951675
u56,EWALL,0.75,0.04,5.0,-0.04302881442752282,-0.053277427415068246,-0.041469793100963326,-0.013163354540756567,0.23187040161884143,-0.04302881442752282,1.5579830412452944,0.0007789915206226472,-0.041469793100963326,1.2728841697027664,0.13304190524007375,False,False,0.5145649064171608,0.09506010771886353,-0.1239655952408174,,-21.941846869719498,-21.925479777134463,-21.92376649951675
u56,EWALL,0.75,0.04,10.0,-0.05086794960936758,-0.05365986104861076,-0.049156853281300705,-0.01368666951463915,0.24787795045623562,-0.05086794960936758,1.5579830412452944,0.0015579830412452945,-0.049156853281300705,1.2620559685789101,0.1258359664794495,False,False,0.5145649064171608,0.09419062838432835,-0.12406446151189643,,-21.941846869719498,-21.925479777134463,-21.92376649951675
u56,EWALL,0.75,0.04,15.0,-0.05871102872964373,-0.054041846093487056,-0.056847849868346456,-0.014209445350584549,0.2639046800459859,-0.05871102872964373,1.5579830412452944,0.002336974561867942,-0.056847849868346456,1.2512234376852842,0.1186259282974329,False,False,0.5145649064171608,0.0933218149673043,-0.12416332339724334,,-21.941846869719498,-21.925479777134463,-21.92376649951675
u56,EWALL,0.75,0.04,25.0,-0.07440844387441103,-0.05480447195675886,-0.07224107888124598,-0.015253381326145288,0.2960019541103519,-0.07440844387441103,1.5579830412452944,0.003894957603113236,-0.07224107888124598,1.2295458655958125,0.10419402243019626,False,False,0.5145649064171608,0.09158618391631457,-0.12436103401097987,,-21.941846869719498,-21.925479777134463,-21.92376649951675
u56,EWALL,0.75,0.04,50.0,-0.1137109277245556,-0.05670321322436345,-0.11078299236145961,-0.017853816374559184,0.3763406627524486,-0.1137109277245556,1.5579830412452944,0.007789915206226472,-0.11078299236145961,1.1752845594601946,0.06805073359884473,False,False,0.5145649064171608,0.08725872541636726,-0.12485523379915198,,-21.941846869719498,-21.925479777134463,-21.92376649951675
u56,EWALL,0.75,0.06,0.0,-0.04397284185791617,-0.05236582666616485,-0.04252513821666026,-0.01095058443757213,0.21939267008640806,-0.04397284185791617,1.260062599856987,0.0,-0.04252513821666026,1.23427399256974,0.09080969865321187,False,False,0.5077597448670194,0.09313941996914266,-0.1332592571183604,,-39.60936285917661,-39.58430999683412,-39.58285633803403
u56,EWALL,0.75,0.06,5.0,-0.04949034609687364,-0.052589218369538226,-0.04788484278192073,-0.011318944439256073,0.23687324075949445,-0.04949034609687364,1.260062599856987,0.0006300312999284935,-0.04788484278192073,1.2252277818909103,0.08538551742821765,False,False,0.5077597448670194,0.09240590400257598,-0.1333362508262974,,-39.60936285917661,-39.58430999683412,-39.58285633803403
u56,EWALL,0.75,0.06,10.0,-0.05501024584238379,-0.05281237821258089,-0.05324693456035856,-0.011686979844459877,0.2543816688028787,-0.05501024584238379,1.260062599856987,0.001260062599856987,-0.05324693456035856,1.2161785092580015,0.07995850715854091,False,False,0.5077597448670194,0.09167286123078,-0.13341324095651774,,-39.60936285917661,-39.58430999683412,-39.58285633803403
u56,EWALL,0.75,0.06,15.0,-0.060532467305005166,-0.05303530636618081,-0.05861134016030989,-0.012054690869450102,0.2719144324445243,-0.060532467305005166,1.260062599856987,0.0018900938997854805,-0.05861134016030989,1.2071262513744423,0.07452874198659099,False,False,0.5077597448670194,0.09094029135961246,-0.13349022750907158,,-39.60936285917661,-39.58430999683412,-39.58285633803403
u56,EWALL,0.75,0.06,25.0,-0.07158357999493137,-0.05348046828806363,-0.06934679902893914,-0.012789140643229224,0.3070388470387456,-0.07158357999493137,1.260062599856987,0.0031501564996424675,-0.06934679902893914,1.1890130869883453,0.06366124382272909,False,False,0.5077597448670194,0.08947656914347668,-0.13364418988137272,,-39.60936285917661,-39.58430999683412,-39.58285633803403
u56,EWALL,0.75,0.06,50.0,-0.09924681836430882,-0.05458933046876502,-0.096220792505599,-0.014619603538068127,0.3950284940963761,-0.09924681836430882,1.260062599856987,0.006300312999284935,-0.096220792505599,1.1436833149848722,0.036449489123522305,False,False,0.5077597448670194,0.0858255188080963,-0.1340290332063815,,-39.60936285917661,-39.58430999683412,-39.58285633803403
u56,EWALL,0.75,0.08,0.0,0.021228628336565913,-0.046564711888216204,0.022680624112534575,-0.0050272865958991275,0.2945166463606914,0.021228628336565913,1.077242768555581,0.0,0.022680624112534575,1.1943523044151738,0.050888010498645775,False,False,0.5070430053032532,0.09200016454045712,-0.14343580031272407,,28.60902161433152,28.59017842128204,28.59173977753039
u56,EWALL,0.75,0.08,5.0,0.01711034684634294,-0.046693083838442284,0.018720749461638153,-0.005301047744012077,0.31246479173828257,0.01711034684634294,1.077242768555581,0.0005386213842777904,0.018720749461638153,1.1865560275320315,0.04671376306933883,False,False,0.5070430053032532,0.09135616884274889,-0.1434918511496618,,28.60902161433152,28.59017842128204,28.59173977753039
u56,EWALL,0.75,0.08,10.0,0.01299011618196988,-0.04682133409902911,0.014758933970236088,-0.0055745942421097094,0.3304400052561114,0.01299011618196988,1.077242768555581,0.001077242768555581,0.014758933970236088,1.1787576634455363,0.04253766134607573,False,False,0.5070430053032532,0.09071253666753365,-0.14354789992619732,,28.60902161433152,28.59017842128204,28.59173977753039
u56,EWALL,0.75,0.08,15.0,0.008867986294047281,-0.04694946274996803,0.010795227189532186,-0.005847926215654553,0.3484389152665889,0.008867986294047281,1.077242768555581,0.0016158641528333715,0.010795227189532186,1.1709572669013237,0.038359757513472426,False,False,0.5070430053032532,0.09006926781723879,-0.14360394664235687,,28.60902161433152,28.59017842128204,28.59173977753039
u56,EWALL,0.75,0.08,25.0,0.0006182287917826379,-0.04720535554263883,0.002862338107128215,-0.006393947090604257,0.38449430853702726,0.0006182287917826379,1.077242768555581,0.0026931069213889523,0.002862338107128215,1.1553505955587773,0.029998752393161077,False,False,0.5070430053032532,0.08878381930163015,-0.14371603389365228,,28.60902161433152,28.59017842128204,28.59173977753039
u56,EWALL,0.75,0.08,50.0,-0.0200358997452188,-0.047842964946172906,-0.016999508477793412,-0.00775525386815934,0.4748108014301742,-0.0200358997452188,1.077242768555581,0.005386213842777905,-0.016999508477793412,1.1163021862393654,0.009068360378015505,False,False,0.5070430053032532,0.08557654238846757,-0.14399621596713552,,28.60902161433152,28.59017842128204,28.59173977753039
u56,EWALL,1.0,0.0,0.0,-0.013971395185315982,-0.07032908015896955,-0.012232981072512139,-0.020233884769928823,0.24542646245545252,-0.013971395185315982,4.137523892618942,0.0,-0.012232981072512139,1.3043757423010383,0.16142119821373813,True,False,0.7081789139121729,0.12616862926767136,-0.15846737870037353,,-3.1144474572679615,-3.1123864478236727,-3.1101782444097767
u56,EWALL,1.0,0.0,5.0,-0.033537900501168005,-0.07198177438902209,-0.03172978380625957,-0.02207818446214649,0.25725956069890776,-0.033537900501168005,4.137523892618942,0.0020687619463094714,-0.03172978380625957,1.2820186743317628,0.1426492721979864,True,False,0.7081789139121729,0.12378848957102395,-0.15875537424349517,,-3.1144474572679615,-3.1123864478236727,-3.1101782444097767
u56,EWALL,1.0,0.0,10.0,-0.053118486157643696,-0.07363023072729824,-0.05124066650231107,-0.023918085340706607,0.26910312914543644,-0.053118486157643696,4.137523892618942,0.004137523892618943,-0.05124066650231107,1.2596456897057322,0.12386165015066819,True,False,0.7081789139121729,0.12141324251299612,-0.15904332566467438,,-3.1144474572679615,-3.1123864478236727,-3.1101782444097767
u56,EWALL,1.0,0.0,15.0,-0.07271222818623513,-0.07527445789125387,-0.0707647053580831,-0.025753596227093833,0.28095311733664163,-0.07271222818623513,4.137523892618942,0.0062062858389284135,-0.0707647053580831,1.2372575773285612,0.10505911852301475,True,False,0.7081789139121729,0.11904287831338145,-0.15933123296487606,,-3.1144474572679615,-3.1123864478236727,-3.1101782444097767
u56,EWALL,1.0,0.0,25.0,-0.11193547829516326,-0.07855025948251848,-0.10984854914769893,-0.02941148322546283,0.3046561579454531,-0.11193547829516326,4.137523892618942,0.010343809731547356,-0.10984854914769893,1.192439132975565,0.06741248036212277,False,False,0.7081789139121729,0.11431675946358189,-0.1599069152061997,,-3.1144474572679615,-3.1123864478236727,-3.1101782444097767
u56,EWALL,1.0,0.0,50.0,-0.21015892455113938,-0.08666635992326932,-0.20772348749625136,-0.03847999014187886,0.363743531436286,-0.21015892455113938,4.137523892618942,0.020687619463094713,-0.20772348749625136,1.0801837896920878,-0.026909701326851998,False,False,0.7081789139121729,0.10258623139700984,-0.16134534875984785,,-3.1144474572679615,-3.1123864478236727,-3.1101782444097767
u56,EWALL,1.0,0.01,0.0,0.0018185566266766262,-0.06798358179787112,0.0035510754312129134,-0.01805754897555989,0.256877164124246,0.0018185566266766262,3.4064756963175946,0.0,0.0035510754312129134,1.3107507518604165,0.16779620777311632,True,False,0.7091666125665378,0.12773581979336468,-0.15873308094820715,,1.1741387069035767,1.1734198699125344,1.1753367710014988
u56,EWALL,1.0,0.01,5.0,-0.013533781891777341,-0.0692392731120266,-0.011732071092253271,-0.019504243810038346,0.27026558792831745,-0.013533781891777341,3.4064756963175946,0.0017032378481587973,-0.011732071092253271,1.2921616633602002,0.15279226122642386,True,False,0.7091666125665378,0.12573707475791052,-0.15899098834733671,,1.1741387069035767,1.1734198699125344,1.1753367710014988
u56,EWALL,1.0,0.01,10.0,-0.028895657735741542,-0.07049219158586362,-0.027024754585811994,-0.020948005308348172,0.2836696736700235,-0.028895657735741542,3.4064756963175946,0.0034064756963175947,-0.027024754585811994,1.2735599135153348,0.1377758739602708,True,False,0.7091666125665378,0.12374177013520904,-0.1592488616136466,,1.1741387069035767,1.1734198699125344,1.1753367710014988
u56,EWALL,1.0,0.01,15.0,-0.04426653828226024,-0.07174234200522811,-0.042326442591200664,-0.022388838360131835,0.2970855630474425,-0.04426653828226024,3.4064756963175946,0.005109713544476392,-0.042326442591200664,1.2549459830139937,0.12274752420844726,True,False,0.7091666125665378,0.12174990017430742,-0.159506700747868,,1.1741387069035767,1.1734198699125344,1.1753367710014988
u56,EWALL,1.0,0.01,25.0,-0.07503317970818446,-0.07423435778598741,-0.07295469902129281,-0.025261738644455578,0.3239373145209412,-0.07503317970818446,3.4064756963175946,0.008516189240793986,-0.07295469902129281,1.2176835079256512,0.09265685531220891,True,False,0.7091666125665378,0.11777644128074671,-0.16002227662297752,,1.1741387069035767,1.1734198699125344,1.1753367710014988
u56,EWALL,1.0,0.01,50.0,-0.15206997149740564,-0.08041628983541615,-0.14964553650504242,-0.03239308234617555,0.3910035890148138,-0.15206997149740564,3.4064756963175946,0.01703237848158797,-0.14964553650504242,1.124347991304375,0.01725450028543518,False,False,0.7091666125665378,0.10790249985484013,-0.16131061905047028,,1.1741387069035767,1.1734198699125344,1.1753367710014988
u56,EWALL,1.0,0.02,0.0,-0.0035496338536082916,-0.06824660716775344,-0.0018090368196734818,-0.018088775536509782,0.2503358091892728,-0.0035496338536082916,2.8465643456852723,0.0,-0.0018090368196734818,1.319320544410187,0.17636600032288685,True,False,0.7078131914590599,0.12939266878802513,-0.15392468828531525,,-0.7305588616061198,-0.7293664935825397,-0.7274231631145787
u56,EWALL,1.0,0.02,5.0,-0.015737205410579547,-0.06919380525972096,-0.013926716291242647,-0.019227801919427412,0.26468105780001117,-0.015737205410579547,2.8465643456852723,0.0014232821728426361,-0.013926716291242647,1.3042063604099778,0.16483695827620148,True,False,0.7078131914590599,0.1277550299159489,-0.15412464770400358,,-0.7305588616061198,-0.7293664935825397,-0.7274231631145787
u56,EWALL,1.0,0.02,10.0,-0.0279322863131497,-0.07013916795355701,-0.02605190472123331,-0.020364831824756013,0.27904477835182306,-0.0279322863131497,2.8465643456852723,0.0028465643456852723,-0.02605190472123331,1.2890831687095756,0.1532991291545116,True,False,0.7078131914590599,0.1261196942024605,-0.15432458958926298,,-0.7305588616061198,-0.7293664935825397,-0.7274231631145787
u56,EWALL,1.0,0.02,15.0,-0.04013455019951695,-0.07108269795915167,-0.03818427591422302,-0.021499868066493732,0.29342321586517695,-0.04013455019951695,2.8465643456852723,0.004269846518527908,-0.03818427591422302,1.2739512406413802,0.14175278183583373,True,False,0.7078131914590599,0.12448665850572094,-0.15452451394144495,,-0.7305588616061198,-0.7293664935825397,-0.7274231631145787
u56,EWALL,1.0,0.02,25.0,-0.06455931933506887,-0.07296427072706635,-0.062469259665969945,-0.023763970796791822,0.32220921143987413,-0.06455931933506887,2.8465643456852723,0.007116410864213181,-0.062469259665969945,1.2436622633363283,0.11863561072288609,True,False,0.7078131914590599,0.12122747461591299,-0.15492431004797924,,-0.7305588616061198,-0.7293664935825397,-0.7274231631145787
u56,EWALL,1.0,0.02,50.0,-0.12572402385261505,-0.07763631959866779,-0.12328450849980033,-0.029389534782022553,0.3941690665945723,-0.12572402385261505,2.8465643456852723,0.014232821728426362,-0.12328450849980033,1.1678060220607174,0.06071253104177754,False,False,0.7078131914590599,0.11311954605468144,-0.15592349351000812,,-0.7305588616061198,-0.7293664935825397,-0.7274231631145787
u56,EWALL,1.0,0.04,0.0,-0.03638593171462334,-0.07092707445759605,-0.03451563141027769,-0.017048995056278216,0.21365037792260422,-0.03638593171462334,2.0611072077319106,0.0,-0.03451563141027769,1.2827942772441217,0.13983973315682152,True,False,0.6860865418895479,0.12854828538346763,-0.16345751896541516,,-22.327724005466322,-22.311276404535356,-22.30958335427628
u56,EWALL,1.0,0.04,5.0,-0.044180890312740084,-0.0714396043666925,-0.04222896924978459,-0.017766538012340405,0.22961750528385705,-0.044180890312740084,2.0611072077319106,0.0010305536038659553,-0.04222896924978459,1.2720441082695204,0.13267470613574406,True,False,0.6860865418895479,0.12736120840460097,-0.1635818810332048,,-22.327724005466322,-22.311276404535356,-22.30958335427628
u56,EWALL,1.0,0.04,10.0,-0.05197989579608153,-0.07195133229337891,-0.04994635304569406,-0.018483108707974205,0.24560747041063602,-0.05197989579608153,2.0611072077319106,0.0020611072077319106,-0.04994635304569406,1.2612895545118172,0.12550551495675322,True,False,0.6860865418895479,0.12617533542628578,-0.16370623575174814,,-22.327724005466322,-22.311276404535356,-22.30958335427628
u56,EWALL,1.0,0.04,15.0,-0.05978280622515175,-0.07246225914879179,-0.05766764105323352,-0.01919870816330449,0.26161686511881543,-0.05978280622515175,2.0611072077319106,0.0030916608115978657,-0.05766764105323352,1.2505307342809808,0.11833227547543435,True,False,0.6860865418895479,0.12499066526970459,-0.16383058312117693,,-22.327724005466322,-22.311276404535356,-22.30958335427628
u56,EWALL,1.0,0.04,25.0,-0.0753997735123948,-0.0734817132857879,-0.07312136207381892,-0.020626997428680127,0.29368029107489113,-0.0753997735123948,2.0611072077319106,0.005152768019329776,-0.07312136207381892,1.2290007682782693,0.10397411566482706,True,False,0.6860865418895479,0.12262492871204067,-0.1640792558132219,,-22.327724005466322,-22.311276404535356,-22.30958335427628
u56,EWALL,1.0,0.04,50.0,-0.11450056941580622,-0.07601639348554845,-0.11181404308690379,-0.024180795108564634,0.37394003099847384,-0.11450056941580622,2.0611072077319106,0.010305536038659552,-0.11181404308690379,1.1751094949008407,0.06801600388190088,False,False,0.6860865418895479,0.11673155439526295,-0.16470080894309125,,-22.327724005466322,-22.311276404535356,-22.30958335427628
u56,EWALL,1.0,0.06,0.0,-0.045069679195701484,-0.07022511905418938,-0.0431451992142553,-0.014793861462210955,0.21715674291981912,-0.045069679195701484,1.6613991250795912,0.0,-0.0431451992142553,1.23317610487438,0.09022156078707977,True,False,0.6770129931560259,0.12469494629424349,-0.175709256885083,,-40.05076759252034,-40.025865912305676,-40.02443771251763
u56,EWALL,1.0,0.06,5.0,-0.05053449799356824,-0.070518925286565,-0.04852328516430693,-0.01529816439158549,0.2346291074320498,-0.05053449799356824,1.6613991250795912,0.0008306995625397956,-0.04852328516430693,1.2242091090950578,0.0848397069612814,True,False,0.6770129931560259,0.12369686247951805,-0.1758038483873815,,-40.05076759252034,-40.025865912305676,-40.02443771251763
u56,EWALL,1.0,0.06,10.0,-0.0560016709483806,-0.07081232275381732,-0.05390372411158495,-0.015801884524654808,0.2521295530579901,-0.0560016709483806,1.6613991250795912,0.0016613991250795913,-0.05390372411158495,1.2152391128178786,0.07945507326281454,True,False,0.6770129931560259,0.12269962971594506,-0.17589843411227135,,-40.05076759252034,-40.025865912305676,-40.02443771251763
u56,EWALL,1.0,0.06,15.0,-0.061471125843980845,-0.07110531185458413,-0.05928644404705463,-0.016305022370995292,0.2696545784456056,-0.061471125843980845,1.6613991250795912,0.0024920986876193867,-0.05928644404705463,1.2062661917482078,0.07406773294266134,True,False,0.6770129931560259,0.12170324730450255,-0.1759930140598589,,-40.05076759252034,-40.025865912305676,-40.02443771251763
u56,EWALL,1.0,0.06,25.0,-0.07241659237247178,-0.07169006654953769,-0.07005843862578565,-0.017309553239803988,0.3047643300304863,-0.07241659237247178,1.6613991250795912,0.0041534978126989775,-0.07005843862578565,1.1883118783577549,0.06328522574431261,True,False,0.6770129931560259,0.11971303074468054,-0.17618215662354675,,-40.05076759252034,-40.025865912305676,-40.02443771251763
u56,EWALL,1.0,0.06,50.0,-0.09981512968537543,-0.07314483471357858,-0.09702329388450492,-0.019810725987829292,0.3927229919727674,-0.09981512968537543,1.6613991250795912,0.008306995625397955,-0.09702329388450492,1.1433802214557893,0.03628673043684949,False,False,0.6770129931560259,0.11475232168221927,-0.17665491193733907,,-40.05076759252034,-40.025865912305676,-40.02443771251763
u56,EWALL,1.0,0.08,0.0,0.019883083439415694,-0.062350851365123416,0.021813270220315095,-0.006756025373472863,0.2919135346243096,0.019883083439415694,1.4176763803934052,0.0,0.021813270220315095,1.1931311207851776,0.05017657669787745,True,False,0.6760573404043377,0.12309893617411549,-0.18892073047408475,,27.376457078159497,27.35884377800901,27.36037316217734
u56,EWALL,1.0,0.08,5.0,0.015815740211617246,-0.06251639869298575,0.017833205358091853,-0.007132646234172757,0.309853094820429,0.015815740211617246,1.4176763803934052,0.0007088381901967025,0.017833205358091853,1.1854235766001218,0.04605417446634541,True,False,0.6760573404043377,0.1222250569477299,-0.18898783493648286,,27.376457078159497,27.35884377800901,27.36037316217734
u56,EWALL,1.0,0.08,10.0,0.011746486233802589,-0.06268173427890589,0.013851230930556735,-0.007508880929433248,0.32781993515697627,0.011746486233802589,1.4176763803934052,0.001417676380393405,0.013851230930556735,1.1777140042676457,0.0419299647125817,True,False,0.6760573404043377,0.12135182791441679,-0.1890549362102254,,27.376457078159497,27.35884377800901,27.36037316217734
u56,EWALL,1.0,0.08,15.0,0.007675370318915187,-0.06284685830711578,0.009867395542205726,-0.007884729754628061,0.3458107042922076,0.007675370318915187,1.4176763803934052,0.0021265145705901076,0.009867395542205726,1.1700024577765693,0.03780399897102282,True,False,0.6760573404043377,0.12047924860852421,-0.18912203429536556,,27.376457078159497,27.35884377800901,27.36037316217734
u56,EWALL,1.0,0.08,25.0,-0.00047225193471778226,-0.06317647242665037,0.0018943364368284588,-0.008635270975310583,0.38185059333398486,-0.00047225193471778226,1.4176763803934052,0.003544190950983513,0.0018943364368284588,1.1545736583989232,0.029547005785480973,True,False,0.6760573404043377,0.11873603731799376,-0.1892562209000508,,27.376457078159497,27.35884377800901,27.36037316217734
u56,EWALL,1.0,0.08,50.0,-0.02087046970042583,-0.06399681833552773,-0.018067470957090492,-0.010504891938594385,0.47213378470330725,-0.02087046970042583,1.4176763803934052,0.007088381901967026,-0.018067470957090492,1.1159708958148151,0.008877404795875288,True,False,0.6760573404043377,0.11438934678758561,-0.18959163161495474,,27.376457078159497,27.35884377800901,27.36037316217734
broad,TOP20,0.5,0.0,0.0,0.03807590845401654,0.0010471240127374326,0.03814108824289142,0.002431052391304256,0.1373713340571805,0.03342578511216798,8.429408298441396,0.0,0.03814108824289142,1.0021169220330028,-0.013653167544238842,False,False,0.4922392430727643,0.10553358122785661,-0.16230872598607793,,544.1644685304923,524.5700565641998,524.6438754778693
broad,TOP20,0.5,0.0,5.0,0.03774516802233574,0.0011231927297323807,0.037816776524721485,0.0024412578407351226,0.16159018594355024,-0.010171308073831264,8.429408298441396,0.004214704149220698,0.037816776524721485,0.9599566665872455,-0.014629730062520885,False,False,0.4922392430727643,0.10061734346425788,-0.16263688152074363,,544.1644685304923,524.5700565641998,524.6438754778693
broad,TOP20,0.5,0.0,10.0,0.03740534561268771,0.001198608194345363,0.03748339845296855,0.0024513329449642463,0.18585781776113264,-0.053813615044432384,8.429408298441396,0.008429408298441396,0.03748339845296855,0.9177657301911379,-0.015605707909123634,False,False,0.4922392430727643,0.0957224842298201,-0.16296494408344497,,544.1644685304923,524.5700565641998,524.6438754778693
broad,TOP20,0.5,0.0,15.0,0.03705663561759853,0.0012733744391291157,0.037141146369260136,0.002461278600818906,0.2101577646632915,-0.09749528304761257,8.429408298441396,0.012644112447662094,0.037141146369260136,0.8755482245453747,-0.016580836956700318,False,False,0.4922392430727643,0.09084891265055717,-0.1632929136911122,,544.1644685304923,524.5700565641998,524.6438754778693
broad,TOP20,0.5,0.0,25.0,0.036333359141686006,0.0014209752919707164,0.03643081818992466,0.0024807851294514904,0.25878860790070346,-0.18495323210550219,8.429408298441396,0.021073520746103493,0.03643081818992466,0.7910499843957792,-0.018527494368346442,False,False,0.4922392430727643,0.0811652708472621,-0.16394857410906183,,544.1644685304923,524.5700565641998,524.6438754778693
broad,TOP20,0.5,0.0,50.0,0.03438429898445872,0.0017788942405452257,0.03451422151629391,0.0025273479152667644,0.3797799758190389,-0.4038757231377449,8.429408298441396,0.04214704149220699,0.03451422151629391,0.5796280546809853,-0.023360923833885328,False,False,0.4922392430727643,0.05732241140284877,-0.16628365435496084,,544.1644685304923,524.5700565641998,524.6438754778693
broad,TOP20,0.5,0.01,0.0,0.022815936534913206,-8.867393730982442e-05,0.022880887003627892,0.0012903864112130403,0.13427701159876482,0.01816581319306465,8.41515644101868,0.0,0.022880887003627892,1.018832371299317,0.003062281722075344,True,False,0.49226177066906973,0.10708225572969488,-0.15326060704964917,,1145.1557857399227,1014.9874386603634,1015.3188345282125
broad,TOP20,0.5,0.01,5.0,0.0227341098255478,3.920875313312422e-08,0.022805466184961487,0.0013134677460553412,0.15824240796987554,-0.025182366270619205,8.41515644101868,0.00420757822050934,0.022805466184961487,0.9765211863005065,0.0019347896507401208,False,False,0.49226177066906973,0.10215892573520269,-0.15359041481785662,,1145.1557857399227,1014.9874386603634,1015.3188345282125
broad,TOP20,0.5,0.01,10.0,0.02264394766208122,8.801569281535748e-05,0.022721725481787525,0.0013363334997089638,0.18225698704464954,-0.06857501299503888,8.41515644101868,0.00841515644101868,0.022721725481787525,0.9341772641130177,0.000805826012756139,False,False,0.49226177066906973,0.09725700538308746,-0.15392012954326284,,1145.1557857399227,1014.9874386603634,1015.3188345282125
broad,TOP20,0.5,0.01,15.0,0.022545538860905046,0.00017526000517054108,0.022629751666880304,0.0013589850376243273,0.20630436599754653,-0.11200637980430606,8.41515644101868,0.012622734661528022,0.022629751666880304,0.891804768254948,-0.00032429324712701657,False,False,0.49226177066906973,0.0923764036686261,-0.1542497512427582,,1145.1557857399227,1014.9874386603634,1015.3188345282125
broad,TOP20,0.5,0.01,25.0,0.02232436443241348,0.0003475699571682256,0.022421479571483105,0.0014036508911874357,0.25443185035596416,-0.1989622268147747,8.41515644101868,0.0210378911025467,0.022421479571483105,0.8069907466705549,-0.0025867320935707427,False,False,0.49226177066906973,0.08267879402203437,-0.15490871563156727,,1145.1557857399227,1014.9874386603634,1015.3188345282125
broad,TOP20,0.5,0.01,50.0,0.021634375106401427,0.00076584160435611,0.02176383850282959,0.0015116609200385156,0.37417879147809024,-0.4166256470158022,8.41515644101868,0.0420757822050934,0.02176383850282959,0.5947480954742415,-0.008240883040629199,False,False,0.49226177066906973,0.058801548111649726,-0.15655449983215608,,1145.1557857399227,1014.9874386603634,1015.3188345282125
broad,TOP20,0.5,0.02,0.0,0.026051210405955594,0.0004450634165575895,0.026115587574852883,0.001811953669187627,0.16810650969087448,0.02140108706410704,8.373722233368785,0.0,0.026115587574852883,1.0076347154387377,-0.008135374138503959,False,False,0.4923180896598334,0.1058574954554432,-0.1532606070496495,,inf,inf,inf
broad,TOP20,0.5,0.02,5.0,0.026277497549784812,0.00055425374228113,0.0263482235523691,0.001856090831724666,0.19103478311513178,-0.021638978546382193,8.373722233368785,0.004186861116684392,0.0263482235523691,0.9654268843217155,-0.0091595123280509,False,False,0.4923180896598334,0.1009479525183532,-0.1535904148178565,,inf,inf,inf
broad,TOP20,0.5,0.02,10.0,0.026496905237718416,0.0006625289836690307,0.026573995506608217,0.0018998294244130243,0.2140052418675492,-0.06472205541940168,8.373722233368785,0.008373722233368784,0.026573995506608217,0.9231868880612979,-0.01018455003896368,False,False,0.4923180896598334,0.09605972309472355,-0.15392012954326262,,inf,inf,inf
broad,TOP20,0.5,0.02,15.0,0.02670943416526428,0.0007698947294281222,0.02679290210766183,0.0019431719383302681,0.2370021828572776,-0.10784248449994682,8.373722233368785,0.012560583350053178,0.02679290210766183,0.8809188592907791,-0.011210202211295983,False,False,0.4923180896598334,0.09119271674182783,-0.15424975124275808,,inf,inf,inf
broad,TOP20,0.5,0.02,25.0,0.027113881330551703,0.0009819199410470159,0.027210136697376153,0.002028678627517877,0.2830126049642602,-0.1941727099166365,8.373722233368785,0.020934305583421964,0.027210136697376153,0.7963152708159255,-0.013262207948200211,False,False,0.4923180896598334,0.08152201335077103,-0.15490871563156694,,inf,inf,inf
broad,TOP20,0.5,0.02,50.0,0.02800554081059259,0.0014964523443219413,0.02813385636927379,0.0022356857957619436,0.397405389770989,-0.410254481311611,8.373722233368785,0.04186861116684393,0.02813385636927379,0.5846059773485942,-0.018383001166276447,False,False,0.4923180896598334,0.05771039942994238,-0.1565544998321562,,inf,inf,inf
broad,TOP20,0.5,0.04,0.0,0.016236600632971054,-0.0008108361180840795,0.016308717408452855,0.0007203479223203413,0.12718485141039482,0.011586477291122499,8.306906067396882,0.0,0.016308717408452855,1.004384759128525,-0.01138533044871659,False,False,0.49155778328452354,0.10559886941350194,-0.15506770915183177,,inf,inf,inf
