universe,book,conv,sleeve,group,bps,Sharpe,OOS_Sharpe,CAGR,p4b,p4a
u56,ewall,natural,sub_USO,C,10,1.0355536651689954,1.1311028306595585,0.055585551077041995,False,False
u56,ewall,natural,sub_USO,C,15,0.9755225944510807,1.073167314931073,0.05220705257398395,False,False
u56,ewall,natural,sub_USO,C,20,0.9154393894850396,1.0151777922202454,0.0488390450978744,False,False
u56,ewall,natural,sub_USO,C,25,0.8553208305544339,0.9571497140176808,0.045481497047260566,False,False
u56,ewall,natural,sub_XLE,C,0,1.1693736367675074,1.1959754829234435,0.06608230801700632,False,False
u56,ewall,natural,sub_XLE,C,5,1.1121810467813233,1.1395538997563326,0.0626744696921071,False,False
u56,ewall,natural,sub_XLE,C,10,1.0549091677077211,1.083054543002752,0.05927720334506281,False,False
u56,ewall,natural,sub_XLE,C,15,0.997572427629002,1.02649152761858,0.05589047715191753,False,False
u56,ewall,natural,sub_XLE,C,20,0.9401852857984238,0.9698789964980432,0.052514259381650774,False,False
u56,ewall,natural,sub_XLE,C,25,0.8827622144666274,0.9132311028609287,0.049148518395911056,False,False
u56,ewall,natural,sub_TIP,C,0,1.3041263676430117,1.3133790940795378,0.06633720388692965,False,True
u56,ewall,natural,sub_TIP,C,5,1.2407475249801136,1.2513186231005131,0.06296072949733755,False,True
u56,ewall,natural,sub_TIP,C,10,1.1772705992931782,1.1891604620049137,0.05959462816199057,False,False
u56,ewall,natural,sub_TIP,C,15,1.1137154042005248,1.126924150830153,0.05623886896570762,False,False
u56,ewall,natural,sub_TIP,C,20,1.0501017855626733,1.0646292599254503,0.052893421082672365,False,False
u56,ewall,natural,sub_TIP,C,25,0.9864495906928447,1.0022953593990958,0.04955825377618095,False,False
u56,ewall,g1.00,S4,A,0,1.2796202294562842,1.3605570260864865,0.11297804707246595,True,False
u56,ewall,g1.00,S4,A,5,1.2202623812370819,1.303600650121719,0.10728387212272761,True,False
u56,ewall,g1.00,S4,A,10,1.1608176043994523,1.2465526060675245,0.10161801538897919,False,False
u56,ewall,g1.00,S4,A,15,1.1013010625849273,1.1894265468855316,0.09598034001160816,False,False
u56,ewall,g1.00,S4,A,20,1.0417279538508444,1.132236166234101,0.09037070977357886,False,False
u56,ewall,g1.00,S4,A,25,0.9821134913358666,1.0749951821020751,0.08478898909750243,False,False
u56,ewall,g1.00,noDBC,A,0,1.3207142884323133,1.349671259993036,0.11123678345398025,True,True
u56,ewall,g1.00,noDBC,A,5,1.2592684936559833,1.291178346021203,0.10563193443841712,False,True
u56,ewall,g1.00,noDBC,A,10,1.197721138576015,1.2325811336367118,0.10005454532842895,False,False
u56,ewall,g1.00,noDBC,A,15,1.1360895485216311,1.1738947332189678,0.09450448548589296,False,False
u56,ewall,g1.00,noDBC,A,20,1.0743910963074397,1.1151343112026013,0.08898162487596539,False,False
u56,ewall,g1.00,noDBC,A,25,1.0126431778334526,1.056315070517123,0.08348583406437982,False,False
u56,ewall,g1.00,noGLD,A,0,1.2314266489949395,1.272546946614904,0.10613180831612379,False,False
u56,ewall,g1.00,noGLD,A,5,1.169641798994566,1.213900881606275,0.10035560394328291,False,False
u56,ewall,g1.00,noGLD,A,10,1.1077584323108274,1.1551663832547876,0.09460869126449944,False,False
u56,ewall,g1.00,noGLD,A,15,1.045794341820273,1.0963589157330096,0.08889092607115834,False,False
u56,ewall,g1.00,noGLD,A,20,0.9837673681667684,1.0374939785407367,0.08320216484368048,False,False
u56,ewall,g1.00,noGLD,A,25,0.9216953741544455,0.9785870861597966,0.07754226474832726,False,False
u56,ewall,g1.00,GLDonly,B,0,1.0788848395117154,1.2320924888346967,0.13341577079325306,False,False
u56,ewall,g1.00,GLDonly,B,5,1.0384839680920468,1.1952551966625844,0.12782317940139087,False,False
u56,ewall,g1.00,GLDonly,B,10,0.9980430287573908,1.1583587333186363,0.12225705892895333,False,False
u56,ewall,g1.00,GLDonly,B,15,0.9575693140015114,1.1214090191340702,0.11671728920118096,False,False
u56,ewall,g1.00,GLDonly,B,20,0.9170701194942914,1.084411995897713,0.11120375056652376,False,False
u56,ewall,g1.00,GLDonly,B,25,0.8765527375642828,1.0473736220867746,0.10571632389445718,False,False
u56,ewall,g1.00,GLD_UUP,B,0,1.3132675509911,1.4132265656926437,0.11715348073553877,True,False
u56,ewall,g1.00,GLD_UUP,B,5,1.2557939736440673,1.3598787973810136,0.11158860532220416,True,False
u56,ewall,g1.00,GLD_UUP,B,10,1.1982346666238484,1.3064362348710168,0.10605057270516793,False,False
u56,ewall,g1.00,GLD_UUP,B,15,1.1406054869657707,1.2529114352893282,0.10053925754336657,False,False
u56,ewall,g1.00,GLD_UUP,B,20,1.0829223165884079,1.199316999643128,0.09505453506210548,False,False
u56,ewall,g1.00,GLD_UUP,B,25,1.0252010405593595,1.1456655580292456,0.08959628105058148,False,False
u56,ewall,g1.00,UUPonly,B,0,1.1998383516420368,1.245590347451117,0.10712702210863245,True,False
u56,ewall,g1.00,UUPonly,B,5,1.1425240479610774,1.1958486145692682,0.10157856486424977,False,False
u56,ewall,g1.00,UUPonly,B,10,1.0851112044524163,1.1460144530226124,0.09605681679899525,False,False
u56,ewall,g1.00,UUPonly,B,15,1.02761996701627,1.0961006185129205,0.09056165442701047,False,False
u56,ewall,g1.00,UUPonly,B,20,0.9700705135457597,1.0461199140743451,0.08509295481067736,False,False
u56,ewall,g1.00,UUPonly,B,25,0.9124830188011932,0.9960851736960823,0.07965059555828402,False,False
u56,ewall,g1.00,TLTonly,B,0,0.9814680092584336,0.8416033762819017,0.1006665288792592,False,False
u56,ewall,g1.00,TLTonly,B,5,0.9293456860924714,0.7856157472153299,0.09476196973728213,False,False
u56,ewall,g1.00,TLTonly,B,10,0.8771353836093845,0.7295646188838246,0.08888784907377034,False,False
u56,ewall,g1.00,TLTonly,B,15,0.8248521583468218,0.6734680984798318,0.0830440161330801,False,False
u56,ewall,g1.00,TLTonly,B,20,0.7725111200694484,0.6173443052096682,0.07723032087675863,False,False
u56,ewall,g1.00,TLTonly,B,25,0.7201274099654316,0.5612113411728455,0.07144661398026164,False,False
u56,ewall,g1.00,SLVonly,B2,0,0.7561233632114372,0.7858515699902177,0.13387853411426853,False,False
u56,ewall,g1.00,SLVonly,B2,5,0.724664906660843,0.7538463040064993,0.1271235991213402,False,False
u56,ewall,g1.00,SLVonly,B2,10,0.6931906935416997,0.7218227545357062,0.12040730361549712,False,False
u56,ewall,g1.00,SLVonly,B2,15,0.6617040791398349,0.689784463265731,0.11372943543220249,False,False
u56,ewall,g1.00,SLVonly,B2,20,0.6302084188186821,0.6577349728608165,0.10708978352483278,False,False
u56,ewall,g1.00,SLVonly,B2,25,0.5987070662405812,0.625677825011802,0.10048813795902789,False,False
u56,ewall,g1.00,SLV_UUP,B2,0,1.162831279105028,1.1852663668238657,0.11494303727123145,True,False
u56,ewall,g1.00,SLV_UUP,B2,5,1.1086645205112395,1.13333530035997,0.10908272476210956,True,False
u56,ewall,g1.00,SLV_UUP,B2,10,1.0544311242086966,1.0813367316834646,0.10325220363299725,False,False
u56,ewall,g1.00,SLV_UUP,B2,15,1.000144906414787,1.0292825110816417,0.09745132744535012,False,False
u56,ewall,g1.00,SLV_UUP,B2,20,0.9458196959079653,0.9771845089059614,0.09167995045642208,False,False
u56,ewall,g1.00,SLV_UUP,B2,25,0.8914693165361066,0.9250546021005174,0.08593792761607588,False,False
u56,ewall,g1.00,GDXonly,B2,0,0.7393935315323561,0.8236035702001314,0.13675472720956572,False,False
u56,ewall,g1.00,GDXonly,B2,5,0.7104309363807371,0.7954968331373545,0.13016691099226585,False,False
u56,ewall,g1.00,GDXonly,B2,10,0.6814477071808833,0.7673586437186268,0.12361574298694622,False,False
u56,ewall,g1.00,GDXonly,B2,15,0.6524465003648738,0.7391914719702631,0.1171010275194706,False,False
u56,ewall,g1.00,GDXonly,B2,20,0.623429976527125,0.710997797286988,0.11062256991823016,False,False
u56,ewall,g1.00,GDXonly,B2,25,0.5944007992047553,0.6827801073422841,0.10418017650920564,False,False
u56,ewall,g1.00,sub_SLV,C,0,1.21855176661085,1.1777724493301809,0.10825114013466863,True,False
u56,ewall,g1.00,sub_SLV,C,5,1.1585177754684621,1.1191871499708623,0.1024549774554695,False,False
u56,ewall,g1.00,sub_SLV,C,10,1.0983947499800855,1.0605205073102406,0.09668824752307015,False,False
u56,ewall,g1.00,sub_SLV,C,15,1.0381991126835806,1.0017878291453801,0.09095080526952581,False,False
u56,ewall,g1.00,sub_SLV,C,20,0.9779473232800037,0.9430044545535644,0.08524250632065411,False,False
u56,ewall,g1.00,sub_SLV,C,25,0.9176558562096195,0.8841857339322632,0.07956320699281272,False,False
u56,ewall,g1.00,sub_GDX,C,0,1.1701702878514564,1.1610542838384756,0.10358387199531527,False,False
u56,ewall,g1.00,sub_GDX,C,5,1.1107741294972007,1.1044044760590768,0.09786451802910268,False,False
u56,ewall,g1.00,sub_GDX,C,10,1.05128438527159,1.0476605784888966,0.09217393418771547,False,False
u56,ewall,g1.00,sub_GDX,C,15,0.991717179083033,0.9908366668086561,0.08651198004306782,False,False
u56,ewall,g1.00,sub_GDX,C,20,0.9320886836064828,0.9339468713074005,0.0808785158319354,False,False
u56,ewall,g1.00,sub_GDX,C,25,0.8724150983714469,0.8770053593275737,0.07527340245290204,False,False
u56,ewall,g1.00,sub_DBC,C,0,1.2314266489949395,1.272546946614904,0.10613180831612379,False,False
u56,ewall,g1.00,sub_DBC,C,5,1.169641798994566,1.213900881606275,0.10035560394328291,False,False
u56,ewall,g1.00,sub_DBC,C,10,1.1077584323108274,1.1551663832547876,0.09460869126449944,False,False
u56,ewall,g1.00,sub_DBC,C,15,1.045794341820273,1.0963589157330096,0.08889092607115834,False,False
u56,ewall,g1.00,sub_DBC,C,20,0.9837673681667684,1.0374939785407367,0.08320216484368048,False,False
u56,ewall,g1.00,sub_DBC,C,25,0.9216953741544455,0.9785870861597966,0.07754226474832726,False,False
u56,ewall,g1.00,sub_USO,C,0,1.1846504162922338,1.2364056586036272,0.10203039812807879,False,False
u56,ewall,g1.00,sub_USO,C,5,1.123564646601636,1.1791787512935326,0.096328343958207,False,False
u56,ewall,g1.00,sub_USO,C,10,1.0623902049315461,1.1218732829747158,0.09065493184531181,False,False
u56,ewall,g1.00,sub_USO,C,15,1.0011444729271997,1.064503726803505,0.0850100221601382,False,False
u56,ewall,g1.00,sub_USO,C,20,0.9398448681280647,1.0070845816488287,0.07939347593381374,False,False
u56,ewall,g1.00,sub_USO,C,25,0.8785088192937597,0.9496303538560884,0.07380515485481798,False,False
u56,ewall,g1.00,sub_XLE,C,0,1.1823966271869015,1.1536614906149099,0.10571477811609875,False,False
u56,ewall,g1.00,sub_XLE,C,5,1.1241787267267218,1.097807773547324,0.10005301109067699,False,False
u56,ewall,g1.00,sub_XLE,C,10,1.0658786140054246,1.0418789132412059,0.09441940236477064,False,False
u56,ewall,g1.00,sub_XLE,C,15,1.0075110577394832,0.9858881010834312,0.08881381595771254,False,False
u56,ewall,g1.00,sub_XLE,C,20,0.9490908608233672,0.9298485582250241,0.08323611652624296,False,False
u56,ewall,g1.00,sub_XLE,C,25,0.8906328416124306,0.8737735200128948,0.07768616936160755,False,False
u56,ewall,g1.00,sub_TIP,C,0,1.236299326011517,1.1973665375986933,0.09649965926317638,False,False
u56,ewall,g1.00,sub_TIP,C,5,1.1705120421295068,1.1333965113434252,0.0909979834192789,False,False
u56,ewall,g1.00,sub_TIP,C,10,1.104644385955327,1.0693358445511376,0.08552307013810334,False,False
u56,ewall,g1.00,sub_TIP,C,15,1.0387190779674076,1.0052065640579293,0.08007479322956179,False,False
u56,ewall,g1.00,sub_TIP,C,20,0.9727588273929004,0.9410307123661978,0.0746530270801693,False,False
u56,ewall,g1.00,sub_TIP,C,25,0.9067862935589913,0.8768303100707444,0.06925764665048817,False,False
broad,top20,natural,S4,A,0,1.2099356869902071,1.1754476051096852,0.08981359032461644,False,True
broad,top20,natural,S4,A,5,1.1466502675273471,1.114023603767299,0.08476279920673702,False,True
broad,top20,natural,S4,A,10,1.0832744472012856,1.052523243946113,0.07973489757624885,False,False
broad,top20,natural,S4,A,15,1.0198221902318823,0.9909593117596077,0.07472978403712083,False,False
broad,top20,natural,S4,A,20,0.9563075092857953,0.9293446271258908,0.06974735763220075,False,False
broad,top20,natural,S4,A,25,0.8927444500112696,0.8676920304325639,0.06478751784135972,False,False
broad,top20,natural,noDBC,A,0,1.2540725696671486,1.1944649118700474,0.09030758269309125,False,True
broad,top20,natural,noDBC,A,5,1.189233792067168,1.1321100561318336,0.08529864335815107,False,True
broad,top20,natural,noDBC,A,10,1.1242992090056638,1.0696771918491452,0.08031219948372681,False,True
broad,top20,natural,noDBC,A,15,1.0592840552126541,1.007179926915025,0.07534815234275483,False,False
broad,top20,natural,noDBC,A,20,0.9942036169373365,0.9446319026338965,0.07040640363142336,False,False
broad,top20,natural,noDBC,A,25,0.9290732139913347,0.8820467788546325,0.0654868554674033,False,False
broad,top20,natural,noGLD,A,0,1.1341959757732238,1.0707246158989117,0.08161758907481675,False,True
broad,top20,natural,noGLD,A,5,1.069291547848468,1.007908546154325,0.0766082869466731,False,False
broad,top20,natural,noGLD,A,10,1.0042955923298933,0.9450190982609803,0.07162166200273523,False,False
broad,top20,natural,noGLD,A,15,0.9392234706975624,0.8820702242571677,0.06665761393226033,False,False
broad,top20,natural,noGLD,A,20,0.8740905963270135,0.8190759087700945,0.061716042857902664,False,False
broad,top20,natural,noGLD,A,25,0.8089124162436828,0.7560501534981353,0.0567968493338773,False,False
broad,top20,natural,GLDonly,B,0,1.1262559797898215,1.1967897907098437,0.116050337980941,True,False
broad,top20,natural,GLDonly,B,5,1.0825897791948067,1.1557843247938664,0.11108704745936704,True,False
broad,top20,natural,GLDonly,B,10,1.0388841619572184,1.1147406300534117,0.10614528731713513,False,False
broad,top20,natural,GLDonly,B,15,0.9951443127066125,1.0736629054648348,0.10122496648252954,False,False
broad,top20,natural,GLDonly,B,20,0.951375425822094,1.0325553592261636,0.0963259942593333,False,False
broad,top20,natural,GLDonly,B,25,0.9075827023514003,0.9914222066029067,0.09144828032532293,False,False
broad,top20,natural,GLD_UUP,B,0,1.2451408057522588,1.2435462227749707,0.0937383360373778,False,True
broad,top20,natural,GLD_UUP,B,5,1.1834750312614777,1.1841827835049965,0.08874912837067583,False,True
broad,top20,natural,GLD_UUP,B,10,1.1217289558607708,1.124747292229331,0.08378215321108229,False,False
broad,top20,natural,GLD_UUP,B,15,1.059916169692707,1.0652519341805133,0.07883731381356607,False,False
broad,top20,natural,GLD_UUP,B,20,0.998050296675092,1.005708920986889,0.07391451384404646,False,False
broad,top20,natural,GLD_UUP,B,25,0.9361449795124248,0.9461304781659605,0.06901365737768805,False,False
broad,top20,natural,UUPonly,B,0,1.0934629270088352,1.057978428276492,0.07930553896345316,False,False
broad,top20,natural,UUPonly,B,5,1.0311480779879882,0.9985361939790649,0.07446613702595828,False,False
broad,top20,natural,UUPonly,B,10,0.9687609136686293,0.9390325051961562,0.06964789710423469,False,False
broad,top20,natural,UUPonly,B,15,0.9063166235655014,0.8794805544561193,0.06485072897947042,False,False
broad,top20,natural,UUPonly,B,20,0.8438304232642607,0.8198935523779218,0.060074542807702525,False,False
broad,top20,natural,UUPonly,B,25,0.7813175359300525,0.7602847130582135,0.055319249118305214,False,False
broad,top20,natural,TLTonly,B,0,1.0507049096706031,0.8766429987828945,0.08070182096468437,False,False
broad,top20,natural,TLTonly,B,5,0.991543415268637,0.8169183551076559,0.07580368659089287,False,False
broad,top20,natural,TLTonly,B,10,0.9323011482873241,0.7571389413601863,0.0709272065476223,False,False
broad,top20,natural,TLTonly,B,15,0.8729910354243522,0.6973179997318242,0.06607228748918681,False,False
broad,top20,natural,TLTonly,B,20,0.8136260478045874,0.6374687904683419,0.061238836462109925,False,False
broad,top20,natural,TLTonly,B,25,0.7542191868010094,0.5776045771967093,0.056426760903517836,False,False
broad,top20,natural,SLVonly,B2,0,0.7258869095853474,0.6943236704014591,0.10520142244745756,False,False
broad,top20,natural,SLVonly,B2,5,0.6950544669135634,0.6636777246260669,0.0999473468195049,False,False
broad,top20,natural,SLVonly,B2,10,0.6642053797133944,0.6330146754518805,0.0947176326514576,False,False
broad,top20,natural,SLVonly,B2,15,0.6333414804317664,0.6023363012408771,0.08951216980942323,False,False
broad,top20,natural,SLVonly,B2,20,0.6024646044516326,0.5716443835604719,0.08433084864479246,False,False
broad,top20,natural,SLVonly,B2,25,0.571576589546322,0.5409407066664256,0.07917355999216369,False,False
broad,top20,natural,SLV_UUP,B2,0,1.1193514861157436,1.0665570379741294,0.08683071642348295,False,False
broad,top20,natural,SLV_UUP,B2,5,1.0595592610594822,1.0076182730331409,0.0818365871364597,False,False
broad,top20,natural,SLV_UUP,B2,10,0.999697735387131,0.9486154252235388,0.07686487047852109,False,False
broad,top20,natural,SLV_UUP,B2,15,0.9397794425163729,0.889560528601348,0.0719154682506764,False,False
broad,top20,natural,SLV_UUP,B2,20,0.8798169433631895,0.8304656414639973,0.0669882826738315,False,False
broad,top20,natural,SLV_UUP,B2,25,0.8198228131946156,0.7713428340565271,0.0620832163870324,False,False
broad,top20,natural,GDXonly,B2,0,0.6391240782972473,0.6592522137270722,0.09268847134773317,False,False
broad,top20,natural,GDXonly,B2,5,0.6094019419590732,0.6298609890674414,0.0875560023707116,False,False
broad,top20,natural,GDXonly,B2,10,0.5796691018808734,0.6004537500950253,0.0824470456853077,False,False
broad,top20,natural,GDXonly,B2,15,0.5499272028600998,0.571032069004396,0.07736149627630073,False,False
broad,top20,natural,GDXonly,B2,20,0.5201778909271589,0.5415975209091655,0.07229924958560208,False,False
broad,top20,natural,GDXonly,B2,25,0.49042281289008827,0.5121516834206673,0.06726020151031475,False,False
broad,top20,natural,sub_SLV,C,0,1.161299142108064,1.055693925637503,0.08473754438279668,False,True
broad,top20,natural,sub_SLV,C,5,1.0972180779297076,0.9930105095073322,0.07971931381748831,False,False
broad,top20,natural,sub_SLV,C,10,1.0330490536073427,0.9302561807530116,0.07472377518631967,False,False
broad,top20,natural,sub_SLV,C,15,0.9688068731612589,0.8674448229861141,0.06975082822946121,False,False
broad,top20,natural,sub_SLV,C,20,0.9045063868804598,0.8045903499891262,0.06480037311974773,False,False
broad,top20,natural,sub_SLV,C,25,0.8401624741703367,0.7417066903227464,0.0598723104608514,False,False
broad,top20,natural,sub_GDX,C,0,1.1174538568151742,1.0391410980648148,0.0818183706029818,False,True
broad,top20,natural,sub_GDX,C,5,1.0540796691663605,0.9777199135945038,0.07683894800891489,False,False
broad,top20,natural,sub_GDX,C,10,0.9906242311295939,0.9162320321630736,0.07188192645389258,False,False
broad,top20,natural,sub_GDX,C,15,0.9271019115032482,0.8546905843572771,0.06694720747733474,False,False
broad,top20,natural,sub_GDX,C,20,0.8635271191507392,0.7931087276184713,0.06203469304132758,False,False
broad,top20,natural,sub_GDX,C,25,0.799914286671777,0.731499632194432,0.05714428552884798,False,False
broad,top20,natural,sub_DBC,C,0,1.1341959757732238,1.0707246158989117,0.08161758907481675,False,True
broad,top20,natural,sub_DBC,C,5,1.069291547848468,1.007908546154325,0.0766082869466731,False,False
broad,top20,natural,sub_DBC,C,10,1.0042955923298933,0.9450190982609803,0.07162166200273523,False,False
broad,top20,natural,sub_DBC,C,15,0.9392234706975624,0.8820702242571677,0.06665761393226033,False,False
broad,top20,natural,sub_DBC,C,20,0.8740905963270135,0.8190759087700945,0.061716042857902664,False,False
broad,top20,natural,sub_DBC,C,25,0.8089124162436828,0.7560501534981353,0.0567968493338773,False,False
broad,top20,natural,sub_USO,C,0,1.1059990213683046,1.0582027803874086,0.0793262713040479,False,False
broad,top20,natural,sub_USO,C,5,1.041104490516121,0.9956988733691933,0.07433730453778731,False,False
broad,top20,natural,sub_USO,C,10,0.976123144614361,0.9331255944313108,0.06937087713669898,False,False
broad,top20,natural,sub_USO,C,15,0.9110703994095535,0.8704968001624853,0.06442688960948306,False,False
broad,top20,natural,sub_USO,C,20,0.8459617173288028,0.8078263751617015,0.05950524289375436,False,False
broad,top20,natural,sub_USO,C,25,0.7808125891153773,0.7451282166685752,0.054605838354241154,False,False
broad,top20,natural,sub_XLE,C,0,1.1149803389740482,1.0241144522723327,0.08302755273217888,False,False
broad,top20,natural,sub_XLE,C,5,1.052430052894315,0.9626017622026438,0.07802148617786453,False,False
broad,top20,natural,sub_XLE,C,10,0.98979844164389,0.9010232679363077,0.07303803975375556,False,False
broad,top20,natural,sub_XLE,C,15,0.9270991950586847,0.8393920850510664,0.06807711358100277,False,False
broad,top20,natural,sub_XLE,C,20,0.8643460443761877,0.7777213555852378,0.06313860821154593,False,False
broad,top20,natural,sub_XLE,C,25,0.8015527472080263,0.7160242340421894,0.05822242462629568,False,False
broad,top20,natural,sub_TIP,C,0,1.2007632519281375,1.0835982163075417,0.08330137363398071,False,True
broad,top20,natural,sub_TIP,C,5,1.1334930828818228,1.0184140049824955,0.07831671804204254,False,False
broad,top20,natural,sub_TIP,C,10,1.0661362534855052,0.9531620013366994,0.07335448068240225,False,False
broad,top20,natural,sub_TIP,C,15,0.9987099084604886,0.8878579154835989,0.06841456304314786,False,False
broad,top20,natural,sub_TIP,C,20,0.931231229655948,0.8225174775808551,0.06349686703516144,False,False
broad,top20,natural,sub_TIP,C,25,0.8637174142037746,0.7571564189388117,0.05860129499035183,False,False
broad,top20,g1.00,S4,A,0,1.1971765952066626,1.1490147562079691,0.13905647214848682,True,False
broad,top20,g1.00,S4,A,5,1.1301907516484389,1.084738316354923,0.13036759187343816,True,False
broad,top20,g1.00,S4,A,10,1.0631058327844392,1.0203746481932119,0.12174349486659075,True,False
broad,top20,g1.00,S4,A,15,0.9959388408924614,0.9559387804799142,0.11318370919290821,True,False
broad,top20,g1.00,S4,A,20,0.928706834752278,0.8914457874790861,0.10468776627514753,False,False
broad,top20,g1.00,S4,A,25,0.8614269080000729,0.8269107713424777,0.09625520087053485,False,False
broad,top20,g1.00,noDBC,A,0,1.209510707636269,1.115240693903647,0.1366846761566105,True,False
broad,top20,g1.00,noDBC,A,5,1.1410900745344161,1.0503703106797193,0.12806949774919252,True,False
broad,top20,g1.00,noDBC,A,10,1.0725560973337747,0.9854039674197342,0.11951809801251856,True,False
broad,top20,g1.00,noDBC,A,15,1.0039275465010595,0.9203575569932128,0.11103001593286654,True,False
broad,top20,g1.00,noDBC,A,20,0.935223267437123,0.8552470308069275,0.10260479374897247,False,False
broad,top20,g1.00,noDBC,A,25,0.8664621546166326,0.7900883792537184,0.09424197692964675,False,False
broad,top20,g1.00,noGLD,A,0,1.1343730815759325,1.0579697974298277,0.1317539647544106,True,False
broad,top20,g1.00,noGLD,A,5,1.0664007371401654,0.9931458754633693,0.12292891687830187,True,False
broad,top20,g1.00,noGLD,A,10,0.9983169755751128,0.9282327558520986,0.11417107840554475,True,False
broad,top20,g1.00,noGLD,A,15,0.9301402889977386,0.8632465109709702,0.1054799496115344,False,False
broad,top20,g1.00,noGLD,A,20,0.8618892473016664,0.7982032649084829,0.0968550343978627,False,False
broad,top20,g1.00,noGLD,A,25,0.7935824728762532,0.7331191734741496,0.08829584026664317,False,False
broad,top20,g1.00,GLDonly,B,0,1.1186092674362462,1.1734755764399163,0.16387615859150562,False,False
broad,top20,g1.00,GLDonly,B,5,1.0678467749553362,1.1256567814952705,0.15536390181374338,False,False
broad,top20,g1.00,GLDonly,B,10,1.0170371151926503,1.0777785397806805,0.14691210807063482,False,False
broad,top20,g1.00,GLDonly,B,15,0.966190107357857,1.0298492295467427,0.13852036033586423,False,False
broad,top20,g1.00,GLDonly,B,20,0.9153155761090258,0.9818772496764494,0.13018824437549936,False,False
broad,top20,g1.00,GLDonly,B,25,0.8644233421181653,0.9338710123393666,0.12191534872983878,False,False
broad,top20,g1.00,GLD_UUP,B,0,1.2103825715049916,1.162329990472753,0.14386988906127351,True,False
broad,top20,g1.00,GLD_UUP,B,5,1.145736524281995,1.1020635231632399,0.1352706738778353,True,False
broad,top20,g1.00,GLD_UUP,B,10,1.0809916812042726,1.0417112477397803,0.12673450805312525,True,False
broad,top20,g1.00,GLD_UUP,B,15,1.0161650487200673,0.981286811469442,0.11826094087766825,True,False
broad,top20,g1.00,GLD_UUP,B,20,0.9512736875918061,0.9208039062468608,0.10984952478215448,True,False
broad,top20,g1.00,GLD_UUP,B,25,0.8863346904743098,0.8602762530926968,0.10149981531612395,False,False
broad,top20,g1.00,UUPonly,B,0,1.0727350741029804,1.0029566199693978,0.13465975619452109,True,False
broad,top20,g1.00,UUPonly,B,5,1.0104592318156054,0.9469392179657656,0.1258410376860566,True,False
broad,top20,g1.00,UUPonly,B,10,0.9480748330364528,0.8908342650562032,0.11708889113492682,True,False
broad,top20,g1.00,UUPonly,B,15,0.8856000442291707,0.8346547421665653,0.10840282853630812,False,False
broad,top20,g1.00,UUPonly,B,20,0.8230531093685489,0.7784136860619201,0.09978236535829654,False,False
broad,top20,g1.00,UUPonly,B,25,0.7604523233162342,0.7221241742246826,0.09122702051792375,False,False
broad,top20,g1.00,TLTonly,B,0,0.9670499515069415,0.7707638144150515,0.1247434841481112,False,False
broad,top20,g1.00,TLTonly,B,5,0.9060458773378106,0.7080366421949803,0.11581251268054515,False,False
broad,top20,g1.00,TLTonly,B,10,0.8449396189684172,0.6452392133323794,0.10695046264532282,False,False
broad,top20,g1.00,TLTonly,B,15,0.7837478653765187,0.5823889780524171,0.09815681724188385,False,False
broad,top20,g1.00,TLTonly,B,20,0.7224873826334808,0.5195034247872404,0.08943106343407736,False,False
broad,top20,g1.00,TLTonly,B,25,0.661174990943586,0.4566000558638649,0.08077269192354142,False,False
broad,top20,g1.00,SLVonly,B2,0,0.8331765961592664,0.8031885150990361,0.16570409596813707,False,False
broad,top20,g1.00,SLVonly,B2,5,0.7928768626864117,0.762954020756159,0.1558512052453529,False,False
broad,top20,g1.00,SLVonly,B2,10,0.7525576947690679,0.722697059769257,0.14607924493596003,False,False
broad,top20,g1.00,SLVonly,B2,15,0.7122238845957877,0.6824224568387877,0.1363875691695733,False,False
broad,top20,g1.00,SLVonly,B2,20,0.6718802241922837,0.6421350389848701,0.12677553708265976,False,False
broad,top20,g1.00,SLVonly,B2,25,0.6315315025874035,0.6018396326623139,0.1172425127808494,False,False
broad,top20,g1.00,SLV_UUP,B2,0,1.0960006033027156,1.0088531390613633,0.14239992209224872,True,False
broad,top20,g1.00,SLV_UUP,B2,5,1.0348016572377046,0.9506666038958158,0.13340759045060335,True,False
broad,top20,g1.00,SLV_UUP,B2,10,0.9735200055760523,0.892410144744683,0.12448423979318801,True,False
broad,top20,g1.00,SLV_UUP,B2,15,0.9121705946322127,0.8340964743989945,0.11562935458794632,False,False
broad,top20,g1.00,SLV_UUP,B2,20,0.850768411965636,0.7757383380552623,0.10684242305521896,False,False
broad,top20,g1.00,SLV_UUP,B2,25,0.7893284680950121,0.7173484993991035,0.09812293714114584,False,False
broad,top20,g1.00,GDXonly,B2,0,0.845509721321403,0.860088111388632,0.18097100656380039,False,False
broad,top20,g1.00,GDXonly,B2,5,0.8089405382025927,0.825056310967584,0.1711909641810252,False,False
broad,top20,g1.00,GDXonly,B2,10,0.7723474632234261,0.7899905326391482,0.16148967664418468,False,False
broad,top20,g1.00,GDXonly,B2,15,0.7357340106702511,0.7548938911746725,0.15186652744147655,False,False
broad,top20,g1.00,GDXonly,B2,20,0.6991036994492927,0.7197695115765629,0.14232090475155568,False,False
broad,top20,g1.00,GDXonly,B2,25,0.6624600513970371,0.6846205276887118,0.1328522014088609,False,False
broad,top20,g1.00,sub_SLV,C,0,1.1293176310753934,0.993635344404221,0.13386772577577366,True,False
broad,top20,g1.00,sub_SLV,C,5,1.0627310782938701,0.9296160386305904,0.1250273022113515,True,False
