panel,L,w,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,turnover,name_overlap_vs_frozen,keep4a,keep4b_full,keep4b_oos,keep4b_full_and_oos,leg_H1,leg_H2,leg_DD,leg_CAGR,d_Sharpe_vs_frozen,d_OOS_Sharpe_vs_frozen,d_MaxDD_vs_frozen,spy_Sharpe,spy_CAGR,spy_MaxDD,live_Sharpe,live_MaxDD
U56,126,0.35,0.14467267846711507,1.1037421695239094,-0.20465952063096793,1.2121660647924901,1.0298398446718247,1.1169562725269424,0.15516197151092492,1.1016872745431978,-0.20465952063096782,2.996120634155867,0.7792378449408672,False,False,False,False,True,True,False,True,-0.0499206487214805,-0.08399042965849812,-0.013383899000106392,0.8844382267420076,0.1512259848581483,-0.3371728920067375,1.2011323521926403,-0.12054956914840909
U56,126,0.5,0.13964656463570502,1.1216084414092713,-0.1775242419805837,1.1632180224725677,1.0992551154322474,1.0587998262451381,0.1572009378561574,1.1717936760792333,-0.17752424198058425,2.959749966873763,0.7104139290407359,False,True,True,True,True,True,True,True,-0.03205437683611856,-0.013884028122462588,0.01375137965027784,0.8844382267420076,0.1512259848581483,-0.3371728920067375,1.2011323521926403,-0.12054956914840909
U56,126,0.75,0.12504886942745563,1.0850155682168645,-0.16333187178368336,1.1450307025572923,1.0476034751413308,1.0450292297734884,0.13825466076588433,1.118798088324791,-0.1633318717836837,2.9843431837752177,0.6054533508541393,False,True,True,True,True,True,True,True,-0.06864725002852534,-0.06687961587690494,0.02794374984717818,0.8844382267420076,0.1512259848581483,-0.3371728920067375,1.2011323521926403,-0.12054956914840909
U56,126,1.0,0.11592335148460409,1.0575684411389206,-0.1675261113805515,1.1496239859700983,0.9912849250823456,1.0650461751657634,0.12250938647493004,1.0562938773486248,-0.16752611138055085,2.991873542223213,0.5534384581690758,False,True,True,True,True,True,True,True,-0.09609437710646929,-0.12938382685307115,0.023749510250310024,0.8844382267420076,0.1512259848581483,-0.3371728920067375,1.2011323521926403,-0.12054956914840909
U56,252,0.0,0.1580277627432507,1.1536628182453899,-0.19127562163086154,1.206681820782339,1.1203431790756466,1.1157631659166949,0.17323365236641464,1.185677704201696,-0.19127562163086187,2.871270351412813,1.0,False,True,True,True,True,True,True,True,0.0,0.0,0.0,0.8844382267420076,0.1512259848581483,-0.3371728920067375,1.2011323521926403,-0.12054956914840909
U56,252,0.1,0.1604748883957796,1.1745465152998629,-0.18972702069232283,1.2167956355081064,1.1493975854238732,1.113391222266001,0.17832969338413363,1.2231279845751042,-0.18972702069232272,2.8730910562371044,0.9249342969776609,False,True,True,True,True,True,True,True,0.020883697054473016,0.03745028037340825,0.0015486009385387023,0.8844382267420076,0.1512259848581483,-0.3371728920067375,1.2011323521926403,-0.12054956914840909
U56,252,0.2,0.15235413673114118,1.1327939157612252,-0.19621716633279507,1.2003094572805444,1.0888562601644654,1.093947123684332,0.16803445355609314,1.1658883125069672,-0.1962171663327953,2.891606079648941,0.8633377135348226,False,True,True,True,True,True,True,True,-0.02086890248416462,-0.01978939169472871,-0.004941544701933531,0.8844382267420076,0.1512259848581483,-0.3371728920067375,1.2011323521926403,-0.12054956914840909
U56,252,0.35,0.1450344495067546,1.1244584787459122,-0.18112520420626388,1.2421543575775051,1.0361753741575204,1.1411132851686159,0.15278710070301482,1.1173114086437812,-0.18112520420626343,2.8151581300545563,0.7686158563293911,False,True,True,True,True,True,True,True,-0.02920433949947765,-0.06836629555791474,0.010150417424597658,0.8844382267420076,0.1512259848581483,-0.3371728920067375,1.2011323521926403,-0.12054956914840909
U56,252,0.5,0.13699409717128486,1.117654041392119,-0.18198599895303602,1.2085875838271136,1.0540105627777465,1.094315347756885,0.14955194838117936,1.139837479332431,-0.18198599895303635,2.7517987895007407,0.6821068769163382,False,True,True,True,True,True,True,True,-0.03600877685327086,-0.04584022486926487,0.009289622677825515,0.8844382267420076,0.1512259848581483,-0.3371728920067375,1.2011323521926403,-0.12054956914840909
U56,252,0.75,0.1225365291165268,1.0890359971512644,-0.16648071715844837,1.2271101622023355,0.9924003302656446,1.1025827945286937,0.13172214210222433,1.087150170793148,-0.16648071715844837,2.477005488164521,0.5875492772667543,False,True,True,True,True,True,True,True,-0.06462682109412543,-0.09852753340854803,0.02479490447241317,0.8844382267420076,0.1512259848581483,-0.3371728920067375,1.2011323521926403,-0.12054956914840909
U56,252,1.0,0.12114678329299489,1.1206168316532668,-0.16458455637839065,1.2120406685905813,1.0612327478048016,1.086805710599288,0.13396466531413087,1.1508754155932952,-0.16458455637839065,2.420571048975674,0.534275076653526,False,True,True,True,True,True,True,True,-0.0330459865921231,-0.03480228860840073,0.02669106525247089,0.8844382267420076,0.1512259848581483,-0.3371728920067375,1.2011323521926403,-0.12054956914840909
B136,63,0.0,0.1605988223657484,1.0653720113403455,-0.20740187631179008,1.2815295144117693,0.8967747019833978,1.1391139987864045,0.16187458516000497,1.017953764504917,-0.2074018763117904,3.2480549590542855,1.0,False,False,False,False,True,True,False,True,0.0,0.0,0.0,0.8844567259452163,0.15122886437149563,-0.3371595330739302,1.0973256635620152,-0.12241069123223436
B136,63,0.1,0.1512739836070196,1.033039719766595,-0.20537895411738594,1.2730541064898009,0.8386835540938653,1.121472878963661,0.14850195464868698,0.9722713649080426,-0.20537895411738616,3.2721406336442596,0.8947968716054747,False,False,False,False,True,True,False,True,-0.032332291573750505,-0.04568239959687448,0.002022922194404142,0.8844567259452163,0.15122886437149563,-0.3371595330739302,1.0973256635620152,-0.12241069123223436
B136,63,0.2,0.1549334624617973,1.0712389271042206,-0.2002960213704752,1.2427279214518523,0.9382760953210356,1.116146127383082,0.15892771920191429,1.0430986481145552,-0.2002960213704752,3.2997447604691508,0.8021399087551597,False,True,True,True,True,True,True,True,0.005866915763875102,0.02514488360963818,0.007105854941314882,0.8844567259452163,0.15122886437149563,-0.3371595330739302,1.0973256635620152,-0.12241069123223436
B136,63,0.35,0.1406188260149952,1.0365852482625506,-0.1983414977315111,1.1364228938786005,0.9558542255870024,1.0070463617893015,0.14986967045961297,1.0605687324454964,-0.1983414977315111,3.3318761890276347,0.6812948077340865,False,True,True,True,True,True,True,True,-0.02878676307779493,0.042614967940579396,0.009060378580278972,0.8844567259452163,0.15122886437149563,-0.3371595330739302,1.0973256635620152,-0.12241069123223436
B136,63,0.5,0.14672906158210353,1.1127320289787686,-0.20560325197711338,1.268099642525236,0.9891263524134786,1.1306541952037754,0.15180731497696187,1.1021137914208883,-0.2056032519771136,3.3565280798395474,0.597708016510971,False,False,False,False,True,True,False,True,0.04736001763842301,0.08416002691597124,0.0017986243346767017,0.8844567259452163,0.15122886437149563,-0.3371595330739302,1.0973256635620152,-0.12241069123223436
B136,63,0.75,0.12826588384221416,1.064434264535058,-0.2044910887827328,1.214998935123087,0.9490622962919216,1.075127834818327,0.13454302687906194,1.060172059654236,-0.20449108878273248,3.3890545479369036,0.46138388007820985,False,False,False,False,True,True,False,True,-0.0009377468052875759,0.042218295149319074,0.0029107875290572682,0.8844567259452163,0.15122886437149563,-0.3371595330739302,1.0973256635620152,-0.12241069123223436
B136,63,1.0,0.12426321404296337,1.0962090997070129,-0.19306591089568592,1.215660004064815,1.001167110665071,1.0816299596587011,0.13099173569672917,1.1091539333536105,-0.19306591089568537,3.3584488360231775,0.3680208559635021,False,True,True,True,True,True,True,True,0.03083708836666732,0.09120016884869342,0.014335965416104157,0.8844567259452163,0.15122886437149563,-0.3371595330739302,1.0973256635620152,-0.12241069123223436
B136,126,0.0,0.1605988223657484,1.0653720113403455,-0.20740187631179008,1.2815295144117693,0.8967747019833978,1.1391139987864045,0.16187458516000497,1.017953764504917,-0.2074018763117904,3.2480549590542855,1.0,False,False,False,False,True,True,False,True,0.0,0.0,0.0,0.8844567259452163,0.15122886437149563,-0.3371595330739302,1.0973256635620152,-0.12241069123223436
B136,126,0.1,0.15651259082315927,1.0608357086559392,-0.1960558081003746,1.2862120817030407,0.8778224300134626,1.1466427917772186,0.15412513425380658,1.0017734237256408,-0.19605580810037448,3.229895390023976,0.9119595915707147,False,True,True,True,True,True,True,True,-0.0045363026844063015,-0.016180340779276214,0.011346068211415483,0.8844567259452163,0.15122886437149563,-0.3371595330739302,1.0973256635620152,-0.12241069123223436
B136,126,0.2,0.1533263608414679,1.066216685491361,-0.20877333715066937,1.273006480005991,0.8942087148456802,1.1474351239644407,0.15027950981490235,1.0085560750024605,-0.20877333715066915,3.2953918622066087,0.8229958722572236,False,False,False,False,True,True,False,True,0.0008446741510155231,-0.009397689502456563,-0.0013714608388792904,0.8844567259452163,0.15122886437149563,-0.3371595330739302,1.0973256635620152,-0.12241069123223436
B136,126,0.35,0.1500679534203211,1.0866268111851,-0.19832002844859586,1.2458112580426175,0.959660403042357,1.121089899401441,0.15401802578800616,1.0646059417180693,-0.19832002844859575,3.3214109242931174,0.717738431457745,False,True,True,True,True,True,True,True,0.021254799844754535,0.04665217721315229,0.009081847863194215,0.8844567259452163,0.15122886437149563,-0.3371595330739302,1.0973256635620152,-0.12241069123223436
B136,126,0.5,0.13436548738520804,1.0291020849317716,-0.18329671402956982,1.1287414827738467,0.9471999234242652,0.982048201804562,0.14532139656377896,1.0662726223468917,-0.1832967140295696,3.3496917949293374,0.6169346078644362,False,True,True,True,True,True,True,True,-0.03626992640857396,0.04831885784197465,0.02410516228222026,0.8844567259452163,0.15122886437149563,-0.3371595330739302,1.0973256635620152,-0.12241069123223436
B136,126,0.75,0.13786982423532534,1.115267215331365,-0.1725684323498623,1.2740230112507311,0.9954918371676615,1.1502655374941235,0.1434254009260636,1.0951859252718414,-0.17256843234986263,3.317289312076451,0.48300021724961983,False,True,True,True,True,True,True,True,0.04989520399101943,0.07723216076692441,0.03483344396192778,0.8844567259452163,0.15122886437149563,-0.3371595330739302,1.0973256635620152,-0.12241069123223436
B136,126,1.0,0.13105932512371798,1.1317892060855885,-0.16706609670721584,1.322922210974383,0.9798219367908667,1.1908468912998764,0.13259680614338376,1.092339333580072,-0.16706609670721584,3.2803322174501237,0.388333695416033,False,True,True,True,True,True,True,True,0.06641719474524299,0.07438556907515492,0.04033577960457424,0.8844567259452163,0.15122886437149563,-0.3371595330739302,1.0973256635620152,-0.12241069123223436
B136,252,0.0,0.1605988223657484,1.0653720113403455,-0.20740187631179008,1.2815295144117693,0.8967747019833978,1.1391139987864045,0.16187458516000497,1.017953764504917,-0.2074018763117904,3.2480549590542855,1.0,False,False,False,False,True,True,False,True,0.0,0.0,0.0,0.8844567259452163,0.15122886437149563,-0.3371595330739302,1.0973256635620152,-0.12241069123223436
B136,252,0.1,0.15681441993359435,1.0663240293666358,-0.2126594613010233,1.285533469949729,0.8933135336624907,1.167790356444913,0.15406199982797664,0.9984420189148342,-0.21265946130102342,3.2056783422769253,0.9009341733651967,False,False,False,False,True,True,False,True,0.0009520180262903022,-0.01951174559008284,-0.005257584989233233,0.8844567259452163,0.15122886437149563,-0.3371595330739302,1.0973256635620152,-0.12241069123223436
B136,252,0.2,0.1555580166250463,1.0762555592257088,-0.20445208404495752,1.2589628709262883,0.9321977071531734,1.144684879167388,0.15655071959900613,1.03114599355906,-0.20445208404495696,3.163374651107377,0.8186508798609602,False,False,False,False,True,True,False,True,0.010883547885363276,0.013192229054142857,0.0029497922668325627,0.8844567259452163,0.15122886437149563,-0.3371595330739302,1.0973256635620152,-0.12241069123223436
B136,252,0.35,0.14731712183879786,1.041985426924247,-0.2113679850964847,1.1952842745505183,0.9274707020528655,1.0731763015105669,0.1543944532367154,1.025622830725672,-0.2113679850964848,3.079679333069052,0.709374321094938,False,False,False,False,True,True,False,True,-0.023386584416098533,0.0076690662207550275,-0.003966108784694611,0.8844567259452163,0.15122886437149563,-0.3371595330739302,1.0973256635620152,-0.12241069123223436
B136,252,0.5,0.1388070715695069,1.0426040574720816,-0.20773411650815354,1.2569193185051601,0.8838733979357357,1.1061402064853758,0.14302380303977502,1.0054889974690902,-0.20773411650815332,3.0144347621010614,0.6048772539648055,False,False,False,False,True,True,False,True,-0.022767953868263913,-0.012464767035826885,-0.0003322401963634647,0.8844567259452163,0.15122886437149563,-0.3371595330739302,1.0973256635620152,-0.12241069123223436
B136,252,0.75,0.125989697618611,1.0004022454522299,-0.1861269726879411,1.2205739512170475,0.8418312551611961,1.063988168643262,0.13087168934878934,0.9654020943705601,-0.1861269726879412,2.861284240864919,0.4866391483814903,False,True,True,True,True,True,True,True,-0.06496976588811565,-0.05255167013435691,0.021274903623848984,0.8844567259452163,0.15122886437149563,-0.3371595330739302,1.0973256635620152,-0.12241069123223436
B136,252,1.0,0.11886174011365025,1.0104628426290982,-0.17772624661710623,1.2056706029539723,0.8749774027917308,1.0394920007736008,0.12709890171392946,0.9990992028389942,-0.1777262466171059,2.6663964044987534,0.3719856615250923,False,True,True,True,True,True,True,True,-0.05490916871124729,-0.01885456166592281,0.029675629694683847,0.8844567259452163,0.15122886437149563,-0.3371595330739302,1.0973256635620152,-0.12241069123223436
SMALL,63,0.0,0.07805104993425882,0.5091735910765686,-0.3651051671527562,0.6791119165878112,0.3825853868140262,0.6401415772704393,0.06698806653983369,0.4398469302655508,-0.3651051671527562,4.141808192907766,1.0,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.8562110253007467,0.14014544053248823,-0.33717289200673795,0.718474625729297,-0.12480015905893671
SMALL,63,0.1,0.06098927235788909,0.419929912886538,-0.3977033037572969,0.6304086897985268,0.25826091928785894,0.6280426646979564,0.04032877330531748,0.30577664778632335,-0.39770330375729657,4.0401420919058335,0.768925518925519,False,False,False,False,False,False,False,False,-0.08924367819003054,-0.13407028247922742,-0.032598136604540695,0.8562110253007467,0.14014544053248823,-0.33717289200673795,0.718474625729297,-0.12480015905893671
SMALL,63,0.2,0.06308775671894962,0.4309063228345598,-0.3902754971821747,0.7025813536408276,0.24197662270705408,0.6940933627824731,0.0394182142728301,0.2985457866793745,-0.39027549718217447,4.009544516482782,0.6300976800976801,False,False,False,False,False,False,False,False,-0.07826726824200875,-0.1413011435861763,-0.025170330029418486,0.8562110253007467,0.14014544053248823,-0.33717289200673795,0.718474625729297,-0.12480015905893671
SMALL,63,0.35,0.06658199547971999,0.46041709502523753,-0.349572371684609,0.7640595946466392,0.24791987581440664,0.743638133472864,0.042119607360709965,0.31733757984168637,-0.3495723716846092,3.9603115573221777,0.5031135531135531,False,False,False,False,False,False,False,False,-0.04875649605133103,-0.1225093504238644,0.015532795468147231,0.8562110253007467,0.14014544053248823,-0.33717289200673795,0.718474625729297,-0.12480015905893671
SMALL,63,0.5,0.06455726264461936,0.45527017130569614,-0.35627975583260374,0.7077184844013266,0.27352285624393247,0.6682650420748314,0.046386058815648834,0.3442586947953771,-0.3562797558326032,3.993592576218593,0.42417582417582417,False,False,False,False,False,False,False,False,-0.05390341977087243,-0.0955882354701737,0.008825411320152465,0.8562110253007467,0.14014544053248823,-0.33717289200673795,0.718474625729297,-0.12480015905893671
SMALL,63,0.75,0.07034705024266374,0.5033453193856154,-0.35167726270985844,0.6528949126709773,0.39815781653272425,0.6206229498933306,0.061968948907849875,0.4415386252068582,-0.3516772627098578,4.007135575906562,0.32301587301587303,False,False,False,False,False,False,False,False,-0.005828271690953124,0.0016916949413074422,0.013427904442897765,0.8562110253007467,0.14014544053248823,-0.33717289200673795,0.718474625729297,-0.12480015905893671
SMALL,63,1.0,0.059437199401396024,0.4483423578320053,-0.3560984594617397,0.47723576123511385,0.43369402798863804,0.41358706975586323,0.06510584981169831,0.4684528608174938,-0.3560984594617397,3.931914659198388,0.2347985347985348,False,False,False,False,False,False,False,False,-0.06083123324456324,0.02860593055194305,0.009006707691016524,0.8562110253007467,0.14014544053248823,-0.33717289200673795,0.718474625729297,-0.12480015905893671
SMALL,126,0.0,0.07805104993425882,0.5091735910765686,-0.3651051671527562,0.6791119165878112,0.3825853868140262,0.6401415772704393,0.06698806653983369,0.4398469302655508,-0.3651051671527562,4.141808192907766,1.0,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.8562110253007467,0.14014544053248823,-0.33717289200673795,0.718474625729297,-0.12480015905893671
SMALL,126,0.1,0.0735881672316605,0.48684148546034633,-0.37844515251604494,0.7483825881790408,0.2923981703223542,0.7432431447221192,0.04904665409490239,0.34990400007950007,-0.37844515251604505,4.043022260098392,0.7851648351648352,False,False,False,False,False,False,False,False,-0.02233210561622223,-0.0899429301860507,-0.013339985363288731,0.8562110253007467,0.14014544053248823,-0.33717289200673795,0.718474625729297,-0.12480015905893671
SMALL,126,0.2,0.06246467886284979,0.42943825774651734,-0.391515096760654,0.6184750029673309,0.2940303092123267,0.6029288657837214,0.04704092671204663,0.33926647026067874,-0.391515096760653,4.012053594371994,0.6628815628815629,False,False,False,False,False,False,False,False,-0.07973533333005123,-0.10058046000487203,-0.026409929607897786,0.8562110253007467,0.14014544053248823,-0.33717289200673795,0.718474625729297,-0.12480015905893671
SMALL,126,0.35,0.07057976925157639,0.4781509191471918,-0.3881920528629921,0.5990409755456578,0.3961514876287574,0.5874911292299688,0.06275361262549284,0.42276765788773446,-0.3881920528629922,3.963136216034951,0.5401098901098901,False,False,False,False,False,False,False,False,-0.031022671929376744,-0.017079272377816312,-0.02308688571023587,0.8562110253007467,0.14014544053248823,-0.33717289200673795,0.718474625729297,-0.12480015905893671
SMALL,126,0.5,0.07559785274372688,0.5159561202444778,-0.3508074305823685,0.561468353277332,0.49132552953502345,0.5507022648056402,0.07607099411491736,0.5000789837083781,-0.3508074305823672,3.958191715775582,0.4515873015873016,False,False,False,False,False,False,False,False,0.006782529167909224,0.06023205344282734,0.014297736570387687,0.8562110253007467,0.14014544053248823,-0.33717289200673795,0.718474625729297,-0.12480015905893671
SMALL,126,0.75,0.08439163972235075,0.5779914310268773,-0.3545578111920342,0.6579566483958017,0.5287978054561426,0.6114299886573555,0.08548564897768585,0.5627246270390692,-0.3545578111920339,3.9215503014567688,0.3534798534798535,False,False,False,False,False,False,False,False,0.06881783995030877,0.12287769677351845,0.010547355960721982,0.8562110253007467,0.14014544053248823,-0.33717289200673795,0.718474625729297,-0.12480015905893671
SMALL,126,1.0,0.0596437870551878,0.4517493951048183,-0.35239862832198443,0.39439449858861375,0.5028788311813868,0.4019333904969714,0.06755998596583268,0.4798466383417801,-0.3523986283219842,3.9016168680514824,0.26514041514041514,False,False,False,False,False,False,False,False,-0.05742419597175025,0.03999970807622932,0.012706538830771774,0.8562110253007467,0.14014544053248823,-0.33717289200673795,0.718474625729297,-0.12480015905893671
SMALL,252,0.0,0.07805104993425882,0.5091735910765686,-0.3651051671527562,0.6791119165878112,0.3825853868140262,0.6401415772704393,0.06698806653983369,0.4398469302655508,-0.3651051671527562,4.141808192907766,1.0,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.8562110253007467,0.14014544053248823,-0.33717289200673795,0.718474625729297,-0.12480015905893671
SMALL,252,0.1,0.06300239312679157,0.4290378449972499,-0.3749820102730558,0.6828993215268384,0.24212202189105966,0.6255559978215728,0.04449603568989069,0.3251398309563328,-0.374982010273056,3.9524888907974325,0.7593406593406593,False,False,False,False,False,False,False,False,-0.08013574607931867,-0.11470709930921796,-0.009876843120299572,0.8562110253007467,0.14014544053248823,-0.33717289200673795,0.718474625729297,-0.12480015905893671
SMALL,252,0.2,0.053992531201011884,0.38358758477535604,-0.38242239399692535,0.5980610179918929,0.22525733680227775,0.5808043500539743,0.03512631586987669,0.27850646913911975,-0.38242239399692424,3.873644483520707,0.6373015873015873,False,False,False,False,False,False,False,False,-0.12558600630121253,-0.16134046112643102,-0.017317226844169142,0.8562110253007467,0.14014544053248823,-0.33717289200673795,0.718474625729297,-0.12480015905893671
SMALL,252,0.35,0.04711752810561931,0.34694541325397,-0.402896294837239,0.48682743696846703,0.2519705352543317,0.5178748829472456,0.03211639548763756,0.26170890606257885,-0.4028962948372392,3.7646155511493444,0.5225274725274726,False,False,False,False,False,False,False,False,-0.16222817782259857,-0.17813802420297192,-0.037791127684482784,0.8562110253007467,0.14014544053248823,-0.33717289200673795,0.718474625729297,-0.12480015905893671
SMALL,252,0.5,0.04190792286187506,0.3235349096562525,-0.4251704183163123,0.49564396038990277,0.20658680983360617,0.5474213963709852,0.02250352769043329,0.21335405595488666,-0.41150376209889084,3.6815986621199994,0.44822954822954825,False,False,False,False,False,False,False,False,-0.1856386814203161,-0.22649287431066412,-0.0600652511635561,0.8562110253007467,0.14014544053248823,-0.33717289200673795,0.718474625729297,-0.12480015905893671
SMALL,252,0.75,0.03500385284711416,0.28719118494893464,-0.43272590654056753,0.5289816291529322,0.11612491973149612,0.5644112464750685,0.009822303114086495,0.145356753230207,-0.4327259065405684,3.6473077952533104,0.3442002442002442,False,False,False,False,False,False,False,False,-0.22198240612763392,-0.29449017703534375,-0.06762073938781132,0.8562110253007467,0.14014544053248823,-0.33717289200673795,0.718474625729297,-0.12480015905893671
SMALL,252,1.0,0.028643907314435557,0.25459108466803254,-0.410997651996732,0.47118546710817244,0.10229736555334429,0.5446990456226922,0.002957092083935242,0.10445700666628707,-0.4109976519967311,3.4964958683676794,0.24536019536019535,False,False,False,False,False,False,False,False,-0.254582506408536,-0.3353899235992637,-0.04589248484397579,0.8562110253007467,0.14014544053248823,-0.33717289200673795,0.718474625729297,-0.12480015905893671
