panel,screen,inst,level,book,conv,cost,admit,CAGR,Sharpe,MaxDD,H1,H2,OOS_Sharpe,path4a,path4b
U56,PXQ_20,PXQ,20,EWALL,rw,10,0.82480414129594,0.11117560750326017,0.978015411042129,-0.2200293495425203,0.9815682022909593,0.9872527715769185,1.0389004284708292,"KILL(H1,H2,DD)",KILL(DD)
U56,PXQ_20,PXQ,20,EWALL,rw,25,0.82480414129594,0.10957889446208902,0.9654241142925045,-0.22023713468641093,0.9685029396669655,0.9748720754933278,1.0263140200178975,"KILL(H1,H2,DD)",KILL(DD)
U56,PXQ_20,PXQ,20,EWALL,dg,0,0.82480414129594,0.1122413231530992,0.9864080225002608,-0.21989080261652405,0.9902771418811707,0.9955047841711749,1.047289423561791,"KILL(H1,H2,DD)",KILL(DD)
U56,PXQ_20,PXQ,20,EWALL,dg,5,0.82480414129594,0.11170834122441375,0.9822118789842358,-0.2199600784293465,0.985922799918706,0.9913789595213605,1.0430951237928607,"KILL(H1,H2,DD)",KILL(DD)
U56,PXQ_20,PXQ,20,EWALL,dg,10,0.82480414129594,0.11117560750326017,0.978015411042129,-0.2200293495425203,0.9815682022909593,0.9872527715769185,1.0389004284708292,"KILL(H1,H2,DD)",KILL(DD)
U56,PXQ_20,PXQ,20,EWALL,dg,25,0.82480414129594,0.10957889446208902,0.9654241142925045,-0.22023713468641093,0.9685029396669655,0.9748720754933278,1.0263140200178975,"KILL(H1,H2,DD)",KILL(DD)
U56,PXQ_20,PXQ,20,MA200,rw,0,0.82480414129594,0.10318094285388457,0.9905959765579967,-0.17377953044498895,0.9607485395998937,1.0320492542610005,1.0885996798407809,"KILL(H1,H2,DD)",KILL(CAGR)
U56,PXQ_20,PXQ,20,MA200,rw,5,0.82480414129594,0.09890821624364254,0.9533799428390793,-0.1745404045935549,0.9189698679314721,0.9974614270273899,1.0545067285893253,"KILL(H1,H2,DD)","KILL(H1,CAGR)"
U56,PXQ_20,PXQ,20,MA200,rw,10,0.82480414129594,0.09465137377243438,0.9161304464792699,-0.1753008400283418,0.8771516706302012,0.962842980094414,1.0203808611352658,"KILL(H1,H2,DD)","KILL(H1,CAGR)"
U56,PXQ_20,PXQ,20,MA200,rw,25,0.82480414129594,0.08197558536187333,0.8042372720825987,-0.1883413953289197,0.7515382614665942,0.8588491263525678,0.9178501876737716,"KILL(H1,H2,DD)","KILL(H1,CAGR)"
U56,PXQ_20,PXQ,20,MA200,dg,0,0.82480414129594,0.07383604273397348,1.0559559069150364,-0.1197138137256516,0.9737272580372144,1.1334206286191293,1.210595039463204,"KILL(H1,H2)",KILL(CAGR)
U56,PXQ_20,PXQ,20,MA200,dg,5,0.82480414129594,0.07212894131704117,1.03316401309592,-0.11991544137614685,0.9486211371364406,1.1122150041160164,1.1894704754010603,"KILL(H1,H2)","KILL(H1,CAGR)"
U56,PXQ_20,PXQ,20,MA200,dg,10,0.82480414129594,0.07042447376478389,1.010358042117893,-0.12011705034909348,0.9235011332310582,1.0909954547227938,1.168331374656423,"KILL(H1,H2)","KILL(H1,CAGR)"
U56,PXQ_20,PXQ,20,MA200,dg,25,0.82480414129594,0.06532683489309532,0.9418647635284064,-0.12072176520537936,0.8480703904600798,1.0272603497327604,1.1048339331219215,"KILL(H1,H2,DD)","KILL(H1,CAGR)"
