book_id,panel,book,cost,arm,kind,m_lo,m_hi,g_lo,g_hi,width,cens_hi,hi_bar,grid_step_published,g_hi_0.05,m_hi_0.05,cens_0.05,g_hi_0.02,m_hi_0.02,cens_0.02,g_hi_0.01,m_hi_0.01,cens_0.01,g_step_hi,d_002,d_001
u56|EWall|10.0|v1gate-rw,u56,EWall,10.0,v1gate-rw,gate,1.05,1.25,0.7876853651461194,0.937563781458775,0.1498784163126555,False,DD,0.05,0.937563781193956,1.25,False,0.9600416891594378,1.28,False,0.9600416891594378,1.28,False,0.037462634882152956,0.02247790796548177,0.02247790796548177
u56|EWall|10.0|ddctl-8/.5/recover,u56,EWall,10.0,ddctl-8/.5/recover,dd,1.15,1.3,0.7186541943815712,0.7995637265332767,0.0809095321517054,True,grid,0.05,0.7995637260729865,1.3,True,0.7995637260729865,1.3,True,0.7995637260729865,1.3,True,,0.0,0.0
u56|EWall|10.0|ddctl-8/.5/high,u56,EWall,10.0,ddctl-8/.5/high,dd,1.2,1.3,0.6904976861602082,0.7419419040514601,0.0514442178912518,True,grid,0.05,0.7419419038421227,1.3,True,0.7419419038421227,1.3,True,0.7419419038421227,1.3,True,,0.0,0.0
u56|EWall|10.0|ebud-0.10,u56,EWall,10.0,ebud-0.10,bud,0.85,0.85,0.6377878318792576,0.6377878318792576,0.0,False,DD,0.05,0.6377878316111814,0.85,False,0.6602785890407408,0.88,False,0.6602785890407408,0.88,False,0.037483928736856575,0.022490757429559416,0.022490757429559416
u56|EWall|10.0|ebud-0.20,u56,EWall,10.0,ebud-0.20,bud,0.85,0.85,0.6377878318792576,0.6377878318792576,0.0,False,DD,0.05,0.6377878316111814,0.85,False,0.6602785890407408,0.88,False,0.6602785890407408,0.88,False,0.037483928736856575,0.022490757429559416,0.022490757429559416
u56|EWall|25.0|control,u56,EWall,25.0,control,ctl,0.85,0.85,0.6377878318792576,0.6377878318792576,0.0,False,DD,0.05,0.6377878316111814,0.85,False,0.6602785890407408,0.88,False,0.6602785890407408,0.88,False,0.037483928736856575,0.022490757429559416,0.022490757429559416
u56|EWall|25.0|g200-rw,u56,EWall,25.0,g200-rw,gate,1.05,1.05,0.787712711143938,0.787712711143938,0.0,False,DD,0.05,0.7877127103775422,1.05,False,0.7952069745774015,1.06,False,0.802701105807367,1.07,False,0.037469995098395104,0.007494264199859324,0.014988395429824775
u56|EWall|25.0|band3-dg,u56,EWall,25.0,band3-dg,gate,1.3,1.3,0.6924148072351936,0.6924148072351936,0.0,True,grid,0.05,0.6924148059775416,1.3,True,0.6924148059775416,1.3,True,0.6924148059775416,1.3,True,,0.0,0.0
u56|EWall|25.0|band3-rw,u56,EWall,25.0,band3-rw,gate,0.95,1.1,0.7127721208821318,0.8251894238084295,0.1124173029262977,False,DD,0.05,0.8251894228404687,1.1,False,0.8551621148599404,1.14,False,0.8551621148599404,1.14,False,0.03746552544027415,0.029972692019471725,0.029972692019471725
u56|EWall|25.0|abs12-dg,u56,EWall,25.0,abs12-dg,gate,1.3,1.3,0.7158617454316659,0.7158617454316659,0.0,True,grid,0.05,0.7158617449275788,1.3,True,0.7158617449275788,1.3,True,0.7158617449275788,1.3,True,,0.0,0.0
u56|EWall|25.0|vol60-dg,u56,EWall,25.0,vol60-dg,gate,0.95,1.2,0.683862621951277,0.8636408134829594,0.1797781915316824,False,DD,0.05,0.8636408131427374,1.2,False,0.8636408131427374,1.2,False,0.8636408131427374,1.2,False,0.03594734548977596,0.0,0.0
u56|EWall|25.0|vol60-rw,u56,EWall,25.0,vol60-rw,gate,0.9,1.05,0.6752524989397256,0.78768977725204,0.1124372783123144,False,DD,0.05,0.7876897769305248,1.05,False,0.8101740091253041,1.08,False,0.8176685192631489,1.09,False,0.03747313614596404,0.022484232194779352,0.029978742332624098
u56|EWall|25.0|ddctl-8/.5/recover,u56,EWall,25.0,ddctl-8/.5/recover,dd,1.15,1.3,0.7209874032763571,0.8017600406875404,0.0807726374111832,True,grid,0.05,0.8017600402822314,1.3,True,0.8017600402822314,1.3,True,0.8017600402822314,1.3,True,,0.0,0.0
u56|EWall|25.0|ddctl-8/.5/high,u56,EWall,25.0,ddctl-8/.5/high,dd,1.25,1.3,0.711964641648221,0.7384338667034288,0.0264692250552077,True,grid,0.05,0.738433866425009,1.3,True,0.738433866425009,1.3,True,0.738433866425009,1.3,True,,0.0,0.0
u56|EWall|25.0|ebud-0.10,u56,EWall,25.0,ebud-0.10,bud,0.85,0.85,0.6377878318792576,0.6377878318792576,0.0,False,DD,0.05,0.6377878316111814,0.85,False,0.6602785890407408,0.88,False,0.6602785890407408,0.88,False,0.037483928736856575,0.022490757429559416,0.022490757429559416
u56|EWall|25.0|ebud-0.20,u56,EWall,25.0,ebud-0.20,bud,0.85,0.85,0.6377878318792576,0.6377878318792576,0.0,False,DD,0.05,0.6377878316111814,0.85,False,0.6602785890407408,0.88,False,0.6602785890407408,0.88,False,0.037483928736856575,0.022490757429559416,0.022490757429559416
broad|TOP20|10.0|control,broad,TOP20,10.0,control,ctl,0.75,0.75,0.5609226932431188,0.5609226932431188,0.0,False,DD,0.05,0.5609226932431188,0.75,False,0.5683935086507148,0.76,False,0.5683935086507148,0.76,False,0.03735212334697591,0.0074708154075959765,0.0074708154075959765
broad|TOP20|10.0|g200-dg,broad,TOP20,10.0,g200-dg,gate,0.75,0.85,0.5535913301344839,0.6273157143325654,0.0737243841980814,False,DD,0.05,0.6273157143325654,0.85,False,0.619944121479383,0.84,False,0.6273157143325654,0.85,False,0.036855195911243754,-0.0073715928531823405,0.0
broad|TOP20|10.0|g200-rw,broad,TOP20,10.0,g200-rw,gate,0.75,0.8,0.5570055202142049,0.5940977024412046,0.0370921822269997,False,DD,0.05,0.5940977024412046,0.8,False,0.6089332531851928,0.82,False,0.6089332531851928,0.82,False,0.03708747746715324,0.014835550743988124,0.014835550743988124
broad|TOP20|10.0|band3-dg,broad,TOP20,10.0,band3-dg,gate,0.75,0.9,0.5539173388664833,0.6645608512630464,0.1106435123965631,False,DD,0.05,0.6645608512630464,0.9,False,0.6793101409147274,0.92,False,0.6793101409147274,0.92,False,0.03687185508598145,0.014749289651680986,0.014749289651680986
broad|TOP20|10.0|band3-rw,broad,TOP20,10.0,band3-rw,gate,0.75,0.9,0.5573915839454958,0.6687296519343887,0.1113380679888929,False,DD,0.05,0.6687296519343887,0.9,False,0.6687296519343887,0.9,False,0.6687296519343887,0.9,False,0.03710337641396977,0.0,0.0
broad|TOP20|10.0|abs12-dg,broad,TOP20,10.0,abs12-dg,gate,0.75,0.75,0.5444045387612095,0.5444045387612095,0.0,False,DD,0.05,0.5444045387612095,0.75,False,0.5516552396544799,0.76,False,0.5516552396544799,0.76,False,0.03625157171059967,0.007250700893270401,0.007250700893270401
broad|TOP20|10.0|abs12-rw,broad,TOP20,10.0,abs12-rw,gate,0.75,0.75,0.5537402487958983,0.5537402487958983,0.0,False,DD,0.05,0.5537402487958983,0.75,False,0.5611153335400388,0.76,False,0.5611153335400388,0.76,False,0.036873469617466625,0.007375084744140503,0.007375084744140503
broad|TOP20|10.0|ebud-0.20,broad,TOP20,10.0,ebud-0.20,bud,0.75,0.75,0.5604932169328742,0.5604932169328742,0.0,False,DD,0.05,0.5604932169328742,0.75,False,0.5678980405418712,0.76,False,0.5678980405418712,0.76,False,0.0369552053860186,0.007404823608996969,0.007404823608996969
broad|EWall|10.0|g200-rw,broad,EWall,10.0,g200-rw,gate,0.95,1.0,0.712734429848657,0.7502134804398218,0.0374790505911648,False,DD,0.05,0.7502134804398218,1.0,False,0.7502134804398218,1.0,False,0.7502134804398218,1.0,False,0.03747606771701628,0.0,0.0
broad|EWall|10.0|band3-rw,broad,EWall,10.0,band3-rw,gate,0.95,1.05,0.7127335807626236,0.7876888971317109,0.0749553163690872,False,DD,0.05,0.7876888971317109,1.05,False,0.8101731908566022,1.08,False,0.8176677230524625,1.09,False,0.03747324257786511,0.022484293724891358,0.02997882592075163
broad|EWall|10.0|vol60-dg,broad,EWall,10.0,vol60-dg,gate,0.9,1.05,0.6510398288690958,0.7594502315696804,0.1084104027005845,False,DD,0.05,0.7594502315696804,1.05,False,0.7811293611795536,1.08,False,0.7811293611795536,1.08,False,0.03613134826583275,0.02167912960987317,0.02167912960987317
broad|EWall|10.0|vol60-rw,broad,EWall,10.0,vol60-rw,gate,0.85,0.95,0.6377554274381508,0.7127237884022454,0.0749683609640945,False,DD,0.05,0.7127237884022454,0.95,False,0.7202199860668396,0.96,False,0.7277160693910073,0.97,False,0.037479849270356524,0.007496197664594195,0.01499228098876193
broad|EWall|10.0|v1gate-rw,broad,EWall,10.0,v1gate-rw,gate,1.0,1.15,0.7501900409387471,0.8626182993646598,0.1124282584259127,False,DD,0.05,0.8626182993646598,1.15,False,0.8551237999316241,1.14,False,0.8626182993646598,1.15,False,0.03747099540213217,-0.007494499433035706,0.0
broad|EWall|10.0|ddctl-8/.5/recover,broad,EWall,10.0,ddctl-8/.5/recover,dd,1.05,1.15,0.6929118430963668,0.7446614998193479,0.0517496567229811,False,DD,0.05,0.7446614998193479,1.15,False,0.7583928546943685,1.18,False,0.7583928546943685,1.18,False,0.03386541425953493,0.01373135487502053,0.01373135487502053
broad|EWall|25.0|band3-rw,broad,EWall,25.0,band3-rw,gate,1.0,1.05,0.750212727056559,0.7876888971317109,0.0374761700751519,False,DD,0.05,0.7876888971317109,1.05,False,0.8101731908566022,1.08,False,0.8101731908566022,1.08,False,0.03747324257786511,0.022484293724891358,0.022484293724891358
broad|EWall|25.0|vol60-dg,broad,EWall,25.0,vol60-dg,gate,0.9,1.05,0.6510398288690958,0.7594502315696804,0.1084104027005845,False,DD,0.05,0.7594502315696804,1.05,False,0.7811293611795536,1.08,False,0.7811293611795536,1.08,False,0.03613134826583275,0.02167912960987317,0.02167912960987317
broad|EWall|25.0|vol60-rw,broad,EWall,25.0,vol60-rw,gate,0.85,0.95,0.6377554274381508,0.7127237884022454,0.0749683609640945,False,DD,0.05,0.7127237884022454,0.95,False,0.7202199860668396,0.96,False,0.7202199860668396,0.96,False,0.037479849270356524,0.007496197664594195,0.007496197664594195
broad|EWall|25.0|ddctl-8/.5/recover,broad,EWall,25.0,ddctl-8/.5/recover,dd,1.05,1.15,0.6903396537446611,0.7408739838567076,0.0505343301120464,False,DD,0.05,0.7408739838567076,1.15,False,0.7474066243029704,1.16,False,0.7533499626227841,1.17,False,0.03522480493018443,0.006532640446262894,0.012475978766076534
