panel,book,arm,depth,speed,CAGR,Sharpe,MaxDD,H1,H2,OOS,turn,pass4a,fail4b
broad,ew-all,both,,,0.10135248066802593,0.9741122162732022,-0.17945752796674996,1.0139602666550875,0.938722999358031,1.0425347304880355,9.654879964475697,False,CAGR
broad,ew-all,band3,,,0.10955412465807224,1.0497911483546367,-0.1680087448576555,1.1354253663282852,0.9698484846542879,1.0714227979740436,5.19690194791498,False,
broad,ew-all,switch,0.05,0.0015,0.10714325574527517,1.0212587935460198,-0.17842044200165197,1.1104329724179427,0.9376043038415866,1.041674692799737,8.34745414080637,False,
broad,ew-all,switch,0.05,0.003,0.11224456465870247,1.0436490064943884,-0.17842044200165186,1.124747628970997,0.9674526723670609,1.0670734070472623,7.085042806274231,False,
broad,ew-all,switch,0.05,0.006,0.11415313069832522,1.0527030642696635,-0.17842044200165208,1.1234655796803044,0.9875909681755785,1.0843950574209642,6.639869900866408,False,
broad,ew-all,switch,0.08,0.0015,0.10631904748719045,1.0100696359875578,-0.17842044200165164,1.1042270389688253,0.9225140762215717,1.0263909620538476,7.831240666507193,False,
broad,ew-all,switch,0.08,0.003,0.11338297880516457,1.0520273404167007,-0.17842044200165208,1.1234655796803044,0.9851623775251702,1.0835482178868325,6.797108301454506,False,
broad,ew-all,switch,0.08,0.006,0.11438982477910264,1.0547399277824796,-0.17842044200165208,1.1234655796803044,0.9915168080890632,1.0881275183798629,6.633269982441417,False,
broad,ew-all,switch,0.12,0.0015,0.10794974503587773,1.009363904765272,-0.18458156853112995,1.1006241653179596,0.925471200121703,1.0266066890832943,7.234913747190486,False,
broad,ew-all,switch,0.12,0.003,0.11336292917414648,1.0448874809092936,-0.18458156853112995,1.1234655796803044,0.9727491398184606,1.07002821851366,6.654123987502641,False,
broad,ew-all,switch,0.12,0.006,0.11419403226919833,1.0467526161393395,-0.18458156853112995,1.1234655796803044,0.9774257105609838,1.0732044896464936,6.546278243890493,False,
