panel,family,offset,CAGR,Sharpe,MaxDD,dCAGR,dSharpe,dMaxDD_pp,r_CAGR,r_DD
U56,BREADTH,342,0.09584906493710355,0.9852880857508931,-0.16893115535901937,-0.006469098606827428,-0.2243513590442009,1.8154413696867322,0.06322531975517601,-0.09703802269989188
U56,BREADTH,373,0.08670313887383752,0.8426433111306941,-0.2252588806810566,-0.015615024670093458,-0.36699613366439987,-3.8173311625169903,0.1526124407362828,0.20404198900967435
U56,BREADTH,612,0.11223971945874212,1.1003949992688864,-0.2252588806810566,0.009921555914811142,-0.1092444455262076,-3.8173311625169903,-0.09696768952026057,0.20404198900967435
U56,BREADTH,542,0.10957756295543586,1.0627618649324702,-0.2252588806810566,0.0072593994115048854,-0.14687757986262384,-3.8173311625169903,-0.07094927391252497,0.20404198900967435
U56,BREADTH,792,0.09403377305423466,0.9156215035041912,-0.22525888068105693,-0.008284390489696314,-0.29401794129090275,-3.8173311625170236,0.08096695838505112,0.20404198900967613
B136,TREND,915,0.09653510975001556,1.0808998402665624,-0.18956327768687398,0.014698494231160986,-0.08220772469763604,-6.715533908479376,-0.17960779704745436,0.5486191488208961
B136,TREND,463,0.08726750648112613,1.0055908437266738,-0.18263758150966236,0.005430890962271562,-0.15751672123752458,-6.022964290758215,-0.0663626046585507,0.49204033329386204
B136,TREND,278,0.09151604831497173,1.0677520009034023,-0.1481522590387926,0.00967943279611716,-0.09535556406079615,-2.5744320436712376,-0.11827753059859969,0.21031577470151822
B136,TREND,448,0.0871704789913994,0.9821447277972961,-0.18906528408770662,0.005333863472544831,-0.1809628371669023,-6.665734548562641,-0.06517698023955971,0.544550837526265
B136,TREND,345,0.08103919477882404,0.9602264224707885,-0.15358127706705482,-0.00079742074003053,-0.20288114249340994,-3.117333846497461,0.009744058145303063,0.25466762058882386
B136,TREND,638,0.09288608275278842,1.0648958071661199,-0.2037955072230011,0.011049467233933852,-0.09821175779807856,-8.13875686209209,-0.13501862416815286,0.6648879929715423
B136,TREND,448,0.0871704789913994,0.9821447277972961,-0.18906528408770662,0.005333863472544831,-0.1809628371669023,-6.665734548562641,-0.06517698023955971,0.544550837526265
B136,TREND,314,0.08732767757457793,1.040551954718408,-0.1447830179177385,0.005491062055723361,-0.12255561024579054,-2.2375079315658297,-0.06709786347968238,0.18279108014713397
B136,TREND,339,0.08300990385426976,0.9908649873037092,-0.15000184623532042,0.0011732883354151902,-0.17224257766048923,-2.759390763324021,-0.014336960637685131,0.225425801205113
B136,TREND,463,0.08726750648112613,1.0055908437266738,-0.18263758150966236,0.005430890962271562,-0.15751672123752458,-6.022964290758215,-0.0663626046585507,0.49204033329386204
B136,TREND,542,0.09229274504179585,1.0025906252663261,-0.22943324037660218,0.010456129522941282,-0.16051693969787229,-10.702530177452196,-0.12776835230352682,0.8743330130118143
B136,TREND,429,0.08558531474755049,0.97165942104771,-0.17793110235530674,0.0037486992286959175,-0.19144814391648846,-5.552316375322652,-0.0458071146384621,0.4535911999443062
B136,MOM,436,0.09240001873844972,0.9925943411852337,-0.20847280033228865,-0.003565949109321842,-0.07636048994814881,1.5675837309310103,0.037158475960753286,-0.06993501042096405
B136,MOM,881,0.09831138450865717,1.0825565922276026,-0.1954807996183684,0.002345416660885613,0.013601761094220066,2.8667838023230363,-0.024440087600701214,-0.12789655259501798
B136,MOM,330,0.08572494926104923,0.9617391720388322,-0.18517720647601277,-0.010241018586722328,-0.10721565909455033,3.897143116558599,0.10671510761989503,-0.17386423391026426
B136,MOM,276,0.09182889272704098,1.0417525563738441,-0.1655541494446634,-0.004137075120730582,-0.027202274759538403,5.859448819693536,0.043109815005389435,-0.26140907575188876
B136,MOM,604,0.10489644476479443,1.1321958714667024,-0.22419285144792112,0.008930476917022867,0.0632410403333199,-0.0044213806322357385,-0.09305879070785866,0.00019725217510825477
B136,MOM,512,0.09725601454902555,1.0516448098583375,-0.23038686809131614,0.0012900467012539885,-0.017310021275044996,-0.6238230449717386,-0.013442751948277723,0.02783077566454796
B136,MOM,966,0.09287758153674264,1.1122250334173274,-0.13116165335241636,-0.0030883863110289234,0.04327020228394485,9.29869842891824,0.03218209934513404,-0.4148451905287215
B136,MOM,803,0.10608435939929883,1.143752795831606,-0.20998203912427815,0.010118391551527273,0.07479796469822353,1.4166598517320605,-0.10543728968146111,-0.06320180513419944
B136,MOM,267,0.09465766576090129,1.057057274545388,-0.1584929120730343,-0.0013083020868702722,-0.011897556587994629,6.565572556856447,0.013632979651136322,-0.2929115530630364
B136,MOM,477,0.09487404613328065,1.0258584394481765,-0.21461296915536143,-0.0010919217144909066,-0.04309639168520607,0.9535668486237325,0.01137821812231389,-0.04254171957754359
B136,MOM,600,0.10379088056803498,1.115989179118413,-0.22586494582173378,0.007824912720263422,0.04703434798503059,-0.17163081801350177,-0.08153841299944879,0.007657009197973799
B136,MOM,431,0.0922357216538825,0.9863437960340243,-0.2089101547823925,-0.003730246193889064,-0.08261103509935819,1.523848285920626,0.03887051084407611,-0.06798382992437255
B136,VOL,357,0.12531585072127815,1.1050334224394347,-0.24785158633846316,0.00580021371124273,-0.05311725515013843,-6.088922321422141,-0.04853100277376843,0.3256763671400474
B136,VOL,310,0.12441924583308284,1.0969367158249217,-0.24541395512159925,0.004903608823047412,-0.06121396176465144,-5.84515919973575,-0.04102901466053072,0.3126382819547203
B136,VOL,364,0.12581975313925997,1.108872980105479,-0.2492139007541142,0.006304116129224546,-0.04927769748409405,-6.2251537629872455,-0.05274720770383549,0.3329629375111426
B136,VOL,477,0.12717228753307275,1.1290522609279936,-0.24753374734839717,0.007656650523037323,-0.02909841666157953,-6.057138422415543,-0.06406400630567206,0.3239763512397628
B136,VOL,694,0.12250857449850416,1.09569840911031,-0.24610756079898566,0.0029929374884687387,-0.06245226847926322,-5.914519767474391,-0.025042225129230825,0.3163481498971013
B136,VOL,332,0.12622824986576853,1.1137251147006544,-0.24348612716054197,0.006712612855733102,-0.044425562888918746,-5.652376403630022,-0.05616514310315278,0.30232696619660604
B136,VOL,491,0.12469463067943853,1.1080707580438645,-0.24785993762129066,0.005178993669403109,-0.05007991954570867,-6.089757449704891,-0.043333188852670734,0.3257210353967379
B136,VOL,889,0.12243699243609951,1.090567654183923,-0.2489602512325756,0.0029213554260640873,-0.06758302340565003,-6.199788810833384,-0.024443290427501034,0.3316062499014013
B136,VOL,426,0.12278582632357704,1.087368346581825,-0.24843975282805963,0.003270189313541616,-0.07078233100774822,-6.147738970381789,-0.027362020530142233,0.3288222756521559
B136,VOL,720,0.12543508471366716,1.1196031042270362,-0.24917353799634268,0.0059194477036317306,-0.03854757336253689,-6.221117487210092,-0.0495286462233782,0.3327470504358134
B136,VOL,677,0.12519563443912718,1.1149130314644147,-0.24569259593196402,0.005679997429091754,-0.04323764612515846,-5.873023280772227,-0.047525140401626434,0.31412863972357036
B136,VOL,527,0.13017172393583576,1.1633985399610245,-0.24902066862691596,0.010656086925800334,0.005247862371451362,-6.205830550267422,-0.08916060853949655,0.3319294026115552
B136,BREADTH,517,0.11629983883278117,1.0516932113273958,-0.2537106610635025,0.01927593274538375,-0.026572167491591303,-5.134905544257828,-0.19867199252955586,0.2537490018673225
B136,BREADTH,643,0.11181917440422517,1.0319503041082891,-0.2537106610635028,0.014795268316827759,-0.04631507471069796,-5.134905544257862,-0.1524909572647018,0.2537490018673242
B136,BREADTH,696,0.11659419264319215,1.0699494386542066,-0.25371066106350215,0.019570286555794736,-0.008315940164780544,-5.134905544257795,-0.20170582019410935,0.2537490018673209
B136,BREADTH,556,0.09622110024705921,0.8830586509128723,-0.25371066106350304,-0.0008028058403382055,-0.19520672790611482,-5.134905544257884,0.008274309628547135,0.2537490018673253
B136,BREADTH,583,0.10895675360392265,0.9902230039272142,-0.2537106610635027,0.011932847516525236,-0.08804237489177291,-5.134905544257851,-0.12298873543368104,0.25374900186732363
B136,BREADTH,313,0.10976709853416189,1.1024594802214833,-0.146975760121697,0.012743192446764473,0.024194101402496226,5.538584549922721,-0.13134074848816776,-0.2736974008942154
B136,BREADTH,629,0.1141266418969713,1.0545906203647066,-0.2537106610635026,0.017102735809573888,-0.023674758454280465,-5.1349055442578395,-0.17627342063684848,0.2537490018673231
B136,BREADTH,342,0.1095152748204895,1.0772098392632958,-0.14697576012169578,0.01249136873309209,-0.001055539555691265,5.5385845499228425,-0.12874526739667733,-0.27369740089422145
B136,BREADTH,373,0.10453813782906307,0.9459139293196605,-0.2537106610635027,0.007514231741665656,-0.13235144949932665,-5.134905544257851,-0.07744721939866005,0.25374900186732363
B136,BREADTH,612,0.11890990653255606,1.0986456259451365,-0.2537106610635024,0.02188600044515865,0.020380247126149387,-5.134905544257817,-0.22557327701735824,0.253749001867322
B136,BREADTH,542,0.11866471822766589,1.070900781412132,-0.2537106610635025,0.021640812140268473,-0.007364597406855022,-5.134905544257828,-0.2230461853470918,0.2537490018673225
B136,BREADTH,792,0.10405324508321812,0.950344673909642,-0.2537106610635026,0.0070293389958207,-0.12792070490934515,-5.1349055442578395,-0.07244955680807981,0.2537490018673231
SMALL484,TREND,915,0.04501180406100369,0.6008538422024098,-0.19990561172698373,0.0035979873784646177,-0.029250127718449703,-7.902779400417581,-0.08687891304598361,0.6537824349658522
SMALL484,TREND,463,0.033717659450068105,0.45681273939075684,-0.1932661381367795,-0.007696157232470968,-0.17329123053010265,-7.238832041397158,0.18583549764240465,0.5988552885689046
SMALL484,TREND,278,0.03833574145476093,0.5311562189077115,-0.15877398737083004,-0.003078075227778143,-0.09894775101314801,-3.7896169648022116,0.07432483828702327,0.3135080560018387
SMALL484,TREND,448,0.0288080645373312,0.3905636262427265,-0.21119013107620543,-0.012605752145207871,-0.23954034367813298,-9.03123133533975,0.3043851824099738,0.7471371923713747
SMALL484,TREND,345,0.03315875741692342,0.46269537670467503,-0.18588125858759774,-0.00825505926561565,-0.16740859321618445,-6.500344086478982,0.1993310427989641,0.5377615354857999
SMALL484,TREND,638,0.049878403359795875,0.6987699737223549,-0.13776955797026302,0.008464586677256802,0.06866600380149546,-1.68917402474551,-0.2043904028972449,0.13974226674236087
SMALL484,TREND,448,0.0288080645373312,0.3905636262427265,-0.21119013107620543,-0.012605752145207871,-0.23954034367813298,-9.03123133533975,0.3043851824099738,0.7471371923713747
SMALL484,TREND,314,0.03827744953304135,0.5367474910784277,-0.18309234361118265,-0.0031363671494977208,-0.09335647884243181,-6.221452588837472,0.07573238597011703,0.5146893537658211
SMALL484,TREND,339,0.036797055240958665,0.5134729450118769,-0.185011387056919,-0.004616761441580408,-0.11663102490898258,-6.413356933411107,0.11147877233751631,0.530565247969479
SMALL484,TREND,463,0.033717659450068105,0.45681273939075684,-0.1932661381367795,-0.007696157232470968,-0.17329123053010265,-7.238832041397158,0.18583549764240465,0.5988552885689046
SMALL484,TREND,542,0.055160222254711844,0.4614792207456594,-0.22071986958656675,0.01374640557217277,-0.1686247491752001,-9.984205186375883,-0.33192800551436596,0.825974969971021
SMALL484,TREND,429,0.03277607585799003,0.43511284297559716,-0.20255320133261367,-0.008637740824549045,-0.19499112694526233,-8.167538360980576,0.20857147484769006,0.675685457832308
SMALL484,MOM,436,0.03831768442454009,0.4961796161875699,-0.20216171511205994,0.0009827533608770533,-0.03315018999100172,-2.769007832752468,-0.026322624225588502,0.15870819370899067
SMALL484,MOM,881,0.056097041729364916,0.7352555123079624,-0.1638290385090031,0.01876211066570188,0.20592570612939076,1.0642598275532156,-0.5025350290244002,-0.060999016640597536
SMALL484,MOM,330,0.02768323696762298,0.37809537930590176,-0.21063041892920265,-0.009651694096040053,-0.15123442687266986,-3.615878214466739,0.25851645686936214,0.20724733722376826
SMALL484,MOM,276,0.03449868177664772,0.4627657801762596,-0.18464382104332266,-0.0028362492870153133,-0.06656402600231204,-1.017218425878741,0.07596771190440872,0.05830279606621451
SMALL484,MOM,604,0.051939670919068925,0.6941311340721078,-0.1783784338783858,0.01460473985540589,0.1648013278935362,-0.3906797093850556,-0.3911816478381085,0.022392161647885937
SMALL484,MOM,512,0.060995870955749876,0.5054934420341068,-0.1895763648059543,0.02366093989208684,-0.023836364144464772,-1.5104728021419045,-0.6337480535785781,0.08657411771789998
SMALL484,MOM,966,0.05166157237800628,0.7235290180046375,-0.16395939331343123,0.014326641314343247,0.19419921182606592,1.0512243471104021,-0.383732898553198,-0.060251876263912034
SMALL484,MOM,803,0.04482649257551419,0.5774590120824387,-0.20879590110257717,0.0074915615118511525,0.048129205903867045,-3.432426431804192,-0.20065823877045977,0.19673263202334065
SMALL484,MOM,267,0.037660503274013823,0.4996902177201358,-0.18401410241751504,0.00032557221035078854,-0.02963958845843584,-0.954246563297978,-0.008720311008359091,0.054693506685928
SMALL484,MOM,477,0.04050424757437043,0.5382022221967812,-0.17881925465156223,0.0031693165107073984,0.008872416018209539,-0.4347617867026976,-0.0848887736072988,0.02491876586448313
SMALL484,MOM,600,0.05362416048950447,0.7105400233806825,-0.18031142221002572,0.016289229425841434,0.18121021720211083,-0.5839785425490462,-0.43629997328949804,0.03347125947297863
SMALL484,MOM,431,0.03512641436877173,0.4573160983497617,-0.21547874598283145,-0.002208516694891305,-0.07201370782880989,-4.10071091982962,0.05915416560232484,0.23503596317456552
SMALL484,VOL,357,0.08277325271783886,0.5694191623691228,-0.28691010907036785,0.05262668352208166,0.22572371680516634,-9.78588408496499,-1.7456939521160602,0.5176312318381245
SMALL484,VOL,310,0.06703501099796805,0.6023769887058393,-0.2695933737181656,0.03688844180221085,0.25868154314188285,-8.054210549744766,-1.223636479583305,0.42603314040408613
SMALL484,VOL,364,0.0822793837899023,0.5657382587836657,-0.2919846304510827,0.052132814594145094,0.2220428132197092,-10.293336223036476,-1.7293116923395122,0.5444732701300355
SMALL484,VOL,477,0.061863467070045974,0.5645060716958279,-0.28764512459684,0.031716897874288774,0.2208106261318714,-9.859385637612206,-1.0520897972944987,0.5215191482397962
SMALL484,VOL,694,0.08875005496413602,0.6105797583529423,-0.2807675709077415,0.058603485768378816,0.26688431278898583,-9.171630268702359,-1.943952075867612,0.4851398435473308
SMALL484,VOL,332,0.061668389680481495,0.5712842111910491,-0.25339716644907406,0.031521820484724294,0.22758876562709263,-6.434589822835612,-1.045618832446136,0.34036216119551277
SMALL484,VOL,491,0.06549930635059265,0.5956230769251956,-0.2841120639808321,0.035352737154835445,0.2519276313612391,-9.506079576011416,-1.172695205390435,0.5028307752430965
SMALL484,VOL,889,0.06421963684073284,0.6115993047019764,-0.2586254819500855,0.03407306764497564,0.26790385913801995,-6.957421372936756,-1.1302469419893741,0.3680177043199703
SMALL484,VOL,426,0.06892327585608182,0.6146185190518368,-0.29102709161124085,0.03877670666032462,0.27092307348788036,-10.19758233905229,-1.2862726238772808,0.5394083009877819
SMALL484,VOL,720,0.08854278009497918,0.6090109721396643,-0.2981135716899761,0.05839621089922198,0.2653155265757078,-10.906230346925817,-1.9370765051248553,0.5768927365349783
SMALL484,VOL,677,0.06610792391256881,0.6081907277674401,-0.28008974481696747,0.03596135471681161,0.2644952822034836,-9.103847659624954,-1.1928838231407366,0.4815544346942007
SMALL484,VOL,527,0.08406048861924731,0.5810827671843364,-0.2956156258124145,0.05391391942349011,0.2373873216203799,-10.656435759169657,-1.7883932023375284,0.5636796758606367
SMALL484,BREADTH,517,-0.015327264808978835,-0.05899521421567511,-0.3846038264415601,-0.05273745761965487,-0.3849515712834134,-2.7774325114439335,1.4097082548209903,0.07783640369179405
SMALL484,BREADTH,643,0.14209239054738987,0.9369125380753464,-0.20956348647053213,0.10468219773671383,0.6109561810076081,14.726601485658863,-2.7982266294772975,-0.4127069491420319
SMALL484,BREADTH,696,0.1229525431071028,0.8061444344867957,-0.2597085533664002,0.08554235029642676,0.48018807741905745,9.712094796072057,-2.2866054374361546,-0.2721774617835919
SMALL484,BREADTH,556,0.03602234061154874,0.3368857201271668,-0.39280989147524814,-0.001387852199127293,0.010929363059428487,-3.5980390148127372,0.03709823700056501,0.10083356340860006
SMALL484,BREADTH,583,0.08375534299879472,0.5708207651068236,-0.2516825692822312,0.04634515018811869,0.24486440803908527,10.514693204488957,-1.2388375120828785,-0.2946699520466412
SMALL484,BREADTH,313,0.04080427156063826,0.44465636203711656,-0.2963587067327407,0.003394078749962226,0.11870000496937827,6.0470794594380095,-0.09072604268945739,-0.16946691450532267
SMALL484,BREADTH,629,0.12796575341773297,0.8390847168056255,-0.22485476136904714,0.09055556060705694,0.5131283597378872,13.197473995807362,-2.4206119723931065,-0.36985378021501303
SMALL484,BREADTH,342,0.07048034013989501,0.5354315237856082,-0.19790338821348308,0.03307014732921898,0.20947516671786992,15.892611311363769,-0.8839876206086138,-0.44538389489254526
SMALL484,BREADTH,373,0.004915972999957496,0.10440579725945784,-0.4447864752092672,-0.03249421981071854,-0.22155055980828045,-8.795697388214641,0.868592684757439,0.24649580137016897
SMALL484,BREADTH,612,0.09684420412828776,0.7831988465037466,-0.2616965709254203,0.059434011317611724,0.4572424894360083,9.513293040170046,-1.5887117080201356,-0.26660612434757197
SMALL484,BREADTH,542,0.017432701893600244,0.1997582259347033,-0.430724818841851,-0.01997749091707579,-0.126198131133035,-7.389531751473022,0.5340119741744463,0.20708858779865078
SMALL484,BREADTH,792,0.10445722791987322,0.6770218697709746,-0.36141539275052303,0.06704703510919718,0.35106551270323627,-0.45858914234022663,-1.7922130326487773,0.012851772082595225
