panel,target,chooser,pick,refresh_class,oos_CAGR,oos_Sharpe,oos_MaxDD,keep4b_oos,keep4a_oos,base_oos_Sharpe,base_oos_CAGR,base_oos_MaxDD,spy_oos_Sharpe,spy_oos_CAGR,spy_oos_MaxDD
B136,0.16,C_ISSHARPE,"T=W,R=M",STALE,0.15963616613659504,1.1466610428724955,-0.26548104536465866,False,False,1.1016867720596069,0.07847283605551292,-0.12241069123223391,0.8736721309012504,0.15257181383948715,-0.3371595330739301
B136,0.16,C_ISCALMAR,"T=Q,R=W",FRESH,0.1562581890961805,1.2019573910063892,-0.18624312345388083,True,False,1.1016867720596069,0.07847283605551292,-0.12241069123223391,0.8736721309012504,0.15257181383948715,-0.3371595330739301
B136,0.16,C_ISDD,"T=Q,R=W",FRESH,0.1562581890961805,1.2019573910063892,-0.18624312345388083,True,False,1.1016867720596069,0.07847283605551292,-0.12241069123223391,0.8736721309012504,0.15257181383948715,-0.3371595330739301
B136,0.16,C_ISLEGS,"T=W,R=M",STALE,0.15963616613659504,1.1466610428724955,-0.26548104536465866,False,False,1.1016867720596069,0.07847283605551292,-0.12241069123223391,0.8736721309012504,0.15257181383948715,-0.3371595330739301
SMALL,0.12,C_ISSHARPE,"T=D,R=M",STALE,0.0447337238118275,0.3884038084469891,-0.37772894321255057,False,False,0.5446624091592766,0.036280008883579296,-0.14161687822607472,0.8736611364726746,0.1525745335844091,-0.33717289200673783
SMALL,0.12,C_ISCALMAR,"T=D,R=M",STALE,0.0447337238118275,0.3884038084469891,-0.37772894321255057,False,False,0.5446624091592766,0.036280008883579296,-0.14161687822607472,0.8736611364726746,0.1525745335844091,-0.33717289200673783
SMALL,0.12,C_ISDD,"T=D,R=M",STALE,0.0447337238118275,0.3884038084469891,-0.37772894321255057,False,False,0.5446624091592766,0.036280008883579296,-0.14161687822607472,0.8736611364726746,0.1525745335844091,-0.33717289200673783
SMALL,0.12,C_ISLEGS,"T=D,R=M",STALE,0.0447337238118275,0.3884038084469891,-0.37772894321255057,False,False,0.5446624091592766,0.036280008883579296,-0.14161687822607472,0.8736611364726746,0.1525745335844091,-0.33717289200673783
SMALL,0.16,C_ISSHARPE,"T=D,R=M",STALE,0.06484278806191446,0.45388236879234223,-0.4017979339400345,False,False,0.5446624091592766,0.036280008883579296,-0.14161687822607472,0.8736611364726746,0.1525745335844091,-0.33717289200673783
SMALL,0.16,C_ISCALMAR,"T=D,R=M",STALE,0.06484278806191446,0.45388236879234223,-0.4017979339400345,False,False,0.5446624091592766,0.036280008883579296,-0.14161687822607472,0.8736611364726746,0.1525745335844091,-0.33717289200673783
SMALL,0.16,C_ISDD,"T=D,R=W",FRESH,0.054038047544692436,0.4109004327982912,-0.31337266974215283,False,False,0.5446624091592766,0.036280008883579296,-0.14161687822607472,0.8736611364726746,0.1525745335844091,-0.33717289200673783
SMALL,0.16,C_ISLEGS,"T=D,R=M",STALE,0.06484278806191446,0.45388236879234223,-0.4017979339400345,False,False,0.5446624091592766,0.036280008883579296,-0.14161687822607472,0.8736611364726746,0.1525745335844091,-0.33717289200673783
