source,weighting,comparand,bps,n,L_aware,L_blind,DELTA,DELTA_lo,DELTA_hi,DELTA_IS,moved_rate,DELTA_given_moved,win_aware,p_aware,win_blind,p_blind,win_delta,p_delta
ARCHIVE_ZERO,ARCHIVE zero-anchored,MEDIAN,25.0,775,0.028285080325364694,-0.009526076520905803,0.0378111568462705,0.015535840236513665,0.08498713648333756,0.02024628098117342,0.2838709677419355,0.13319839343572562,0.6232638888888888,3.545277116518082e-09,0.49070631970260226,0.6980409454047496,0.7636363636363637,1.912676216630266e-15
ARCHIVE_ZERO,ARCHIVE zero-anchored,MEDIAN,30.0,224,0.06164472574639736,-0.021541658965163076,0.08318638471156044,0.062365636891289954,0.09882231082127436,0.02950048093108537,0.41964285714285715,0.19823138484456956,0.6602870813397129,4.1683739649245e-06,0.42346938775510207,0.038047215175371914,0.8191489361702128,2.7046423167464115e-10
ARCHIVE_ZERO,ARCHIVE zero-anchored,MEDIAN,50.0,108,0.13422710451730321,-0.06492123312621179,0.199148337643515,0.026639129526759453,0.6947742684832197,0.1654146693274796,0.3611111111111111,0.55148770424358,0.7843137254901961,6.423992661588653e-09,0.5096153846153846,0.9219488276264309,1.0,3.637978807091713e-12
ARCHIVE_FILEWTD,ARCHIVE file-weighted,MEDIAN,0.0,25,-0.0033497966963791305,-0.0033497966963791305,0.0,0.0,0.0,0.0,0.0,,0.36,0.2295229434967041,0.36,0.2295229434967041,,
ARCHIVE_FILEWTD,ARCHIVE file-weighted,MEDIAN,5.0,15,-0.0007449264360430106,-0.013650225107733362,0.01290529867169035,0.007122817065126929,0.018324665904676404,0.0008198555457796571,0.7333333333333333,0.017598134552305023,0.5714285714285714,0.79052734375,0.21428571428571427,0.057373046875,1.0,0.0009765625
ARCHIVE_FILEWTD,ARCHIVE file-weighted,MEDIAN,10.0,59,0.00464971701907633,-0.005153872874845438,0.009803589893921766,0.0027792729040745446,0.02027871697327954,0.003322337661953471,0.3389830508474576,0.02892059018706921,0.6551724137931034,0.024746035842440797,0.4827586206896552,0.8956832138895903,0.85,0.0025768280029296875
ARCHIVE_FILEWTD,ARCHIVE file-weighted,MEDIAN,15.0,14,0.01328342996770249,-0.0138292025035935,0.027112632471295993,0.014098119583843886,0.03950865983505028,0.009689734205481299,0.9285714285714286,0.029198219584472607,0.9230769230769231,0.00341796875,0.15384615384615385,0.0224609375,0.8461538461538461,0.0224609375
ARCHIVE_FILEWTD,ARCHIVE file-weighted,MEDIAN,20.0,12,0.01929574476061327,-0.014847756585485825,0.034143501346099094,0.015429157842717029,0.049443331443272495,0.014640819106700639,0.9166666666666666,0.03724745601392628,0.9090909090909091,0.01171875,0.18181818181818182,0.0654296875,0.8181818181818182,0.0654296875
ARCHIVE_FILEWTD,ARCHIVE file-weighted,MEDIAN,25.0,58,0.018113515960530596,-0.010367691657741646,0.02848120761827224,0.011005666575665022,0.05668545831156387,0.01646357144535318,0.8275862068965517,0.034414792538745624,0.631578947368421,0.0627366803558285,0.42105263157894735,0.2892437471090205,0.7916666666666666,6.169640777642371e-05
ARCHIVE,ARCHIVE cell-weighted,RANDOM,0.0,783,0.016158366247200243,0.016158366247200243,0.0,0.0,0.0,0.0,0.0,,0.5836526181353767,3.2225344181261213e-06,0.5836526181353767,3.2225344181261213e-06,,
ARCHIVE,ARCHIVE cell-weighted,RANDOM,1.0,18,0.027341880415273575,0.027341880415273575,0.0,0.0,0.0,0.0,0.0,,0.5,1.0,0.5,1.0,,
ARCHIVE,ARCHIVE cell-weighted,RANDOM,2.0,18,0.03651066491895649,0.030441486859945285,0.006069178059011205,0.006069178059011205,0.006069178059011205,1.5684808104987624e-05,0.05555555555555555,0.1092452050622017,0.5555555555555556,0.8145294189453125,0.5,1.0,,
ARCHIVE,ARCHIVE cell-weighted,RANDOM,5.0,350,0.03378669273568329,0.02181729579646915,0.011969396939214134,0.007449036067611947,0.017010640348831752,0.0009890658319568453,0.11428571428571428,0.10473222321812367,0.6457142857142857,5.4492332233455134e-08,0.5771428571428572,0.004543322534764341,0.75,0.0022214337732293643
ARCHIVE,ARCHIVE cell-weighted,RANDOM,10.0,5214,0.007233285555617782,0.00509331591919079,0.0021399696364269903,0.00054763474463542,0.008130632610967645,0.0006765797880195274,0.024357499041043344,0.08785670617582937,0.563388398002305,5.933394289984993e-20,0.5562812139838648,4.807926912743441e-16,0.7165354330708661,1.1402294032528228e-06
ARCHIVE,ARCHIVE cell-weighted,RANDOM,15.0,348,0.05497290788495059,0.024093415396361863,0.030879492488588723,0.01969158975671242,0.041209347522157186,0.00944568215862104,0.25,0.12351796995435485,0.6925287356321839,5.219102885203957e-13,0.5632183908045977,0.02103060266453362,0.7586206896551724,1.410078387314761e-06
ARCHIVE,ARCHIVE cell-weighted,RANDOM,20.0,268,0.07802268045305123,0.03287298511280354,0.045149695340247695,0.02476292838334411,0.06057973797595649,0.014305497375266473,0.2835820895522388,0.1592120835682419,0.7313432835820896,1.9478855131653262e-14,0.5895522388059702,0.004008164301776388,0.7105263157894737,0.0003129786008370501
ARCHIVE,ARCHIVE cell-weighted,RANDOM,25.0,5206,0.019272123734722393,0.0007622149636294131,0.018509908771092983,0.00515426645628858,0.026427925998896075,0.009070535148077182,0.25950825970034574,0.07132685792917103,0.6382199961471778,2.8354281155463096e-89,0.5657032755298651,2.8976804388372998e-21,0.774145616641902,9.15880353042059e-95
ARCHIVE,ARCHIVE cell-weighted,RANDOM,30.0,224,0.09997586445968086,0.016789479748120426,0.08318638471156044,0.061087046223914414,0.09882161451684236,0.02950048093108537,0.41964285714285715,0.19823138484456956,0.78125,8.381452374481766e-18,0.5714285714285714,0.0380956262522736,0.8191489361702128,2.7046423167464115e-10
ARCHIVE,ARCHIVE cell-weighted,RANDOM,50.0,110,0.21063847547578046,0.015111016698511155,0.19552745877726926,0.030845307873089894,0.7645242576722707,0.1624071298851618,0.35454545454545455,0.55148770424358,0.8272727272727273,1.867566590973553e-12,0.5636363636363636,0.21497653774329686,1.0,3.637978807091713e-12
ARCHIVE_ZERO,ARCHIVE zero-anchored,RANDOM,0.0,783,0.016158366247200243,0.016158366247200243,0.0,0.0,0.0,0.0,0.0,,0.5836526181353767,3.2225344181261213e-06,0.5836526181353767,3.2225344181261213e-06,,
ARCHIVE_ZERO,ARCHIVE zero-anchored,RANDOM,1.0,18,0.027341880415273575,0.027341880415273575,0.0,0.0,0.0,0.0,0.0,,0.5,1.0,0.5,1.0,,
ARCHIVE_ZERO,ARCHIVE zero-anchored,RANDOM,2.0,18,0.03651066491895649,0.030441486859945285,0.006069178059011205,0.006069178059011205,0.006069178059011205,1.5684808104987624e-05,0.05555555555555555,0.1092452050622017,0.5555555555555556,0.8145294189453125,0.5,1.0,,
ARCHIVE_ZERO,ARCHIVE zero-anchored,RANDOM,5.0,322,0.023781934412503012,0.01077172034813982,0.01301021406436319,0.008366945611305314,0.018948709838452,0.0010750715564748319,0.12422360248447205,0.10473222321812367,0.6180124223602484,2.695687773116827e-05,0.5434782608695652,0.13228725863201574,0.75,0.0022214337732293643
ARCHIVE_ZERO,ARCHIVE zero-anchored,RANDOM,10.0,783,0.03267711838554817,0.01842705237746346,0.01425006600808471,0.005351617432245359,0.031505294630247996,0.004505347400681757,0.16219667943805874,0.08785670617582937,0.6462324393358876,2.275944886813335e-16,0.598978288633461,3.372472496220309e-08,0.7165354330708661,1.1402294032528228e-06
ARCHIVE_ZERO,ARCHIVE zero-anchored,RANDOM,15.0,322,0.0472954327594108,0.013676092438104305,0.03361934032130649,0.023452324688513482,0.04327808091707535,0.010206195194094632,0.2670807453416149,0.12587706492396147,0.6677018633540373,1.7608763939779096e-09,0.5279503105590062,0.3434620864241823,0.7674418604651163,6.669778822829638e-07
ARCHIVE_ZERO,ARCHIVE zero-anchored,RANDOM,20.0,242,0.07122620561249111,0.02036950434935784,0.05085670126313327,0.0353456316310572,0.06297520880525462,0.015739336213879972,0.2975206611570248,0.1709350236899757,0.7024793388429752,2.584061026925238e-10,0.5454545454545454,0.17691589201058067,0.75,2.568720337924735e-05
ARCHIVE_ZERO,ARCHIVE zero-anchored,RANDOM,25.0,775,0.05948086158139534,0.02166970473512484,0.0378111568462705,0.015515534345897045,0.08184866470516906,0.02024628098117342,0.2838709677419355,0.13319839343572562,0.6709677419354839,9.906819189755837e-22,0.5858064516129032,2.007684043739089e-06,0.7636363636363637,1.912676216630266e-15
ARCHIVE_ZERO,ARCHIVE zero-anchored,RANDOM,30.0,224,0.09997586445968086,0.016789479748120426,0.08318638471156044,0.06205917465753544,0.0985592962905234,0.02950048093108537,0.41964285714285715,0.19823138484456956,0.78125,8.381452374481766e-18,0.5714285714285714,0.0380956262522736,0.8191489361702128,2.7046423167464115e-10
ARCHIVE_ZERO,ARCHIVE zero-anchored,RANDOM,50.0,108,0.21476451123350226,0.015616173589987261,0.199148337643515,0.026639129526759453,0.6947742684832195,0.1654146693274796,0.3611111111111111,0.55148770424358,0.8333333333333334,1.0657835390692563e-12,0.5648148148148148,0.21076579397878198,1.0,3.637978807091713e-12
ARCHIVE_FILEWTD,ARCHIVE file-weighted,RANDOM,0.0,25,0.017096993803711255,0.017096993803711255,0.0,0.0,0.0,0.0,0.0,,0.68,0.10775214433670044,0.68,0.10775214433670044,,
ARCHIVE_FILEWTD,ARCHIVE file-weighted,RANDOM,5.0,15,0.04252271497619012,0.029617416304499773,0.01290529867169035,0.007027751355172099,0.018450326816188647,0.0008198555457796571,0.7333333333333333,0.017598134552305023,0.8666666666666667,0.00738525390625,0.7333333333333333,0.11846923828125,1.0,0.0009765625
ARCHIVE_FILEWTD,ARCHIVE file-weighted,RANDOM,10.0,59,0.03431065067667081,0.024507060782749036,0.009803589893921766,0.002757285259976835,0.020436676268654537,0.003322337661953471,0.3389830508474576,0.02892059018706921,0.711864406779661,0.0015471669302425245,0.6779661016949152,0.008641499683281734,0.85,0.0025768280029296875
ARCHIVE_FILEWTD,ARCHIVE file-weighted,RANDOM,15.0,14,0.061357093608691564,0.03424446113739557,0.027112632471295993,0.013449556094535312,0.039492737540204735,0.009689734205481299,0.9285714285714286,0.029198219584472607,0.9285714285714286,0.0018310546875,0.7142857142857143,0.1795654296875,0.8461538461538461,0.0224609375
ARCHIVE_FILEWTD,ARCHIVE file-weighted,RANDOM,20.0,12,0.07539478025402967,0.04125127890793057,0.034143501346099094,0.017579343376245456,0.04940421770890359,0.014640819106700639,0.9166666666666666,0.03724745601392628,0.9166666666666666,0.00634765625,0.8333333333333334,0.03857421875,0.8181818181818182,0.0654296875
ARCHIVE_FILEWTD,ARCHIVE file-weighted,RANDOM,25.0,58,0.05557165439678163,0.027090446778509393,0.02848120761827224,0.01131438583266748,0.057457646432149394,0.01646357144535318,0.8275862068965517,0.034414792538745624,0.7586206896551724,0.00010049669926914806,0.6724137931034483,0.011928139715763175,0.7916666666666666,6.169640777642371e-05
LIVE,LIVE 18 cells,DEFAULT,0.0,18,-0.020054063077751802,-0.020054063077751802,0.0,0.0,0.0,0.0,0.0,,0.2777777777777778,0.09625244140625,0.2777777777777778,0.09625244140625,,
LIVE,LIVE 18 cells,DEFAULT,5.0,18,0.0010812445991006823,-0.017179493467596476,0.01826073806669716,0.0,0.05469841268789429,0.0005486622185457454,0.16666666666666666,0.10956442840018295,0.3888888888888889,0.480682373046875,0.2777777777777778,0.09625244140625,1.0,0.25
LIVE,LIVE 18 cells,DEFAULT,10.0,18,0.008741114465771218,-0.014307794289346556,0.023048908755117774,0.0,0.06891945668279852,0.004370222219599336,0.16666666666666666,0.13829345253070666,0.5,1.0,0.3888888888888889,0.480682373046875,1.0,0.25
LIVE,LIVE 18 cells,DEFAULT,15.0,18,0.017655744871021072,-0.011434644752680637,0.02909038962370171,0.0,0.08696202959709513,0.008213868778724993,0.2222222222222222,0.13090675330665769,0.6470588235294118,0.332305908203125,0.5,1.0,1.0,0.125
LIVE,LIVE 18 cells,DEFAULT,20.0,18,0.020302994472026086,-0.008555750163302274,0.02885874463532836,-0.015054321352536851,0.10123942369583679,0.012224847871733181,0.2777777777777778,0.1038914806871821,0.7647058823529411,0.049041748046875,0.6111111111111112,0.480682373046875,0.8,0.375
LIVE,LIVE 18 cells,DEFAULT,25.0,18,0.028190539424968204,-0.005666865651052134,0.033857405076020336,-0.01438212631433384,0.11548111368579803,0.016406530825178314,0.2777777777777778,0.1218866582736732,0.7647058823529411,0.049041748046875,0.6111111111111112,0.480682373046875,0.8,0.375
LIVE,LIVE 18 cells,DEFAULT,30.0,18,0.05136123950084773,-0.00276381927109989,0.05412505877194762,-0.013708869797112805,0.1296701118036053,0.02154893955508392,0.3333333333333333,0.1623751763158429,0.875,0.004180908203125,0.6111111111111112,0.480682373046875,0.8333333333333334,0.21875
LIVE,LIVE 18 cells,MEDIAN,0.0,18,-0.006654584464499285,-0.006654584464499285,0.0,0.0,0.0,0.0,0.0,,0.3333333333333333,0.237884521484375,0.3333333333333333,0.237884521484375,,
LIVE,LIVE 18 cells,MEDIAN,5.0,18,0.009946743186415415,-0.008313994880281743,0.01826073806669716,0.0,0.05469841268789429,0.0005486622185457454,0.16666666666666666,0.10956442840018295,0.4444444444444444,0.8145294189453125,0.3333333333333333,0.237884521484375,1.0,0.25
LIVE,LIVE 18 cells,MEDIAN,10.0,18,0.013071046426950096,-0.00997786232816768,0.023048908755117774,0.0,0.06891945668279852,0.004370222219599336,0.16666666666666666,0.13829345253070666,0.5294117647058824,1.0,0.3888888888888889,0.480682373046875,1.0,0.25
LIVE,LIVE 18 cells,MEDIAN,15.0,18,0.017449230517208994,-0.011641159106492716,0.02909038962370171,0.0,0.08696202959709513,0.008213868778724993,0.2222222222222222,0.13090675330665769,0.5625,0.803619384765625,0.3888888888888889,0.480682373046875,1.0,0.125
LIVE,LIVE 18 cells,MEDIAN,20.0,18,0.015559861161946893,-0.013298883473381465,0.02885874463532836,-0.015054321352536851,0.10123942369583679,0.012224847871733181,0.2777777777777778,0.1038914806871821,0.5625,0.803619384765625,0.3888888888888889,0.480682373046875,0.8,0.375
LIVE,LIVE 18 cells,MEDIAN,25.0,18,0.01891132111631379,-0.014946083959706544,0.033857405076020336,-0.01438212631433384,0.11548111368579803,0.016406530825178314,0.2777777777777778,0.1218866582736732,0.5625,0.803619384765625,0.3888888888888889,0.480682373046875,0.8,0.375
LIVE,LIVE 18 cells,MEDIAN,30.0,18,0.037547175718740076,-0.016577883053207548,0.05412505877194762,-0.013708869797112805,0.1296701118036053,0.02154893955508392,0.3333333333333333,0.1623751763158429,0.6470588235294118,0.332305908203125,0.3888888888888889,0.480682373046875,0.8333333333333334,0.21875
LIVE,LIVE 18 cells,RANDOM,0.0,18,0.012101281406550982,0.012101281406550982,0.0,0.0,0.0,0.0,0.0,,0.5,1.0,0.5,1.0,,
LIVE,LIVE 18 cells,RANDOM,5.0,18,0.031388977606084396,0.013128239539387236,0.01826073806669716,0.0,0.05469841268789429,0.0005486622185457454,0.16666666666666666,0.10956442840018295,0.6666666666666666,0.237884521484375,0.5555555555555556,0.8145294189453125,1.0,0.25
LIVE,LIVE 18 cells,RANDOM,10.0,18,0.03720070955979894,0.014151800804681168,0.023048908755117774,0.0,0.06891945668279852,0.004370222219599336,0.16666666666666666,0.13829345253070666,0.7222222222222222,0.09625244140625,0.5555555555555556,0.8145294189453125,1.0,0.25
LIVE,LIVE 18 cells,RANDOM,15.0,18,0.04426425051544256,0.015173860891740852,0.02909038962370171,0.0,0.08696202959709513,0.008213868778724993,0.2222222222222222,0.13090675330665769,0.7222222222222222,0.09625244140625,0.5555555555555556,0.8145294189453125,1.0,0.125
LIVE,LIVE 18 cells,RANDOM,20.0,18,0.04505505494793686,0.0161963103126085,0.02885874463532836,-0.015054321352536851,0.10123942369583679,0.012224847871733181,0.2777777777777778,0.1038914806871821,0.7222222222222222,0.09625244140625,0.5555555555555556,0.8145294189453125,0.8,0.375
LIVE,LIVE 18 cells,RANDOM,25.0,18,0.051078428005515125,0.017221022929494786,0.033857405076020336,-0.01438212631433384,0.11548111368579803,0.016406530825178314,0.2777777777777778,0.1218866582736732,0.7222222222222222,0.09625244140625,0.5555555555555556,0.8145294189453125,0.8,0.375
LIVE,LIVE 18 cells,RANDOM,30.0,18,0.07237490345063342,0.018249844678685807,0.05412505877194762,-0.013708869797112805,0.1296701118036053,0.02154893955508392,0.3333333333333333,0.1623751763158429,0.8333333333333334,0.007537841796875,0.6111111111111112,0.480682373046875,0.8333333333333334,0.21875
LIVE_235DIALS,LIVE idea-235 dials only,DEFAULT,0.0,12,-0.027919739168329395,-0.027919739168329395,0.0,0.0,0.0,0.0,0.0,,0.16666666666666666,0.03857421875,0.16666666666666666,0.03857421875,,
LIVE_235DIALS,LIVE idea-235 dials only,DEFAULT,5.0,12,0.0039738721733815026,-0.023375334170565643,0.027349206343947146,0.0,0.08204761903184143,0.0008143921927819172,0.16666666666666666,0.16409523806368287,0.3333333333333333,0.3876953125,0.16666666666666666,0.03857421875,,
LIVE_235DIALS,LIVE idea-235 dials only,DEFAULT,10.0,12,0.01562479150862707,-0.018834936832772185,0.03445972834139926,0.0,0.10337918502419778,0.0065086404059866805,0.16666666666666666,0.20675837004839553,0.5,1.0,0.3333333333333333,0.3876953125,,
LIVE_235DIALS,LIVE idea-235 dials only,DEFAULT,15.0,12,0.02727762569157786,-0.014292143323992701,0.04156976901557056,0.0,0.12470930704671168,0.012215645048536108,0.16666666666666666,0.24941861409342336,0.6666666666666666,0.3876953125,0.5,1.0,,
LIVE_235DIALS,LIVE idea-235 dials only,DEFAULT,20.0,12,0.03140291279269212,-0.00974058911471691,0.04114350190740903,-0.022581482028805278,0.14601198775103236,0.01806595219033556,0.25,0.16457400762963612,0.8333333333333334,0.03857421875,0.6666666666666666,0.3876953125,0.6666666666666666,1.0
LIVE_235DIALS,LIVE idea-235 dials only,DEFAULT,25.0,12,0.04338877266167713,-0.005173984507526337,0.048562757169203476,-0.02157318947150076,0.16726146097911118,0.024172200065518307,0.25,0.1942510286768139,0.8333333333333334,0.03857421875,0.6666666666666666,0.3876953125,0.6666666666666666,1.0
LIVE_235DIALS,LIVE idea-235 dials only,DEFAULT,30.0,12,0.07825278047558064,-0.000586149227261403,0.07883892970284205,-0.020563304695669207,0.18843230166610722,0.03171676879379808,0.3333333333333333,0.23651678910852617,0.9166666666666666,0.00634765625,0.6666666666666666,0.3876953125,0.75,0.625
