incumbent,norm,q,tau,IS_n,IS_D,IS_t,OOS_n,OOS_D,OOS_t,OOS_p,OOS_abstain
med,raw,0.7,0.04137503369480007,1492,-0.0011577225012342786,-0.48373057541695186,3433,-0.010177210849741878,-7.410411839863353,1.2589929099249275e-13,0.6274395572385668
med,raw,0.8,0.05147594848936321,1492,-0.004846822361348864,-1.7811354713244614,3433,-0.012331095557716568,-8.095430873458712,4.440892098500626e-16,0.6926886105447131
med,raw,0.9,0.08018104395870851,1492,-0.004718855027426886,-1.626303769305332,3433,-0.018661595406038053,-10.945115860410004,0.0,0.8074570346635596
med,z,0.0,0.0,1492,0.0,,3433,0.0,,,0.0
med,z,0.1,2.048669543013353e-05,1492,-0.004728532137469691,-3.8189335572703316,3433,-0.001578918856632347,-3.6067224631628103,0.00031008901654883125,0.07602679871832217
med,z,0.2,0.03691327777463232,1492,-0.006020469188881745,-4.248078744921589,3433,-0.0036240602238470213,-5.2170085113624936,1.8183590722031795e-07,0.14972327410428196
med,z,0.3,0.12573044891040194,1492,-0.00851315943319767,-4.984320137981673,3433,-0.008914601383868577,-8.834277945323214,0.0,0.25109233906204487
med,z,0.4,0.23061458720182526,1492,-0.009330430251973032,-4.5483380321014915,3433,-0.010860201406426549,-8.826590308730346,0.0,0.3425575298572677
med,z,0.5,0.38935210427838307,1492,-0.011794518703508651,-5.025223411811134,3433,-0.01534678451675522,-9.793178521692996,0.0,0.4360617535683076
med,z,0.6,0.5112030440802329,1492,-0.007868812947779358,-3.0498297904162794,3433,-0.019324407315724466,-11.064587983652805,0.0,0.49577628896009324
med,z,0.7,0.7244107092211863,1492,-0.008105038225342264,-2.921081725167824,3433,-0.02253684420042855,-11.86877950075107,0.0,0.5790853480920478
med,z,0.8,1.0026813137531134,1492,-0.008706000904755592,-2.8916406275752995,3433,-0.026043698052519097,-13.065232900929878,0.0,0.6554034372269152
med,z,0.9,1.3877256424364224,1492,-0.009606032231781655,-2.873240631292147,3433,-0.029412151001786315,-14.103688310931615,0.0,0.762598310515584
med,rng,0.0,0.0,1492,0.0,,3433,0.0,,,0.0
med,rng,0.1,7.4112583419664325e-06,1492,-0.004728532137469691,-3.8189335572703316,3433,-0.001578918856632347,-3.6067224631628103,0.00031008901654883125,0.07602679871832217
med,rng,0.2,0.013847372606915407,1492,-0.005857157039807095,-4.100167736636385,3433,-0.0034587987512907765,-5.163053105230601,2.4295417677677733e-07,0.15059714535391786
med,rng,0.3,0.04528727975760392,1492,-0.006181269376126632,-3.4342886859983297,3433,-0.007517511732862798,-7.27601583433929,3.4372504842394846e-13,0.25313137197786195
med,rng,0.4,0.09201709933942277,1492,-0.009797913364476184,-4.70470593340261,3433,-0.011783650302164064,-8.73868322889152,0.0,0.36003495484998543
med,rng,0.5,0.13464899994782226,1492,-0.007619726558650138,-3.246326695540777,3433,-0.014064700184928326,-8.945798325344374,0.0,0.42761433148849404
med,rng,0.6,0.2056998245062874,1492,-0.007507536300035093,-2.9871920871157513,3433,-0.019550842787811506,-10.929935650424168,0.0,0.5126711331197203
med,rng,0.7,0.2867823956869506,1492,-0.005842524423774246,-2.0907790759997322,3433,-0.02245172749230042,-11.834320561883967,0.0,0.5814156714244101
med,rng,0.8,0.4097404286644822,1492,-0.00785074722774245,-2.5787210405451946,3433,-0.024709067466452024,-12.44399224922663,0.0,0.6615205359743664
med,rng,0.9,0.5860388093739656,1492,-0.009870006098762485,-2.9714363927209133,3433,-0.029213295084656064,-13.935405475552754,0.0,0.772502184678124
mean,raw,0.0,0.0,1492,0.0,,3433,0.0,,,0.0
mean,raw,0.1,2.4349010715351033e-06,1492,-0.0046012210446539645,-6.7851698068434665,3433,-0.001852978255609742,-6.580506672326074,4.688471832992036e-11,0.07952228371686572
mean,raw,0.2,0.0014670635168785306,1492,-0.006439608214315419,-8.708103328236014,3433,-0.0027429880564265384,-7.752270177589402,8.881784197001252e-15,0.15729682493445965
mean,raw,0.3,0.005264638463284732,1492,-0.006002172313628867,-5.188264287836458,3433,-0.004077281662479145,-6.984476959464534,2.859046333014703e-12,0.2612875036411302
mean,raw,0.4,0.00936124087354151,1492,-0.008036949555150597,-6.396521824553226,3433,-0.005850400615211751,-8.890182190046433,0.0,0.3358578502767259
mean,raw,0.5,0.017212828216753073,1492,-0.008149450758841072,-6.0235134311683,3433,-0.008674323112375808,-11.294273842678434,0.0,0.43198368773667345
mean,raw,0.6,0.025380372195922485,1492,-0.008647449644681013,-5.4040024744944475,3433,-0.009592334561096014,-11.274625574726079,0.0,0.500436935624818
mean,raw,0.7,0.04137503369480007,1492,-0.008481737158048605,-4.7712593327215735,3433,-0.012869077688057916,-12.678562210671492,0.0,0.6274395572385668
mean,raw,0.8,0.05147594848936321,1492,-0.010535010187233738,-5.395182387680365,3433,-0.014920426679708967,-13.376904680379589,0.0,0.6926886105447131
mean,raw,0.9,0.08018104395870851,1492,-0.012588706243920637,-6.022695262053532,3433,-0.02068543337548381,-16.6761393984956,0.0,0.8074570346635596
mean,z,0.0,0.0,1492,0.0,,3433,0.0,,,0.0
mean,z,0.1,2.048669543013353e-05,1492,-0.0046012210446539645,-6.7851698068434665,3433,-0.00187667873935602,-6.670597398891624,2.5476509790678392e-11,0.07602679871832217
mean,z,0.2,0.03691327777463232,1492,-0.008317424800038501,-9.112313177827874,3433,-0.004715990835855507,-8.52387076505819,0.0,0.14972327410428196
mean,z,0.3,0.12573044891040194,1492,-0.012775742011026905,-10.863052514623226,3433,-0.01067658580055301,-13.036364067230306,0.0,0.25109233906204487
mean,z,0.4,0.23061458720182526,1492,-0.014008065078567078,-9.385601253543948,3433,-0.01393878450988114,-14.550752111669366,0.0,0.3425575298572677
mean,z,0.5,0.38935210427838307,1492,-0.017623355105033118,-10.18668149714012,3433,-0.01835587312629532,-15.97771904664793,0.0,0.4360617535683076
mean,z,0.6,0.5112030440802329,1492,-0.015947484740943773,-8.218609990063888,3433,-0.021751628460433766,-17.051195968939265,0.0,0.49577628896009324
mean,z,0.7,0.7244107092211863,1492,-0.01815145170674645,-8.39694508620419,3433,-0.024391074140745702,-18.0168392643607,0.0,0.5790853480920478
mean,z,0.8,1.0026813137531134,1492,-0.018098079555833136,-7.766237013957371,3433,-0.02672758176129664,-18.730992112552173,0.0,0.6554034372269152
mean,z,0.9,1.3877256424364224,1492,-0.019268428703579733,-7.8038198088362485,3433,-0.02997273581985114,-20.09219058749927,0.0,0.762598310515584
mean,rng,0.0,0.0,1492,0.0,,3433,0.0,,,0.0
mean,rng,0.1,7.4112583419664325e-06,1492,-0.0046012210446539645,-6.7851698068434665,3433,-0.00187667873935602,-6.670597398891624,2.5476509790678392e-11,0.07602679871832217
mean,rng,0.2,0.013847372606915407,1492,-0.008202855190002028,-8.818299083986648,3433,-0.004791584682218179,-8.624598032418175,0.0,0.15059714535391786
mean,rng,0.3,0.04528727975760392,1492,-0.010260380102561232,-7.699651913130704,3433,-0.009391354918406912,-11.237589486029629,0.0,0.25313137197786195
mean,rng,0.4,0.09201709933942277,1492,-0.01465399432480105,-9.59314607720854,3433,-0.014847125575139382,-14.656538631700457,0.0,0.36003495484998543
mean,rng,0.5,0.13464899994782226,1492,-0.01452840552535165,-8.38316198266682,3433,-0.01755690699589395,-14.94425456924216,0.0,0.42761433148849404
mean,rng,0.6,0.2056998245062874,1492,-0.015525072448310097,-8.132589167289037,3433,-0.022026598590848583,-17.013728248999193,0.0,0.5126711331197203
mean,rng,0.7,0.2867823956869506,1492,-0.014792357262200304,-7.003337972226378,3433,-0.024387525338742274,-17.647620545840276,0.0,0.5814156714244101
mean,rng,0.8,0.4097404286644822,1492,-0.01742607013307988,-7.3757959778412685,3433,-0.02631541725161643,-18.214483883491333,0.0,0.6615205359743664
mean,rng,0.9,0.5860388093739656,1492,-0.019341380239301667,-7.884943473867133,3433,-0.030244474840353034,-20.079808866887547,0.0,0.772502184678124
