panel,signal,n,cost,gross,rank,turnover_yr,CAGR_F,Sharpe_F,MaxDD_F,CAGR_H1,Sharpe_H1,MaxDD_H1,CAGR_H2,Sharpe_H2,MaxDD_H2,CAGR_IS,Sharpe_IS,MaxDD_IS,CAGR_OOS,Sharpe_OOS,MaxDD_OOS,oosH1,oosH2,isH1,isH2,pass4a,pass4b,pass4b_oos,bF_H1,bF_H2,bF_OOS,bF_DD,bF_CAGR,bO_H1,bO_H2,bO_OOS,bO_DD,bO_CAGR
u56,R6,20,10.0,0.35,2,4.957798018995605,0.054541451390894835,1.0562471575308663,-0.08393256883569267,0.053813158761970126,1.1210443558733632,-0.06018764884127181,0.05526991894465505,1.0047545420474728,-0.08393256883569278,0.049912024566539426,1.0266885027720252,-0.06018764884127181,0.05837724035319103,1.080461792067797,-0.08393256883569267,1.2403549828916123,0.9171355340174672,0.7893886667415632,1.2921899475622571,1,0,0,1,1,1,1,0,1,1,1,1,0
u56,R6,20,25.0,0.35,2,4.957798018995605,0.04672974744578906,0.9119741533443713,-0.08466475714841215,0.046221204688116524,0.9698148391780592,-0.06853628096884157,0.0472383081534371,0.8658955801458807,-0.08466475714841248,0.04214113121131713,0.873883562611384,-0.06853628096884157,0.05053170041552191,0.9422417317260638,-0.08466475714841226,1.1096583564408877,0.7712542716316355,0.6446973957430521,1.129529239808925,1,0,0,1,1,1,1,0,1,0,1,1,0
u56,R6,20,10.0,0.5,3,7.0603713174726765,0.07798083716604265,1.0564586175879978,-0.11871825268336511,0.07703437070940455,1.1213019175135748,-0.08554157534777185,0.07892770845161001,1.0049538374619902,-0.11871825268336522,0.07131276102190731,1.0268629385456403,-0.08554157534777185,0.08351489168632176,1.0807049218670706,-0.11871825268336489,1.2398938809075104,0.9179517985724647,0.7891554919294052,1.2927523341350078,1,0,0,1,1,1,1,0,1,1,1,1,0
u56,R6,20,25.0,0.5,3,7.0603713174726765,0.06662770677277341,0.912688669519123,-0.11972447182304025,0.06600366530310486,0.9705974811488894,-0.09710860772527619,0.06725183221143971,0.8665774951723219,-0.11972447182304014,0.06003961169743377,0.8745786222712817,-0.09710860772527619,0.072095336481377,0.9429739151469019,-0.11972447182304014,1.1097776035549705,0.7724584034878013,0.6449768945577142,1.130629764320951,1,0,0,1,1,1,1,0,1,0,1,1,0
u56,R6,20,10.0,0.65,4,9.156866713628455,0.10141974325556968,1.0565878021994763,-0.15279563086074366,0.10031828734226766,1.1214755474750038,-0.1106191676058137,0.10252180486722495,1.005075123164193,-0.15279563086074344,0.09268522617412023,1.026956122545456,-0.1106191676058137,0.10868043486032719,1.0808653922561908,-0.15279563086074333,1.2393349276714032,0.9186950701824024,0.7888419911817828,1.2932335313384065,0,0,1,1,1,1,1,0,1,1,1,1,1
u56,R6,20,25.0,0.65,4,9.156866713628455,0.08639991610873055,0.913211591985166,-0.1540533829033568,0.08572731204005501,0.9711714052242757,-0.12520594987139755,0.08707263359680861,0.8670846908202542,-0.15405338290335646,0.07779738107672984,0.87507055139208,-0.12520594987139755,0.0935508178382296,0.9435229632580588,-0.15405338290335635,1.1096995787957966,0.7734871076569761,0.6450560719736033,1.1315246374903283,1,0,0,1,1,1,1,0,1,0,1,1,0
u56,R6,20,10.0,0.75,5,10.554507340053375,0.11703033364819815,1.0566200404110189,-0.17512145210009233,0.1158629781361642,1.1215351940624225,-0.12718032335169238,0.11819838372341329,1.0051056342028888,-0.1751214521000921,0.10690473836358017,1.026965543541807,-0.12718032335169238,0.12545617074258164,1.0809178145630918,-0.17512145210009222,1.2389066425129973,0.9191338079623859,0.7885799394654749,1.2935025021139333,0,1,1,1,1,1,1,1,1,1,1,1,1
u56,R6,20,25.0,0.75,5,10.554507340053375,0.09949173189111615,0.9134335062366143,-0.1765349335555354,0.09882564815283512,0.9714144356959102,-0.14367570865745738,0.10015791908405758,0.8673083691958516,-0.17653493355553507,0.08954004540340543,0.8752668148770305,-0.14367570865745738,0.10777275031547928,0.9437658959526957,-0.1765349335555355,1.109535257487411,0.7740349406245429,0.644976437514902,1.131990410517011,0,0,0,1,1,1,1,0,1,0,1,1,0
u56,R6,20,10.0,0.9,6,12.656630282801107,0.14039894637784367,1.056578353971548,-0.2080243232859872,0.13919311634183296,1.121535890293517,-0.15178209176203805,0.14160550874956113,1.0050629368430728,-0.2080243232859874,0.12816976500295407,1.0268924438864935,-0.15178209176203805,0.15059081319828715,1.0809046646367382,-0.2080243232859873,1.238152492491824,0.9197153894772973,0.788102587916669,1.2938158211898672,0,0,0,1,1,1,0,1,1,1,1,0,1
u56,R6,20,25.0,0.9,6,12.656630282801107,0.11896227718236374,0.9135533103368021,-0.20965600792068928,0.11836856125096751,0.9715576193611505,-0.17099375692107044,0.11955604065120995,0.8674399922166449,-0.2096560079206896,0.10698104501819583,0.8753427084640819,-0.17099375692107044,0.12894735305599192,0.943921104447805,-0.20965600792068928,1.1090502857652627,0.7746715393210195,0.6446458644736397,1.13246168329348,0,0,0,1,1,1,0,1,1,0,1,0,1
u56,R6,20,10.0,1.05,7,14.773198733780529,0.16367968280281575,1.0564183900099682,-0.24023092853956252,0.1625127907581747,1.1214195991454785,-0.1760902508551152,0.16484721971673677,1.0049040806795195,-0.24023092853956252,0.14933066789229277,1.026703900590962,-0.1760902508551152,0.17565598184432663,1.0807715500839192,-0.2402309285395623,1.237242202027079,0.9202080525769353,0.78750808702055,1.2940153956944194,0,0,0,1,1,1,0,1,1,1,1,0,1
u56,R6,20,25.0,1.05,7,14.773198733780529,0.13818919982395927,0.9133918545860451,-0.24207050021744414,0.13774755343009382,0.9714089738086822,-0.1978526955870623,0.13863081859874837,0.8673016657314718,-0.24207050021744414,0.12417593430296892,0.8751293794340891,-0.1978526955870623,0.14988506468738616,0.9438007127999348,-0.24207050021744414,1.1082239337587856,0.7750934510991745,0.644021332828019,1.132646662744897,0,0,0,1,1,1,0,1,1,0,1,0,1
u56,R6,20,10.0,1.2,8,16.90995140480638,0.18683962302811352,1.0561505413336691,-0.2717423559888349,0.1857942752613717,1.12119591009524,-0.2000968373572356,0.1878854208306615,1.004640476588976,-0.271742355988835,0.17035877661027254,1.0264081582737692,-0.2000968373572356,0.20061503405299774,1.0805305339063276,-0.271742355988835,1.2361936144159993,0.9206176770546147,0.7867927313946027,1.2941219600714948,0,0,0,1,1,1,0,1,1,1,1,0,1
u56,R6,20,25.0,1.2,8,16.90995140480638,0.1571307068312653,0.9129753071418625,-0.2737788585029747,0.15692483889247444,0.9709922326766078,-0.22425318756859614,0.15733651864498466,0.8669220532852687,-0.2737788585029749,0.14108668450002604,0.8746472192731356,-0.22425318756859614,0.1705407409461679,0.9434352572589224,-0.27377885850297456,1.1071020067463904,0.775315147819171,0.6430927710659758,1.1325977483506486,0,0,0,1,1,1,0,1,1,0,1,0,1
u56,R6,20,10.0,1.35,9,19.0702304873941,0.20984757358826056,1.0557912359553148,-0.3025602123029715,0.20901305426986494,1.120887801184107,-0.22378959824190214,0.2106822926334646,1.004283191293197,-0.30256021230297137,0.19122912607278741,1.026028980194249,-0.22378959824190214,0.22543135041418227,1.0801926656296013,-0.30256021230297137,1.2350237709155067,0.9209489627631731,0.7859897033086982,1.294149495614617,0,0,0,1,1,1,0,1,1,1,1,0,1
u56,R6,20,25.0,1.35,9,19.0702304873941,0.17575064191113232,0.9123455453323879,-0.3047827917972582,0.17587166973720314,0.9703654080355061,-0.25018468251634596,0.17562968105060128,0.8663294164357686,-0.3047827917972584,0.15768533254117023,0.8739562152893197,-0.25018468251634596,0.19087109947691738,0.9428532372402864,-0.3047827917972581,1.1057287771353044,0.7753487164972398,0.6419438968155923,1.1323502415490898,0,0,0,1,1,1,0,1,1,0,1,0,1
u56,R6,40,10.0,0.2,1,1.3641292175673112,0.024602900222058466,1.088140185328276,-0.03983995814524577,0.022700789312036784,1.0533253569996632,-0.029492473636458794,0.02650768965133321,1.1218485833669933,-0.03983995814524577,0.02047260134911899,0.9312149426707765,-0.029492473636458794,0.02802400314198028,1.2124118884744746,-0.03983995814524599,1.337736501179869,1.0750760293842299,0.7864483860459193,1.1134419103471347,1,0,0,1,1,1,1,0,1,1,1,1,0
u56,R6,40,25.0,0.2,1,1.3641292175673112,0.022508713336164332,0.9975153173892962,-0.0401537946942202,0.02074850239897441,0.9645281475195574,-0.030957130565386293,0.02427116469744739,1.0293897547567412,-0.04015379469421998,0.01846709120562884,0.8418696050934921,-0.030957130565386293,0.02585612516069613,1.1207525056067889,-0.04015379469422031,1.2584858848264908,0.9689992389634272,0.7043980262642523,1.0143398004324937,1,0,0,1,1,1,1,0,1,1,1,1,0
u56,R6,40,10.0,0.35,2,2.375536801517746,0.043114655570654525,1.0882053870570179,-0.06914901159601317,0.039771027955898486,1.053793740114106,-0.051260331898808076,0.04646752199657023,1.1215480883605917,-0.06914901159601328,0.0357957417070649,0.9316780772734635,-0.051260331898808076,0.04919349800330686,1.2121488685500652,-0.06914901159601339,1.3365978388771906,1.0757690849719233,0.7864151426708436,1.1145132531912645,1,0,0,1,1,1,1,0,1,1,1,1,0
u56,R6,40,25.0,0.35,2,2.375536801517746,0.0394049566526713,0.9980450157423173,-0.06968332434798608,0.03631825917820164,0.9654707329015373,-0.05376135740420451,0.04249945130621491,1.0295452771723361,-0.06968332434798641,0.03225430483794711,0.8428007017769515,-0.05376135740420451,0.045343299625551836,1.1209515696193126,-0.06968332434798619,1.2578747044644634,0.970070201136719,0.7048454441803905,1.0158693663739715,1,0,0,1,1,1,1,0,1,1,1,1,0
u56,R6,40,10.0,0.5,3,3.3799750048356354,0.061663394316588516,1.0882118985387064,-0.09797127343907042,0.05686802452058459,1.0542117217301437,-0.07272785406249338,0.0664783475462658,1.1211815389999045,-0.09797127343907008,0.051079915668154285,0.9320932437777419,-0.07272785406249338,0.07047758783320424,1.2118177408857842,-0.09797127343907008,1.3353781840646013,1.0764085165188608,0.7863293926575096,1.11554284070499,1,0,0,1,1,1,1,0,1,1,1,1,0
u56,R6,40,25.0,0.5,3,3.3799750048356354,0.056295678694455065,0.9984363210789661,-0.09871457008244056,0.05188000040377294,0.9662854460154305,-0.0762155065675647,0.06072789194550032,1.029552843232493,-0.09871457008244022,0.04597189076772423,0.8436086919392206,-0.0762155065675647,0.06489204879757215,1.1209991622001647,-0.09871457008244033,1.2570980645258663,0.9710044623201838,0.7051584172302019,1.0172892059404857,1,0,0,1,1,1,1,0,1,1,1,1,0
u56,R6,40,10.0,0.65,4,4.3807557247927615,0.08023528817428294,1.0881521974914317,-0.1263083806312678,0.07398002605764908,1.0545663367280307,-0.09389664458776448,0.08652414095085192,1.120746395977679,-0.12630838063126826,0.06631293825098705,0.9324482530620736,-0.09389664458776448,0.09186146181617216,1.2114146435716233,-0.12630838063126815,1.334070645277038,1.0769939978143734,0.7861768347083297,1.1165209327996606,1,0,0,1,1,1,1,0,1,1,1,1,0
u56,R6,40,25.0,0.65,4,4.3807557247927615,0.07316229327033086,0.9986706934087191,-0.12724930908193166,0.06741696751161719,0.9669397561282983,-0.0983252344049419,0.07893593409602384,1.0294066841064282,-0.12724930908193144,0.05960301399444612,0.8442629911913916,-0.0983252344049419,0.08448262572518361,1.1208862261618833,-0.12724930908193133,1.2561396741436317,0.9718013211386524,0.7053010673728203,1.018574855065255,1,0,0,1,1,1,1,0,1,1,1,1,0
u56,R6,40,10.0,0.75,5,5.047708398313565,0.09262216225871112,1.0880723829368002,-0.144931100536818,0.08539029110189955,1.0547646324446665,-0.10784395590590035,0.09989892861047966,1.1204146762472396,-0.14493110053681746,0.0764335709071633,0.9326481766168803,-0.10784395590590035,0.10616494479638505,1.2111027804485168,-0.1449311005368178,1.333146838344399,1.0773513743145127,0.7860361230944292,1.1171393656845885,0,0,0,1,1,1,1,0,1,1,1,1,0
u56,R6,40,25.0,0.75,5,5.047708398313565,0.08438333232744055,0.9987319038176432,-0.14599759933506995,0.0777524058540704,0.9672796367795186,-0.11287629109473796,0.09105204141017609,1.0292153950962588,-0.14599759933507028,0.0686335135620062,0.8446055485643671,-0.11287629109473796,0.09755549166681732,1.1207142401045274,-0.14599759933507017,1.255392125884164,0.9722488244287805,0.7052968969621752,1.0193448730472996,1,0,0,1,1,1,1,0,1,1,1,1,0
u56,R6,40,10.0,0.9,6,6.0511052894303665,0.11119893857644647,1.08788504897485,-0.1724642202336033,0.10249897694158094,1.0549971110004335,-0.1285182765818087,0.1199635873681153,1.1198472582000194,-0.17246422023360297,0.0915521218538482,0.9328855570578642,-0.1285182765818087,0.12767845873747952,1.2105625000314477,-0.1724642202336033,1.3316745957890095,1.07783095236097,0.7857608248483043,1.1180070783301417,0,1,1,1,1,1,1,1,1,1,1,1,1
u56,R6,40,25.0,0.9,6,6.0511052894303665,0.10116259229991686,0.9986623371246838,-0.17371117602655262,0.09320635892044438,0.9676253671526114,-0.13442361268952097,0.10917310718351048,1.028769551710507,-0.17371117602655284,0.08207858769151422,0.844960352254725,-0.13442361268952097,0.11716483219587714,1.1202921334983094,-0.17371117602655295,1.2540876065659392,0.972776825584764,0.7051272970572883,1.0203454474420743,0,0,1,1,1,1,1,0,1,1,1,1,1
u56,R6,40,10.0,1.05,7,7.062530300395141,0.12975608107296543,1.087608507976329,-0.19952038430149233,0.11958701326108478,1.055146648527569,-0.14889758897465788,0.14001287006107255,1.1191851389508225,-0.19952038430149244,0.10658293660026352,0.9330425491835905,-0.14889758897465788,0.1492446773045788,1.2099250638183534,-0.19952038430149244,1.3300801000383262,1.0782420183477133,0.7854076267642768,1.1187918360636708,0,1,1,1,1,1,1,1,1,1,1,1,1
u56,R6,40,25.0,1.05,7,7.062530300395141,0.11785628053017616,0.9983790910345423,-0.20094253872012224,0.10858194642865082,0.9677616746173648,-0.15563920162831202,0.12720397304624287,1.0281061034333787,-0.20094253872012202,0.09538356805340387,0.8451107959147595,-0.15563920162831202,0.1367486324154792,1.1196480010163858,-0.20094253872012235,1.2525178044592449,0.973131094542239,0.7047595389822774,1.021133059427339,0,1,1,1,1,1,1,1,1,1,1,1,1
u56,R6,40,10.0,1.2,8,8.087171958697871,0.1482754715547674,1.0872360726300323,-0.22610184758427943,0.13664021655321323,1.0552131179625626,-0.16898297858520417,0.1600245094748669,1.1184156676396328,-0.22610184758427931,0.12151138904462444,0.9331172050342966,-0.16898297858520417,0.17084281325588724,1.2091799572222839,-0.22610184758427898,1.3283476169416024,1.0785800216130705,0.7849685739865413,1.1194985046885142,0,0,0,1,1,1,0,1,1,1,1,0,1
u56,R6,40,25.0,1.2,8,8.087171958697871,0.13443729787785919,0.9978658536387339,-0.22769498682288225,0.1238577462744741,0.9676882124871672,-0.17652667949929535,0.14511160820319402,1.027194178184788,-0.22769498682288214,0.10852663297408705,0.8450519594922083,-0.17652667949929535,0.1562754996460063,1.1187563531072686,-0.22769498682288236,1.250644667059046,0.9733002940420186,0.7041735311588359,1.0217200569898457,0,0,0,1,1,1,0,1,1,1,1,0,1
u56,R6,40,10.0,1.35,9,9.12798678808537,0.16674091641019517,1.086778386997133,-0.2522104445343455,0.15364480079488785,1.0552014524342679,-0.18877553969985283,0.1799796986081017,1.1175547597963504,-0.2522104445343457,0.13632353161023825,0.9331145441693626,-0.18877553969985283,0.19245503555512133,1.2083422022213754,-0.2522104445343455,1.3264966525840627,1.0788550740855212,0.7844446869765119,1.1201368831015879,0,0,0,1,1,1,0,1,1,1,1,0,1
u56,R6,40,25.0,1.35,9,9.12798678808537,0.15088389963984739,0.9971497474490809,-0.25397076360610027,0.13901369003870845,0.9674173060528448,-0.19708949974160828,0.162872383699336,1.0260744984242571,-0.2539707636061004,0.12148792186316415,0.8447963784538213,-0.19708949974160828,0.17572225969049926,1.117655713347341,-0.25397076360610005,1.248518448396843,0.9733098995497137,0.7033717562728379,1.0221309856423115,0,0,0,1,1,1,0,1,1,1,1,0,1
broad,COMP,10,10.0,0.2,1,6.35552469590645,0.01843652849057853,0.684270022904234,-0.04598458095612401,0.022095083014589623,0.8739516001167886,-0.025383932929607056,0.014792708795304366,0.5210407579854656,-0.045984580956124343,0.021342252390119887,0.8266783731779405,-0.025383932929607056,0.016044816485876634,0.5773166000589487,-0.04598458095612368,0.7543714538824191,0.38725871014829766,0.6953540071186336,0.9540996261260882,0,0,0,0,0,0,1,0,0,0,0,1,0
broad,COMP,10,25.0,0.2,1,6.35552469590645,0.008772816882536727,0.33373619739253435,-0.05946680019257211,0.012697444726081253,0.5090780392734248,-0.028261783618200864,0.0048651562039216945,0.18165270447051368,-0.059466800192572,0.012044308523178726,0.47357469101945987,-0.028261783618200864,0.006080995333203054,0.22826934622784056,-0.059466800192570335,0.42702565599915276,0.013804377593594012,0.3510056987381453,0.5920589026025356,1,0,0,0,0,0,1,0,0,0,0,1,0
broad,COMP,10,10.0,0.35,2,11.108059378431914,0.03199186846037172,0.6842945064515866,-0.07986905316826587,0.0385799476820845,0.8744773477904283,-0.04414720156305685,0.02544851916122126,0.5206273339799381,-0.07986905316826598,0.037219608734681,0.8271389144494353,-0.04414720156305685,0.027697542987885848,0.5770052670520297,-0.07986905316826864,0.7538736121989802,0.387035487003454,0.6947996708883961,0.955536784658844,0,0,0,0,0,0,1,0,0,0,0,1,0
broad,COMP,10,25.0,0.35,2,11.108059378431914,0.014936682189553574,0.3342976356820765,-0.10253536177337952,0.021947243506148073,0.5101700990321972,-0.04908029539343084,0.007977338815779333,0.18175018723372302,-0.10253536177337852,0.020772544270061477,0.4745988577890428,-0.04908029539343084,0.010145792501049966,0.2284745965478517,-0.10253536177338074,0.42715718034153455,0.013953896432551991,0.35096723531938606,0.5941016324494639,1,0,0,0,0,0,1,0,0,0,0,1,0
broad,COMP,10,10.0,0.5,3,15.852908804349418,0.04529285785464854,0.6842518454829019,-0.11329352512704882,0.0549721018529119,0.8749338229888856,-0.06267696196239148,0.03570671992024699,0.5201509652268885,-0.11329352512704793,0.0529664683190707,0.8275292976005578,-0.06267696196239148,0.03900237126080941,0.5766304139272005,-0.11329352512704938,0.7533036329993699,0.38675375251556204,0.6941585850527244,0.9569205792128794,0,0,0,0,0,0,1,0,0,0,0,1,0
broad,COMP,10,25.0,0.5,3,15.852908804349418,0.02072440885435678,0.3347015279292896,-0.14430679392656565,0.03094260160746809,0.5110996693492055,-0.06958182812498337,0.010612028289775921,0.18169603934783501,-0.14430679392656653,0.02921856043263915,0.475458066331604,-0.06958182812498337,0.013767460471658888,0.22852894060209406,-0.14430679392656487,0.42713121786346825,0.013953672874089355,0.35073884483200995,0.5960041320081255,1,0,0,0,0,0,1,0,0,0,0,1,0
broad,COMP,10,10.0,0.65,4,20.594230528121425,0.058319992784281016,0.6841401435766961,-0.14619609059534677,0.07125412510950135,0.8753192168852317,-0.08097391994186331,0.04554774584780552,0.5196097018769076,-0.14619609059534544,0.06856459980133356,0.8278487202247019,-0.08097391994186331,0.049939677603270116,0.5761893581225919,-0.146196090595344,0.7526693810357543,0.3863996571017763,0.6934480629023947,0.9582326719654,0,0,0,0,0,0,1,0,0,0,0,1,0
broad,COMP,10,25.0,0.65,4,20.594230528121425,0.02611774687764079,0.3349429613350436,-0.18479598106299422,0.03966463056880842,0.5118620292219008,-0.08976982468929295,0.012753363074838653,0.1814851123401336,-0.18479598106299489,0.03736317043665505,0.4761500064050274,-0.08976982468929295,0.016929367549615604,0.22842551385301246,-0.18479598106299366,0.4269664863912567,0.013769964583798906,0.3503637255256704,0.5977201838288766,1,0,0,0,0,0,1,0,0,0,0,1,0
broad,COMP,10,10.0,0.75,5,23.756088104763318,0.06684192990383697,0.684018182432661,-0.16782804874235047,0.08203763157269472,0.8755240488805283,-0.09304341263387306,0.051866331755479056,0.5192064296434615,-0.16782804874235047,0.07887027155132142,0.828009320058309,-0.09304341263387306,0.05701664547251073,0.5758521338937106,-0.16782804874235013,0.7522019609387055,0.38611968473345976,0.692921555167284,0.959055775260118,0,0,0,0,0,0,1,0,0,0,0,1,0
broad,COMP,10,25.0,0.75,5,23.756088104763318,0.02948293919231837,0.3349911699112068,-0.21108174530405477,0.04531516713829209,0.512246817372437,-0.10305719247915368,0.013897474603479232,0.1812412971889128,-0.21108174530405321,0.042612841505353494,0.4764869178965959,-0.10305719247915368,0.018772152567050115,0.22825284779477611,-0.2110817453040551,0.42675705080194287,0.013536626546434895,0.3499966266749116,0.5987327109935018,1,0,0,0,0,0,0,0,0,0,0,0,0
broad,COMP,10,10.0,0.9,6,28.504874460488352,0.0793642631678122,0.6837582086876625,-0.19980788740613842,0.09809155005976256,0.8757554734981832,-0.11095774993636964,0.06096457959026336,0.5185260781564333,-0.19980788740613742,0.09417422819165555,0.8281759836682321,-0.11095774993636964,0.06729347995170087,0.5752687749741751,-0.19980788740613764,0.7514141666366727,0.385628185521932,0.6920429080958935,0.9602305894309151,0,0,0,0,0,0,1,0,0,0,0,1,0
broad,COMP,10,25.0,0.9,6,28.504874460488352,0.03416799376675983,0.33487941701844015,-0.24947017600290533,0.053527964369515235,0.5126415040786073,-0.12273931327224374,0.015172269592425014,0.18069264796339216,-0.24947017600290744,0.05020078602733524,0.47681337049833966,-0.12273931327224374,0.021121490124011988,0.22780770806571435,-0.24947017600290688,0.4262461827851557,0.01300631671530902,0.34924226819479404,0.6000960233123421,1,0,0,0,0,0,0,0,0,0,0,0,0
broad,COMP,10,10.0,1.05,7,33.26504959145259,0.09155544995245779,0.6834109532917815,-0.23120657049594706,0.11398223971497057,0.8758969905262719,-0.128645293009507,0.06958995682867108,0.5177638258925904,-0.23120657049594695,0.10927413568557065,0.8282517957835064,-0.128645293009507,0.07714651906031134,0.5746027137280022,-0.23120657049594828,0.750538324743632,0.38505511164498185,0.6910693676773018,0.9613190641529908,0,0,0,0,0,0,0,0,0,0,0,0,0
broad,COMP,10,25.0,1.05,7,33.26504959145259,0.038400473553935166,0.33455992053209166,-0.2866238484119359,0.061405468164906774,0.5128204512287614,-0.14212652570824935,0.015904118591919092,0.17994589947090858,-0.28662384841193733,0.057424194238963056,0.476921286865611,-0.14212652570824935,0.022959243113547245,0.22716488680705568,-0.286623848411939,0.42553877395819656,0.012270630328081695,0.34827490973068764,0.6012356463149413,0,0,0,0,0,0,0,0,0,0,0,0,0
broad,COMP,10,10.0,1.2,8,38.04093258380832,0.10339499021457987,0.6829814678161459,-0.2620025485322701,0.1296898813635472,0.8759523451789807,-0.1461054057364931,0.07772357750694692,0.5169264604880676,-0.2620025485322707,0.1241498551126885,0.8282429935347237,-0.1461054057364931,0.08655601476028063,0.5738584866445915,-0.2620025485322709,0.7495700449905227,0.3844141506576402,0.6899974685089673,0.962336641578966,0,0,0,0,0,0,0,0,0,0,0,0,0
broad,COMP,10,25.0,1.2,8,38.04093258380832,0.04216210253358099,0.33404622963688957,-0.3225554922971352,0.06892637600064133,0.5127927172493464,-0.1612184124530226,0.01607957112211289,0.17901963428570652,-0.322555492297136,0.06426246012732495,0.47682588724686586,-0.1612184124530226,0.024269916789517065,0.22633743232405526,-0.32255549229713465,0.4246263038320276,0.0113646043711632,0.34708444059520027,0.6021907716647327,0,0,0,0,0,0,0,0,0,0,0,0,0
broad,COMP,10,10.0,1.35,9,42.83636356529472,0.11486281626602945,0.6824754457113223,-0.2921750138537974,0.14519651856530236,0.8759342306605046,-0.16333957918531972,0.0853457103442854,0.5160133245319699,-0.2921750138537965,0.13878235175674636,0.8281592075193419,-0.16333957918531972,0.0955021545637571,0.5730386243019415,-0.29217501385379696,0.7485134028780496,0.38370604945708275,0.68883821925842,0.9632919494576189,0,0,0,0,0,0,0,1,0,0,0,0,0
broad,COMP,10,25.0,1.35,9,42.83636356529472,0.045436167934942207,0.33335283688479683,-0.3572762212859891,0.07607464408091391,0.5125911346177561,-0.18001967749541692,0.015683259647068182,0.17791172025742014,-0.3572762212859881,0.07069837279626778,0.47655243599240915,-0.18001967749541692,0.02503813893105855,0.2253312007877742,-0.35727622128598924,0.423518475756376,0.010289748026821467,0.3457006641965,0.6029830189402158,0,0,0,0,0,0,0,0,0,0,0,0,0
broad,COMP,20,10.0,0.2,1,4.773701236531401,0.023462194319002982,0.8535243192279341,-0.04782683813581767,0.027675227023060467,1.072374564532798,-0.025588441210072532,0.01926831936757223,0.6648019412191367,-0.04782683813581767,0.02622689518429433,0.9924578538274552,-0.025588441210072532,0.02118624445872319,0.7483472855165137,-0.04782683813581734,0.8845786281479777,0.5949610544436496,0.9841935036983098,1.0017440472249355,1,0,0,1,0,0,1,0,0,0,0,1,0
broad,COMP,20,25.0,0.2,1,4.773701236531401,0.01615963727250591,0.5937054250059244,-0.04832806485211405,0.02050523505988,0.800003496084551,-0.026677496797195888,0.011834489247460223,0.41504627873257444,-0.04832806485211427,0.019179670270616178,0.7312894619295528,-0.026677496797195888,0.013674105954957883,0.4893156026711234,-0.048328064852114494,0.6497425173871503,0.30655346619067203,0.7412314351276091,0.7210242755635483,1,0,0,0,0,0,1,0,0,0,0,1,0
broad,COMP,20,10.0,0.35,2,8.338002271337544,0.0409345430982353,0.8538378839736624,-0.08302454066738074,0.048530816087798856,1.073392128604202,-0.04464216106321128,0.033396687321571195,0.6646631097508732,-0.08302454066738085,0.045921616179098956,0.993424368003707,-0.04464216106321128,0.03683689127454848,0.7482452003479825,-0.08302454066738063,0.8843395271815344,0.5948797229699144,0.9844671518256265,1.0034356841770944,1,0,0,1,0,0,1,0,0,0,0,1,0
broad,COMP,20,25.0,0.35,2,8.338002271337544,0.027996040465997796,0.5946601765563674,-0.08386607566370585,0.03578670143786966,0.8015883527287736,-0.04650132640494864,0.02026744667128133,0.4155960357078214,-0.0838660756637053,0.03340935570048553,0.7328190378812942,-0.04650132640494864,0.023550082880168466,0.48990801260454886,-0.08386607566370585,0.6503277444647434,0.30695176988134376,0.7420317851468579,0.7233227936456552,1,0,0,0,0,0,1,0,0,0,0,1,0
broad,COMP,20,10.0,0.5,3,11.892615318625781,0.0582777317794021,0.8540884550342129,-0.11763999492703481,0.06945402804146483,1.0743505400222446,-0.06357406327209036,0.04722318870186215,0.6644675245778386,-0.1176399949270347,0.06561839517916668,0.9943331878880491,-0.06357406327209036,0.05225797292096268,0.7480814087813452,-0.1176399949270347,0.8840361386371903,0.5947339708916278,0.9846735181966515,1.005079663041684,1,0,0,1,0,0,1,0,0,0,0,1,0
broad,COMP,20,25.0,0.5,3,11.892615318625781,0.03956522338605062,0.5954729407486892,-0.11879333931793046,0.05096294510944732,0.8030314716341844,-0.06616574535421815,0.028296161068528836,0.416012008008636,-0.11879333931793046,0.04748365681544464,0.7342088520792527,-0.06616574535421815,0.03307566450437305,0.4903616506993024,-0.1187933393179309,0.6507780139996433,0.3071967163157858,0.7426823359255789,0.7254917632294084,1,0,0,0,0,0,1,0,0,0,0,1,0
broad,COMP,20,10.0,0.65,4,15.44207899635005,0.07546982795286472,0.8542662373760356,-0.15166838865419774,0.09042745458556656,1.0752386887398018,-0.08238215361240497,0.060723977765210435,0.664207084822163,-0.15166838865419763,0.08529839953341245,0.9951729607130168,-0.08238215361240497,0.06742590288025241,0.7478476226275359,-0.15166838865419774,0.8836619761099059,0.594513122135388,0.9848039558369075,1.0066617249848027,1,0,0,1,0,0,1,0,0,0,0,1,0
broad,COMP,20,25.0,0.65,4,15.44207899635005,0.05084237432973082,0.5961191632060019,-0.15310721665350235,0.06601117267772483,0.804304564753561,-0.08567297311707678,0.03589610772490737,0.4162731490014929,-0.15310721665350224,0.061379063743532525,0.7354300460249331,-0.08567297311707678,0.04222583124134771,0.490655400001715,-0.15310721665350235,0.6510766631392801,0.30726135514620223,0.7431606432506116,0.7274955163593986,1,0,0,0,0,0,1,0,0,0,0,1,0
