family,n,win_FULL,win_OOS,obs,null_mean,null_sd,z,p,sig,scope,rung,pool,w_kept,nperm,headline
ABS,108,0.3888888888888889,0.7037037037037037,0.3148148148148148,0.16300925925925924,0.03200640608161193,4.742974114884137,0.004975124378109453,True,POOLED,25.0,BALANCED,252,200,False
QEXP,108,0.6296296296296297,0.6296296296296297,0.0,0.16180555555555554,0.03374971932528277,-4.7942785537283825,1.0,False,POOLED,25.0,BALANCED,252,200,False
QROLL,108,0.8333333333333334,1.0,0.16666666666666663,0.15666666666666668,0.03233400796929082,0.3092718975481617,0.4129353233830846,False,POOLED,25.0,BALANCED,252,200,False
ABS,108,0.3888888888888889,0.7037037037037037,0.3148148148148148,0.15925,0.032076886478036845,4.8497479617085215,0.000999000999000999,True,POOLED,25.0,BALANCED,252,1000,False
QEXP,108,0.6296296296296297,0.6296296296296297,0.0,0.16043518518518518,0.031044505852858645,-5.167909128449277,1.0,False,POOLED,25.0,BALANCED,252,1000,False
QROLL,108,0.8333333333333334,1.0,0.16666666666666663,0.1617962962962963,0.03201787223990733,0.1521141171992017,0.4945054945054945,False,POOLED,25.0,BALANCED,252,1000,False
ABS,108,0.3888888888888889,0.7037037037037037,0.3148148148148148,0.1607314814814815,0.03124694316919746,4.931149024690045,0.0001999600079984003,True,POOLED,25.0,BALANCED,252,5000,False
QEXP,108,0.6296296296296297,0.6296296296296297,0.0,0.16070185185185187,0.03154776261365831,-5.093922311380569,1.0,False,POOLED,25.0,BALANCED,252,5000,False
QROLL,108,0.8333333333333334,1.0,0.16666666666666663,0.16004814814814816,0.03109418138254936,0.21285392392523012,0.46710657868426314,False,POOLED,25.0,BALANCED,252,5000,False
ABS,108,0.3888888888888889,0.7037037037037037,0.3148148148148148,0.12768518518518518,0.028589329835662994,6.545436031739359,0.004975124378109453,True,POOLED,25.0,BALANCED,504,200,False
QEXP,108,0.6296296296296297,0.6296296296296297,0.0,0.1310185185185185,0.028591740835094717,-4.5823903928822975,1.0,False,POOLED,25.0,BALANCED,504,200,False
QROLL,108,0.8240740740740741,0.8981481481481481,0.07407407407407407,0.13018518518518518,0.027764436277436043,-2.0209706601070883,0.9900497512437811,False,POOLED,25.0,BALANCED,504,200,False
ABS,108,0.3888888888888889,0.7037037037037037,0.3148148148148148,0.1306203703703704,0.028119462987613104,6.550425394879833,0.000999000999000999,True,POOLED,25.0,BALANCED,504,1000,False
QEXP,108,0.6296296296296297,0.6296296296296297,0.0,0.12773148148148147,0.028770277678738715,-4.4397027692185,1.0,False,POOLED,25.0,BALANCED,504,1000,False
QROLL,108,0.8240740740740741,0.8981481481481481,0.07407407407407407,0.13053703703703703,0.029630550675262983,-1.9055657649353435,0.978021978021978,False,POOLED,25.0,BALANCED,504,1000,False
ABS,108,0.3888888888888889,0.7037037037037037,0.3148148148148148,0.12912592592592592,0.02923967213440594,6.350580404435904,0.0001999600079984003,True,POOLED,25.0,BALANCED,504,5000,False
QEXP,108,0.6296296296296297,0.6296296296296297,0.0,0.13015740740740742,0.028967291020178206,-4.493254385325214,1.0,False,POOLED,25.0,BALANCED,504,5000,False
QROLL,108,0.8240740740740741,0.8981481481481481,0.07407407407407407,0.12960555555555556,0.02910851026509464,-1.9077404159728453,0.9834033193361328,False,POOLED,25.0,BALANCED,504,5000,False
ABS,108,0.3888888888888889,0.7037037037037037,0.3148148148148148,0.09879629629629628,0.028732432205113595,7.518281674743606,0.004975124378109453,True,POOLED,25.0,BALANCED,1008,200,False
QEXP,108,0.6296296296296297,0.6296296296296297,0.0,0.09847222222222221,0.029532012505059713,-3.3344230165604523,1.0,False,POOLED,25.0,BALANCED,1008,200,False
QROLL,108,0.8888888888888888,0.8703703703703703,-0.01851851851851849,0.09902777777777777,0.028928004878687155,-4.063408340438267,1.0,False,POOLED,25.0,BALANCED,1008,200,False
ABS,108,0.3888888888888889,0.7037037037037037,0.3148148148148148,0.09792592592592593,0.02800427928084177,7.74484808960131,0.000999000999000999,True,POOLED,25.0,BALANCED,1008,1000,False
QEXP,108,0.6296296296296297,0.6296296296296297,0.0,0.09819444444444445,0.029164308981568875,-3.3669388328899177,1.0,False,POOLED,25.0,BALANCED,1008,1000,False
QROLL,108,0.8888888888888888,0.8703703703703703,-0.01851851851851849,0.10017592592592592,0.0285535930727091,-4.156900469310462,1.0,False,POOLED,25.0,BALANCED,1008,1000,False
ABS,108,0.3888888888888889,0.7037037037037037,0.3148148148148148,0.09855925925925926,0.029377343049862073,7.361304090315645,0.0001999600079984003,True,POOLED,25.0,BALANCED,1008,5000,False
QEXP,108,0.6296296296296297,0.6296296296296297,0.0,0.09906481481481481,0.02947649357171496,-3.360807301377101,1.0,False,POOLED,25.0,BALANCED,1008,5000,False
QROLL,108,0.8888888888888888,0.8703703703703703,-0.01851851851851849,0.09867222222222222,0.029205098391440577,-4.0126809083131505,0.9988002399520096,False,POOLED,25.0,BALANCED,1008,5000,False
ABS,108,0.3888888888888889,0.7037037037037037,0.3148148148148148,0.08703703703703702,0.028730782781632234,7.928004590372579,0.004975124378109453,True,POOLED,25.0,BALANCED,2016,200,False
QEXP,108,0.6296296296296297,0.6296296296296297,0.0,0.0862962962962963,0.027011261739923426,-3.1948265552048567,1.0,False,POOLED,25.0,BALANCED,2016,200,False
QROLL,108,0.9444444444444444,0.8888888888888888,-0.05555555555555558,0.08592592592592592,0.02950256581493161,-4.7955653202839725,0.8805970149253731,False,POOLED,25.0,BALANCED,2016,200,False
ABS,108,0.3888888888888889,0.7037037037037037,0.3148148148148148,0.08680555555555555,0.0305067374192814,7.47406240547863,0.000999000999000999,True,POOLED,25.0,BALANCED,2016,1000,False
QEXP,108,0.6296296296296297,0.6296296296296297,0.0,0.08611111111111111,0.030699706259504148,-2.8049490240465236,1.0,False,POOLED,25.0,BALANCED,2016,1000,False
QROLL,108,0.9444444444444444,0.8888888888888888,-0.05555555555555558,0.08634259259259258,0.030581194747111753,-4.640045927621901,0.8791208791208791,False,POOLED,25.0,BALANCED,2016,1000,False
ABS,108,0.3888888888888889,0.7037037037037037,0.3148148148148148,0.08622777777777778,0.031125907675492063,7.343947666368684,0.0001999600079984003,True,POOLED,25.0,BALANCED,2016,5000,False
QEXP,108,0.6296296296296297,0.6296296296296297,0.0,0.08642037037037037,0.030703965688146664,-2.8146321959880627,1.0,False,POOLED,25.0,BALANCED,2016,5000,False
QROLL,108,0.9444444444444444,0.8888888888888888,-0.05555555555555558,0.08661111111111111,0.030599390910252176,-4.646061978280569,0.8784243151369726,False,POOLED,25.0,BALANCED,2016,5000,False
ABS,36,0.8333333333333334,1.0,0.16666666666666663,0.028666666666666663,0.025364774133206015,5.440616158270409,0.000999000999000999,True,U56,0.0,ALL,1008,1000,False
QEXP,36,0.6666666666666666,0.6666666666666666,0.0,0.025972222222222223,0.024651311577096924,-1.0535837876615268,1.0,False,U56,0.0,ALL,1008,1000,False
QROLL,144,1.0,1.0,0.0,0.028006944444444435,0.007921575635101987,-3.5355269878810995,1.0,False,U56,0.0,ALL,1008,1000,False
ABS,36,0.8333333333333334,1.0,0.16666666666666663,0.04138888888888887,0.029014031713267288,4.317834178160487,0.000999000999000999,True,U56,0.0,LONGW,1008,1000,False
QEXP,36,0.6666666666666666,0.6666666666666666,0.0,0.043999999999999984,0.030430858487058326,-1.4459007135376203,1.0,False,U56,0.0,LONGW,1008,1000,False
QROLL,72,1.0,1.0,0.0,0.04063888888888888,0.01735881143705832,-2.3411101063135735,1.0,False,U56,0.0,LONGW,1008,1000,False
ABS,36,0.8333333333333334,1.0,0.16666666666666663,0.04180555555555553,0.029121314927074402,4.287619272130681,0.000999000999000999,True,U56,0.0,SHORTW,1008,1000,False
QEXP,36,0.6666666666666666,0.6666666666666666,0.0,0.04113888888888887,0.02879677774907666,-1.4285934783174812,1.0,False,U56,0.0,SHORTW,1008,1000,False
QROLL,72,1.0,1.0,0.0,0.0418611111111111,0.01661586723087174,-2.5193455466070716,1.0,False,U56,0.0,SHORTW,1008,1000,False
ABS,36,0.8333333333333334,1.0,0.16666666666666663,0.057111111111111085,0.03123151463300657,3.5078527840520857,0.000999000999000999,True,U56,0.0,BALANCED,252,1000,False
QEXP,36,0.6666666666666666,0.6666666666666666,0.0,0.05524999999999997,0.031107801574131934,-1.7760817931262547,1.0,False,U56,0.0,BALANCED,252,1000,False
QROLL,36,1.0,1.0,0.0,0.054305555555555544,0.030934708412714042,-1.7554894919661237,1.0,False,U56,0.0,BALANCED,252,1000,False
ABS,36,0.8333333333333334,1.0,0.16666666666666663,0.0549722222222222,0.032081744704450736,3.4815576731694686,0.000999000999000999,True,U56,0.0,BALANCED,504,1000,False
QEXP,36,0.6666666666666666,0.6666666666666666,0.0,0.05505555555555553,0.03175648790257862,-1.7336789800072643,1.0,False,U56,0.0,BALANCED,504,1000,False
QROLL,36,1.0,1.0,0.0,0.056638888888888864,0.03197225605514914,-1.7715011662358795,1.0,False,U56,0.0,BALANCED,504,1000,False
ABS,36,0.8333333333333334,1.0,0.16666666666666663,0.05544444444444442,0.030797191195042806,3.611440456301249,0.000999000999000999,True,U56,0.0,BALANCED,1008,1000,False
QEXP,36,0.6666666666666666,0.6666666666666666,0.0,0.05541666666666664,0.03186937182569289,-1.7388691239276348,1.0,False,U56,0.0,BALANCED,1008,1000,False
QROLL,36,1.0,1.0,0.0,0.05580555555555554,0.0313556017352551,-1.7797635021244005,1.0,False,U56,0.0,BALANCED,1008,1000,False
ABS,36,0.8333333333333334,1.0,0.16666666666666663,0.05541666666666664,0.030759435985749484,3.6167763300842357,0.001998001998001998,True,U56,0.0,BALANCED,2016,1000,False
QEXP,36,0.6666666666666666,0.6666666666666666,0.0,0.05488888888888887,0.030411562517234748,-1.8048690808892969,1.0,False,U56,0.0,BALANCED,2016,1000,False
QROLL,36,1.0,1.0,0.0,0.056361111111111084,0.03079938557072608,-1.8299427104377264,1.0,False,U56,0.0,BALANCED,2016,1000,False
ABS,36,0.8333333333333334,1.0,0.16666666666666663,0.028111111111111108,0.024448084177109704,5.667337962018413,0.000999000999000999,True,U56,10.0,ALL,1008,1000,False
QEXP,36,0.6666666666666666,0.6666666666666666,0.0,0.029027777777777774,0.025936872063600003,-1.1191703342869772,1.0,False,U56,10.0,ALL,1008,1000,False
QROLL,144,1.0,1.0,0.0,0.027381944444444434,0.007798249385632494,-3.5112937648407305,1.0,False,U56,10.0,ALL,1008,1000,False
ABS,36,0.8333333333333334,1.0,0.16666666666666663,0.04249999999999999,0.030049730775049972,4.13203923842676,0.000999000999000999,True,U56,10.0,LONGW,1008,1000,False
QEXP,36,0.6666666666666666,0.6666666666666666,0.0,0.04144444444444443,0.029094262419510897,-1.4244885760242327,1.0,False,U56,10.0,LONGW,1008,1000,False
QROLL,72,1.0,1.0,0.0,0.041361111111111105,0.01698203373323201,-2.4355805530036054,1.0,False,U56,10.0,LONGW,1008,1000,False
ABS,36,0.8333333333333334,1.0,0.16666666666666663,0.04099999999999998,0.028981056399397968,4.336165836566163,0.000999000999000999,True,U56,10.0,SHORTW,1008,1000,False
QEXP,36,0.6666666666666666,0.6666666666666666,0.0,0.0402222222222222,0.02876533901554605,-1.3982877865782963,1.0,False,U56,10.0,SHORTW,1008,1000,False
QROLL,72,1.0,1.0,0.0,0.04272222222222222,0.016571764807072287,-2.5780128260081128,1.0,False,U56,10.0,SHORTW,1008,1000,False
ABS,36,0.8333333333333334,1.0,0.16666666666666663,0.05386111111111109,0.031013307646510432,3.6373274608859156,0.000999000999000999,True,U56,10.0,BALANCED,252,1000,False
QEXP,36,0.6666666666666666,0.6666666666666666,0.0,0.056861111111111085,0.03162383905895133,-1.7980458035191076,1.0,False,U56,10.0,BALANCED,252,1000,False
QROLL,36,1.0,1.0,0.0,0.055944444444444415,0.03238420924792748,-1.7275223247275904,1.0,False,U56,10.0,BALANCED,252,1000,False
ABS,36,0.8333333333333334,1.0,0.16666666666666663,0.05538888888888887,0.03016343269885493,3.6891616046737976,0.000999000999000999,True,U56,10.0,BALANCED,504,1000,False
QEXP,36,0.6666666666666666,0.6666666666666666,0.0,0.056638888888888864,0.032284779191769114,-1.7543526797088562,1.0,False,U56,10.0,BALANCED,504,1000,False
QROLL,36,1.0,1.0,0.0,0.05463888888888887,0.03144160018781675,-1.73778969780491,1.0,False,U56,10.0,BALANCED,504,1000,False
ABS,36,0.8333333333333334,1.0,0.16666666666666663,0.05477777777777776,0.03208965246271597,3.4867591357958547,0.001998001998001998,True,U56,10.0,BALANCED,1008,1000,False
QEXP,36,0.6666666666666666,0.6666666666666666,0.0,0.05574999999999998,0.032086463114361224,-1.7374928424269815,1.0,False,U56,10.0,BALANCED,1008,1000,False
QROLL,36,1.0,1.0,0.0,0.05613888888888886,0.03284311939324785,-1.7093044121877883,1.0,False,U56,10.0,BALANCED,1008,1000,False
ABS,36,0.8333333333333334,1.0,0.16666666666666663,0.05455555555555553,0.02973454897357484,3.7703989124147976,0.000999000999000999,True,U56,10.0,BALANCED,2016,1000,False
QEXP,36,0.6666666666666666,0.6666666666666666,0.0,0.05499999999999997,0.029354116121407422,-1.8736724952821684,1.0,False,U56,10.0,BALANCED,2016,1000,False
QROLL,36,1.0,1.0,0.0,0.05711111111111109,0.03142873753940966,-1.8171621128432967,1.0,False,U56,10.0,BALANCED,2016,1000,False
ABS,36,0.6666666666666666,1.0,0.33333333333333337,0.07583333333333331,0.04072310565633789,6.323191609526087,0.000999000999000999,True,U56,25.0,ALL,1008,1000,False
QEXP,36,0.6666666666666666,0.6666666666666666,0.0,0.07499999999999997,0.04148320936388918,-1.8079604049460767,1.0,False,U56,25.0,ALL,1008,1000,False
QROLL,144,0.9583333333333334,0.9861111111111112,0.02777777777777779,0.07340277777777778,0.012862285708246185,-3.547192235883019,1.0,False,U56,25.0,ALL,1008,1000,False
ABS,36,0.6666666666666666,1.0,0.33333333333333337,0.09649999999999997,0.04418198418743872,5.360405099250091,0.000999000999000999,True,U56,25.0,LONGW,1008,1000,False
QEXP,36,0.6666666666666666,0.6666666666666666,0.0,0.09819444444444442,0.042338091177825506,-2.3192931403547443,1.0,False,U56,25.0,LONGW,1008,1000,False
QROLL,72,0.9444444444444444,0.9722222222222222,0.02777777777777779,0.09709722222222221,0.02463493119702176,-2.8138679945988563,1.0,False,U56,25.0,LONGW,1008,1000,False
ABS,36,0.6666666666666666,1.0,0.33333333333333337,0.0973333333333333,0.043447414206809226,5.431853754901099,0.000999000999000999,True,U56,25.0,SHORTW,1008,1000,False
QEXP,36,0.6666666666666666,0.6666666666666666,0.0,0.0967222222222222,0.04170303903137163,-2.319308723507217,1.0,False,U56,25.0,SHORTW,1008,1000,False
QROLL,72,0.9722222222222222,1.0,0.02777777777777779,0.09741666666666665,0.024763475969414455,-2.8121613046125007,0.999000999000999,False,U56,25.0,SHORTW,1008,1000,False
ABS,36,0.6666666666666666,1.0,0.33333333333333337,0.13147222222222224,0.046051328879395274,4.383393835165303,0.000999000999000999,True,U56,25.0,BALANCED,252,1000,False
QEXP,36,0.6666666666666666,0.6666666666666666,0.0,0.12844444444444442,0.04695579646998625,-2.735433196762939,1.0,False,U56,25.0,BALANCED,252,1000,False
QROLL,36,0.9444444444444444,1.0,0.05555555555555558,0.1289722222222222,0.045780839191619696,-1.6036548906273815,0.9820179820179821,False,U56,25.0,BALANCED,252,1000,False
ABS,36,0.6666666666666666,1.0,0.33333333333333337,0.1113611111111111,0.042811082762829585,5.184924274210323,0.000999000999000999,True,U56,25.0,BALANCED,504,1000,False
QEXP,36,0.6666666666666666,0.6666666666666666,0.0,0.11066666666666666,0.04397539163711381,-2.516558978709983,1.0,False,U56,25.0,BALANCED,504,1000,False
QROLL,36,1.0,1.0,0.0,0.11130555555555555,0.04197326304167835,-2.651820408745254,1.0,False,U56,25.0,BALANCED,504,1000,False
ABS,36,0.6666666666666666,1.0,0.33333333333333337,0.11380555555555555,0.04314062387405934,5.088655611904141,0.000999000999000999,True,U56,25.0,BALANCED,1008,1000,False
QEXP,36,0.6666666666666666,0.6666666666666666,0.0,0.11180555555555555,0.044138704459966246,-2.5330502316161785,1.0,False,U56,25.0,BALANCED,1008,1000,False
QROLL,36,0.9444444444444444,0.9444444444444444,0.0,0.10772222222222222,0.04259582033583721,-2.528938787254488,1.0,False,U56,25.0,BALANCED,1008,1000,False
ABS,36,0.6666666666666666,1.0,0.33333333333333337,0.12980555555555554,0.046054347757750705,4.41929562977092,0.000999000999000999,True,U56,25.0,BALANCED,2016,1000,False
QEXP,36,0.6666666666666666,0.6666666666666666,0.0,0.1316111111111111,0.045728550814768655,-2.878094948694624,1.0,False,U56,25.0,BALANCED,2016,1000,False
QROLL,36,0.9444444444444444,1.0,0.05555555555555558,0.1274722222222222,0.04532752670585351,-1.5866002822823213,0.977022977022977,False,U56,25.0,BALANCED,2016,1000,False
ABS,36,0.4444444444444444,1.0,0.5555555555555556,0.1009722222222222,0.04434296855859995,10.251531372614222,0.000999000999000999,True,B136,0.0,ALL,1008,1000,False
QEXP,36,0.6111111111111112,0.6111111111111112,0.0,0.09888888888888886,0.04604033345771389,-2.1478751664497424,1.0,False,B136,0.0,ALL,1008,1000,False
QROLL,144,0.9861111111111112,1.0,0.01388888888888884,0.1028125,0.014304912030796493,-6.216299053057505,1.0,False,B136,0.0,ALL,1008,1000,False
ABS,36,0.4444444444444444,1.0,0.5555555555555556,0.13725,0.04821290497811402,8.67621554323356,0.000999000999000999,True,B136,0.0,LONGW,1008,1000,False
QEXP,36,0.6111111111111112,0.6111111111111112,0.0,0.14002777777777778,0.05198840847345934,-2.6934422862600904,1.0,False,B136,0.0,LONGW,1008,1000,False
QROLL,72,1.0,1.0,0.0,0.1391388888888889,0.028442972339666278,-4.891854734002157,1.0,False,B136,0.0,LONGW,1008,1000,False
ABS,36,0.4444444444444444,1.0,0.5555555555555556,0.15255555555555556,0.05138030977455105,7.843471589959314,0.000999000999000999,True,B136,0.0,SHORTW,1008,1000,False
QEXP,36,0.6111111111111112,0.6111111111111112,0.0,0.15269444444444444,0.0510186691528993,-2.9929131233672543,1.0,False,B136,0.0,SHORTW,1008,1000,False
QROLL,72,0.9722222222222222,1.0,0.02777777777777779,0.15293055555555554,0.031143048175071422,-4.0186425257485485,1.0,False,B136,0.0,SHORTW,1008,1000,False
ABS,36,0.4444444444444444,1.0,0.5555555555555556,0.1816388888888889,0.0522637174017547,7.154421561565248,0.000999000999000999,True,B136,0.0,BALANCED,252,1000,False
QEXP,36,0.6111111111111112,0.6111111111111112,0.0,0.18747222222222223,0.05208251491589958,-3.5995232281878793,1.0,False,B136,0.0,BALANCED,252,1000,False
QROLL,36,1.0,1.0,0.0,0.18644444444444447,0.05453868622781401,-3.4185723445124037,1.0,False,B136,0.0,BALANCED,252,1000,False
ABS,36,0.4444444444444444,1.0,0.5555555555555556,0.20133333333333334,0.05457719329585155,6.4902975186367255,0.000999000999000999,True,B136,0.0,BALANCED,504,1000,False
QEXP,36,0.6111111111111112,0.6111111111111112,0.0,0.2050277777777778,0.054374038026616715,-3.7706925072847146,1.0,False,B136,0.0,BALANCED,504,1000,False
QROLL,36,0.9444444444444444,1.0,0.05555555555555558,0.20475000000000002,0.05492185995415924,-2.7164856501394925,1.0,False,B136,0.0,BALANCED,504,1000,False
ABS,36,0.4444444444444444,1.0,0.5555555555555556,0.18322222222222226,0.052280746803798676,7.12180594379497,0.000999000999000999,True,B136,0.0,BALANCED,1008,1000,False
QEXP,36,0.6111111111111112,0.6111111111111112,0.0,0.1855,0.054235199722945174,-3.4202879485575286,1.0,False,B136,0.0,BALANCED,1008,1000,False
QROLL,36,1.0,1.0,0.0,0.18683333333333335,0.054268001655284656,-3.4427899984251473,1.0,False,B136,0.0,BALANCED,1008,1000,False
ABS,36,0.4444444444444444,1.0,0.5555555555555556,0.18722222222222223,0.0528071118335021,6.975070602131546,0.000999000999000999,True,B136,0.0,BALANCED,2016,1000,False
QEXP,36,0.6111111111111112,0.6111111111111112,0.0,0.18355555555555558,0.053258135731681464,-3.4465261134997744,1.0,False,B136,0.0,BALANCED,2016,1000,False
QROLL,36,1.0,1.0,0.0,0.1847777777777778,0.05273756143574196,-3.5037224465321577,1.0,False,B136,0.0,BALANCED,2016,1000,False
ABS,36,0.3888888888888889,0.8888888888888888,0.49999999999999994,0.11936111111111108,0.04827111904925761,7.88543742896184,0.000999000999000999,True,B136,10.0,ALL,1008,1000,False
QEXP,36,0.5555555555555556,0.6111111111111112,0.05555555555555558,0.12299999999999997,0.048030708137949366,-1.4041942552821975,0.9660339660339661,False,B136,10.0,ALL,1008,1000,False
QROLL,144,0.9583333333333334,1.0,0.04166666666666663,0.11996527777777777,0.0154165154260964,-5.078878653639894,1.0,False,B136,10.0,ALL,1008,1000,False
ABS,36,0.3888888888888889,0.8888888888888888,0.49999999999999994,0.15158333333333332,0.05289297936429242,6.587200623867287,0.000999000999000999,True,B136,10.0,LONGW,1008,1000,False
QEXP,36,0.5555555555555556,0.6111111111111112,0.05555555555555558,0.15336111111111111,0.05207925224065765,-1.8780138221569913,0.989010989010989,False,B136,10.0,LONGW,1008,1000,False
QROLL,72,0.9722222222222222,1.0,0.02777777777777779,0.15308333333333332,0.0296131893620743,-4.231410336234662,1.0,False,B136,10.0,LONGW,1008,1000,False
ABS,36,0.3888888888888889,0.8888888888888888,0.49999999999999994,0.1642777777777778,0.05511310298638114,6.091513706008925,0.000999000999000999,True,B136,10.0,SHORTW,1008,1000,False
QEXP,36,0.5555555555555556,0.6111111111111112,0.05555555555555558,0.16705555555555554,0.05287584038548967,-2.108713529413673,0.999000999000999,False,B136,10.0,SHORTW,1008,1000,False
QROLL,72,0.9444444444444444,1.0,0.05555555555555558,0.16766666666666666,0.03183577552098859,-3.521544843071243,1.0,False,B136,10.0,SHORTW,1008,1000,False
ABS,36,0.3888888888888889,0.8888888888888888,0.49999999999999994,0.20022222222222222,0.054875269893305725,5.462893911239748,0.000999000999000999,True,B136,10.0,BALANCED,252,1000,False
QEXP,36,0.5555555555555556,0.6111111111111112,0.05555555555555558,0.20425000000000001,0.054249973013058686,-2.740912781811923,1.0,False,B136,10.0,BALANCED,252,1000,False
QROLL,36,0.9444444444444444,1.0,0.05555555555555558,0.20663888888888893,0.054956444546722355,-2.749146793964932,0.999000999000999,False,B136,10.0,BALANCED,252,1000,False
ABS,36,0.3888888888888889,0.8888888888888888,0.49999999999999994,0.20647222222222222,0.055357163003017545,5.3024353462943425,0.000999000999000999,True,B136,10.0,BALANCED,504,1000,False
QEXP,36,0.5555555555555556,0.6111111111111112,0.05555555555555558,0.20283333333333337,0.0569342605866368,-2.586804083521298,1.0,False,B136,10.0,BALANCED,504,1000,False
QROLL,36,0.9444444444444444,1.0,0.05555555555555558,0.20180555555555557,0.05395290833265727,-2.7106972454249703,1.0,False,B136,10.0,BALANCED,504,1000,False
ABS,36,0.3888888888888889,0.8888888888888888,0.49999999999999994,0.1865277777777778,0.05245030231777096,5.976557014353243,0.000999000999000999,True,B136,10.0,BALANCED,1008,1000,False
QEXP,36,0.5555555555555556,0.6111111111111112,0.05555555555555558,0.18411111111111111,0.052684224197867634,-2.440114806905684,0.998001998001998,False,B136,10.0,BALANCED,1008,1000,False
QROLL,36,1.0,1.0,0.0,0.18491666666666667,0.052151813320538275,-3.545738007806592,1.0,False,B136,10.0,BALANCED,1008,1000,False
ABS,36,0.3888888888888889,0.8888888888888888,0.49999999999999994,0.20486111111111113,0.05440624518217981,5.424724457653961,0.000999000999000999,True,B136,10.0,BALANCED,2016,1000,False
QEXP,36,0.5555555555555556,0.6111111111111112,0.05555555555555558,0.19813888888888892,0.05461125364636207,-2.610878231374048,1.0,False,B136,10.0,BALANCED,2016,1000,False
QROLL,36,0.9444444444444444,1.0,0.05555555555555558,0.20811111111111114,0.0556800961980023,-2.7398579738989204,1.0,False,B136,10.0,BALANCED,2016,1000,False
ABS,36,0.1111111111111111,0.7777777777777778,0.6666666666666667,0.20958333333333332,0.0647610184772102,7.0580010024731745,0.000999000999000999,True,B136,25.0,ALL,1008,1000,False
QEXP,36,0.5555555555555556,0.5555555555555556,0.0,0.2078888888888889,0.05979890670050673,-3.476466383073978,1.0,False,B136,25.0,ALL,1008,1000,False
QROLL,144,0.7986111111111112,0.9444444444444444,0.14583333333333326,0.20813194444444447,0.019129072867209378,-3.2567501594864052,1.0,False,B136,25.0,ALL,1008,1000,False
ABS,36,0.1111111111111111,0.7777777777777778,0.6666666666666667,0.18230555555555558,0.05584696539685808,8.673006808322677,0.000999000999000999,True,B136,25.0,LONGW,1008,1000,False
QEXP,36,0.5555555555555556,0.5555555555555556,0.0,0.17986111111111114,0.05445591020295754,-3.302875857565645,1.0,False,B136,25.0,LONGW,1008,1000,False
QROLL,72,0.8888888888888888,0.9166666666666666,0.02777777777777779,0.18002777777777776,0.0308179374709165,-4.940304656782477,1.0,False,B136,25.0,LONGW,1008,1000,False
ABS,36,0.1111111111111111,0.7777777777777778,0.6666666666666667,0.29958333333333337,0.06352556720759817,5.778513273777228,0.000999000999000999,True,B136,25.0,SHORTW,1008,1000,False
QEXP,36,0.5555555555555556,0.5555555555555556,0.0,0.2984444444444444,0.06649395564632563,-4.488294335079704,1.0,False,B136,25.0,SHORTW,1008,1000,False
QROLL,72,0.7083333333333334,0.9722222222222222,0.26388888888888884,0.2982083333333333,0.03709215274674659,-0.9252481159227046,0.8691308691308691,False,B136,25.0,SHORTW,1008,1000,False
ABS,36,0.1111111111111111,0.7777777777777778,0.6666666666666667,0.35238888888888886,0.06448270411700609,4.873830619874595,0.000999000999000999,True,B136,25.0,BALANCED,252,1000,False
QEXP,36,0.5555555555555556,0.5555555555555556,0.0,0.3531666666666667,0.06524953125110543,-5.412554847444724,1.0,False,B136,25.0,BALANCED,252,1000,False
QROLL,36,0.6111111111111112,1.0,0.38888888888888884,0.35,0.06594303819779532,0.5897345641285457,0.35064935064935066,False,B136,25.0,BALANCED,252,1000,False
ABS,36,0.1111111111111111,0.7777777777777778,0.6666666666666667,0.2688333333333333,0.057766028724228535,6.8869773830665295,0.000999000999000999,True,B136,25.0,BALANCED,504,1000,False
QEXP,36,0.5555555555555556,0.5555555555555556,0.0,0.27205555555555555,0.06106308969537465,-4.455319193849488,1.0,False,B136,25.0,BALANCED,504,1000,False
QROLL,36,0.8055555555555556,0.9444444444444444,0.13888888888888884,0.2646666666666666,0.05925049985311479,-2.122813783674192,0.995004995004995,False,B136,25.0,BALANCED,504,1000,False
ABS,36,0.1111111111111111,0.7777777777777778,0.6666666666666667,0.24205555555555555,0.05759119514390879,7.372847707884747,0.000999000999000999,True,B136,25.0,BALANCED,1008,1000,False
QEXP,36,0.5555555555555556,0.5555555555555556,0.0,0.24016666666666667,0.059675687938563544,-4.024531177821018,1.0,False,B136,25.0,BALANCED,1008,1000,False
QROLL,36,0.8888888888888888,0.9444444444444444,0.05555555555555558,0.24,0.058086599706051754,-3.175335540001114,0.999000999000999,False,B136,25.0,BALANCED,1008,1000,False
ABS,36,0.1111111111111111,0.7777777777777778,0.6666666666666667,0.223,0.05743683790367526,7.724427089992667,0.000999000999000999,True,B136,25.0,BALANCED,2016,1000,False
QEXP,36,0.5555555555555556,0.5555555555555556,0.0,0.22027777777777777,0.055368247247832625,-3.9784134179252075,1.0,False,B136,25.0,BALANCED,2016,1000,False
QROLL,36,0.8888888888888888,0.8888888888888888,0.0,0.22338888888888886,0.05624802010463674,-3.9714978140265966,1.0,False,B136,25.0,BALANCED,2016,1000,False
ABS,36,0.6111111111111112,0.5555555555555556,-0.05555555555555558,0.00013888888888888696,0.04075983680530578,-1.3664049910326095,0.2957042957042957,False,SMALL663,0.0,ALL,1008,1000,False
