panel,tau,mode,bps,kind,draw,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass4a,pass4a_v1,pass4b,fail4a,fail4b
U56,0.1,skip,25,RS4,10,0.10970685073337072,0.8725188388666955,-0.2582139550507755,0.9791441660587316,0.8059575221780938,0.12183813133198718,0.884473499308185,-0.2582139550507758,False,False,False,"H1,H2,DD","H2,DD"
U56,0.1,skip,10,RS4,11,0.11739778072781615,0.9051633734102575,-0.2572391043649549,1.0944491433550236,0.7838109068417244,0.12305109747173493,0.8651645641484637,-0.25723910436495445,False,False,False,"H1,H2,DD","H2,OOS,DD"
U56,0.1,skip,25,RS4,11,0.1120313777304851,0.8685575511710494,-0.2582139550507758,1.0428495819784032,0.7575038445240037,0.11856538838306241,0.8376632256937838,-0.2582139550507754,False,False,False,"H1,H2,DD","H2,OOS,DD"
U56,0.1,skip,10,RS4,12,0.11718018385185935,0.925899454875469,-0.2572391043649549,1.0501602278283595,0.8427972531329418,0.12706866073131384,0.9238905454921955,-0.2572391043649549,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,25,RS4,12,0.11180463231888682,0.8881301264028597,-0.25821395505077516,0.9968644428479875,0.8164649752164395,0.12279344204232245,0.8965669956183691,-0.2582139550507755,False,False,False,"H1,H2,DD","H2,DD"
U56,0.1,skip,10,RS4,13,0.10305234430265098,0.8261772653088801,-0.257239104364955,1.025362892068355,0.6888671061523967,0.10503494630405918,0.7778171763038725,-0.25723910436495445,False,False,False,"H1,H2,DD","H2,OOS,DD,CAGR"
U56,0.1,skip,25,RS4,13,0.09757901081112386,0.7872947504373813,-0.2582139550507754,0.9696724115161622,0.6619120865612195,0.10067197384693993,0.749724848879375,-0.2582139550507757,False,False,False,"H1,H2,DD","H2,OOS,DD,CAGR"
U56,0.1,skip,10,RS4,14,0.12201143557987337,0.9619237215862401,-0.25723910436495445,1.068140417760694,0.8941550189563474,0.13448751923655022,0.9729129092629717,-0.2572391043649549,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,25,RS4,14,0.1165955946126358,0.9238190547623341,-0.2582139550507756,1.0144106367699668,0.8674167109611045,0.130009882467643,0.9444410160690634,-0.2582139550507757,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,10,RS4,15,0.11542554841086172,0.9102544563992881,-0.25723910436495434,1.106198614700715,0.7794278892018869,0.11941042869944907,0.8639304933512112,-0.25723910436495423,False,False,False,"H1,H2,DD","H2,OOS,DD"
U56,0.1,skip,25,RS4,15,0.1099970399935366,0.8720069381732404,-0.2582139550507754,1.0522755889145767,0.7522334569980977,0.1149877952392746,0.8356912387710351,-0.2582139550507757,False,False,False,"H1,H2,DD","H2,OOS,DD"
U56,0.1,skip,10,RS4,16,0.11947626853801685,0.9410782106150327,-0.25723910436495456,1.0956871324216786,0.8401324184488854,0.1282853348946147,0.9241366276112042,-0.25723910436495456,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,25,RS4,16,0.11432841834633001,0.9049503122525301,-0.2582139550507755,1.0430457796356016,0.8158048326963978,0.12422731696744416,0.8984205481858923,-0.2582139550507754,False,False,False,"H1,H2,DD","H2,DD"
U56,0.1,skip,10,RS4,17,0.12444487757756328,0.9863894891880232,-0.21832175059676928,1.0926729160996989,0.9189638465198314,0.13750590476667646,0.9981271701095038,-0.21832175059676873,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,25,RS4,17,0.11900205570366418,0.9477721348590195,-0.21985648617543985,1.039705249233841,0.8907281290328098,0.13289879635809032,0.9686128685158171,-0.21985648617543962,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,10,RS4,18,0.1263778921933989,0.9613424686379305,-0.2572391043649548,1.0584052560065336,0.9092712088365905,0.14369933271611823,0.9849727182908131,-0.25723910436495423,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,25,RS4,18,0.12094557326044075,0.9247623059414946,-0.2582139550507755,1.0073352870611374,0.8824835518902362,0.1390349734926466,0.9572025663525684,-0.2582139550507756,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,10,RS4,19,0.1053921405920224,0.8577014737077417,-0.25723910436495456,1.0621993069992255,0.7142671517650491,0.1068593495526804,0.805214788674419,-0.2572391043649547,False,False,False,"H1,H2,DD","H2,OOS,DD,CAGR"
U56,0.1,skip,25,RS4,19,0.10009965918006136,0.8192429424335308,-0.2582139550507755,1.0080708231906268,0.687044776735019,0.10253680635586804,0.7766478174493745,-0.2582139550507756,False,False,False,"H1,H2,DD","H2,OOS,DD,CAGR"
U56,0.1,skip,10,RS8,0,0.12984828416771443,1.0106749856472443,-0.21832175059676917,1.072277248027433,0.9812816357490093,0.14918812312689367,1.0520685815568513,-0.21832175059676873,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,25,RS8,0,0.12448252378757818,0.9734303215916834,-0.21985648617543962,1.0222796459942696,0.9529312996317945,0.14442416319108164,1.022613951980792,-0.21985648617543962,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,10,RS8,1,0.12246278692076795,0.9443831453362346,-0.2572391043649549,1.0091445580451304,0.9134928496682927,0.14162676427837573,0.9862201855045188,-0.25723910436495445,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,25,RS8,1,0.1171553699304313,0.9080314552890646,-0.25821395505077527,0.9572579546633017,0.8879774321195429,0.13723571116524735,0.9594649924391652,-0.2582139550507754,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,10,RS8,2,0.1171138746627638,0.9391555366381658,-0.21832175059676895,1.0496296556549571,0.8679183133400875,0.12919005987877363,0.9496581477699679,-0.21832175059676884,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,25,RS8,2,0.11177994126289215,0.9009719053313975,-0.21985648617543951,1.0006998067911987,0.8373598325527585,0.1242895653781586,0.917970857258101,-0.21985648617543951,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,10,RS8,3,0.1207251011574606,0.943627110221068,-0.2572391043649547,1.00818450572377,0.9093045705583414,0.13876246787946656,0.9859496319237054,-0.2572391043649548,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,25,RS8,3,0.1152293448996593,0.9053982541469743,-0.2582139550507754,0.9587745960287284,0.8789078802620228,0.13376768069488354,0.9548380410363791,-0.2582139550507756,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,10,RS8,4,0.11794049904901938,0.9394263193862252,-0.21832175059676895,1.0496642668089913,0.869511867026776,0.13099035781350676,0.9531364727491486,-0.21832175059676884,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,25,RS8,4,0.1126461855006764,0.9016474374118841,-0.21985648617543974,1.0011788279921634,0.8392637915457642,0.1261467810164303,0.9219774074346757,-0.21985648617543996,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,10,RS8,5,0.11507842246886968,0.9213686653030883,-0.2572391043649549,1.0229778545125858,0.8584158895162655,0.12918858859777704,0.9427972661451988,-0.25723910436495445,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,25,RS8,5,0.10972820831155228,0.8831998474924265,-0.2582139550507754,0.9726042469173785,0.8288383041784472,0.12439546650427169,0.9121363331351475,-0.2582139550507757,False,False,False,"H1,H2,DD","H2,DD"
U56,0.1,skip,10,RS8,6,0.11917293359696157,0.9366053277974121,-0.25723910436495445,1.0996669929201894,0.8316079167349433,0.1272832411039988,0.9131895433678142,-0.2572391043649549,False,False,False,"H1,H2,DD","H2,DD"
U56,0.1,skip,25,RS8,6,0.11385906617462327,0.8994805757371727,-0.2582139550507754,1.049047953756945,0.8038523364662195,0.12268292767111788,0.8842616820827933,-0.2582139550507756,False,False,False,"H1,H2,DD","H2,DD"
U56,0.1,skip,10,RS8,7,0.11360059324710625,0.8889623567958765,-0.25723910436495456,1.0372934300871592,0.7993611224126894,0.12431135723632525,0.879501971579814,-0.25723910436495445,False,False,False,"H1,H2,DD","H2,OOS,DD"
U56,0.1,skip,25,RS8,7,0.1081975829629176,0.8515028037837457,-0.2582139550507756,0.9878629438927933,0.7696814464146505,0.11936754457593013,0.8491183173778669,-0.2582139550507756,False,False,False,"H1,H2,DD","H2,OOS,DD"
U56,0.1,skip,10,RS8,8,0.11627268525938828,0.9216435367717168,-0.21832175059676906,1.0110907493319161,0.865307329103343,0.1304176882874073,0.9472274054123115,-0.21832175059676873,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,25,RS8,8,0.11082041029103262,0.8831810638726858,-0.21985648617543951,0.9607299222854504,0.8354263288773426,0.12557606549668487,0.9163936365235642,-0.21985648617543985,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,10,RS8,9,0.12671354177757999,1.001757947921094,-0.21832175059676884,1.0201138843068047,0.9991515987628986,0.14789450303080653,1.0728004103722273,-0.21832175059676906,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,25,RS8,9,0.1212406788248126,0.9631702070905477,-0.21985648617543951,0.9706905188430851,0.9686360394051968,0.14295226334179367,1.0412311236826686,-0.21985648617544007,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,10,RS8,10,0.11526019624333483,0.909326894003978,-0.25723910436495456,1.0922928337536533,0.7845006630102923,0.11994562691249677,0.8713157541635382,-0.2572391043649547,False,False,False,"H1,H2,DD","H2,OOS,DD"
U56,0.1,skip,25,RS8,10,0.10989829467072632,0.8718213676704601,-0.25821395505077527,1.0435164475395673,0.7549258541420929,0.11516174529383472,0.8409439588159205,-0.2582139550507757,False,False,False,"H1,H2,DD","H2,OOS,DD"
U56,0.1,skip,10,RS8,11,0.11665420062709697,0.909752706278636,-0.2572391043649547,1.0173167265322884,0.8429441453705748,0.130033089617984,0.9247936606743904,-0.25723910436495445,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,25,RS8,11,0.11134352351554067,0.8728459519794769,-0.2582139550507756,0.9675279258045089,0.8151463886247559,0.12544539167817303,0.8960812056287528,-0.25821395505077593,False,False,False,"H1,H2,DD","H2,DD"
U56,0.1,skip,10,RS8,12,0.11463788345546089,0.9264760194325173,-0.25723910436495456,1.0736814181339331,0.8209451707084766,0.12089419361101705,0.9077266301171366,-0.2572391043649547,False,False,False,"H1,H2,DD","H2,DD"
U56,0.1,skip,25,RS8,12,0.10929323724200568,0.887943091475416,-0.2582139550507755,1.023805222258186,0.7908536617607709,0.11622266131139614,0.8768324607050949,-0.2582139550507755,False,False,False,"H1,H2,DD","H2,OOS,DD"
U56,0.1,skip,10,RS8,13,0.11718079176667429,0.9333316532792134,-0.21832175059676906,1.0164892634515004,0.8832761672949758,0.13199375769466504,0.9608857105789499,-0.21832175059676884,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,25,RS8,13,0.11160790697865486,0.8936755846318569,-0.21985648617543974,0.9659920686617305,0.8513062313836323,0.12687272318415,0.9279854418239263,-0.21985648617543974,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,10,RS8,14,0.12306205787743618,0.9692831706677459,-0.21832175059676895,1.0566255783765264,0.9175414528587582,0.13872220171071925,0.9957905418662518,-0.21832175059676884,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,25,RS8,14,0.11747749183556877,0.9301623966216689,-0.21985648617543996,1.0064928629621817,0.8862069883480216,0.13364715997421595,0.9637516147003043,-0.21985648617543962,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,10,RS8,15,0.12810465511830227,1.0118373176624735,-0.21832175059676884,1.0777396091262672,0.9763965703361529,0.14577004948486016,1.049417373975748,-0.21832175059676884,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,25,RS8,15,0.12259924923665122,0.9728622391712122,-0.21985648617543962,1.0267949131670846,0.9460139908515426,0.14080262006110678,1.0176973187558922,-0.21985648617543962,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,10,RS8,16,0.12636319227729942,0.9838270824041949,-0.2572391043649549,1.0459441151178677,0.9512075758448025,0.14467339430159076,1.0257303455331683,-0.25723910436495445,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,25,RS8,16,0.12096144896263894,0.9463546745796483,-0.2582139550507757,0.9956597932041992,0.92290164835305,0.13997171122601682,0.9964742508149204,-0.25821395505077516,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,10,RS8,17,0.11596052454082972,0.9327759800825,-0.21832175059676906,1.0581457869296311,0.8446719239155169,0.12404940640965223,0.9258285237791243,-0.21832175059676873,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,25,RS8,17,0.11059948686136067,0.8942552247880564,-0.21985648617543996,1.0082976944311608,0.8145782378522555,0.11929753043877134,0.8945553665361783,-0.21985648617543962,False,False,False,"H1,H2,DD","H2,DD"
U56,0.1,skip,10,RS8,18,0.11567880209406511,0.9258675231164758,-0.21832175059676884,1.0620121701666438,0.8335172267827399,0.12435523825363193,0.9172275932389002,-0.21832175059676884,False,False,False,"H1,H2,DD","H2,DD"
U56,0.1,skip,25,RS8,18,0.1102860576189495,0.8874111809672546,-0.21985648617543985,1.0120766596166342,0.8033804340337345,0.11953592329578111,0.8859299342427054,-0.21985648617543951,False,False,False,"H1,H2,DD","H2,DD"
U56,0.1,skip,10,RS8,19,0.1207936704672048,0.9577017704900486,-0.21832175059676895,1.0663820938940576,0.8894776066504039,0.1342214208807948,0.9715875798022563,-0.21832175059676928,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,25,RS8,19,0.11526299135170959,0.9186504601920186,-0.21985648617543974,1.0169866871157915,0.8577237308305872,0.12911884599205248,0.9390335673308177,-0.21985648617544007,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,10,RS16,0,0.11648788344250649,0.9335392290865379,-0.2572391043649548,1.0208720340954545,0.8812748959910307,0.13160143163394689,0.9610065228900834,-0.2572391043649549,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,25,RS16,0,0.11107585223522021,0.8947617549365384,-0.2582139550507755,0.9701943724229638,0.850862621890553,0.12675142795494754,0.9298459954598585,-0.25821395505077505,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,10,RS16,1,0.11645330725977088,0.9236535140727555,-0.2572391043649547,1.0515287071064132,0.8434963417344749,0.12792278406462954,0.9238415256450953,-0.2572391043649549,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,25,RS16,1,0.11094333827086023,0.8846405698265015,-0.2582139550507754,1.00254420818471,0.8111474739627709,0.12272129945782795,0.8908908465346449,-0.25821395505077505,False,False,False,"H1,H2,DD","H2,DD"
U56,0.1,skip,10,RS16,2,0.11672002055555541,0.9203100801770798,-0.2572391043649549,1.043047169378753,0.8434180634452414,0.12849056455873908,0.9232221168116496,-0.2572391043649549,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,25,RS16,2,0.11120373525754501,0.8815681314314898,-0.25821395505077516,0.9927687513123264,0.8126251619577205,0.12349778249787802,0.8917327318712134,-0.25821395505077505,False,False,False,"H1,H2,DD","H2,DD"
U56,0.1,skip,10,RS16,3,0.12071280372114201,0.9544047311448175,-0.25723910436495445,1.0669462571445296,0.8822183733332583,0.13270806381470912,0.9610270976083257,-0.2572391043649549,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,25,RS16,3,0.11524533539306137,0.9158345693519371,-0.2582139550507754,1.0171849211644501,0.8515544755580016,0.1277765354122229,0.9296439136483454,-0.25821395505077505,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,10,RS16,4,0.11623981340780065,0.9208091071931982,-0.25723910436495434,1.0619977219598435,0.8291127866963772,0.1256913379317337,0.9104427898095647,-0.2572391043649549,False,False,False,"H1,H2,DD","H2,DD"
U56,0.1,skip,25,RS16,4,0.11066434934079283,0.8813908950259519,-0.2582139550507755,1.0121612510061013,0.796843761481059,0.12052973245027743,0.8775517113737897,-0.25821395505077505,False,False,False,"H1,H2,DD","H2,OOS,DD"
U56,0.1,skip,10,RS16,5,0.11730504062454483,0.9229468330682534,-0.2572391043649548,1.0558685086849533,0.8386897049128225,0.12801850247362778,0.9185678125148492,-0.2572391043649549,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,25,RS16,5,0.11182903074505068,0.8845657865590084,-0.2582139550507755,1.0065538854411737,0.8078024171973598,0.12300659073482278,0.8869898643126828,-0.25821395505077505,False,False,False,"H1,H2,DD","H2,DD"
U56,0.1,skip,10,RS16,6,0.11360695336696147,0.9045839776265501,-0.25723910436495445,1.0204586127719935,0.8331813155297553,0.12628456972375335,0.9142670891382988,-0.2572391043649549,False,False,False,"H1,H2,DD","H2,DD"
U56,0.1,skip,25,RS16,6,0.1081069580975429,0.8655444825788475,-0.2582139550507756,0.9714056760032015,0.8008625641466709,0.12109894338271276,0.8813438880228709,-0.25821395505077505,False,False,False,"H1,H2,DD","H2,OOS,DD"
U56,0.1,skip,10,RS16,7,0.11960790264298948,0.9460315665140222,-0.25723910436495456,1.0768378779558687,0.861460808126483,0.13006062488289616,0.941176693589491,-0.2572391043649549,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,25,RS16,7,0.1141517457442407,0.9074999596700545,-0.2582139550507754,1.0277923610445299,0.8302175983246254,0.1250447851690455,0.9092483515162582,-0.25821395505077505,False,False,False,"H1,H2,DD","H2,DD"
U56,0.1,skip,10,RS16,8,0.1121120410326184,0.8903271186660765,-0.257239104364955,1.0319654900086652,0.7968747396931147,0.12095346355315395,0.8801704202733208,-0.2572391043649549,False,False,False,"H1,H2,DD","H2,OOS,DD"
U56,0.1,skip,25,RS16,8,0.10652049171074895,0.8508069505618016,-0.25821395505077527,0.9819689502169107,0.7645915061456284,0.1157982090446017,0.8472767805469831,-0.25821395505077505,False,False,False,"H1,H2,DD","H2,OOS,DD,CAGR"
U56,0.1,skip,10,RS16,9,0.11133654644189783,0.888053409825375,-0.25723910436495445,1.0557769288293173,0.774264263279144,0.11715198414376693,0.8594719832277893,-0.2572391043649549,False,False,False,"H1,H2,DD","H2,OOS,DD"
U56,0.1,skip,25,RS16,9,0.10575849843565588,0.8484865576426014,-0.25821395505077516,1.005622138796191,0.7420228316376711,0.1120349807133425,0.8266196917501744,-0.25821395505077505,False,False,False,"H1,H2,DD","H2,OOS,DD,CAGR"
U56,0.1,skip,10,RS16,10,0.11798222267698022,0.9320644343638022,-0.2572391043649549,1.074204602290328,0.8378875376487138,0.12676184148514857,0.9188933473348098,-0.2572391043649549,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,25,RS16,10,0.11242693553178729,0.8929456711828898,-0.2582139550507756,1.0257996819857842,0.8051408665004849,0.1215227382663957,0.8855644688793309,-0.25821395505077505,False,False,False,"H1,H2,DD","H2,DD"
U56,0.1,skip,10,RS16,11,0.11914780802908664,0.9453078849711821,-0.25723910436495456,0.9976878423463874,0.9202896736033133,0.1384405891481857,0.9966483370621864,-0.2572391043649549,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,25,RS16,11,0.11373415991527014,0.9069355178648427,-0.2582139550507754,0.9481035652163636,0.8897673310263415,0.13350813449001286,0.9653942269928893,-0.25821395505077505,False,False,False,"H1,H2,DD","H1,DD"
U56,0.1,skip,10,RS16,12,0.11883269502108118,0.939094641179029,-0.25723910436495445,1.0352347507270097,0.8851132145996082,0.13476198041114595,0.9623204832643147,-0.2572391043649549,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,25,RS16,12,0.11346027719266294,0.9011967979561211,-0.2582139550507757,0.9866777547926888,0.8543245403609091,0.1297427387050203,0.9308356253340435,-0.25821395505077505,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,10,RS16,13,0.12101931610677696,0.9446390521525327,-0.25723910436495456,1.0588112762026447,0.8755590448611074,0.13425744736104983,0.9525450841414053,-0.2572391043649549,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,25,RS16,13,0.11556814753622158,0.9067568496672797,-0.25821395505077527,1.010198307859913,0.844957052461882,0.1292243799424615,0.9212520646048589,-0.25821395505077505,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,10,RS16,14,0.11194312102997106,0.8932549853502704,-0.257239104364955,1.0461846287485976,0.7898738416220907,0.1191771710907632,0.8743903096271223,-0.2572391043649549,False,False,False,"H1,H2,DD","H2,OOS,DD"
U56,0.1,skip,25,RS16,14,0.10637466409721053,0.8537633113541273,-0.2582139550507757,0.9972828619419138,0.7568763807881225,0.1139510518440543,0.8408288697678737,-0.25821395505077505,False,False,False,"H1,H2,DD","H2,OOS,DD,CAGR"
U56,0.1,skip,10,RS16,15,0.11446574554866662,0.9065498978018416,-0.2572391043649549,1.0612144627420126,0.8039283641080996,0.12210511257106504,0.8866768687928073,-0.2572391043649549,False,False,False,"H1,H2,DD","H2,DD"
U56,0.1,skip,25,RS16,15,0.10891076442248382,0.867356164608887,-0.25821395505077516,1.0119705819561529,0.7716452437466523,0.11694587980955462,0.8537782853730337,-0.25821395505077505,False,False,False,"H1,H2,DD","H2,OOS,DD"
U56,0.1,skip,10,RS16,16,0.11114687081173491,0.8840405768995391,-0.25723910436495456,1.0683768645775344,0.7594036069892022,0.11555261485008472,0.8448942024237317,-0.2572391043649549,False,False,False,"H1,H2,DD","H2,OOS,DD"
U56,0.1,skip,25,RS16,16,0.10562544339974078,0.8449273288411303,-0.2582139550507756,1.0190167294022592,0.7272660655477136,0.11043781650676676,0.8121364801004095,-0.25821395505077505,False,False,False,"H1,H2,DD","H2,OOS,DD,CAGR"
U56,0.1,skip,10,RS16,17,0.12120369427165101,0.9596945468400475,-0.257239104364955,1.065310269452771,0.8935974664961231,0.13430212436199396,0.9717735728053075,-0.2572391043649549,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,25,RS16,17,0.11571639750305462,0.9208986941004154,-0.2582139550507755,1.0164696549792656,0.8617900485640806,0.12920287473470715,0.9393136791674416,-0.25821395505077505,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,10,RS16,18,0.11867518198504867,0.9295869162385704,-0.25723910436495445,1.0670982608127981,0.8427384804476084,0.12913451626612704,0.9218893167466452,-0.2572391043649549,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,25,RS16,18,0.11324462547549907,0.8917034925945395,-0.2582139550507755,1.0186264647728276,0.8120270130293245,0.12411693353868536,0.8904879849142046,-0.25821395505077505,False,False,False,"H1,H2,DD","H2,DD"
U56,0.1,skip,10,RS16,19,0.11779670338818327,0.9367256313949968,-0.25723910436495445,1.0518021760034677,0.8649410241184955,0.13033557773644522,0.944664371577444,-0.2572391043649549,False,False,False,"H1,H2,DD",DD
U56,0.1,skip,25,RS16,19,0.11229644537834393,0.8975657953757068,-0.25821395505077527,1.0032907885190403,0.8320968975598946,0.1251008198451773,0.911224622020863,-0.25821395505077505,False,False,False,"H1,H2,DD","H2,DD"
U56,0.1,half,10,real,-1,0.12963779378822915,1.0988895399429937,-0.1817462908837203,1.0919191613639037,1.1115747769340163,0.14869593587119545,1.183303908516841,-0.1817462908837203,False,False,True,"H1,H2,DD",-
U56,0.1,half,25,real,-1,0.11842874788047908,1.0137046198010284,-0.18251217059766278,0.9993784619851253,1.0320864761725859,0.13741752212745828,1.103433580416348,-0.18251217059766278,False,False,True,"H1,H2,DD",-
U56,0.1,half,10,ROT,0,0.13137654011833888,1.1156036762854615,-0.18138852662210425,1.114893932973224,1.123327110158908,0.14947057632841987,1.1914549495977103,-0.18138852662210425,False,False,True,"H1,H2,DD",-
U56,0.1,half,25,ROT,0,0.11963848314016401,1.0262760825407868,-0.1821545714233168,1.017127520447014,1.0405596205109926,0.13771002112199304,1.1080230152250379,-0.18215457142331692,False,False,True,"H1,H2,DD",-
U56,0.1,half,10,ROT,1,0.1329245157346708,1.1310951870876937,-0.1810044029717316,1.1278197998277275,1.1407263396815492,0.15172873454785485,1.2132384182438885,-0.18100440297173181,False,False,True,"H1,H2,DD",-
U56,0.1,half,25,ROT,1,0.12092182222256298,1.0396458982268157,-0.18176616653447897,1.0283869375043246,1.0554974072332475,0.13962396845800717,1.127203442440683,-0.18176616653447908,False,False,True,"H1,H2,DD",-
U56,0.1,half,10,ROT,2,0.13308602841543538,1.126742702763485,-0.181888704785787,1.1267672168672571,1.1332224408831335,0.15117798993007447,1.205206513210578,-0.181888704785787,False,False,True,"H1,H2,DD",-
U56,0.1,half,25,ROT,2,0.12085886323679795,1.0339497876339836,-0.18264987208358596,1.0247397851526154,1.0477697597296582,0.13913832766228662,1.1197035457229336,-0.18264987208358574,False,False,True,"H1,H2,DD",-
U56,0.1,half,10,ROT,3,0.13381372508439004,1.139119831475662,-0.18244634000755533,1.1539682226921484,1.1334764631913752,0.15127632299391336,1.2111101934779929,-0.182446340007555,False,False,True,"H1,H2,DD",-
U56,0.1,half,25,ROT,3,0.12160003376475537,1.045758380490701,-0.18346768901305976,1.0502090691410462,1.048368372844167,0.13933719599538086,1.1258489994458976,-0.1834676890130601,False,False,True,"H1,H2,DD",-
U56,0.1,half,10,ROT,4,0.1327200772156134,1.1235092628844547,-0.18077231630959578,1.1014390741576163,1.1486469675169995,0.15191616372831596,1.2112542122079755,-0.18077231630959545,False,False,True,"H1,H2,DD",-
U56,0.1,half,25,ROT,4,0.12067197319573597,1.0320674628124002,-0.18148979079638272,1.0011231081500054,1.0642784123310502,0.13988332427660288,1.1257032389791708,-0.18148979079638272,False,False,True,"H1,H2,DD",-
U56,0.1,half,10,ROT,5,0.13003623089175154,1.1043970557300806,-0.18063674237542937,1.099934471017757,1.1147566363508037,0.1486909678672288,1.1873291902020755,-0.18063674237542948,False,False,True,"H1,H2,DD",-
U56,0.1,half,25,ROT,5,0.11774534066380493,1.0107084818105438,-0.18149705037280228,0.9970724482295906,1.0283029862609998,0.1365264984672021,1.1007544688961928,-0.1814970503728025,False,False,True,"H1,H2,DD",-
U56,0.1,half,10,ROT,6,0.13460791754225832,1.140813302579488,-0.18173149725404625,1.1280514969404305,1.1593690175359783,0.15496609441948772,1.2282057359470029,-0.1817314972540467,False,False,True,"H1,H2,DD",-
U56,0.1,half,25,ROT,6,0.12231354625787483,1.0474170775405165,-0.18249715671405642,1.0246916685543688,1.0736826879778825,0.1427479133097831,1.1421462794444002,-0.18249715671405653,False,False,True,"H1,H2,DD",-
U56,0.1,half,10,ROT,7,0.13185580561220545,1.1205472177074665,-0.18188870478578723,1.120481926339965,1.1274537169097603,0.15021281974993972,1.2000240827324715,-0.18188870478578711,False,False,True,"H1,H2,DD",-
U56,0.1,half,25,ROT,7,0.11978501265373209,1.0285525770454547,-0.18264987208358585,1.022343404407611,1.040119991283561,0.1378438513506579,1.11193058542212,-0.18264987208358585,False,False,True,"H1,H2,DD",-
U56,0.1,half,10,ROT,8,0.13100484865980944,1.1144506271304113,-0.1806365823698971,1.1190784262412241,1.1180772050701047,0.14889547544830894,1.187058138182931,-0.180636582369897,False,False,True,"H1,H2,DD",-
U56,0.1,half,25,ROT,8,0.11876652674062815,1.0211053388003755,-0.18149688863749613,1.0192990589434265,1.0295138559735637,0.13642175187336236,1.0985286602463993,-0.18149688863749636,False,False,True,"H1,H2,DD",-
U56,0.1,half,10,ROT,9,0.1311977381604812,1.118288527099125,-0.18173808838383343,1.1229638621135605,1.12169781655238,0.1501858280349877,1.1997528026708149,-0.18173808838383343,False,False,True,"H1,H2,DD",-
U56,0.1,half,25,ROT,9,0.11891475118567207,1.0242572679994326,-0.1825038745041565,1.021639961898024,1.0331862188585093,0.1377889208833052,1.1114585880430672,-0.1825038745041565,False,False,True,"H1,H2,DD",-
U56,0.1,half,10,ROT,10,0.132999400121653,1.1354121632184067,-0.18173045834540658,1.1245487140718864,1.1506321395791128,0.15196635120357072,1.224215108891348,-0.18173045834540646,False,False,True,"H1,H2,DD",-
U56,0.1,half,25,ROT,10,0.12071033133828535,1.041383471206607,-0.18305589330579386,1.025091346640644,1.0607723906021576,0.13949597466713604,1.134807738484351,-0.18305589330579375,False,False,True,"H1,H2,DD",-
