bkey,shp,s,k,char,level,arm,seed,form,gross,keep4a,fail4b,keep4b,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD
3493508089,SYM,40,12,momac,0.850084,S,0,EWall,1.0,False,"H1,H2,OOS,DD",False,0.127091176617796,0.5889402477738379,-0.4590054236345992,0.5092353203479953,0.6589911343862425,0.4536285150683564,0.08141756676004985,-0.2743937774826958,0.1562575972650917,0.6618507939122773,-0.4590054236345995
1797711120,SYM,40,12,momac,0.850084,S,0,MA-RS,0.5,False,"H1,H2,OOS,DD,CAGR",False,0.0475482952306423,0.3907210206943524,-0.2767688217662404,0.05823683696055853,0.6350283311432263,-0.07591764756427974,-0.01563545362386254,-0.2767688217662404,0.08858010256429538,0.6052881848159627,-0.2330926748913812
1755301971,SYM,40,12,momac,0.850084,S,0,MA-RS,0.75,False,"H1,H2,OOS,DD,CAGR",False,0.06450815942485844,0.39449841073194064,-0.4007170567617807,0.058478477212688146,0.6414632461127258,-0.0759022067404543,-0.02853871048470713,-0.4007170567617807,0.1263728478108459,0.610918873017675,-0.33675381829013706
2934797872,SYM,40,12,momac,0.850084,S,0,MA-RS,1.0,False,"H1,H2,OOS,DD,CAGR",False,0.07650694211637443,0.39810899268749256,-0.5125802618810673,0.05856724221470089,0.6476816675473398,-0.07603523200550052,-0.04484643663687671,-0.5125802618810673,0.15903661304417605,0.6163521921162878,-0.43136601880966763
2966495416,SYM,40,12,momac,0.850084,S,1,EWall,0.5,False,"H2,OOS,DD,CAGR",False,0.0568862441711413,0.5337497469610536,-0.2996364950238234,0.9738836894428891,0.3286138886169811,0.9941169474779168,0.07952998173040382,-0.10006067172567068,0.043139391968039176,0.3824557341317679,-0.29963649502382406
2957579340,SYM,40,12,momac,0.850084,S,1,EWall,0.75,False,"H2,OOS,DD,CAGR",False,0.08170178553224439,0.5366955974973314,-0.42270057239331915,0.9760238560665203,0.33310158300028975,0.9964735979116798,0.11923853147648167,-0.147412829808651,0.05915069704266185,0.38633023590616,-0.42270057239331893
1964684184,SYM,40,12,momac,0.850084,S,1,EWall,1.0,False,"H2,OOS,DD",False,0.10375326865720824,0.5395206744920504,-0.5294802709571986,0.9780338003394292,0.33771139091671293,0.9987305151301029,0.15873978480069328,-0.1930151437489338,0.07110507262528953,0.39023195896531115,-0.5294802709571991
3456558449,SYM,40,12,momac,0.850084,S,1,MA-RS,0.5,False,"H1,H2,OOS,DD,CAGR",False,0.05563084778859517,0.5574455112321747,-0.2328940444876506,0.799765070002143,0.4459555953432583,0.9934786991954176,0.07500539035748544,-0.0905945833961267,0.04383998026956548,0.40981793194540306,-0.23289404448765205
1385150877,SYM,40,12,momac,0.850084,S,1,MA-RS,0.75,False,"H1,H2,OOS,DD,CAGR",False,0.0801032978414229,0.558213433965573,-0.33621855111487753,0.8024996788546626,0.4454868050416697,0.9963918657670783,0.11255771761432531,-0.13389891922688302,0.06053417053752863,0.4096844891172944,-0.33621855111487753
198014545,SYM,40,12,momac,0.850084,S,1,MA-RS,1.0,False,"H1,H2,OOS,DD",False,0.10211375717507809,0.5588737401900301,-0.43025770290336796,0.8051296801863209,0.4449198263893319,0.9992080455645429,0.15000717251946427,-0.17589743583402218,0.07353653207891053,0.40945246470018454,-0.43025770290336707
3716673075,SYM,40,12,momac,0.874831,B,0,EWall,0.5,False,CAGR,False,0.08727968467045066,1.0211560122307246,-0.16460325311128865,1.0592465953394903,1.0090317563575602,0.930961160305964,0.07081831067212896,-0.0871029040877015,0.09757236599512309,1.0730680418707927,-0.1646032531112892
3394115626,SYM,40,12,momac,0.874831,B,0,EWall,0.75,False,DD,False,0.13085381593323708,1.021429088163545,-0.2392889172409608,1.0606844665542958,1.008676373486554,0.9329607767613314,0.10593223397259699,-0.12961041025925113,0.14652507647943613,1.0724559634332562,-0.23928891724096113
407665939,SYM,40,12,momac,0.874831,B,0,EWall,1.0,False,DD,False,0.174115960046336,1.0213378484296598,-0.3091849051481794,1.0618291193348366,1.007941475444798,0.9346737218573536,0.14066672080815734,-0.17133906516285902,0.19526231335425703,1.0714442912632585,-0.30918490514818
2739940346,SYM,40,12,momac,0.874831,B,0,MA-RS,0.5,False,"H1,H2,CAGR",False,0.06660599293109626,0.8522754752921444,-0.15227371920737043,0.8886164636064411,0.8294168221113906,0.748442361735169,0.053678352248084815,-0.08636170728302484,0.07466919123246796,0.91121519704138,-0.1522737192073692
680048123,SYM,40,12,momac,0.874831,B,0,MA-RS,0.75,False,"H1,H2,DD",False,0.09902720475239501,0.8521639730559808,-0.22210942248984367,0.8895317441496654,0.828551397177298,0.7494940757574756,0.07955230912375666,-0.12787219332561706,0.111229964176631,0.910445618371258,-0.22210942248984233
1721481434,SYM,40,12,momac,0.874831,B,0,MA-RS,1.0,False,"H1,H2,DD",False,0.13067523033165163,0.8519551975223945,-0.28781337087330305,0.8903305853920171,0.8276161769808427,0.7504347298400629,0.10465172317533988,-0.16825459082660432,0.14705263594346718,0.9095856874292054,-0.2878133708733037
2441092713,SYM,40,12,momac,0.874831,B,1,EWall,0.5,False,"H2,CAGR",False,0.07727479175221563,0.8996147271625441,-0.19145501715220026,1.005124003486269,0.8186906400479095,0.8279467878837693,0.06740036736409971,-0.09479227004131219,0.08341879888279302,0.9414553900245134,-0.19145501715220048
1102882608,SYM,40,12,momac,0.874831,B,1,EWall,0.75,False,"H2,DD",False,0.11523321329441072,0.9002223634581512,-0.2764869155367702,1.0069347594659137,0.8185754972689228,0.8301778001664195,0.10032234976937793,-0.14125510494629567,0.1245429023654705,0.941108573333675,-0.2764869155367704
1414237513,SYM,40,12,momac,0.874831,B,1,EWall,1.0,False,"H2,DD",False,0.152457256060607,0.900445122855065,-0.354897923341407,1.0084152582141248,0.8180811772361697,0.8320861094249141,0.13250125693693815,-0.1869818123310688,0.16495731564176896,0.9403408190191375,-0.3548979233414069
4015512480,SYM,40,12,momac,0.874831,B,1,MA-RS,0.5,False,"H1,H2,OOS,CAGR",False,0.05849302700723036,0.6974366813314195,-0.19403389063683796,0.8581883968782301,0.5598564249063125,0.7329821255754636,0.06094688929973602,-0.11504365618950141,0.056980360725969126,0.6759097162323255,-0.1940338906368375
2742684385,SYM,40,12,momac,0.874831,B,1,MA-RS,0.75,False,"H1,H2,OOS,DD,CAGR",False,0.0858559569196502,0.6962837082849213,-0.2820459529968091,0.8589081128670061,0.5573741245043118,0.7335544588401183,0.08992232450254689,-0.17058679195426352,0.08335215543872998,0.6737585742253681,-0.2820459529968091
714885248,SYM,40,12,momac,0.874831,B,1,MA-RS,1.0,False,"H1,H2,OOS,DD",False,0.11169489516354902,0.6949153604024623,-0.36426073098330425,0.8595481662806203,0.554600956372351,0.7340549553658372,0.1176973368709393,-0.22457950279073358,0.10800390806952564,0.6713146649475887,-0.36426073098330436
149840079,SYM,40,12,momac,0.874831,S,0,EWall,0.5,False,"H2,OOS,DD,CAGR",False,0.06555579109803933,0.6217023866229415,-0.32914189467968724,1.0908559666463782,0.4086450992341646,1.1584033039546093,0.08936231842990394,-0.08523221308022633,0.05111351701976896,0.44961930176636794,-0.3291418946796858
2123419539,SYM,40,12,momac,0.874831,S,0,EWall,0.75,False,"H2,OOS,DD,CAGR",False,0.09501232496168144,0.6225401649664052,-0.4605653159975651,1.0922631223617578,0.41010351092112335,1.160570822777158,0.1348032243516606,-0.12640798345280524,0.07113760915782996,0.45061181814245715,-0.46056531599756534
3441816559,SYM,40,12,momac,0.874831,S,0,EWall,1.0,False,"H2,OOS,DD",False,0.12184194990439878,0.6231771346687909,-0.5722308219716987,1.0934823034766048,0.4116216865047406,1.1625547343791987,0.1805883646133284,-0.16660780245056306,0.08702986315456607,0.4515854231348263,-0.5722308219716989
1983489286,SYM,40,12,momac,0.874831,S,0,MA-RS,0.5,False,"H1,H2,OOS,DD,CAGR",False,0.06747681012335272,0.6821097858342895,-0.2592982827229311,0.8553531052060184,0.5962830518623911,1.0083526843474866,0.08022909396987221,-0.11725827096330677,0.059676328180869875,0.5578811401329973,-0.25929828272292954
2622906946,SYM,40,12,momac,0.874831,S,0,MA-RS,0.75,False,"H1,H2,OOS,DD,CAGR",False,0.09875289652167751,0.6829210866751962,-0.3704273711379631,0.8580479502430751,0.5963683485628709,1.0116058381619601,0.1204867374416334,-0.17221750166392435,0.0855412073289914,0.5580873614844344,-0.37042737113796387
3018995238,SYM,40,12,momac,0.874831,S,0,MA-RS,1.0,False,"H1,H2,OOS,DD",False,0.1280942798104001,0.6836573718380055,-0.4697117283508452,0.8606530260708682,0.5965005831717353,1.0147656573708916,0.1606862632088144,-0.22477148182547635,0.10842431099508998,0.5583256260790552,-0.4697117283508464
2299484850,SYM,40,12,momac,0.874831,S,1,EWall,0.5,False,"H1,H2,OOS,DD,CAGR",False,0.05508236058920324,0.4965142137643043,-0.359323061124458,0.5287796944423535,0.4909086287196164,0.49326400683596966,0.04387510845171505,-0.14183977066429088,0.062063965917813935,0.5072510016312426,-0.3593230611244588
1352999720,SYM,40,12,momac,0.874831,S,1,EWall,0.75,False,"H1,H2,OOS,DD,CAGR",False,0.07761253738419738,0.4966575269667322,-0.4964731354850537,0.530158862112468,0.49033820211398044,0.4952363172523677,0.06308304212525062,-0.20643170978483272,0.08668495553976263,0.5066614900730508,-0.49647313548505356
1287965074,SYM,40,12,momac,0.874831,S,1,EWall,1.0,False,"H1,H2,OOS,DD,CAGR",False,0.0963825011137569,0.4965993436026048,-0.6095215093971184,0.5313798181773814,0.4895609537924987,0.497061133883251,0.08028939275920766,-0.2670528413654847,0.1064411105639893,0.5058576681311643,-0.6095215093971178
4158168955,SYM,40,12,momac,0.874831,S,1,MA-RS,0.5,False,"H1,H2,OOS,DD,CAGR",False,0.0497711752201877,0.44040960043815414,-0.3116166376787628,0.35371980691499605,0.515097694395928,0.4740559728800553,0.05026587073534561,-0.20626570583661064,0.04946576832012228,0.42370242913571826,-0.3116166376787629
2992869113,SYM,40,12,momac,0.874831,S,1,MA-RS,0.75,False,"H1,H2,OOS,DD,CAGR",False,0.06934455713353027,0.442670401224706,-0.43709099990798217,0.35572230074219036,0.5175797462279064,0.4764206800315126,0.0711846049538809,-0.2998117400384711,0.0682097252173508,0.4259266869205896,-0.4370909999079825
840109147,SYM,40,12,momac,0.874831,S,1,MA-RS,1.0,False,"H1,H2,OOS,DD,CAGR",False,0.08503954185336449,0.444878723091875,-0.5474895569958821,0.3576430565098122,0.5200314337081741,0.47869072212572766,0.08900542298273706,-0.38652554683798357,0.08259743657741558,0.4281220078861267,-0.5442317895618948
5920904,SYM,40,12,momac,0.892101,B,0,EWall,0.5,False,CAGR,False,0.07804912139534093,0.9736704669796183,-0.1611403189808216,1.0206498913262636,0.9444241924941312,0.862335579167146,0.06355773760310202,-0.09486473132370177,0.08709743972613859,1.0370859225932711,-0.16114031898082137
2518724504,SYM,40,12,momac,0.892101,B,0,EWall,0.75,False,DD,False,0.11674338111814175,0.9735603652978284,-0.23440749598370914,1.0210885418683617,0.9440646104837285,0.8633623161528918,0.09469989645526389,-0.1407776886477603,0.13057856698760073,1.0363188815471474,-0.23440749598370902
3314666408,SYM,40,12,momac,0.892101,B,0,EWall,1.0,False,DD,False,0.1549886448526967,0.973133040030799,-0.30307379463701767,1.021250387828424,0.9433829933980021,0.8641288410665392,0.1252463677383051,-0.18561354936097707,0.1737488132617666,1.0352011862599986,-0.30307379463701745
2123210049,SYM,40,12,momac,0.892101,B,0,MA-RS,0.5,False,CAGR,False,0.07485209533724646,0.9845876567429196,-0.12238211365586671,0.9268564799286957,1.0424211715986285,0.7486725378355787,0.048018634117517944,-0.08881101936446556,0.09176648298193602,1.1091147311456975,-0.12238211365586726
1961230921,SYM,40,12,momac,0.892101,B,0,MA-RS,0.75,False,-,True,0.1118187680234044,0.9830562589450055,-0.1806121189375458,0.9272654282604236,1.0393848711646148,0.7496669707826011,0.07129588880777571,-0.13174372126893863,0.1376076647417106,1.1062964356338183,-0.1806121189375458
3141930593,SYM,40,12,momac,0.892101,B,0,MA-RS,1.0,False,DD,False,0.14829191560369415,0.9814097639919066,-0.23681387445912971,0.9275599048985209,1.0362415218613297,0.7505713312115695,0.09399237411346095,-0.17364036281914086,0.18316511470226926,1.1033456375883446,-0.23681387445913005
211316284,SYM,40,12,momac,0.892101,B,1,EWall,0.5,False,"H2,CAGR",False,0.07462381960378828,0.9529576362895331,-0.17140687374724994,1.126578295505724,0.8177536650346918,0.9722442123852375,0.07177979293546466,-0.10908436389777532,0.07638405517655333,0.9435118657100634,-0.17140687374725017
1512053307,SYM,40,12,momac,0.892101,B,1,EWall,0.75,False,"H2,DD",False,0.11156875737685978,0.9529480250417354,-0.24876370950689042,1.1276123227987742,0.8172633827312913,0.973771704247506,0.10754355062639243,-0.160633358942063,0.1140620237859924,0.9427052005052314,-0.24876370950689042
3377724700,SYM,40,12,momac,0.892101,B,1,EWall,1.0,False,"H2,DD",False,0.14804702730378594,0.9525834961037069,-0.3208854615288742,1.128352958740489,0.816429471345896,0.9750206021872818,0.1430509889546825,-0.21021768091412463,0.15114347564381192,0.9415147756878434,-0.32088546152887376
1917823989,SYM,40,12,momac,0.892101,B,1,MA-RS,0.5,False,"H1,CAGR",False,0.06682216050718415,0.8871756509972204,-0.15009354578225587,0.8445690021548211,0.9288509224913212,0.6870092239632563,0.046938983138152146,-0.15009354578225587,0.07929015520836136,0.9988114706558459,-0.13189519194006083
3102128106,SYM,40,12,momac,0.892101,B,1,MA-RS,0.75,False,"H1,DD",False,0.0996580095695192,0.8879193553489831,-0.21811768652196473,0.8449941789163788,0.9298947442390629,0.6873092452113493,0.06929190555602394,-0.21811768652196473,0.11884128499346192,0.99973827333061,-0.1937162029188343
3078895829,SYM,40,12,momac,0.892101,B,1,MA-RS,1.0,False,"H1,DD",False,0.13195164016227912,0.8885581035367749,-0.2817297320754102,0.8453218426983178,0.9308293564927009,0.6875211337552062,0.09079209674352695,-0.2817297320754102,0.15814383014509237,1.000544702720395,-0.252823990864818
2746174611,SYM,40,12,momac,0.892101,S,0,EWall,0.5,False,"H1,H2,OOS,DD,CAGR",False,0.06479672707183459,0.5932089176613788,-0.26188666564450036,0.8350017859494343,0.46994907417141424,0.9996373479230924,0.08819843279778516,-0.12338411497514556,0.05059594061029138,0.43932955996865086,-0.2618866656444986
484873056,SYM,40,12,momac,0.892101,S,0,EWall,0.75,False,"H1,H2,OOS,DD,CAGR",False,0.0937360643095404,0.5961108911493915,-0.37507741763169555,0.8355287019057013,0.47488106142049563,1.0007068010501994,0.1319984991395029,-0.1807674907272634,0.07075407213194884,0.4434477136108131,-0.3750774176316978
1717886899,SYM,40,12,momac,0.892101,S,0,EWall,1.0,False,"H1,H2,OOS,DD",False,0.11994782219524325,0.5987246835788721,-0.47653382240134645,0.835853605906178,0.4795540962913485,1.001604165465138,0.175339008269501,-0.23538056263536722,0.08705022550326946,0.44730590677815785,-0.47653382240134656
3715664218,SYM,40,12,momac,0.892101,S,0,MA-RS,0.5,False,"H1,H2,OOS,DD",False,0.10324753621404703,0.782953365479603,-0.28394721251095423,0.7582505961633204,0.8553114224256546,0.8435998898038881,0.07350005305166274,-0.18932186901685755,0.12202986330383969,0.7976380412376337,-0.283947212510954
4263526065,SYM,40,12,momac,0.892101,S,0,MA-RS,0.75,False,"H1,OOS,DD",False,0.15096336305120972,0.7850586954644838,-0.4065294426667381,0.7587429805259294,0.8582820377359769,0.8451412706450047,0.10917720183201518,-0.2739600735692487,0.17755305490934004,0.7999327861908474,-0.40652944266673796
414390906,SYM,40,12,momac,0.892101,S,0,MA-RS,1.0,False,"H1,OOS,DD",False,0.19542541725287554,0.7872679560854272,-0.5153976339080402,0.7591199821198095,0.8615459280308814,0.8465925820449264,0.14391934305506782,-0.3521334129314425,0.2283873805385459,0.8024588246438943,-0.5153976339080399
2790432672,SYM,40,12,momac,0.892101,S,1,EWall,0.5,False,"H1,H2,OOS,DD,CAGR",False,0.05551799116407419,0.5055485535690006,-0.2799863442835089,0.5582629986646798,0.48971662835667973,0.5136956358953888,0.04636789299155053,-0.16856699258884045,0.061209003508333026,0.5098451317654513,-0.2799863442835099
2738032549,SYM,40,12,momac,0.892101,S,1,EWall,0.75,False,"H1,H2,OOS,DD,CAGR",False,0.0788268266410046,0.5074176566023381,-0.3998640592368703,0.563812601757147,0.4897977981490893,0.5194717284958332,0.06725248390937022,-0.24396091637519113,0.0860377398677965,0.5102516749529455,-0.3998640592368701
1670974592,SYM,40,12,momac,0.892101,S,1,EWall,1.0,False,"H1,H2,OOS,DD,CAGR",False,0.09877927466043812,0.5089134615233736,-0.5063486622122669,0.5687652103342297,0.48968758766996473,0.5246074481206123,0.08642152173908757,-0.3138390718683042,0.10648151985950993,0.5104249745615519,-0.5063486622122679
3632618089,SYM,40,12,momac,0.892101,S,1,MA-RS,0.5,False,"H1,H2,OOS,DD,CAGR",False,0.038032774907925004,0.3714674519948827,-0.31847286494893146,0.31117766271664116,0.4245457097943328,0.28294360310998673,0.021988243392855544,-0.18158427926003362,0.04806742766609551,0.41681365291819744,-0.3184728649489317
1106616948,SYM,40,12,momac,0.892101,S,1,MA-RS,0.75,False,"H1,H2,OOS,DD,CAGR",False,0.05222490082244824,0.3724640319058773,-0.44534567305329287,0.3113675363566446,0.4261544547042807,0.2831153141529615,0.029930290888547928,-0.2619493113595106,0.06623443007244756,0.4181781513149295,-0.4453456730532942
491702601,SYM,40,12,momac,0.892101,S,1,MA-RS,1.0,False,"H1,H2,OOS,DD,CAGR",False,0.06295329132373184,0.3733967064857889,-0.5530713601282229,0.31144680580981143,0.4277349090444072,0.2832078190081026,0.03574171202645182,-0.3358880002814264,0.08011505265489793,0.4194828080900746,-0.5530713601282236
15989860,SYM,40,12,tpers,0.95994,B,0,EWall,0.5,False,CAGR,False,0.07332418431444743,0.9374183383616823,-0.17997459440627028,1.0159009215751493,0.9033425760243579,0.9616408496440907,0.0647274522748913,-0.08251508819042297,0.07866815085359757,0.9334960693222831,-0.1799745944062705
1067231343,SYM,40,12,tpers,0.95994,B,0,EWall,0.75,False,DD,False,0.1095156372690631,0.9373557090500286,-0.2610933229489195,1.0173420986615909,0.9023945849750108,0.9639380500931369,0.09706893756126145,-0.1219795100078912,0.11727313877856393,0.9323604906054767,-0.2610933229489195
3308810052,SYM,40,12,tpers,0.95994,B,0,EWall,1.0,False,DD,False,0.14517392167227938,0.9369325677381618,-0.33663181051581215,1.018527903943018,0.9010547092753779,0.9659870950492154,0.12927168665533606,-0.1602775022272379,0.15510677876834977,0.9308297738983952,-0.33663181051581237
2116303277,SYM,40,12,tpers,0.95994,B,0,MA-RS,0.5,False,"H1,H2,OOS,CAGR",False,0.05163582021735147,0.7223640956049164,-0.1535507163631855,0.6304146170506719,0.8039041110267424,0.6019121735094799,0.03649044095738341,-0.08532683611109126,0.061099927430318335,0.7876796400161862,-0.1535507163631854
3713664446,SYM,40,12,tpers,0.95994,B,0,MA-RS,0.75,False,"H1,H2,OOS,DD,CAGR",False,0.07636826322433965,0.7224900157610378,-0.22473380743001214,0.6327327267541415,0.8023696902210092,0.6047357715304466,0.05397591693283599,-0.12635836798359323,0.09043474583670164,0.7864785170215124,-0.22473380743001226
3153046157,SYM,40,12,tpers,0.95994,B,0,MA-RS,1.0,False,"H1,H2,OOS,DD",False,0.10024349671021637,0.7225296186350426,-0.29223716438867764,0.6349599048864164,0.8007570757974349,0.6074696222528003,0.0708884927247353,-0.166282850939923,0.1187736627553011,0.7851945328706671,-0.29223716438867764
1283209534,SYM,40,12,tpers,0.95994,B,1,EWall,0.5,False,"H1,CAGR",False,0.06441524948921118,0.8664693812747756,-0.19811121407512056,0.8858822813745546,0.8705893295401729,0.7742199452012293,0.050123132812365245,-0.07602656746217029,0.07333903697345634,0.9188443918595209,-0.19811121407512045
3027148608,SYM,40,12,tpers,0.95994,B,1,EWall,0.75,False,"H1,DD,CAGR",False,0.09585367737820039,0.865501420878162,-0.28637238639892226,0.8871988342769759,0.868161953529981,0.7762288026344012,0.07460739862275534,-0.1129822029062092,0.10918465378147091,0.916380337030202,-0.28637238639892226
2310515230,SYM,40,12,tpers,0.95994,B,1,EWall,1.0,False,"H1,DD",False,0.1265732528935437,0.8641669595533384,-0.3678525921405954,0.888282734388349,0.8653089498551968,0.778022215433284,0.09859820242285422,-0.14922149381428762,0.14420529841841878,0.913480581982159,-0.3678525921405953
850132215,SYM,40,12,tpers,0.95994,B,1,MA-RS,0.5,False,"H1,H2,OOS,CAGR",False,0.03465369294121623,0.5215562196505524,-0.1765479277326153,0.40983829663419924,0.6147962481339024,0.28621860739366045,0.015589270911592124,-0.10491985925046976,0.046606192377013134,0.6423136116253138,-0.1765479277326154
1453863569,SYM,40,12,tpers,0.95994,B,1,MA-RS,0.75,False,"H1,H2,OOS,DD,CAGR",False,0.05049901028736836,0.521156796590156,-0.25887226538889374,0.41128818288426877,0.6129610115303564,0.288073792793435,0.02225097803439402,-0.15430029561873349,0.06833350886715528,0.6407043334108455,-0.2588722653888933
4150292439,SYM,40,12,tpers,0.95994,B,1,MA-RS,1.0,False,"H1,H2,OOS,DD,CAGR",False,0.06526191085448452,0.5206989157353725,-0.3368117484536288,0.4126590228515319,0.6110812054268089,0.2898693810850348,0.028122936117563224,-0.2016711046821411,0.08886597943794494,0.6390271572581258,-0.3368117484536278
3179518773,SYM,40,12,tpers,0.95994,S,0,EWall,0.5,False,"H1,H2,OOS,DD,CAGR",False,0.06971616582340445,0.6369574998765669,-0.24688971989708575,0.6983001173551219,0.6159617563938846,0.4645597236319917,0.039920218222448955,-0.16777773852910394,0.08854300514532087,0.7244605847474145,-0.24688971989708575
592296298,SYM,40,12,tpers,0.95994,S,0,EWall,0.75,False,"H1,H2,OOS,DD",False,0.10100138121373492,0.6376913750759534,-0.3519454442149853,0.6961501918002702,0.6189104604709128,0.46299707357663106,0.05675288175131965,-0.24761292030025595,0.12924981475206532,0.7261991461572598,-0.35194544421498486
2017986581,SYM,40,12,tpers,0.95994,S,0,EWall,1.0,False,"H1,H2,OOS,DD",False,0.12945719664224864,0.6382291856702671,-0.4458636108902464,0.6938449780470032,0.6216664032196414,0.4613082405850497,0.0713247951308218,-0.32396499493065345,0.16692465234879084,0.7276972704486719,-0.4458636108902464
3277086460,SYM,40,12,tpers,0.95994,S,0,MA-RS,0.5,False,"H1,H2,OOS,DD,CAGR",False,0.02767178136235726,0.28298954424019795,-0.32835466276564984,0.24658166948085944,0.31608806147708507,-0.09374272816683245,-0.01333921748808753,-0.32835466276564984,0.053847163287713995,0.44930144270872724,-0.24208250248095653
3247117499,SYM,40,12,tpers,0.95994,S,0,MA-RS,0.75,False,"H1,H2,OOS,DD,CAGR",False,0.03636145396527901,0.28516087922139377,-0.45507571662105184,0.2455660976784913,0.3205567931305917,-0.09373913911599774,-0.02327313869292813,-0.45507571662105184,0.07499657536545579,0.4520677894181656,-0.34435379441883696
111136220,SYM,40,12,tpers,0.95994,S,0,MA-RS,1.0,False,"H1,H2,OOS,DD,CAGR",False,0.04143706873373931,0.28730860491345855,-0.5609569543694443,0.2443810676808979,0.3250933933811861,-0.09392885747542537,-0.035350622720752845,-0.5609569543694443,0.09188412687914815,0.45481467956912924,-0.43586869641521264
