panel,rung,gross,family,arm,w,q,depth,cadence,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,CAGR_margin,DD_margin,p4a,p4b,fail4b,on_share,mean_mult
U56,0,0.75,MGSCALE-ROLL,MGSCALE ROLL w504 q0.17 d0.25 D g0.75,504.0,0.17,0.25,D,0.10819484602201768,1.1321430124974432,-0.15122549877171187,1.1502926677443621,1.119003440334977,1.0530337219209351,0.1172460289911712,1.1947759471272674,-0.15122549877171199,0.0015985311160513077,0.05107791292867789,False,True,-,1.0,0.9564654201396711
U56,0,0.75,MGROSS-ROLL,MGROSS ROLL w504 q0.17 d0.25 D g0.75,504.0,0.17,0.25,D,0.10859228624931094,1.1322114638056182,-0.15162687637455896,1.150333910049188,1.1190899311428,1.0530779466451263,0.11767703776249339,1.1948665312540285,-0.15162687637455918,0.001995971343344574,0.0506765353258308,False,True,-,1.0,0.9564654201396711
U56,0,0.75,ROLL,ROLL w756 q0.17 d0.25 D g0.75,756.0,0.17,0.25,D,0.1121884215333202,1.1906346049165941,-0.142098876657476,1.184719221066599,1.1976516736568774,1.0834324865573808,0.12226635157845234,1.2773105715730908,-0.14209887665747611,0.005592106627353835,0.06020453504291376,False,True,-,0.14169858076143277,0.9645753548096418
U56,0,0.75,MGSCALE-ROLL,MGSCALE ROLL w756 q0.17 d0.25 D g0.75,756.0,0.17,0.25,D,0.10911765814569452,1.132143012497443,-0.15243343455722946,1.1502926677443623,1.1190034403349771,1.0530337219209347,0.11825155920908736,1.1947759471272672,-0.15243343455722969,0.0025213432397281493,0.0498699771431603,False,True,-,1.0,0.9645753548096418
U56,0,0.75,MGROSS-ROLL,MGROSS ROLL w756 q0.17 d0.25 D g0.75,756.0,0.17,0.25,D,0.10859228624931094,1.1322114638056182,-0.15162687637455896,1.150333910049188,1.1190899311428,1.0530779466451263,0.11767703776249339,1.1948665312540285,-0.15162687637455918,0.001995971343344574,0.0506765353258308,False,True,-,1.0,0.9645753548096418
U56,0,0.75,ROLL,ROLL w1260 q0.17 d0.25 D g0.75,1260.0,0.17,0.25,D,0.11284619647096372,1.194006227577854,-0.14800979083830945,1.187828327769306,1.200969289609866,1.0877748407108065,0.12248134311063996,1.280544674734178,-0.14800979083830934,0.006249881564997353,0.05429362086208031,False,True,-,0.12119846812345123,0.9697003829691372
U56,0,0.75,MGSCALE-ROLL,MGSCALE ROLL w1260 q0.17 d0.25 D g0.75,1260.0,0.17,0.25,D,0.10970084711994832,1.132143012497443,-0.153196150374855,1.1502926677443621,1.1190034403349771,1.0530337219209345,0.11888707150134303,1.1947759471272672,-0.153196150374855,0.0031045322139819503,0.04910726132553475,False,True,-,1.0,0.9697003829691372
U56,0,0.75,MGROSS-ROLL,MGROSS ROLL w1260 q0.17 d0.25 D g0.75,1260.0,0.17,0.25,D,0.11011104902045643,1.1321886929804046,-0.15365194201068377,1.1503201839812194,1.1190611596862947,1.0530632223295604,0.11933271407773849,1.1948364094898856,-0.15365194201068366,0.003514734114490062,0.04865146968970599,False,True,-,1.0,0.9697003829691372
U56,0,0.75,EXP,EXP q0.07 d0.50 D g0.75,,0.07,0.5,D,0.11071438532080546,1.1121982391214178,-0.15769539333233729,1.150292667744362,1.080816495199082,1.0530337219209345,0.1181676697444809,1.1592056389284817,-0.15769539333233684,0.004118070414839095,0.04460801836805248,False,True,-,0.0022527596305474207,0.9988736201847263
U56,0,0.75,MGSCALE-EXP,MGSCALE EXP q0.07 d0.50 D g0.75,,0.07,0.5,D,0.1130208611525445,1.1321430124974432,-0.1575284411646607,1.1502926677443621,1.1190034403349771,1.0530337219209345,0.12250566340051727,1.1947759471272672,-0.1575284411646607,0.006424546246578136,0.04477497053572907,False,True,-,1.0,0.9988736201847263
U56,0,0.75,MGROSS-EXP,MGROSS EXP q0.07 d0.50 D g0.75,,0.07,0.5,D,0.1131490575803984,1.1321430124974432,-0.15769539333233729,1.150292667744362,1.1190034403349771,1.0530337219209345,0.12264541304762155,1.194775947127267,-0.15769539333233684,0.006552742674432024,0.04460801836805248,False,True,-,1.0,0.9988736201847263
U56,0,0.75,ROLL,ROLL w252 q0.07 d0.50 D g0.75,252.0,0.07,0.5,D,0.11645474860181904,1.287810041204495,-0.12658767373987256,1.2125288381426027,1.3612078863216681,1.11055687397482,0.12950648567145628,1.4390808751001436,-0.12658767373987234,0.009858433695852667,0.0757157379605172,False,True,-,0.11106104978598784,0.9444694751070061
U56,0,0.75,MGSCALE-ROLL,MGSCALE ROLL w252 q0.07 d0.50 D g0.75,252.0,0.07,0.5,D,0.10682993709495747,1.1321430124974432,-0.14943651027160287,1.150292667744362,1.1190034403349771,1.0530337219209347,0.1157589444668019,1.194775947127267,-0.14943651027160287,0.00023362218899110332,0.05286690142878689,False,True,-,1.0,0.9444694751070061
U56,0,0.75,MGROSS-ROLL,MGROSS ROLL w252 q0.07 d0.50 D g0.75,252.0,0.07,0.5,D,0.10707369156679358,1.132234188442436,-0.14959958467793633,1.1503476148043719,1.1191186438436673,1.0530926537545822,0.11602181773156728,1.1948965802053602,-0.1495995846779361,0.00047737666082721397,0.05270382702245344,False,True,-,1.0,0.9444694751070061
U56,0,0.75,ROLL,ROLL w504 q0.07 d0.50 D g0.75,504.0,0.07,0.5,D,0.11347535317989355,1.2437002403070168,-0.1418963095540532,1.232792567719262,1.25477435292808,1.1313896496124087,0.12284155377107919,1.3360053703882686,-0.14189630955405297,0.006879038273927177,0.06040710214633657,False,True,-,0.10610497859878351,0.9469475107006082
U56,0,0.75,MGSCALE-ROLL,MGSCALE ROLL w504 q0.07 d0.50 D g0.75,504.0,0.07,0.5,D,0.10711188174116493,1.1321430124974432,-0.14980628669953677,1.150292667744362,1.1190034403349771,1.0530337219209347,0.11606610982111643,1.1947759471272674,-0.14980628669953666,0.0005155668351985582,0.05249712500085299,False,True,-,1.0,0.9469475107006082
U56,0,0.75,MGROSS-ROLL,MGROSS ROLL w504 q0.07 d0.50 D g0.75,504.0,0.07,0.5,D,0.10707369156679358,1.132234188442436,-0.14959958467793633,1.1503476148043719,1.1191186438436673,1.0530926537545822,0.11602181773156728,1.1948965802053602,-0.1495995846779361,0.00047737666082721397,0.05270382702245344,False,True,-,1.0,0.9469475107006082
U56,0,0.75,ROLL,ROLL w756 q0.07 d0.50 D g0.75,756.0,0.07,0.5,D,0.11152876310184245,1.1931576774760966,-0.1418963095540532,1.19800984021534,1.190372094662332,1.096302149769966,0.12080959211620068,1.2712243595939516,-0.14189630955405286,0.004932448195876085,0.06040710214633657,False,True,-,0.07726965532777652,0.9613651723361117
U56,0,0.75,MGSCALE-ROLL,MGSCALE ROLL w756 q0.07 d0.50 D g0.75,756.0,0.07,0.5,D,0.10875237296852469,1.132143012497443,-0.15195544000255,1.150292667744362,1.1190034403349771,1.0530337219209345,0.11785351983635861,1.1947759471272672,-0.15195544000255023,0.002156058062558322,0.05034797169783975,False,True,-,1.0,0.9613651723361117
U56,0,0.75,MGROSS-ROLL,MGROSS ROLL w756 q0.07 d0.50 D g0.75,756.0,0.07,0.5,D,0.10859228624931094,1.1322114638056182,-0.15162687637455896,1.150333910049188,1.1190899311428,1.0530779466451263,0.11767703776249339,1.1948665312540285,-0.15162687637455918,0.001995971343344574,0.0506765353258308,False,True,-,1.0,0.9613651723361117
U56,0,0.75,ROLL,ROLL w1260 q0.07 d0.50 D g0.75,1260.0,0.07,0.5,D,0.11387940153157516,1.2048979441361352,-0.14189630955405297,1.18978491152923,1.2200893981600822,1.0900574319295657,0.12407181487910535,1.2988207867210522,-0.14189630955405308,0.007283086625608795,0.060407102146336794,False,True,-,0.059472854246451906,0.970263572876774
U56,0,0.75,MGSCALE-ROLL,MGSCALE ROLL w1260 q0.07 d0.50 D g0.75,1260.0,0.07,0.5,D,0.10976493488903283,1.1321430124974428,-0.1532799354359331,1.150292667744362,1.1190034403349771,1.0530337219209347,0.11895691144940623,1.1947759471272672,-0.1532799354359332,0.003168619983066459,0.04902347626445666,False,True,-,1.0,0.970263572876774
U56,0,0.75,MGROSS-ROLL,MGROSS ROLL w1260 q0.07 d0.50 D g0.75,1260.0,0.07,0.5,D,0.11011104902045643,1.1321886929804046,-0.15365194201068377,1.1503201839812194,1.1190611596862947,1.0530632223295604,0.11933271407773849,1.1948364094898856,-0.15365194201068366,0.003514734114490062,0.04865146968970599,False,True,-,1.0,0.970263572876774
U56,0,0.75,EXP,EXP q0.12 d0.50 D g0.75,,0.12,0.5,D,0.11336758294453841,1.1740318192734116,-0.13358887687735033,1.150292667744362,1.197041552688992,1.0530337219209345,0.12304771106079504,1.2758877933766855,-0.13358887687735055,0.006771268038572045,0.06871453482303944,False,True,-,0.032439738679882854,0.9837801306600585
U56,0,0.75,MGSCALE-EXP,MGSCALE EXP q0.12 d0.50 D g0.75,,0.12,0.5,D,0.111303103448261,1.1321430124974428,-0.15528900348739616,1.1502926677443621,1.1190034403349771,1.0530337219209347,0.12063327261794665,1.1947759471272672,-0.15528900348739594,0.004706788542294629,0.0470144082129936,False,True,-,1.0,0.9837801306600585
U56,0,0.75,MGROSS-EXP,MGROSS EXP q0.12 d0.50 D g0.75,,0.12,0.5,D,0.11162997457104828,1.132165875900045,-0.15567478114394362,1.1503064365598519,1.1190323294313615,1.0530484807681197,0.1209888410526867,1.1948062148141023,-0.15567478114394384,0.005033659665081916,0.04662863055644614,False,True,-,1.0,0.9837801306600585
U56,0,0.75,ROLL,ROLL w252 q0.12 d0.50 D g0.75,252.0,0.12,0.5,D,0.1126605552589286,1.2905425025415833,-0.12142694599588166,1.237465111217116,1.3419088291313768,1.13146580728142,0.1243552638137051,1.424262236326878,-0.12142694599588155,0.006064240352962227,0.0808764657045081,False,True,-,0.16107231358414056,0.9194638432079297
U56,0,0.75,MGSCALE-ROLL,MGSCALE ROLL w252 q0.12 d0.50 D g0.75,252.0,0.12,0.5,D,0.10398511280536438,1.1321430124974432,-0.1456987113788839,1.150292667744362,1.1190034403349776,1.0530337219209347,0.1126601293329248,1.1947759471272674,-0.1456987113788839,-0.002611202100601992,0.05660470032150586,False,False,CAGR,1.0,0.9194638432079297
U56,0,0.75,MGROSS-ROLL,MGROSS ROLL w252 q0.12 d0.50 D g0.75,252.0,0.12,0.5,D,0.10403702764680212,1.132279499416174,-0.1455383248744896,1.1503749605382863,1.1191758931485059,1.0531220165136967,0.11271276894568705,1.1949564600620282,-0.1455383248744898,-0.002559287259164253,0.056765086825900174,False,False,CAGR,1.0,0.9194638432079297
U56,0,0.75,ROLL,ROLL w504 q0.12 d0.50 D g0.75,504.0,0.12,0.5,D,0.11060777395060373,1.2345028610126838,-0.14189630955405297,1.2298319081413747,1.239662475655363,1.1257958790693245,0.11951223169778769,1.3238071475008077,-0.14189630955405275,0.004011459044637358,0.060407102146336794,False,True,-,0.14147330479837802,0.929263347600811
U56,0,0.75,MGSCALE-ROLL,MGSCALE ROLL w504 q0.12 d0.50 D g0.75,504.0,0.12,0.5,D,0.10509992042132188,1.132143012497443,-0.14716491665744225,1.150292667744362,1.1190034403349771,1.0530337219209345,0.11387436345294044,1.1947759471272674,-0.14716491665744214,-0.0014963944846444893,0.055138495042947516,False,False,CAGR,1.0,0.929263347600811
U56,0,0.75,MGROSS-ROLL,MGROSS ROLL w504 q0.12 d0.50 D g0.75,504.0,0.12,0.5,D,0.10555527027057399,1.1322568669572655,-0.14757006736354705,1.1503612982872735,1.119147297831458,1.0531073436975873,0.11436705959448856,1.1949265564421334,-0.14757006736354672,-0.0010410446353923825,0.05473334433684271,False,False,CAGR,1.0,0.929263347600811
U56,0,0.75,ROLL,ROLL w756 q0.12 d0.50 D g0.75,756.0,0.12,0.5,D,0.10983809577626191,1.2022330869198747,-0.13634550008285118,1.2026486223742177,1.203080083507427,1.0987321626585411,0.1190381702576746,1.2863151469139904,-0.1363455000828513,0.0032417808702955436,0.06595791161753858,False,True,-,0.11263798152737103,0.9436810092363145
U56,0,0.75,MGSCALE-ROLL,MGSCALE ROLL w756 q0.12 d0.50 D g0.75,756.0,0.12,0.5,D,0.10674022836136743,1.1321430124974432,-0.1493188300927667,1.150292667744362,1.1190034403349771,1.0530337219209345,0.11566121286823261,1.1947759471272672,-0.14931883009276659,0.0001439134554010596,0.052984581607623066,False,True,-,1.0,0.9436810092363143
U56,0,0.75,MGROSS-ROLL,MGROSS ROLL w756 q0.12 d0.50 D g0.75,756.0,0.12,0.5,D,0.10707369156679358,1.132234188442436,-0.14959958467793633,1.1503476148043719,1.1191186438436673,1.0530926537545822,0.11602181773156728,1.1948965802053602,-0.1495995846779361,0.00047737666082721397,0.05270382702245344,False,True,-,1.0,0.9436810092363143
U56,0,0.75,ROLL,ROLL w1260 q0.12 d0.50 D g0.75,1260.0,0.12,0.5,D,0.11121554080893081,1.2042256766489277,-0.14189630955405286,1.1903382713237642,1.2181383027499948,1.087804627580319,0.12111218573019888,1.299793154719902,-0.14189630955405286,0.004619225902964444,0.060407102146336905,False,True,-,0.09303897274160847,0.9534805136291957
