panel,scope,cost,chooser,pick,IS_Sharpe,base_rate,is_base_rate,oos_base_rate,null_med_OOS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_4b,OOS_4a,SPY_OOS_CAGR,SPY_OOS_Sharpe,SPY_OOS_MaxDD,V2_OOS_CAGR,V2_OOS_Sharpe,V2_OOS_MaxDD
U56,M,10.0,CH_4bIS,M/TOP5/g0.50,1.2772479591032226,0.0025,0.0025,0.0225,0.8967664389669934,0.10477175080321799,0.8155685033182699,-0.1910824399087574,False,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09558547679902274,1.2243814304314644,-0.14381683685667057
U56,M,10.0,CH_BASE,M/TOP5/g1.00,1.2830093048273608,0.0025,0.0,0.0325,0.9003081471165533,0.20498107672398524,0.8324747011611743,-0.3460671181330458,False,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09558547679902274,1.2243814304314644,-0.14381683685667057
U56,ANY,10.0,CH_SHARPE,M/TOP5/g1.00,1.2830093048273608,0.0025,0.0,0.0325,0.9003081471165533,0.20498107672398524,0.8324747011611743,-0.3460671181330458,False,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09558547679902274,1.2243814304314644,-0.14381683685667057
U56,ANY,10.0,CH_4bIS,M/TOP5/g0.50,1.2772479591032226,0.0025,0.0025,0.0225,0.8967664389669934,0.10477175080321799,0.8155685033182699,-0.1910824399087574,False,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09558547679902274,1.2243814304314644,-0.14381683685667057
U56,ANY,10.0,CH_BASE,M/TOP5/g1.00,1.2830093048273608,0.0025,0.0,0.0325,0.9003081471165533,0.20498107672398524,0.8324747011611743,-0.3460671181330458,False,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09558547679902274,1.2243814304314644,-0.14381683685667057
U56,M,25.0,CH_SHARPE,M/TOP5/g1.00,1.2181166548013453,0.0,0.0,0.01,0.7069873776391883,0.1858572248082313,0.7725834819173676,-0.3472380050317373,False,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09353766222168813,1.200159784587078,-0.1440714874701461
U56,M,25.0,CH_4bIS,M/TOP5/g0.50,1.2115918420684184,0.0,0.0,0.005,0.7036310645485317,0.09590903666563566,0.7551155093663625,-0.19182607035872246,False,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09353766222168813,1.200159784587078,-0.1440714874701461
U56,M,25.0,CH_BASE,M/TOP5/g1.00,1.2181166548013453,0.0,0.0,0.01,0.7069873776391883,0.1858572248082313,0.7725834819173676,-0.3472380050317373,False,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09353766222168813,1.200159784587078,-0.1440714874701461
U56,ANY,25.0,CH_SHARPE,M/TOP5/g1.00,1.2181166548013453,0.0,0.0,0.01,0.7069873776391883,0.1858572248082313,0.7725834819173676,-0.3472380050317373,False,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09353766222168813,1.200159784587078,-0.1440714874701461
U56,ANY,25.0,CH_4bIS,M/TOP5/g0.50,1.2115918420684184,0.0,0.0,0.005,0.7036310645485317,0.09590903666563566,0.7551155093663625,-0.19182607035872246,False,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09353766222168813,1.200159784587078,-0.1440714874701461
U56,ANY,25.0,CH_BASE,M/TOP5/g1.00,1.2181166548013453,0.0,0.0,0.01,0.7069873776391883,0.1858572248082313,0.7725834819173676,-0.3472380050317373,False,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09353766222168813,1.200159784587078,-0.1440714874701461
U56,M,50.0,CH_SHARPE,M/TOP5/g1.00,1.1089893065411836,0.0,0.0,0.0,0.38713916079557004,0.15458927918707044,0.672203572290575,-0.349189483196223,False,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09013223173011675,1.1596251718683968,-0.14449590515927246
U56,M,50.0,CH_4bIS,EMPTY,,,,,,,,,,,,,,,,
U56,M,50.0,CH_BASE,M/TOP5/g1.00,1.1089893065411836,0.0,0.0,0.0,0.38713916079557004,0.15458927918707044,0.672203572290575,-0.349189483196223,False,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09013223173011675,1.1596251718683968,-0.14449590515927246
U56,ANY,50.0,CH_SHARPE,M/TOP5/g1.00,1.1089893065411836,0.0,0.0,0.0,0.38713916079557004,0.15458927918707044,0.672203572290575,-0.349189483196223,False,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09013223173011675,1.1596251718683968,-0.14449590515927246
U56,ANY,50.0,CH_4bIS,EMPTY,,,,,,,,,,,,,,,,
U56,ANY,50.0,CH_BASE,M/TOP5/g1.00,1.1089893065411836,0.0,0.0,0.0,0.38713916079557004,0.15458927918707044,0.672203572290575,-0.349189483196223,False,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09013223173011675,1.1596251718683968,-0.14449590515927246
B136,M,0.0,CH_SHARPE,M/TOP20/g1.00,1.2833477348353872,0.0,0.0225,0.0,1.0215248501631682,0.21863405112004441,1.0463399012441945,-0.3362922918786876,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08405830963753114,1.10371878658207,-0.1566585571890885
B136,M,0.0,CH_4bIS,M/TOP20/g0.75,1.2785371575055917,0.1575,0.7025,0.145,1.0220733404783755,0.16306149422920968,1.0419540620776013,-0.26066677445919995,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08405830963753114,1.10371878658207,-0.1566585571890885
B136,M,0.0,CH_BASE,M/TOP20/g1.00,1.2833477348353872,0.0,0.0225,0.0,1.0215248501631682,0.21863405112004441,1.0463399012441945,-0.3362922918786876,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08405830963753114,1.10371878658207,-0.1566585571890885
B136,ANY,0.0,CH_SHARPE,M/TOP20/g1.00,1.2833477348353872,0.0,0.0225,0.0,1.0215248501631682,0.21863405112004441,1.0463399012441945,-0.3362922918786876,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08405830963753114,1.10371878658207,-0.1566585571890885
B136,ANY,0.0,CH_4bIS,M/TOP20/g0.75,1.2785371575055917,0.1575,0.7025,0.145,1.0220733404783755,0.16306149422920968,1.0419540620776013,-0.26066677445919995,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08405830963753114,1.10371878658207,-0.1566585571890885
B136,ANY,0.0,CH_BASE,M/TOP20/g1.00,1.2833477348353872,0.0,0.0225,0.0,1.0215248501631682,0.21863405112004441,1.0463399012441945,-0.3362922918786876,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08405830963753114,1.10371878658207,-0.1566585571890885
B136,M,5.0,CH_SHARPE,M/TOP20/g1.00,1.261343461040759,0.0,0.0125,0.0,0.9596942389148713,0.21334958242129276,1.0257502955009592,-0.33652200787145126,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08327072328466012,1.0941788995193722,-0.15676758438095906
B136,M,5.0,CH_4bIS,M/TOP20/g0.75,1.2564178106349213,0.11,0.485,0.11,0.9591951760454437,0.1592654769107531,1.021204061087737,-0.26085966777376457,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08327072328466012,1.0941788995193722,-0.15676758438095906
B136,M,5.0,CH_BASE,M/TOP20/g1.00,1.261343461040759,0.0,0.0125,0.0,0.9596942389148713,0.21334958242129276,1.0257502955009592,-0.33652200787145126,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08327072328466012,1.0941788995193722,-0.15676758438095906
B136,ANY,5.0,CH_SHARPE,M/TOP20/g1.00,1.261343461040759,0.0,0.0125,0.0,0.9596942389148713,0.21334958242129276,1.0257502955009592,-0.33652200787145126,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08327072328466012,1.0941788995193722,-0.15676758438095906
B136,ANY,5.0,CH_4bIS,M/TOP20/g0.75,1.2564178106349213,0.11,0.485,0.11,0.9591951760454437,0.1592654769107531,1.021204061087737,-0.26085966777376457,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08327072328466012,1.0941788995193722,-0.15676758438095906
B136,ANY,5.0,CH_BASE,M/TOP20/g1.00,1.261343461040759,0.0,0.0125,0.0,0.9596942389148713,0.21334958242129276,1.0257502955009592,-0.33652200787145126,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08327072328466012,1.0941788995193722,-0.15676758438095906
B136,M,10.0,CH_SHARPE,M/TOP20/g1.00,1.239281761530294,0.0,0.0,0.0,0.8970931671838482,0.20808598369273268,1.0051190817446478,-0.33675172386421537,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08248365266580482,1.0846284403747068,-0.15687661157282995
B136,M,10.0,CH_4bIS,M/TOP20/g0.75,1.2342405889547707,0.0425,0.2925,0.07,0.8957880167538527,0.15548074428192016,1.000411926222563,-0.2610525610883291,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08248365266580482,1.0846284403747068,-0.15687661157282995
B136,M,10.0,CH_BASE,M/TOP20/g1.00,1.239281761530294,0.0,0.0,0.0,0.8970931671838482,0.20808598369273268,1.0051190817446478,-0.33675172386421537,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08248365266580482,1.0846284403747068,-0.15687661157282995
B136,ANY,10.0,CH_SHARPE,M/TOP20/g1.00,1.239281761530294,0.0,0.0,0.0,0.8970931671838482,0.20808598369273268,1.0051190817446478,-0.33675172386421537,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08248365266580482,1.0846284403747068,-0.15687661157282995
B136,ANY,10.0,CH_4bIS,M/TOP20/g0.75,1.2342405889547707,0.0425,0.2925,0.07,0.8957880167538527,0.15548074428192016,1.000411926222563,-0.2610525610883291,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08248365266580482,1.0846284403747068,-0.15687661157282995
B136,ANY,10.0,CH_BASE,M/TOP20/g1.00,1.239281761530294,0.0,0.0,0.0,0.8970931671838482,0.20808598369273268,1.0051190817446478,-0.33675172386421537,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08248365266580482,1.0846284403747068,-0.15687661157282995
B136,M,25.0,CH_SHARPE,M/TOP20/g1.00,1.1727806070942608,0.0,0.0,0.0,0.707186630281252,0.19241966394886179,0.942998379862064,-0.3374408718425065,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08012553219293839,1.0559161104376436,-0.15720369314844151
B136,M,25.0,CH_4bIS,M/TOP20/g0.75,1.1673905880605258,0.0,0.0,0.0,0.7043242112422122,0.1441939518208475,0.9378057983731926,-0.26163124103202273,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08012553219293839,1.0559161104376436,-0.15720369314844151
B136,M,25.0,CH_BASE,M/TOP20/g1.00,1.1727806070942608,0.0,0.0,0.0,0.707186630281252,0.19241966394886179,0.942998379862064,-0.3374408718425065,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08012553219293839,1.0559161104376436,-0.15720369314844151
B136,ANY,25.0,CH_SHARPE,M/TOP20/g1.00,1.1727806070942608,0.0,0.0,0.0,0.707186630281252,0.19241966394886179,0.942998379862064,-0.3374408718425065,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08012553219293839,1.0559161104376436,-0.15720369314844151
B136,ANY,25.0,CH_4bIS,M/TOP20/g0.75,1.1673905880605258,0.0,0.0,0.0,0.7043242112422122,0.1441939518208475,0.9378057983731926,-0.26163124103202273,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08012553219293839,1.0559161104376436,-0.15720369314844151
B136,ANY,25.0,CH_BASE,M/TOP20/g1.00,1.1727806070942608,0.0,0.0,0.0,0.707186630281252,0.19241966394886179,0.942998379862064,-0.3374408718425065,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08012553219293839,1.0559161104376436,-0.15720369314844151
B136,M,50.0,CH_SHARPE,M/TOP20/g1.00,1.061065616231635,0.0,0.0,0.0,0.39609971166036634,0.1667196277184433,0.8388443037243184,-0.33858945180632594,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07620561791827996,1.007874056038997,-0.15774882910779509
B136,M,50.0,CH_4bIS,M/TOP20/g0.65,1.0525894506046307,0.0,0.0,0.0,0.38338216701486494,0.1090022940553852,0.8303108946263572,-0.23069540833858193,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07620561791827996,1.007874056038997,-0.15774882910779509
B136,M,50.0,CH_BASE,M/TOP20/g1.00,1.061065616231635,0.0,0.0,0.0,0.39609971166036634,0.1667196277184433,0.8388443037243184,-0.33858945180632594,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07620561791827996,1.007874056038997,-0.15774882910779509
B136,ANY,50.0,CH_SHARPE,M/TOP20/g1.00,1.061065616231635,0.0,0.0,0.0,0.39609971166036634,0.1667196277184433,0.8388443037243184,-0.33858945180632594,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07620561791827996,1.007874056038997,-0.15774882910779509
B136,ANY,50.0,CH_4bIS,M/TOP20/g0.65,1.0525894506046307,0.0,0.0,0.0,0.38338216701486494,0.1090022940553852,0.8303108946263572,-0.23069540833858193,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07620561791827996,1.007874056038997,-0.15774882910779509
B136,ANY,50.0,CH_BASE,M/TOP20/g1.00,1.061065616231635,0.0,0.0,0.0,0.39609971166036634,0.1667196277184433,0.8388443037243184,-0.33858945180632594,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07620561791827996,1.007874056038997,-0.15774882910779509
SMALL663,M,0.0,CH_SHARPE,M/BAND03/g1.00,1.0194506995028838,0.0,0.4975,0.0,0.5753354629897096,0.05661136596597216,0.6177619020899108,-0.21648787711987583,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.042972346224116276,0.6160576339951207,-0.1656216208298904
SMALL663,M,0.0,CH_4bIS,M/BAND03/g1.00,1.0194506995028838,0.0,0.4975,0.0,0.5753354629897096,0.05661136596597216,0.6177619020899108,-0.21648787711987583,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.042972346224116276,0.6160576339951207,-0.1656216208298904
SMALL663,M,0.0,CH_BASE,M/BAND03/g0.75,1.0178227881253945,0.0,0.0,0.0,0.5717580171415655,0.042972346224116276,0.6160576339951207,-0.1656216208298904,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.042972346224116276,0.6160576339951207,-0.1656216208298904
SMALL663,ANY,0.0,CH_SHARPE,M/BAND03/g1.00,1.0194506995028838,0.0,0.4975,0.0,0.5753354629897096,0.05661136596597216,0.6177619020899108,-0.21648787711987583,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.042972346224116276,0.6160576339951207,-0.1656216208298904
SMALL663,ANY,0.0,CH_4bIS,M/BAND03/g1.00,1.0194506995028838,0.0,0.4975,0.0,0.5753354629897096,0.05661136596597216,0.6177619020899108,-0.21648787711987583,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.042972346224116276,0.6160576339951207,-0.1656216208298904
SMALL663,ANY,0.0,CH_BASE,M/BAND03/g0.75,1.0178227881253945,0.0,0.0,0.0,0.5717580171415655,0.042972346224116276,0.6160576339951207,-0.1656216208298904,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.042972346224116276,0.6160576339951207,-0.1656216208298904
SMALL663,M,5.0,CH_SHARPE,M/BAND03/g1.00,1.007438116925507,0.0,0.3125,0.0,0.5473294614646445,0.05544895921482906,0.606425203255457,-0.21793759081569175,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.04210996782645049,0.6047069393896085,-0.16677730065588103
SMALL663,M,5.0,CH_4bIS,M/BAND03/g1.00,1.007438116925507,0.0,0.3125,0.0,0.5473294614646445,0.05544895921482906,0.606425203255457,-0.21793759081569175,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.04210996782645049,0.6047069393896085,-0.16677730065588103
SMALL663,M,5.0,CH_BASE,M/BAND03/g0.75,1.0057763648498752,0.0,0.0,0.0,0.5436264527203367,0.04210996782645049,0.6047069393896085,-0.16677730065588103,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.04210996782645049,0.6047069393896085,-0.16677730065588103
SMALL663,ANY,5.0,CH_SHARPE,M/BAND03/g1.00,1.007438116925507,0.0,0.3125,0.0,0.5473294614646445,0.05544895921482906,0.606425203255457,-0.21793759081569175,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.04210996782645049,0.6047069393896085,-0.16677730065588103
SMALL663,ANY,5.0,CH_4bIS,M/BAND03/g1.00,1.007438116925507,0.0,0.3125,0.0,0.5473294614646445,0.05544895921482906,0.606425203255457,-0.21793759081569175,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.04210996782645049,0.6047069393896085,-0.16677730065588103
SMALL663,ANY,5.0,CH_BASE,M/BAND03/g0.75,1.0057763648498752,0.0,0.0,0.0,0.5436264527203367,0.04210996782645049,0.6047069393896085,-0.16677730065588103,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.04210996782645049,0.6047069393896085,-0.16677730065588103
SMALL663,M,10.0,CH_SHARPE,M/BAND03/g1.00,0.9954160441204252,0.0,0.1575,0.0,0.5191365916656809,0.05428771778514396,0.5950799219890847,-0.21938477048525984,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.04124823918077247,0.5933476390914286,-0.16793146817034577
SMALL663,M,10.0,CH_4bIS,M/BAND03/g1.00,0.9954160441204252,0.0,0.1575,0.0,0.5191365916656809,0.05428771778514396,0.5950799219890847,-0.21938477048525984,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.04124823918077247,0.5933476390914286,-0.16793146817034577
SMALL663,M,10.0,CH_BASE,M/BAND03/g0.75,0.9937203765698005,0.0,0.0,0.0,0.5154499793229268,0.04124823918077247,0.5933476390914286,-0.16793146817034577,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.04124823918077247,0.5933476390914286,-0.16793146817034577
SMALL663,ANY,10.0,CH_SHARPE,M/BAND03/g1.00,0.9954160441204252,0.0,0.1575,0.0,0.5191365916656809,0.05428771778514396,0.5950799219890847,-0.21938477048525984,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.04124823918077247,0.5933476390914286,-0.16793146817034577
SMALL663,ANY,10.0,CH_4bIS,M/BAND03/g1.00,0.9954160441204252,0.0,0.1575,0.0,0.5191365916656809,0.05428771778514396,0.5950799219890847,-0.21938477048525984,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.04124823918077247,0.5933476390914286,-0.16793146817034577
SMALL663,ANY,10.0,CH_BASE,M/BAND03/g0.75,0.9937203765698005,0.0,0.0,0.0,0.5154499793229268,0.04124823918077247,0.5933476390914286,-0.16793146817034577,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.04124823918077247,0.5933476390914286,-0.16793146817034577
SMALL663,M,25.0,CH_SHARPE,M/BAND03/g1.00,0.9592972744386697,0.0,0.005,0.0,0.43450911465527986,0.05081097486433728,0.5609962994187307,-0.22371114702166683,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03866694732991416,0.5592218344340573,-0.17138491547430623
SMALL663,M,25.0,CH_4bIS,EMPTY,,,,,,,,,,,,,,,,
SMALL663,M,25.0,CH_BASE,M/BAND03/g1.00,0.9592972744386697,0.0,0.005,0.0,0.43450911465527986,0.05081097486433728,0.5609962994187307,-0.22371114702166683,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03866694732991416,0.5592218344340573,-0.17138491547430623
SMALL663,ANY,25.0,CH_SHARPE,M/BAND03/g1.00,0.9592972744386697,0.0,0.005,0.0,0.43450911465527986,0.05081097486433728,0.5609962994187307,-0.22371114702166683,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03866694732991416,0.5592218344340573,-0.17138491547430623
SMALL663,ANY,25.0,CH_4bIS,EMPTY,,,,,,,,,,,,,,,,
SMALL663,ANY,25.0,CH_BASE,M/BAND03/g1.00,0.9592972744386697,0.0,0.005,0.0,0.43450911465527986,0.05081097486433728,0.5609962994187307,-0.22371114702166683,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03866694732991416,0.5592218344340573,-0.17138491547430623
SMALL663,M,50.0,CH_SHARPE,M/BAND03/g1.00,0.8989505747451171,0.0,0.0,0.0,0.29379488739969417,0.04503961132273426,0.5040534259884882,-0.2308714821545036,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.034377748018386445,0.5022083292928745,-0.1771105883048828
SMALL663,M,50.0,CH_4bIS,EMPTY,,,,,,,,,,,,,,,,
SMALL663,M,50.0,CH_BASE,M/BAND03/g1.00,0.8989505747451171,0.0,0.0,0.0,0.29379488739969417,0.04503961132273426,0.5040534259884882,-0.2308714821545036,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.034377748018386445,0.5022083292928745,-0.1771105883048828
SMALL663,ANY,50.0,CH_SHARPE,M/BAND03/g1.00,0.8989505747451171,0.0,0.0,0.0,0.29379488739969417,0.04503961132273426,0.5040534259884882,-0.2308714821545036,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.034377748018386445,0.5022083292928745,-0.1771105883048828
SMALL663,ANY,50.0,CH_4bIS,EMPTY,,,,,,,,,,,,,,,,
SMALL663,ANY,50.0,CH_BASE,M/BAND03/g1.00,0.8989505747451171,0.0,0.0,0.0,0.29379488739969417,0.04503961132273426,0.5040534259884882,-0.2308714821545036,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.034377748018386445,0.5022083292928745,-0.1771105883048828
