panel,freq,cost_bps,chooser,abstain,chosen_gross,FULL_CAGR,FULL_Sharpe,FULL_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,v2_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,pass_4b,pass_4b_oos,pass_4a,be_L_CAGR,be_L_DD,be_L_OOS,be_L_CAGR_OOS,death_bps_4b
U56,M,0,C_DDB060,False,1.0,0.12082440118253635,1.1897786794201795,-0.18783775303453798,0.13005201267558308,1.2412273916503056,-0.1878377530345383,1.2403770827557687,0.15286966214114894,0.8750760816641813,-0.33717256724185307,True,True,False,81.3262939453125,,224.6734619140625,124.3560791015625,81.3262939453125
U56,M,0,C_SHARPE,False,1.0,0.12082440118253635,1.1897786794201795,-0.18783775303453798,0.13005201267558308,1.2412273916503056,-0.1878377530345383,1.2403770827557687,0.15286966214114894,0.8750760816641813,-0.33717256724185307,True,True,False,81.3262939453125,,224.6734619140625,124.3560791015625,81.3262939453125
U56,M,5,C_DDB060,False,1.0,0.11990617936534798,1.1816317309057756,-0.18794520757546762,0.12911729500889346,1.2332241845005005,-0.1879452075754674,1.232340499964745,0.15286966214114894,0.8750760816641813,-0.33717256724185307,True,True,False,81.3262939453125,,224.6734619140625,124.3560791015625,81.3262939453125
U56,M,5,C_SHARPE,False,1.0,0.11990617936534798,1.1816317309057756,-0.18794520757546762,0.12911729500889346,1.2332241845005005,-0.1879452075754674,1.232340499964745,0.15286966214114894,0.8750760816641813,-0.33717256724185307,True,True,False,81.3262939453125,,224.6734619140625,124.3560791015625,81.3262939453125
U56,M,10,C_DDB060,False,1.0,0.11898862556980028,1.1734756238705788,-0.18805266211639715,0.1281832672539982,1.2252120060711655,-0.18805266211639737,1.2242949034669737,0.15286966214114894,0.8750760816641813,-0.33717256724185307,True,True,False,81.3262939453125,,224.6734619140625,124.3560791015625,81.3262939453125
U56,M,10,C_SHARPE,False,1.0,0.11898862556980028,1.1734756238705788,-0.18805266211639715,0.1281832672539982,1.2252120060711655,-0.18805266211639737,1.2242949034669737,0.15286966214114894,0.8750760816641813,-0.33717256724185307,True,True,False,81.3262939453125,,224.6734619140625,124.3560791015625,81.3262939453125
U56,M,25,C_DDB060,False,1.0,0.11623996802655001,1.1489541123423739,-0.18837502573918596,0.12538531895124772,1.2011232465642003,-0.18837502573918585,1.20010564823554,0.15286966214114894,0.8750760816641813,-0.33717256724185307,True,True,False,81.3262939453125,,224.6734619140625,124.3560791015625,81.3262939453125
U56,M,25,C_SHARPE,False,1.0,0.11623996802655001,1.1489541123423739,-0.18837502573918596,0.12538531895124772,1.2011232465642003,-0.18837502573918585,1.20010564823554,0.15286966214114894,0.8750760816641813,-0.33717256724185307,True,True,False,81.3262939453125,,224.6734619140625,124.3560791015625,81.3262939453125
U56,M,50,C_DDB060,False,1.0,0.11167219258312389,1.107918277205522,-0.18891229844383406,0.12073582797217397,1.1608109353475582,-0.18891229844383395,1.1596251181448878,0.15286966214114894,0.8750760816641813,-0.33717256724185307,True,True,False,81.3262939453125,,224.6734619140625,124.3560791015625,81.3262939453125
U56,M,50,C_SHARPE,False,1.0,0.11167219258312389,1.107918277205522,-0.18891229844383406,0.12073582797217397,1.1608109353475582,-0.18891229844383395,1.1596251181448878,0.15286966214114894,0.8750760816641813,-0.33717256724185307,True,True,False,81.3262939453125,,224.6734619140625,124.3560791015625,81.3262939453125
B136,W,0,C_DDB060,False,1.0,0.10922547174708419,1.1248042313919542,-0.16120589976447564,0.10781635410691504,1.1301111094183593,-0.16120589976447586,1.1313567037098642,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True,True,False,11.3983154296875,239.2059326171875,86.7218017578125,3.2867431640625,11.3983154296875
B136,W,0,C_SHARPE,False,1.0,0.10922547174708419,1.1248042313919542,-0.16120589976447564,0.10781635410691504,1.1301111094183593,-0.16120589976447586,1.1313567037098642,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True,True,False,11.3983154296875,239.2059326171875,86.7218017578125,3.2867431640625,11.3983154296875
B136,W,5,C_DDB060,False,1.0,0.10774820496925464,1.110960960378542,-0.16139341761634207,0.10627215265781764,1.1153650847012142,-0.16139341761634185,1.116524766132875,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True,False,False,11.3983154296875,239.2059326171875,86.7218017578125,3.2867431640625,11.3983154296875
B136,W,5,C_SHARPE,False,1.0,0.10774820496925464,1.110960960378542,-0.16139341761634207,0.10627215265781764,1.1153650847012142,-0.16139341761634185,1.116524766132875,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True,False,False,11.3983154296875,239.2059326171875,86.7218017578125,3.2867431640625,11.3983154296875
B136,W,10,C_DDB060,False,1.0,0.10627284809226034,1.0971123929391091,-0.16158091944280462,0.10473004292318344,1.1006130604666327,-0.16158091944280473,1.1016867720596069,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True,False,False,11.3983154296875,239.2059326171875,86.7218017578125,3.2867431640625,11.3983154296875
B136,W,10,C_SHARPE,False,1.0,0.10627284809226034,1.0971123929391091,-0.16158091944280462,0.10473004292318344,1.1006130604666327,-0.16158091944280473,1.1016867720596069,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True,False,False,11.3983154296875,239.2059326171875,86.7218017578125,3.2867431640625,11.3983154296875
B136,W,25,C_DDB060,False,1.0,0.10185821290539065,1.0555369285741167,-0.16214332877286775,0.10011623648394741,1.056323334346681,-0.16214332877286775,1.057138821217919,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,False,11.3983154296875,239.2059326171875,86.7218017578125,3.2867431640625,11.3983154296875
B136,W,25,C_SHARPE,False,1.0,0.10185821290539065,1.0555369285741167,-0.16214332877286775,0.10011623648394741,1.056323334346681,-0.16214332877286775,1.057138821217919,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,False,11.3983154296875,239.2059326171875,86.7218017578125,3.2867431640625,11.3983154296875
B136,W,50,C_DDB060,False,1.0,0.0945384624131147,0.9861574085480143,-0.16308035717709746,0.092468137029039,0.9824090445101564,-0.16308035717709757,0.9827932668211912,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,False,11.3983154296875,239.2059326171875,86.7218017578125,3.2867431640625,11.3983154296875
B136,W,50,C_SHARPE,False,1.0,0.0945384624131147,0.9861574085480143,-0.16308035717709746,0.092468137029039,0.9824090445101564,-0.16308035717709757,0.9827932668211912,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,False,11.3983154296875,239.2059326171875,86.7218017578125,3.2867431640625,11.3983154296875
B136,M,0,C_DDB060,False,1.0,0.1133882251601821,1.1029048492504248,-0.20473553494203656,0.11188478740305885,1.0991763105084682,-0.2047355349420361,1.0986648926048987,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,False,36.7889404296875,,117.8863525390625,23.7884521484375,36.7889404296875
B136,M,0,C_SHARPE,False,1.0,0.1133882251601821,1.1029048492504248,-0.20473553494203656,0.11188478740305885,1.0991763105084682,-0.2047355349420361,1.0986648926048987,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,False,36.7889404296875,,117.8863525390625,23.7884521484375,36.7889404296875
B136,M,5,C_DDB060,False,1.0,0.11236232422228176,1.093925281587724,-0.20487347813549872,0.11081440003282439,1.0897092329914406,-0.20487347813549872,1.0891473560825273,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,False,36.7889404296875,,117.8863525390625,23.7884521484375,36.7889404296875
B136,M,5,C_SHARPE,False,1.0,0.11236232422228176,1.093925281587724,-0.20487347813549872,0.11081440003282439,1.0897092329914406,-0.20487347813549872,1.0891473560825273,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,False,36.7889404296875,,117.8863525390625,23.7884521484375,36.7889404296875
B136,M,10,C_DDB060,False,1.0,0.11133727087200662,1.0849360276685671,-0.20501142132896089,0.10974494092365084,1.080231730204345,-0.2050114213289611,1.07961931062633,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,False,36.7889404296875,,117.8863525390625,23.7884521484375,36.7889404296875
B136,M,10,C_SHARPE,False,1.0,0.11133727087200662,1.0849360276685671,-0.20501142132896089,0.10974494092365084,1.080231730204345,-0.2050114213289611,1.07961931062633,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,False,36.7889404296875,,117.8863525390625,23.7884521484375,36.7889404296875
B136,M,25,C_DDB060,False,1.0,0.10826719011505226,1.0579123183388948,-0.20542525090934816,0.10654212596718837,1.0517391081666978,-0.2054252509093486,1.0509745895436093,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,False,36.7889404296875,,117.8863525390625,23.7884521484375,36.7889404296875
B136,M,25,C_SHARPE,False,1.0,0.10826719011505226,1.0579123183388948,-0.20542525090934816,0.10654212596718837,1.0517391081666978,-0.2054252509093486,1.0509745895436093,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,False,36.7889404296875,,117.8863525390625,23.7884521484375,36.7889404296875
B136,M,50,C_DDB060,False,1.0,0.10316728250233353,1.0126994353204612,-0.20611496687666042,0.10122259917885668,1.0040657745414052,-0.20611496687666087,1.0030463749948397,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,False,36.7889404296875,,117.8863525390625,23.7884521484375,36.7889404296875
B136,M,50,C_SHARPE,False,1.0,0.10316728250233353,1.0126994353204612,-0.20611496687666042,0.10122259917885668,1.0040657745414052,-0.20611496687666087,1.0030463749948397,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,False,36.7889404296875,,117.8863525390625,23.7884521484375,36.7889404296875
SMALL,W,0,C_DDB060,False,1.0,0.05984051478219743,0.6982344603159365,-0.18085077653406056,0.0513135066634236,0.5833643937784241,-0.18085077653406134,0.583720040926998,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,,49.2828369140625,,,49.2828369140625
SMALL,W,0,C_SHARPE,False,1.0,0.05984051478219743,0.6982344603159365,-0.18085077653406056,0.0513135066634236,0.5833643937784241,-0.18085077653406134,0.583720040926998,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,,49.2828369140625,,,49.2828369140625
SMALL,W,5,C_DDB060,False,1.0,0.058032317569916225,0.6790168349532787,-0.18305294208540623,0.04946009063907364,0.5644449248395518,-0.18305294208540568,0.5647395520089719,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,,49.2828369140625,,,49.2828369140625
SMALL,W,5,C_SHARPE,False,1.0,0.058032317569916225,0.6790168349532787,-0.18305294208540623,0.04946009063907364,0.5644449248395518,-0.18305294208540568,0.5647395520089719,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,,49.2828369140625,,,49.2828369140625
SMALL,W,10,C_DDB060,False,1.0,0.056227137357562906,0.6597952719869882,-0.18524928037315103,0.04760986961885294,0.5455210917899089,-0.18524928037315203,0.5457546255041629,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,,49.2828369140625,,,49.2828369140625
SMALL,W,10,C_SHARPE,False,1.0,0.056227137357562906,0.6597952719869882,-0.18524928037315103,0.04760986961885294,0.5455210917899089,-0.18524928037315203,0.5457546255041629,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,,49.2828369140625,,,49.2828369140625
SMALL,W,25,C_DDB060,False,0.875,0.044773430654671875,0.6019507069201666,-0.16952282825192644,0.03721659168884006,0.4887714114810057,-0.16952282825192555,0.4887769740958865,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,,107.5958251953125,,,107.5958251953125
SMALL,W,25,C_SHARPE,False,1.0,0.050829649543867816,0.6021108179015371,-0.1918034832322515,0.042078322787368894,0.48872712620248737,-0.19180348323224905,0.4887769740958865,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,,49.2828369140625,,,49.2828369140625
SMALL,W,50,C_DDB060,False,0.875,0.03698602108646187,0.5056427538355361,-0.1792498457184789,0.029227711245514598,0.39392884591228644,-0.17924984571848146,0.39376053523382726,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,,107.5958251953125,,,107.5958251953125
SMALL,W,50,C_SHARPE,False,1.0,0.04189371871576064,0.5059273547335367,-0.20261201830275977,0.03292247738502896,0.39401796835151714,-0.2026120183027602,0.39376053523382726,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,,49.2828369140625,,,49.2828369140625
SMALL,M,0,C_DDB060,False,1.0,0.06722579528755857,0.7512123195774852,-0.21981992571883258,0.05472015016701626,0.6015474434596774,-0.2198199257188337,0.5998183091323616,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,,,,,
SMALL,M,0,C_SHARPE,False,1.0,0.06722579528755857,0.7512123195774852,-0.21981992571883258,0.05472015016701626,0.6015474434596774,-0.2198199257188337,0.5998183091323616,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,,,,,
SMALL,M,5,C_DDB060,False,1.0,0.06609115037224722,0.7397028916184827,-0.2212618634933703,0.05356535304921484,0.5902115134349085,-0.22126186349336985,0.5884700625657676,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,,,,,
SMALL,M,5,C_SHARPE,False,1.0,0.06609115037224722,0.7397028916184827,-0.2212618634933703,0.05356535304921484,0.5902115134349085,-0.22126186349336985,0.5884700625657676,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,,,,,
SMALL,M,10,C_DDB060,False,1.0,0.06495760441974818,0.728184548706296,-0.22270128391206567,0.05241170769935666,0.5788671348977175,-0.22270128391206545,0.5771133482716987,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,,,,,
SMALL,M,10,C_SHARPE,False,1.0,0.06495760441974818,0.728184548706296,-0.22270128391206567,0.05241170769935666,0.5788671348977175,-0.22270128391206545,0.5771133482716987,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,,,,,
SMALL,M,25,C_DDB060,False,1.0,0.0615635507217942,0.6935799376600426,-0.22700448238935145,0.04895767187694511,0.5447870388411238,-0.22700448238935156,0.5429961424244057,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,,,,,
SMALL,M,25,C_SHARPE,False,1.0,0.0615635507217942,0.6935799376600426,-0.22700448238935145,0.04895767187694511,0.5447870388411238,-0.22700448238935156,0.5429961424244057,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,,,,,
SMALL,M,50,C_DDB060,False,1.0,0.055928684166007825,0.6357638745979002,-0.23412651777054394,0.04322388410607236,0.4878528582530996,-0.23412651777054372,0.4859998479307519,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,,,,,
SMALL,M,50,C_SHARPE,False,1.0,0.055928684166007825,0.6357638745979002,-0.23412651777054394,0.04322388410607236,0.4878528582530996,-0.23412651777054372,0.4859998479307519,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,,,,,
