panel,dial,k,policy,n_sub,n_days,fire_rate,CAGR,Sharpe,MaxDD,H1,H2,KEEP_4a_OOS,KEEP_4b_OOS
U56,H,10,T_ANCHOR,1,2439,0.0,0.1716196082191408,1.1759465345181017,-0.19127561830465023,1.2546848554963768,1.0977403373824588,False,True
U56,H,10,T_RESOLVED,1,2439,0.0,0.1716196082191408,1.1759465345181017,-0.19127561830465023,1.2546848554963768,1.0977403373824588,False,True
U56,GROSS,2,T_ALWAYS,24,2439,0.0,0.14889213854988914,1.1756054841903856,-0.16776424808529988,1.2546260326466103,1.0971770823391434,False,True
U56,GROSS,2,T_ANCHOR,24,2439,0.0,0.1716196082191408,1.1759465345181017,-0.19127561830465023,1.2546848554963772,1.097740337382459,False,True
U56,GROSS,2,T_RESOLVED,24,2439,0.0,0.1716196082191408,1.1759465345181017,-0.19127561830465023,1.2546848554963772,1.097740337382459,False,True
U56,GROSS,3,T_ALWAYS,24,2439,0.0,0.15420750076320533,1.1756920367819776,-0.17330231536773744,1.254641957591264,1.0973191346314666,False,True
U56,GROSS,3,T_ANCHOR,24,2439,0.0,0.1716196082191408,1.1759465345181017,-0.19127561830465023,1.2546848554963772,1.097740337382459,False,True
U56,GROSS,3,T_RESOLVED,24,2439,0.0,0.1716196082191408,1.1759465345181017,-0.19127561830465023,1.2546848554963772,1.097740337382459,False,True
U56,GROSS,4,T_ALWAYS,24,2439,0.0,0.1571033660313581,1.1757262115562017,-0.17632155378600922,1.2546505564214239,1.0973737715137282,False,True
U56,GROSS,4,T_ANCHOR,24,2439,0.0,0.1716196082191408,1.1759465345181017,-0.19127561830465023,1.2546848554963772,1.097740337382459,False,True
U56,GROSS,4,T_RESOLVED,24,2439,0.0,0.1716196082191408,1.1759465345181017,-0.19127561830465023,1.2546848554963772,1.097740337382459,False,True
U56,GROSS,6,T_ALWAYS,24,2439,0.0,0.16339076494859683,1.175823226543686,-0.18282323242080778,1.2546670596150349,1.097534123311634,False,True
U56,GROSS,6,T_ANCHOR,24,2439,0.0,0.1716196082191408,1.1759465345181017,-0.19127561830465023,1.2546848554963772,1.097740337382459,False,True
U56,GROSS,6,T_RESOLVED,24,2439,0.0,0.1716196082191408,1.1759465345181017,-0.19127561830465023,1.2546848554963772,1.097740337382459,False,True
U56,GROSS,8,T_ALWAYS,24,2439,0.0,0.169682250081453,1.175916821928228,-0.18929272532364994,1.2546812135820133,1.0976901835080493,False,True
U56,GROSS,8,T_ANCHOR,24,2439,0.0,0.1716196082191408,1.1759465345181017,-0.19127561830465023,1.2546848554963772,1.097740337382459,False,True
U56,GROSS,8,T_RESOLVED,24,2439,0.0,0.1716196082191408,1.1759465345181017,-0.19127561830465023,1.2546848554963772,1.097740337382459,False,True
U56,GROSS,10,T_ALWAYS,1,2439,0.0,0.1716196082191408,1.1759465345181017,-0.19127561830465023,1.2546848554963768,1.0977403373824588,False,True
U56,GROSS,10,T_ANCHOR,1,2439,0.0,0.1716196082191408,1.1759465345181017,-0.19127561830465023,1.2546848554963768,1.0977403373824588,False,True
U56,GROSS,10,T_RESOLVED,1,2439,0.0,0.1716196082191408,1.1759465345181017,-0.19127561830465023,1.2546848554963768,1.0977403373824588,False,True
B136,N,2,T_ALWAYS,24,2436,0.012499999999999999,0.15217179516964996,0.9952128756239421,-0.21131895964555314,0.9639833871770116,1.0258179834322665,False,False
B136,N,2,T_ANCHOR,24,2436,0.012499999999999999,0.1628665539757932,1.024015074035567,-0.20740302267849475,1.0532680576203532,1.0022981955476977,False,False
B136,N,2,T_RESOLVED,24,2436,0.012499999999999999,0.16256527628998008,1.022503295579797,-0.20740302267849486,1.0500581348425275,1.0022981955476977,False,False
B136,N,3,T_ALWAYS,24,2436,0.0,0.1489581376179172,0.9757060494270297,-0.2051715842160432,0.9351329499989617,1.015380648769231,False,False
B136,N,3,T_ANCHOR,24,2436,0.0,0.1628665539757932,1.024015074035567,-0.20740302267849475,1.0532680576203532,1.0022981955476977,False,False
B136,N,3,T_RESOLVED,24,2436,0.0,0.1628665539757932,1.024015074035567,-0.20740302267849475,1.0532680576203532,1.0022981955476977,False,False
B136,N,4,T_ALWAYS,24,2436,0.0,0.13737519496441197,0.907535523417308,-0.2091001237690837,0.8192341724158285,0.9994626248753986,False,False
B136,N,4,T_ANCHOR,24,2436,0.0,0.1628665539757932,1.024015074035567,-0.20740302267849475,1.0532680576203532,1.0022981955476977,False,False
B136,N,4,T_RESOLVED,24,2436,0.0,0.1628665539757932,1.024015074035567,-0.20740302267849475,1.0532680576203532,1.0022981955476977,False,False
B136,N,6,T_ALWAYS,24,2436,0.0,0.12882145163290581,0.8605349238133393,-0.206490365833778,0.7333492550030859,0.994018909690786,False,False
B136,N,6,T_ANCHOR,24,2436,0.0,0.1628665539757932,1.024015074035567,-0.20740302267849475,1.0532680576203532,1.0022981955476977,False,False
B136,N,6,T_RESOLVED,24,2436,0.0,0.1628665539757932,1.024015074035567,-0.20740302267849475,1.0532680576203532,1.0022981955476977,False,False
B136,N,8,T_ALWAYS,24,2436,0.0,0.12575918322766455,0.8490808598964529,-0.2055137976006115,0.7179331836604377,0.9909595210603475,False,False
B136,N,8,T_ANCHOR,24,2436,0.0,0.1628665539757932,1.024015074035567,-0.20740302267849475,1.0532680576203532,1.0022981955476977,False,False
B136,N,8,T_RESOLVED,24,2436,0.0,0.1628665539757932,1.024015074035567,-0.20740302267849475,1.0532680576203532,1.0022981955476977,False,False
B136,N,10,T_ALWAYS,1,2436,0.0,0.1277893877565841,0.8638379706391675,-0.20203288162979294,0.750231179584161,0.986387815851349,False,False
B136,N,10,T_ANCHOR,1,2436,0.0,0.1628665539757932,1.024015074035567,-0.20740302267849475,1.0532680576203537,1.0022981955476973,False,False
B136,N,10,T_RESOLVED,1,2436,0.0,0.1628665539757932,1.024015074035567,-0.20740302267849475,1.0532680576203537,1.0022981955476973,False,False
B136,H,2,T_ALWAYS,24,2436,0.0,0.1692571887846217,1.0173170924757062,-0.26103228940063794,1.042491711137012,0.9915732403680277,False,False
B136,H,2,T_ANCHOR,24,2436,0.0,0.1628665539757932,1.024015074035567,-0.20740302267849475,1.0532680576203532,1.0022981955476977,False,False
B136,H,2,T_RESOLVED,24,2436,0.0,0.1628665539757932,1.024015074035567,-0.20740302267849475,1.0532680576203532,1.0022981955476977,False,False
B136,H,3,T_ALWAYS,24,2436,0.0,0.1517297710069836,0.9466614422638391,-0.2624140791835561,0.9633434996428237,0.9298107850110089,False,False
B136,H,3,T_ANCHOR,24,2436,0.0,0.1628665539757932,1.024015074035567,-0.20740302267849475,1.0532680576203532,1.0022981955476977,False,False
B136,H,3,T_RESOLVED,24,2436,0.0,0.1628665539757932,1.024015074035567,-0.20740302267849475,1.0532680576203532,1.0022981955476977,False,False
B136,H,4,T_ALWAYS,24,2436,0.0,0.15201303490537676,0.9375755387926918,-0.26971014871569077,0.955777530090316,0.9191809481160714,False,False
B136,H,4,T_ANCHOR,24,2436,0.0,0.1628665539757932,1.024015074035567,-0.20740302267849475,1.0532680576203532,1.0022981955476977,False,False
B136,H,4,T_RESOLVED,24,2436,0.0,0.1628665539757932,1.024015074035567,-0.20740302267849475,1.0532680576203532,1.0022981955476977,False,False
B136,H,6,T_ALWAYS,24,2436,0.0,0.14214414654701635,0.8764660721350377,-0.2775953400113338,0.9078384809555137,0.8439618139169199,False,False
B136,H,6,T_ANCHOR,24,2436,0.0,0.1628665539757932,1.024015074035567,-0.20740302267849475,1.0532680576203532,1.0022981955476977,False,False
B136,H,6,T_RESOLVED,24,2436,0.0,0.1628665539757932,1.024015074035567,-0.20740302267849475,1.0532680576203532,1.0022981955476977,False,False
B136,H,8,T_ALWAYS,24,2436,0.0,0.1365954838247092,0.8376376907282744,-0.2814890202297422,0.8943375956526141,0.777544827434364,False,False
B136,H,8,T_ANCHOR,24,2436,0.0,0.1628665539757932,1.024015074035567,-0.20740302267849475,1.0532680576203532,1.0022981955476977,False,False
B136,H,8,T_RESOLVED,24,2436,0.0,0.1628665539757932,1.024015074035567,-0.20740302267849475,1.0532680576203532,1.0022981955476977,False,False
B136,H,10,T_ALWAYS,1,2436,0.0,0.12983104813308732,0.7960957108874687,-0.28694818362899355,0.861975497686557,0.7251136480376217,False,False
B136,H,10,T_ANCHOR,1,2436,0.0,0.1628665539757932,1.024015074035567,-0.20740302267849475,1.0532680576203537,1.0022981955476973,False,False
B136,H,10,T_RESOLVED,1,2436,0.0,0.1628665539757932,1.024015074035567,-0.20740302267849475,1.0532680576203537,1.0022981955476973,False,False
B136,GROSS,2,T_ALWAYS,24,2436,0.31666666666666665,0.1416760791763616,1.0232225075638055,-0.18206389500192977,1.053321451121833,1.0008499874394359,False,True
B136,GROSS,2,T_ANCHOR,24,2436,0.31666666666666665,0.1628665539757932,1.024015074035567,-0.20740302267849475,1.0532680576203532,1.0022981955476977,False,False
B136,GROSS,2,T_RESOLVED,24,2436,0.31666666666666665,0.15672250989561354,1.027604006185509,-0.18206389500192965,1.0753817504853358,1.0022981955476977,False,True
B136,GROSS,3,T_ALWAYS,24,2436,0.30416666666666664,0.1466445819626847,1.023422747115701,-0.1880374603089745,1.05330888196751,1.0012150031183256,False,True
B136,GROSS,3,T_ANCHOR,24,2436,0.30416666666666664,0.1628665539757932,1.024015074035567,-0.20740302267849475,1.0532680576203532,1.0022981955476977,False,False
B136,GROSS,3,T_RESOLVED,24,2436,0.30416666666666664,0.15906464443816315,1.0309679556818712,-0.18803746030897417,1.0782387335180688,1.0022981955476977,False,True
B136,GROSS,4,T_ALWAYS,24,2436,0.3,0.1493447272321744,1.0234971845953134,-0.19129084061627,1.053307344065065,1.0013486534070004,False,True
B136,GROSS,4,T_ANCHOR,24,2436,0.3,0.1628665539757932,1.024015074035567,-0.20740302267849475,1.0532680576203532,1.0022981955476977,False,False
B136,GROSS,4,T_RESOLVED,24,2436,0.3,0.16009226754132233,1.031616775103319,-0.19129084061627033,1.077478439150645,1.0022981955476977,False,True
B136,GROSS,6,T_ALWAYS,24,2436,0.3,0.15520771461075245,1.0237233036917237,-0.19829834781334577,1.053292034959665,1.0017618213240889,False,True
B136,GROSS,6,T_ANCHOR,24,2436,0.3,0.1628665539757932,1.024015074035567,-0.20740302267849475,1.0532680576203532,1.0022981955476977,False,False
B136,GROSS,6,T_RESOLVED,24,2436,0.3,0.1613016371047722,1.0284821843939922,-0.19829834781334554,1.0668359025265763,1.0022981955476977,False,True
B136,GROSS,8,T_ALWAYS,24,2436,0.3,0.16106450020427943,1.02394378943942,-0.2052674215462964,1.0532748505813947,1.0021664582614336,False,False
B136,GROSS,8,T_ANCHOR,24,2436,0.3,0.1628665539757932,1.024015074035567,-0.20740302267849475,1.0532680576203532,1.0022981955476977,False,False
B136,GROSS,8,T_RESOLVED,24,2436,0.3,0.16249992932520074,1.0251026382086663,-0.2052674215462964,1.056426166326666,1.0022981955476977,False,False
B136,GROSS,10,T_ALWAYS,1,2436,0.3,0.1628665539757932,1.024015074035567,-0.20740302267849475,1.0532680576203537,1.0022981955476973,False,False
B136,GROSS,10,T_ANCHOR,1,2436,0.3,0.1628665539757932,1.024015074035567,-0.20740302267849475,1.0532680576203537,1.0022981955476973,False,False
B136,GROSS,10,T_RESOLVED,1,2436,0.3,0.1628665539757932,1.024015074035567,-0.20740302267849475,1.0532680576203537,1.0022981955476973,False,False
SMALL,N,2,T_ALWAYS,24,2436,0.05000000000000001,0.06259145019585666,0.4204456182838271,-0.36463657382405934,0.7939493595257723,0.02438698897991371,False,False
SMALL,N,2,T_ANCHOR,24,2436,0.05000000000000001,0.07086077006544778,0.4534302580652868,-0.3581405418032816,0.791690138440053,0.10067776053947641,False,False
SMALL,N,2,T_RESOLVED,24,2436,0.05000000000000001,0.0705137711787609,0.45160632580295157,-0.3595451047384205,0.7912992214828624,0.0976185227773561,False,False
SMALL,N,3,T_ALWAYS,24,2436,0.004166666666666667,0.05956259832214528,0.4001464081000021,-0.3660699151986265,0.7836758074205767,0.005690986708263337,False,False
SMALL,N,3,T_ANCHOR,24,2436,0.004166666666666667,0.07086077006544778,0.4534302580652868,-0.3581405418032816,0.791690138440053,0.10067776053947641,False,False
SMALL,N,3,T_RESOLVED,24,2436,0.004166666666666667,0.07062954209955064,0.4523334005152951,-0.3581405418032817,0.7896100246582363,0.10067776053947641,False,False
SMALL,N,4,T_ALWAYS,24,2436,0.012500000000000002,0.05512983079622091,0.3821705665753993,-0.3621199037254377,0.762732974865185,-0.015265962880678344,False,False
SMALL,N,4,T_ANCHOR,24,2436,0.012500000000000002,0.07086077006544778,0.4534302580652868,-0.3581405418032816,0.791690138440053,0.10067776053947641,False,False
SMALL,N,4,T_RESOLVED,24,2436,0.012500000000000002,0.07016672307753513,0.4501330843014672,-0.3581405418032816,0.7854275875544257,0.10067776053947641,False,False
SMALL,N,6,T_ALWAYS,24,2436,0.012500000000000002,0.050882639166117904,0.357938765317858,-0.3624740155785575,0.7432790743620257,-0.03596734180780204,False,False
SMALL,N,6,T_ANCHOR,24,2436,0.012500000000000002,0.07086077006544778,0.4534302580652868,-0.3581405418032816,0.791690138440053,0.10067776053947641,False,False
SMALL,N,6,T_RESOLVED,24,2436,0.012500000000000002,0.07016672307753513,0.4501330843014672,-0.3581405418032816,0.7854275875544257,0.10067776053947641,False,False
SMALL,N,8,T_ALWAYS,24,2436,0.0,0.04870402040980082,0.34589236940705637,-0.3612911002035587,0.7481940884485527,-0.0579893481262373,False,False
SMALL,N,8,T_ANCHOR,24,2436,0.0,0.07086077006544778,0.4534302580652868,-0.3581405418032816,0.791690138440053,0.10067776053947641,False,False
SMALL,N,8,T_RESOLVED,24,2436,0.0,0.07086077006544778,0.4534302580652868,-0.3581405418032816,0.791690138440053,0.10067776053947641,False,False
SMALL,N,10,T_ALWAYS,1,2436,0.0,0.046845130947218205,0.33515284559425346,-0.36312592694285317,0.7445755377154633,-0.0705837953147028,False,False
SMALL,N,10,T_ANCHOR,1,2436,0.0,0.07086077006544778,0.4534302580652866,-0.3581405418032817,0.7916901384400528,0.10067776053947612,False,False
SMALL,N,10,T_RESOLVED,1,2436,0.0,0.07086077006544778,0.4534302580652866,-0.3581405418032817,0.7916901384400528,0.10067776053947612,False,False
SMALL,H,2,T_ALWAYS,24,2436,0.16666666666666666,0.071513348560021,0.48191090616235205,-0.3498277472876722,0.9221331069547272,-6.433030190310326e-06,False,False
SMALL,H,2,T_ANCHOR,24,2436,0.16666666666666666,0.07086077006544778,0.4534302580652868,-0.3581405418032816,0.791690138440053,0.10067776053947641,False,False
SMALL,H,2,T_RESOLVED,24,2436,0.16666666666666666,0.0740891134649524,0.47482129785825344,-0.3558395432925552,0.8592076101626019,0.0718752700466113,False,False
SMALL,H,3,T_ALWAYS,24,2436,0.09166666666666666,0.07708898221712457,0.5116160129520346,-0.35567877167900286,0.9851293779295247,-0.0005102723619832438,False,False
SMALL,H,3,T_ANCHOR,24,2436,0.09166666666666666,0.07086077006544778,0.4534302580652868,-0.3581405418032816,0.791690138440053,0.10067776053947641,False,False
SMALL,H,3,T_RESOLVED,24,2436,0.09166666666666666,0.07136336261499943,0.45930550038174983,-0.356412666054542,0.8283702279361431,0.07207322807512015,False,False
SMALL,H,4,T_ALWAYS,24,2436,0.024999999999999998,0.08270484153742497,0.5424721179029904,-0.36141660695930766,1.0524452504535606,-0.011274811071056023,False,False
SMALL,H,4,T_ANCHOR,24,2436,0.024999999999999998,0.07086077006544778,0.4534302580652868,-0.3581405418032816,0.791690138440053,0.10067776053947641,False,False
SMALL,H,4,T_RESOLVED,24,2436,0.024999999999999998,0.07063472239099311,0.45327023905798924,-0.3581405418032816,0.7988171012296861,0.09263581542520252,False,False
SMALL,H,6,T_ALWAYS,24,2436,0.0,0.08830096722811587,0.5638695208910295,-0.3601529899038064,1.0769494550886851,0.0022369321000960314,False,False
SMALL,H,6,T_ANCHOR,24,2436,0.0,0.07086077006544778,0.4534302580652868,-0.3581405418032816,0.791690138440053,0.10067776053947641,False,False
SMALL,H,6,T_RESOLVED,24,2436,0.0,0.07086077006544778,0.4534302580652868,-0.3581405418032816,0.791690138440053,0.10067776053947641,False,False
SMALL,H,8,T_ALWAYS,24,2436,0.0,0.0993782973330013,0.6169232616342981,-0.3676275757739651,1.147359464637479,0.034682987886221574,False,False
SMALL,H,8,T_ANCHOR,24,2436,0.0,0.07086077006544778,0.4534302580652868,-0.3581405418032816,0.791690138440053,0.10067776053947641,False,False
SMALL,H,8,T_RESOLVED,24,2436,0.0,0.07086077006544778,0.4534302580652868,-0.3581405418032816,0.791690138440053,0.10067776053947641,False,False
SMALL,H,10,T_ALWAYS,1,2436,0.0,0.11159184725299287,0.667742920666616,-0.37411836270629706,1.2071877166825902,0.07685462347214231,False,False
SMALL,H,10,T_ANCHOR,1,2436,0.0,0.07086077006544778,0.4534302580652866,-0.3581405418032817,0.7916901384400528,0.10067776053947612,False,False
SMALL,H,10,T_RESOLVED,1,2436,0.0,0.07086077006544778,0.4534302580652866,-0.3581405418032817,0.7916901384400528,0.10067776053947612,False,False
SMALL,GROSS,2,T_ALWAYS,24,2436,0.0,0.05918807581804786,0.4727179303512988,-0.3176166145954401,0.7812414690449366,0.08406670786822559,False,False
SMALL,GROSS,2,T_ANCHOR,24,2436,0.0,0.07086077006544778,0.4534302580652868,-0.3581405418032816,0.791690138440053,0.10067776053947641,False,False
SMALL,GROSS,2,T_RESOLVED,24,2436,0.0,0.07086077006544778,0.4534302580652868,-0.3581405418032816,0.791690138440053,0.10067776053947641,False,False
SMALL,GROSS,3,T_ALWAYS,24,2436,0.0,0.05910583283670001,0.4752943008372656,-0.3272690419468236,0.7732762434837106,0.07705746900216741,False,False
SMALL,GROSS,3,T_ANCHOR,24,2436,0.0,0.07086077006544778,0.4534302580652868,-0.3581405418032816,0.791690138440053,0.10067776053947641,False,False
SMALL,GROSS,3,T_RESOLVED,24,2436,0.0,0.07086077006544778,0.4534302580652868,-0.3581405418032816,0.791690138440053,0.10067776053947641,False,False
SMALL,GROSS,4,T_ALWAYS,24,2436,0.0,0.05822071730195888,0.47637729261237594,-0.33246449898725317,0.7642587699050516,0.06866592936913381,False,False
SMALL,GROSS,4,T_ANCHOR,24,2436,0.0,0.07086077006544778,0.4534302580652868,-0.3581405418032816,0.791690138440053,0.10067776053947641,False,False
SMALL,GROSS,4,T_RESOLVED,24,2436,0.0,0.07086077006544778,0.4534302580652868,-0.3581405418032816,0.791690138440053,0.10067776053947641,False,False
SMALL,GROSS,6,T_ALWAYS,24,2436,0.0,0.05875804981395372,0.475462148318478,-0.3436778572320798,0.7563402800801817,0.0618709603508039,False,False
SMALL,GROSS,6,T_ANCHOR,24,2436,0.0,0.07086077006544778,0.4534302580652868,-0.3581405418032816,0.791690138440053,0.10067776053947641,False,False
SMALL,GROSS,6,T_RESOLVED,24,2436,0.0,0.07086077006544778,0.4534302580652868,-0.3581405418032816,0.791690138440053,0.10067776053947641,False,False
SMALL,GROSS,8,T_ALWAYS,24,2436,0.0,0.059755130521274236,0.4746826809338075,-0.354755079722473,0.7510587469491901,0.05728990239719827,False,False
SMALL,GROSS,8,T_ANCHOR,24,2436,0.0,0.07086077006544778,0.4534302580652868,-0.3581405418032816,0.791690138440053,0.10067776053947641,False,False
SMALL,GROSS,8,T_RESOLVED,24,2436,0.0,0.07086077006544778,0.4534302580652868,-0.3581405418032816,0.791690138440053,0.10067776053947641,False,False
SMALL,GROSS,10,T_ALWAYS,1,2436,0.0,0.059957757304158976,0.4734076437733866,-0.3581405418032817,0.7488666912918124,0.05576607639301101,False,False
SMALL,GROSS,10,T_ANCHOR,1,2436,0.0,0.07086077006544778,0.4534302580652866,-0.3581405418032817,0.7916901384400528,0.10067776053947612,False,False
SMALL,GROSS,10,T_RESOLVED,1,2436,0.0,0.07086077006544778,0.4534302580652866,-0.3581405418032817,0.7916901384400528,0.10067776053947612,False,False
