panel,book,gross,cadence,cost,turnover,CAGR,Sharpe,MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,REC_H1,REC_H2,REC_L_H1,REC_L_H2,REC_L_OOS,REC_L_DD,REC_L_CAGR,p4b_REC_REC5,p4b_REC_FOUR,p4b_REC_SHARPE2,p4a_REC,DISJ2009_H1,DISJ2009_H2,DISJ2009_L_H1,DISJ2009_L_H2,DISJ2009_L_OOS,DISJ2009_L_DD,DISJ2009_L_CAGR,p4b_DISJ2009_REC5,p4b_DISJ2009_FOUR,p4b_DISJ2009_SHARPE2,p4a_DISJ2009,DISJ2010_H1,DISJ2010_H2,DISJ2010_L_H1,DISJ2010_L_H2,DISJ2010_L_OOS,DISJ2010_L_DD,DISJ2010_L_CAGR,p4b_DISJ2010_REC5,p4b_DISJ2010_FOUR,p4b_DISJ2010_SHARPE2,p4a_DISJ2010,DISJ2011_H1,DISJ2011_H2,DISJ2011_L_H1,DISJ2011_L_H2,DISJ2011_L_OOS,DISJ2011_L_DD,DISJ2011_L_CAGR,p4b_DISJ2011_REC5,p4b_DISJ2011_FOUR,p4b_DISJ2011_SHARPE2,p4a_DISJ2011,DISJ2012_H1,DISJ2012_H2,DISJ2012_L_H1,DISJ2012_L_H2,DISJ2012_L_OOS,DISJ2012_L_DD,DISJ2012_L_CAGR,p4b_DISJ2012_REC5,p4b_DISJ2012_FOUR,p4b_DISJ2012_SHARPE2,p4a_DISJ2012,DISJ2013_H1,DISJ2013_H2,DISJ2013_L_H1,DISJ2013_L_H2,DISJ2013_L_OOS,DISJ2013_L_DD,DISJ2013_L_CAGR,p4b_DISJ2013_REC5,p4b_DISJ2013_FOUR,p4b_DISJ2013_SHARPE2,p4a_DISJ2013
U56,EWELIG,0.65,M,50.0,3.1652632829832332,0.08797810476993262,0.9939014090661145,-0.15120480128955704,0.09733430876029803,1.0675135792551447,-0.15120480128955682,1.008512169400956,0.9840840704317239,True,True,True,True,False,False,False,True,False,0.8236745763094885,0.9935037484626994,False,False,True,True,False,False,False,False,False,0.7065422210752459,0.903665880073295,False,False,True,True,False,False,False,False,False,0.9872311003224276,0.649517750003344,True,False,True,True,False,False,False,False,False,1.564668145116404,0.5344076150391013,False,False,True,True,False,False,False,False,False,1.7105111403814748,0.5092842300049892,False,False,True,True,False,False,False,False,False
U56,EWELIG,0.65,Q,0.0,1.6633657948702876,0.10193599637417705,1.0937319846476106,-0.1938888547962604,0.10187985790420906,1.0528267908165316,-0.19388885479626006,1.2448623457747208,0.9715489988743368,True,True,True,True,False,False,False,True,False,1.0299644513004684,1.2846583983233146,True,True,True,True,False,False,False,True,False,0.8740319918003608,1.1747308479962542,True,True,True,True,False,False,False,True,False,1.0570957375000858,0.9480238561843617,True,True,True,True,False,False,False,True,False,1.8579691160002139,0.8219938818968567,True,True,True,True,False,False,False,True,False,1.957374621541199,0.8607349842106955,True,True,True,True,False,False,False,True,False
U56,EWELIG,0.65,Q,5.0,1.6633657948702876,0.10102105743699341,1.0848525070477257,-0.1938888547962605,0.1008962618544278,1.043710513164476,-0.1938888547962604,1.2361060773453798,0.962484608705425,True,True,True,True,False,False,False,True,False,1.020503625204503,1.276959577369822,True,True,True,True,False,False,False,True,False,0.8646350357429091,1.1671278745156306,True,True,True,True,False,False,False,True,False,1.0485194572815786,0.9401773321845887,True,True,True,True,False,False,False,True,False,1.8495823056226544,0.8135230305744848,True,True,True,True,False,False,False,True,False,1.9507972191648426,0.8517809635599717,True,True,True,True,False,False,False,True,False
U56,EWELIG,0.65,Q,10.0,1.6633657948702876,0.1001065934787575,1.0759393924787262,-0.19388885479626006,0.09991322291111104,1.0345596030275899,-0.19388885479626006,1.2273149043802998,0.9533881333078624,True,True,True,True,False,False,False,True,False,1.0110063310340416,1.2692361598425128,True,True,True,True,False,False,False,True,False,0.8552091734526472,1.159502729854177,True,True,True,True,False,False,False,True,False,1.0399136929484931,0.9323121568110764,True,True,True,True,False,False,False,True,False,1.841140292749881,0.8050354971155426,True,True,True,True,False,False,False,True,False,1.9441923245571502,0.842807697133456,True,True,True,True,False,False,False,True,False
U56,EWELIG,0.65,Q,25.0,1.6633657948702876,0.09736605001298804,1.0490061504450623,-0.19388885479626006,0.09696744682595226,1.0069074366985904,-0.19388885479626028,1.20073954215025,0.9259144712884982,True,True,True,True,False,False,False,True,False,0.9823055122534458,1.2459231746634034,True,True,True,True,False,False,False,True,False,0.8267667969791306,1.1364991372332818,True,True,True,True,False,False,False,True,False,1.0139254783880516,0.9086100353875797,True,True,True,True,False,False,False,True,False,1.8154882185918815,0.7794790849986747,True,True,True,True,False,False,False,True,False,1.9242151130158216,0.8157792856534859,True,True,True,True,False,False,False,True,False
U56,EWELIG,0.65,Q,50.0,1.6633657948702876,0.09280796347964437,1.0035198933108957,-0.19388885479626017,0.09206894447229086,0.9602072521845262,-0.19388885479626006,1.1558211656613724,0.8795618538424186,True,True,True,True,False,False,False,True,False,0.9338351483045729,1.2066220826206489,True,True,True,True,False,False,False,True,False,0.778866564124963,1.0977623343364522,False,True,True,True,False,False,False,False,False,0.9700789584312374,0.8687834827246276,True,True,True,True,False,False,False,True,False,1.7716811169599553,0.7366104018555233,False,True,True,True,False,False,False,False,False,1.8903930562360376,0.770411544584984,True,True,True,True,False,False,False,True,False
U56,EWELIG,0.75,W,0.0,8.204393987578808,0.11260410418847733,1.1277611928771014,-0.15769542150728866,0.12161809909998889,1.1868045033290353,-0.15769542150728855,1.1554516478548738,1.1060768862325356,True,True,True,True,True,True,True,True,False,0.9137801620713667,1.2149660810954896,True,True,True,True,True,True,True,True,False,0.8388991233684774,1.135678183495296,True,True,True,True,True,True,True,True,False,1.08317438270518,0.8887763189547495,True,True,True,True,True,True,True,True,False,1.735957402879096,0.7608728764508945,False,True,True,True,True,False,False,False,False,1.8457728342686504,0.7831411211733601,False,True,True,True,True,False,False,False,False
U56,EWELIG,0.75,W,5.0,8.204393987578808,0.10805018891980112,1.086233818696355,-0.15822131950244367,0.11694131348344161,1.1453903860529244,-0.1582213195024439,1.1145758236286654,1.0638456669824974,True,True,True,True,True,True,True,True,False,0.8719520440117905,1.1731863441922814,True,True,True,True,True,True,True,True,False,0.7957001347061785,1.0924359617050887,False,True,True,True,True,False,False,False,False,1.0424217573217147,0.8430875173863697,True,True,True,True,True,True,True,True,False,1.7025025531204423,0.7127218807697998,False,True,True,True,True,False,False,False,False,1.8125540270266238,0.7337673108776562,False,True,True,True,True,False,False,False,False
U56,EWELIG,0.75,W,10.0,8.204393987578808,0.10351422036761027,1.0446533114151149,-0.158747066581309,0.11228329658970448,1.1039160819102563,-0.15874706658130855,1.0736510199862523,1.0215581164225946,True,True,True,True,False,False,False,True,False,0.8300684176561923,1.1313798465588132,False,True,True,True,False,False,False,False,False,0.7524579804731582,1.0491699904124094,False,True,True,True,False,False,False,False,False,1.001642482861924,0.7973871138722096,True,True,True,True,False,False,False,True,False,1.669008968758442,0.6645680166271898,False,True,True,True,False,False,False,False,False,1.7793095220409345,0.6843875827313763,False,True,True,True,False,False,False,False,False
U56,EWELIG,0.75,W,25.0,8.204393987578808,0.09001331517057398,0.9196648421733404,-0.16113534412562236,0.09842113442578282,0.9792043013330386,-0.16113534412562147,0.9506514545451302,0.8944321069340302,False,True,True,True,False,False,False,False,False,0.704159673634858,1.0058661293689164,False,False,True,True,False,False,False,False,False,0.6225565152651905,0.91930361391318,False,False,True,True,False,False,False,False,False,0.8792162477542663,0.6603009945709472,False,False,True,True,False,False,False,False,False,1.5683239449350146,0.5201855670548688,False,False,True,True,False,False,False,False,False,1.6794486300903175,0.5363150064340458,False,True,True,True,False,False,False,False,False
U56,EWELIG,0.75,W,50.0,8.204393987578808,0.0678644327976845,0.7109596658990318,-0.18486433829024007,0.07568618986287712,0.770823732616139,-0.18486433829023974,0.74531445448675,0.6821267612848252,False,False,False,True,False,False,False,False,False,0.4939054428968012,0.7967579736236275,False,False,False,True,False,False,False,False,False,0.405974553243849,0.7030721271914772,False,False,False,True,False,False,False,False,False,0.6753037498935456,0.4323772638532132,False,False,False,True,False,False,False,False,False,1.4000041625670467,0.28038265106110377,False,False,False,True,False,False,False,False,False,1.5127497816380204,0.2903544736179968,False,False,False,True,False,False,False,False,False
U56,EWELIG,0.75,M,0.0,3.6384716270199933,0.12187014359146398,1.1733945703673085,-0.16944163761749187,0.13404575987319545,1.2510524901712585,-0.16944163761749176,1.1797214121402322,1.1716145653350483,True,True,True,True,True,True,True,True,False,0.997592382301931,1.1694895674068981,True,True,True,True,True,True,True,True,False,0.879435850337741,1.0843787228744164,True,True,True,True,True,True,True,True,False,1.1362564026319844,0.841858793030853,True,True,True,True,True,True,True,True,False,1.7202442307744348,0.7312430224224287,False,True,True,True,True,False,False,False,False,1.8510662309301997,0.7168298538258506,False,True,True,True,True,False,False,False,False
U56,EWELIG,0.75,M,5.0,3.6384716270199933,0.11983325236967501,1.1557793185898457,-0.1697828189889382,0.13187400755561196,1.233012463547068,-0.1697828189889381,1.1629630633004067,1.1531695626287108,True,True,True,True,True,True,True,True,False,0.980612418480595,1.1521873102497084,True,True,True,True,True,True,True,True,False,0.8624982311573206,1.066590642080658,True,True,True,True,True,True,True,True,False,1.1216643193678248,0.8229169291399155,True,True,True,True,True,True,True,True,False,1.7050337915910192,0.7118612028435191,False,True,True,True,True,False,False,False,False,1.8373109716949478,0.6964038018044618,False,True,True,True,True,False,False,False,False
U56,EWELIG,0.75,M,10.0,3.6384716270199933,0.1177995585525069,1.138112894995773,-0.17012400036038455,0.1297058584778965,1.2149124206688595,-0.1701240003603841,1.1461605795883643,1.1346675566594313,True,True,True,True,True,True,True,True,False,0.9635913837464833,1.1348469551262383,True,True,True,True,True,True,True,True,False,0.8455262090476514,1.04876697196629,True,True,True,True,True,True,True,True,False,1.1070448488700588,0.8039484304465763,True,True,True,True,True,True,True,True,False,1.689782112704462,0.6924537133944022,False,True,True,True,True,False,False,False,False,1.8235248439469156,0.6759483062961099,False,True,True,True,True,False,False,False,False
U56,EWELIG,0.75,M,25.0,3.6384716270199933,0.11171761838342897,1.0848284445890786,-0.17114754447472302,0.12322297918092584,1.1602753764164717,-0.1711475444747229,1.095507671417482,1.0788435998180226,True,True,True,True,True,True,True,True,False,0.9123021012804632,1.0826171752196876,True,True,True,True,True,True,True,True,False,0.794423675365296,0.99510428318372,False,True,True,True,True,False,False,False,False,1.0630337943148838,0.7469083606469704,True,True,True,True,True,True,True,True,False,1.6437903717760423,0.6341042346446276,False,True,True,True,True,False,False,False,False,1.7819886352748022,0.6144358831584628,False,True,True,True,True,False,False,False,False
U56,EWELIG,0.75,M,50.0,3.6384716270199933,0.10164459758261613,0.9952040489753142,-0.1728534513319545,0.11248976539871891,1.0682329798496548,-0.17285345133195462,1.0103859050249484,0.9848914932765791,True,True,True,True,False,False,False,True,False,0.8261893622737513,0.9949922902222318,False,False,True,True,False,False,False,False,False,0.7087523218789462,0.9051596989460406,False,False,True,True,False,False,False,False,False,0.9892440231819687,0.651544776710399,True,False,True,True,False,False,False,False,False,1.5664140565014497,0.5365942131196911,False,False,True,True,False,False,False,False,False,1.7122138042153487,0.511613798792618,False,True,True,True,False,False,False,False,False
U56,EWELIG,0.75,Q,0.0,1.9101787210936687,0.11765940026341615,1.0926423676015276,-0.22205956064031973,0.11746193399734794,1.0507523195935191,-0.22205956064031973,1.2451775045109965,0.9696338108206703,True,True,True,False,True,False,False,True,False,1.0292173409840564,1.286411932363134,True,True,True,False,True,False,False,True,False,0.8738484819283945,1.1763780581787366,True,True,True,False,True,False,False,True,False,1.056392705489792,0.9508078277365622,True,True,True,False,True,False,False,True,False,1.8583142448090362,0.8249686858821267,True,True,True,False,True,False,False,True,False,1.9603343769626094,0.8636350326917374,True,True,True,False,True,False,False,True,False
U56,EWELIG,0.75,Q,5.0,1.9101787210936687,0.11659398341304938,1.0838157129847465,-0.22205956064031995,0.11631592273805547,1.0416882447478724,-0.22205956064031984,1.2364750563032227,0.9606208273080351,True,True,True,False,True,False,False,True,False,1.0198095283334725,1.278767331739235,True,True,True,False,True,False,False,True,False,0.8645047707619787,1.1688334009427583,True,True,True,False,True,False,False,True,False,1.0478776249634303,0.9430106146616543,True,True,True,False,True,False,False,True,False,1.850002181533886,0.8165446083275669,True,True,True,False,True,False,False,True,False,1.953809287032845,0.854737121930104,True,True,True,False,True,False,False,True,False
U56,EWELIG,0.75,Q,10.0,1.9101787210936687,0.11552919982149779,1.074955684064726,-0.2220595606403195,0.1151706555831351,1.0325898614187925,-0.22205956064031962,1.2277379063809235,0.9515760608976382,True,True,True,False,True,False,False,True,False,1.0103654827364772,1.2710982815937586,True,True,True,False,True,False,False,True,False,0.8551324305073766,1.1612667195338853,True,True,True,False,True,False,False,True,False,1.0393333767603197,0.9351948221320856,True,True,True,False,True,False,False,True,False,1.8416355213873294,0.8081038761272457,True,True,True,False,True,False,False,True,False,1.9472569109106022,0.8458200211199743,True,True,True,False,True,False,False,True,False
U56,EWELIG,0.75,Q,25.0,1.9101787210936687,0.11233864636464119,1.048183170812395,-0.22205956064031984,0.1117393158447264,1.0050971091177425,-0.22205956064031962,1.2013257321616582,0.9242592307197761,True,True,True,False,True,False,False,True,False,0.9818257077306424,1.2479492030845,True,True,True,False,True,False,False,True,False,0.8268521660704118,1.1384393147797696,True,True,True,False,True,False,False,True,False,1.0135315089457728,0.911641201082868,True,True,True,False,True,False,False,True,False,1.8162130197188737,0.7826879446982907,True,True,True,False,True,False,False,True,False,1.9274384449609165,0.818960332403439,True,True,True,False,True,False,False,True,False
U56,EWELIG,0.75,Q,50.0,1.9101787210936687,0.10703370158809422,1.0029690583771351,-0.2220595606403195,0.10603527130766821,0.9586680415589873,-0.22205956064031984,1.1566824637566708,0.8781730068782599,True,True,True,False,True,False,False,True,False,0.9336273827007286,1.2089234969587093,True,True,True,False,True,False,False,True,False,0.7792265504746507,1.0999983085811933,False,True,True,False,True,False,False,False,False,0.9700009394097759,0.8720628404320224,True,True,True,False,True,False,False,True,False,1.7727994913273857,0.740053123717068,False,True,True,False,True,False,False,False,False,1.8938846466016184,0.7738738959598943,True,True,True,False,True,False,False,True,False
U56,EWELIG,1.0,W,0.0,10.853623313017742,0.15041321866967916,1.1271797515118354,-0.2074856985481841,0.1627731349791599,1.1860358449095563,-0.20748569854818377,1.1550966027683018,1.1053554466070752,True,True,True,False,True,False,False,True,False,0.912763324789085,1.2151853077766839,True,True,True,False,True,False,False,True,False,0.8389603877968155,1.1354460360115628,True,True,True,False,True,False,False,True,False,1.0834005257873034,0.8888894671477402,True,True,True,False,True,False,False,True,False,1.7379778991593748,0.7603697854357816,False,True,True,False,True,False,False,False,False,1.847175379494897,0.7826501287022646,False,True,True,False,True,False,False,False,False
U56,EWELIG,1.0,W,5.0,10.853623313017742,0.14418840658894783,1.0860138533763117,-0.2081444178405395,0.1563649297679044,1.1450018980812067,-0.2081444178405394,1.1145388039397177,1.0635241535431719,True,True,True,False,True,False,False,True,False,0.8712599494039908,1.1737597463660399,True,True,True,False,True,False,False,True,False,0.7961464483942077,1.0925669699143696,False,True,True,False,True,False,False,False,False,1.0430347628303192,0.8435599891778166,True,True,True,False,True,False,False,True,False,1.7049177806572346,0.7125795515274356,False,True,True,False,True,False,False,False,False,1.814348432631334,0.7336194311791691,False,True,True,False,True,False,False,False,False
U56,EWELIG,1.0,W,10.0,10.853623313017742,0.13799602142445888,1.0447956952835993,-0.2088028847075667,0.14999071066779202,1.1039086332719894,-0.2088028847075667,1.0739329505581816,1.0216373669904504,True,True,True,False,True,False,False,True,False,0.8297021018317822,1.1323080996023287,False,True,True,False,True,False,False,False,False,0.7532900015800972,1.0496648292189794,False,True,True,False,True,False,False,False,False,1.0026426552399343,0.7982194436362979,True,True,True,False,True,False,False,True,False,1.671819849048024,0.6647869383745567,False,True,True,False,True,False,False,False,False,1.7814966388083826,0.6845833555686881,False,True,True,False,True,False,False,False,False
U56,EWELIG,1.0,W,25.0,10.853623313017742,0.11961180483222944,0.9208979536742858,-0.21077677081194313,0.13107023916111094,0.9803435960183402,-0.21077677081194335,0.9518943461168374,0.8957170079437639,False,True,True,False,True,False,False,False,False,0.7047753982096148,1.007861457020856,False,False,True,False,True,False,False,False,False,0.6245477419088052,0.9208922924075537,False,False,True,False,True,False,False,False,False,0.881378066098474,0.6622142316444859,False,False,True,False,True,False,False,False,False,1.572326335582615,0.521489089744532,False,False,True,False,True,False,False,False,False,1.682818004089595,0.5375429261747141,False,True,True,False,True,False,False,False,False
U56,EWELIG,1.0,W,50.0,10.853623313017742,0.08960495490573028,0.7140135396645,-0.2404240838910665,0.10019981436010572,0.7738767866399862,-0.2404240838910675,0.7481639791475698,0.6854222355309623,False,False,False,False,False,False,False,False,False,0.4961644220184339,0.8005310352000526,False,False,False,False,False,False,False,False,False,0.40989355412694267,0.706481562380736,False,False,False,False,False,False,False,False,False,0.6793921556534422,0.4360853348942074,False,False,False,False,False,False,False,False,False,1.4060016865087634,0.2834843036953323,False,False,False,False,False,False,False,False,False,1.5180974477945526,0.29329445085781636,False,False,False,False,False,False,False,False,False
U56,EWELIG,1.0,M,0.0,4.808138206562276,0.16355384191286215,1.174544170473475,-0.22096983177484353,0.18007449676135034,1.2506490306808726,-0.2209698317748433,1.182424347112517,1.1714191066146722,True,True,True,False,True,False,False,True,False,1.0020083962077364,1.1710657239867677,True,True,True,False,True,False,False,True,False,0.8830345461297833,1.0858134178557897,True,True,True,False,True,False,False,True,False,1.1390094415390366,0.8447639376049223,True,True,True,False,True,False,False,True,False,1.7222987791262236,0.7346402197657316,False,True,True,False,True,False,False,False,False,1.8528744113170803,0.7207960591634598,False,True,True,False,True,False,False,False,False
U56,EWELIG,1.0,M,5.0,4.808138206562276,0.16076389476974806,1.1571282072499411,-0.221394015631872,0.17709059295325713,1.2328157486502442,-0.2213940156318719,1.1658520273579565,1.15318522926931,True,True,True,False,True,False,False,True,False,0.9852054011550945,1.1539700487728022,True,True,True,False,True,False,False,True,False,0.8662844794223373,1.0682489785037628,True,True,True,False,True,False,False,True,False,1.1246336011408133,0.8260422296891314,True,True,True,False,True,False,False,True,False,1.707301546129273,0.7154716651418936,False,True,True,False,True,False,False,False,False,1.8393489173948743,0.7005632237532564,False,True,True,False,True,False,False,False,False
U56,EWELIG,1.0,M,10.0,4.808138206562276,0.15797972716191278,1.139661949390042,-0.2218181994889007,0.17411322225238623,1.2149235418653035,-0.2218181994889008,1.1492362937552283,1.1348953649855513,True,True,True,False,True,False,False,True,False,0.9683618522508556,1.1368370313504836,True,True,True,False,True,False,False,True,False,0.8495004991812539,1.0506496432280972,True,True,True,False,True,False,False,True,False,1.1102309269146722,0.8072943368862515,True,True,True,False,True,False,False,True,False,1.692264094002896,0.6962778625618997,False,True,True,False,True,False,False,False,False,1.8257934539922012,0.680301445328924,False,True,True,False,True,False,False,False,False
U56,EWELIG,1.0,M,25.0,4.808138206562276,0.14966179871640306,1.0869826310312696,-0.2230907510599861,0.16522018564027796,1.1609158583423151,-0.2230907510599861,1.0991474427134618,1.0797132057641148,True,True,True,False,True,False,False,True,False,0.9176076337242955,1.085233197432352,True,True,True,False,True,False,False,True,False,0.7989644568019337,0.9976634291469536,False,True,True,False,True,False,False,False,False,1.0668731576172021,0.7509179982012826,True,True,True,False,True,False,False,True,False,1.6469207490245288,0.6385711643984093,False,True,True,False,True,False,False,False,False,1.7849542945258106,0.6193723263850613,False,True,True,False,True,False,False,False,False
U56,EWELIG,1.0,M,50.0,4.808138206562276,0.1359132179035929,0.9983783866466543,-0.225211670345129,0.1505279736456826,1.0699376134057799,-0.22521167034512934,1.014975284566818,0.9868442147853135,True,True,True,False,True,False,False,True,False,0.8323923309631029,0.9986610074758302,False,False,True,False,True,False,False,False,False,0.7142416780127377,0.9088536922404751,False,False,True,False,True,False,False,False,False,0.9941792782660315,0.6566622886830557,True,False,True,False,True,False,False,False,False,1.570641641051266,0.5421332985904137,False,False,True,False,True,False,False,False,False,1.7163560027664642,0.5175244664721175,False,True,True,False,True,False,False,False,False
U56,EWELIG,1.0,Q,0.0,2.5197200540795364,0.15694617346239448,1.0894777251801626,-0.290692391721297,0.15621026970096907,1.0449608342538277,-0.2906923917212967,1.2458180510960637,0.9643412758300638,True,True,True,False,True,False,False,True,False,1.027380455681733,1.2905406665101389,True,True,True,False,True,False,False,True,False,0.8734150847633476,1.1803171387925628,True,True,True,False,True,False,False,True,False,1.0545562847456103,0.9576391657287818,True,True,True,False,True,False,False,True,False,1.8590002607818417,0.8323216126530406,True,True,True,False,True,False,False,True,False,1.9675557316647265,0.870793609081343,True,True,True,False,True,False,False,True,False
U56,EWELIG,1.0,Q,5.0,2.5197200540795364,0.1554923187967152,1.080778651203303,-0.290692391721297,0.15464424245124841,1.0360240589284162,-0.2906923917212971,1.2372436542259833,0.9554536112787966,True,True,True,False,True,False,False,True,False,1.0180972346199944,1.283026960455222,True,True,True,False,True,False,False,True,False,0.8641981281067186,1.1729128371590232,True,True,True,False,True,False,False,True,False,1.046186232064948,0.9499630978859819,True,True,True,False,True,False,False,True,False,1.8508671733956372,0.8240136342767964,True,True,True,False,True,False,False,True,False,1.9611528571551433,0.8620347421643265,True,True,True,False,True,False,False,True,False
U56,EWELIG,1.0,Q,10.0,2.5197200540795364,0.15403959583203664,1.072046866180317,-0.290692391721297,0.15307955127184147,1.0270538058980698,-0.2906923917212969,1.228635046497893,0.9465349382533327,True,True,True,False,True,False,False,True,False,1.0087783491551354,1.2754891596655773,True,True,True,False,True,False,False,True,False,0.854953203536886,1.165486865392205,True,True,True,False,True,False,False,True,False,1.0377877640039388,0.942268634144797,True,True,True,False,True,False,False,True,False,1.8426809248936766,0.8156890787422368,True,True,True,False,True,False,False,True,False,1.954723138591488,0.8532568355809513,True,True,True,False,True,False,False,True,False
U56,EWELIG,1.0,Q,25.0,2.5197200540795364,0.14968821191329673,1.0456628126391394,-0.2906923917212966,0.14839348730903157,0.9999501588630126,-0.2906923917212968,1.202611212571216,0.9196007673448804,True,True,True,False,True,False,False,True,False,0.9806172013120672,1.2527357730307838,True,True,True,False,True,False,False,True,False,0.8270588761610844,1.143083514617694,True,True,True,False,True,False,False,True,False,1.0124275160260852,0.9190799074940769,True,True,True,False,True,False,False,True,False,1.8178079934948002,0.7906219266169071,True,True,True,False,True,False,False,True,False,1.9352751940432285,0.8268153670080935,True,True,True,False,True,False,False,True,False
U56,EWELIG,1.0,Q,50.0,2.5197200540795364,0.14245849058970017,1.0011070065744345,-0.2906923917212971,0.14061003822521512,0.9541836357253032,-0.2906923917212969,1.158622803310715,0.8741652483076979,True,True,True,False,True,False,False,True,False,0.9330587806979939,1.2143749068486396,True,True,True,False,True,False,False,True,False,0.7800870775319111,1.1053544713736714,False,True,True,False,True,False,False,False,False,0.969645790456598,0.8801115624937547,True,True,True,False,True,False,False,True,False,1.7753364193678094,0.7485679399243366,False,True,True,False,True,False,False,False,False,1.90234678515517,0.7824264934312744,True,True,True,False,True,False,False,True,False
U56,BAND03,0.5,W,0.0,1.1956327332460843,0.05849197082432722,1.2260770402538228,-0.08099978166188859,0.06397595159664471,1.3015933064366827,-0.08099978166188837,1.2570442178664452,1.201765031198353,True,True,True,True,False,False,False,True,False,0.9438049865583713,1.3728427223662505,True,True,True,True,False,False,False,True,False,0.7894492213551502,1.2575114749834109,False,True,True,True,False,False,False,False,False,1.1092684750307693,0.946933564917162,True,True,True,True,False,False,False,True,False,1.7457122372964344,0.7799715608655967,False,True,True,True,False,False,False,False,False,1.9070558187567315,0.8769106880724336,True,True,True,True,False,False,False,True,False
U56,BAND03,0.5,W,5.0,1.1956327332460843,0.057859495361703095,1.21342403783505,-0.08108774104095806,0.06333556273337027,1.2891902554836634,-0.08108774104095773,1.2442911848691216,1.1891652258366976,True,True,True,True,False,False,False,True,False,0.9307569424627103,1.359714585517528,True,True,True,True,False,False,False,True,False,0.7758087903008094,1.2439820448872527,False,True,True,True,False,False,False,False,False,1.0960463826717548,0.9325861616570782,True,True,True,True,False,False,False,True,False,1.7343461606485784,0.764508917183069,False,True,True,True,False,False,False,False,False,1.8957612337051957,0.8615460564881176,True,True,True,True,False,False,False,True,False
U56,BAND03,0.5,W,10.0,1.1956327332460843,0.05722738517124415,1.2007655653686844,-0.0811756968176699,0.06269554686498391,1.2767816592721966,-0.08117569681767012,1.2315322934548554,1.1765602536869475,True,True,True,True,False,False,False,True,False,0.9177023758823744,1.3465835163767075,True,True,True,True,False,False,False,True,False,0.7621641098542808,1.2304494372263566,False,True,True,True,False,False,False,False,False,1.0828232702794172,0.9182365357154342,True,True,True,True,False,False,False,True,False,1.7229758824028505,0.7490450387896211,False,True,True,True,False,False,False,False,False,1.8844641860033846,0.8461793758426986,True,True,True,True,False,False,False,True,False
U56,BAND03,0.5,W,25.0,1.1956327332460843,0.055333244193624065,1.1627591233475412,-0.08143954253400976,0.06077773512665474,1.239524223405487,-0.08143954253400998,1.1932224193820729,1.1387160126774691,True,True,True,True,False,False,False,True,False,0.8785017134853909,1.307174559167057,True,True,True,True,False,False,False,True,False,0.7212070835725868,1.1898346330570493,False,True,True,True,False,False,False,False,False,1.0431501011540765,0.8751767771712291,True,True,True,True,False,False,False,True,False,1.6888409546485699,0.7026490908189376,False,True,True,True,False,False,False,False,False,1.8505592392998156,0.800070245657205,False,True,True,True,False,False,False,False,False
U56,BAND03,0.5,W,50.0,1.1956327332460843,0.052183628991228304,1.0993224401317934,-0.08187921335067438,0.05758882252108277,1.1773327801412805,-0.08187921335067383,1.1292736983741087,1.0755546120830173,True,True,True,True,False,False,False,True,False,0.8130571528445845,1.241451520541595,False,True,True,True,False,False,False,False,False,0.6528838470639252,1.1220991879372797,False,True,True,True,False,False,False,False,False,0.9770290686354519,0.8033889614350136,True,True,True,True,False,False,False,True,False,1.6318758077807778,0.6253266722749667,False,True,True,True,False,False,False,False,False,1.7940108133389052,0.7232106074782384,False,True,True,True,False,False,False,False,False
U56,BAND03,0.5,M,0.0,0.82855054331155,0.05969029084814914,1.1864623669425138,-0.09766206224269325,0.06415433280078009,1.238603100118539,-0.09766206224269347,1.2316658258537527,1.1498134250576124,True,True,True,True,False,False,False,True,False,0.9426671903246296,1.3645427831265007,True,True,True,True,False,False,False,True,False,0.7699182994539917,1.2599837614501264,False,True,True,True,False,False,False,False,False,1.0722233198912798,0.9918204762860854,True,True,True,True,False,False,False,True,False,1.6793183796697924,0.866697996150945,False,True,True,True,False,False,False,False,False,1.8457643086168973,0.9292390633162526,False,True,True,True,False,False,False,False,False
U56,BAND03,0.5,M,5.0,0.82855054331155,0.05925158860254598,1.1782139428489025,-0.09772183423924852,0.06370923977841736,1.2304965325606356,-0.09772183423924863,1.2233204689333697,1.1416275338603383,True,True,True,True,False,False,False,True,False,0.9344294613470209,1.3556763158429763,True,True,True,True,False,False,False,True,False,0.761198716169652,1.2509561731525285,False,True,True,True,False,False,False,False,False,1.0637325505797708,0.9823425913162807,True,True,True,True,False,False,False,True,False,1.6707921548661244,0.8568619103168706,False,True,True,True,False,False,False,False,False,1.838186558725538,0.9188775192078686,False,True,True,True,False,False,False,False,False
U56,BAND03,0.5,M,10.0,0.82855054331155,0.05881304788526154,1.1699562235135152,-0.09778160623580323,0.06326431310074021,1.222380852953727,-0.09778160623580334,1.214964662442043,1.1334332295637723,True,True,True,True,False,False,False,True,False,0.9261829777643539,1.3467996484377067,True,True,True,True,False,False,False,True,False,0.7524718973209884,1.2419191793486826,False,True,True,True,False,False,False,False,False,1.055233036548057,0.9728572553971686,True,True,True,True,False,False,False,True,False,1.6622523798094815,0.8470185675098738,False,True,True,True,False,False,False,False,False,1.8305996038484336,0.9085060462414561,False,True,True,True,False,False,False,False,False
