file,win_col,delta_col,n,published_rate,is_loss_convention,twin,quoted,has_family,tie_0,LOSS_0,WIN_0,EXCLUDED_0,spread_0,tie_1e-12,LOSS_1e-12,WIN_1e-12,EXCLUDED_1e-12,spread_1e-12,tie_1e-09,LOSS_1e-09,WIN_1e-09,EXCLUDED_1e-09,spread_1e-09,tie_1e-06,LOSS_1e-06,WIN_1e-06,EXCLUDED_1e-06,spread_1e-06,tie_0.0001,LOSS_0.0001,WIN_0.0001,EXCLUDED_0.0001,spread_0.0001,tie_0.001,LOSS_0.001,WIN_0.001,EXCLUDED_0.001,spread_0.001
2026-09-10_is-the-MATCHED-GROSS-TWIN-win-rate-a-FIRING-RATE-function_C.claim.csv,win_IS,dSharpe_IS,648,0.5185185185185185,1.0,True,True,True,0.027777777777777776,0.5185185185185185,0.5462962962962963,0.5333333333333333,0.02777777777777779,0.027777777777777776,0.5185185185185185,0.5462962962962963,0.5333333333333333,0.02777777777777779,0.027777777777777776,0.5185185185185185,0.5462962962962963,0.5333333333333333,0.02777777777777779,0.038580246913580245,0.5077160493827161,0.5462962962962963,0.5280898876404494,0.038580246913580196,0.16666666666666666,0.37962962962962965,0.5462962962962963,0.45555555555555555,0.16666666666666663,0.26080246913580246,0.28858024691358025,0.5493827160493827,0.3903966597077244,0.26080246913580246
2026-09-10_is-the-MATCHED-GROSS-TWIN-win-rate-a-FIRING-RATE-function_C.claim.csv,win_OOS,dSharpe_OOS,648,0.8580246913580247,1.0,True,True,True,0.027777777777777776,0.8580246913580247,0.8858024691358025,0.8825396825396825,0.02777777777777779,0.027777777777777776,0.8580246913580247,0.8858024691358025,0.8825396825396825,0.02777777777777779,0.027777777777777776,0.8580246913580247,0.8858024691358025,0.8825396825396825,0.02777777777777779,0.027777777777777776,0.8580246913580247,0.8858024691358025,0.8825396825396825,0.02777777777777779,0.030864197530864196,0.8549382716049383,0.8858024691358025,0.8821656050955414,0.030864197530864224,0.033950617283950615,0.8549382716049383,0.8888888888888888,0.8849840255591054,0.033950617283950546
2026-09-10_is-the-MATCHED-GROSS-TWIN-win-rate-a-FIRING-RATE-function_C.placebo.csv.gz,win,dSharpe,12960,0.13472222222222222,1.0,True,False,True,0.027777777777777776,0.13472222222222222,0.1625,0.13857142857142857,0.02777777777777779,0.027777777777777776,0.13472222222222222,0.1625,0.13857142857142857,0.02777777777777779,0.027777777777777776,0.13472222222222222,0.1625,0.13857142857142857,0.02777777777777779,0.027777777777777776,0.13472222222222222,0.1625,0.13857142857142857,0.02777777777777779,0.029012345679012345,0.13402777777777777,0.16304012345679011,0.13803242212333122,0.02901234567901234,0.042901234567901236,0.12770061728395063,0.17060185185185187,0.1334247017091261,0.042901234567901236
2026-09-10_is-the-RE-PRICEABLE-set-empty-on-every-published-COLUMN-prescription_C.reread.csv,win_CAGR_CTRL,dCAGR_vs_CTRL,540,0.018518518518518517,1.0,False,True,False,0.0,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.0,0.0,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.0,0.0,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.0,0.0,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.0,0.005555555555555556,0.016666666666666666,0.022222222222222223,0.01675977653631285,0.005555555555555557,0.05740740740740741,0.005555555555555556,0.06296296296296296,0.005893909626719057,0.0574074074074074
2026-09-10_is-the-RE-PRICEABLE-set-empty-on-every-published-COLUMN-prescription_C.reread.csv,win_CAGR_TWIN,dCAGR_vs_TWIN,540,0.13333333333333333,1.0,True,False,False,0.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.02962962962962963,0.12222222222222222,0.15185185185185185,0.12595419847328243,0.02962962962962963,0.12407407407407407,0.06481481481481481,0.18888888888888888,0.07399577167019028,0.12407407407407407
2026-09-10_is-the-RE-PRICEABLE-set-empty-on-every-published-COLUMN-prescription_C.reread.csv,win_CAGR_PLACEBO,dCAGR_vs_PLACEBO,540,0.8907407407407407,1.0,False,True,False,0.0,0.8907407407407407,0.8907407407407407,0.8907407407407407,0.0,0.0,0.8907407407407407,0.8907407407407407,0.8907407407407407,0.0,0.0,0.8907407407407407,0.8907407407407407,0.8907407407407407,0.0,0.0,0.8907407407407407,0.8907407407407407,0.8907407407407407,0.0,0.003703703703703704,0.8907407407407407,0.8944444444444445,0.8940520446096655,0.0037037037037037646,0.03148148148148148,0.8685185185185185,0.9,0.8967495219885278,0.031481481481481555
2026-09-10_is-the-RE-PRICEABLE-set-empty-on-every-published-COLUMN-prescription_C.reread.csv,win_CAGR_EWALL,dCAGR_vs_EWALL,540,0.5,1.0,False,True,False,0.5,0.5,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5
2026-09-10_is-the-RE-PRICEABLE-set-empty-on-every-published-COLUMN-prescription_C.reread.csv,win_Sharpe_CTRL,dSharpe_vs_CTRL,540,0.35,1.0,False,False,False,0.0,0.35,0.35,0.35,0.0,0.0,0.35,0.35,0.35,0.0,0.0,0.35,0.35,0.35,0.0,0.0,0.35,0.35,0.35,0.0,0.0,0.35,0.35,0.35,0.0,0.005555555555555556,0.34444444444444444,0.35,0.3463687150837989,0.005555555555555536
2026-09-10_is-the-RE-PRICEABLE-set-empty-on-every-published-COLUMN-prescription_C.reread.csv,win_Sharpe_TWIN,dSharpe_vs_TWIN,540,0.35,1.0,True,False,False,0.0,0.35,0.35,0.35,0.0,0.0,0.35,0.35,0.35,0.0,0.0,0.35,0.35,0.35,0.0,0.0,0.35,0.35,0.35,0.0,0.0,0.35,0.35,0.35,0.0,0.005555555555555556,0.34444444444444444,0.35,0.3463687150837989,0.005555555555555536
2026-09-10_is-the-RE-PRICEABLE-set-empty-on-every-published-COLUMN-prescription_C.reread.csv,win_Sharpe_PLACEBO,dSharpe_vs_PLACEBO,540,0.8888888888888888,1.0,False,False,False,0.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0,0.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0,0.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0,0.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0,0.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0,0.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0
2026-09-10_is-the-RE-PRICEABLE-set-empty-on-every-published-COLUMN-prescription_C.reread.csv,win_Sharpe_EWALL,dSharpe_vs_EWALL,540,0.20555555555555555,1.0,False,False,False,0.5,0.20555555555555555,0.7055555555555556,0.4111111111111111,0.5,0.5,0.20555555555555555,0.7055555555555556,0.4111111111111111,0.5,0.5,0.20555555555555555,0.7055555555555556,0.4111111111111111,0.5,0.5,0.20555555555555555,0.7055555555555556,0.4111111111111111,0.5,0.5,0.20555555555555555,0.7055555555555556,0.4111111111111111,0.5,0.5,0.20555555555555555,0.7055555555555556,0.4111111111111111,0.5
2026-09-10_is-the-RE-PRICEABLE-set-empty-on-every-published-COLUMN-prescription_C.reread.csv,win_MaxDD_CTRL,dMaxDD_vs_CTRL,540,1.0,1.0,False,True,False,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.011111111111111112,0.9888888888888889,1.0,1.0,0.011111111111111072,0.027777777777777776,0.9722222222222222,1.0,1.0,0.02777777777777779
2026-09-10_is-the-RE-PRICEABLE-set-empty-on-every-published-COLUMN-prescription_C.reread.csv,win_MaxDD_TWIN,dMaxDD_vs_TWIN,540,0.9722222222222222,1.0,True,False,False,0.0,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.0,0.0,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.0,0.0,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.0,0.0,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.0,0.0,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.0,0.027777777777777776,0.9722222222222222,1.0,1.0,0.02777777777777779
2026-09-10_is-the-RE-PRICEABLE-set-empty-on-every-published-COLUMN-prescription_C.reread.csv,win_MaxDD_PLACEBO,dMaxDD_vs_PLACEBO,540,0.575925925925926,1.0,False,False,False,0.0,0.575925925925926,0.575925925925926,0.575925925925926,0.0,0.0,0.575925925925926,0.575925925925926,0.575925925925926,0.0,0.0,0.575925925925926,0.575925925925926,0.575925925925926,0.0,0.0,0.575925925925926,0.575925925925926,0.575925925925926,0.0,0.0,0.575925925925926,0.575925925925926,0.575925925925926,0.0,0.014814814814814815,0.575925925925926,0.5907407407407408,0.5845864661654135,0.014814814814814836
2026-09-10_is-the-RE-PRICEABLE-set-empty-on-every-published-COLUMN-prescription_C.reread.csv,win_MaxDD_EWALL,dMaxDD_vs_EWALL,540,0.0,1.0,False,True,False,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.5
2026-09-10_is-the-TWIN-WIN-RATE-a-SWITCHING-COST-statistic_C.cells.csv.gz,win,dSharpe,9720,0.6694444444444444,1.0,True,False,True,0.027777777777777776,0.6694444444444444,0.6972222222222222,0.6885714285714286,0.02777777777777779,0.027777777777777776,0.6694444444444444,0.6972222222222222,0.6885714285714286,0.02777777777777779,0.027777777777777776,0.6694444444444444,0.6972222222222222,0.6885714285714286,0.02777777777777779,0.027777777777777776,0.6694444444444444,0.6972222222222222,0.6885714285714286,0.02777777777777779,0.028497942386831277,0.6691358024691358,0.6976337448559671,0.6887641639309542,0.028497942386831232,0.044958847736625514,0.6611111111111111,0.7060699588477366,0.6922331142949477,0.04495884773662551
2026-09-10_is-the-TWIN-WIN-RATE-a-SWITCHING-COST-statistic_C.g3.csv.gz,win,dSharpe,1944,0.786522633744856,1.0,True,False,True,0.027777777777777776,0.786522633744856,0.8143004115226338,0.808994708994709,0.02777777777777779,0.027777777777777776,0.786522633744856,0.8143004115226338,0.808994708994709,0.02777777777777779,0.027777777777777776,0.786522633744856,0.8143004115226338,0.808994708994709,0.02777777777777779,0.027777777777777776,0.786522633744856,0.8143004115226338,0.808994708994709,0.02777777777777779,0.028292181069958847,0.786522633744856,0.8148148148148148,0.8094229751191107,0.02829218106995879,0.040123456790123455,0.7803497942386831,0.8204732510288066,0.8129689174705252,0.040123456790123524
2026-09-10_is-the-TWIN-WIN-RATE-a-SWITCHING-COST-statistic_C.g3.csv.gz,win_602,dSharpe_602,1944,0.786522633744856,1.0,True,False,True,0.027777777777777776,0.786522633744856,0.8143004115226338,0.808994708994709,0.02777777777777779,0.027777777777777776,0.786522633744856,0.8143004115226338,0.808994708994709,0.02777777777777779,0.027777777777777776,0.786522633744856,0.8143004115226338,0.808994708994709,0.02777777777777779,0.027777777777777776,0.786522633744856,0.8143004115226338,0.808994708994709,0.02777777777777779,0.028292181069958847,0.786522633744856,0.8148148148148148,0.8094229751191107,0.02829218106995879,0.040123456790123455,0.7803497942386831,0.8204732510288066,0.8129689174705252,0.040123456790123524
2026-09-10_price-the-EW-ALL-control-for-the-top-20-book-on-the-1000-draw-grid_cloud.summary.csv,win,dOOS,18,1.0,0.5,True,False,False,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0
2026-09-10_price-the-EW-ALL-control-for-the-top-20-book-on-the-1000-draw-grid_cloud.summary.csv,win_OOS,dOOS,18,1.0,0.5,True,False,False,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0
2026-09-10_price-the-EW-ALL-control-for-the-top-20-book-on-the-1000-draw-grid_cloud.summary.csv,mg_win,dOOS,18,0.8888888888888888,0.6111111111111112,True,False,False,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0
2026-09-10_the-stop-family-never-beats-its-own-exposure_cloud.arms.csv,win,dSharpe,594,0.1026936026936027,1.0,True,True,False,0.18181818181818182,0.1026936026936027,0.2845117845117845,0.12551440329218108,0.1818181818181818,0.18181818181818182,0.1026936026936027,0.2845117845117845,0.12551440329218108,0.1818181818181818,0.18181818181818182,0.1026936026936027,0.2845117845117845,0.12551440329218108,0.1818181818181818,0.18181818181818182,0.1026936026936027,0.2845117845117845,0.12551440329218108,0.1818181818181818,0.20202020202020202,0.1026936026936027,0.3047138047138047,0.12869198312236288,0.20202020202020202,0.25925925925925924,0.07912457912457913,0.3383838383838384,0.10681818181818181,0.2592592592592593
2026-09-10_the-stop-family-never-beats-its-own-exposure_cloud.placebo.csv,win,dSharpe,5940,0.17693602693602695,1.0,True,True,False,0.18181818181818182,0.17693602693602695,0.35875420875420877,0.21625514403292181,0.18181818181818182,0.18181818181818182,0.17693602693602695,0.35875420875420877,0.21625514403292181,0.18181818181818182,0.18181818181818182,0.17693602693602695,0.35875420875420877,0.21625514403292181,0.18181818181818182,0.18215488215488215,0.17676767676767677,0.3589225589225589,0.21613832853025935,0.18215488215488215,0.21397306397306398,0.16195286195286196,0.37592592592592594,0.20603983722424501,0.21397306397306398,0.331986531986532,0.11531986531986532,0.4473063973063973,0.17263104838709678,0.331986531986532
2026-09-12_adjudicate-the-THREE-2026-09-12-runs-of-idea-609_cloud.grid.csv.gz,win,dSharpe,9720,0.7063786008230453,1.0,True,False,True,0.02345679012345679,0.7066872427983539,0.7301440329218107,0.7236620311841551,0.023456790123456805,0.027777777777777776,0.7063786008230453,0.7341563786008231,0.7265608465608465,0.02777777777777779,0.027777777777777776,0.7063786008230453,0.7341563786008231,0.7265608465608465,0.02777777777777779,0.027777777777777776,0.7063786008230453,0.7341563786008231,0.7265608465608465,0.02777777777777779,0.028497942386831277,0.7060699588477366,0.7345679012345679,0.7267817430901197,0.028497942386831343,0.03868312757201646,0.7013374485596707,0.7400205761316873,0.7295590753424658,0.03868312757201653
2026-09-12_does-the-PLACEBO-EXCESS-rate-slope-survive-outside-the-BREADTH-family_B.cells.csv,win,dSharpe,10368,0.44386574074074076,1.0,True,True,True,0.001736111111111111,0.44386574074074076,0.44560185185185186,0.4446376811594203,0.001736111111111105,0.001736111111111111,0.44386574074074076,0.44560185185185186,0.4446376811594203,0.001736111111111105,0.001736111111111111,0.44386574074074076,0.44560185185185186,0.4446376811594203,0.001736111111111105,0.001736111111111111,0.44386574074074076,0.44560185185185186,0.4446376811594203,0.001736111111111105,0.002989969135802469,0.44328703703703703,0.4462770061728395,0.4446164264293315,0.0029899691358024616,0.02073688271604938,0.4341242283950617,0.4548611111111111,0.4433172461341475,0.0207368827160494
2026-09-12_is-QROLL-ON-TOP-an-entirely-POST-2017-fact_cloud.arms.csv,win,dSharpe,1944,0.8173868312757202,1.0,True,False,True,0.027777777777777776,0.8173868312757202,0.845164609053498,0.8407407407407408,0.02777777777777779,0.027777777777777776,0.8173868312757202,0.845164609053498,0.8407407407407408,0.02777777777777779,0.027777777777777776,0.8173868312757202,0.845164609053498,0.8407407407407408,0.02777777777777779,0.027777777777777776,0.8173868312757202,0.845164609053498,0.8407407407407408,0.02777777777777779,0.027777777777777776,0.8173868312757202,0.845164609053498,0.8407407407407408,0.02777777777777779,0.035493827160493825,0.8117283950617284,0.8472222222222222,0.8416,0.03549382716049376
2026-09-12_is-the-PRE-POST-ASYMMETRY-QROLL-s-or-the-WINDOW-s_C.arms.csv,win,dSharpe,1944,0.8173868312757202,1.0,True,False,True,0.027777777777777776,0.8173868312757202,0.845164609053498,0.8407407407407408,0.02777777777777779,0.027777777777777776,0.8173868312757202,0.845164609053498,0.8407407407407408,0.02777777777777779,0.027777777777777776,0.8173868312757202,0.845164609053498,0.8407407407407408,0.02777777777777779,0.027777777777777776,0.8173868312757202,0.845164609053498,0.8407407407407408,0.02777777777777779,0.027777777777777776,0.8173868312757202,0.845164609053498,0.8407407407407408,0.02777777777777779,0.035493827160493825,0.8117283950617284,0.8472222222222222,0.8416,0.03549382716049376
2026-09-12_is-the-QROLL-LOOKBACK-MONOTONICITY-a-WINDOW-fact-or-a-WARM-UP-fact_C.arms.csv,win,dSharpe,1944,0.8173868312757202,1.0,True,False,True,0.027777777777777776,0.8173868312757202,0.845164609053498,0.8407407407407408,0.02777777777777779,0.027777777777777776,0.8173868312757202,0.845164609053498,0.8407407407407408,0.02777777777777779,0.027777777777777776,0.8173868312757202,0.845164609053498,0.8407407407407408,0.02777777777777779,0.027777777777777776,0.8173868312757202,0.845164609053498,0.8407407407407408,0.02777777777777779,0.027777777777777776,0.8173868312757202,0.845164609053498,0.8407407407407408,0.02777777777777779,0.035493827160493825,0.8117283950617284,0.8472222222222222,0.8416,0.03549382716049376
2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B.arms.csv,win,dSharpe,1296,0.8287037037037037,1.0,True,True,True,0.027777777777777776,0.8287037037037037,0.8564814814814815,0.8523809523809524,0.02777777777777779,0.027777777777777776,0.8287037037037037,0.8564814814814815,0.8523809523809524,0.02777777777777779,0.027777777777777776,0.8287037037037037,0.8564814814814815,0.8523809523809524,0.02777777777777779,0.027777777777777776,0.8287037037037037,0.8564814814814815,0.8523809523809524,0.02777777777777779,0.027777777777777776,0.8287037037037037,0.8564814814814815,0.8523809523809524,0.02777777777777779,0.034722222222222224,0.8240740740740741,0.8587962962962963,0.8537170263788969,0.03472222222222221
2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B2.g3.csv.gz,win,dSharpe,9720,0.7063786008230453,1.0,True,False,True,0.027777777777777776,0.7063786008230453,0.7341563786008231,0.7265608465608465,0.02777777777777779,0.027777777777777776,0.7063786008230453,0.7341563786008231,0.7265608465608465,0.02777777777777779,0.027777777777777776,0.7063786008230453,0.7341563786008231,0.7265608465608465,0.02777777777777779,0.027777777777777776,0.7063786008230453,0.7341563786008231,0.7265608465608465,0.02777777777777779,0.028497942386831277,0.7060699588477366,0.7345679012345679,0.7267817430901197,0.028497942386831343,0.03868312757201646,0.7013374485596707,0.7400205761316873,0.7295590753424658,0.03868312757201653
2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B2.g3.csv.gz,win_605,dSharpe_605,9720,0.6694444444444444,1.0,True,False,True,0.027777777777777776,0.6694444444444444,0.6972222222222222,0.6885714285714286,0.02777777777777779,0.027777777777777776,0.6694444444444444,0.6972222222222222,0.6885714285714286,0.02777777777777779,0.027777777777777776,0.6694444444444444,0.6972222222222222,0.6885714285714286,0.02777777777777779,0.027777777777777776,0.6694444444444444,0.6972222222222222,0.6885714285714286,0.02777777777777779,0.028497942386831277,0.6691358024691358,0.6976337448559671,0.6887641639309542,0.028497942386831232,0.044958847736625514,0.6611111111111111,0.7060699588477366,0.6922331142949477,0.04495884773662551
2026-09-12_is-the-TWIN-ORDERING-window-invariant-on-a-ROLLING-census_B2.grid.csv.gz,win,dSharpe,9720,0.7063786008230453,1.0,True,False,True,0.027777777777777776,0.7063786008230453,0.7341563786008231,0.7265608465608465,0.02777777777777779,0.027777777777777776,0.7063786008230453,0.7341563786008231,0.7265608465608465,0.02777777777777779,0.027777777777777776,0.7063786008230453,0.7341563786008231,0.7265608465608465,0.02777777777777779,0.027777777777777776,0.7063786008230453,0.7341563786008231,0.7265608465608465,0.02777777777777779,0.028497942386831277,0.7060699588477366,0.7345679012345679,0.7267817430901197,0.028497942386831343,0.03868312757201646,0.7013374485596707,0.7400205761316873,0.7295590753424658,0.03868312757201653
