uni,q,book,arm,frac_pos_full,frac_pos_IS,frac_pos_OOS,frac_priceable,dMaxDD_med,dCAGR_med,rate_med
universe.json(56),0.1,V1u,v1gate-rw,0.775,0.775,0.8,0.775,1.5349287088563812,-0.21377113158136396,-0.13356454893893607
universe.json(56),0.1,V1u,vol60-dg,0.225,0.0,0.3,0.0,0.0,0.0396629790370473,
universe.json(56),0.1,V1u,vol60-rw,0.1,0.0,0.25,0.0,0.0,-0.00024150753129559277,
universe.json(56),0.2,TOP10,abs12-dg,0.45,0.725,0.55,0.025,0.0,1.0604247942292977,2.6603326419628184
universe.json(56),0.2,TOP10,abs12-rw,0.475,0.575,0.375,0.025,0.0,0.8661466835552245,1.3568391606866685
universe.json(56),0.2,TOP10,band3-dg,1.0,0.9,1.0,1.0,1.7374415610375171,0.6957266130424467,0.42279262764370407
universe.json(56),0.2,TOP10,band3-rw,1.0,0.9,1.0,1.0,1.3347707362923011,0.5482118066764241,0.4109105218632156
universe.json(56),0.2,TOP10,ddctl-8/.5/high,1.0,1.0,1.0,1.0,6.405950949697148,6.744943053012076,1.0579991310013024
universe.json(56),0.2,TOP10,ddctl-8/.5/recover,1.0,0.95,1.0,1.0,5.436461013893928,5.757765443301011,1.054733198038456
universe.json(56),0.2,TOP10,ebud-0.10,1.0,0.625,0.975,0.925,0.9284219053337095,1.7171906920370184,1.6233650814751623
universe.json(56),0.2,TOP10,ebud-0.20,0.55,0.25,0.5,0.175,1.1102230246251565e-14,0.16049816088820057,0.35149964884479995
universe.json(56),0.2,TOP10,g200-dg,1.0,0.85,1.0,1.0,1.7374415610374838,0.8530152264688895,0.488170494747252
universe.json(56),0.2,TOP10,g200-rw,1.0,0.95,1.0,1.0,1.4267283838389377,0.7738266198209054,0.5451257519409031
universe.json(56),0.2,TOP10,stop15,0.025,0.6,0.025,0.0,-1.792840033891413,1.366517583662219,
universe.json(56),0.2,TOP10,stop25,0.0,0.925,0.0,0.0,-2.003368044385856,0.2591635501867806,
universe.json(56),0.2,TOP10,v1gate-dg,1.0,0.75,1.0,1.0,7.839537637760314,4.472087471142638,0.5656816809448204
universe.json(56),0.2,TOP10,v1gate-rw,1.0,0.675,1.0,1.0,4.049226244121518,3.6536381078490665,0.9087859530417852
universe.json(56),0.2,TOP10,vol60-dg,1.0,0.525,1.0,1.0,7.3555774833980685,3.859425471876876,0.4889345485833113
universe.json(56),0.2,TOP10,vol60-rw,0.975,0.375,0.975,0.975,3.0648526309928537,3.2604202667476545,1.0552743956863249
universe.json(56),0.2,TOP20,abs12-dg,0.975,0.4,1.0,0.775,0.2068231428332623,2.2298097833163166,10.566554803334222
universe.json(56),0.2,TOP20,abs12-rw,0.25,0.35,0.275,0.125,-0.18975246142790003,1.6040147652799153,8.516948459462744
universe.json(56),0.2,TOP20,band3-dg,1.0,0.8,1.0,1.0,2.965658410165961,1.3617073516553613,0.4733533369557753
universe.json(56),0.2,TOP20,band3-rw,1.0,0.5,1.0,1.0,2.983456905254572,1.2415887347853483,0.4258080323865582
universe.json(56),0.2,TOP20,ddctl-8/.5/high,1.0,1.0,1.0,1.0,5.612130785892994,5.333840621894037,0.966079566886827
universe.json(56),0.2,TOP20,ddctl-8/.5/recover,1.0,0.975,1.0,1.0,5.540253287358449,3.7765668485877923,0.6856762827808542
universe.json(56),0.2,TOP20,ebud-0.10,0.975,0.875,1.0,0.95,0.5298570318896079,0.14063822796789305,0.21494306454634016
universe.json(56),0.2,TOP20,ebud-0.20,0.35,0.575,0.0,0.0,0.0,-0.00828504904464289,
universe.json(56),0.2,TOP20,g200-dg,1.0,0.7,1.0,1.0,2.640157787014058,1.6711982813138793,0.5920219593691098
universe.json(56),0.2,TOP20,g200-rw,1.0,0.575,1.0,1.0,2.6764569127004867,1.6031671022582406,0.591022361093026
universe.json(56),0.2,TOP20,stop15,0.15,0.125,0.15,0.15,-0.3774952462370085,0.989741140225997,2.919161046540645
universe.json(56),0.2,TOP20,stop25,0.0,0.425,0.0,0.0,-1.3733307113562965,0.1938430904395938,
universe.json(56),0.2,TOP20,v1gate-dg,1.0,0.325,1.0,1.0,5.518092978954586,3.607417698169346,0.664523599879683
universe.json(56),0.2,TOP20,v1gate-rw,1.0,0.175,1.0,1.0,3.8013500645105616,3.248557981533029,0.8878634013834223
universe.json(56),0.2,TOP20,vol60-dg,1.0,0.35,1.0,1.0,5.648127514697054,2.461299228770253,0.4514328987882969
universe.json(56),0.2,TOP20,vol60-rw,1.0,0.175,1.0,1.0,3.6210941751769976,1.911412556052683,0.536652589324853
universe.json(56),0.2,TOP3,abs12-dg,0.375,0.45,0.1,0.0,0.0,0.16291521938703868,
universe.json(56),0.2,TOP3,abs12-rw,0.35,0.475,0.15,0.025,-1.1102230246251565e-14,-0.047902102857222406,-0.9406112116673424
universe.json(56),0.2,TOP3,band3-dg,0.15,0.125,0.35,0.025,-1.1102230246251565e-14,0.25618570560107523,0.7713096142016507
universe.json(56),0.2,TOP3,band3-rw,0.175,0.25,0.4,0.0,-1.1102230246251565e-14,0.32812219617518457,
universe.json(56),0.2,TOP3,ddctl-8/.5/high,1.0,1.0,1.0,1.0,12.102774982703323,11.81804215393877,0.9575750399775651
universe.json(56),0.2,TOP3,ddctl-8/.5/recover,1.0,1.0,1.0,1.0,8.969740094397483,11.47633321408129,1.2669182589318555
universe.json(56),0.2,TOP3,ebud-0.10,0.775,0.85,0.85,0.725,1.0639044765569206,8.732775852634278,8.088784536549111
universe.json(56),0.2,TOP3,ebud-0.20,0.725,0.975,0.8,0.65,0.2123554611911993,3.2958762748366732,15.790178347562582
universe.json(56),0.2,TOP3,g200-dg,0.35,0.75,0.375,0.025,-1.1102230246251565e-14,-0.05553487610174823,0.829316674241924
universe.json(56),0.2,TOP3,g200-rw,0.35,0.75,0.35,0.0,-1.1102230246251565e-14,-0.04866579433625562,
universe.json(56),0.2,TOP3,stop15,0.725,0.375,0.725,0.725,0.836660893657537,2.185988694434904,2.7489041568944614
universe.json(56),0.2,TOP3,stop25,0.1,0.25,0.1,0.1,-1.7233073080902217,0.2909948485528835,0.146335343589779
universe.json(56),0.2,TOP3,v1gate-dg,1.0,0.75,1.0,1.0,11.650854173112895,9.350045234880056,0.7357756793345752
universe.json(56),0.2,TOP3,v1gate-rw,0.975,0.55,0.975,0.975,8.233527535240187,7.194112824231613,0.8583162827975015
universe.json(56),0.2,TOP3,vol60-dg,1.0,0.725,1.0,1.0,10.410581209660313,9.342121867210974,0.7746717568783587
universe.json(56),0.2,TOP3,vol60-rw,0.975,0.4,0.975,0.975,7.360810323400319,6.937339140187948,0.9157925558219224
universe.json(56),0.2,TOP40,abs12-dg,1.0,1.0,1.0,1.0,4.875297284338176,4.012240494310115,0.8274531114496331
universe.json(56),0.2,TOP40,abs12-rw,1.0,1.0,1.0,1.0,4.875297284338148,3.937645533370826,0.8157634040193558
universe.json(56),0.2,TOP40,band3-dg,1.0,1.0,1.0,1.0,7.9315975058356685,3.925561339607664,0.4865850194933707
universe.json(56),0.2,TOP40,band3-rw,1.0,1.0,1.0,1.0,7.9492547398693265,3.8948862675317386,0.48478606448400813
universe.json(56),0.2,TOP40,ddctl-8/.5/high,1.0,1.0,1.0,1.0,6.383940755550627,4.883394513968731,0.7960352114692647
universe.json(56),0.2,TOP40,ddctl-8/.5/recover,1.0,1.0,1.0,1.0,6.383940755550643,3.4662099649332645,0.5835923296093873
universe.json(56),0.2,TOP40,ebud-0.10,0.425,0.775,0.0,0.0,0.0,-0.03959888065393491,
universe.json(56),0.2,TOP40,ebud-0.20,0.375,0.525,0.0,0.0,0.0,-0.049679349880837886,
universe.json(56),0.2,TOP40,g200-dg,1.0,1.0,1.0,1.0,8.016876861020478,4.3717902533104365,0.5514671886239005
universe.json(56),0.2,TOP40,g200-rw,1.0,1.0,1.0,1.0,8.016876861020457,4.365206536091881,0.5495949141604513
universe.json(56),0.2,TOP40,stop15,0.425,0.45,0.425,0.2,-0.08398713608215314,1.0472448489864394,4.565682351948333
universe.json(56),0.2,TOP40,stop25,0.0,0.225,0.0,0.0,-1.5979263577601488,0.40057200634413537,
universe.json(56),0.2,TOP40,v1gate-dg,1.0,1.0,1.0,1.0,9.358107681399492,5.317236431691985,0.5682210088765487
universe.json(56),0.2,TOP40,v1gate-rw,1.0,1.0,1.0,1.0,9.348239659472318,5.322229133787138,0.5716744958911256
universe.json(56),0.2,TOP40,vol60-dg,1.0,0.65,1.0,1.0,5.234686034545611,1.6571857425346503,0.30921974379480954
universe.json(56),0.2,TOP40,vol60-rw,1.0,0.525,1.0,1.0,3.700704270599775,1.3857785460094307,0.35879998709543803
universe.json(56),0.2,TOP5,abs12-dg,0.375,0.725,0.3,0.05,0.0,0.20148268507819145,0.058313334311507356
universe.json(56),0.2,TOP5,abs12-rw,0.55,0.575,0.375,0.075,1.1102230246251565e-14,0.08960751313806803,0.3611837871109818
universe.json(56),0.2,TOP5,band3-dg,0.55,0.775,0.35,0.175,1.1102230246251565e-14,0.2358398546844609,0.24634989639162544
universe.json(56),0.2,TOP5,band3-rw,0.425,0.85,0.35,0.075,0.0,0.3249897258740697,-0.03441354620512878
universe.json(56),0.2,TOP5,ddctl-8/.5/high,1.0,1.0,1.0,1.0,7.063255789924256,8.227375135554173,1.1101743218438258
universe.json(56),0.2,TOP5,ddctl-8/.5/recover,1.0,1.0,1.0,1.0,6.81094399900109,8.21424681673608,1.206034114560278
universe.json(56),0.2,TOP5,ebud-0.10,0.825,0.975,0.725,0.65,0.3442668791081682,4.5569298536645935,4.059933094063014
universe.json(56),0.2,TOP5,ebud-0.20,0.5,0.775,0.5,0.175,5.551115123125783e-15,1.2706793439055675,1.3656441234262897
universe.json(56),0.2,TOP5,g200-dg,0.55,0.775,0.325,0.175,1.1102230246251565e-14,0.26045840072640436,0.07909536769148913
universe.json(56),0.2,TOP5,g200-rw,0.5,0.725,0.3,0.1,5.551115123125783e-15,0.2043447538425891,0.5111987678292869
universe.json(56),0.2,TOP5,stop15,0.05,0.95,0.0,0.05,-3.1024426397444795,2.0108859081171437,2.3395552159716586
universe.json(56),0.2,TOP5,stop25,0.05,0.775,0.0,0.025,-2.66657678529259,0.2927612684853975,0.05385428571127186
universe.json(56),0.2,TOP5,v1gate-dg,1.0,0.875,1.0,1.0,6.712868763338148,6.2999137991359255,0.8573860288152718
universe.json(56),0.2,TOP5,v1gate-rw,0.975,0.825,1.0,0.975,5.836254496380084,5.059663543332937,0.7580253031225297
universe.json(56),0.2,TOP5,vol60-dg,1.0,0.9,1.0,0.975,7.354706187365362,6.16976952470365,0.7706024768762986
universe.json(56),0.2,TOP5,vol60-rw,0.95,0.7,1.0,0.95,6.2640205807449725,4.573121434519911,0.6549935523721406
universe.json(56),0.2,TOPall,abs12-dg,1.0,1.0,1.0,1.0,7.701807254280707,4.703999295677064,0.6153600309846736
universe.json(56),0.2,TOPall,abs12-rw,0.9,0.55,0.9,0.9,2.4581886241109965,1.4155647077138345,0.5641389330633866
universe.json(56),0.2,TOPall,band3-dg,1.0,1.0,1.0,1.0,10.642902520275088,4.6788805971918475,0.4531946019961617
universe.json(56),0.2,TOPall,band3-rw,1.0,1.0,1.0,1.0,4.354513815359079,1.0431867550889096,0.2554228672656218
universe.json(56),0.2,TOPall,ddctl-8/.5/high,1.0,1.0,1.0,1.0,6.996270090961371,4.953622005580593,0.6970765826081873
universe.json(56),0.2,TOPall,ddctl-8/.5/recover,1.0,1.0,1.0,1.0,6.981304384127562,3.9868856850867718,0.5718809064268884
universe.json(56),0.2,TOPall,ebud-0.10,0.0,0.0,0.0,0.0,0.0,0.0,
universe.json(56),0.2,TOPall,ebud-0.20,0.0,0.0,0.0,0.0,0.0,0.0,
universe.json(56),0.2,TOPall,g200-dg,1.0,1.0,1.0,1.0,10.61870037468416,5.101352595232345,0.49217681847038497
universe.json(56),0.2,TOPall,g200-rw,1.0,1.0,1.0,1.0,3.259393454009263,1.7560549651153945,0.5228130858773561
universe.json(56),0.2,TOPall,stop15,0.525,0.4,0.525,0.3,0.015976072221984827,1.1657556543338,4.735600699482461
universe.json(56),0.2,TOPall,stop25,0.0,0.5,0.0,0.0,-1.2381464654214969,0.408060600281579,
universe.json(56),0.2,TOPall,v1gate-dg,1.0,1.0,1.0,1.0,11.81017768906305,6.0914627331608795,0.5150571610517418
universe.json(56),0.2,TOPall,v1gate-rw,1.0,0.975,1.0,1.0,6.390681130579162,2.8776057065747818,0.4752602535122792
universe.json(56),0.2,TOPall,vol60-dg,1.0,0.9,1.0,1.0,5.810155567415381,1.860798716129719,0.32065023597791587
universe.json(56),0.2,TOPall,vol60-rw,1.0,0.55,1.0,1.0,4.095833655569608,1.2223551362064655,0.28367932467897505
universe.json(56),0.2,V1u,abs12-dg,0.875,0.075,0.825,0.7,0.7907988856497572,0.22679701295070798,0.20898164265377084
universe.json(56),0.2,V1u,abs12-rw,0.6,0.125,0.575,0.475,0.07363859523109029,-0.222673946380747,-0.20052431530052225
universe.json(56),0.2,V1u,band3-dg,0.675,0.3,0.675,0.6,0.38422582697532626,0.09846062644869313,0.07724054116621916
universe.json(56),0.2,V1u,band3-rw,0.75,0.35,0.725,0.675,1.1642107561975534,-0.46221765856020447,-0.21983929419407466
universe.json(56),0.2,V1u,ddctl-8/.5/high,1.0,1.0,1.0,1.0,3.4841826004074816,2.8122286808499264,0.7556489345166744
universe.json(56),0.2,V1u,ddctl-8/.5/recover,0.95,0.975,0.95,0.95,3.3519253114342282,2.5892298459403107,0.7507337332803317
universe.json(56),0.2,V1u,ebud-0.10,1.0,1.0,1.0,1.0,5.437792600781533,3.846589387614241,0.7083923816061102
universe.json(56),0.2,V1u,ebud-0.20,0.95,1.0,0.95,0.95,1.2612066243029185,1.3891619786728149,0.8765896186931257
universe.json(56),0.2,V1u,g200-dg,0.7,0.15,0.725,0.675,0.45569906314608666,0.17383476182468716,0.19303702858902091
universe.json(56),0.2,V1u,g200-rw,0.55,0.625,0.55,0.55,0.3306540314644668,-0.45843206210711696,-0.3833433525525236
universe.json(56),0.2,V1u,stop15,0.1,0.225,0.05,0.0,-0.5149894146890155,0.09839401592591779,
universe.json(56),0.2,V1u,stop25,0.0,0.0,0.0,0.0,0.0,0.0,
universe.json(56),0.2,V1u,v1gate-dg,0.7,0.15,0.725,0.675,0.45569906314609776,0.1977861443225981,0.19784679545438996
universe.json(56),0.2,V1u,v1gate-rw,0.65,0.625,0.65,0.625,0.8353935453902672,-0.25926300796220714,-0.18479942717946954
universe.json(56),0.2,V1u,vol60-dg,0.175,0.0,0.325,0.05,0.0,0.033576324514617006,-0.03552963373396115
universe.json(56),0.2,V1u,vol60-rw,0.2,0.0,0.325,0.05,0.0,-0.06557235065779432,-0.1876186837286563
universe_broad.json,0.05,TOP10,abs12-dg,0.475,0.475,0.0,0.0,0.0,0.4650851142760537,
universe_broad.json,0.05,TOP10,abs12-rw,0.575,0.6,0.0,0.0,1.1102230246251565e-14,0.5761412401348309,
universe_broad.json,0.05,TOP10,band3-dg,1.0,0.525,1.0,1.0,1.8693718804619064,0.02333285140022623,0.012231085196552615
universe_broad.json,0.05,TOP10,band3-rw,0.625,0.75,0.625,0.625,0.2941880175478473,0.2793881527953901,0.598581865156107
universe_broad.json,0.05,TOP10,ddctl-8/.5/high,1.0,1.0,1.0,1.0,9.19923327337443,6.4118231287525695,0.7204628084715682
universe_broad.json,0.05,TOP10,ddctl-8/.5/recover,1.0,1.0,1.0,1.0,8.286950343469083,5.266933061883982,0.6209843687990997
universe_broad.json,0.05,TOP10,ebud-0.10,1.0,0.95,1.0,1.0,1.8333228482537434,3.130696251526288,1.739788233096566
universe_broad.json,0.05,TOP10,ebud-0.20,0.375,0.6,0.4,0.025,0.0,0.40543464455632394,2.094140932342173
universe_broad.json,0.05,TOP10,g200-dg,0.5,0.525,0.4,0.025,5.551115123125783e-15,0.21001518539242037,0.050408328611900095
universe_broad.json,0.05,TOP10,g200-rw,0.425,0.425,0.35,0.05,0.0,0.2748104567988241,0.8158733227853276
universe_broad.json,0.05,TOP10,stop15,0.0,0.275,0.0,0.0,-3.050218641437741,1.6032936098344108,
universe_broad.json,0.05,TOP10,stop25,0.0,0.05,0.0,0.0,-2.872835240320304,0.6310572077566579,
universe_broad.json,0.05,TOP10,v1gate-dg,1.0,0.075,1.0,1.0,8.15340086415654,4.293669883490814,0.5235067778707216
universe_broad.json,0.05,TOP10,v1gate-rw,1.0,0.025,1.0,1.0,4.341543779920842,3.3191992481607646,0.7902878539626604
universe_broad.json,0.05,TOP10,vol60-dg,1.0,0.025,1.0,1.0,7.953894654400856,4.242405789084502,0.5372073685196692
universe_broad.json,0.05,TOP10,vol60-rw,1.0,0.0,1.0,1.0,4.373210779916237,3.1259664961377887,0.7459464651004231
universe_broad.json,0.05,TOP20,abs12-dg,1.0,0.475,1.0,0.975,0.23387598241380037,0.543476148145694,2.0580757054512335
universe_broad.json,0.05,TOP20,abs12-rw,1.0,0.575,1.0,0.975,0.23488053402277997,0.19602220350569688,1.0575515264679607
universe_broad.json,0.05,TOP20,band3-dg,1.0,0.575,1.0,1.0,4.365632311051054,0.33014413000205245,0.0766267143685845
universe_broad.json,0.05,TOP20,band3-rw,1.0,0.45,1.0,1.0,4.228710678650072,0.14226025682648746,0.032732533810844684
universe_broad.json,0.05,TOP20,ddctl-8/.5/high,1.0,1.0,1.0,1.0,11.535559939346058,5.953266824412484,0.5138530919626884
universe_broad.json,0.05,TOP20,ddctl-8/.5/recover,1.0,0.975,1.0,1.0,7.165540780963687,5.088339429945298,0.6928341986533118
universe_broad.json,0.05,TOP20,ebud-0.10,1.0,1.0,1.0,1.0,3.5322710122427434,1.4861221842799255,0.40298940118381504
universe_broad.json,0.05,TOP20,ebud-0.20,1.0,0.3,1.0,0.75,0.12391120811342526,0.08163817793114259,0.2629530930937542
universe_broad.json,0.05,TOP20,g200-dg,1.0,0.05,1.0,1.0,2.7886103457542943,0.2759349795595778,0.09503419070330951
universe_broad.json,0.05,TOP20,g200-rw,1.0,0.375,1.0,1.0,2.4982386492190143,0.06627874597222583,0.026045634945010523
universe_broad.json,0.05,TOP20,stop15,0.0,0.0,0.0,0.0,-2.863231291019508,1.4103740689760502,
universe_broad.json,0.05,TOP20,stop25,0.0,0.425,0.0,0.0,-2.258709191261521,0.3656845957055954,
universe_broad.json,0.05,TOP20,v1gate-dg,1.0,0.125,1.0,1.0,7.4957887706529664,2.688931016673979,0.3643515634341751
universe_broad.json,0.05,TOP20,v1gate-rw,1.0,0.05,1.0,1.0,5.24166692826577,1.9308734519890014,0.3636377627951372
universe_broad.json,0.05,TOP20,vol60-dg,1.0,0.625,1.0,1.0,7.495788770652984,2.5997275719197077,0.35074272277846297
universe_broad.json,0.05,TOP20,vol60-rw,1.0,0.05,1.0,1.0,4.4484119280060135,2.2592090722113656,0.498683943050481
universe_broad.json,0.05,TOP3,abs12-dg,0.225,0.475,0.0,0.0,-1.1102230246251565e-14,0.5277396669962409,
universe_broad.json,0.05,TOP3,abs12-rw,0.45,0.3,0.0,0.0,0.0,0.29327693919323217,
universe_broad.json,0.05,TOP3,band3-dg,0.35,0.55,0.0,0.0,-1.1102230246251565e-14,0.013035849873943572,
universe_broad.json,0.05,TOP3,band3-rw,0.275,0.575,0.025,0.0,-2.220446049250313e-14,0.09269532483051623,
universe_broad.json,0.05,TOP3,ddctl-8/.5/high,1.0,1.0,1.0,1.0,14.82108737579983,10.248613362610026,0.6804886398147325
universe_broad.json,0.05,TOP3,ddctl-8/.5/recover,1.0,1.0,1.0,1.0,13.6625387464704,9.272108156470317,0.6539161714207465
universe_broad.json,0.05,TOP3,ebud-0.10,1.0,1.0,1.0,1.0,5.418689598431298,4.308299895578671,0.8171961827063863
universe_broad.json,0.05,TOP3,ebud-0.20,0.925,0.9,0.95,0.9,1.2790213366420555,1.1209585058576277,0.5927534673644457
universe_broad.json,0.05,TOP3,g200-dg,0.45,0.425,0.0,0.0,0.0,0.06456125205482888,
universe_broad.json,0.05,TOP3,g200-rw,0.3,0.625,0.025,0.0,-1.1102230246251565e-14,0.05228259004591562,
universe_broad.json,0.05,TOP3,stop15,0.9,0.925,0.9,0.9,2.399685621024439,2.5501136362892307,0.9354569309526541
universe_broad.json,0.05,TOP3,stop25,0.575,0.0,0.575,0.55,1.3300368239372362,0.8225263155117291,0.4548132712031518
universe_broad.json,0.05,TOP3,v1gate-dg,0.975,0.15,0.975,0.975,5.682166745228412,10.248477000918832,1.824206320649411
universe_broad.json,0.05,TOP3,v1gate-rw,0.775,0.075,0.8,0.75,2.3823657578649904,8.046882550931588,2.1316590464958143
universe_broad.json,0.05,TOP3,vol60-dg,0.975,0.15,0.975,0.975,5.682166745228306,10.172258013082146,1.826208150130733
universe_broad.json,0.05,TOP3,vol60-rw,0.725,0.075,0.75,0.7,2.5584414022893465,7.969221663037674,2.3626643420155995
universe_broad.json,0.05,TOP40,abs12-dg,1.0,0.9,1.0,1.0,0.41481047505579904,1.4562929955105441,3.383326895594055
universe_broad.json,0.05,TOP40,abs12-rw,0.875,0.875,0.875,0.75,0.2517717378957618,0.9472137451101426,3.0873089719937945
universe_broad.json,0.05,TOP40,band3-dg,1.0,0.975,1.0,1.0,5.076042391092189,1.0091876908238873,0.19695271228622932
universe_broad.json,0.05,TOP40,band3-rw,1.0,0.95,1.0,1.0,5.2174707872577555,0.7750586248731262,0.14996079706265847
universe_broad.json,0.05,TOP40,ddctl-8/.5/high,1.0,1.0,1.0,1.0,7.311835224253171,5.221607306241671,0.711320351079914
universe_broad.json,0.05,TOP40,ddctl-8/.5/recover,1.0,1.0,1.0,1.0,7.304923622517995,3.9881377139815766,0.5460548616884697
universe_broad.json,0.05,TOP40,ebud-0.10,1.0,0.925,1.0,1.0,2.776736870298296,0.17232749675769599,0.06204016664415743
universe_broad.json,0.05,TOP40,ebud-0.20,0.925,0.825,0.95,0.15,0.04244068873578977,-0.03710269507098962,-0.23519861919983587
universe_broad.json,0.05,TOP40,g200-dg,1.0,0.65,1.0,1.0,5.190438980662126,1.0540833076370215,0.20095664645017128
universe_broad.json,0.05,TOP40,g200-rw,1.0,0.475,1.0,1.0,5.7482215856067835,0.8763713676556706,0.14901858981449528
universe_broad.json,0.05,TOP40,stop15,0.0,0.725,0.0,0.0,-1.7223605572001588,0.9997543074696025,
universe_broad.json,0.05,TOP40,stop25,0.0,0.225,0.0,0.0,-1.4119287081955867,0.2504183129880322,
universe_broad.json,0.05,TOP40,v1gate-dg,1.0,0.425,1.0,1.0,6.889689822242717,2.708704679396967,0.3878302800081759
universe_broad.json,0.05,TOP40,v1gate-rw,1.0,0.25,1.0,1.0,6.141350179335253,2.1371692756871674,0.340887064299455
universe_broad.json,0.05,TOP40,vol60-dg,1.0,0.55,1.0,1.0,6.78232994077222,1.902215644541827,0.2815218800222306
universe_broad.json,0.05,TOP40,vol60-rw,1.0,0.5,1.0,1.0,5.7170467543335155,1.5103847335530607,0.25318010137375424
universe_broad.json,0.05,TOP5,abs12-dg,0.375,0.4,0.0,0.0,0.0,0.5725483586210389,
universe_broad.json,0.05,TOP5,abs12-rw,0.45,0.325,0.0,0.0,0.0,0.6675930277156072,
universe_broad.json,0.05,TOP5,band3-dg,0.425,0.475,0.075,0.0,0.0,0.20067004292999568,
universe_broad.json,0.05,TOP5,band3-rw,0.475,0.525,0.125,0.0,0.0,0.19272303865424112,
universe_broad.json,0.05,TOP5,ddctl-8/.5/high,1.0,1.0,1.0,1.0,8.746662497797363,9.521815284125978,1.0155923077187738
universe_broad.json,0.05,TOP5,ddctl-8/.5/recover,1.0,1.0,1.0,1.0,7.919085635587408,9.005160129210775,1.0703159185806603
universe_broad.json,0.05,TOP5,ebud-0.10,1.0,1.0,1.0,1.0,1.097657990588491,4.448730561839309,3.9512304207835642
universe_broad.json,0.05,TOP5,ebud-0.20,0.675,0.925,0.525,0.275,1.6653345369377348e-14,0.5506658519165097,0.18930117354885176
universe_broad.json,0.05,TOP5,g200-dg,0.425,0.425,0.075,0.0,0.0,0.12647968111273444,
universe_broad.json,0.05,TOP5,g200-rw,0.5,0.575,0.125,0.0,5.551115123125783e-15,0.0398145777889658,
universe_broad.json,0.05,TOP5,stop15,0.0,0.825,0.0,0.0,-1.178738501719534,2.0638265017654533,
universe_broad.json,0.05,TOP5,stop25,0.0,0.05,0.0,0.0,-2.2303399044447003,0.533909455811854,
universe_broad.json,0.05,TOP5,v1gate-dg,1.0,0.075,1.0,1.0,4.877291211900414,8.107665512490591,1.5608657928024599
universe_broad.json,0.05,TOP5,v1gate-rw,1.0,0.575,1.0,1.0,6.066552877765996,5.2912539821978966,0.8292178709250912
universe_broad.json,0.05,TOP5,vol60-dg,1.0,0.075,1.0,1.0,4.72774226732684,8.093340909194357,1.5606209079399909
universe_broad.json,0.05,TOP5,vol60-rw,1.0,0.55,1.0,1.0,5.5245561679302275,5.046500723085123,0.8476985496867695
universe_broad.json,0.05,TOPall,abs12-dg,1.0,1.0,1.0,1.0,9.174036432252002,5.640273152710018,0.6166189140352971
universe_broad.json,0.05,TOPall,abs12-rw,1.0,1.0,1.0,1.0,2.763828271181418,2.117067228837821,0.7702162635163654
universe_broad.json,0.05,TOPall,band3-dg,1.0,1.0,1.0,1.0,13.169539838626783,6.116850259445494,0.46366610672455155
universe_broad.json,0.05,TOPall,band3-rw,1.0,1.0,1.0,1.0,6.798631064694261,2.41515838809907,0.35774531772838014
universe_broad.json,0.05,TOPall,ddctl-8/.5/high,1.0,1.0,1.0,1.0,8.039839907587215,5.441453370366256,0.6796661520507925
universe_broad.json,0.05,TOPall,ddctl-8/.5/recover,1.0,1.0,1.0,1.0,8.03983990758721,3.7179943137279237,0.46382531198862276
universe_broad.json,0.05,TOPall,ebud-0.10,0.0,0.0,0.0,0.0,0.0,0.0,
universe_broad.json,0.05,TOPall,ebud-0.20,0.0,0.0,0.0,0.0,0.0,0.0,
universe_broad.json,0.05,TOPall,g200-dg,1.0,1.0,1.0,1.0,12.779729599878404,6.358185989464293,0.5002871554073771
universe_broad.json,0.05,TOPall,g200-rw,1.0,1.0,1.0,1.0,5.209232448399537,2.5205929268711347,0.48694146696301555
universe_broad.json,0.05,TOPall,stop15,0.0,1.0,0.0,0.0,-0.8482788074634984,1.341421774902185,
universe_broad.json,0.05,TOPall,stop25,0.0,1.0,0.0,0.0,-1.2018617238698015,0.5339982500112028,
universe_broad.json,0.05,TOPall,v1gate-dg,1.0,1.0,1.0,1.0,13.351737139399217,6.931522296091086,0.5223112479322757
universe_broad.json,0.05,TOPall,v1gate-rw,1.0,1.0,1.0,1.0,7.573268650454729,3.468556248669852,0.4570388028793838
universe_broad.json,0.05,TOPall,vol60-dg,1.0,1.0,1.0,1.0,6.688215583767565,1.8176282219888429,0.2713231595447767
universe_broad.json,0.05,TOPall,vol60-rw,1.0,1.0,1.0,1.0,4.540384665252962,1.2724431514369416,0.27799367276476084
universe_broad.json,0.05,V1u,abs12-dg,0.925,0.725,0.925,0.7,0.23433870298734671,0.10534057072185687,0.2755090007650844
universe_broad.json,0.05,V1u,abs12-rw,0.45,0.25,0.45,0.425,-0.3039116209433257,0.010317751747146442,-0.13227593631193119
universe_broad.json,0.05,V1u,band3-dg,0.3,0.65,0.3,0.15,-0.03094948306605616,0.16881592902269205,0.6366602024412866
universe_broad.json,0.05,V1u,band3-rw,0.725,0.6,0.725,0.7,0.7047860877532341,0.15366860178225306,0.12696472424879776
universe_broad.json,0.05,V1u,ddctl-8/.5/high,1.0,1.0,1.0,1.0,7.455084812644441,2.396326775077595,0.344768245476604
universe_broad.json,0.05,V1u,ddctl-8/.5/recover,1.0,0.925,1.0,1.0,6.965135583269772,2.6002770482780546,0.3804709653439337
