child,col,fam,source,cls,n,d_p50,d_max,dp_min,roundbar,windowbar
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-05_band-width-at-g085_cloud.grid.csv,COPY,32,0.0,0.0,15,1.0005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-05_band-width-at-g085_cloud.grid.csv,ROUND,168,5.551115123125783e-17,9.71445146547012e-17,15,1.0005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-05_cagr-floor-calibration_B.grid.csv,COPY,76,0.0,0.0,15,1.0005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-05_cagr-floor-calibration_B.grid.csv,ROUND,230,5.551115123125783e-17,8.326672684688674e-17,15,1.0005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-05_cagr-floor-constrained-selector_cloud.grid.csv,COPY,53,0.0,0.0,14,1.005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-05_cagr-floor-constrained-selector_cloud.grid.csv,ROUND,155,5.551115123125783e-17,9.71445146547012e-17,15,1.0005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-05_crisis-beta-as-the-pre-registrable-selector_C.grid.csv,COPY,53,0.0,0.0,14,1.005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-05_crisis-beta-as-the-pre-registrable-selector_C.grid.csv,ROUND,155,5.551115123125783e-17,9.71445146547012e-17,15,1.0005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-05_crisis-depth-as-the-price-denominator_B.grid.csv,COPY,76,0.0,0.0,15,1.0005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-05_crisis-depth-as-the-price-denominator_B.grid.csv,ROUND,230,5.551115123125783e-17,8.326672684688674e-17,15,1.0005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-05_de-gross-vs-reweight-across-gates_cloud.grid.csv,COPY,231,0.0,0.0,14,1.005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-05_de-gross-vs-reweight-across-gates_cloud.grid.csv,ROUND,693,5.551115123125783e-17,9.71445146547012e-17,14,1.005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-05_defensive-class-census_B.grid.csv,COPY,550,0.0,0.0,14,1.005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-05_defensive-class-census_B.grid.csv,ROUND,1694,5.551115123125783e-17,9.71445146547012e-17,13,1.05e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-05_defensive-overlays-are-rule-8-invisible_B.grid.csv,COPY,53,0.0,0.0,14,1.005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-05_defensive-overlays-are-rule-8-invisible_B.grid.csv,ROUND,155,5.551115123125783e-17,9.71445146547012e-17,15,1.0005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-05_does-book-share-price-a-tilt_C.grid.csv,COPY,48,0.0,0.0,13,1.05e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-05_does-book-share-price-a-tilt_C.grid.csv,ROUND,141,5.551115123125783e-17,9.71445146547012e-17,14,1.005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-05_does-share-price-any-key-or-only-vol_B.grid.csv,COPY,217,0.0,0.0,13,1.05e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-05_does-share-price-any-key-or-only-vol_B.grid.csv,ROUND,524,5.551115123125783e-17,9.71445146547012e-17,14,1.005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-05_execution-lag-sensitivity-of-the-price-list_C.grid.csv,COPY,107,0.0,0.0,14,1.005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-05_execution-lag-sensitivity-of-the-price-list_C.grid.csv,ROUND,505,5.551115123125783e-17,9.71445146547012e-17,14,1.005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-05_is-Calmar-immunity-general_C.grid.csv,COPY,76,0.0,0.0,15,1.0005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-05_is-Calmar-immunity-general_C.grid.csv,ROUND,230,5.551115123125783e-17,8.326672684688674e-17,15,1.0005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,COPY,199,0.0,0.0,14,1.005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,ROUND,617,5.551115123125783e-17,9.71445146547012e-17,14,1.005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-05_post-trigger-short-term-reversal_cloud.grid.csv,COPY,82,0.0,0.0,14,1.005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-05_post-trigger-short-term-reversal_cloud.grid.csv,ROUND,86,5.551115123125783e-17,1.1102230246251565e-16,15,1.0005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-05_price-list-tier-bar_B.grid.csv,COPY,76,0.0,0.0,15,1.0005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-05_price-list-tier-bar_B.grid.csv,ROUND,230,5.551115123125783e-17,8.326672684688674e-17,15,1.0005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-05_price-the-broad-POS-near-miss_cloud.grid.csv,COPY,121,0.0,0.0,14,1.005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-05_price-the-broad-POS-near-miss_cloud.grid.csv,ROUND,329,5.551115123125783e-17,9.71445146547012e-17,14,1.005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-05_quote-the-lift-not-the-rate_cloud.grid.csv,COPY,76,0.0,0.0,15,1.0005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-05_quote-the-lift-not-the-rate_cloud.grid.csv,ROUND,230,5.551115123125783e-17,8.326672684688674e-17,15,1.0005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-05_sleeve-G-is-2013_cloud.grid.csv,COPY,69,0.0,0.0,15,1.0005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-05_sleeve-G-is-2013_cloud.grid.csv,ROUND,211,5.551115123125783e-17,9.71445146547012e-17,15,1.0005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-05_sleeve-f-that-clears-the-floor_cloud.grid.csv,COPY,136,0.0,0.0,14,1.005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-05_sleeve-f-that-clears-the-floor_cloud.grid.csv,ROUND,748,4.163336342344337e-17,9.71445146547012e-17,13,1.05e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-05_the-share-at-which-ranking-stops-paying_cloud.grid.csv,COPY,77,0.0,0.0,15,1.0005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-05_the-share-at-which-ranking-stops-paying_cloud.grid.csv,ROUND,217,5.551115123125783e-17,9.71445146547012e-17,14,1.005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-05_threshold-plateaus-are-the-general-case_cloud.grid.csv,COPY,87,0.0,0.0,15,1.0005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-05_threshold-plateaus-are-the-general-case_cloud.grid.csv,ROUND,429,5.551115123125783e-17,9.71445146547012e-17,14,1.005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-05_vol-threshold-sweep-on-ewall_B.grid.csv,COPY,9,0.0,0.0,15,1.0005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-05_vol-threshold-sweep-on-ewall_B.grid.csv,ROUND,35,5.551115123125783e-17,8.326672684688674e-17,15,1.0005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-05_vol20-as-the-hidden-ranking-key_cloud.grid.csv,COPY,7,0.0,0.0,15,1.0005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-05_vol20-as-the-hidden-ranking-key_cloud.grid.csv,ROUND,29,5.551115123125783e-17,8.326672684688674e-17,14,1.005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,COPY,76,0.0,0.0,15,1.0005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,ROUND,230,5.551115123125783e-17,8.326672684688674e-17,15,1.0005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-05_where-does-the-POS-tilt-stop-transferring_C.grid.csv,COPY,7,0.0,0.0,15,1.0005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-05_where-does-the-POS-tilt-stop-transferring_C.grid.csv,ROUND,29,5.551115123125783e-17,8.326672684688674e-17,14,1.005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-05_why-the-IS-4b-screen-changes-no-pick_cloud.grid.csv,COPY,76,0.0,0.0,15,1.0005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-05_why-the-IS-4b-screen-changes-no-pick_cloud.grid.csv,ROUND,230,5.551115123125783e-17,8.326672684688674e-17,15,1.0005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-06_every-published-reach-is-a-ladder-edge_C.grid.csv,COPY,60,0.0,0.0,15,1.0005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-06_every-published-reach-is-a-ladder-edge_C.grid.csv,ROUND,168,5.551115123125783e-17,9.71445146547012e-17,15,1.0005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-06_is-the-null-key-result-one-draw-or-a-distribution_cloud.grid.csv,COPY,135,0.0,0.0,14,1.005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-06_is-the-null-key-result-one-draw-or-a-distribution_cloud.grid.csv,ROUND,327,5.551115123125783e-17,9.71445146547012e-17,13,1.05e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-06_locate-the-band-width-ceiling_cloud.grid.csv,COPY,28,0.0,0.0,15,1.0005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-06_locate-the-band-width-ceiling_cloud.grid.csv,ROUND,80,5.551115123125783e-17,9.71445146547012e-17,14,1.005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-07_cadence-as-a-pre-registered-rule-parameter_cloud.grid.csv,COPY,148,0.0,0.0,14,1.005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-07_cadence-as-a-pre-registered-rule-parameter_cloud.grid.csv,ROUND,440,5.551115123125783e-17,9.71445146547012e-17,13,1.05e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-07_census-adopted-constants-for-CROSSINGS-not-plateaus_cloud.grid.csv,COPY,118,0.0,0.0,15,1.0005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-07_census-adopted-constants-for-CROSSINGS-not-plateaus_cloud.grid.csv,ROUND,502,5.551115123125783e-17,9.71445146547012e-17,14,1.005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-07_does-WIDENING-into-narrow-markets-beat-the-broad-leg_cloud.grid.csv,COPY,26,0.0,0.0,16,1.00005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-07_does-WIDENING-into-narrow-markets-beat-the-broad-leg_cloud.grid.csv,ROUND,52,4.85722573273506e-17,9.71445146547012e-17,15,1.0005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-07_does-a-levered-f-060-book-clear-the-CAGR-floor_C.grid.csv,COPY,432,0.0,0.0,14,1.005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-07_does-a-levered-f-060-book-clear-the-CAGR-floor_C.grid.csv,ROUND,1296,5.551115123125783e-17,9.71445146547012e-17,14,1.005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-07_does-any-overlay-move-MaxDD-without-moving-CAGR-more_C.grid.csv,COPY,113,0.0,0.0,14,1.005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-07_does-any-overlay-move-MaxDD-without-moving-CAGR-more_C.grid.csv,ROUND,211,5.551115123125783e-17,9.71445146547012e-17,15,1.0005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-07_does-the-NUMERAIRE-clause-screen-the-queues-open-overlay-ideas_C.grid.csv,COPY,113,0.0,0.0,14,1.005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-07_does-the-NUMERAIRE-clause-screen-the-queues-open-overlay-ideas_C.grid.csv,ROUND,211,5.551115123125783e-17,9.71445146547012e-17,15,1.0005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-07_fraction-rule-cost-and-lag_cloud.grid.csv,COPY,50,0.0,0.0,15,1.0005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-07_fraction-rule-cost-and-lag_cloud.grid.csv,ROUND,130,5.551115123125783e-17,9.71445146547012e-17,15,1.0005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-07_is-DDCTRL-retirable-as-a-family_C.grid.csv,COPY,188,0.0,0.0,14,1.005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-07_is-DDCTRL-retirable-as-a-family_C.grid.csv,ROUND,334,5.551115123125783e-17,8.326672684688674e-17,14,1.005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-07_is-a-class-member-just-its-own-ladder-point_B.grid.csv,COPY,185,0.0,0.0,14,1.005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-07_is-a-class-member-just-its-own-ladder-point_B.grid.csv,ROUND,563,5.551115123125783e-17,9.71445146547012e-17,14,1.005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-07_is-a-class-member-just-its-own-ladder-point_B2.grid.csv,COPY,308,0.0,0.0,14,1.005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-07_is-a-class-member-just-its-own-ladder-point_B2.grid.csv,ROUND,1324,5.551115123125783e-17,9.71445146547012e-17,13,1.05e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.grid.csv,COPY,185,0.0,0.0,14,1.005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.grid.csv,ROUND,563,5.551115123125783e-17,9.71445146547012e-17,14,1.005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-07_is-the-4b-defensive-class-empty-under-BOTH-conventions_cloud.grid.csv,COPY,308,0.0,0.0,14,1.005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-07_is-the-4b-defensive-class-empty-under-BOTH-conventions_cloud.grid.csv,ROUND,1324,5.551115123125783e-17,9.71445146547012e-17,13,1.05e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-07_is-the-SLEEVE-S-OWN-SHARPE-the-real-design-variable_cloud.grid.csv,COPY,231,0.0,0.0,1,0.050000000001,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-07_is-the-SLEEVE-S-OWN-SHARPE-the-real-design-variable_cloud.grid.csv,ROUND,1029,5.551115123125783e-17,9.71445146547012e-17,13,1.05e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-07_qqq-core-plus-sleeve-h1_B.grid.csv,COPY,53,0.0,0.0,15,1.0005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-07_qqq-core-plus-sleeve-h1_B.grid.csv,ROUND,139,5.551115123125783e-17,9.71445146547012e-17,14,1.005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-07_retire-the-linear-blend-normalisation-record-wide_C.grid.csv,COPY,231,0.0,0.0,1,0.050000000001,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-07_retire-the-linear-blend-normalisation-record-wide_C.grid.csv,ROUND,1029,5.551115123125783e-17,9.71445146547012e-17,13,1.05e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-07_sleeve-f-plateau-width_B.grid.csv,COPY,33,0.0,0.0,14,1.005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-07_sleeve-f-plateau-width_B.grid.csv,ROUND,175,5.551115123125783e-17,9.71445146547012e-17,14,1.005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-07_sleeve-moves-the-frontier_cloud.grid.csv,COPY,69,0.0,0.0,14,1.005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-07_sleeve-moves-the-frontier_cloud.grid.csv,ROUND,363,5.551115123125783e-17,9.71445146547012e-17,14,1.005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-07_the-IS-chooser-prefers-SPY-where-OOS-prefers-QQQ_B.grid.csv,COPY,62,0.0,0.0,15,1.0005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-07_the-IS-chooser-prefers-SPY-where-OOS-prefers-QQQ_B.grid.csv,ROUND,208,5.551115123125783e-17,9.71445146547012e-17,14,1.005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-08_does-any-selector-beat-doing-nothing_B.grid.csv,COPY,317,0.0,0.0,14,1.005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-08_does-any-selector-beat-doing-nothing_B.grid.csv,ROUND,907,5.551115123125783e-17,9.71445146547012e-17,14,1.005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-08_pre-register-K_CAGR-as-the-rule-8-default_cloud.grid.csv,COPY,176,0.0,0.0,15,1.0005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-08_pre-register-K_CAGR-as-the-rule-8-default_cloud.grid.csv,ROUND,538,5.551115123125783e-17,9.71445146547012e-17,14,1.005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-08_price-the-levered-sleeve-against-its-own-TURNOVER_C.grid.csv,COPY,187,0.0,0.0,11,5.9999999999999995e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-08_price-the-levered-sleeve-against-its-own-TURNOVER_C.grid.csv,ROUND,709,5.551115123125783e-17,9.71445146547012e-17,14,1.005e-12,0.009490920929244973
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,IS_MaxDD,M3_ALL,2026-09-08_selector-comparison-needs-more-cells_B.grid.csv,COPY,211,0.0,0.0,14,1.005e-12,0.009490920929244973
