k,draw,n,conv,ceil,g_req,g_used,levered,vol,vol_ratio,vol_IS,CAGR,Sharpe,MaxDD,H1,H2,Sharpe_IS,CAGR_IS,MaxDD_IS,Sharpe_OOS,CAGR_OOS,MaxDD_OOS,f4a,f4b,pass4a,pass4b
20,1,5,STATIC,CAP,0.75,0.75,False,0.13932618773989797,0.7864207846147204,0.13553377272088094,0.08741270140820045,0.6713714070593051,-0.2255156000418952,0.7456054846007862,0.605287078442725,0.6638546209000017,0.08411787702134155,-0.21302623164483747,0.677504081681914,0.09013928465996202,-0.22551560004189553,"H1,DD","H1,H2,OOS,DD,CAGR",False,False
20,1,5,VM_IS,CAP,0.9493617338143985,0.9493617338143985,False,0.17648450950889477,0.9961593630870902,0.17164584221706308,0.10852700427275952,0.6723891567373558,-0.27822181808074775,0.747015382960523,0.6059946345837118,0.665237946152746,0.10451973373098777,-0.26343176275218927,0.6782382009981243,0.11184493841849674,-0.2782218180807472,"H1,DD","H1,H2,OOS,DD",False,False
20,1,5,VM_IS,RAW,0.9493617338143985,0.9493617338143985,False,0.17648450950889477,0.9961593630870902,0.17164584221706308,0.10852700427275952,0.6723891567373558,-0.27822181808074775,0.747015382960523,0.6059946345837118,0.665237946152746,0.10451973373098777,-0.26343176275218927,0.6782382009981243,0.11184493841849674,-0.2782218180807472,"H1,DD","H1,H2,OOS,DD",False,False
20,1,5,VM_FULL,CAP,0.9536879170448636,0.9536879170448636,False,0.17729153707596346,1.0007145961182609,0.17242994933543013,0.10897347689469106,0.6724091706086721,-0.27933377245200686,0.7470440740210322,0.6060078046856336,0.6652660461252851,0.10495171951366267,-0.2644980158974053,0.6782519451920015,0.11230344123366165,-0.2793337724520061,"H1,DD","H1,H2,OOS,DD",False,False
20,1,5,VM_FULL,RAW,0.9536879170448636,0.9536879170448636,False,0.17729153707596346,1.0007145961182609,0.17242994933543013,0.10897347689469106,0.6724091706086721,-0.27933377245200686,0.7470440740210322,0.6060078046856336,0.6652660461252851,0.10495171951366267,-0.2644980158974053,0.6782519451920015,0.11230344123366165,-0.2793337724520061,"H1,DD","H1,H2,OOS,DD",False,False
20,1,20,STATIC,CAP,0.75,0.75,False,0.07173310070755733,0.4048944585105412,0.07141904614083257,0.07134612006139207,0.9967809025624255,-0.11000852434388819,1.080986416542707,0.9167189315011595,0.840039862669117,0.05911762604718218,-0.0966572781687034,1.124973700215924,0.08154390846587978,-0.11000852434388853,-,CAGR,True,False
20,1,20,VM_IS,CAP,1.801628338846394,1.0,False,0.09569586698132977,0.5401512810810393,0.09525742586589805,0.09499853097426447,0.9964722885990168,-0.14522353547783795,1.0817433532688723,0.9154443908452435,0.8409170220161851,0.07847726638297536,-0.1273055927353518,1.1236476506197917,0.10882309321510664,-0.14522353547783817,-,CAGR,True,False
20,1,20,VM_IS,RAW,1.801628338846394,1.801628338846394,True,0.1727374923018547,0.9750094826537976,0.17182113264206414,0.16970311138444139,0.9944736258243986,-0.2533215445194671,1.0832387395721705,0.9102971527616478,0.8428634620005375,0.1388160443123967,-0.22049035310126353,1.1182598917582434,0.1958224941806299,-0.2533215445194672,DD,DD,False,False
20,1,20,VM_FULL,CAP,1.8523345633303454,1.0,False,0.09569586698132977,0.5401512810810393,0.09525742586589805,0.09499853097426447,0.9964722885990168,-0.14522353547783795,1.0817433532688723,0.9154443908452435,0.8409170220161851,0.07847726638297536,-0.1273055927353518,1.1236476506197917,0.10882309321510664,-0.14522353547783817,-,CAGR,True,False
20,1,20,VM_FULL,RAW,1.8523345633303454,1.8523345633303454,True,0.17762219644994265,1.002580988994885,0.1766711372082427,0.1743475684820286,0.9943005390448983,-0.2599140745205387,1.0832882730692885,0.9099245758725155,0.8429435879364715,0.1425250811096921,-0.226130405312022,1.1178689560501547,0.20127543811156912,-0.2599140745205386,DD,DD,False,False
20,2,5,STATIC,CAP,0.75,0.75,False,0.13969837511246033,0.7885215805261151,0.13210128682626568,0.1243293629479496,0.9090033200507276,-0.19147992616537002,1.1943866513736476,0.6659991012582469,1.054473209250003,0.13943580370726116,-0.19147992616537002,0.8018651672302417,0.11201377702169224,-0.19140803693055264,-,"H2,OOS",True,False
20,2,5,VM_IS,CAP,0.974029705175579,0.974029705175579,False,0.18163352993699075,1.0252227915117589,0.17162622489241583,0.1601686551563013,0.9091837088674753,-0.2433751186501002,1.1942172592173326,0.6669024968615574,1.0541461035302486,0.18071811631927281,-0.2433751186501002,0.802609879318904,0.14347991250830927,-0.242867816750172,DD,"H2,OOS,DD",False,False
20,2,5,VM_IS,RAW,0.974029705175579,0.974029705175579,False,0.18163352993699075,1.0252227915117589,0.17162622489241583,0.1601686551563013,0.9091837088674753,-0.2433751186501002,1.1942172592173326,0.6669024968615574,1.0541461035302486,0.18071811631927281,-0.2433751186501002,0.802609879318904,0.14347991250830927,-0.242867816750172,DD,"H2,OOS,DD",False,False
20,2,5,VM_FULL,CAP,0.9511470814782104,0.9511470814782104,False,0.17734477854427028,1.0010151153383664,0.16758732643805596,0.1565472291147596,0.9091770913452243,-0.23818258363964173,1.1942471078785726,0.6668194551303999,1.054191996471142,0.17652064360851805,-0.23818258363964173,0.8025442566592293,0.14031986454073309,-0.23772631401604005,DD,"H2,OOS,DD",False,False
20,2,5,VM_FULL,RAW,0.9511470814782104,0.9511470814782104,False,0.17734477854427028,1.0010151153383664,0.16758732643805596,0.1565472291147596,0.9091770913452243,-0.23818258363964173,1.1942471078785726,0.6668194551303999,1.054191996471142,0.17652064360851805,-0.23818258363964173,0.8025442566592293,0.14031986454073309,-0.23772631401604005,DD,"H2,OOS,DD",False,False
20,2,20,STATIC,CAP,0.75,0.75,False,0.07297233291737236,0.4118892524008465,0.07205415838844952,0.07138741411962224,0.9816077526700846,-0.1275018547613761,1.166129398490852,0.8113387786054153,0.9943696277805609,0.07148149664335346,-0.09467139950412529,0.971234066014676,0.07130977904812053,-0.127501854761376,-,"H2,CAGR",True,False
20,2,20,VM_IS,CAP,1.785748114175856,1.0,False,0.0973602322727174,0.5495457207019817,0.09609365087927052,0.09502571124683445,0.9813381500092825,-0.1679216554054579,1.1664809000455967,0.8106708072804077,0.9946799191783364,0.09521005466220411,-0.1250429922156514,0.9705131417497541,0.09487360581855042,-0.16792165540545811,-,"H2,CAGR",True,False
20,2,20,VM_IS,RAW,1.785748114175856,1.785748114175856,True,0.1742583101213029,0.9835936746296757,0.17173585061596638,0.16811465748364385,0.9794791420638461,-0.28830308558129714,1.1665440783958538,0.8076431948531875,0.9946317294760011,0.16882095345226156,-0.2166620830350523,0.9672567724011756,0.16753211051088712,-0.28830308558129714,DD,"H2,DD",False,False
20,2,20,VM_FULL,CAP,1.8208778103054446,1.0,False,0.0973602322727174,0.5495457207019817,0.09609365087927052,0.09502571124683445,0.9813381500092825,-0.1679216554054579,1.1664809000455967,0.8106708072804077,0.9946799191783364,0.09521005466220411,-0.1250429922156514,0.9705131417497541,0.09487360581855042,-0.16792165540545811,-,"H2,CAGR",True,False
20,2,20,VM_FULL,RAW,1.8208778103054446,1.8208778103054446,True,0.17770598188414086,1.0030539123409572,0.17512108390164807,0.17132443541109588,0.9793633955629746,-0.2934510560950653,1.1665139834323233,0.8074776824581897,0.9945969156408909,0.1720636546275196,-0.22062291094376885,0.9670790338188648,0.17071474832950329,-0.29345105609506517,DD,"H2,DD",False,False
20,3,5,STATIC,CAP,0.75,0.75,False,0.1521121781500292,0.8585907676848326,0.14317553229088134,0.14141080802209682,0.945937449134199,-0.22118617449042222,1.087883548913485,0.830439421794694,0.973610681488774,0.13782028561770931,-0.1853609827216608,0.9274633985827244,0.144382406557799,-0.22118617449042222,DD,"H2,DD",False,False
20,3,5,VM_IS,CAP,0.8986911059585913,0.8986911059585913,False,0.18237530754822803,1.0294097239219664,0.17158420806279917,0.16885095609973533,0.9471422296902019,-0.26123000521102646,1.0891547507726849,0.8317467142056256,0.9750294481292009,0.1647782091776222,-0.21884647628672782,0.9285582947357558,0.17222270015705998,-0.26123000521102646,DD,"H2,DD",False,False
20,3,5,VM_IS,RAW,0.8986911059585913,0.8986911059585913,False,0.18237530754822803,1.0294097239219664,0.17158420806279917,0.16885095609973533,0.9471422296902019,-0.26123000521102646,1.0891547507726849,0.8317467142056256,0.9750294481292009,0.1647782091776222,-0.21884647628672782,0.9285582947357558,0.17222270015705998,-0.26123000521102646,DD,"H2,DD",False,False
20,3,5,VM_FULL,CAP,0.8735244172521857,0.8735244172521857,False,0.1772499415962831,1.000479812189286,0.1667750990417925,0.16422906074708932,0.946946205408333,-0.2545375685522575,1.0889468019328403,0.8315331260186153,0.9747962907172423,0.16023107246194068,-0.2132515275071155,0.9283812755870937,0.16753876096437148,-0.2545375685522574,DD,"H2,DD",False,False
20,3,5,VM_FULL,RAW,0.8735244172521857,0.8735244172521857,False,0.1772499415962831,1.000479812189286,0.1667750990417925,0.16422906074708932,0.946946205408333,-0.2545375685522575,1.0889468019328403,0.8315331260186153,0.9747962907172423,0.16023107246194068,-0.2132515275071155,0.9283812755870937,0.16753876096437148,-0.2545375685522574,DD,"H2,DD",False,False
20,3,20,STATIC,CAP,0.75,0.75,False,0.07612754698938924,0.4296987250232885,0.07650414002642382,0.08220994685737293,1.076078594328651,-0.13858730243470596,1.1081834317629358,1.0458270540778867,0.9801668778336214,0.07470766043983246,-0.09060840176174956,1.1557573273655661,0.08844061125447333,-0.13858730243470607,-,CAGR,True,False
20,3,20,VM_IS,CAP,1.6818773129958788,1.0,False,0.1015593988625801,0.5732477392377411,0.10202839948786101,0.10967523095316101,1.075784180628009,-0.18247930365997123,1.1092789388914028,1.0442458897496338,0.981428714746206,0.09955610500832202,-0.11949287507690953,1.154116732099989,0.11809610533872883,-0.18247930365997111,-,-,True,True
20,3,20,VM_IS,RAW,1.6818773129958788,1.6818773129958788,True,0.17109880721542173,0.965759993865553,0.17171866897391574,0.1841746944011522,1.07419293138973,-0.2963832787356868,1.1115376145707154,1.0391104686811612,0.9841638351960651,0.16670317321976835,-0.19502303133285281,1.1487811832078767,0.19878988864518665,-0.2963832787356868,DD,DD,False,False
20,3,20,VM_FULL,CAP,1.745408948931259,1.0,False,0.1015593988625801,0.5732477392377411,0.10202839948786101,0.10967523095316101,1.075784180628009,-0.18247930365997123,1.1092789388914028,1.0442458897496338,0.981428714746206,0.09955610500832202,-0.11949287507690953,1.154116732099989,0.11809610533872883,-0.18247930365997111,-,-,True,True
20,3,20,VM_FULL,RAW,1.745408948931259,1.745408948931259,True,0.17759239246847416,1.0024127616797527,0.17821784687774195,0.19105848714821305,1.073988963183329,-0.3065622043053442,1.1116991291232023,1.0385716485953118,0.9843705297740211,0.17289033939155685,-0.20182135648336397,1.1482216840732815,0.20626345379551947,-0.3065622043053443,DD,DD,False,False
20,4,5,STATIC,CAP,0.75,0.75,False,0.13914207781376203,0.7853815839094124,0.12586474204777645,0.11885240546935538,0.8769888023887107,-0.2677605369795949,0.922567802553422,0.8468495586970108,0.9027863146760051,0.111488555721039,-0.15606147415277016,0.8641034750619896,0.12496612757281467,-0.26776053697959445,DD,"H1,OOS,DD",False,False
20,4,5,VM_IS,CAP,1.02229246544565,1.0,False,0.1857761849211124,1.0486058326747238,0.1679264593526716,0.15695902419268282,0.878141940336601,-0.34357957286235175,0.9242339491025929,0.8477484109256493,0.9040746522277568,0.14764454480845202,-0.20568465593003682,0.8652579780579301,0.16470267657525395,-0.3435795728623513,DD,"H1,OOS,DD",False,False
20,4,5,VM_IS,RAW,1.02229246544565,1.02229246544565,True,0.1899424665644122,1.0721222335179479,0.17168016510901343,0.160304882542742,0.878230722047892,-0.3500376476700393,0.9243681676291043,0.847815978946176,0.9041752553269687,0.15083235731314115,-0.21004642668529283,0.8653477874274357,0.16818074593316212,-0.3500376476700391,DD,"H1,OOS,DD",False,False
20,4,5,VM_FULL,CAP,0.9549498172171383,0.9549498172171383,False,0.17736084344346825,1.0011057929836604,0.16034226903054932,0.15016973661548327,0.8779550601998035,-0.33038045220688084,0.9239543393680991,0.8476058016968673,0.9038624079716381,0.1411827113416082,-0.19683827710052615,0.8650704547926473,0.15763952832212325,-0.33038045220687984,DD,"H1,OOS,DD",False,False
20,4,5,VM_FULL,RAW,0.9549498172171383,0.9549498172171383,False,0.17736084344346825,1.0011057929836604,0.16034226903054932,0.15016973661548327,0.8779550601998035,-0.33038045220688084,0.9239543393680991,0.8476058016968673,0.9038624079716381,0.1411827113416082,-0.19683827710052615,0.8650704547926473,0.15763952832212325,-0.33038045220687984,DD,"H1,OOS,DD",False,False
20,4,20,STATIC,CAP,0.75,0.75,False,0.06667590435119108,0.3763493271821158,0.061662263411548505,0.06805631367397047,1.0209968109209753,-0.14700702669078158,1.0913341978007953,0.9692960887595384,0.9733171428771158,0.059830231453882776,-0.06672539598538729,1.0591177549632185,0.07489292599626673,-0.14700702669078158,-,CAGR,True,False
20,4,20,VM_IS,CAP,2.0866989037026475,1.0,False,0.08899597065907267,0.5023339991467696,0.0822332689831925,0.09069300524184731,1.0202518342235447,-0.1934870296982003,1.0920284140491319,0.9675544718422079,0.9739849729425378,0.07971769688233521,-0.08875514543967156,1.0573820608383488,0.09983431584351865,-0.19348702969820042,-,CAGR,True,False
20,4,20,VM_IS,RAW,2.0866989037026475,2.0866989037026475,True,0.1867156883463519,1.0539088200944642,0.17177120142775693,0.18763214908462245,1.0152054549456593,-0.3808470220378596,1.0936540642612158,0.9580260044896948,0.9755377927391125,0.16502940239752917,-0.18304192783345308,1.0477657604531088,0.20661488407202522,-0.38084702203785936,DD,DD,False,False
20,4,20,VM_FULL,CAP,1.9928293896937788,1.0,False,0.08899597065907267,0.5023339991467696,0.0822332689831925,0.09069300524184731,1.0202518342235447,-0.1934870296982003,1.0920284140491319,0.9675544718422079,0.9739849729425378,0.07971769688233521,-0.08875514543967156,1.0573820608383488,0.09983431584351865,-0.19348702969820042,-,CAGR,True,False
20,4,20,VM_FULL,RAW,1.9928293896937788,1.9928293896937788,True,0.17822285323621395,1.0059713708664213,0.1640282658467077,0.17939958684700308,1.0157520122077666,-0.3656107596589866,1.0935959756620393,0.9589684913290568,0.9754842781994182,0.15776490282223143,-0.17500248716931033,1.0487234797902845,0.19755768718435918,-0.36561075965898626,DD,DD,False,False
20,5,5,STATIC,CAP,0.75,0.75,False,0.1238111249980992,0.6988466679846852,0.12192839729512593,0.09473076229016919,0.793178029304917,-0.1874072964860768,0.8548586262308129,0.737994209257497,0.7841129605105255,0.09215525297626592,-0.1763096848106378,0.800431148667292,0.09686076647362074,-0.18740729648607724,-,"H1,H2,OOS,CAGR",True,False
20,5,5,VM_IS,CAP,1.0552962256139304,1.0,False,0.1651950978545019,0.9324367556210724,0.16260165412145702,0.12436523550965894,0.7925720296046033,-0.24343150201244312,0.8568214917564427,0.7351212623871881,0.7860052832353734,0.12136622643008876,-0.23031519613172102,0.7978240245579042,0.12684619759426607,-0.24343150201244312,DD,"H1,H2,OOS,DD",False,False
20,5,5,VM_IS,RAW,1.0552962256139304,1.0552962256139304,True,0.17435931004991034,0.9841637644626781,0.1716013267444562,0.1307548673959149,0.792397112109005,-0.25541134029746226,0.8572210271933544,0.7344414405675972,0.7863889720454617,0.12769774703184344,-0.24194335851596593,0.7972022801227665,0.13328398670490715,-0.2554113402974626,DD,"H1,H2,OOS,DD",False,False
20,5,5,VM_FULL,CAP,1.0731967888790674,1.0,False,0.1651950978545019,0.9324367556210724,0.16260165412145702,0.12436523550965894,0.7925720296046033,-0.24343150201244312,0.8568214917564427,0.7351212623871881,0.7860052832353734,0.12136622643008876,-0.23031519613172102,0.7978240245579042,0.12684619759426607,-0.24343150201244312,DD,"H1,H2,OOS,DD",False,False
20,5,5,VM_FULL,RAW,1.0731967888790674,1.0731967888790674,True,0.1773268671953855,1.000914015485769,0.17451499600684986,0.13280975226186276,0.7923376772691625,-0.2592579562104783,0.8573477201639572,0.7342185960178169,0.7865104577956381,0.12973665433782777,-0.245682804985215,0.7969981802045885,0.13535211101852318,-0.2592579562104784,DD,"H1,H2,OOS,DD",False,False
20,5,20,STATIC,CAP,0.75,0.75,False,0.0540068315800306,0.30483928078913664,0.05479392120739316,0.0499933471248295,0.9304101554937076,-0.09907187587989041,1.0717730780031582,0.795036080924132,1.0342243964314641,0.05671201247044433,-0.05275988423579925,0.8424271959851104,0.04448097508311255,-0.09907187587989075,-,"H2,OOS,CAGR",True,False
20,5,20,VM_IS,CAP,2.3482637238844126,1.0,False,0.07204592635185728,0.4066601896528964,0.0730653494375816,0.06650160543467609,0.9298421835455813,-0.13117650874269715,1.0721972629722039,0.7936423649672254,1.034720626443613,0.0756471317084022,-0.07015400662987548,0.8410185112001385,0.059012881990543775,-0.13117650874269726,-,"H2,OOS,CAGR",True,False
20,5,20,VM_IS,RAW,2.3482637238844126,2.3482637238844126,True,0.16972831540743238,0.95802431071488,0.17168475993299148,0.15315940607967726,0.9250872988074997,-0.29612398434672693,1.072884809392437,0.7844776936751581,1.0357924621409245,0.17706953856497876,-0.1622197219355649,0.8317355103703072,0.13379387788228403,-0.2961239843467267,DD,"H2,OOS,DD",False,False
20,5,20,VM_FULL,CAP,2.460312850950432,1.0,False,0.07204592635185728,0.4066601896528964,0.0730653494375816,0.06650160543467609,0.9298421835455813,-0.13117650874269715,1.0721972629722039,0.7936423649672254,1.034720626443613,0.0756471317084022,-0.07015400662987548,0.8410185112001385,0.059012881990543775,-0.13117650874269726,-,"H2,OOS,CAGR",True,False
20,5,20,VM_FULL,RAW,2.460312850950432,2.460312850950432,True,0.17788168148505362,1.0040456413206107,0.17988812344096766,0.16012391528136027,0.9245804914310228,-0.3091938055694051,1.0728382945325228,0.7836083181495572,1.0357785711077512,0.18539184885172744,-0.1697302385003885,0.8308521367047443,0.1396777944183949,-0.309193805569405,DD,"H2,OOS,DD",False,False
20,6,5,STATIC,CAP,0.75,0.75,False,0.1302785318901059,0.7353516731451623,0.12544638439967448,0.07814547279802353,0.6428710537463745,-0.17903053923334922,0.7823349637470811,0.5184485111885041,0.6470938106677101,0.07604805822996408,-0.16586202267364636,0.6401181069772385,0.07987943593984581,-0.17903053923335055,H2,"H1,H2,OOS,CAGR",False,False
20,6,5,VM_IS,CAP,1.0257017615649673,1.0,False,0.1739166936249146,0.981665434738202,0.1673197180982058,0.10168196681518626,0.6440493174085521,-0.23341859248493269,0.7846729574144173,0.518849338135122,0.6497461201259517,0.09932146179437362,-0.21663601076177386,0.6401945991997631,0.10363378267888157,-0.23341859248493269,"H2,DD","H1,H2,OOS,DD,CAGR",False,False
20,6,5,VM_IS,RAW,1.0257017615649673,1.0257017615649673,True,0.17841052463235293,1.007030674138803,0.17162682614713606,0.10401807597842927,0.6441558699044647,-0.23886377710297324,0.7848949914241632,0.5188809641043147,0.6500005905429557,0.10164421242103261,-0.22173314915130304,0.6401910913441446,0.10598095111271255,-0.23886377710297313,"H2,DD","H1,H2,OOS,DD,CAGR",False,False
20,6,5,VM_FULL,CAP,1.019920165262133,1.0,False,0.1739166936249146,0.981665434738202,0.1673197180982058,0.10168196681518626,0.6440493174085521,-0.23341859248493269,0.7846729574144173,0.518849338135122,0.6497461201259517,0.09932146179437362,-0.21663601076177386,0.6401945991997631,0.10363378267888157,-0.23341859248493269,"H2,DD","H1,H2,OOS,DD,CAGR",False,False
20,6,5,VM_FULL,RAW,1.019920165262133,1.019920165262133,True,0.17739950977095392,1.0013240434367354,0.17065790568875322,0.10349396507080022,0.6441320525379983,-0.23764122943791954,0.7848452060939273,0.518873964041686,0.64994351003672,0.10112287054206104,-0.22058854860956179,0.6401920163031672,0.10545454791187403,-0.23764122943791877,"H2,DD","H1,H2,OOS,DD,CAGR",False,False
20,6,20,STATIC,CAP,0.75,0.75,False,0.07234316911880227,0.4083379639019007,0.07327224261907331,0.06017546980099708,0.8440539620082668,-0.116760003548391,1.0022053990272994,0.6902498171828904,0.8726625496005918,0.0631634960442431,-0.0925430175950962,0.8198204448803555,0.057715936770397214,-0.11676000354839,-,"H2,OOS,CAGR",True,False
20,6,20,VM_IS,CAP,1.7560616798592192,1.0,False,0.09650920396826959,0.544742127366301,0.09771706092627565,0.07979181645000955,0.8439192295331263,-0.15421535662880703,1.0031364893145802,0.6891917064121937,0.8737483481674224,0.08392550807304122,-0.1221381601530408,0.8186647368601694,0.07639237644730534,-0.15421535662880614,-,"H2,OOS,CAGR",True,False
20,6,20,VM_IS,RAW,1.7560616798592192,1.7560616798592192,True,0.16977764856257702,0.9583027696263432,0.17172253578390412,0.13717160104168324,0.8425371761045201,-0.26286697379966373,1.0049003708232975,0.685125016191051,0.8759971890103792,0.14524640331156125,-0.20796267514089206,0.8142568866632641,0.13055079324207086,-0.2628669737996633,DD,"H2,OOS,DD",False,False
20,6,20,VM_FULL,CAP,1.8367138652338981,1.0,False,0.09650920396826959,0.544742127366301,0.09771706092627565,0.07979181645000955,0.8439192295331263,-0.15421535662880703,1.0031364893145802,0.6891917064121937,0.8737483481674224,0.08392550807304122,-0.1221381601530408,0.8186647368601694,0.07639237644730534,-0.15421535662880614,-,"H2,OOS,CAGR",True,False
20,6,20,VM_FULL,RAW,1.8367138652338981,1.8367138652338981,True,0.17761147063194624,1.0025204475680276,0.17962488947028055,0.14308690826783765,0.8423115808819099,-0.2740386485044588,1.0050059131368279,0.6846203265505001,0.8761550266120736,0.1516257933719949,-0.21679812845575752,0.8137128307735667,0.1360879253676397,-0.2740386485044589,DD,"H2,OOS,DD",False,False
20,7,5,STATIC,CAP,0.75,0.75,False,0.1386537403932214,0.7826251839558356,0.13683848481181293,0.08163849314225913,0.6355526099912784,-0.21718102215323887,0.804250747090897,0.47881663967107646,0.7089421131996158,0.0915806361723921,-0.19301999642028145,0.5763842061528923,0.0735020078371742,-0.21718102215323887,"H2,DD","H1,H2,OOS,DD,CAGR",False,False
20,7,5,VM_IS,CAP,0.940309867049875,0.940309867049875,False,0.1740449231528772,0.9823892208951833,0.1716610297808298,0.10023260427297442,0.636202481648197,-0.26837565459685664,0.8062928363956373,0.47838901656013594,0.7110872488290112,0.1132623965142483,-0.23655597819344765,0.5759032335258194,0.08959474543524704,-0.2683756545968565,"H2,DD","H1,H2,OOS,DD,CAGR",False,False
20,7,5,VM_IS,RAW,0.940309867049875,0.940309867049875,False,0.1740449231528772,0.9823892208951833,0.1716610297808298,0.10023260427297442,0.636202481648197,-0.26837565459685664,0.8062928363956373,0.47838901656013594,0.7110872488290112,0.1132623965142483,-0.23655597819344765,0.5759032335258194,0.08959474543524704,-0.2683756545968565,"H2,DD","H1,H2,OOS,DD,CAGR",False,False
20,7,5,VM_FULL,CAP,0.9583131432201949,0.9583131432201949,False,0.17739838363547525,1.0013176870125693,0.17495768010744522,0.10193982317568495,0.6362566244893465,-0.27313700772283556,0.8064794904835135,0.4783420474968648,0.7112836416740276,0.11527409229781949,-0.24056821236441095,0.5758504051509167,0.09105591472414165,-0.27313700772283533,"H2,DD","H1,H2,OOS,DD,CAGR",False,False
20,7,5,VM_FULL,RAW,0.9583131432201949,0.9583131432201949,False,0.17739838363547525,1.0013176870125693,0.17495768010744522,0.10193982317568495,0.6362566244893465,-0.27313700772283556,0.8064794904835135,0.4783420474968648,0.7112836416740276,0.11527409229781949,-0.24056821236441095,0.5758504051509167,0.09105591472414165,-0.27313700772283533,"H2,DD","H1,H2,OOS,DD,CAGR",False,False
20,7,20,STATIC,CAP,0.75,0.75,False,0.07005929392528767,0.3954467267929167,0.07432679610146252,0.05579022923278543,0.8100566752650127,-0.11317710263612069,0.9046827776382934,0.7103707046028065,0.8240379383150581,0.06022170635146784,-0.09674587368074028,0.7994727328801794,0.0521471207668085,-0.11317710263612035,-,"H1,H2,OOS,CAGR",True,False
20,7,20,VM_IS,CAP,1.7311465609933685,1.0,False,0.09345957778012923,0.5275286410966831,0.09912933425017478,0.0739284452240454,0.8100525848014317,-0.1494380887476533,0.9059435766974604,0.7090681869801351,0.8253277001505803,0.0799187206045191,-0.12758181297180993,0.798258037825624,0.0690100234894353,-0.1494380887476533,-,"H1,H2,OOS,CAGR",True,False
