panel,family,cost,selector,arm,pool_minus_ctl,IS_Sharpe,IS_lift,OOS_lift,pool_IS,pool_OOS,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,d_vs_ctl,d_vs_v2,d_vs_v1,d_vs_spy,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,v2_OOS_Sharpe,pass4a_v2,pass4b,bind4b,pass4b_oos,bind4b_oos
broad,CADENCE,10.0,K_TO,freq=Q,-0.05552086362807662,1.018034129318429,-0.045854439673925995,-0.17099183249395178,1.063888568992355,1.062987415940766,0.07686920115586315,0.8919955834468142,-0.21842509318444092,-0.2265126961220284,-0.2265126961220284,0.3157450456429908,0.009971659849582593,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,False,False,H2,False,H1
broad,CADENCE,10.0,K_ANTI,freq=Q,-0.05552086362807662,1.018034129318429,-0.045854439673925995,-0.17099183249395178,1.063888568992355,1.062987415940766,0.07686920115586315,0.8919955834468142,-0.21842509318444092,-0.2265126961220284,-0.2265126961220284,0.3157450456429908,0.009971659849582593,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,False,False,H2,False,H1
broad,CADENCE,10.0,K_MEDIAN,freq=M,-0.05552086362807662,1.0877189159903338,0.023830346997978813,0.03329470520214173,1.063888568992355,1.062987415940766,0.0834824238817653,1.0962821211429077,-0.15687424307604458,-0.022226158425934894,-0.022226158425934894,0.5200315833390843,0.2142581975456761,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,False,False,CAGR,False,CAGR
broad,CADENCE,25.0,K_Sharpe,freq=M,-0.049013643069986346,1.062304383531473,0.03171079822634204,0.04252618761115068,1.030593585305131,1.025010050951606,0.08111823617110958,1.0675362385627567,-0.15720132467995662,-0.006487455458835667,-0.006487455458835667,0.9121369499066934,0.18551231496552512,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0740236940215924,False,False,CAGR,False,CAGR
broad,CADENCE,25.0,K_CAGR,freq=M,-0.049013643069986346,1.062304383531473,0.03171079822634204,0.04252618761115068,1.030593585305131,1.025010050951606,0.08111823617110958,1.0675362385627567,-0.15720132467995662,-0.006487455458835667,-0.006487455458835667,0.9121369499066934,0.18551231496552512,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0740236940215924,False,False,CAGR,False,CAGR
broad,CADENCE,25.0,K_Calmar,freq=M,-0.049013643069986346,1.062304383531473,0.03171079822634204,0.04252618761115068,1.030593585305131,1.025010050951606,0.08111823617110958,1.0675362385627567,-0.15720132467995662,-0.006487455458835667,-0.006487455458835667,0.9121369499066934,0.18551231496552512,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0740236940215924,False,False,CAGR,False,CAGR
broad,CADENCE,25.0,K_Sortino,freq=W,-0.049013643069986346,1.0524638689243497,0.021870283619218833,0.049013643069986346,1.030593585305131,1.025010050951606,0.07643420182382155,1.0740236940215924,-0.12284879701089024,0.0,0.0,0.918624405365529,0.19199977042436078,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0740236940215924,False,False,CAGR,False,CAGR
broad,CADENCE,25.0,K_MaxDD,freq=D,-0.049013643069986346,1.00589336175633,-0.02470022354880097,0.057655529440606035,1.030593585305131,1.025010050951606,0.07496578986443514,1.082665580392212,-0.11309802928972668,0.008641886370619689,0.008641886370619689,0.9272662917361487,0.20064165679498047,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0740236940215924,False,False,CAGR,False,CAGR
broad,CADENCE,25.0,K_Vol,freq=D,-0.049013643069986346,1.00589336175633,-0.02470022354880097,0.057655529440606035,1.030593585305131,1.025010050951606,0.07496578986443514,1.082665580392212,-0.11309802928972668,0.008641886370619689,0.008641886370619689,0.9272662917361487,0.20064165679498047,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0740236940215924,False,False,CAGR,False,CAGR
broad,CADENCE,25.0,K_TO,freq=Q,-0.049013643069986346,1.0017127270083706,-0.028880858296760348,-0.14919536012174361,1.030593585305131,1.025010050951606,0.07535611455326574,0.8758146908298624,-0.2184250931844408,-0.19820900319172996,-0.19820900319172996,0.7204154021737991,-0.006209232767369177,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0740236940215924,False,False,H2,False,H1
broad,CADENCE,25.0,K_ANTI,freq=Q,-0.049013643069986346,1.0017127270083706,-0.028880858296760348,-0.14919536012174361,1.030593585305131,1.025010050951606,0.07535611455326574,0.8758146908298624,-0.2184250931844408,-0.19820900319172996,-0.19820900319172996,0.7204154021737991,-0.006209232767369177,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0740236940215924,False,False,H2,False,H1
broad,CADENCE,25.0,K_MEDIAN,freq=W,-0.049013643069986346,1.0524638689243497,0.021870283619218833,0.049013643069986346,1.030593585305131,1.025010050951606,0.07643420182382155,1.0740236940215924,-0.12284879701089024,0.0,0.0,0.918624405365529,0.19199977042436078,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0740236940215924,False,False,CAGR,False,CAGR
broad,GATE,0.0,K_Sharpe,gate=vol60,-0.013849689861505698,1.1680996706083233,0.0606352899104623,0.0017715004621596808,1.107464380697861,1.1342856395017438,0.1217256495607002,1.1360571399639035,-0.186875582927998,-0.012078189399346018,-0.012078189399346018,0.27917645784914435,0.25403321636667187,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1481353293632495,False,True,DD,True,CAGR
broad,GATE,0.0,K_CAGR,gate=none,-0.013849689861505698,1.152481658708275,0.045017278010413886,-0.02484811693243727,1.107464380697861,1.1342856395017438,0.1403681035306461,1.1094375225693065,-0.25357542583688464,-0.03869780679394297,-0.03869780679394297,0.2525568404545474,0.22741359897207492,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1481353293632495,False,False,DD,False,DD
broad,GATE,0.0,K_Calmar,gate=vol60,-0.013849689861505698,1.1680996706083233,0.0606352899104623,0.0017715004621596808,1.107464380697861,1.1342856395017438,0.1217256495607002,1.1360571399639035,-0.186875582927998,-0.012078189399346018,-0.012078189399346018,0.27917645784914435,0.25403321636667187,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1481353293632495,False,True,DD,True,CAGR
broad,GATE,0.0,K_Sortino,gate=vol60,-0.013849689861505698,1.1680996706083233,0.0606352899104623,0.0017715004621596808,1.107464380697861,1.1342856395017438,0.1217256495607002,1.1360571399639035,-0.186875582927998,-0.012078189399346018,-0.012078189399346018,0.27917645784914435,0.25403321636667187,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1481353293632495,False,True,DD,True,CAGR
broad,GATE,0.0,K_MaxDD,gate=band3,-0.013849689861505698,1.1169385288295242,0.00947414813166314,0.013849689861505698,1.107464380697861,1.1342856395017438,0.08210528304142972,1.1481353293632495,-0.12211398589281575,0.0,0.0,0.2912546472484904,0.2661114057660179,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1481353293632495,False,False,CAGR,False,CAGR
broad,GATE,0.0,K_Vol,gate=v1gate,-0.013849689861505698,1.0692612779901818,-0.03820310270767924,0.0039576030507118,1.107464380697861,1.1342856395017438,0.07581145554293722,1.1382432425524556,-0.12021956306710946,-0.009892086810793899,-0.009892086810793899,0.2813625604376965,0.256219318955224,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1481353293632495,False,False,CAGR,False,CAGR
broad,GATE,0.0,K_TO,gate=none,-0.013849689861505698,1.152481658708275,0.045017278010413886,-0.02484811693243727,1.107464380697861,1.1342856395017438,0.1403681035306461,1.1094375225693065,-0.25357542583688464,-0.03869780679394297,-0.03869780679394297,0.2525568404545474,0.22741359897207492,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1481353293632495,False,False,DD,False,DD
broad,GATE,0.0,K_ANTI,gate=abs12,-0.013849689861505698,1.037225060230042,-0.07023932046781911,-0.035556639229847864,1.107464380697861,1.1342856395017438,0.09064174990106033,1.098729000271896,-0.1624872801791647,-0.04940632909135356,-0.04940632909135356,0.2418483181571368,0.21670507667466432,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1481353293632495,False,False,CAGR,False,CAGR
broad,GATE,0.0,K_MEDIAN,gate=band3,-0.013849689861505698,1.1169385288295242,0.00947414813166314,0.013849689861505698,1.107464380697861,1.1342856395017438,0.08210528304142972,1.1481353293632495,-0.12211398589281575,0.0,0.0,0.2912546472484904,0.2661114057660179,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1481353293632495,False,False,CAGR,False,CAGR
broad,GATE,10.0,K_Sharpe,gate=vol60,-0.015092846164039608,1.1565431775565733,0.07631184482830844,0.019039879540911242,1.0802313327282649,1.103415433404803,0.12011126700793451,1.1224553129457142,-0.18696236312424175,0.003947033376871634,0.003947033376871634,0.5462047751418908,0.24043138934848263,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,False,True,DD,True,CAGR
broad,GATE,10.0,K_CAGR,gate=none,-0.015092846164039608,1.1458535010857958,0.06562216835753087,-0.0012122994917447283,1.0802313327282649,1.103415433404803,0.13933574083806333,1.1022031339130582,-0.2537106610635026,-0.016305145655784337,-0.016305145655784337,0.5259525961092348,0.22017921031582666,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,False,False,DD,False,DD
broad,GATE,10.0,K_Calmar,gate=vol60,-0.015092846164039608,1.1565431775565733,0.07631184482830844,0.019039879540911242,1.0802313327282649,1.103415433404803,0.12011126700793451,1.1224553129457142,-0.18696236312424175,0.003947033376871634,0.003947033376871634,0.5462047751418908,0.24043138934848263,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,False,True,DD,True,CAGR
broad,GATE,10.0,K_Sortino,gate=vol60,-0.015092846164039608,1.1565431775565733,0.07631184482830844,0.019039879540911242,1.0802313327282649,1.103415433404803,0.12011126700793451,1.1224553129457142,-0.18696236312424175,0.003947033376871634,0.003947033376871634,0.5462047751418908,0.24043138934848263,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,False,True,DD,True,CAGR
broad,GATE,10.0,K_MaxDD,gate=band3,-0.015092846164039608,1.0911618922065958,0.010930559478330881,0.015092846164039608,1.0802313327282649,1.103415433404803,0.07983337481604336,1.1185082795688426,-0.1224079386020801,0.0,0.0,0.5422577417650192,0.236484355971611,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,False,False,CAGR,False,CAGR
broad,GATE,10.0,K_Vol,gate=v1gate,-0.015092846164039608,1.0227372043204555,-0.05749412840780943,-0.01862828931908278,1.0802313327282649,1.103415433404803,0.07201174662930132,1.0847871440857202,-0.12073666291292995,-0.03372113548312239,-0.03372113548312239,0.5085366062818968,0.2027632204884886,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,False,False,CAGR,False,CAGR
broad,GATE,10.0,K_TO,gate=none,-0.015092846164039608,1.1458535010857958,0.06562216835753087,-0.0012122994917447283,1.0802313327282649,1.103415433404803,0.13933574083806333,1.1022031339130582,-0.2537106610635026,-0.016305145655784337,-0.016305145655784337,0.5259525961092348,0.22017921031582666,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,False,False,DD,False,DD
broad,GATE,10.0,K_ANTI,gate=abs12,-0.015092846164039608,1.0083399350815259,-0.07189139764673902,-0.03659602859528244,1.0802313327282649,1.103415433404803,0.08779622970696233,1.0668194048095205,-0.16301350516616664,-0.051688874759322045,-0.051688874759322045,0.49056886700569713,0.18479548121228895,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,False,False,CAGR,False,CAGR
broad,GATE,10.0,K_MEDIAN,gate=band3,-0.015092846164039608,1.0911618922065958,0.010930559478330881,0.015092846164039608,1.0802313327282649,1.103415433404803,0.07983337481604336,1.1185082795688426,-0.1224079386020801,0.0,0.0,0.5422577417650192,0.236484355971611,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,False,False,CAGR,False,CAGR
broad,GATE,25.0,K_Sharpe,gate=vol60,-0.01696737562868189,1.1392034128819102,0.09986304329045237,0.044982044429011214,1.0393403695914578,1.0570563183929105,0.11769385576362024,1.1020383628219217,-0.1870925231682471,0.028014668800329323,0.028014668800329323,0.9466390741658584,0.2200144392246901,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0740236940215924,False,True,CAGR,True,CAGR
broad,GATE,25.0,K_CAGR,gate=none,-0.01696737562868189,1.1359109440642108,0.09657057447275297,0.034293851192024105,1.0393403695914578,1.0570563183929105,0.13778891144087635,1.0913501695849346,-0.25391347869315706,0.017326475563342214,0.017326475563342214,0.9359508809288712,0.209326245987703,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0740236940215924,False,False,DD,False,DD
broad,GATE,25.0,K_Calmar,gate=vol60,-0.01696737562868189,1.1392034128819102,0.09986304329045237,0.044982044429011214,1.0393403695914578,1.0570563183929105,0.11769385576362024,1.1020383628219217,-0.1870925231682471,0.028014668800329323,0.028014668800329323,0.9466390741658584,0.2200144392246901,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0740236940215924,False,True,CAGR,True,CAGR
broad,GATE,25.0,K_Sortino,gate=vol60,-0.01696737562868189,1.1392034128819102,0.09986304329045237,0.044982044429011214,1.0393403695914578,1.0570563183929105,0.11769385576362024,1.1020383628219217,-0.1870925231682471,0.028014668800329323,0.028014668800329323,0.9466390741658584,0.2200144392246901,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0740236940215924,False,True,CAGR,True,CAGR
broad,GATE,25.0,K_MaxDD,gate=band3,-0.01696737562868189,1.0524638689243497,0.01312349933289192,0.01696737562868189,1.0393403695914578,1.0570563183929105,0.07643420182382155,1.0740236940215924,-0.12284879701089024,0.0,0.0,0.918624405365529,0.19199977042436078,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0740236940215924,False,False,CAGR,False,CAGR
broad,GATE,25.0,K_Vol,gate=v1gate,-0.01696737562868189,0.9528619879744876,-0.08647838161697019,-0.052577438400028154,1.0393403695914578,1.0570563183929105,0.06633671004704467,1.0044788799928823,-0.12151205857919378,-0.06954481402871004,-0.06954481402871004,0.849079591336819,0.12245495639565074,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0740236940215924,False,False,CAGR,False,CAGR
broad,GATE,25.0,K_TO,gate=none,-0.01696737562868189,1.1359109440642108,0.09657057447275297,0.034293851192024105,1.0393403695914578,1.0570563183929105,0.13778891144087635,1.0913501695849346,-0.25391347869315706,0.017326475563342214,0.017326475563342214,0.9359508809288712,0.209326245987703,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0740236940215924,False,False,DD,False,DD
broad,GATE,25.0,K_ANTI,gate=v1gate,-0.01696737562868189,0.9528619879744876,-0.08647838161697019,-0.052577438400028154,1.0393403695914578,1.0570563183929105,0.06633671004704467,1.0044788799928823,-0.12151205857919378,-0.06954481402871004,-0.06954481402871004,0.849079591336819,0.12245495639565074,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0740236940215924,False,False,CAGR,False,CAGR
broad,GATE,25.0,K_MEDIAN,gate=band3,-0.01696737562868189,1.0524638689243497,0.01312349933289192,0.01696737562868189,1.0393403695914578,1.0570563183929105,0.07643420182382155,1.0740236940215924,-0.12284879701089024,0.0,0.0,0.918624405365529,0.19199977042436078,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0740236940215924,False,False,CAGR,False,CAGR
broad,GROSS,0.0,K_Sharpe,g=1.000,0.0006085445306038828,1.117795634652523,0.0012848879800588797,-0.0018775679749443164,1.1165107466724642,1.1487438738938534,0.1096757144397702,1.146866305918909,-0.16120231581853828,-0.0012690234443404336,-0.0012690234443404336,0.28998562380414994,0.26484238232167745,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1481353293632495,False,True,CAGR,True,CAGR
broad,GROSS,0.0,K_CAGR,g=1.000,0.0006085445306038828,1.117795634652523,0.0012848879800588797,-0.0018775679749443164,1.1165107466724642,1.1487438738938534,0.1096757144397702,1.146866305918909,-0.16120231581853828,-0.0012690234443404336,-0.0012690234443404336,0.28998562380414994,0.26484238232167745,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1481353293632495,False,True,CAGR,True,CAGR
broad,GROSS,0.0,K_Calmar,g=1.000,0.0006085445306038828,1.117795634652523,0.0012848879800588797,-0.0018775679749443164,1.1165107466724642,1.1487438738938534,0.1096757144397702,1.146866305918909,-0.16120231581853828,-0.0012690234443404336,-0.0012690234443404336,0.28998562380414994,0.26484238232167745,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1481353293632495,False,True,CAGR,True,CAGR
broad,GROSS,0.0,K_Sortino,g=1.000,0.0006085445306038828,1.117795634652523,0.0012848879800588797,-0.0018775679749443164,1.1165107466724642,1.1487438738938534,0.1096757144397702,1.146866305918909,-0.16120231581853828,-0.0012690234443404336,-0.0012690234443404336,0.28998562380414994,0.26484238232167745,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1481353293632495,False,True,CAGR,True,CAGR
broad,GROSS,0.0,K_MaxDD,g=0.250,0.0006085445306038828,1.1152269150835892,-0.0012838315888750174,0.0018409403474570762,1.1165107466724642,1.1487438738938534,0.027235903645514536,1.1505848142413104,-0.041506926024852286,0.002449484878060959,0.002449484878060959,0.29370413212655133,0.26856089064407884,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1481353293632495,False,False,CAGR,False,CAGR
broad,GROSS,0.0,K_Vol,g=0.250,0.0006085445306038828,1.1152269150835892,-0.0012838315888750174,0.0018409403474570762,1.1165107466724642,1.1487438738938534,0.027235903645514536,1.1505848142413104,-0.041506926024852286,0.002449484878060959,0.002449484878060959,0.29370413212655133,0.26856089064407884,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1481353293632495,False,False,CAGR,False,CAGR
broad,GROSS,0.0,K_TO,g=0.250,0.0006085445306038828,1.1152269150835892,-0.0012838315888750174,0.0018409403474570762,1.1165107466724642,1.1487438738938534,0.027235903645514536,1.1505848142413104,-0.041506926024852286,0.002449484878060959,0.002449484878060959,0.29370413212655133,0.26856089064407884,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1481353293632495,False,False,CAGR,False,CAGR
broad,GROSS,0.0,K_ANTI,g=0.250,0.0006085445306038828,1.1152269150835892,-0.0012838315888750174,0.0018409403474570762,1.1165107466724642,1.1487438738938534,0.027235903645514536,1.1505848142413104,-0.041506926024852286,0.002449484878060959,0.002449484878060959,0.29370413212655133,0.26856089064407884,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1481353293632495,False,False,CAGR,False,CAGR
broad,GROSS,0.0,K_MEDIAN,g=0.625,0.0006085445306038828,1.116510323890632,-4.227818322100063e-07,1.4646950394325842e-05,1.1165107466724642,1.1487438738938534,0.06834790032791083,1.1487585208442477,-0.10226492539236842,0.0006231914809982086,0.0006231914809982086,0.2918778387294886,0.2667345972470161,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1481353293632495,False,False,CAGR,False,CAGR
broad,GROSS,10.0,K_Sharpe,g=1.000,0.00042425597770545664,1.092198222552401,0.0016681586860880504,-0.001521024083537048,1.090530063866313,1.118932535546548,0.10658557013582604,1.117411511463011,-0.1615773477730451,-0.0010967681058315915,-0.0010967681058315915,0.5411609736591876,0.2353875878657794,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,False,True,CAGR,False,CAGR
broad,GROSS,10.0,K_CAGR,g=1.000,0.00042425597770545664,1.092198222552401,0.0016681586860880504,-0.001521024083537048,1.090530063866313,1.118932535546548,0.10658557013582604,1.117411511463011,-0.1615773477730451,-0.0010967681058315915,-0.0010967681058315915,0.5411609736591876,0.2353875878657794,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,False,True,CAGR,False,CAGR
broad,GROSS,10.0,K_Calmar,g=1.000,0.00042425597770545664,1.092198222552401,0.0016681586860880504,-0.001521024083537048,1.090530063866313,1.118932535546548,0.10658557013582604,1.117411511463011,-0.1615773477730451,-0.0010967681058315915,-0.0010967681058315915,0.5411609736591876,0.2353875878657794,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,False,True,CAGR,False,CAGR
broad,GROSS,10.0,K_Sortino,g=1.000,0.00042425597770545664,1.092198222552401,0.0016681586860880504,-0.001521024083537048,1.090530063866313,1.118932535546548,0.10658557013582604,1.117411511463011,-0.1615773477730451,-0.0010967681058315915,-0.0010967681058315915,0.5411609736591876,0.2353875878657794,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,False,True,CAGR,False,CAGR
broad,GROSS,10.0,K_MaxDD,g=0.250,0.00042425597770545664,1.0887065837552121,-0.0018234801111007837,0.0013503795024925047,1.090530063866313,1.118932535546548,0.026501270781664976,1.1202829150490405,-0.041615518500660476,0.0017746354801979614,0.0017746354801979614,0.5440323772452171,0.23825899145180895,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,False,False,CAGR,False,CAGR
broad,GROSS,10.0,K_Vol,g=0.250,0.00042425597770545664,1.0887065837552121,-0.0018234801111007837,0.0013503795024925047,1.090530063866313,1.118932535546548,0.026501270781664976,1.1202829150490405,-0.041615518500660476,0.0017746354801979614,0.0017746354801979614,0.5440323772452171,0.23825899145180895,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,False,False,CAGR,False,CAGR
