cell,panel,arm,book,n_bars,CAGR,Sharpe,MaxDD,obs_maxdd,B_MEANP_defined,B_MEANP_z,B_MEANP_zstar,B_MEANP_free,B_MEANP_paid,B_MEANP_free_stat,B_MEANP_paid_stat,B_SHARPE_defined,B_SHARPE_z,B_SHARPE_zstar,B_SHARPE_free,B_SHARPE_paid,B_SHARPE_free_stat,B_SHARPE_paid_stat,B_PERMT_defined,B_PERMT_z,B_PERMT_zstar,B_PERMT_free,B_PERMT_paid,B_PERMT_free_stat,B_PERMT_paid_stat,B_TSTAT_z,B_TSTAT_zstar,B_TSTAT_free,B_TSTAT_paid,B_TSTAT_defined,B_TSTAT_free_stat,B_TSTAT_paid_stat
B136/N40/H63/W,B136,POP,N40/H63/W,4443,0.1414241104565117,1.0318838669229684,-0.2828039823666241,28.280398236662435,True,4.332800658985376,1.959963984540054,True,True,1.4722440339521977e-05,0.0,True,4.32823101519871,1.959963984540054,True,True,1.0318838669229684,0.6653701374866817,True,0.7873731464702426,1.959963984540054,False,False,0.4310634617753377,0.229,20.80097741577844,2.0,True,True,True,4.079860230685281,2.1351561749549077
B136/N40/H63/M,B136,POP,N40/H63/M,4443,0.14009436296470246,1.0325524851688688,-0.27728951385115697,27.728951385115753,True,4.335608135358745,1.959963984540054,True,True,1.4535769442005137e-05,0.0,True,4.331029612378561,1.959963984540054,True,True,1.032552485168869,0.6263640539073362,True,0.8348663873040398,1.959963984540054,False,False,0.40379294192772447,0.261,23.09355068793425,2.0,True,True,True,4.103109170522718,2.406188892114823
B136/N40/H126/W,B136,POP,N40/H126/W,4443,0.1531148564259004,1.0884312214673448,-0.25383188323645256,25.38318832364524,True,4.570238633245367,1.959963984540054,True,True,4.871691600319706e-06,0.0,True,4.564876772581728,1.959963984540054,True,True,1.088431221467345,0.675179804679322,True,0.24887505809392335,1.959963984540054,False,False,0.803457429130339,0.703,11.584232070178409,2.0,True,True,True,1.722098574348056,0.8429153803881348
B136/N40/H126/M,B136,POP,N40/H126/M,4443,0.1469797389180052,1.0739036673922047,-0.24672758689762675,24.67275868976267,True,4.5092385557289765,1.959963984540054,True,True,6.506071780112324e-06,0.0,True,4.504088300091531,1.959963984540054,True,True,1.0739036673922047,0.6748514094992033,True,0.5471781951627821,1.959963984540054,False,False,0.5842563149357535,0.451,4.964811725817371,2.0,True,True,True,1.2174150412104403,1.128893089153685
B136/N40/H252/W,B136,POP,N40/H252/W,4443,0.14759683749683972,1.0636106223350683,-0.23127454341463216,23.127454341463125,True,4.4660188545241155,1.959963984540054,True,True,7.968859002239572e-06,0.0,True,4.461015111505688,1.959963984540054,True,True,1.0636106223350683,0.7143673950828607,True,0.5183429809797228,1.959963984540054,False,False,0.6042189897193959,0.482,1.5295654426120442,2.0,False,False,True,-0.3814011948298663,1.0823166723445181
B136/N40/H252/M,B136,POP,N40/H252/M,4443,0.15121670949422183,1.0829487954134633,-0.24930621785368912,24.930621785368928,True,4.547218349683873,1.959963984540054,True,True,5.435959390950862e-06,0.0,True,4.541937011281757,1.959963984540054,True,True,1.0829487954134636,0.6788413528367789,True,0.3484341818851233,1.959963984540054,False,False,0.7275141354956858,0.665,5.799363042434694,2.0,True,False,True,1.100950626502044,1.3744196439853482
B136/C_BOOK,B136,ANCHOR,C_BOOK,4443,0.16040704123612182,1.063431890092473,-0.20740302267849497,20.74030226784948,True,4.46526837164196,1.959963984540054,True,True,7.996844733251196e-06,0.0,True,4.460267147907,1.959963984540054,True,True,1.0634318900924733,0.6590800028064018,True,0.13135385732613397,1.959963984540054,False,False,0.8954953888327299,0.844,16.69493762188713,2.0,True,True,True,-4.8656868423698185,1.3934159752988862
B136/C_GATEOFF,B136,ANCHOR,C_GATEOFF,4443,0.16914064621134806,1.0723269520324255,-0.22306489936136864,22.30648993613683,True,4.502618049711904,1.959963984540054,True,True,6.712144956050893e-06,0.0,True,4.497490419977069,1.959963984540054,True,True,1.0723269520324257,0.6817809616422198,True,0.5040945740832001,1.959963984540054,False,False,0.6141949196397384,0.585,13.895451229030325,2.0,True,True,True,-4.486223055899611,1.460635174869367
B136/C_NOREBAL,B136,ANCHOR,C_NOREBAL,4443,0.17720946157404893,0.7776269672744306,-0.6000350431145383,60.003504311453824,True,3.265195575058813,1.959963984540054,True,True,0.0010938851924176963,0.001,True,3.26323853053946,1.959963984540054,True,True,0.7776269672744307,0.3109885905160033,True,0.7124754297066267,1.959963984540054,False,False,0.47617042105640534,0.481,55.41566562807372,2.0,True,True,True,13.846244142933005,3.201811426362923
B136/C_SHUFFLE,B136,ANCHOR,C_SHUFFLE,4443,0.16040704123612182,1.063431890092473,-0.25717419130627706,25.71741913062771,True,4.46526837164196,1.959963984540054,True,True,7.996844733251196e-06,0.0,True,4.460267147907,1.959963984540054,True,True,1.0634318900924733,0.6561488646476393,True,0.059252887887545305,1.959963984540054,False,False,0.9527506851616512,0.953,1.6981077543286498,2.0,False,False,True,0.5843758489882944,3.004576360662636
B136/C_SPY,B136,ANCHOR,C_SPY,4443,0.1154799360956873,0.891355344151303,-0.26196107494224974,26.196107494224975,True,3.7427322456793597,1.959963984540054,True,True,0.00018203016149122208,0.0,True,3.739785674947647,1.959963984540054,True,True,0.891355344151303,0.48415706641427103,True,3.612774543104069,1.959963984540054,True,True,0.0003029380883717659,0.0,6.0386870768051155,2.0,True,False,True,1.4960158084671349,2.2718101220215345
B136/anchor/g0.30,B136,GROSS,anchor/g0.30,4443,0.06388483980525494,1.0594428126149014,-0.08672096624141135,8.672096624141178,True,4.448518543412639,1.959963984540054,True,True,8.646458555181077e-06,0.0,True,4.443573327443418,1.959963984540054,True,True,1.0594428126149014,0.672834782265099,True,2.940540323251675,1.959963984540054,True,True,0.0032764035367218508,0.0,22.291653622886827,2.0,True,True,True,-2.1764880590429563,1.2288274089616635
B136/anchor/g0.35,B136,GROSS,anchor/g0.35,4443,0.07458782816568266,1.0599245358909708,-0.10068113078456065,10.0681130784561,True,4.450541262242644,1.959963984540054,True,True,8.56541337381959e-06,0.0,True,4.4455893050198565,1.959963984540054,True,True,1.059924535890971,0.6770463285070151,True,2.72822079573725,1.959963984540054,True,True,0.006367697033578431,0.0,18.25247978736903,2.0,True,True,True,-2.716847387218584,1.1084965903878776
B136/anchor/g0.40,B136,GROSS,anchor/g0.40,4443,0.08530141429279392,1.0603980371058315,-0.11450196962857717,11.45019696285769,True,4.452529457272669,1.959963984540054,True,True,8.486459328223026e-06,0.0,True,4.447570867898408,1.959963984540054,True,True,1.0603980371058317,0.6400746116937605,True,2.4834413079487043,1.959963984540054,True,True,0.013011977499186044,0.0,20.496897741170784,2.0,True,True,True,-2.855929622372132,1.4961447595526651
B136/anchor/g0.45,B136,GROSS,anchor/g0.45,4443,0.09602344963487708,1.060862423547825,-0.1281841567538473,12.818415675384722,True,4.454479380075409,1.959963984540054,True,True,8.409701055473637e-06,0.0,True,4.449514280477294,1.959963984540054,True,True,1.060862423547825,0.6479954191402401,True,2.203451387886183,1.959963984540054,True,True,0.027562949669299643,0.004,20.576709013564255,2.0,True,True,True,-3.245356397959656,1.0735965166424126
B136/anchor/g0.50,B136,GROSS,anchor/g0.50,4443,0.10675175140207016,1.0613172049637596,-0.14172844448877653,14.172844448877708,True,4.45638897211558,1.959963984540054,True,True,8.335173804121718e-06,0.0,True,4.451417491435247,1.959963984540054,True,True,1.0613172049637596,0.6645583475739038,True,1.8867473050947834,1.959963984540054,False,True,0.059194321736938865,0.009,21.026900767109016,2.0,True,True,True,-3.3643054791177285,1.2255831397618167
B136/anchor/g0.55,B136,GROSS,anchor/g0.55,4443,0.11748409738093457,1.06176197335862,-0.15513526976429914,15.513526976429937,True,4.458256520253621,1.959963984540054,True,True,8.262898295165767e-06,0.0,True,4.453278793707857,1.959963984540054,True,True,1.06176197335862,0.6733516927404966,True,1.5338137679601025,1.959963984540054,False,True,0.1250754749002079,0.026,22.399605971716245,2.0,True,True,True,-3.7599405874713945,1.3708829537774105
B136/anchor/g0.60,B136,GROSS,anchor/g0.60,4443,0.12821819208258534,1.0621963323951173,-0.16840548135869893,16.840548135869913,True,4.460080360299869,1.959963984540054,True,True,8.19289275198974e-06,0.0,True,4.455096529028415,1.959963984540054,True,True,1.0621963323951173,0.6700619582733383,True,1.1478303722191008,1.959963984540054,False,False,0.25103859640982956,0.115,17.387190101913394,2.0,True,True,True,-3.943133211685183,1.0620480201873972
B136/anchor/g0.65,B136,GROSS,anchor/g0.65,4443,0.13895172068729855,1.0626200842874902,-0.1815398564875792,18.153985648757885,True,4.461859661767188,1.959963984540054,True,True,8.125143336515962e-06,0.0,True,4.456869870048934,1.959963984540054,True,True,1.0626200842874904,0.6775424481067066,True,0.7350927167612241,1.959963984540054,False,False,0.462283029665467,0.309,22.468382501021797,2.0,True,True,True,-4.404735147882942,0.8550603797088492
B136/anchor/g0.70,B136,GROSS,anchor/g0.70,4443,0.14968219038185238,1.0630322230188143,-0.19453874207190103,19.453874207190115,True,4.4635902004682135,1.959963984540054,True,True,8.059764578273747e-06,0.0,True,4.458594607103352,1.959963984540054,True,True,1.0630322230188143,0.6621539830366341,True,0.3048861978398787,1.959963984540054,False,False,0.760452828144105,0.69,23.98788757387948,2.0,True,True,True,-4.675074844891892,1.1711642659810868
B136/anchor/g0.75,B136,GROSS,anchor/g0.75,4443,0.16040704123612182,1.063431890092473,-0.20740302267849497,20.74030226784948,True,4.46526837164196,1.959963984540054,True,True,7.996844733251196e-06,0.0,True,4.460267147907,1.959963984540054,True,True,1.0634318900924733,0.6947509482854921,True,0.13135385732613397,1.959963984540054,False,False,0.8954953888327299,0.846,24.922330848863492,2.0,True,True,True,-4.907444183682237,1.4416907165599824
B136/anchor/g0.80,B136,GROSS,anchor/g0.80,4443,0.1711238909020525,1.0638195994061428,-0.22013305082891943,22.013305082891936,True,4.466896333105077,1.959963984540054,True,True,7.936256293943899e-06,0.0,True,4.461889643422523,1.959963984540054,True,True,1.063819599406143,0.6909406768371795,True,0.5614784789843572,1.959963984540054,False,False,0.5744713973631793,0.449,22.612076650097833,2.0,True,True,True,-5.306459971374942,1.237957855631791
B136/anchor/g0.85,B136,GROSS,anchor/g0.85,4443,0.18183019275966306,1.064195238782294,-0.2327299271332719,23.272992713327127,True,4.468473613832783,1.959963984540054,True,True,7.877972797959336e-06,0.0,True,4.46346162457455,1.959963984540054,True,True,1.064195238782294,0.6885671963323847,True,0.974246273636131,1.959963984540054,False,False,0.3299342738395855,0.21,16.493636771528003,2.0,True,True,True,-5.887215516931498,2.9494918583930243
B136/anchor/g0.90,B136,GROSS,anchor/g0.90,4443,0.19252342960324453,1.0645589130402355,-0.2451943020694004,24.519430206939994,True,4.470000653953263,1.959963984540054,True,True,7.82193580454565e-06,0.0,True,4.464983530369321,1.959963984540054,True,True,1.0645589130402358,0.6984102210668643,True,1.3606820024387196,1.959963984540054,False,False,0.17361420458291058,0.087,20.25340235132396,2.0,True,True,True,-5.878397899573571,1.428463804404586
B136/anchor/g0.95,B136,GROSS,anchor/g0.95,4443,0.20320071718425758,1.0649092836010112,-0.2575271264560087,25.752712645600855,True,4.47147183287686,1.959963984540054,True,True,7.768309285353742e-06,0.0,True,4.466449759478163,1.959963984540054,True,True,1.0649092836010114,0.6730492188763709,True,1.7147904940375625,1.959963984540054,False,True,0.08638364500178076,0.033,16.479930144472586,2.0,True,True,True,-5.917456455151093,2.32889342888749
B136/anchor/g1.00,B136,GROSS,anchor/g1.00,4443,0.2138598224290431,1.0652481921562345,-0.2697291008060032,26.972910080600293,True,4.472894883724418,1.959963984540054,True,True,7.71677167369804e-06,0.0,True,4.4678680193476215,1.959963984540054,True,True,1.0652481921562345,0.6704613463342807,True,2.03363039466822,1.959963984540054,True,True,0.041988874904822795,0.011,21.318127244620484,2.0,True,True,True,-6.312396693164423,2.165762820531917
SMALL/N5/H63/W,SMALL,POP,N5/H63/W,3938,0.06212295389444855,0.36447596860433934,-0.4746221001334793,47.46221001334806,True,1.4408092377223145,1.959963984540054,False,False,0.1496385829593854,0.092,True,1.4406193932712918,1.959963984540054,False,False,0.36447596860433945,-0.05281453042727291,True,0.9997088505819567,1.959963984540054,False,False,0.3174514276455388,0.261,20.022254378243115,2.0,True,True,True,-9.008295570452738,4.422144561619518
SMALL/N5/H63/M,SMALL,POP,N5/H63/M,3938,0.07872422187452122,0.4324484185867556,-0.43703652871927434,43.70365287192743,True,1.709510996634705,1.959963984540054,False,False,0.08735633651653857,0.058,True,1.7091939237137272,1.959963984540054,False,False,0.4324484185867556,-0.023866301521566723,True,0.7574919542901926,1.959963984540054,False,False,0.4487551843159346,0.444,13.381127042900122,2.0,True,True,True,-9.246790414939085,4.791314556985945
SMALL/N5/H126/W,SMALL,POP,N5/H126/W,3938,0.037697701421296026,0.2732394273530589,-0.5069846791498915,50.69846791498922,True,1.0801422451739537,1.959963984540054,False,False,0.2800788422716898,0.211,True,1.0800622508991473,1.959963984540054,False,False,0.27323942735305895,-0.18614978211340497,True,1.4685212835805395,1.959963984540054,False,False,0.14196267925001624,0.076,13.529640179110208,2.0,True,True,True,-9.627286677561507,4.21357462562932
SMALL/N5/H126/M,SMALL,POP,N5/H126/M,3938,0.10252106680907258,0.5148217069105876,-0.4270869078310914,42.708690783109226,True,2.035140681392823,1.959963984540054,True,True,0.041836719639387725,0.019,True,2.034605776763489,1.959963984540054,True,True,0.5148217069105876,0.05982796963559335,True,0.3225068790255031,1.959963984540054,False,False,0.7470687272253307,0.739,11.827208149743086,2.0,True,True,True,-7.945490385775905,5.227988292580385
SMALL/N5/H252/W,SMALL,POP,N5/H252/W,3938,0.24716378968385588,1.0142119962584302,-0.4591013535833134,45.910135358331324,True,4.009279456238305,1.959963984540054,True,True,6.090430539449099e-05,0.0,True,4.005194389724665,1.959963984540054,True,True,1.0142119962584302,0.537527639150929,True,2.0902978634751865,1.959963984540054,True,True,0.036591051090199535,0.015,21.42832059851724,2.0,True,True,True,6.1920382914881245,2.5720682842782523
SMALL/N5/H252/M,SMALL,POP,N5/H252/M,3938,0.16185956191123352,0.7381057468452584,-0.39670039845116867,39.670039845116875,True,2.91780438239273,1.959963984540054,True,True,0.0035250541652678356,0.0,True,2.9162286556742245,1.959963984540054,True,True,0.7381057468452585,0.28014899129989645,True,0.6654241057951513,1.959963984540054,False,False,0.5057792709739721,0.542,10.80153110391181,2.0,True,True,True,-4.723001064132305,3.4549937144671503
SMALL/N10/H63/W,SMALL,POP,N10/H63/W,3938,0.10481410922646983,0.5797535360754792,-0.40881343710778995,40.88134371077919,True,2.2918225681060242,1.959963984540054,True,True,0.021915883845739278,0.011,True,2.291058749703833,1.959963984540054,True,True,0.5797535360754793,0.13744061424903603,True,0.5989263505425546,1.959963984540054,False,False,0.5492219987097432,0.437,5.518578186503692,2.0,True,False,True,-2.5115972608275854,4.9230057294740845
SMALL/N10/H63/M,SMALL,POP,N10/H63/M,3938,0.08166749458879763,0.4850042675507088,-0.3515041831514548,35.1504183151455,True,1.9172694202519407,1.959963984540054,False,True,0.05520371274169155,0.031,True,1.9168221585171752,1.959963984540054,False,True,0.4850042675507089,0.06324455071159725,True,1.143771816482615,1.959963984540054,False,False,0.2527182808937195,0.201,22.5496838514698,2.0,True,True,True,-8.913109650702282,6.09770717012421
SMALL/N10/H126/W,SMALL,POP,N10/H126/W,3938,0.0873859722977135,0.5076444246836326,-0.434398478994661,43.43984789946609,True,2.0067681810769993,1.959963984540054,True,True,0.0447743523663414,0.02,True,2.0062553322000465,1.959963984540054,True,True,0.5076444246836327,0.03494886448238473,True,1.0379731947635302,1.959963984540054,False,False,0.2992825347176937,0.204,3.2758119353889095,2.0,True,False,True,-1.3053279996265983,2.9137413213718943
SMALL/N10/H126/M,SMALL,POP,N10/H126/M,3938,0.09709181575317505,0.5512815516754271,-0.3593045055971873,35.93045055971868,True,2.1792700223319748,1.959963984540054,True,True,0.029311614817764137,0.008,True,2.178613270827528,1.959963984540054,True,True,0.5512815516754271,0.10664162299084716,True,0.8010746831640805,1.959963984540054,False,False,0.4230884116028163,0.374,18.309099546222924,2.0,True,True,True,-7.230272645244085,1.5514488963799167
SMALL/N10/H252/W,SMALL,POP,N10/H252/W,3938,0.17989937329226602,0.9126943119667306,-0.42627921944026703,42.627921944026745,True,3.607970097270828,1.959963984540054,True,True,0.0003086020470475182,0.0,True,3.6049921627691384,1.959963984540054,True,True,0.9126943119667308,0.4009118556126047,True,1.0498947830828749,1.959963984540054,False,False,0.2937664904042707,0.218,19.90189061694365,2.0,True,True,True,6.929001381662367,2.4766040787799355
SMALL/N10/H252/M,SMALL,POP,N10/H252/M,3938,0.1512262070725805,0.7890341730708165,-0.34002912390103723,34.00291239010369,True,3.1191294443698605,1.959963984540054,True,True,0.0018138625507628566,0.0,True,3.1172047473791427,1.959963984540054,True,True,0.7890341730708166,0.36773110656025887,True,0.41706350738697706,1.959963984540054,False,False,0.6766319562901137,0.676,8.762096624359982,2.0,True,True,True,-3.026738124285892,2.0016258296428973
SMALL/N20/H63/W,SMALL,POP,N20/H63/W,3938,0.09095357533053083,0.5743700818105935,-0.3658947706721396,36.589477067213885,True,2.2705412455941327,1.959963984540054,True,True,0.023174763719854566,0.011,True,2.2697985012700626,1.959963984540054,True,True,0.5743700818105936,0.1540221729694328,True,1.3341953398418545,1.959963984540054,False,False,0.1821398464122101,0.085,4.488063407878768,2.0,True,False,True,-1.411914460065795,4.007555575943697
SMALL/N20/H63/M,SMALL,POP,N20/H63/M,3938,0.05082683899192886,0.369933819031542,-0.4305669279489506,43.05669279489495,True,1.462384655557768,1.959963984540054,False,False,0.14363583188860837,0.084,True,1.4621861554580118,1.959963984540054,False,False,0.369933819031542,-0.04693133296303495,True,2.497080345781831,1.959963984540054,True,True,0.012522058113565238,0.001,0.19533778748376704,2.0,False,False,True,-0.0802625747532559,3.877677655862172
SMALL/N20/H126/W,SMALL,POP,N20/H126/W,3938,0.07874421355849703,0.5072342327234494,-0.35814054180328125,35.81405418032813,True,2.0051466520424936,1.959963984540054,True,True,0.04494737133460951,0.01,True,2.004635045036432,1.959963984540054,True,True,0.5072342327234494,0.09509824161212593,True,1.7017462720411864,1.959963984540054,False,True,0.08880294221199966,0.014,9.05954623410235,2.0,True,True,True,-4.339532848283525,1.569454359412994
SMALL/N20/H126/M,SMALL,POP,N20/H126/M,3938,0.05383712958413378,0.38107956349029376,-0.38523856599538087,38.523856599538334,True,1.5064448761505136,1.959963984540054,False,False,0.1319530078912322,0.091,True,1.506227890911707,1.959963984540054,False,False,0.3810795634902938,-0.04153821446438774,True,2.450286654128097,1.959963984540054,True,True,0.014274252544325289,0.002,11.312599991175324,2.0,True,True,True,-5.349143902475319,2.4693911500420214
SMALL/N20/H252/W,SMALL,POP,N20/H252/W,3938,0.13356082787910206,0.7843890486901454,-0.3741183627062966,37.4118362706297,True,3.100766812277358,1.959963984540054,True,True,0.0019302023030594339,0.001,True,3.0988758876789047,1.959963984540054,True,True,0.7843890486901454,0.35569951668638417,True,0.13685551960728934,1.959963984540054,False,False,0.891144998143705,0.878,9.787231756620365,2.0,True,True,True,3.338515875747845,1.9423995600758488
SMALL/N20/H252/M,SMALL,POP,N20/H252/M,3938,0.09203300157899297,0.575227698974517,-0.3373715741988219,33.737157419882166,True,2.273931490325333,1.959963984540054,True,True,0.02297010598965755,0.012,True,2.273185415052537,1.959963984540054,True,True,0.575227698974517,0.14774931802513372,True,1.359765675046422,1.959963984540054,False,False,0.1739040877435202,0.126,13.551389567267384,2.0,True,True,True,-4.862057895109231,3.7620819355878226
SMALL/N40/H63/W,SMALL,POP,N40/H63/W,3938,0.0902709988528474,0.6126531055122,-0.35908218134369774,35.90821813436979,True,2.421877791617815,1.959963984540054,True,True,0.015440542145252109,0.003,True,2.4209764727137846,1.959963984540054,True,True,0.6126531055122,0.15663016196142807,True,1.6617209128847237,1.959963984540054,False,True,0.09656874597701928,0.031,3.6525177261838913,2.0,True,False,True,1.4661146285150295,2.45970243061668
SMALL/N40/H63/M,SMALL,POP,N40/H63/M,3938,0.06749393199151066,0.49377055106765005,-0.31924031312971846,31.924031312972,True,1.9519233984554063,1.959963984540054,False,True,0.05094729982928468,0.027,True,1.9514514494499793,1.959963984540054,False,True,0.4937705510676501,0.015227665095968767,True,2.388071451348241,1.959963984540054,True,True,0.016937048555273983,0.0,7.834722460922014,2.0,True,True,True,-3.705712839494442,2.3526784637212756
SMALL/N40/H126/W,SMALL,POP,N40/H126/W,3938,0.07315025898766603,0.5093623329860766,-0.3611659367125417,36.11659367125416,True,2.013559241023144,1.959963984540054,True,True,0.04405582935622397,0.019,True,2.013041169291478,1.959963984540054,True,True,0.5093623329860766,0.07443300061039099,True,2.229902732746514,1.959963984540054,True,True,0.02575390094055017,0.004,1.1963734346052293,2.0,False,False,True,-0.5401200670711646,2.1790966851128957
SMALL/N40/H126/M,SMALL,POP,N40/H126/M,3938,0.0736614517618075,0.5150137774624393,-0.3372899122129338,33.72899122129336,True,2.0358999551152093,1.959963984540054,True,True,0.04176040234407134,0.016,True,2.0353644517306675,1.959963984540054,True,True,0.5150137774624394,0.06441265434332641,True,2.2337203914574437,1.959963984540054,True,True,0.025501476426105774,0.003,8.605950170585546,2.0,True,True,True,-2.8763603601818843,2.111699482120983
SMALL/N40/H252/W,SMALL,POP,N40/H252/W,3938,0.09968874061512611,0.662862145086042,-0.364785269062021,36.47852690620208,True,2.6203590476308505,1.959963984540054,True,True,0.008783723274821487,0.002,True,2.6192175819522294,1.959963984540054,True,True,0.6628621450860422,0.20574760407166362,True,1.3374585251776152,1.959963984540054,False,False,0.18107301174016788,0.067,7.237978211861192,2.0,True,True,True,2.547054312442313,0.7291359531317028
SMALL/N40/H252/M,SMALL,POP,N40/H252/M,3938,0.08328671632435625,0.5613214095080455,-0.3361891081415297,33.61891081415288,True,2.218958564668654,1.959963984540054,True,True,0.026489543606668744,0.004,True,2.2182652852546574,1.959963984540054,True,True,0.5613214095080455,0.14220207102386737,True,1.9189964948057325,1.959963984540054,False,True,0.054984777451908384,0.008,8.00702257001751,2.0,True,True,True,-2.303994084383177,2.2320986943394843
SMALL/C_BOOK,SMALL,ANCHOR,C_BOOK,3938,0.07874421355849703,0.5072342327234494,-0.35814054180328125,35.81405418032813,True,2.0051466520424936,1.959963984540054,True,True,0.04494737133460951,0.016,True,2.004635045036432,1.959963984540054,True,True,0.5072342327234494,0.12904345436180265,True,1.7017462720411864,1.959963984540054,False,True,0.08880294221199966,0.017,9.716242667941215,2.0,True,True,True,-4.632871037700731,3.5352002378437817
SMALL/C_GATEOFF,SMALL,ANCHOR,C_GATEOFF,3938,0.11562315212546315,0.6314732389389491,-0.3314305676645738,33.14305676645737,True,2.496275624210896,1.959963984540054,True,True,0.012550504031015326,0.004,True,2.4952886988893646,1.959963984540054,True,True,0.6314732389389491,0.21887295855134806,True,0.3966824130526679,1.959963984540054,False,False,0.691601670759936,0.603,12.00595451062577,2.0,True,True,True,-8.134800277199957,2.349907623114227
SMALL/C_NOREBAL,SMALL,ANCHOR,C_NOREBAL,3938,0.025528078067768023,0.22745948617554737,-0.3893723162501096,38.93723162501094,True,0.8991696493577763,1.959963984540054,False,False,0.3685623039150661,0.318,True,0.8991235010500903,1.959963984540054,False,False,0.22745948617554737,-0.21124166302852132,True,3.235034225812758,1.959963984540054,True,True,0.0012162815018344746,0.0,23.31293218337228,2.0,True,True,True,-12.631434909448686,4.9251325793375
SMALL/C_SHUFFLE,SMALL,ANCHOR,C_SHUFFLE,3938,0.07874421355849703,0.5072342327234494,-0.4678093364985618,46.78093364985628,True,2.0051466520424936,1.959963984540054,True,False,0.04494737133460951,0.052,True,2.004635045036432,1.959963984540054,True,True,0.5072342327234494,0.0043507439088855725,True,0.8401798667832644,1.959963984540054,False,False,0.4008075450606795,0.38,14.578726041824531,2.0,True,True,True,6.606006255144919,3.216340156498049
SMALL/C_SPY,SMALL,ANCHOR,C_SPY,3938,0.1059035956744403,0.8538889041359328,-0.2619715110967321,26.1971511096732,True,3.3755065547358236,1.959963984540054,True,True,0.000736799369145306,0.0,True,3.3730675633724503,1.959963984540054,True,True,0.8538889041359329,0.4445617020736326,True,3.4371369874748363,1.959963984540054,True,True,0.0005878981870120314,0.0,7.91070873586728,2.0,True,True,True,2.018210176747808,1.610944741491359
SMALL/anchor/g0.30,SMALL,GROSS,anchor/g0.30,3938,0.034699100738013744,0.5051090762148539,-0.15665461197088537,15.66546119708852,True,1.9967457000101418,1.959963984540054,True,True,0.04585281494094568,0.016,True,1.9962404949147998,1.959963984540054,True,True,0.505109076214854,0.09435497916292288,True,3.4549405625335883,1.959963984540054,True,True,0.0005504141481597418,0.0,8.088978837090325,2.0,True,True,True,-2.052300771381878,1.6634435293902037
SMALL/anchor/g0.35,SMALL,GROSS,anchor/g0.35,3938,0.0400906113882582,0.5053590702552273,-0.1809676143303226,18.09676143303228,True,1.9977339509615688,1.959963984540054,True,True,0.04574551136521966,0.007,True,1.9972279955603212,1.959963984540054,True,True,0.5053590702552273,0.06117150217498976,True,3.3928324981265927,1.959963984540054,True,True,0.0006917392326237916,0.0,10.27595088598241,2.0,True,True,True,-2.874083664515293,2.5873407893725897
SMALL/anchor/g0.40,SMALL,GROSS,anchor/g0.40,3938,0.04536353344427768,0.5056058486984354,-0.2047843131392375,20.478431313923807,True,1.9987094903421392,1.959963984540054,True,True,0.045639795574617725,0.011,True,1.9982027935579743,1.959963984540054,True,True,0.5056058486984355,0.1065638686292176,True,3.2948028043470354,1.959963984540054,True,True,0.0009849076828163106,0.0,8.62282662773638,2.0,True,True,True,-2.6974843278843608,2.5341426317466436
SMALL/anchor/g0.45,SMALL,GROSS,anchor/g0.45,3938,0.05051532091856492,0.5058489039537274,-0.22811096489778449,22.8110964897785,True,1.9996703115958494,1.959963984540054,True,True,0.045535876026506036,0.014,True,1.999162883906822,1.959963984540054,True,True,0.5058489039537275,0.09912868230604768,True,3.156937754955856,1.959963984540054,True,True,0.001594353759524654,0.0,10.626084553789997,2.0,True,True,True,-3.3189630752992905,2.3264719749629386
SMALL/anchor/g0.50,SMALL,GROSS,anchor/g0.50,3938,0.055543521504094695,0.506088536778756,-0.2509545067422454,25.095450674224512,True,2.0006176036471874,1.959963984540054,True,True,0.045433615035982616,0.015,True,2.000109454657565,1.959963984540054,True,True,0.5060885367787561,0.09981109535914862,True,2.9784639734744762,1.959963984540054,True,True,0.002896970838930923,0.0,9.85825624988234,2.0,True,True,True,-3.329702460948635,2.866754504429182
SMALL/anchor/g0.55,SMALL,GROSS,anchor/g0.55,3938,0.06044569311626957,0.5063250003860884,-0.27332084801074585,27.33208480107458,True,2.0015523674702576,1.959963984540054,True,True,0.045332896273922535,0.012,True,2.00104350604999,1.959963984540054,True,True,0.5063250003860884,0.08874469945737722,True,2.762646178866954,1.959963984540054,True,True,0.005733488158722093,0.001,10.6182190683479,2.0,True,True,True,-3.6984644843284182,3.488292151554724
SMALL/anchor/g0.60,SMALL,GROSS,anchor/g0.60,3938,0.06521934451765277,0.5065580449748965,-0.2952165588976303,29.52165588976305,True,2.002473615577894,1.959963984540054,True,True,0.04523381800489781,0.017,True,2.001964051377028,1.959963984540054,True,True,0.5065580449748965,0.09577090752933297,True,2.5167222002024165,1.959963984540054,True,True,0.011845218325112757,0.0,13.63875829118693,2.0,True,True,True,-3.7579301287251248,2.4031077246080983
SMALL/anchor/g0.65,SMALL,GROSS,anchor/g0.65,3938,0.06986196257218147,0.5067873163115655,-0.3166477046397893,31.664770463978936,True,2.0033799476498895,1.959963984540054,True,True,0.04513652212261857,0.012,True,2.0028696914163233,1.959963984540054,True,True,0.5067873163115655,0.11512317483537447,True,2.250738179221782,1.959963984540054,True,True,0.024402125104039284,0.001,11.648032870430884,2.0,True,True,True,-4.054705947528237,1.936258899415229
