bar,coef,n_admit,n0,lost,gained,victims_saved,pareto_victims_saved,ladder_admit,ladder0,identical,weak_dominates,strictly_dominates,grid,is_crossing
H2,0.2285775276,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.2295992747,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.23812185525000001,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.2466444358,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.2476961744,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.248747913,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.25150010125,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.2542522895,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.2605997041,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.2669471187,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.2707169787,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.2744868387,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.28362343665,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.2927600346,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.297225219,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.3016904034,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.31200295609999995,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.3223155088,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.3242529883,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.3261904678,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.33074324725000004,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.3352960267,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.34290620725,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.3505163878,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.35435311599999997,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.3581898442,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.35891836005,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.3596468759,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.360116394,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.3605859121,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.36100495935,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.3614240066,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.3616323973,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.361840788,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.36203986995000004,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.3622389519,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.36242832815000003,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.3626177044,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.36280182425,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.3629859441,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.36316334100000003,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.3633407379,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.36350964625,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.3636785546,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.3638405414,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.3640025282,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.3641582242,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.3643139202,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.364401922,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.3644899238,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.36454933705000003,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.3646087503,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.36475096335,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.3648931764,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.36502904785,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.3651649193,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.3652948882,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.3654248571,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.36554940715,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.3656739572,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.36579141825,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.3659088793,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.36601923005000003,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.3661295808,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.36623420305,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.3663388253,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.36643907254999997,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.3665393198,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.36663550759999997,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.3667316954,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.3679326197,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.369133544,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.36932887555,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.3695242071,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.3754697649,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.3814153227,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.38988493165,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.3983545406,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.4054426093,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.412530678,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.4137035684,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.4148764588,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.4153398119,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.415803165,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.42025458984999997,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.4247060147,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.4251246328,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.4255432509,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.42952505485000003,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.4335068588,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.4418433936,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.4501799284,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.45736667675,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.4645534251,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.4676104918,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.4706675585,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.47714611515000005,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.4836246718,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.48737093330000003,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.4911171948,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.49133765885,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.4915581229,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.49193920945,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.492320296,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.49354602215,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.4947717483,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.5002161321999999,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.5056605161,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.5122752982,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.5188900803,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.52375633125,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.5286225822,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.5313655638,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.5341085454,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.538482132,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.5428557186,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.5432248285500001,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.5435939385,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.5438214704,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.5440490023,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.54427534685,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.5445016914,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.5445423744,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.5445830574,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.54476635445,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.5449496515,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.54517139205,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.5453931326,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.5456119583,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.545830784,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.546047749,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.546264714,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.5464797941499999,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.5466948743,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.546907245,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.5471196157,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.5473296963000001,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.5475397769,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.5477467569000001,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.5479537369,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.54815858805,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.5483634392,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.54856611345,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.5487687877,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.54896978465,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.5491707816,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.54936972475,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.5495686679,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.54976402015,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.5499593724,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.5501511292000001,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.550342886,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.5505310916,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.5507192972,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.5509026565499999,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.5510860159,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.5551804417499999,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.5592748676,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.5632626284,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.5672503892,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.56929282135,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.5713352535,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.57444546625,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.577555679,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.58089547895,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.5842352789,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.58630980035,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.5883843218,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.5893251404,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.590265959,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.5923733175,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.594480676,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.5979620375,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.601443399,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.6017609131999999,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6020784274,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.60287561175,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6036727961,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.6038181547,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6039635133,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.6081288806,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6122942479,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.6129357574000001,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6135772669,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.61516191395,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.616746561,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.6169757462000001,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6172049314,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.619227602,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6212502726,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.6236559338000001,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.626061595,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.6276279874,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6291943798,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.6307535254500001,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6323126711,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.63238492385,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6324571766,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.6325278036499999,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6325984307,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.6326664575500001,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6327344844,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.63276285855,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6327912327,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.63282864915,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6328660656,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.6329294806000001,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6329928956,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.6330533348,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.633113774,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.6331716019,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6332294298,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.63328435525,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6333392807,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.6333917569,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6334442331,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.63349528945,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6335463458,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.63359594195,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6336455381,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.63369302605,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.633740514,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.6337860828499999,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6338316517,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.6338757886499999,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6339199256,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.63396232615,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6340047267,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.63404534885,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.634085971,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.6341249136,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6341638562,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.63420124735,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6342386385,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.63607009615,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6379015538,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.6397526641,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6416037744,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.64458681965,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6475698649,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.65175126235,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6559326598,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.6562016072000001,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6564705546,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.65842628835,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6603820221,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.66354933825,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6667166544,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.6676704629000001,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6686242714,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.6689592252500001,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6692941791,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.669629876,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6699655729,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.67060822495,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.671250877,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.6732464945,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.675242112,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.6794568716,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6836716312,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.6841288988,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6845861664,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.6870055087,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.689424851,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.69003213545,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6906394199,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.69347859475,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6963177696,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.6971208202,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6979238708,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.6980333163,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6981427618,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.6981519508,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6981611398,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.6982550289,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.698348918,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.69844578505,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6985426521,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.6986333706,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6987240891,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.6988086951,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6988933011,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.6989713951500001,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6990494892,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.6991212518000001,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6991930144,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.6992586172999999,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6993242202,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.6993835613999999,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6994429026,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.69949590205,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6995489015,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.69959612355,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6996433456,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.6996847928000001,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.69972624,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.69976199745,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6997977549,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.69982115005,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6998445452,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.69985135415,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6998581631,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.69988271205,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.699907261,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.6999259452,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6999446294,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.69995757785,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6999705263,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.69997822055,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.6999859148,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.70017196265,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.7003580105,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.7018015788,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.7032451471,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.703726713,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.7042082789,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.7060462700000001,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.7078842611,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.70813156235,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.7083788636,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.7086203569,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.7088618502,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.70909725405,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.7093326579,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.7095614859,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.7097903139,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.71001339675,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.7102364796,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.71045349815,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.7106705167,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.7108815106499999,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.7110925046,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.7112977917,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.7115030788,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.7117029053999999,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.711902732,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.71209734425,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.7122919565,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.7124801529,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.7126683493,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.7128511603500001,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.7130339714,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.7131791351500001,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.7133242989,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.71335625435,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.7133882098,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.7135583499,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.71372849,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.7138912777499999,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.7140540655,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.7142104585,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.7143668515,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.7145159884500001,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.7146651254,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.7147051146500001,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.7147451039,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.71484884225,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.7149525806,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.71539605315,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.7158395257,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.7159711494000001,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.7161027731,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.71623235095,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.7163619288,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.7164894767000001,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.7166170246,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.7167425222,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.7168680198,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.7169914376,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.7171148554,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.71723599005,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.7173571247,31,29,0,2,2,1,10,10,False,True,True,exact,True
H2,0.7174760063500001,31,29,0,2,2,1,10,10,False,True,True,exact,False
H2,0.717594888,31,29,0,2,2,1,10,10,False,True,True,exact,True
