panel,cell,bar,pad,mode,n_ep,n_days,day_share,book_oSharpe0,book_oSharpe,d_book,spy_oSharpe0,spy_oSharpe,d_spy,margin0,margin,d_margin,share,conc,base_DDcap0,base_DDcap,base_CAGRfloor0,base_CAGRfloor,k4b_oos0,k4b_oos
B136,C_GXDD,0.05,0,E11_2024-04-19,1,16,0.006554690700532569,1.1816366561124734,1.2387892529626205,0.057152596850147175,0.8736721309012504,0.9091296691261948,0.03545753822494435,0.307964525211223,0.3296595838364258,0.021695058625202823,-0.07044661592215168,-10.747511841623265,-0.20229571984435804,-0.20229571984435804,0.106800269687641,0.11218841217563504,True,True
B136,C_GXDD,0.05,0,E12_2021-10-04,1,21,0.008603031544448997,1.1816366561124734,1.2376758789336342,0.056039222821160806,0.8736721309012504,0.9095012469729198,0.03582911607166939,0.307964525211223,0.3281746319607144,0.02021010674949142,-0.06562478823049492,-7.6281003843161,-0.20229571984435804,-0.20229571984435804,0.106800269687641,0.11222458978729245,True,True
B136,C_GXDD,0.05,0,E13_2025-11-20,1,16,0.006554690700532569,1.1816366561124734,1.216301446413366,0.034664790300892534,0.8736721309012504,0.9078721206072817,0.03419998970603133,0.307964525211223,0.3084293258060842,0.0004648005948612033,-0.0015092666746028994,-0.23025749704410484,-0.20229571984435804,-0.20229571984435804,0.106800269687641,0.11193543186065423,True,True
B136,C_GXDD,0.05,0,CUM1,1,23,0.009422367882015567,1.1816366561124734,1.4439326450911925,0.2622959889787191,0.8736721309012504,1.2120340554999585,0.33836192459870806,0.307964525211223,0.231898589591234,-0.07606593561998898,0.24699577189229116,26.2137686603949,-0.20229571984435804,-0.1469799105653065,0.106800269687641,0.1432669516476591,True,False
B136,C_GXDD,0.05,0,CUM2,2,218,0.08930766079475624,1.1816366561124734,1.6825306606273338,0.5008940045148604,0.8736721309012504,1.5808042427606754,0.707132111859425,0.307964525211223,0.10172641786665837,-0.2062381073445646,0.6696813771102776,7.4985882638815955,-0.20229571984435804,-0.11608509983457084,0.106800269687641,0.1848964853142391,True,False
B136,C_GXDD,0.05,0,CUM3,3,283,0.11593609176566981,1.1816366561124734,1.9260081627270227,0.7443715066145493,0.8736721309012504,1.809892654497311,0.9362205235960607,0.307964525211223,0.11611550822971162,-0.19184901698151136,0.6229581697759775,5.373289372520004,-0.20229571984435804,-0.11253049235824183,0.106800269687641,0.21382547506978042,True,False
B136,C_GXDD,0.05,0,CUM4,4,317,0.12986480950430151,1.1816366561124734,2.1150592142034665,0.9334225580909932,0.8736721309012504,2.0354724921165817,1.1618003612153314,0.307964525211223,0.07958672208688489,-0.22837780312433809,0.741571786450732,5.710336689988129,-0.20229571984435804,-0.060622441273500534,0.106800269687641,0.24062934137478595,True,False
B136,C_GXDD,0.05,0,CUM5,5,326,0.13355182302335109,1.1816366561124734,2.303318329046673,1.1216816729341996,0.8736721309012504,2.1472993077779656,1.2736271768767153,0.307964525211223,0.15601902126870737,-0.1519455039425156,0.493386385455601,3.6943440702365704,-0.20229571984435804,-0.05984626896129514,0.106800269687641,0.25384147546194535,True,False
B136,C_GXDD,0.05,0,CUM6,6,340,0.13928717738631707,1.1816366561124734,2.4851602663359302,1.3035236102234569,0.8736721309012504,2.2574759518889196,1.3838038209876693,0.307964525211223,0.22768431444701065,-0.08028021076421232,0.26068005952682605,1.8715294861911247,-0.20229571984435804,-0.05984626896129521,0.106800269687641,0.26724712358994757,True,False
B136,C_GXDD,0.05,0,CUM7,7,383,0.15690290864399836,1.1816366561124734,2.611004702005268,1.4293680458927946,0.8736721309012504,2.3791387935077886,1.5054666626065383,0.307964525211223,0.23186590849747946,-0.07609861671374352,0.24710189156218534,1.5748713245516825,-0.20229571984435804,-0.05984626896129521,0.106800269687641,0.2849617343832846,True,False
B136,C_GXDD,0.05,0,CUM8,8,397,0.16263826300696435,1.1816366561124734,2.718825087939577,1.5371884318271034,0.8736721309012504,2.4799562067695127,1.6062840758682624,0.307964525211223,0.2388688811700641,-0.06909564404115887,0.22436234820802292,1.3795176120296826,-0.20229571984435804,-0.05984626896129521,0.106800269687641,0.2980128364715728,True,False
B136,C_GXDD,0.05,0,CUM9,9,417,0.17083162638263008,1.1816366561124734,2.8727620014395048,1.6911253453270314,0.8736721309012504,2.563959390588419,1.6902872596871688,0.307964525211223,0.30880261085108573,0.0008380856398627623,-0.002721370714006577,-0.01593013408366919,-0.20229571984435804,-0.059846268961295274,0.106800269687641,0.31008926806905923,True,False
B136,C_GXDD,0.05,0,CUM10,10,423,0.1732896353953298,1.1816366561124734,2.9809033512322207,1.7992666951197474,0.8736721309012504,2.6301541654315472,1.756482034530297,0.307964525211223,0.3507491858006735,0.04278466058945052,-0.1389272370254525,-0.8017054032603536,-0.20229571984435804,-0.05984626896129534,0.106800269687641,0.3190640868701647,True,False
B136,C_GXDD,0.05,0,CUM11,11,439,0.17984432609586234,1.1816366561124734,3.0823614098572722,1.9007247537447989,0.8736721309012504,2.6960639798820556,1.8223918489808053,0.307964525211223,0.38629742997521666,0.07833290476399368,-0.25435690916110437,-1.4143171190484187,-0.20229571984435804,-0.05984626896129534,0.106800269687641,0.32923301263590826,True,False
B136,C_GXDD,0.05,0,CUM12,12,460,0.18844735764031134,1.1816366561124734,3.199238629991363,2.0176019738788895,0.8736721309012504,2.7702425582449206,1.8965704273436703,0.307964525211223,0.4289960717464423,0.1210315465352193,-0.3930048321384018,-2.085488685325737,-0.20229571984435804,-0.05984626896129488,0.106800269687641,0.3403745019091721,True,False
B136,C_GXDD,0.05,0,CUM13,13,476,0.19500204834084392,1.1816366561124734,3.2675182988900477,2.0858816427775744,0.8736721309012504,2.8390527143806903,1.96538058347944,0.307964525211223,0.42846558450935746,0.12050105929813448,-0.39128227257826753,-2.006554679335191,-0.20229571984435804,-0.05984626896129488,0.106800269687641,0.3507256318947822,True,False
B136,C_GXDD,0.05,5,E1_2020-03-23,1,33,0.013519049569848422,1.1816366561124734,1.3896779705083586,0.20804131439588525,0.8736721309012504,1.1331258798136739,0.25945374891242345,0.307964525211223,0.25655209069468476,-0.05141243451653821,0.166942716799203,12.348702172934987,-0.20229571984435804,-0.14697991056530682,0.106800269687641,0.12911048524642385,True,False
B136,C_GXDD,0.05,5,E2_2022-10-12,1,205,0.08398197460057354,1.1816366561124734,1.3803619819950925,0.19872532588261915,0.8736721309012504,1.1344172509268844,0.260745120025634,0.307964525211223,0.24594473106820813,-0.06201979414301484,0.20138616322927927,2.397968899720345,-0.20229571984435804,-0.20229571984435804,0.106800269687641,0.14045574002718686,True,False
B136,C_GXDD,0.05,5,E3_2018-12-24,1,75,0.030725112658746414,1.1816366561124734,1.3337251228667013,0.15208846675422794,0.8736721309012504,0.9869502883726692,0.11327815747141878,0.307964525211223,0.3467748344940321,0.03881030928280915,-0.12602201262041596,-4.101596437419138,-0.20229571984435804,-0.20229571984435793,0.106800269687641,0.12263125659602445,True,True
B136,C_GXDD,0.05,5,E4_2025-04-08,1,44,0.018025399426464563,1.1816366561124734,1.2872948278860081,0.10565817177353476,0.8736721309012504,0.9791555862556682,0.10548345535441783,0.307964525211223,0.3081392416303399,0.00017471641911692704,-0.0005673264444893277,-0.03147372388632839,-0.20229571984435804,-0.20229571984435804,0.106800269687641,0.11879698394168207,True,True
B136,C_GXDD,0.05,5,E5_2018-02-08,1,19,0.0077836952068824255,1.1816366561124734,1.2366231420211493,0.05498648590867594,0.8736721309012504,0.8982217383045252,0.02454960740327483,0.307964525211223,0.3384014037166241,0.03043687850540111,-0.09883241741731595,-12.69736478503517,-0.20229571984435804,-0.20229571984435818,0.106800269687641,0.10994439194597222,True,True
B136,C_GXDD,0.05,5,E6_2020-09-23,1,24,0.009832036050798854,1.1816366561124734,1.2407391644732484,0.05910250836077502,0.8736721309012504,0.902541699563361,0.028869568662110656,0.307964525211223,0.33819746490988734,0.030232939698664363,-0.09817020216185147,-9.98472764487831,-0.20229571984435804,-0.20229571984435804,0.106800269687641,0.11073681938132206,True,True
B136,C_GXDD,0.05,5,E7_2026-03-30,1,53,0.021712412945514133,1.1816366561124734,1.2099371266958223,0.028300470583348947,0.8736721309012504,0.9025824393347706,0.02891030843352016,0.307964525211223,0.30735468736105176,-0.0006098378501712132,0.0019802210977155404,0.09120225848157801,-0.20229571984435804,-0.20229571984435804,0.106800269687641,0.11146265227110971,True,True
B136,C_GXDD,0.05,5,E8_2024-08-05,1,24,0.009832036050798854,1.1816366561124734,1.1993190369343927,0.017682380821919308,0.8736721309012504,0.9059693662500925,0.0322972353488421,0.307964525211223,0.2933496706843002,-0.014614854526922794,0.047456292301520556,4.826700396167153,-0.20229571984435804,-0.20229571984435804,0.106800269687641,0.11143520517786297,True,True
B136,C_GXDD,0.05,5,E9_2019-06-03,1,30,0.012290045063498567,1.1816366561124734,1.2411000714949434,0.05946341538247002,0.8736721309012504,0.8908308548612952,0.01715872396004481,0.307964525211223,0.3502692166336482,0.04230469142242521,-0.1373687160669229,-11.177234530645293,-0.20229571984435804,-0.20229571984435804,0.106800269687641,0.10951310832763911,True,True
B136,C_GXDD,0.05,5,E10_2019-08-05,1,16,0.006554690700532569,1.1816366561124734,1.224507989113133,0.042871333000659595,0.8736721309012504,0.8966900364085519,0.02301790550730154,0.307964525211223,0.32781795270458103,0.019853427493358056,-0.06446660530053333,-9.835186471162617,-0.20229571984435804,-0.20229571984435793,0.106800269687641,0.11016866134372892,True,True
B136,C_GXDD,0.05,5,E11_2024-04-19,1,26,0.010651372388365424,1.1816366561124734,1.2133576311041547,0.03172097499168136,0.8736721309012504,0.8935187419842507,0.019846611083000343,0.307964525211223,0.319838889119904,0.011874363908681018,-0.03855757055309138,-3.6199626815421557,-0.20229571984435804,-0.20229571984435804,0.106800269687641,0.11004046588728997,True,True
B136,C_GXDD,0.05,5,E12_2021-10-04,1,31,0.012699713232281851,1.1816366561124734,1.219967548970877,0.03833089285840363,0.8736721309012504,0.8948417540856334,0.02116962318438298,0.307964525211223,0.3251257948852436,0.01716126967402065,-0.055724826300205484,-4.387880677380696,-0.20229571984435804,-0.20229571984435804,0.106800269687641,0.11022695253893894,True,True
B136,C_GXDD,0.05,5,E13_2025-11-20,1,26,0.010651372388365424,1.1816366561124734,1.1791258758239003,-0.0025107802885731,0.8736721309012504,0.8673559561607109,-0.006316174740539471,0.307964525211223,0.31176991966318934,0.0038053944519663707,-0.012356599999160205,-1.1600946383826947,-0.20229571984435804,-0.20229571984435804,0.106800269687641,0.10609139019865356,True,True
B136,C_GXDD,0.05,5,CUM1,1,33,0.013519049569848422,1.1816366561124734,1.3896779705083586,0.20804131439588525,0.8736721309012504,1.1331258798136739,0.25945374891242345,0.307964525211223,0.25655209069468476,-0.05141243451653821,0.166942716799203,12.348702172934987,-0.20229571984435804,-0.14697991056530682,0.106800269687641,0.12911048524642385,True,False
B136,C_GXDD,0.05,5,CUM2,2,238,0.09750102417042196,1.1816366561124734,1.620259351846573,0.43862269573409973,0.8736721309012504,1.4892672075434406,0.6155950766421902,0.307964525211223,0.13099214430313255,-0.17697238090809042,0.5746518394828455,5.893803109990024,-0.20229571984435804,-0.11608509983457084,0.106800269687641,0.1664219641696182,True,False
B136,C_GXDD,0.05,5,CUM3,3,313,0.12822613682916836,1.1816366561124734,1.8248132976162008,0.6431766415037274,0.8736721309012504,1.6806223239108913,0.8069501930096409,0.307964525211223,0.14419097370530953,-0.16377355150591344,0.5317935609420806,4.1473101669636385,-0.20229571984435804,-0.11253049235824177,0.106800269687641,0.18757235348758167,True,False
B136,C_GXDD,0.05,5,CUM4,4,357,0.14625153625563295,1.1816366561124734,1.9887141166946545,0.8070774605821811,0.8736721309012504,1.9128831369515993,1.039211006050349,0.307964525211223,0.0758309797430552,-0.23213354546816778,0.7537671597368393,5.153909347108192,-0.20229571984435804,-0.060622441273500534,0.106800269687641,0.20458964280097525,True,False
B136,C_GXDD,0.05,5,CUM5,5,376,0.15403523146251535,1.1816366561124734,2.094143488853687,0.9125068327412138,0.8736721309012504,1.9754130860376762,1.101740955136426,0.307964525211223,0.118730402816011,-0.18923412239521198,0.6144672743246072,3.9891346186871446,-0.20229571984435804,-0.05984626896129461,0.106800269687641,0.20968275124327385,True,False
B136,C_GXDD,0.05,5,CUM6,6,400,0.1638672675133142,1.1816366561124734,2.2146146010697785,1.032977944957305,0.8736721309012504,2.0475046472172744,1.1738325163160241,0.307964525211223,0.16710995385250405,-0.14085457135871893,0.4573727161013474,2.7911170000084726,-0.20229571984435804,-0.05984626896129514,0.106800269687641,0.21623350106047412,True,False
B136,C_GXDD,0.05,5,CUM7,7,453,0.18557968045882836,1.1816366561124734,2.287235267605525,1.1055986114930518,0.8736721309012504,2.1275570567380164,1.2538849258367661,0.307964525211223,0.15967821086750877,-0.1482863143437142,0.4815045312183583,2.5945972642472683,-0.20229571984435804,-0.05984626896129514,0.106800269687641,0.22573117597443756,True,False
B136,C_GXDD,0.05,5,CUM8,8,477,0.19541171650962721,1.1816366561124734,2.340444134654845,1.1588074785423714,0.8736721309012504,2.206873864369825,1.3332017334685746,0.307964525211223,0.1335702702850199,-0.17439425492620308,0.5662803363685855,2.897883230766703,-0.20229571984435804,-0.05984626896129514,0.106800269687641,0.2338481898063157,True,False
B136,C_GXDD,0.05,5,CUM9,9,507,0.20770176157312578,1.1816366561124734,2.4638376856962245,1.2822010295837512,0.8736721309012504,2.2593911648699256,1.3857190339686754,0.307964525211223,0.20444652082629888,-0.10351800438492409,0.33613613228317263,1.618359563911685,-0.20229571984435804,-0.05984626896129494,0.106800269687641,0.23989396127352378,True,False
B136,C_GXDD,0.05,5,CUM10,10,523,0.21425645227365833,1.1816366561124734,2.5598565326984972,1.3782198765860239,0.8736721309012504,2.3163031250374915,1.4426309941362412,0.307964525211223,0.24355340766100575,-0.06441111755021722,0.20915109461402967,0.976171743695691,-0.20229571984435804,-0.05984626896129494,0.106800269687641,0.2460623119465439,True,False
B136,C_GXDD,0.05,5,CUM11,11,549,0.22490782466202375,1.1816366561124734,2.633907115393741,1.4522704592812676,0.8736721309012504,2.3675659188849516,1.4938937879837013,0.307964525211223,0.2663411965087894,-0.04162332870243357,0.13515624461578965,0.6009406067525366,-0.20229571984435804,-0.05984626896129494,0.106800269687641,0.2529978224353398,True,False
B136,C_GXDD,0.05,5,CUM12,12,580,0.2376075378943056,1.1816366561124734,2.732342963611936,1.5507063074994627,0.8736721309012504,2.428824668430179,1.5551525375289286,0.307964525211223,0.3035182951817572,-0.004446230029465759,0.014437474661785257,0.060761854567961744,-0.20229571984435804,-0.05984626896129494,0.106800269687641,0.26090475006515734,True,False
B136,C_GXDD,0.05,5,CUM13,13,606,0.24825891028267102,1.1816366561124734,2.7531059786862784,1.571469322573805,0.8736721309012504,2.4403008258687375,1.5666286949674872,0.307964525211223,0.31280515281754084,0.004840627606317871,-0.01571813377855076,-0.06331347286046603,-0.20229571984435804,-0.05984626896129494,0.106800269687641,0.26217385179480845,True,False
B136,C_GXDD,0.05,10,E1_2020-03-23,1,43,0.017615731257681278,1.1816366561124734,1.380799955681705,0.19916329956923162,0.8736721309012504,1.1306023132234613,0.2569301823222109,0.307964525211223,0.2501976424582437,-0.057766882752979254,0.18757641878836143,10.648233447962564,-0.20229571984435804,-0.14697991056530588,0.106800269687641,0.12700828416155463,True,False
B136,C_GXDD,0.05,10,E2_2022-10-12,1,215,0.08807865628840639,1.1816366561124734,1.3410455559223686,0.15940889980989525,0.8736721309012504,1.0926718689646528,0.21899973806340245,0.307964525211223,0.24837368695771578,-0.059590838253507195,0.19349903438597596,2.196889036912406,-0.20229571984435804,-0.20229571984435804,0.106800269687641,0.13420970808922267,True,False
B136,C_GXDD,0.05,10,E3_2018-12-24,1,85,0.03482179434657927,1.1816366561124734,1.314212846297124,0.13257619018465072,0.8736721309012504,0.9678363195957734,0.09416418869452303,0.307964525211223,0.34637652670135066,0.03841200149012769,-0.12472865653530105,-3.5819135365019985,-0.20229571984435804,-0.20229571984435818,0.106800269687641,0.11969538508132364,True,True
B136,C_GXDD,0.05,10,E4_2025-04-08,1,54,0.02212208111429742,1.1816366561124734,1.282419974703782,0.10078331859130873,0.8736721309012504,0.9830816655325129,0.10940953463126246,0.307964525211223,0.29933830917126925,-0.008626216039953727,0.028010421115994714,1.2661747767433906,-0.20229571984435804,-0.20229571984435804,0.106800269687641,0.11918219820617176,True,True
B136,C_GXDD,0.05,10,E5_2018-02-08,1,29,0.01188037689471528,1.1816366561124734,1.2137940229741502,0.032157366861676806,0.8736721309012504,0.8881639194708516,0.014491788569601205,0.307964525211223,0.3256301035032986,0.0176655782920756,-0.05736238055327752,-4.828330032087946,-0.20229571984435804,-0.20229571984435818,0.106800269687641,0.10861199608692985,True,True
B136,C_GXDD,0.05,10,E6_2020-09-23,1,34,0.013928717738631708,1.1816366561124734,1.2212462072897292,0.03960955117725584,0.8736721309012504,0.87818445911201,0.004512328210759642,0.307964525211223,0.3430617481777192,0.0350972229664962,-0.11396514888337915,-8.182027306597897,-0.20229571984435804,-0.20229571984435804,0.106800269687641,0.1072007835753028,True,True
B136,C_GXDD,0.05,10,E7_2026-03-30,1,63,0.02580909463334699,1.1816366561124734,1.205837638666546,0.024200982554072548,0.8736721309012504,0.890629699176799,0.016957568275548618,0.307964525211223,0.3152079394897469,0.00724341427852393,-0.023520287843399833,-0.9113178194561744,-0.20229571984435804,-0.20229571984435804,0.106800269687641,0.1096935172939712,True,True
B136,C_GXDD,0.05,10,E8_2024-08-05,1,34,0.013928717738631708,1.1816366561124734,1.1566889468377537,-0.024947709274719676,0.8736721309012504,0.8698221746561083,-0.003849956245142061,0.307964525211223,0.28686677218164536,-0.021097753029577615,0.06850708864960126,4.918405982166961,-0.20229571984435804,-0.20229571984435804,0.106800269687641,0.10623686139314964,True,True
B136,C_GXDD,0.05,10,E9_2019-06-03,1,40,0.01638672675133142,1.1816366561124734,1.2362082532150465,0.05457159710257309,0.8736721309012504,0.8853533218550929,0.011681190953842457,0.307964525211223,0.3508549313599536,0.04289040614873063,-0.13927060631192337,-8.498988750185124,-0.20229571984435804,-0.20229571984435799,0.106800269687641,0.10890351999927377,True,True
B136,C_GXDD,0.05,10,E10_2019-08-05,1,26,0.010651372388365424,1.1816366561124734,1.2274053636076716,0.045768707495198235,0.8736721309012504,0.898603191565393,0.024931060664142635,0.307964525211223,0.3288021720422786,0.0208376468310556,-0.06766249072604621,-6.352466917779954,-0.20229571984435804,-0.20229571984435793,0.106800269687641,0.11040366267885099,True,True
B136,C_GXDD,0.05,10,E11_2024-04-19,1,36,0.014748054076198279,1.1816366561124734,1.2102706778317522,0.028634021719278868,0.8736721309012504,0.8859458890778326,0.012273758176582161,0.307964525211223,0.3243247887539197,0.016360263542696707,-0.05312385746856956,-3.6020926689105086,-0.20229571984435804,-0.20229571984435804,0.106800269687641,0.10902607457321668,True,True
B136,C_GXDD,0.05,10,E12_2021-10-04,1,41,0.016796394920114706,1.1816366561124734,1.1934372726235092,0.01180061651103581,0.8736721309012504,0.8726027590086437,-0.0010693718926066964,0.307964525211223,0.3208345136148655,0.012869988403642507,-0.04179048997547817,-2.488063073905908,-0.20229571984435804,-0.20229571984435804,0.106800269687641,0.10708637058127994,True,True
B136,C_GXDD,0.05,10,E13_2025-11-20,1,36,0.014748054076198279,1.1816366561124734,1.1740310121558388,-0.007605643956634545,0.8736721309012504,0.8652133893362621,-0.00845874156498827,0.307964525211223,0.3088176228195767,0.0008530976083537256,-0.0027701164858797075,-0.18782928727867684,-0.20229571984435804,-0.20229571984435804,0.106800269687641,0.10594598247623048,True,True
B136,C_GXDD,0.05,10,CUM1,1,43,0.017615731257681278,1.1816366561124734,1.380799955681705,0.19916329956923162,0.8736721309012504,1.1306023132234613,0.2569301823222109,0.307964525211223,0.2501976424582437,-0.057766882752979254,0.18757641878836143,10.648233447962564,-0.20229571984435804,-0.14697991056530588,0.106800269687641,0.12700828416155463,True,False
B136,C_GXDD,0.05,10,CUM2,2,258,0.10569438754608768,1.1816366561124734,1.5702797401940027,0.38864308408152937,0.8736721309012504,1.4480422244415143,0.5743700935402639,0.307964525211223,0.12223751575248842,-0.18572700945873455,0.6030792323607739,5.7058775433823605,-0.20229571984435804,-0.11608509983457084,0.106800269687641,0.1577544968316762,True,False
B136,C_GXDD,0.05,10,CUM3,3,343,0.14051618189266693,1.1816366561124734,1.7521563995124867,0.5705197434000133,0.8736721309012504,1.6223125614022855,0.7486404305010351,0.307964525211223,0.12984383811020117,-0.1781206871010218,0.578380535806371,4.116113375811522,-0.20229571984435804,-0.11253049235824183,0.106800269687641,0.17533417741300383,True,False
B136,C_GXDD,0.05,10,CUM4,4,397,0.16263826300696435,1.1816366561124734,1.9117371738857678,0.7301005177732944,0.8736721309012504,1.8781432901550337,1.0044711592537832,0.307964525211223,0.03359388373073413,-0.27437064148048884,0.8909163849060434,5.477901500140182,-0.20229571984435804,-0.060622441273500534,0.106800269687641,0.19296359215637837,True,False
B136,C_GXDD,0.05,10,CUM5,5,426,0.17451863990167965,1.1816366561124734,1.9906902525326815,0.8090535964202081,0.8736721309012504,1.93169301150383,1.0580208806025797,0.307964525211223,0.05899724102885151,-0.24896728418237146,0.8084284513341684,4.632332980532171,-0.20229571984435804,-0.05984626896129481,0.106800269687641,0.19667291391399566,True,False
B136,C_GXDD,0.05,10,CUM6,6,460,0.18844735764031134,1.1816366561124734,2.086092892008577,0.9044562358961037,0.8736721309012504,1.9744958302591318,1.1008236993578815,0.307964525211223,0.11159706174944528,-0.1963674634617777,0.6376301404426226,3.383598201783569,-0.20229571984435804,-0.05984626896129514,0.106800269687641,0.198841625720068,True,False
B136,C_GXDD,0.05,10,CUM7,7,523,0.21425645227365833,1.1816366561124734,2.1565496394737207,0.9749129833612473,0.8736721309012504,2.0467591190840912,1.173086988182841,0.307964525211223,0.10979052038962944,-0.19817400482159353,0.6434962101095,3.003392445272064,-0.20229571984435804,-0.05984626896129514,0.106800269687641,0.20604909151387013,True,False
B136,C_GXDD,0.05,10,CUM8,8,557,0.22818517001229005,1.1816366561124734,2.149696318122995,0.9680596620105217,0.8736721309012504,2.0725758834781995,1.1989037525769493,0.307964525211223,0.07712043464479557,-0.2308440905664274,0.7495801355954841,3.2849642926186293,-0.20229571984435804,-0.05984626896129514,0.106800269687641,0.20713812777977303,True,False
B136,C_GXDD,0.05,10,CUM9,9,597,0.24457189676362145,1.1816366561124734,2.268165961145867,1.0865293050333937,0.8736721309012504,2.1203457251775872,1.246673594276337,0.307964525211223,0.14782023596827987,-0.1601442892429431,0.5200088845723555,2.1262004811409043,-0.20229571984435804,-0.059846268961295274,0.106800269687641,0.21253584028626946,True,False
B136,C_GXDD,0.05,10,CUM10,10,623,0.2552232691519869,1.1816366561124734,2.389328448807119,1.2076917926946455,0.8736721309012504,2.1976105091846607,1.3239383782834104,0.307964525211223,0.1917179396224582,-0.11624658558876477,0.377467455087676,1.4789695952953725,-0.20229571984435804,-0.059846268961294746,0.106800269687641,0.21957197339882853,True,False
B136,C_GXDD,0.05,10,CUM11,11,659,0.2699713232281852,1.1816366561124734,2.4694152732795827,1.2877786171671093,0.8736721309012504,2.245475769487353,1.3718036385861025,0.307964525211223,0.22393950379222982,-0.08402502141899315,0.2728399362275999,1.0106256211404725,-0.20229571984435804,-0.059846268961294746,0.106800269687641,0.2254402467364245,True,False
B136,C_GXDD,0.05,10,CUM12,12,700,0.2867677181482999,1.1816366561124734,2.5320338913031866,1.3503972351907132,0.8736721309012504,2.2741039082545234,1.400431777353273,0.307964525211223,0.2579299830486632,-0.05003454216255976,0.1624685249972953,0.5665509564548541,-0.20229571984435804,-0.05984626896129494,0.106800269687641,0.22888893713337607,True,False
B136,C_GXDD,0.05,10,CUM13,13,736,0.30151577222449816,1.1816366561124734,2.549763904228835,1.3681272481163615,0.8736721309012504,2.2851786161805436,1.4115064852792933,0.307964525211223,0.2645852880482913,-0.04337923716293168,0.1408579028158495,0.4671659521378922,-0.20229571984435804,-0.05984626896129494,0.106800269687641,0.23026556496353065,True,False
