panel,anchor,window,fold,rule,widest,spread,moved,N,H,gross,cadence,pick,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,n_days,partial
U56,A_FAST,2,2022,M_NONE,H,0.824918488020769,True,5,252,0.5,W,N=5/H=252/g=0.50/W,1.1993957179450374,0.07321475088536154,-0.00111029657266426,-0.12890230791451218,251,False
U56,A_FAST,2,2022,M_SUBSAMPLE,H,0.4280232214804487,True,5,252,0.5,W,N=5/H=252/g=0.50/W,1.1993957179450374,0.07321475088536154,-0.00111029657266426,-0.12890230791451218,251,False
U56,A_FAST,2,2022,M_PAIRWISE,H,0.4280232214804487,True,5,252,0.5,W,N=5/H=252/g=0.50/W,1.1993957179450374,0.07321475088536154,-0.00111029657266426,-0.12890230791451218,251,False
U56,A_FAST,2,2022,M_D2,H,0.4006888098758757,True,5,252,0.5,W,N=5/H=252/g=0.50/W,1.1993957179450374,0.07321475088536154,-0.00111029657266426,-0.12890230791451218,251,False
U56,A_FAST,2,2022,C_ANCHOR,(none),0.0,False,5,21,0.5,W,N=5/H=21/g=0.50/W,0.5543383856129913,0.07536323463824185,0.0010655244407411502,-0.12291447423925905,251,False
U56,A_FAST,2,2022,C_RANDOM,GROSS,0.0,True,5,21,0.75,W,N=5/H=21/g=0.75/W,0.5646125933107291,0.07437024318039892,-0.0053991939883984985,-0.18057986192411635,251,False
U56,A_FAST,2,2022,C_BEST_IS,(all),0.0,True,30,21,0.5,W,N=30/H=21/g=0.50/W,1.3479267451756447,-0.8339746292341952,-0.07874115171838536,-0.11136030050398871,251,False
U56,A_FAST,2,2023,M_NONE,N,0.1794177367173354,True,30,21,0.5,W,N=30/H=21/g=0.50/W,0.49209964464000183,2.0148008013948515,0.1530139993679629,-0.045688024670055505,250,False
U56,A_FAST,2,2023,M_SUBSAMPLE,CADENCE,0.1488822133471011,True,5,21,0.5,M,N=5/H=21/g=0.50/M,0.46156412126976754,1.2737781171649705,0.156694830464859,-0.06926801309944353,250,False
U56,A_FAST,2,2023,M_PAIRWISE,CADENCE,0.1488822133471011,True,5,21,0.5,M,N=5/H=21/g=0.50/M,0.46156412126976754,1.2737781171649705,0.156694830464859,-0.06926801309944353,250,False
U56,A_FAST,2,2023,M_D2,CADENCE,0.13194344572798777,True,5,21,0.5,M,N=5/H=21/g=0.50/M,0.46156412126976754,1.2737781171649705,0.156694830464859,-0.06926801309944353,250,False
U56,A_FAST,2,2023,C_ANCHOR,(none),0.0,False,5,21,0.5,W,N=5/H=21/g=0.50/W,0.3126819079226664,1.6960209340360703,0.21496810113664377,-0.07659885412981982,250,False
U56,A_FAST,2,2023,C_RANDOM,H,0.0,True,5,252,0.5,W,N=5/H=252/g=0.50/W,0.4714478181498243,1.014500621460981,0.09659054682812918,-0.06133168870687522,250,False
U56,A_FAST,2,2023,C_BEST_IS,(all),0.0,True,30,21,0.5,W,N=30/H=21/g=0.50/W,0.49209964464000183,2.0148008013948515,0.1530139993679629,-0.045688024670055505,250,False
U56,A_FAST,2,2024,M_NONE,H,0.5346526426494629,True,5,63,0.5,W,N=5/H=63/g=0.50/W,0.9458949663684961,1.4251835710300003,0.20580825187303953,-0.09755183256589284,252,False
U56,A_FAST,2,2024,M_SUBSAMPLE,H,0.2754676539999528,True,5,63,0.5,W,N=5/H=63/g=0.50/W,0.9458949663684961,1.4251835710300003,0.20580825187303953,-0.09755183256589284,252,False
U56,A_FAST,2,2024,M_PAIRWISE,H,0.2754676539999528,True,5,63,0.5,W,N=5/H=63/g=0.50/W,0.9458949663684961,1.4251835710300003,0.20580825187303953,-0.09755183256589284,252,False
U56,A_FAST,2,2024,M_D2,H,0.259697575204317,True,5,63,0.5,W,N=5/H=63/g=0.50/W,0.9458949663684961,1.4251835710300003,0.20580825187303953,-0.09755183256589284,252,False
U56,A_FAST,2,2024,C_ANCHOR,(none),0.0,False,5,21,0.5,W,N=5/H=21/g=0.50/W,0.8316205938240607,1.6804642459892192,0.2854962196123527,-0.10859764480404777,252,False
U56,A_FAST,2,2024,C_RANDOM,N,0.0,False,5,21,0.5,W,N=5/H=21/g=0.50/W,0.8316205938240607,1.6804642459892192,0.2854962196123527,-0.10859764480404777,252,False
U56,A_FAST,2,2024,C_BEST_IS,(all),0.0,True,5,63,0.5,W,N=5/H=63/g=0.50/W,0.9458949663684961,1.4251835710300003,0.20580825187303953,-0.09755183256589284,252,False
U56,A_FAST,2,2025,M_NONE,N,0.3520035842155349,True,40,21,0.5,W,N=40/H=21/g=0.50/W,1.9768501801986234,1.332116725630358,0.1026988058416538,-0.08331960955061468,250,False
U56,A_FAST,2,2025,M_SUBSAMPLE,N,0.15917003105185654,True,40,21,0.5,W,N=40/H=21/g=0.50/W,1.9768501801986234,1.332116725630358,0.1026988058416538,-0.08331960955061468,250,False
U56,A_FAST,2,2025,M_PAIRWISE,N,0.15917003105185654,True,40,21,0.5,W,N=40/H=21/g=0.50/W,1.9768501801986234,1.332116725630358,0.1026988058416538,-0.08331960955061468,250,False
U56,A_FAST,2,2025,M_D2,N,0.13888959069241474,True,40,21,0.5,W,N=40/H=21/g=0.50/W,1.9768501801986234,1.332116725630358,0.1026988058416538,-0.08331960955061468,250,False
U56,A_FAST,2,2025,C_ANCHOR,(none),0.0,False,5,21,0.5,W,N=5/H=21/g=0.50/W,1.6713891033333874,1.2866554682697984,0.20021371476463767,-0.11679224119206322,250,False
U56,A_FAST,2,2025,C_RANDOM,N,0.0,True,40,21,0.5,W,N=40/H=21/g=0.50/W,1.9768501801986234,1.332116725630358,0.1026988058416538,-0.08331960955061468,250,False
U56,A_FAST,2,2025,C_BEST_IS,(all),0.0,True,40,21,0.5,W,N=40/H=21/g=0.50/W,1.9768501801986234,1.332116725630358,0.1026988058416538,-0.08331960955061468,250,False
U56,A_FAST,2,2026,M_NONE,H,0.5157345594271925,True,5,252,0.5,W,N=5/H=252/g=0.50/W,1.7599563486627607,0.9437444252103924,0.09484010101233564,-0.057178859139843,177,True
U56,A_FAST,2,2026,M_SUBSAMPLE,H,0.2688818299461352,True,5,252,0.5,W,N=5/H=252/g=0.50/W,1.7599563486627607,0.9437444252103924,0.09484010101233564,-0.057178859139843,177,True
U56,A_FAST,2,2026,M_PAIRWISE,H,0.2688818299461352,True,5,252,0.5,W,N=5/H=252/g=0.50/W,1.7599563486627607,0.9437444252103924,0.09484010101233564,-0.057178859139843,177,True
U56,A_FAST,2,2026,M_D2,H,0.2505084682058163,True,5,252,0.5,W,N=5/H=252/g=0.50/W,1.7599563486627607,0.9437444252103924,0.09484010101233564,-0.057178859139843,177,True
U56,A_FAST,2,2026,C_ANCHOR,(none),0.0,False,5,21,0.5,W,N=5/H=21/g=0.50/W,1.487819854629314,0.33511863523445234,0.03430264505358438,-0.08127780412217811,177,True
U56,A_FAST,2,2026,C_RANDOM,GROSS,0.0,True,5,21,0.7,W,N=5/H=21/g=0.70/W,1.487913283806491,0.3395693087996668,0.04463653190026706,-0.11260424599199459,177,True
U56,A_FAST,2,2026,C_BEST_IS,(all),0.0,True,5,252,0.5,W,N=5/H=252/g=0.50/W,1.7599563486627607,0.9437444252103924,0.09484010101233564,-0.057178859139843,177,True
U56,A_FAST,3,2013,M_NONE,H,0.3950918514764863,False,5,21,0.5,W,N=5/H=21/g=0.50/W,1.0169176639601496,2.310499853273913,0.29463837883426924,-0.06476525198296224,252,False
U56,A_FAST,3,2013,M_SUBSAMPLE,H,0.19775270147775328,False,5,21,0.5,W,N=5/H=21/g=0.50/W,1.0169176639601496,2.310499853273913,0.29463837883426924,-0.06476525198296224,252,False
U56,A_FAST,3,2013,M_PAIRWISE,H,0.19775270147775328,False,5,21,0.5,W,N=5/H=21/g=0.50/W,1.0169176639601496,2.310499853273913,0.29463837883426924,-0.06476525198296224,252,False
U56,A_FAST,3,2013,M_D2,H,0.1919085170943384,False,5,21,0.5,W,N=5/H=21/g=0.50/W,1.0169176639601496,2.310499853273913,0.29463837883426924,-0.06476525198296224,252,False
U56,A_FAST,3,2013,C_ANCHOR,(none),0.0,False,5,21,0.5,W,N=5/H=21/g=0.50/W,1.0169176639601496,2.310499853273913,0.29463837883426924,-0.06476525198296224,252,False
U56,A_FAST,3,2013,C_RANDOM,H,0.0,False,5,21,0.5,W,N=5/H=21/g=0.50/W,1.0169176639601496,2.310499853273913,0.29463837883426924,-0.06476525198296224,252,False
U56,A_FAST,3,2013,C_BEST_IS,(all),0.0,True,5,21,0.3,W,N=5/H=21/g=0.30/W,1.0173230013301953,2.308159615196227,0.1692985661922417,-0.039111023467813144,252,False
U56,A_FAST,3,2014,M_NONE,H,0.6655063927129803,True,5,126,0.5,W,N=5/H=126/g=0.50/W,1.5065308164951483,0.6689867407813619,0.06512250518482743,-0.08379168683838134,252,False
U56,A_FAST,3,2014,M_SUBSAMPLE,H,0.38240575030692314,True,5,126,0.5,W,N=5/H=126/g=0.50/W,1.5065308164951483,0.6689867407813619,0.06512250518482743,-0.08379168683838134,252,False
U56,A_FAST,3,2014,M_PAIRWISE,H,0.38240575030692314,True,5,126,0.5,W,N=5/H=126/g=0.50/W,1.5065308164951483,0.6689867407813619,0.06512250518482743,-0.08379168683838134,252,False
U56,A_FAST,3,2014,M_D2,H,0.3232573500695229,True,5,126,0.5,W,N=5/H=126/g=0.50/W,1.5065308164951483,0.6689867407813619,0.06512250518482743,-0.08379168683838134,252,False
U56,A_FAST,3,2014,C_ANCHOR,(none),0.0,False,5,21,0.5,W,N=5/H=21/g=0.50/W,1.331216261457437,0.8187750615040604,0.0875333757806207,-0.10037808100849488,252,False
U56,A_FAST,3,2014,C_RANDOM,CADENCE,0.0,False,5,21,0.5,W,N=5/H=21/g=0.50/W,1.331216261457437,0.8187750615040604,0.0875333757806207,-0.10037808100849488,252,False
U56,A_FAST,3,2014,C_BEST_IS,(all),0.0,True,5,126,0.5,W,N=5/H=126/g=0.50/W,1.5065308164951483,0.6689867407813619,0.06512250518482743,-0.08379168683838134,252,False
U56,A_FAST,3,2015,M_NONE,H,0.6204156877205433,True,5,126,0.5,W,N=5/H=126/g=0.50/W,2.0968644873777755,0.7584425568587743,0.08405330387942644,-0.09944098535340395,252,False
U56,A_FAST,3,2015,M_SUBSAMPLE,H,0.31629825247910964,True,5,126,0.5,W,N=5/H=126/g=0.50/W,2.0968644873777755,0.7584425568587743,0.08405330387942644,-0.09944098535340395,252,False
U56,A_FAST,3,2015,M_PAIRWISE,H,0.31629825247910964,True,5,126,0.5,W,N=5/H=126/g=0.50/W,2.0968644873777755,0.7584425568587743,0.08405330387942644,-0.09944098535340395,252,False
U56,A_FAST,3,2015,M_D2,H,0.30135537892661296,True,5,126,0.5,W,N=5/H=126/g=0.50/W,2.0968644873777755,0.7584425568587743,0.08405330387942644,-0.09944098535340395,252,False
U56,A_FAST,3,2015,C_ANCHOR,(none),0.0,False,5,21,0.5,W,N=5/H=21/g=0.50/W,1.493874920614058,1.4490640873949105,0.17107868591415043,-0.07684449317768649,252,False
U56,A_FAST,3,2015,C_RANDOM,H,0.0,True,5,126,0.5,W,N=5/H=126/g=0.50/W,2.0968644873777755,0.7584425568587743,0.08405330387942644,-0.09944098535340395,252,False
U56,A_FAST,3,2015,C_BEST_IS,(all),0.0,True,5,126,0.5,W,N=5/H=126/g=0.50/W,2.0968644873777755,0.7584425568587743,0.08405330387942644,-0.09944098535340395,252,False
U56,A_FAST,3,2016,M_NONE,H,0.35593699690846337,False,5,21,0.5,W,N=5/H=21/g=0.50/W,1.5348995081964525,1.5249497066201112,0.19487737449152065,-0.059029779934893,252,False
U56,A_FAST,3,2016,M_SUBSAMPLE,CADENCE,0.3052321717416886,True,5,21,0.5,M,N=5/H=21/g=0.50/M,1.840131679938141,1.8067346516476486,0.21965904154990623,-0.06894412718982168,252,False
U56,A_FAST,3,2016,M_PAIRWISE,CADENCE,0.3052321717416886,True,5,21,0.5,M,N=5/H=21/g=0.50/M,1.840131679938141,1.8067346516476486,0.21965904154990623,-0.06894412718982168,252,False
U56,A_FAST,3,2016,M_D2,CADENCE,0.27050500916951536,True,5,21,0.5,M,N=5/H=21/g=0.50/M,1.840131679938141,1.8067346516476486,0.21965904154990623,-0.06894412718982168,252,False
U56,A_FAST,3,2016,C_ANCHOR,(none),0.0,False,5,21,0.5,W,N=5/H=21/g=0.50/W,1.5348995081964525,1.5249497066201112,0.19487737449152065,-0.059029779934893,252,False
U56,A_FAST,3,2016,C_RANDOM,CADENCE,0.0,True,5,21,0.5,M,N=5/H=21/g=0.50/M,1.840131679938141,1.8067346516476486,0.21965904154990623,-0.06894412718982168,252,False
U56,A_FAST,3,2016,C_BEST_IS,(all),0.0,True,5,21,0.5,M,N=5/H=21/g=0.50/M,1.840131679938141,1.8067346516476486,0.21965904154990623,-0.06894412718982168,252,False
U56,A_FAST,3,2017,M_NONE,H,0.5048221090385239,True,5,63,0.5,W,N=5/H=63/g=0.50/W,1.465436344367255,1.4879026142334832,0.1553624808067986,-0.05072120752748699,251,False
U56,A_FAST,3,2017,M_SUBSAMPLE,CADENCE,0.4163947844991649,True,5,21,0.5,M,N=5/H=21/g=0.50/M,1.6899553415555117,1.3505216595200022,0.13654353326744895,-0.045803883556098324,251,False
U56,A_FAST,3,2017,M_PAIRWISE,CADENCE,0.4163947844991649,True,5,21,0.5,M,N=5/H=21/g=0.50/M,1.6899553415555117,1.3505216595200022,0.13654353326744895,-0.045803883556098324,251,False
U56,A_FAST,3,2017,M_D2,CADENCE,0.3690203242874645,True,5,21,0.5,M,N=5/H=21/g=0.50/M,1.6899553415555117,1.3505216595200022,0.13654353326744895,-0.045803883556098324,251,False
U56,A_FAST,3,2017,C_ANCHOR,(none),0.0,False,5,21,0.5,W,N=5/H=21/g=0.50/W,1.2735605570563469,1.4088936509900996,0.13820576908761395,-0.045252017251351195,251,False
U56,A_FAST,3,2017,C_RANDOM,CADENCE,0.0,True,5,21,0.5,M,N=5/H=21/g=0.50/M,1.6899553415555117,1.3505216595200022,0.13654353326744895,-0.045803883556098324,251,False
U56,A_FAST,3,2017,C_BEST_IS,(all),0.0,True,5,21,0.5,M,N=5/H=21/g=0.50/M,1.6899553415555117,1.3505216595200022,0.13654353326744895,-0.045803883556098324,251,False
U56,A_FAST,3,2018,M_NONE,CADENCE,0.24004497412348758,True,5,21,0.5,M,N=5/H=21/g=0.50/M,1.6980867881081312,0.8975236772584712,0.11950655934613108,-0.118749327033564,251,False
U56,A_FAST,3,2018,M_SUBSAMPLE,CADENCE,0.24004497412348758,True,5,21,0.5,M,N=5/H=21/g=0.50/M,1.6980867881081312,0.8975236772584712,0.11950655934613108,-0.118749327033564,251,False
U56,A_FAST,3,2018,M_PAIRWISE,CADENCE,0.24004497412348758,True,5,21,0.5,M,N=5/H=21/g=0.50/M,1.6980867881081312,0.8975236772584712,0.11950655934613108,-0.118749327033564,251,False
U56,A_FAST,3,2018,M_D2,CADENCE,0.21273435089051423,True,5,21,0.5,M,N=5/H=21/g=0.50/M,1.6980867881081312,0.8975236772584712,0.11950655934613108,-0.118749327033564,251,False
U56,A_FAST,3,2018,C_ANCHOR,(none),0.0,False,5,21,0.5,W,N=5/H=21/g=0.50/W,1.4580418139846436,0.37884187537027764,0.038940564890247,-0.12633192904189128,251,False
U56,A_FAST,3,2018,C_RANDOM,H,0.0,True,5,63,0.5,W,N=5/H=63/g=0.50/W,1.5733815286363846,0.6119955198627098,0.07449838091225502,-0.10594193889744641,251,False
U56,A_FAST,3,2018,C_BEST_IS,(all),0.0,True,5,21,0.5,M,N=5/H=21/g=0.50/M,1.6980867881081312,0.8975236772584712,0.11950655934613108,-0.118749327033564,251,False
U56,A_FAST,3,2019,M_NONE,H,0.3265802328365358,True,5,126,0.5,W,N=5/H=126/g=0.50/W,1.3028762618176193,0.8282287155838773,0.07103746663249466,-0.0496048538310041,252,False
U56,A_FAST,3,2019,M_SUBSAMPLE,CADENCE,0.23288280325037336,True,5,21,0.5,M,N=5/H=21/g=0.50/M,1.310817273792964,1.3202474095858252,0.11550741944527543,-0.04773108774750423,252,False
U56,A_FAST,3,2019,M_PAIRWISE,CADENCE,0.23288280325037336,True,5,21,0.5,M,N=5/H=21/g=0.50/M,1.310817273792964,1.3202474095858252,0.11550741944527543,-0.04773108774750423,252,False
U56,A_FAST,3,2019,M_D2,CADENCE,0.20638704127812849,True,5,21,0.5,M,N=5/H=21/g=0.50/M,1.310817273792964,1.3202474095858252,0.11550741944527543,-0.04773108774750423,252,False
U56,A_FAST,3,2019,C_ANCHOR,(none),0.0,False,5,21,0.5,W,N=5/H=21/g=0.50/W,1.0779344705425906,1.8168927057966193,0.1473058774906455,-0.0364582847959366,252,False
U56,A_FAST,3,2019,C_RANDOM,CADENCE,0.0,True,5,21,0.5,M,N=5/H=21/g=0.50/M,1.310817273792964,1.3202474095858252,0.11550741944527543,-0.04773108774750423,252,False
U56,A_FAST,3,2019,C_BEST_IS,(all),0.0,True,5,21,0.5,M,N=5/H=21/g=0.50/M,1.310817273792964,1.3202474095858252,0.11550741944527543,-0.04773108774750423,252,False
U56,A_FAST,3,2020,M_NONE,N,0.48968873082721065,True,15,21,0.5,W,N=15/H=21/g=0.50/W,1.5673379009023214,1.0139316960352873,0.15354669889210615,-0.14492612548745554,253,False
U56,A_FAST,3,2020,M_SUBSAMPLE,N,0.22492165918303672,True,15,21,0.5,W,N=15/H=21/g=0.50/W,1.5673379009023214,1.0139316960352873,0.15354669889210615,-0.14492612548745554,253,False
U56,A_FAST,3,2020,M_PAIRWISE,N,0.22492165918303672,True,15,21,0.5,W,N=15/H=21/g=0.50/W,1.5673379009023214,1.0139316960352873,0.15354669889210615,-0.14492612548745554,253,False
U56,A_FAST,3,2020,M_D2,N,0.1932158376820237,True,15,21,0.5,W,N=15/H=21/g=0.50/W,1.5673379009023214,1.0139316960352873,0.15354669889210615,-0.14492612548745554,253,False
U56,A_FAST,3,2020,C_ANCHOR,(none),0.0,False,5,21,0.5,W,N=5/H=21/g=0.50/W,1.0776491700751107,0.5585642890441532,0.09417580789217816,-0.16425832839466925,253,False
U56,A_FAST,3,2020,C_RANDOM,H,0.0,True,5,126,0.5,W,N=5/H=126/g=0.50/W,1.1231559137176668,0.3062775372642401,0.025099702731884443,-0.07986316867613419,253,False
U56,A_FAST,3,2020,C_BEST_IS,(all),0.0,True,15,21,0.5,W,N=15/H=21/g=0.50/W,1.5673379009023214,1.0139316960352873,0.15354669889210615,-0.14492612548745554,253,False
U56,A_FAST,3,2021,M_NONE,H,0.4530731428975414,True,5,252,0.5,W,N=5/H=252/g=0.50/W,0.9785291097473825,1.2288781540847746,0.11205711931700324,-0.055109178488384036,252,False
U56,A_FAST,3,2021,M_SUBSAMPLE,H,0.24320556084096326,True,5,252,0.5,W,N=5/H=252/g=0.50/W,0.9785291097473825,1.2288781540847746,0.11205711931700324,-0.055109178488384036,252,False
U56,A_FAST,3,2021,M_PAIRWISE,H,0.24320556084096326,True,5,252,0.5,W,N=5/H=252/g=0.50/W,0.9785291097473825,1.2288781540847746,0.11205711931700324,-0.055109178488384036,252,False
U56,A_FAST,3,2021,M_D2,H,0.220071850795721,True,5,252,0.5,W,N=5/H=252/g=0.50/W,0.9785291097473825,1.2288781540847746,0.11205711931700324,-0.055109178488384036,252,False
U56,A_FAST,3,2021,C_ANCHOR,(none),0.0,False,5,21,0.5,W,N=5/H=21/g=0.50/W,0.7036150374501332,0.6079859920943836,0.06228371683822931,-0.08000221453660517,252,False
U56,A_FAST,3,2021,C_RANDOM,GROSS,0.0,True,5,21,0.75,W,N=5/H=21/g=0.75/W,0.7105402646759142,0.6107094453791524,0.09048306281597651,-0.11826538573630396,252,False
U56,A_FAST,3,2021,C_BEST_IS,(all),0.0,True,15,21,0.5,W,N=15/H=21/g=0.50/W,1.1355166658966416,1.4318066520387027,0.1306492233222536,-0.040552786840112764,252,False
U56,A_FAST,3,2022,M_NONE,H,0.7313187416502744,True,5,252,0.5,W,N=5/H=252/g=0.50/W,1.2393932454988517,0.07321475088536154,-0.00111029657266426,-0.12890230791451218,251,False
U56,A_FAST,3,2022,M_SUBSAMPLE,H,0.3926132256813346,True,5,252,0.5,W,N=5/H=252/g=0.50/W,1.2393932454988517,0.07321475088536154,-0.00111029657266426,-0.12890230791451218,251,False
U56,A_FAST,3,2022,M_PAIRWISE,H,0.3926132256813346,True,5,252,0.5,W,N=5/H=252/g=0.50/W,1.2393932454988517,0.07321475088536154,-0.00111029657266426,-0.12890230791451218,251,False
U56,A_FAST,3,2022,M_D2,H,0.3552244742808987,True,5,252,0.5,W,N=5/H=252/g=0.50/W,1.2393932454988517,0.07321475088536154,-0.00111029657266426,-0.12890230791451218,251,False
U56,A_FAST,3,2022,C_ANCHOR,(none),0.0,False,5,21,0.5,W,N=5/H=21/g=0.50/W,0.7693262301155762,0.07536323463824185,0.0010655244407411502,-0.12291447423925905,251,False
U56,A_FAST,3,2022,C_RANDOM,N,0.0,True,30,21,0.5,W,N=30/H=21/g=0.50/W,1.4587247669242327,-0.8339746292341952,-0.07874115171838536,-0.11136030050398871,251,False
U56,A_FAST,3,2022,C_BEST_IS,(all),0.0,True,30,21,0.5,W,N=30/H=21/g=0.50/W,1.4587247669242327,-0.8339746292341952,-0.07874115171838536,-0.11136030050398871,251,False
U56,A_FAST,3,2023,M_NONE,H,0.4750941481225059,True,5,252,0.5,W,N=5/H=252/g=0.50/W,0.8128298294974157,1.014500621460981,0.09659054682812918,-0.06133168870687522,250,False
U56,A_FAST,3,2023,M_SUBSAMPLE,H,0.24097092717304547,True,5,252,0.5,W,N=5/H=252/g=0.50/W,0.8128298294974157,1.014500621460981,0.09659054682812918,-0.06133168870687522,250,False
U56,A_FAST,3,2023,M_PAIRWISE,H,0.24097092717304547,True,5,252,0.5,W,N=5/H=252/g=0.50/W,0.8128298294974157,1.014500621460981,0.09659054682812918,-0.06133168870687522,250,False
U56,A_FAST,3,2023,M_D2,H,0.23076814443441965,True,5,252,0.5,W,N=5/H=252/g=0.50/W,0.8128298294974157,1.014500621460981,0.09659054682812918,-0.06133168870687522,250,False
U56,A_FAST,3,2023,C_ANCHOR,(none),0.0,False,5,21,0.5,W,N=5/H=21/g=0.50/W,0.41099058331078103,1.6960209340360703,0.21496810113664377,-0.07659885412981982,250,False
U56,A_FAST,3,2023,C_RANDOM,N,0.0,True,30,21,0.5,W,N=30/H=21/g=0.50/W,0.691934503430387,2.0148008013948515,0.1530139993679629,-0.045688024670055505,250,False
U56,A_FAST,3,2023,C_BEST_IS,(all),0.0,True,5,252,0.5,W,N=5/H=252/g=0.50/W,0.8128298294974157,1.014500621460981,0.09659054682812918,-0.06133168870687522,250,False
U56,A_FAST,3,2024,M_NONE,H,0.3233646290163754,True,5,63,0.5,W,N=5/H=63/g=0.50/W,0.9346481317023749,1.4251835710300003,0.20580825187303953,-0.09755183256589284,252,False
U56,A_FAST,3,2024,M_SUBSAMPLE,H,0.17648673707074283,True,5,63,0.5,W,N=5/H=63/g=0.50/W,0.9346481317023749,1.4251835710300003,0.20580825187303953,-0.09755183256589284,252,False
U56,A_FAST,3,2024,M_PAIRWISE,H,0.17648673707074283,True,5,63,0.5,W,N=5/H=63/g=0.50/W,0.9346481317023749,1.4251835710300003,0.20580825187303953,-0.09755183256589284,252,False
U56,A_FAST,3,2024,M_D2,H,0.15706835310165018,True,5,63,0.5,W,N=5/H=63/g=0.50/W,0.9346481317023749,1.4251835710300003,0.20580825187303953,-0.09755183256589284,252,False
U56,A_FAST,3,2024,C_ANCHOR,(none),0.0,False,5,21,0.5,W,N=5/H=21/g=0.50/W,0.7622741452380694,1.6804642459892192,0.2854962196123527,-0.10859764480404777,252,False
U56,A_FAST,3,2024,C_RANDOM,CADENCE,0.0,False,5,21,0.5,W,N=5/H=21/g=0.50/W,0.7622741452380694,1.6804642459892192,0.2854962196123527,-0.10859764480404777,252,False
U56,A_FAST,3,2024,C_BEST_IS,(all),0.0,True,30,21,0.5,W,N=30/H=21/g=0.50/W,0.9396086024561058,1.7044192688606683,0.13916423432541492,-0.06124218966926176,252,False
U56,A_FAST,3,2025,M_NONE,H,0.42218037493508964,True,5,126,0.5,W,N=5/H=126/g=0.50/W,1.4269259741926024,0.47050834523170443,0.06812271497678801,-0.15759186658082425,250,False
U56,A_FAST,3,2025,M_SUBSAMPLE,H,0.2166430999972966,True,5,126,0.5,W,N=5/H=126/g=0.50/W,1.4269259741926024,0.47050834523170443,0.06812271497678801,-0.15759186658082425,250,False
U56,A_FAST,3,2025,M_PAIRWISE,H,0.2166430999972966,True,5,126,0.5,W,N=5/H=126/g=0.50/W,1.4269259741926024,0.47050834523170443,0.06812271497678801,-0.15759186658082425,250,False
U56,A_FAST,3,2025,M_D2,H,0.20506626344569578,True,5,126,0.5,W,N=5/H=126/g=0.50/W,1.4269259741926024,0.47050834523170443,0.06812271497678801,-0.15759186658082425,250,False
U56,A_FAST,3,2025,C_ANCHOR,(none),0.0,False,5,21,0.5,W,N=5/H=21/g=0.50/W,1.1498457551354382,1.2866554682697984,0.20021371476463767,-0.11679224119206322,250,False
U56,A_FAST,3,2025,C_RANDOM,H,0.0,True,5,126,0.5,W,N=5/H=126/g=0.50/W,1.4269259741926024,0.47050834523170443,0.06812271497678801,-0.15759186658082425,250,False
U56,A_FAST,3,2025,C_BEST_IS,(all),0.0,True,5,126,0.5,W,N=5/H=126/g=0.50/W,1.4269259741926024,0.47050834523170443,0.06812271497678801,-0.15759186658082425,250,False
U56,A_FAST,3,2026,M_NONE,N,0.35343470769108287,True,40,21,0.5,W,N=40/H=21/g=0.50/W,1.7421146280404511,1.371115262828349,0.07598566028393727,-0.029576999230614964,177,True
U56,A_FAST,3,2026,M_SUBSAMPLE,CADENCE,0.25027591022058915,False,5,21,0.5,W,N=5/H=21/g=0.50/W,1.5355575782805777,0.33511863523445234,0.03430264505358438,-0.08127780412217811,177,True
U56,A_FAST,3,2026,M_PAIRWISE,CADENCE,0.25027591022058915,False,5,21,0.5,W,N=5/H=21/g=0.50/W,1.5355575782805777,0.33511863523445234,0.03430264505358438,-0.08127780412217811,177,True
U56,A_FAST,3,2026,M_D2,CADENCE,0.22180128327502474,False,5,21,0.5,W,N=5/H=21/g=0.50/W,1.5355575782805777,0.33511863523445234,0.03430264505358438,-0.08127780412217811,177,True
U56,A_FAST,3,2026,C_ANCHOR,(none),0.0,False,5,21,0.5,W,N=5/H=21/g=0.50/W,1.5355575782805777,0.33511863523445234,0.03430264505358438,-0.08127780412217811,177,True
U56,A_FAST,3,2026,C_RANDOM,H,0.0,True,5,252,0.5,W,N=5/H=252/g=0.50/W,1.5400015575118904,0.9437444252103924,0.09484010101233564,-0.057178859139843,177,True
U56,A_FAST,3,2026,C_BEST_IS,(all),0.0,True,40,21,0.5,W,N=40/H=21/g=0.50/W,1.7421146280404511,1.371115262828349,0.07598566028393727,-0.029576999230614964,177,True
U56,A_FAST,4,2014,M_NONE,H,0.5128279597258756,False,5,21,0.5,W,N=5/H=21/g=0.50/W,1.3476307102587488,0.8187750615040604,0.0875333757806207,-0.10037808100849488,252,False
U56,A_FAST,4,2014,M_SUBSAMPLE,H,0.29251598500183446,False,5,21,0.5,W,N=5/H=21/g=0.50/W,1.3476307102587488,0.8187750615040604,0.0875333757806207,-0.10037808100849488,252,False
U56,A_FAST,4,2014,M_PAIRWISE,H,0.29251598500183446,False,5,21,0.5,W,N=5/H=21/g=0.50/W,1.3476307102587488,0.8187750615040604,0.0875333757806207,-0.10037808100849488,252,False
U56,A_FAST,4,2014,M_D2,H,0.24909664147139482,False,5,21,0.5,W,N=5/H=21/g=0.50/W,1.3476307102587488,0.8187750615040604,0.0875333757806207,-0.10037808100849488,252,False
