panel,cost,band,gross,FULL_CAGR,FULL_Sharpe,FULL_MaxDD,FULL_H1,FULL_H2,FULL_4b,FULL_4a,FULL_minmarg,FULL_legs,FULL_L1_H1,FULL_L2_H2,FULL_L4_DD,FULL_L5_CAGR,IS_CAGR,IS_Sharpe,IS_MaxDD,IS_H1,IS_H2,IS_4b,IS_4a,IS_minmarg,IS_legs,IS_L1_H1,IS_L2_H2,IS_L4_DD,IS_L5_CAGR,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_H1,OOS_H2,OOS_4b,OOS_4a,OOS_minmarg,OOS_legs,OOS_L1_H1,OOS_L2_H2,OOS_L4_DD,OOS_L5_CAGR
U56,0.0,0.02,0.75,0.08704013329062077,1.224324927469323,-0.11825642263984326,1.2362130366907815,1.2170355049471693,False,False,-0.17776665382827647,3,True,True,True,False,0.07632664364575126,1.1160594172506884,-0.07412475001555574,0.9479792472877616,1.338193975134978,False,False,-0.2710772240437977,3,True,True,True,False,0.09592864534917966,1.3093688679650894,-0.11825642263984304,1.492379262165075,1.1079307452564164,False,False,-0.10180998946600661,3,True,True,True,False
U56,0.0,0.03,0.75,0.08811251342010373,1.2261631322780153,-0.1202982722439756,1.2531424530710424,1.2057527085912034,False,False,-0.16763630741337893,3,True,True,True,False,0.07798748038805159,1.13023922681565,-0.07741688902496158,0.9436630287403629,1.3749959367780138,False,False,-0.255216160714112,3,True,True,True,False,0.09650855698784055,1.301420486142619,-0.12029827224397549,1.4535563436264185,1.1346199421901233,False,False,-0.09638021571134091,3,True,True,True,False
U56,0.0,0.05,0.75,0.08449103269386171,1.1644327613860082,-0.1254772277048657,1.2080127378602392,1.1300662076393135,False,False,-0.201846988200046,3,True,True,True,False,0.07506059527328968,1.0826963922997646,-0.07703297553518162,0.9175576698668103,1.2961807009237116,False,False,-0.2831680412220387,3,True,True,True,False,0.09230671347360242,1.2283604468285827,-0.12547722770486602,1.3708644584201128,1.0716959877006285,False,False,-0.1357225191138148,3,True,True,True,False
U56,0.0,0.08,0.75,0.08626378890705966,1.160347653782337,-0.14455869175796576,1.2533876560440842,1.0843390514383244,False,False,-0.18510046888742532,3,True,True,True,False,0.080555344359869,1.1377843259810627,-0.08422902991125436,0.9033634973251313,1.4529957981170425,False,False,-0.23069294778073082,3,True,True,True,False,0.09097987885397352,1.179155892756027,-0.14455869175796576,1.2839007787449221,1.0646538990713297,False,False,-0.14814581141241226,3,True,True,True,False
U56,0.0,0.12,0.75,0.08770320708442769,1.1590528737495465,-0.1214364594918742,1.2456526884396046,1.081183593045695,False,False,-0.17150286075226798,3,True,True,True,False,0.08439966463055026,1.1320449904500094,-0.09779521355356213,0.8619723254524942,1.4625401880035427,False,False,-0.19397952151800435,3,True,True,True,False,0.09042693064960705,1.180893098130092,-0.12143645949187376,1.3116198609048388,1.040389131315207,False,False,-0.15332312369173046,3,True,True,True,False
U56,0.0,0.2,0.75,0.08619933736680285,1.1222631688826459,-0.1204412993442856,1.207163538435642,1.0507995399605143,False,False,-0.18570931682466743,3,True,True,True,False,0.08255778702146577,1.1083766164731559,-0.0991993808863646,0.8493219771489943,1.498419267264594,False,False,-0.21156953302193846,3,True,True,True,False,0.08920260916452416,1.1337848423631738,-0.1204412993442856,1.301224205877843,0.9726461702106594,False,False,-0.16478657471390212,3,True,True,True,False
U56,0.0,0.0,1.0,0.11379136309210547,1.2120064284817036,-0.15780463291773805,1.229010091240929,1.1996856925661794,True,False,0.07494152069210543,4,True,True,True,True,0.09949004908074599,1.1014509454955943,-0.11158904686491944,0.9126110160245516,1.3537324520072276,False,False,-0.04986569182132436,3,True,True,True,False,0.12568920394158556,1.2990701451206272,-0.15780463291773772,1.4697336623199209,1.111045852280563,True,False,0.1768412553035951,4,True,True,True,True
U56,0.0,0.01,1.0,0.11563454349415392,1.2220550589108237,-0.15806377402995608,1.2398958774017548,1.208991981012111,True,False,0.0923533091657537,4,True,True,True,True,0.1017361960887706,1.1165792878825522,-0.10181915823758847,0.9391707154596475,1.3503113144835106,False,False,-0.02841488992449344,3,True,True,True,False,0.12719306218254278,1.3052010481108642,-0.1580637740299563,1.4969322571614234,1.09389756403945,True,False,0.19092203841452385,4,True,True,True,True
U56,0.0,0.02,1.0,0.11648996286353697,1.224001363414685,-0.15610193051979449,1.236525579893809,1.216178904766485,True,False,0.10043411400688922,4,True,True,True,True,0.10194352894233161,1.1162966133880283,-0.09828796989003774,0.9473639906961865,1.3394968752362795,False,False,-0.02643485212974861,3,True,True,True,False,0.12859383397390323,1.3085839643281973,-0.15610193051979437,1.489981656893604,1.1088336713986588,True,False,0.20403761223981937,4,True,True,True,True
U56,0.0,0.03,1.0,0.11793923393345063,1.2258478561868544,-0.15879014033027283,1.2535231178628667,1.2048733142230705,True,False,0.11412479847937486,4,True,True,True,True,0.10419857433665358,1.1305527378458862,-0.10260506369828637,0.9430441622202049,1.376473355669679,False,False,-0.004899070255656954,3,True,True,True,False,0.12936485510587525,1.300593892367946,-0.15879014033027272,1.4512301869537336,1.1353856540706608,True,False,0.21125676430985127,4,True,True,True,True
U56,0.0,0.05,1.0,0.11295708331456344,1.1641313909289337,-0.16554663600312602,1.2084714176245501,1.1291717065918565,True,False,0.06706041312484831,4,True,True,True,True,0.10019789035716475,1.083095887785278,-0.10209379671113272,0.917043462583499,1.2976818201607647,False,False,-0.04310577675761164,3,True,True,True,False,0.12355851361669323,1.227503306255476,-0.16554663600312636,1.3686735274298487,1.0722512907732316,True,False,0.15689137736678463,4,True,True,True,True
U56,0.0,0.08,1.0,0.11533373501430688,1.1597068210150099,-0.1903740538218267,1.25362192719787,1.0831491170609335,True,False,0.05896916025887298,4,True,True,True,True,0.10764566134933284,1.1379426778995207,-0.11159871948553257,0.9028696264881678,1.4539298943369765,True,False,0.028020761067027024,4,True,True,True,True,0.12169485793261359,1.1779407298542965,-0.1903740538218267,1.2811654836484758,1.065182921799496,True,False,0.05896916025887388,4,True,True,True,True
U56,0.0,0.12,1.0,0.1172734515522289,1.158700490987406,-0.16030853339688056,1.2458042827594022,1.0804691764766805,True,False,0.1078354184607771,4,True,True,True,True,0.11279527006139833,1.1321937997051255,-0.12918549474317542,0.8619141293778678,1.4629739091320344,True,False,0.02374580108076696,4,True,True,True,True,0.12096892716598595,1.1801314745278488,-0.16030853339688045,1.309656118322074,1.0407888708745667,True,False,0.13264480666860526,4,True,True,True,True
U56,0.0,0.2,1.0,0.11520232366317251,1.122390260067673,-0.15831239020599197,1.2071215940316986,1.0511480703499423,True,False,0.08827030119605067,4,True,True,True,True,0.11025026879914268,1.1083148895360118,-0.13144555715685602,0.8492402424669947,1.498449868385325,True,False,0.0069963045441046355,4,True,True,True,True,0.11929046482211025,1.1340661047116039,-0.15831239020599197,1.300149971183367,0.9739068217382773,True,False,0.11692918695106366,4,True,True,True,True
U56,10.0,0.0,0.5,0.05426500353742858,1.1670951489634651,-0.08096504439189556,1.1823869388118824,1.1561391870874163,False,False,-0.4873802032262249,3,True,True,True,False,0.04740234015949518,1.0544785243562023,-0.05855842390561061,0.8709058669062673,1.2992995664481715,False,False,-0.5473055839289118,3,True,True,True,False,0.059941183460102465,1.2557895160142987,-0.08096504439189567,1.4352822464461634,1.0577162424299562,False,False,-0.4387643856798207,3,True,True,True,False
U56,10.0,0.01,0.5,0.055519561088530844,1.1849697842053108,-0.08104842540378576,1.2017333101012864,1.172708787908273,False,False,-0.47552889953205907,3,True,True,True,False,0.04887054267105273,1.0780038090450632,-0.05304468032217147,0.9029495201652542,1.3082405388923368,False,False,-0.5332841859049471,3,True,True,True,False,0.06101797362487016,1.2693100022511787,-0.0810484254037862,1.4697806997863314,1.0482213742329547,False,False,-0.42868228594918095,3,True,True,True,False
U56,10.0,0.02,0.5,0.05626251888724254,1.1937618849198992,-0.07985043608873399,1.2048561498165116,1.1870619387922519,False,False,-0.46851047419418196,3,True,True,True,False,0.049282050239823905,1.0842958329080408,-0.0507324805424737,0.918114718590644,1.3035294964963016,False,False,-0.5293542706744564,3,True,True,True,False,0.06203666206875913,1.2797442771838106,-0.07985043608873377,1.4688838203558736,1.0713769203289196,False,False,-0.41914419875096204,3,True,True,True,False
U56,10.0,0.03,0.5,0.05723186568691352,1.201161416945569,-0.08117574860687349,1.227255094480655,1.1814103503690312,False,False,-0.45935344245994625,3,True,True,True,False,0.05062276793225062,1.1039398344408171,-0.05290030372949739,0.9181600328200277,1.3472523857090017,False,False,-0.5165503582336965,3,True,True,True,False,0.06269702550393674,1.2774269388620811,-0.08117574860687304,1.4346018018350797,1.1049013439948951,False,False,-0.41296114635155157,3,True,True,True,False
U56,10.0,0.05,0.5,0.055145533939391145,1.1447067322146078,-0.08466600953147752,1.1876089373827243,1.1107920468746664,False,False,-0.47906218449807997,3,True,True,True,False,0.048988196107300874,1.0620286748614145,-0.05204993635769617,0.8983312918559925,1.2734669711837179,False,False,-0.5321605904570873,3,True,True,True,False,0.06023518701722752,1.2093529013278759,-0.0846660095314774,1.355525598607111,1.0485105637561853,False,False,-0.4360115994071701,3,True,True,True,False
U56,10.0,0.08,0.5,0.05652197070648546,1.1452779009221092,-0.09763786832100341,1.2376709385455997,1.0695731634793257,False,False,-0.46605953656987764,3,True,True,True,False,0.05280062522511453,1.1220140302935273,-0.056811382768313434,0.888208085975246,1.436220362535593,False,False,-0.495751726095243,3,True,True,True,False,0.059591527564606395,1.1645672011073855,-0.09763786832100352,1.2723604889128466,1.0464228305796008,False,False,-0.44203825065847974,3,True,True,True,False
U56,10.0,0.12,0.5,0.0576126040606304,1.1466770522372467,-0.08181043276061328,1.2335471061464829,1.068453595200247,False,False,-0.4557567592380589,3,True,True,True,False,0.0554976252165329,1.1199848793273268,-0.06600200515448973,0.8494955228339142,1.4508249122036299,False,False,-0.46999525854214674,3,True,True,True,False,0.05935472247105911,1.168267803654156,-0.08181043276061362,1.3012347370213975,1.0254094228659005,False,False,-0.4442554816919581,3,True,True,True,False
U56,10.0,0.2,0.5,0.05678574003141823,1.1123435051454924,-0.08159289823715066,1.1981364384847586,1.0400012287313902,False,False,-0.46356781319518126,3,True,True,True,False,0.054460821910983226,1.0994284752747714,-0.06684653966646725,0.8402776334646239,1.4892216455593978,False,False,-0.4798967753323967,3,True,True,True,False,0.058701136544748955,1.1230958779105102,-0.08159289823715066,1.2926111893872172,0.9602274800293185,False,False,-0.45037507556197004,3,True,True,True,False
U56,10.0,0.0,0.75,0.08165184515098312,1.167096658969497,-0.12011689731741959,1.1830174875896016,1.1556033229629927,False,False,-0.2286676579937778,3,True,True,True,False,0.07117866491405733,1.0550389417143733,-0.08704598669344177,0.870798418157104,1.300722331906357,False,False,-0.3202406454708672,3,True,True,True,False,0.09033959987573437,1.2553310533773863,-0.12011689731741948,1.4333780576446682,1.0587845277793642,False,False,-0.15414081092601933,3,True,True,True,False
U56,10.0,0.01,0.75,0.08357103991745274,1.184952923344591,-0.1202548319069564,1.20234095200272,1.1721608039826992,False,False,-0.21053779220507707,3,True,True,True,False,0.07341800114865338,1.0785370874565463,-0.07903141113966017,0.9027449100479047,1.3096982664423056,False,False,-0.2988548867573446,3,True,True,True,False,0.09199080883671185,1.268840122149847,-0.1202548319069563,1.46787350445724,1.0492328913059306,False,False,-0.13868036750314272,3,True,True,True,False
U56,10.0,0.02,0.75,0.08470469489239285,1.1937140502728305,-0.1185856433855994,1.2054523398888557,1.186471134516837,False,False,-0.19982860681887232,3,True,True,True,False,0.07404420647527665,1.0848171190308382,-0.0756535908928544,0.9177874274931567,1.3051128609774696,False,False,-0.2928745985748941,3,True,True,True,False,0.09354900926264786,1.2792290785102025,-0.1185856433855994,1.4668160258716605,1.0724762329663493,False,False,-0.12409077279041479,3,True,True,True,False
U56,10.0,0.03,0.75,0.08618487105855244,1.2011323521926403,-0.12054956914840909,1.2279248420922235,1.1808106083581562,False,False,-0.18584597425601324,3,True,True,True,False,0.07609481030855947,1.104545093292208,-0.07887209552613339,0.9178404114513163,1.349013547095386,False,False,-0.27329124252585413,3,True,True,True,False,0.09455179369762767,1.2768823974588255,-0.12054956914840886,1.4326119126426586,1.1058814682175133,False,False,-0.1147015965027759,3,True,True,True,False
U56,10.0,0.05,0.75,0.08295678178586763,1.1447236139920502,-0.12567318985609943,1.1883900321472864,1.1102070678506089,False,False,-0.21634044323342563,3,True,True,True,False,0.07358352505107746,1.0627538149646294,-0.07759815885365695,0.8981502694638362,1.2752875158477202,False,False,-0.2972741262695385,3,True,True,True,False,0.09072478388405725,1.20880827150036,-0.12567318985609965,1.353703268553841,1.0493097143776682,False,False,-0.1505342924847995,3,True,True,True,False
U56,10.0,0.08,0.75,0.08504228251208534,1.1449880761012357,-0.14466929080934032,1.2382488411315324,1.0687246210306989,False,False,-0.19663955152136836,3,True,True,True,False,0.07940250579121688,1.1225207462722917,-0.08467564665012739,0.8880843612961656,1.4374803660600868,False,False,-0.2417026063947193,3,True,True,True,False,0.08970139705213254,1.163700752253127,-0.14466929080934032,1.270025379422525,1.0472245957453377,False,False,-0.16011637118507654,3,True,True,True,False
U56,10.0,0.12,0.75,0.08670160454595588,1.146674481091285,-0.12150494489734753,1.2340875397149187,1.0680468233181644,False,False,-0.18096459955719368,3,True,True,True,False,0.08347963573360162,1.1205298207231413,-0.09807979633522013,0.8498291331439031,1.4516588028741326,False,False,-0.20276583761276504,3,True,True,True,False,0.08935789639747083,1.1678188504823999,-0.12150494489734776,1.2996260579876104,1.0260750922880808,False,False,-0.16333260399547422,3,True,True,True,False
U56,10.0,0.2,0.75,0.08542245121365988,1.1128589152473785,-0.12065183386337752,1.1985155304357653,1.0407059646461494,False,False,-0.19304824976449164,3,True,True,True,False,0.08186756091879532,1.099795164731147,-0.09964325607307611,0.8406458732585649,1.4896539060106175,False,False,-0.21816122240803368,3,True,True,True,False,0.08835404492319854,1.1237341566963592,-0.12065183386337752,1.291918911383551,0.9618279649558535,False,False,-0.17273177108439947,3,True,True,True,False
U56,10.0,0.0,1.0,0.10916179402320902,1.1669645630809804,-0.15838559366707272,1.183520251274247,1.15493053975926,True,False,0.031207832301005246,4,True,True,True,True,0.0949637983124767,1.05547581994672,-0.11500966470690688,0.870553519892763,1.3020409098610644,False,False,-0.09309158407977952,3,True,True,True,False,0.12097324915722063,1.2547301218042368,-0.15838559366707272,1.4312986425915681,1.0597456200693092,True,False,0.13268527392776935,4,True,True,True,True
U56,10.0,0.01,1.0,0.11176977622406903,1.1848002364211119,-0.15858556968184034,1.2028201051144147,1.1714724687415254,True,False,0.05584439764965332,4,True,True,True,True,0.09799801492235338,1.0789455363677196,-0.10465794944335594,0.9024030836638952,1.3110480297552922,False,False,-0.06411468311202886,3,True,True,True,False,0.12322227476625947,1.2682248722115474,-0.15858556968184034,1.4657846506736925,1.0501366403547696,True,False,0.1537431375942564,4,True,True,True,True
U56,10.0,0.02,1.0,0.11330635237277553,1.1935283928200748,-0.15652445303575346,1.2059181909925283,1.1857381012794344,True,False,0.07035981830256208,4,True,True,True,True,0.09884435569438899,1.085210578755352,-0.10027364682183904,0.9173172460823678,1.3065887122997792,False,False,-0.056032091824242715,3,True,True,True,False,0.125339536048779,1.2785672708363292,-0.15652445303575357,1.4645661147563587,1.0734665089951254,True,False,0.17356727799285432,4,True,True,True,True
U56,10.0,0.03,1.0,0.11531379250731555,1.2009615313933406,-0.1591100739598582,1.228458562347978,1.1800675356486288,True,False,0.08932330280862402,4,True,True,True,True,0.1016303032821213,1.105017234033576,-0.10451957756523977,0.9173683601616437,1.3506674499977909,False,False,-0.029426170846720882,3,True,True,True,False,0.12669164118494436,1.2761886602286254,-0.1591100739598581,1.4304408144476342,1.106747811675818,True,False,0.18622718079951692,4,True,True,True,True
U56,10.0,0.05,1.0,0.11087619460728049,1.1445980048528357,-0.1657922113182324,1.1890337715745374,1.1094801646997103,True,False,0.047403089312080336,4,True,True,True,True,0.09820206454137925,1.063344178577885,-0.10282653659561825,0.8978152988583165,1.276998231036109,False,False,-0.06216600035029941,3,True,True,True,False,0.121406412810519,1.2081149114893304,-0.16579221131823274,1.3516982854264041,1.0499979384504026,True,False,0.13674103083857342,4,True,True,True,True
U56,10.0,0.08,1.0,0.11368213252700277,1.1445443070335142,-0.19050615829316653,1.238686542674246,1.0677269201297084,True,False,0.05831615960514514,4,True,True,True,True,0.10609195087824363,1.1228905495944623,-0.11217297883830757,0.8878049580381417,1.438629692790108,True,False,0.0131827582999342,4,True,True,True,True,0.11996181203906264,1.1626716125379462,-0.19050615829316675,1.2674811566952326,1.0479269253358654,True,False,0.05831615960514495,4,True,True,True,True
U56,10.0,0.12,1.0,0.115924379858662,1.146532041006005,-0.16038923954425877,1.234487026395519,1.0675087893102833,True,False,0.09509127744339883,4,True,True,True,True,0.11156457920745755,1.120938759516449,-0.12954340189970726,0.8500253062456047,1.4523642021814083,True,False,0.011856977948503822,4,True,True,True,True,0.11952183236628033,1.1672273225620997,-0.16038923954425877,1.297848403224471,1.026624508198538,True,False,0.11909550563698812,4,True,True,True,True
U56,10.0,0.2,1.0,0.1141702000765421,1.113267139242039,-0.1585777203812213,1.1987915854304263,1.0413045031035995,True,False,0.07852024224951493,4,True,True,True,True,0.10934204018057914,1.1000609392358396,-0.1319923952587837,0.8409110292296819,1.489996767027261,True,False,0.0027427009325809992,4,True,True,True,True,0.11815566991009452,1.1242608211638583,-0.1585777203812212,1.2911150663003785,0.9633089556506627,True,False,0.10630398266232144,4,True,True,True,True
U56,25.0,0.0,0.5,0.05095126290545582,1.0988706768548155,-0.08142965001920766,1.1134473484839642,1.0883860793858249,False,False,-0.518683786356948,3,True,True,True,False,0.04413886810975365,0.9848186342157905,-0.06127488452716856,0.8071448208804586,1.2210346049010499,False,False,-0.5784718843468065,2,False,True,True,False,0.056585724091446465,1.1886483645858095,-0.08142965001920766,1.3769088897352189,0.9802538172129169,False,False,-0.4701819051778722,3,True,True,True,False
U56,25.0,0.01,0.5,0.052749418456229824,1.128439965706879,-0.0814671871773428,1.1454296685803245,1.1158220927564577,False,False,-0.5016973296552613,3,True,True,True,False,0.04617099512453304,1.0208629587136169,-0.05529048517492219,0.8471243920194781,1.2486264291810947,False,False,-0.5590649827203776,3,True,True,True,False,0.058189200576119315,1.213233650446597,-0.08146718717734314,1.4223645651077252,0.9820828167943345,False,False,-0.4551683859582803,3,True,True,True,False
U56,25.0,0.02,0.5,0.053974170493919615,1.147393824729226,-0.08019266196418917,1.1582324622189755,1.1407915580899775,False,False,-0.49012758673198353,3,True,True,True,False,0.04703660072377214,1.0369541862533276,-0.052304565494206146,0.872335550931269,1.2534454878553924,False,False,-0.5507984114925242,3,True,True,True,False,0.05971268966601073,1.2341046906541644,-0.08019266196418895,1.4300698116982464,1.0178208826133999,False,False,-0.4409037971410705,3,True,True,True,False
U56,25.0,0.03,0.5,0.05533899304020351,1.1631706531963901,-0.08143959442045778,1.1889601191185326,1.1435739587756553,False,False,-0.47723465370516166,3,True,True,True,False,0.04875712184962544,1.064927452699711,-0.05476274863226549,0.878939836523626,1.3078238257998025,False,False,-0.5343673596966538,3,True,True,True,False,0.060781566040623236,1.2401968724769437,-0.0814395944204579,1.4027314315144155,1.0614127026569178,False,False,-0.4308957950612105,3,True,True,True,False
U56,25.0,0.05,0.5,0.053630459204282666,1.1146673998678003,-0.08487519581831993,1.1576742958726043,1.080549255414475,False,False,-0.49337448989160493,3,True,True,True,False,0.04752360357960672,1.0316094310459691,-0.05273602177019232,0.8687099304763816,1.2416208507614834,False,False,-0.5461475129776999,3,True,True,True,False,0.05867820091481191,1.1795723250095196,-0.0848751958183196,1.3292965617566073,1.0145248121170818,False,False,-0.45058982428087224,3,True,True,True,False
U56,25.0,0.08,0.5,0.055310150528147695,1.1217524160494283,-0.09776166374431705,1.214444595840497,1.045691727469035,False,False,-0.4775071173871791,3,True,True,True,False,0.051652181454881374,1.0985923397741162,-0.0572817189219198,0.8647389174071408,1.4124380851388965,False,False,-0.5067194141926424,3,True,True,True,False,0.05832727677562932,1.14092882935099,-0.09776166374431683,1.2510793380503635,1.0198433502332818,False,False,-0.45387556395875184,3,True,True,True,False
U56,25.0,0.12,0.5,0.05661314451647215,1.1276063517435124,-0.08188764631508128,1.2156198106674285,1.048314027157827,False,False,-0.46519825403233517,3,True,True,True,False,0.0545719925761281,1.1021184744270491,-0.06631080626181707,0.8306906805975233,1.4338985574204248,False,False,-0.47883509063133217,2,False,True,True,False,0.05829434701555547,1.1482256029089926,-0.08188764631508061,1.2827850228388213,1.003539962536306,False,False,-0.45418388877080307,3,True,True,True,False
U56,25.0,0.2,0.5,0.05600045490369632,1.09767638623127,-0.08181645702551887,1.1845407022571295,1.0243533767208082,False,False,-0.470986087890485,3,True,True,True,False,0.053755881390254556,1.0859177547896146,-0.0673339896998928,0.8265803945841221,1.4754766614060397,False,False,-0.4866289880527468,2,False,True,True,False,0.057849533382664964,1.1075193062942952,-0.08181645702551821,1.2781348700007755,0.9435171234261542,False,False,-0.4583487256676164,3,True,True,True,False
U56,25.0,0.0,0.75,0.07658213999506791,1.0992406291307306,-0.12079159528285421,1.1144711938931837,1.0881952027259658,False,False,-0.27655913606095794,3,True,True,True,False,0.06620401074287696,0.9857723170023617,-0.09099401020493425,0.8074289660910853,1.2228597087607171,False,False,-0.36774880978513474,2,False,True,True,False,0.08519070960938224,1.1885382613426863,-0.12079159528285388,1.3754155712094072,0.9815878506519784,False,False,-0.2023504128206294,3,True,True,True,False
U56,25.0,0.01,0.75,0.07933537256383372,1.1287984555934896,-0.12086187922794134,1.1464400716899117,1.1156242328622694,False,False,-0.25055044854842146,3,True,True,True,False,0.0693056502268441,1.0218014546987237,-0.08230238390743261,0.8473251995027509,1.2504973230177199,False,False,-0.33812801742903675,3,True,True,True,False,0.08765228443559647,1.213115277607169,-0.12086187922794112,1.4208648371793895,0.9833712946640701,False,False,-0.17930242844599673,3,True,True,True,False
U56,25.0,0.02,0.75,0.08121064900821073,1.147738711756961,-0.11907938382999628,1.159250869615583,1.1405666562562489,False,False,-0.23283546159282037,3,True,True,True,False,0.07062933058689147,1.0379011536069926,-0.07794240603297209,0.8724374308117318,1.2554579275412243,False,False,-0.325486812255617,3,True,True,True,False,0.08998894636574262,1.2339560412898518,-0.1190793838299965,1.4284131679603318,1.019226195152897,False,False,-0.15742401667427985,3,True,True,True,False
