panel,cost,k,share,n,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_CAGR,IS_Sharpe,turnover,pass4a,pass4b,failing,oosw_fail_pub,oosw_pass_pub,oosw_fail_cor,oosw_pass_cor,mg_DD_pub,mg_CAGR_pub,mg_DD_cor,mg_CAGR_cor,mg_H1,mg_H2
u56,10.0,-0.5,0.35,13,0.09251955374448184,0.9084375524052579,-0.14532323789663648,1.009293783624063,0.8286496107787568,0.09549213334840045,0.8941495232472654,-0.14532323789663648,0.08892831095340537,0.9313828901732649,14.646682073157857,False,False,H2|CAGR,H2,False,H2|CAGR,False,0.09069740908715149,0.002787827181440869,0.056980173803753226,-0.012662890513052402,0.03213973908152501,-0.0032747911582399203
u56,10.0,-0.5,0.53,20,0.10072570569482009,0.9695397311789559,-0.17382001834748317,1.0378958385500259,0.9160210215356245,0.10783615429796778,0.9926291653120919,-0.1738200183474834,0.09217068544784457,0.9411476053497589,11.785408534865352,False,False,CAGR,(none),True,CAGR,False,0.06220062863630457,0.015131848131008194,0.02848339335290631,-0.00031886956348507745,0.059538908925790945,0.16780353752264454
u56,10.0,-0.5,0.75,28,0.10522372035943173,1.015433282457066,-0.16603008714871004,1.05187769606882,0.988387466936868,0.11576525058052844,1.0694650254811575,-0.1660300871487097,0.09258330096933087,0.9459601102617727,9.75415383086556,False,False,CAGR,(none),True,(none),True,0.06999055983507826,0.02306094441356886,0.03627332455168,0.0076102267190755885,0.1640973082188646,0.2165787978093241
u56,10.0,-0.25,0.05,2,0.09870553487930311,0.6669739044816381,-0.216985168956499,0.7417415712293512,0.6067064314374806,0.0862532894746535,0.5763928655640208,-0.2169851689564989,0.11398609602608256,0.7915840802831657,29.952705181399786,False,False,H1|H2|OOS|DD|CAGR,H1|H2|CAGR,False,H1|H2|DD|CAGR,False,0.019035478027289082,-0.006451016692306091,-0.01468175725610918,-0.021901734386799362,-0.19367010293412368,-0.3954662341381487
u56,10.0,-0.25,0.1,4,0.10999587717029646,0.7929327178479554,-0.16005516156336752,0.7507994279445066,0.8346966935522236,0.1224605616914014,0.8220027143580853,-0.1600551615633672,0.09507702759993508,0.7576732194924996,23.6569264465631,False,False,H1|OOS,H1|H2,False,H1|H2,False,0.07596548542042078,0.02975625552444182,0.04224825013702252,0.014305537829948548,-0.05140128691036161,-0.04768981556945684
u56,10.0,-0.25,0.15,6,0.12382993029162859,0.923879028595691,-0.16359417378575836,0.8679391127277174,0.9780786789043521,0.14260156728865248,0.9841462670586723,-0.1635941737857587,0.10149602192822127,0.8450451877168877,19.935547280082872,False,False,H1,(none),True,(none),True,0.07242647319802928,0.04989726112169289,0.03870923791463102,0.03444654342719962,0.033977121683060885,0.18054229917728726
u56,10.0,-0.25,0.2,7,0.12967523637951706,0.9796167870269145,-0.15556499057498008,0.9643794199023835,1.000932525791694,0.14628378731107827,1.0273713262852924,-0.1555649905749802,0.10987182160109743,0.918953236422616,18.22370252662656,False,True,,(none),True,(none),True,0.08045565640880778,0.05357948114411869,0.04673842112540952,0.038128763449625416,0.09902944358131172,0.20299585766495187
u56,10.0,-0.25,0.27,10,0.11091785166844526,0.8967777771455958,-0.16030409459566008,0.9088027442911933,0.8953412082490348,0.12127265207369975,0.91429112637793,-0.16030409459565975,0.09849839040574815,0.8789154069155285,15.958500368427643,False,False,H1,H1,False,H1,False,0.07571655238812822,0.028568345906740164,0.041999317104729955,0.013117628212246893,-0.08727962086249508,0.1579980127756654
u56,10.0,-0.25,0.35,13,0.11313515090332249,0.943752818458108,-0.16594175363623465,1.0041030719201944,0.9015988630778394,0.12141627583019354,0.9497948512282401,-0.16594175363623453,0.10318232927319526,0.9417012578918128,13.67971301756123,False,True,,(none),True,(none),True,0.07007889334755343,0.028711969663233958,0.03636165806415517,0.013261251968740687,0.012198898667235003,0.131570207873414
u56,10.0,-0.25,0.53,20,0.11514612254531342,1.021970888204608,-0.1740148611200708,1.066924098532696,0.9900304012938975,0.12511764511633383,1.0521268047466923,-0.17401486112007092,0.10318139419284011,0.9847913933843502,11.013127171730403,False,True,,(none),True,(none),True,0.06200578586371705,0.032413338949374246,0.02828855058031879,0.016962621254880975,0.18643674077961347,0.16099158381538348
u56,10.0,-0.25,0.75,28,0.11420304073453624,1.0555261473015123,-0.17481240735006465,1.06743554942307,1.0501765699223984,0.12702942905951842,1.1196488180222535,-0.17481240735006454,0.0988560066485571,0.9726101730151552,9.539711605945913,False,True,,(none),True,(none),True,0.06120823963372343,0.03432512289255883,0.02749100435032517,0.01887440519806556,0.24703209438110352,0.2346958965787852
u56,10.0,-0.1,0.05,2,0.1828684271314749,0.8691948643386935,-0.24386730947879642,0.7793055003426173,0.9513317648095638,0.20279104810616344,0.9136758144813342,-0.24386730947879653,0.1591687043964496,0.8118998302465171,27.453632864639083,False,False,H1|DD,H1|DD,False,H1|DD,False,-0.007846662495008566,0.11008674193920386,-0.04156389777840683,0.09463602424471058,-0.04076299715769527,0.12096881310501895
u56,10.0,-0.1,0.1,4,0.17692558612815068,0.9910548093539643,-0.18864419202503213,0.9902681834960563,0.9981838011134013,0.1876516863204396,0.9898834981748252,-0.18864419202503224,0.16405786957453605,0.9988804796000265,20.945434922576833,False,True,,(none),True,(none),True,0.047376454958755726,0.09494738015348002,0.013659219675357465,0.07949666245898675,0.0964367569764284,0.14728927486817456
u56,10.0,-0.1,0.15,6,0.14669050200274425,0.9334972479104726,-0.20334292188177605,0.8173583188069069,1.0373157847961265,0.1778668050173553,1.0443902911849006,-0.1841656218346417,0.110016065349261,0.7834800681660989,17.38009069199346,False,False,H1|DD,(none),True,(none),True,0.05185502514914628,0.08516249885039572,0.018137789865748016,0.06971178115590244,0.053375163133390746,0.28014395208963017
u56,10.0,-0.1,0.2,7,0.1431622806037245,0.9447482735835141,-0.18080958238802447,0.864237474636174,1.0188654944781734,0.16777410074303778,1.0260529898235515,-0.1808095823880247,0.11403275996877249,0.8362843531573475,16.802579495610075,False,False,H1,H1,False,H1,False,0.055211064595763276,0.0750697945760782,0.021493829312365015,0.05961907688158492,-0.04085999904041282,0.3295388071298192
u56,10.0,-0.1,0.27,10,0.1264324833555488,0.9269371663644435,-0.17675490549711526,0.9248198900365013,0.9353209247416981,0.14085336651809666,0.9672673813307558,-0.17675490549711526,0.10920190649555361,0.8759354514636054,14.501671942167746,False,False,H1,(none),True,(none),True,0.05926574148667271,0.04814906035113707,0.02554850620327445,0.0326983426566438,0.014575863985064275,0.16395467938561004
u56,10.0,-0.1,0.35,13,0.12888542052335383,1.0100341313610985,-0.17027721244351335,1.0407028293147829,0.9927731152304516,0.14132130267440668,1.0355853514537372,-0.17027721244351313,0.1139975709032266,0.9807791972955965,12.655475721618775,False,True,,(none),True,(none),True,0.06574343454027484,0.048616996507447094,0.03202619925687658,0.03316627881295382,0.15896230970517555,0.15776636427492818
u56,10.0,-0.1,0.53,20,0.12256684437035292,1.0423610215819485,-0.18375919918171302,1.0547608149555086,1.0387715225456613,0.1379253870966577,1.102993450675238,-0.18375919918171313,0.1042335149429725,0.9636161054500982,11.020672348037815,False,True,,(none),True,(none),True,0.05226144780207484,0.04522108092969811,0.01854421251867658,0.029770363235204836,0.22399229056431813,0.22537501671006643
u56,10.0,-0.1,0.75,28,0.11566330281498427,1.0514728654549563,-0.17515521477172247,1.0504894638985645,1.0572669504298855,0.1298513974630171,1.1246040551229033,-0.1751552147717228,0.09870929557063635,0.9565656221795179,9.531403318533997,False,True,,(none),True,(none),True,0.06086543221206517,0.03714709129605752,0.027148196928666907,0.021696373601564248,0.27264316104419306,0.21939974936320794
u56,10.0,0.0,0.05,2,0.19551093112402285,0.8503068449969838,-0.2597998250093234,0.8378368347422906,0.8631480158424841,0.19474226788534743,0.8268268345476769,-0.25979982500932397,0.19644302833930105,0.8826595758148738,24.807028341578285,False,False,H1|OOS|DD,H1|H2|DD,False,H1|H2|DD,False,-0.023779178025536002,0.10203796171838785,-0.05749641330893426,0.08658724402389457,-0.02347071811453727,-0.059537992567808784
u56,10.0,0.0,0.1,4,0.19494975553492955,1.0141260874026305,-0.242992366770724,1.0694534346973736,0.9763356720377309,0.20021133575319228,0.981820595790861,-0.24299236677072433,0.1886048895729009,1.0681359539022224,19.83509062089424,False,False,DD,DD,False,DD,False,-0.0069717197869363645,0.10750702958623269,-0.040688955070334626,0.09205631189173942,0.14550714779181706,0.0859293078437684
u56,10.0,0.0,0.15,6,0.15514093271893925,0.9418137181264573,-0.19417460046731294,0.8953496588475921,0.9870752576751891,0.17365307251977313,0.9869953641137456,-0.19417460046731272,0.133099535438862,0.8840408154959953,16.947075702211986,False,False,H1,H1,False,H1,False,0.04184604651647525,0.08094876635281355,0.008128811233076988,0.06549804865832028,-0.036678824617424555,0.25124301567381624
u56,10.0,0.0,0.2,7,0.14836578495134156,0.9473830603844667,-0.1874524771139171,0.8909102251642711,1.0011616622680295,0.16997597087744842,1.0124213631087673,-0.1863438876074277,0.12271364056364309,0.8619525947690607,16.40922976430404,False,False,H1,H1,False,H1,False,0.04967675937636026,0.07727166471048884,0.015959524092962002,0.06182094701599557,-0.04491562963382345,0.30762059818221965
u56,10.0,0.0,0.27,10,0.13075835389295642,0.9304570940525174,-0.17538190355779537,0.9033560162108623,0.9593984028717507,0.14862652556496214,0.9889777884605897,-0.17538190355779526,0.10947851064330916,0.8540267892600898,14.686610712021187,False,False,H1,(none),True,(none),True,0.06063874342599271,0.05592221939800256,0.026921508142594447,0.040471501703509286,0.053279113303396075,0.16980573846610925
u56,10.0,0.0,0.35,13,0.13401709744150558,1.0113537470839808,-0.19109395852291722,1.020034151079943,1.0105500263311449,0.1482776378910735,1.0519045332974568,-0.19109395852291722,0.11697388090560357,0.9602697683712994,12.976251341859596,False,True,,(none),True,(none),True,0.04492668846087075,0.055573331724113925,0.01120945317747249,0.040122614029620654,0.18545593365864188,0.16218956763480663
u56,10.0,0.0,0.53,20,0.12788458697149974,1.0635392242670008,-0.18308348697878107,1.0681688586356108,1.0663899991214876,0.14453585654383216,1.1306969416161394,-0.1830834869787813,0.10803155993739111,0.9759401521429143,10.996244092602641,False,True,,(none),True,(none),True,0.05293716000500667,0.05183155037687258,0.01921992472160841,0.03638083268237931,0.24755314221767377,0.256722648092785
u56,10.0,0.0,0.75,28,0.11812375683450305,1.0626848823548938,-0.17541653190240392,1.03098657220953,1.0950447861874955,0.13539812750501534,1.1587365808590147,-0.17541653190240403,0.09754319866536654,0.9374752805736138,9.607344036032629,False,True,,(none),True,(none),True,0.06060411508138394,0.04269382133805576,0.02688687979798568,0.027243103643562486,0.3117936548335627,0.24895569978712329
u56,10.0,0.1,0.05,2,0.2631324914758615,1.03089106053435,-0.2751586414553012,0.954508803675019,1.1018603376624454,0.28311204272860224,1.051861404643651,-0.26109507248438923,0.23933853291291696,1.006135507000664,23.971800893626913,False,False,H1|DD,DD,False,DD,False,-0.025074425500601266,0.19040773656164267,-0.05879166078399953,0.17495701886714937,0.1915249186649055,0.17491279732566234
u56,10.0,0.1,0.1,4,0.1903226481047775,0.9727051638176443,-0.2557554402102288,0.9706624936078897,0.9811244081360568,0.2003050271754363,0.9647341567670723,-0.21766575654373543,0.17833759668060556,0.9904103585250067,18.50584181672829,False,False,DD,(none),True,DD,False,0.018354890440052535,0.10760072100847672,-0.015362344843345727,0.09215000331398344,0.09616969373021167,0.08836276647390529
u56,10.0,0.1,0.15,6,0.16945195343047503,0.9879216643961675,-0.2058386882483889,0.9818824324350567,0.9995484029867332,0.18374647942947409,1.0065691066405396,-0.2058386882483889,0.15236155302123033,0.967590489493088,16.1819294423034,False,False,DD,(none),True,DD,False,0.030181958735399056,0.0910421732625145,-0.0035352765479992054,0.07559145556802123,0.04525658571738278,0.2130448319736974
u56,10.0,0.1,0.2,7,0.1663159827884777,1.0160267337513038,-0.2008982497612799,1.0242339385247745,1.0155503236574137,0.17671949763721284,1.0190707586388081,-0.2008982497612799,0.15383261149779948,1.0172555974685003,15.24843571310672,False,True,,(none),True,(none),True,0.03512239722250807,0.08401519147025326,0.0014051619391098058,0.06856447377575998,0.04220084576889005,0.23932327616059912
u56,10.0,0.1,0.27,10,0.14780063666621368,1.0162063118763511,-0.19229598758900635,0.9533725774815058,1.0758360990094824,0.17128918462903875,1.0974134081732605,-0.19229598758900646,0.11996849144820954,0.9086516602032959,13.938368091912803,False,False,H1,(none),True,(none),True,0.04372465939478151,0.07858487846207916,0.01000742411138325,0.06313416076758589,0.1745986422721606,0.26529612556187165
u56,10.0,0.1,0.35,13,0.1493243167755678,1.0851003479689805,-0.19192777309339815,1.0618196462381604,1.1116525338697714,0.16965530825971742,1.1549695506540907,-0.19192777309339815,0.12516104392010563,0.9937963751987491,12.24118423515209,False,True,,(none),True,(none),True,0.04409287389038982,0.07695100209275783,0.01037563860699156,0.06150028439826456,0.24112715379965222,0.3126029978813726
u56,10.0,0.1,0.53,20,0.13031634383579616,1.0679280560100841,-0.18801911875465294,1.0638483272666142,1.0784433115436347,0.14804289109037017,1.1391162982050778,-0.18801911875465327,0.10920242963752114,0.9747626703055006,10.834579722558239,False,True,,(none),True,(none),True,0.0480015282291347,0.05533858492341058,0.014284292945736438,0.03988786722891731,0.2624338943727147,0.2577398588326175
u56,10.0,0.1,0.75,28,0.12155955251246131,1.08168061770156,-0.1754165319024038,1.0479374306007212,1.1157349548541926,0.13908967744496392,1.1792340378850492,-0.17541653190240392,0.10067839779423582,0.9548295247775714,9.427578188806299,False,True,,(none),True,(none),True,0.06060411508138405,0.046385371278004336,0.02688687979798579,0.030934653583511065,0.3259056108571716,0.2755901803672155
u56,10.0,0.25,0.05,2,0.2507825733426683,0.9846067776691156,-0.2842499303174676,0.8211684362407043,1.1314293664020154,0.29802502283123733,1.081220935327619,-0.24276983321247236,0.19583427832530043,0.8560792332220717,25.97146175995179,False,False,H1|DD,DD,False,DD,False,-0.006749186228684395,0.20532071666427776,-0.040466421512082656,0.18986999896978446,0.10418791198045807,0.3057706290943446
u56,10.0,0.25,0.1,4,0.18356853416795116,0.9265761611330472,-0.22968074879182765,0.917691451238433,0.9399889452476237,0.1948967218925317,0.9280493426110801,-0.22265076528681405,0.16998532380610465,0.9300819924369135,18.62819606034715,False,False,H1|DD,H2,False,H2|DD,False,0.013369881696973923,0.10219241572557212,-0.020347353586424338,0.08674169803107885,0.14122209672337305,-0.016020991272565732
u56,10.0,0.25,0.15,6,0.16861126573188323,0.9623691783132698,-0.2084690816381134,0.965264661641316,0.9661687639946445,0.18280844913655692,0.9802818410384823,-0.20846908163811295,0.1516358660441317,0.9429892540016491,16.814479001885957,False,False,DD,(none),True,DD,False,0.027551565345675016,0.09010414296959733,-0.006165669937723245,0.07465342527510406,0.0820218449789023,0.1268803239618138
u56,10.0,0.25,0.2,7,0.17418523318575696,1.028897442959799,-0.2092139749136187,1.0376702613991118,1.0278540638014135,0.18618331450921488,1.037169781509234,-0.20921397491361882,0.1598089638533895,1.0229027730931726,15.459166070966921,False,False,DD,(none),True,DD,False,0.026806672070169152,0.0934790083422553,-0.0069105632132291095,0.07802829064776202,0.0893032172908641,0.22998938942235092
u56,10.0,0.25,0.27,10,0.15886077212758742,1.0484000432815241,-0.20049661239241756,1.0440968658139727,1.0587273614067365,0.17643902673768275,1.092249402908581,-0.20049661239241734,0.1379117646490602,0.992996502741668,13.332604506204817,False,True,,(none),True,(none),True,0.03552403459137063,0.08373472057072316,0.0018067993079723677,0.06828400287622989,0.17083093920073456,0.25813975108249776
u56,10.0,0.25,0.35,13,0.15004365785355755,1.068182066908148,-0.19918585915973563,1.0548816693300844,1.0857335070374585,0.1668683119633303,1.1196944264946773,-0.19918585915973552,0.12998098575608985,1.0020647015451667,12.349675333451925,False,True,,(none),True,(none),True,0.036834787824052445,0.07416400579637071,0.0031175525406541837,0.05871328810187744,0.17499323107430942,0.30771664844252944
u56,10.0,0.25,0.53,20,0.13394993466665595,1.0819248746774872,-0.19042462461283172,1.0594944272650881,1.1075749106583272,0.1530305793656701,1.1628155336121289,-0.19042462461283138,0.1112514243754219,0.9756999284884228,10.80282831458799,False,True,,(none),True,(none),True,0.045596022370956585,0.06032627319871052,0.011878787087558323,0.04487555550421725,0.27623208625002516,0.29215506050329776
u56,10.0,0.25,0.75,28,0.12249194667011087,1.080007144117272,-0.17504904260900334,1.0430306751197458,1.1167121816777228,0.13976068575931122,1.1765562418725615,-0.17504904260900322,0.10191663911620519,0.9548512085339148,9.383642859939723,False,True,,(none),True,(none),True,0.060971604374784744,0.047056379592351635,0.027254369091386482,0.031605661897858364,0.33184721077971613,0.2638208890904091
u56,10.0,0.5,0.05,2,0.20352851501922742,0.8232543805858391,-0.3104650770250419,0.6766268505723915,0.9557194401520632,0.24140582822149637,0.9077872650972231,-0.31046507702504167,0.15917569440734858,0.7114909284214297,26.203677058949832,False,False,H1|DD,H2|DD,False,H2|DD,False,-0.0744444300412537,0.1487015220545368,-0.10816166532465196,0.1332508043600435,0.2144988713782261,-0.1307336014647702
u56,10.0,0.5,0.1,4,0.1924776135954671,0.9331748271632152,-0.2952419333765074,0.9396163646211172,0.9319733380194979,0.20778438037883573,0.9533581813472246,-0.262653701368474,0.17418922742701226,0.9094683775549485,20.813976738613334,False,False,H1|DD,DD,False,DD,False,-0.026633054384686022,0.11508007421187615,-0.060350289668084284,0.09962935651738287,0.16292820866761648,0.009024731313100887
u56,10.0,0.5,0.15,6,0.18168106661143657,0.9983339445420295,-0.24090972881188044,0.995903315349886,1.0066413957828302,0.19386239800430083,1.00417306798054,-0.24090972881188066,0.16708666595810784,0.9958383452018795,17.487662483496944,False,False,DD,DD,False,DD,False,-0.004889081828092695,0.10115809183734124,-0.038606317111490956,0.08570737414284797,0.13798565864694612,0.12277311565753257
u56,10.0,0.5,0.2,7,0.1767051762268348,1.0220789436500781,-0.21793661420381183,1.051374788039813,1.002992735726133,0.18769671747602157,1.0273103928318739,-0.21793661420381172,0.16352230217678132,1.0197448095389783,16.31757491972546,False,False,DD,(none),True,DD,False,0.01808403277997625,0.09499241130906198,-0.01563320250342201,0.07954169361456871,0.12070411657498403,0.18190267753153322
