panel,cost,pool,N,grid,K,chooser,chooser_score,rand_mean,rand_median,rand_sd,percentile,p_one_sided,clears_50th,sep_at_5pct,min_attainable_p,resolution_permits_5pct
U56,25.0,GRIDSHELF,24,Q8,8,IS_SHARPE,1.1351367171809739,1.122952747234633,1.1229322878715178,0.02909648642286775,0.6555,0.34450000000000003,True,False,0.020833333333333332,True
U56,25.0,GRIDSHELF,24,Q8,8,IS_LEGS,1.1423919149344868,1.122952747234633,1.1229322878715178,0.02909648642286775,0.7475,0.25249999999999995,True,False,0.020833333333333332,True
U56,25.0,GRIDSHELF,24,Q8,8,IS_CAGR,1.1351367171809739,1.122952747234633,1.1229322878715178,0.02909648642286775,0.6555,0.34450000000000003,True,False,0.020833333333333332,True
U56,25.0,GRIDSHELF,24,Q16,16,IS_SHARPE,1.161353538133854,1.1411139039892004,1.1413156660935313,0.020772859445683276,0.8345,0.16549999999999998,True,False,0.020833333333333332,True
U56,25.0,GRIDSHELF,24,Q16,16,IS_LEGS,1.1649811370106105,1.1411139039892004,1.1413156660935313,0.020772859445683276,0.8705,0.12949999999999995,True,False,0.020833333333333332,True
U56,25.0,GRIDSHELF,24,Q16,16,IS_CAGR,1.161353538133854,1.1411139039892004,1.1413156660935313,0.020772859445683276,0.8345,0.16549999999999998,True,False,0.020833333333333332,True
U56,25.0,GRIDSHELF,24,Q32,32,IS_SHARPE,1.1684388685339702,1.1280411268432595,1.1283052600954524,0.01398295280330931,0.998,0.0020000000000000018,True,True,0.020833333333333332,True
U56,25.0,GRIDSHELF,24,Q32,32,IS_LEGS,1.1702526679723484,1.1280411268432595,1.1283052600954524,0.01398295280330931,0.999,0.0010000000000000009,True,True,0.020833333333333332,True
U56,25.0,GRIDSHELF,24,Q32,32,IS_CAGR,1.1684388685339702,1.1280411268432595,1.1283052600954524,0.01398295280330931,0.998,0.0020000000000000018,True,True,0.020833333333333332,True
U56,25.0,WIDE10,10,REC1,1,IS_SHARPE,1.1386066702144424,1.1536203844090958,1.1776544647472031,0.07701444831355736,0.36425,0.63575,False,False,0.05,True
U56,25.0,WIDE10,10,REC1,1,IS_LEGS,1.1386066702144424,1.1536203844090958,1.1776544647472031,0.07701444831355736,0.36425,0.63575,False,False,0.05,True
U56,25.0,WIDE10,10,REC1,1,IS_CAGR,1.0405894532226196,1.1536203844090958,1.1776544647472031,0.07701444831355736,0.0565,0.9435,False,False,0.05,True
U56,25.0,WIDE10,10,Q8,8,IS_SHARPE,1.0792863555704488,1.0974983086761474,1.098703992254444,0.023233038664638102,0.2155,0.7845,False,False,0.05,True
U56,25.0,WIDE10,10,Q8,8,IS_LEGS,1.0792863555704488,1.0974983086761474,1.098703992254444,0.023233038664638102,0.2155,0.7845,False,False,0.05,True
U56,25.0,WIDE10,10,Q8,8,IS_CAGR,0.9922047125058162,1.0974983086761474,1.098703992254444,0.023233038664638102,0.0,1.0,False,False,0.05,True
U56,25.0,WIDE10,10,Q16,16,IS_SHARPE,1.1105132613903796,1.1168574857877684,1.1174020402205278,0.01668825041143831,0.3525,0.6475,False,False,0.05,True
U56,25.0,WIDE10,10,Q16,16,IS_LEGS,1.1105132613903796,1.1168574857877684,1.1174020402205278,0.01668825041143831,0.3525,0.6475,False,False,0.05,True
U56,25.0,WIDE10,10,Q16,16,IS_CAGR,1.0098750180511409,1.1168574857877684,1.1174020402205278,0.01668825041143831,0.0,1.0,False,False,0.05,True
U56,25.0,WIDE10,10,Q32,32,IS_SHARPE,1.1226379774496085,1.106607620805802,1.1070858635514997,0.011345264647144523,0.9265,0.07350000000000001,True,False,0.05,True
U56,25.0,WIDE10,10,Q32,32,IS_LEGS,1.1172614744485947,1.106607620805802,1.1070858635514997,0.011345264647144523,0.824,0.17600000000000005,True,False,0.05,True
U56,25.0,WIDE10,10,Q32,32,IS_CAGR,1.0331282869644727,1.106607620805802,1.1070858635514997,0.011345264647144523,0.0,1.0,False,False,0.05,True
U56,25.0,WIDE20,20,REC1,1,IS_SHARPE,1.1039407778904209,1.1560135675769132,1.1776544647472031,0.07670785780909577,0.31525,0.68475,False,False,0.025,True
U56,25.0,WIDE20,20,REC1,1,IS_LEGS,1.1039407778904209,1.1560135675769132,1.1776544647472031,0.07670785780909577,0.31525,0.68475,False,False,0.025,True
U56,25.0,WIDE20,20,REC1,1,IS_CAGR,1.1039407778904209,1.1560135675769132,1.1776544647472031,0.07670785780909577,0.31525,0.68475,False,False,0.025,True
U56,25.0,WIDE20,20,Q8,8,IS_SHARPE,1.0663119712087679,1.0984485119850742,1.0985530036346045,0.025078820199409324,0.103,0.897,False,False,0.025,True
U56,25.0,WIDE20,20,Q8,8,IS_LEGS,1.0905393640893974,1.0984485119850742,1.0985530036346045,0.025078820199409324,0.3905,0.6094999999999999,False,False,0.025,True
U56,25.0,WIDE20,20,Q8,8,IS_CAGR,1.005843113538438,1.0984485119850742,1.0985530036346045,0.025078820199409324,0.0005,0.9995,False,False,0.025,True
U56,25.0,WIDE20,20,Q16,16,IS_SHARPE,1.1062750985923304,1.1163375290165765,1.1163166115043828,0.018049771547731557,0.287,0.7130000000000001,False,False,0.025,True
U56,25.0,WIDE20,20,Q16,16,IS_LEGS,1.1141640962825037,1.1163375290165765,1.1163166115043828,0.018049771547731557,0.452,0.548,False,False,0.025,True
U56,25.0,WIDE20,20,Q16,16,IS_CAGR,1.0172396007918687,1.1163375290165765,1.1163166115043828,0.018049771547731557,0.0,1.0,False,False,0.025,True
U56,25.0,WIDE20,20,Q32,32,IS_SHARPE,1.1393460871353889,1.104889545911373,1.1050073824016895,0.012218392878808292,0.998,0.0020000000000000018,True,True,0.025,True
U56,25.0,WIDE20,20,Q32,32,IS_LEGS,1.1377032662874007,1.104889545911373,1.1050073824016895,0.012218392878808292,0.9975,0.0024999999999999467,True,True,0.025,True
U56,25.0,WIDE20,20,Q32,32,IS_CAGR,1.0221473823007798,1.104889545911373,1.1050073824016895,0.012218392878808292,0.0,1.0,False,False,0.025,True
U56,25.0,WIDE40,40,REC1,1,IS_SHARPE,1.1463826184467578,1.1431429121961405,1.1386066702144424,0.0745600653059301,0.54275,0.45725000000000005,True,False,0.0125,True
U56,25.0,WIDE40,40,REC1,1,IS_LEGS,1.1463826184467578,1.1431429121961405,1.1386066702144424,0.0745600653059301,0.54275,0.45725000000000005,True,False,0.0125,True
U56,25.0,WIDE40,40,REC1,1,IS_CAGR,1.1463826184467578,1.1431429121961405,1.1386066702144424,0.0745600653059301,0.54275,0.45725000000000005,True,False,0.0125,True
U56,25.0,WIDE40,40,Q8,8,IS_SHARPE,1.0729139798402518,1.0906143238605215,1.0903259174258282,0.025407718755867854,0.252,0.748,False,False,0.0125,True
U56,25.0,WIDE40,40,Q8,8,IS_LEGS,1.0897997734076856,1.0906143238605215,1.0903259174258282,0.025407718755867854,0.492,0.508,False,False,0.0125,True
U56,25.0,WIDE40,40,Q8,8,IS_CAGR,1.0897608452008292,1.0906143238605215,1.0903259174258282,0.025407718755867854,0.492,0.508,False,False,0.0125,True
U56,25.0,WIDE40,40,Q16,16,IS_SHARPE,1.1121831811732847,1.1068426741073258,1.1071034814384304,0.01798725461487288,0.603,0.397,True,False,0.0125,True
U56,25.0,WIDE40,40,Q16,16,IS_LEGS,1.1180049907051555,1.1068426741073258,1.1071034814384304,0.01798725461487288,0.7205,0.27949999999999997,True,False,0.0125,True
U56,25.0,WIDE40,40,Q16,16,IS_CAGR,1.1018307726121068,1.1068426741073258,1.1071034814384304,0.01798725461487288,0.3855,0.6145,False,False,0.0125,True
U56,25.0,WIDE40,40,Q32,32,IS_SHARPE,1.142042949177802,1.0992978408868899,1.0991082858673895,0.01255305957245702,0.9995,0.0004999999999999449,True,True,0.0125,True
U56,25.0,WIDE40,40,Q32,32,IS_LEGS,1.144998787142178,1.0992978408868899,1.0991082858673895,0.01255305957245702,1.0,0.0,True,True,0.0125,True
U56,25.0,WIDE40,40,Q32,32,IS_CAGR,1.0617341671362328,1.0992978408868899,1.0991082858673895,0.01255305957245702,0.0005,0.9995,False,False,0.0125,True
U56,25.0,WIDE80,80,REC1,1,IS_SHARPE,1.1463826184467578,1.1549022245890979,1.1472965822027033,0.07415820167526771,0.4435,0.5565,False,False,0.00625,True
U56,25.0,WIDE80,80,REC1,1,IS_LEGS,1.1463826184467578,1.1549022245890979,1.1472965822027033,0.07415820167526771,0.4435,0.5565,False,False,0.00625,True
U56,25.0,WIDE80,80,REC1,1,IS_CAGR,1.1463826184467578,1.1549022245890979,1.1472965822027033,0.07415820167526771,0.4435,0.5565,False,False,0.00625,True
U56,25.0,WIDE80,80,Q8,8,IS_SHARPE,1.0729139798402518,1.1016047101863304,1.1014785451202447,0.02498234311110553,0.134,0.866,False,False,0.00625,True
U56,25.0,WIDE80,80,Q8,8,IS_LEGS,1.0897997734076856,1.1016047101863304,1.1014785451202447,0.02498234311110553,0.309,0.6910000000000001,False,False,0.00625,True
U56,25.0,WIDE80,80,Q8,8,IS_CAGR,1.0923741800742017,1.1016047101863304,1.1014785451202447,0.02498234311110553,0.3385,0.6615,False,False,0.00625,True
U56,25.0,WIDE80,80,Q16,16,IS_SHARPE,1.1121831811732847,1.1176199259658324,1.1174519500646896,0.017606722349883166,0.3785,0.6214999999999999,False,False,0.00625,True
U56,25.0,WIDE80,80,Q16,16,IS_LEGS,1.1180049907051555,1.1176199259658324,1.1174519500646896,0.017606722349883166,0.5145,0.48550000000000004,True,False,0.00625,True
U56,25.0,WIDE80,80,Q16,16,IS_CAGR,1.0995578469487963,1.1176199259658324,1.1174519500646896,0.017606722349883166,0.1535,0.8465,False,False,0.00625,True
U56,25.0,WIDE80,80,Q32,32,IS_SHARPE,1.135667939106501,1.1070296233400008,1.1068505872650538,0.012357671753624868,0.9875,0.012499999999999956,True,True,0.00625,True
U56,25.0,WIDE80,80,Q32,32,IS_LEGS,1.1385788438724362,1.1070296233400008,1.1068505872650538,0.012357671753624868,0.9925,0.007499999999999951,True,True,0.00625,True
U56,25.0,WIDE80,80,Q32,32,IS_CAGR,1.0672060117589108,1.1070296233400008,1.1068505872650538,0.012357671753624868,0.0,1.0,False,False,0.00625,True
B136,0.0,GRID18,18,REC1,1,IS_SHARPE,1.2004340699790108,1.201578386668771,1.1774082139884465,0.07622465674674604,0.5335,0.4665,True,False,0.027777777777777776,True
B136,0.0,GRID18,18,REC1,1,IS_LEGS,1.1148157479311145,1.201578386668771,1.1774082139884465,0.07622465674674604,0.02475,0.97525,False,False,0.027777777777777776,True
B136,0.0,GRID18,18,REC1,1,IS_CAGR,1.237782781151107,1.201578386668771,1.1774082139884465,0.07622465674674604,0.64725,0.35275,True,False,0.027777777777777776,True
B136,0.0,GRID18,18,Q8,8,IS_SHARPE,1.0763856488945738,1.121003649439199,1.1208172296848105,0.02895451703975507,0.0605,0.9395,False,False,0.027777777777777776,True
B136,0.0,GRID18,18,Q8,8,IS_LEGS,1.0171169424973843,1.121003649439199,1.1208172296848105,0.02895451703975507,0.0,1.0,False,False,0.027777777777777776,True
B136,0.0,GRID18,18,Q8,8,IS_CAGR,1.1640059610850089,1.121003649439199,1.1208172296848105,0.02895451703975507,0.93,0.06999999999999995,True,False,0.027777777777777776,True
B136,0.0,GRID18,18,Q16,16,IS_SHARPE,1.1216572085863084,1.1540516342477178,1.1539745447378031,0.01911563629684869,0.0445,0.9555,False,False,0.027777777777777776,True
B136,0.0,GRID18,18,Q16,16,IS_LEGS,1.0657538959473802,1.1540516342477178,1.1539745447378031,0.01911563629684869,0.0,1.0,False,False,0.027777777777777776,True
B136,0.0,GRID18,18,Q16,16,IS_CAGR,1.2001396546093501,1.1540516342477178,1.1539745447378031,0.01911563629684869,0.9905,0.009499999999999953,True,True,0.027777777777777776,True
B136,0.0,GRID18,18,Q32,32,IS_SHARPE,1.1209236812633614,1.1555237283759963,1.1555351406214498,0.011429041540081028,0.001,0.999,False,False,0.027777777777777776,True
B136,0.0,GRID18,18,Q32,32,IS_LEGS,1.092910019286118,1.1555237283759963,1.1555351406214498,0.011429041540081028,0.0,1.0,False,False,0.027777777777777776,True
B136,0.0,GRID18,18,Q32,32,IS_CAGR,1.1915948849377873,1.1555237283759963,1.1555351406214498,0.011429041540081028,0.9975,0.0024999999999999467,True,True,0.027777777777777776,True
B136,0.0,GRIDSHELF,20,REC1,1,IS_SHARPE,1.1218066471623058,1.200824131067599,1.1774082139884465,0.0769520425593641,0.1925,0.8075,False,False,0.025,True
B136,0.0,GRIDSHELF,20,REC1,1,IS_LEGS,1.1218066471623058,1.200824131067599,1.1774082139884465,0.0769520425593641,0.1925,0.8075,False,False,0.025,True
B136,0.0,GRIDSHELF,20,REC1,1,IS_CAGR,1.1218066471623058,1.200824131067599,1.1774082139884465,0.0769520425593641,0.1925,0.8075,False,False,0.025,True
B136,0.0,GRIDSHELF,20,Q8,8,IS_SHARPE,1.0578651741498566,1.1208881119670608,1.1205547331140149,0.028158762303387003,0.0105,0.9895,False,False,0.025,True
B136,0.0,GRIDSHELF,20,Q8,8,IS_LEGS,1.0578651741498566,1.1208881119670608,1.1205547331140149,0.028158762303387003,0.0105,0.9895,False,False,0.025,True
B136,0.0,GRIDSHELF,20,Q8,8,IS_CAGR,1.0578651741498566,1.1208881119670608,1.1205547331140149,0.028158762303387003,0.0105,0.9895,False,False,0.025,True
B136,0.0,GRIDSHELF,20,Q16,16,IS_SHARPE,1.114690672294946,1.1547909786234272,1.1546773097732586,0.018427231546569844,0.0115,0.9885,False,False,0.025,True
B136,0.0,GRIDSHELF,20,Q16,16,IS_LEGS,1.114690672294946,1.1547909786234272,1.1546773097732586,0.018427231546569844,0.0115,0.9885,False,False,0.025,True
B136,0.0,GRIDSHELF,20,Q16,16,IS_CAGR,1.1221813965991552,1.1547909786234272,1.1546773097732586,0.018427231546569844,0.0395,0.9605,False,False,0.025,True
B136,0.0,GRIDSHELF,20,Q32,32,IS_SHARPE,1.142027396547178,1.1591653270419655,1.1592734422178022,0.011475939028916714,0.069,0.931,False,False,0.025,True
B136,0.0,GRIDSHELF,20,Q32,32,IS_LEGS,1.142027396547178,1.1591653270419655,1.1592734422178022,0.011475939028916714,0.069,0.931,False,False,0.025,True
B136,0.0,GRIDSHELF,20,Q32,32,IS_CAGR,1.1527345684272943,1.1591653270419655,1.1592734422178022,0.011475939028916714,0.291,0.7090000000000001,False,False,0.025,True
B136,0.0,WIDE10,10,REC1,1,IS_SHARPE,1.1148157479311145,1.1821226515126981,1.1537942253622497,0.07927646809655721,0.15375,0.84625,False,False,0.05,True
B136,0.0,WIDE10,10,REC1,1,IS_LEGS,1.1148157479311145,1.1821226515126981,1.1537942253622497,0.07927646809655721,0.15375,0.84625,False,False,0.05,True
B136,0.0,WIDE10,10,REC1,1,IS_CAGR,1.1537942253622497,1.1821226515126981,1.1537942253622497,0.07927646809655721,0.54025,0.45975,True,False,0.05,True
B136,0.0,WIDE10,10,Q8,8,IS_SHARPE,1.0171169424973843,1.0930992743262995,1.0907010918746116,0.026695280215576937,0.0,1.0,False,False,0.05,True
B136,0.0,WIDE10,10,Q8,8,IS_LEGS,1.0171169424973843,1.0930992743262995,1.0907010918746116,0.026695280215576937,0.0,1.0,False,False,0.05,True
B136,0.0,WIDE10,10,Q8,8,IS_CAGR,1.0796204852737548,1.0930992743262995,1.0907010918746116,0.026695280215576937,0.338,0.6619999999999999,False,False,0.05,True
B136,0.0,WIDE10,10,Q16,16,IS_SHARPE,1.0698800971804656,1.1305631109932395,1.1292456640637356,0.01830776399189363,0.0,1.0,False,False,0.05,True
B136,0.0,WIDE10,10,Q16,16,IS_LEGS,1.0657538959473802,1.1305631109932395,1.1292456640637356,0.01830776399189363,0.0,1.0,False,False,0.05,True
B136,0.0,WIDE10,10,Q16,16,IS_CAGR,1.1165290322014036,1.1305631109932395,1.1292456640637356,0.01830776399189363,0.236,0.764,False,False,0.05,True
B136,0.0,WIDE10,10,Q32,32,IS_SHARPE,1.1051408656846093,1.136602109289006,1.1361546246550893,0.009827321434845587,0.0,1.0,False,False,0.05,True
B136,0.0,WIDE10,10,Q32,32,IS_LEGS,1.1066255630862576,1.136602109289006,1.1361546246550893,0.009827321434845587,0.0,1.0,False,False,0.05,True
B136,0.0,WIDE10,10,Q32,32,IS_CAGR,1.133814762304734,1.136602109289006,1.1361546246550893,0.009827321434845587,0.412,0.5880000000000001,False,False,0.05,True
B136,0.0,WIDE20,20,REC1,1,IS_SHARPE,1.213115844822666,1.1796922269751762,1.1537942253622497,0.08130577343153399,0.72675,0.27325,True,False,0.025,True
B136,0.0,WIDE20,20,REC1,1,IS_LEGS,1.1148157479311145,1.1796922269751762,1.1537942253622497,0.08130577343153399,0.17325,0.82675,False,False,0.025,True
B136,0.0,WIDE20,20,REC1,1,IS_CAGR,1.1537942253622497,1.1796922269751762,1.1537942253622497,0.08130577343153399,0.521,0.479,True,False,0.025,True
B136,0.0,WIDE20,20,Q8,8,IS_SHARPE,1.0772199638179956,1.0944939746550844,1.0931248167752454,0.02980042933668008,0.295,0.7050000000000001,False,False,0.025,True
B136,0.0,WIDE20,20,Q8,8,IS_LEGS,1.0171169424973843,1.0944939746550844,1.0931248167752454,0.02980042933668008,0.0005,0.9995,False,False,0.025,True
B136,0.0,WIDE20,20,Q8,8,IS_CAGR,1.0796204852737548,1.0944939746550844,1.0931248167752454,0.02980042933668008,0.3225,0.6775,False,False,0.025,True
B136,0.0,WIDE20,20,Q16,16,IS_SHARPE,1.1232275040798583,1.130648380225039,1.1296308974151366,0.01962667660893913,0.366,0.634,False,False,0.025,True
B136,0.0,WIDE20,20,Q16,16,IS_LEGS,1.0657538959473802,1.130648380225039,1.1296308974151366,0.01962667660893913,0.0,1.0,False,False,0.025,True
B136,0.0,WIDE20,20,Q16,16,IS_CAGR,1.1165290322014036,1.130648380225039,1.1296308974151366,0.01962667660893913,0.2385,0.7615000000000001,False,False,0.025,True
B136,0.0,WIDE20,20,Q32,32,IS_SHARPE,1.1392911244035173,1.1370769630093531,1.1370339110452141,0.011078112890410472,0.5835,0.4165,True,False,0.025,True
B136,0.0,WIDE20,20,Q32,32,IS_LEGS,1.10914662429653,1.1370769630093531,1.1370339110452141,0.011078112890410472,0.002,0.998,False,False,0.025,True
B136,0.0,WIDE20,20,Q32,32,IS_CAGR,1.1560287633331823,1.1370769630093531,1.1370339110452141,0.011078112890410472,0.9515,0.04849999999999999,True,True,0.025,True
B136,0.0,WIDE40,40,REC1,1,IS_SHARPE,1.213115844822666,1.1732517255481052,1.1636097582277962,0.06944876219155043,0.79075,0.20925000000000005,True,False,0.0125,True
B136,0.0,WIDE40,40,REC1,1,IS_LEGS,1.1148157479311145,1.1732517255481052,1.1636097582277962,0.06944876219155043,0.1665,0.8335,False,False,0.0125,True
B136,0.0,WIDE40,40,REC1,1,IS_CAGR,1.1700101588924292,1.1732517255481052,1.1636097582277962,0.06944876219155043,0.63575,0.36424999999999996,True,False,0.0125,True
B136,0.0,WIDE40,40,Q8,8,IS_SHARPE,1.07245256042014,1.088848150340153,1.0883431889557338,0.026327810741331344,0.281,0.719,False,False,0.0125,True
B136,0.0,WIDE40,40,Q8,8,IS_LEGS,1.0080700330608114,1.088848150340153,1.0883431889557338,0.026327810741331344,0.0005,0.9995,False,False,0.0125,True
B136,0.0,WIDE40,40,Q8,8,IS_CAGR,1.0954374537158529,1.088848150340153,1.0883431889557338,0.026327810741331344,0.607,0.393,True,False,0.0125,True
B136,0.0,WIDE40,40,Q16,16,IS_SHARPE,1.118672326145108,1.1250146482945893,1.124284210462004,0.018037098786308627,0.3745,0.6255,False,False,0.0125,True
B136,0.0,WIDE40,40,Q16,16,IS_LEGS,1.056021134317959,1.1250146482945893,1.124284210462004,0.018037098786308627,0.0,1.0,False,False,0.0125,True
B136,0.0,WIDE40,40,Q16,16,IS_CAGR,1.1303756448951519,1.1250146482945893,1.124284210462004,0.018037098786308627,0.623,0.377,True,False,0.0125,True
B136,0.0,WIDE40,40,Q32,32,IS_SHARPE,1.1368609151934514,1.1354642746143437,1.1351968054324981,0.010389347739198982,0.569,0.43100000000000005,True,False,0.0125,True
B136,0.0,WIDE40,40,Q32,32,IS_LEGS,1.1023648412007674,1.1354642746143437,1.1351968054324981,0.010389347739198982,0.0,1.0,False,False,0.0125,True
B136,0.0,WIDE40,40,Q32,32,IS_CAGR,1.1633186255431336,1.1354642746143437,1.1351968054324981,0.010389347739198982,0.9945,0.005499999999999949,True,True,0.0125,True
B136,0.0,WIDE80,80,REC1,1,IS_SHARPE,1.213115844822666,1.1784199430513989,1.1642572513251181,0.07196320236834475,0.72275,0.27725,True,False,0.00625,True
B136,0.0,WIDE80,80,REC1,1,IS_LEGS,1.1148157479311145,1.1784199430513989,1.1642572513251181,0.07196320236834475,0.1635,0.8365,False,False,0.00625,True
B136,0.0,WIDE80,80,REC1,1,IS_CAGR,1.1700101588924292,1.1784199430513989,1.1642572513251181,0.07196320236834475,0.5875,0.4125,True,False,0.00625,True
B136,0.0,WIDE80,80,Q8,8,IS_SHARPE,1.07245256042014,1.0946490771615172,1.0950130249962275,0.028608490013155335,0.216,0.784,False,False,0.00625,True
B136,0.0,WIDE80,80,Q8,8,IS_LEGS,1.0080700330608114,1.0946490771615172,1.0950130249962275,0.028608490013155335,0.0005,0.9995,False,False,0.00625,True
B136,0.0,WIDE80,80,Q8,8,IS_CAGR,1.0954374537158529,1.0946490771615172,1.0950130249962275,0.028608490013155335,0.5075,0.49250000000000005,True,False,0.00625,True
B136,0.0,WIDE80,80,Q16,16,IS_SHARPE,1.118672326145108,1.1294233760494352,1.1286940366413147,0.01917709706118154,0.2965,0.7035,False,False,0.00625,True
B136,0.0,WIDE80,80,Q16,16,IS_LEGS,1.056021134317959,1.1294233760494352,1.1286940366413147,0.01917709706118154,0.0,1.0,False,False,0.00625,True
B136,0.0,WIDE80,80,Q16,16,IS_CAGR,1.130073024100072,1.1294233760494352,1.1286940366413147,0.01917709706118154,0.524,0.476,True,False,0.00625,True
B136,0.0,WIDE80,80,Q32,32,IS_SHARPE,1.125934553286636,1.1378240759857043,1.1377666125067598,0.01109378113434423,0.1445,0.8555,False,False,0.00625,True
B136,0.0,WIDE80,80,Q32,32,IS_LEGS,1.0930646508523607,1.1378240759857043,1.1377666125067598,0.01109378113434423,0.0,1.0,False,False,0.00625,True
B136,0.0,WIDE80,80,Q32,32,IS_CAGR,1.1563633577385066,1.1378240759857043,1.1377666125067598,0.01109378113434423,0.9505,0.04949999999999999,True,True,0.00625,True
B136,10.0,GRID18,18,REC1,1,IS_SHARPE,1.0974353329692366,1.1394151518864262,1.1156643550566097,0.057141200979694315,0.18025,0.81975,False,False,0.027777777777777776,True
B136,10.0,GRID18,18,REC1,1,IS_LEGS,1.0974353329692366,1.1394151518864262,1.1156643550566097,0.057141200979694315,0.18025,0.81975,False,False,0.027777777777777776,True
B136,10.0,GRID18,18,REC1,1,IS_CAGR,1.15720547245826,1.1394151518864262,1.1156643550566097,0.057141200979694315,0.63475,0.36524999999999996,True,False,0.027777777777777776,True
B136,10.0,GRID18,18,Q8,8,IS_SHARPE,0.9993052742999298,1.054353330981798,1.0534081711296404,0.02047236950263635,0.0005,0.9995,False,False,0.027777777777777776,True
B136,10.0,GRID18,18,Q8,8,IS_LEGS,0.9993052742999298,1.054353330981798,1.0534081711296404,0.02047236950263635,0.0005,0.9995,False,False,0.027777777777777776,True
B136,10.0,GRID18,18,Q8,8,IS_CAGR,1.0808273790519858,1.054353330981798,1.0534081711296404,0.02047236950263635,0.892,0.10799999999999998,True,False,0.027777777777777776,True
B136,10.0,GRID18,18,Q16,16,IS_SHARPE,1.0480812684664886,1.0875228724668236,1.0868760919596623,0.014179478705147245,0.0005,0.9995,False,False,0.027777777777777776,True
B136,10.0,GRID18,18,Q16,16,IS_LEGS,1.0480812684664886,1.0875228724668236,1.0868760919596623,0.014179478705147245,0.0005,0.9995,False,False,0.027777777777777776,True
B136,10.0,GRID18,18,Q16,16,IS_CAGR,1.1179667931074377,1.0875228724668236,1.0868760919596623,0.014179478705147245,0.976,0.02400000000000002,True,True,0.027777777777777776,True
B136,10.0,GRID18,18,Q32,32,IS_SHARPE,1.0468441679322016,1.0897733455783079,1.089565837074848,0.00968999144582846,0.0,1.0,False,False,0.027777777777777776,True
B136,10.0,GRID18,18,Q32,32,IS_LEGS,1.0468441679322016,1.0897733455783079,1.089565837074848,0.00968999144582846,0.0,1.0,False,False,0.027777777777777776,True
B136,10.0,GRID18,18,Q32,32,IS_CAGR,1.1056862457128678,1.0897733455783079,1.089565837074848,0.00968999144582846,0.9485,0.05149999999999999,True,False,0.027777777777777776,True
B136,10.0,GRIDSHELF,20,REC1,1,IS_SHARPE,1.0399755698403153,1.1353450499806013,1.1156643550566097,0.05795164647908118,0.0255,0.9745,False,False,0.025,True
B136,10.0,GRIDSHELF,20,REC1,1,IS_LEGS,1.0399755698403153,1.1353450499806013,1.1156643550566097,0.05795164647908118,0.0255,0.9745,False,False,0.025,True
B136,10.0,GRIDSHELF,20,REC1,1,IS_CAGR,1.0399755698403153,1.1353450499806013,1.1156643550566097,0.05795164647908118,0.0255,0.9745,False,False,0.025,True
B136,10.0,GRIDSHELF,20,Q8,8,IS_SHARPE,0.9768422611947571,1.05183533516773,1.0514981557596483,0.02133496389525633,0.0,1.0,False,False,0.025,True
B136,10.0,GRIDSHELF,20,Q8,8,IS_LEGS,0.9768422611947571,1.05183533516773,1.0514981557596483,0.02133496389525633,0.0,1.0,False,False,0.025,True
B136,10.0,GRIDSHELF,20,Q8,8,IS_CAGR,0.9768422611947571,1.05183533516773,1.0514981557596483,0.02133496389525633,0.0,1.0,False,False,0.025,True
B136,10.0,GRIDSHELF,20,Q16,16,IS_SHARPE,1.0313898637163201,1.086384358593177,1.086019756640027,0.014219521684812204,0.0,1.0,False,False,0.025,True
B136,10.0,GRIDSHELF,20,Q16,16,IS_LEGS,1.0313898637163201,1.086384358593177,1.086019756640027,0.014219521684812204,0.0,1.0,False,False,0.025,True
B136,10.0,GRIDSHELF,20,Q16,16,IS_CAGR,1.0404144134568818,1.086384358593177,1.086019756640027,0.014219521684812204,0.0,1.0,False,False,0.025,True
B136,10.0,GRIDSHELF,20,Q32,32,IS_SHARPE,1.0456735478533576,1.0910954781702924,1.091246151736573,0.0098367241531833,0.0,1.0,False,False,0.025,True
B136,10.0,GRIDSHELF,20,Q32,32,IS_LEGS,1.0456735478533576,1.0910954781702924,1.091246151736573,0.0098367241531833,0.0,1.0,False,False,0.025,True
B136,10.0,GRIDSHELF,20,Q32,32,IS_CAGR,1.0666050926233253,1.0910954781702924,1.091246151736573,0.0098367241531833,0.007,0.993,False,False,0.025,True
B136,10.0,WIDE10,10,REC1,1,IS_SHARPE,1.0974353329692366,1.1173579879844215,1.0974353329692366,0.06617736000687416,0.5425,0.4575,True,False,0.05,True
B136,10.0,WIDE10,10,REC1,1,IS_LEGS,1.0974353329692366,1.1173579879844215,1.0974353329692366,0.06617736000687416,0.5425,0.4575,True,False,0.05,True
B136,10.0,WIDE10,10,REC1,1,IS_CAGR,1.073709747687196,1.1173579879844215,1.0974353329692366,0.06617736000687416,0.34075,0.65925,False,False,0.05,True
B136,10.0,WIDE10,10,Q8,8,IS_SHARPE,0.9993052742999298,1.026547474753128,1.0248181546950423,0.021409262405535305,0.0855,0.9145,False,False,0.05,True
B136,10.0,WIDE10,10,Q8,8,IS_LEGS,0.9993052742999298,1.026547474753128,1.0248181546950423,0.021409262405535305,0.0855,0.9145,False,False,0.05,True
B136,10.0,WIDE10,10,Q8,8,IS_CAGR,0.9970506848782691,1.026547474753128,1.0248181546950423,0.021409262405535305,0.0625,0.9375,False,False,0.05,True
