panel,N,gross,full_CAGR,full_Sharpe,full_MaxDD,h1_CAGR,h1_Sharpe,h1_MaxDD,h2_CAGR,h2_Sharpe,h2_MaxDD,oos_CAGR,oos_Sharpe,oos_MaxDD,is_CAGR,is_Sharpe,is_MaxDD,turnover,wdev,pass4a,fail4a,pass4b,fail4b,m4b_DD,m4b_CAGR,m4b_OOS,spy_sharpe,live_sharpe,is_sharpe
U56,10,0.8,0.18238071662316435,1.1082076031773123,-0.22031323838386419,0.18987966877845408,1.2272975897835243,-0.1991035793974446,0.17492902494715112,1.010681292141936,-0.22031323838386419,0.18936336464786807,1.099372298615157,-0.22031323838386419,0.17394334555643853,1.1241576947642469,-0.1991035793974446,3.097510939141672,1.1102230246251565e-16,False,"H1,H2,DD",False,DD,-1.8009503179821695,7.652252722246054,0.22553215156044348,0.8844382267420076,1.2011323521926403,1.1241576947642469
U56,10,0.85,0.19380416701486736,1.1083402443718122,-0.23276752962013958,0.20202869486559183,1.227556906764759,-0.21099471982535756,0.18563591307728178,1.0107012186755167,-0.23276752962014025,0.20117595531264088,1.099452307917514,-0.23276752962014002,0.1848992273064809,1.1243558913680929,-0.21099471982535756,3.287101865604567,1.1102230246251565e-16,False,"H1,H2,DD",False,DD,-3.0463794416097087,8.794597761416355,0.22561216086280045,0.8844382267420076,1.2011323521926403,1.1243558913680929
U56,10,0.9,0.20521373314932312,1.1084586957016709,-0.24507543914797214,0.21419774404111025,1.2278014576244967,-0.2228117924789782,0.19629619615118266,1.0107076924545944,-0.24507543914797236,0.21296670842392218,1.0995184963322313,-0.24507543914797225,0.19585098686223312,1.1245394682017162,-0.2228117924789782,3.4783580180680627,1.1102230246251565e-16,False,"H1,H2,DD",False,DD,-4.277170394392965,9.935554374861931,0.22567834927751773,0.8844382267420076,1.2011323521926403,1.1245394682017162
U56,10,0.95,0.2166058494188834,1.1085607794834378,-0.25723753207488675,0.2263838710936057,1.2280291316373377,-0.23455486499975564,0.20690578841383767,1.0106985196183562,-0.257237532074887,0.22473175673731527,1.0995691651969142,-0.25723753207488687,0.20679539805643832,1.1247056190221825,-0.23455486499975564,3.67206031707122,1.1102230246251565e-16,False,"H2,DD",False,DD,-5.493379687084427,11.074766001817958,0.2257290181422006,0.8844382267420076,1.2011323521926403,1.1247056190221825
U56,10,1.0,0.2279780619332754,1.1086493220335616,-0.2692555892493306,0.2385853075580895,1.2282430093414576,-0.24622186321950368,0.21746165676899154,1.0106762451561486,-0.2692555892493307,0.23646807262392433,1.0996065221138553,-0.2692555892493299,0.21773067287776682,1.1248579814399893,-0.24622186321950368,3.8680785904686044,2.220446049250313e-16,False,"H2,DD",False,DD,-6.695185404528808,12.21198725325716,0.22576637505914177,0.8844382267420076,1.2011323521926403,1.1248579814399893
U56,15,0.3,0.06780853390129415,1.1703129920453303,-0.0846190060989408,0.06378843975965576,1.2513622852049133,-0.05910061607316375,0.07184382012089041,1.1203975593051454,-0.08461900609894091,0.07498820859200173,1.1948623221158836,-0.08461900609894046,0.0591408995420013,1.147202700587522,-0.05910061607316375,1.215658457773028,5.551115123125783e-17,False,H2,False,CAGR,11.76847291051017,-3.8049655499409654,0.32102217506117003,0.8844382267420076,1.2011323521926403,1.147202700587522
U56,15,0.35,0.0792266412972078,1.170566562181125,-0.09818930898561495,0.07456069562626255,1.2516107595663357,-0.06880036756903662,0.08391284738628801,1.1206726416493171,-0.09818930898561429,0.08764535933313189,1.1951626772125798,-0.09818930898561418,0.06907520793122668,1.1473950290203867,-0.06880036756903662,1.4099261477562661,1.1102230246251565e-16,False,H2,False,CAGR,10.411442621842754,-2.6631548103496008,0.32132253015786627,0.8844382267420076,1.2011323521926403,1.1473950290203867
U56,15,0.4,0.09067310481542501,1.170808876340716,-0.1116097864911827,0.08536980555230222,1.2518484809281436,-0.0784562725379937,0.09600231688995176,1.1209365918878211,-0.11160978649118214,0.1003419718499905,1.195451431630306,-0.1116097864911827,0.07902784568334686,1.147576830789405,-0.0784562725379937,1.6024293545267407,5.551115123125783e-17,False,H2,False,CAGR,9.06939487128598,-1.5185084585278799,0.3216112845755924,0.8844382267420076,1.2011323521926403,1.147576830789405
U56,15,0.45,0.10214595552770933,1.171040054974998,-0.12488150966820843,0.09621436299571284,1.2520750060478607,-0.08806767389189418,0.10810964378035481,1.1211900309819525,-0.12488150966820821,0.11307568538931778,1.1957288337026895,-0.12488150966820855,0.0889972884050707,1.1477480735612815,-0.08806767389189418,1.7934084033136328,1.6653345369377348e-16,False,"H2,DD",False,CAGR,7.742222553583406,-0.37122338729944776,0.3218886866479759,0.8844382267420076,1.2011323521926403,1.1477480735612815
U56,15,0.5,0.1136430808881701,1.1712591000866088,-0.13800574365115081,0.10709290742485944,1.252289629386657,-0.09763419366645731,0.12023200879757256,1.121431733426105,-0.13800574365115093,0.12584396811518328,1.1959939657915994,-0.1380057436511516,0.09898189783190281,1.1479076433482556,-0.09763419366645731,1.9831898654994617,1.1102230246251565e-16,False,"H2,DD",True,-,6.429799155289167,0.7784891487466292,0.32215381873688587,0.8844382267420076,1.2011323521926403,1.1479076433482556
U56,15,0.55,0.12516250993275135,1.1714669099093942,-0.15098326629674708,0.1180041405775969,1.252493669645854,-0.107155418431784,0.1323667129748889,1.1216622725745955,-0.1509832662967472,0.13864437710746214,1.1962474106289978,-0.15098326629674708,0.10898023662954404,1.1480569096180089,-0.107155418431784,2.171942591342349,1.1102230246251565e-16,False,"H2,DD",True,-,5.132046890729542,1.9304320532047545,0.3224072635742842,0.8844382267420076,1.2011323521926403,1.1480569096180089
U56,15,0.6,0.13670200118928255,1.1716623554016101,-0.16381481251547614,0.12894645262063809,1.2526855979053693,-0.11663130262619414,0.14451082822251715,1.121880836109541,-0.16381481251547547,0.15147424801121967,1.1964884282955432,-0.16381481251547603,0.11899053558761663,1.148194160527367,-0.11663130262619414,2.3600291476999535,1.1102230246251565e-16,False,"H2,DD",True,-,3.848892268856635,3.0843811788578743,0.32264828124082967,0.8844382267420076,1.2011323521926403,1.148194160527367
U56,15,0.65,0.1482593305957034,1.1718450737101018,-0.17650164652331857,0.1399183269666191,1.2528652467132355,-0.1260612629747887,0.1566613669671295,1.122086887177804,-0.1765016465233188,0.16433083765225942,1.1967164051160177,-0.17650164652331812,0.1290111536756955,1.1483193919883719,-0.1260612629747887,2.5477581778083596,1.1102230246251565e-16,False,"H2,DD",True,-,2.5802088680723925,4.2401141194999585,0.32287625806130416,0.8844382267420076,1.2011323521926403,1.1483193919883719
U56,15,0.7,0.15983207995416104,1.172013928611043,-0.1890449731349364,0.1509180217472792,1.2530312969367121,-0.13544500163815498,0.16881517907639454,1.1222794487178718,-0.18904497313493662,0.17721126056544922,1.1969304525915496,-0.18904497313493618,0.1390401912247372,1.1484311059952674,-0.13544500163815498,2.7355611537326125,2.220446049250313e-16,False,"H2,DD",True,-,1.325876206910609,5.397389055345723,0.32309030553683604,0.8844382267420076,1.2011323521926403,1.1484311059952674
U56,15,0.75,0.17141797553062155,1.1721692496899656,-0.20144573234926455,0.16194397870376043,1.2531842407195926,-0.1447823708132857,0.18096921929668186,1.1224587340486767,-0.20144573234926433,0.1901127632786459,1.1971310306400553,-0.20144573234926344,0.1490759048054069,1.1485294481326334,-0.1447823708132857,2.9237122469212724,2.220446049250313e-16,False,"H2,DD",True,-,0.08580028547779395,6.555978612991773,0.32329088358534175,0.8844382267420076,1.2011323521926403,1.1485294481326334
U56,15,0.8,0.18301461442209344,1.1723107952313598,-0.2137049931341476,0.17299443540793913,1.2533233163284159,-0.15407314358323265,0.19312038973955947,1.1226249156750945,-0.2137049931341477,0.20303239007528462,1.1973177647165894,-0.21370499313414792,0.1591165046878973,1.1486143699879894,-0.15407314358323265,3.1125543450796567,1.1102230246251565e-16,False,"H2,DD",False,DD,-1.1401257930105102,7.715642502138962,0.32347761766187577,0.8844382267420076,1.2011323521926403,1.1486143699879894
U56,15,0.85,0.19461942666043042,1.1724378746630473,-0.2258239385537567,0.18406762057978132,1.2534482780455278,-0.16331621845932598,0.2052652650493949,1.1227769618322827,-0.2258239385537567,0.21596692953803842,1.1974895490604998,-0.22582393855375693,0.16916013445088152,1.1486857990910955,-0.16331621845932598,3.3025287611766116,1.1102230246251565e-16,False,"H2,DD",False,DD,-2.3520203349714217,8.876123725972661,0.3236494020057862,0.8844382267420076,1.2011323521926403,1.1486857990910955
U56,15,0.9,0.2062297768569672,1.1725498246122337,-0.23780365519692426,0.19516165314919287,1.2535582729304966,-0.17251120331184056,0.2174003999731584,1.1229143189740243,-0.23780365519692415,0.22891314011928388,1.1976457567960375,-0.23780365519692426,0.17920482710957586,1.1487429932883304,-0.17251120331184056,3.494087426211364,3.3306690738754696e-16,False,"H2,DD",False,DD,-3.549991999288177,10.03715874562634,0.3238056097413239,0.8844382267420076,1.2011323521926403,1.1487429932883304
U56,15,0.95,0.2178433026998572,1.172647421990074,-0.24964509179100913,0.20627472716456974,1.2536530064812454,-0.18165848863690437,0.22952282471931018,1.1230385880937315,-0.24964509179100958,0.2418682543988142,1.1977879935888747,-0.24964509179100902,0.18924865101388688,1.1487854924297474,-0.18165848863690437,3.687425605599428,2.220446049250313e-16,False,"H2,DD",False,DD,-4.7341356586966645,11.198511329915338,0.3239478465341611,0.8844382267420076,1.2011323521926403,1.1487854924297474
U56,15,1.0,0.22945723983572175,1.1727300097658038,-0.26135015446807464,0.21740529995452462,1.2537343605224422,-0.1907574895041234,0.2416284902332324,1.1231471729583777,-0.2613501544680753,0.2548286275412823,1.1979144066031366,-0.26135015446807475,0.1992898238164742,1.1488144400579248,-0.1907574895041234,3.883026380332745,2.220446049250313e-16,False,"H2,DD",False,DD,-5.904641926403214,12.359905043501794,0.32407425954842306,0.8844382267420076,1.2011323521926403,1.1488144400579248
U56,20,0.3,0.0626014615125925,1.1519864627631782,-0.07990334880587358,0.05889579426076286,1.205300317671339,-0.05683346047401194,0.06632009696191177,1.118256832744993,-0.07990334880587258,0.06839986550090993,1.1835706746328853,-0.0799033488058738,0.055591587990535984,1.1146338163336365,-0.05683346047401194,1.1452282868427353,5.551115123125783e-17,False,"H1,H2",False,CAGR,12.240038639816891,-4.325672788811132,0.30973052757817177,0.8844382267420076,1.2011323521926403,1.1146338163336365
U56,20,0.35,0.07312920763579434,1.152212549650007,-0.09276264109083143,0.06881509644195316,1.2054961714039902,-0.06617695438157423,0.0774607320898466,1.118524697162651,-0.09276264109083154,0.07993267407751747,1.1838429052834618,-0.09276264109083165,0.06491227783402786,1.1148010283100775,-0.06617695438157423,1.3283634466098837,1.1102230246251565e-16,False,"H1,H2",False,CAGR,10.954109411321106,-3.2728981764909473,0.31000275822874823,0.8844382267420076,1.2011323521926403,1.1148010283100775
U56,20,0.4,0.08367972584287675,1.1524291871969763,-0.10549270147939893,0.07876076302139268,1.2056819351628596,-0.07548251126848493,0.08862111828552321,1.1187840441390478,-0.10549270147939804,0.09149883176024254,1.1841063317120288,-0.10549270147939871,0.07424524442195057,1.114958004185569,-0.07548251126848493,1.5098435197484998,5.551115123125783e-17,False,"H1,H2",False,CAGR,9.681103372464356,-2.2178463557827057,0.31026618465731526,0.8844382267420076,1.2011323521926403,1.114958004185569
U56,20,0.45,0.0942514317724541,1.1526368549902248,-0.11809418695535301,0.08873159303276656,1.2058582301235634,-0.08474965964459291,0.0997992559402372,1.1190352593903274,-0.11809418695535334,0.10309653985646539,1.1843611613392995,-0.11809418695535367,0.08358916171452035,1.1151056153845573,-0.08474965964459291,1.6898460841828598,1.6653345369377348e-16,False,"H1,H2",False,CAGR,8.420954824868948,-1.160675762824971,0.3105210142845859,0.8844382267420076,1.2011323521926403,1.1151056153845573
U56,20,0.5,0.10484265276869476,1.1528352256483632,-0.1305676939013396,0.09872634246480394,1.2060251053911164,-0.0939778366016033,0.11099301090623359,1.1192777034729773,-0.13056769390133993,0.11472384271987357,1.184606443333124,-0.13056769390133982,0.09294269573511471,1.1152444042902865,-0.0939778366016033,1.8685986655899807,1.1102230246251565e-16,False,"H1,H2,DD",False,CAGR,7.173604130270289,-0.10155366320090536,0.31076629627841046,0.8844382267420076,1.2011323521926403,1.1152444042902865
U56,20,0.55,0.11545155164790177,1.1530228580923119,-0.1429144925993281,0.1087436442618821,1.2061816661916092,-0.10316668779087224,0.12220004192405276,1.1195095019634045,-0.1429144925993283,0.12637862799358057,1.1848404922055125,-0.14291449259932854,0.10230433662959926,1.1153732759658719,-0.10316668779087224,2.046440791626629,1.1102230246251565e-16,False,"H1,H2,DD",True,-,5.93892426047144,0.9593362247197965,0.3110003451507989,0.8844382267420076,1.2011323521926403,1.1153732759658719
U56,20,0.6,0.12607638603601723,1.1531998522566123,-0.15513472949802432,0.1187819632950664,1.2063258371274697,-0.11231610944102122,0.1334183681807377,1.119732532176492,-0.15513472949802432,0.1380591394861821,1.1850653523895027,-0.15513472949802365,0.11167235693729238,1.1154896007452184,-0.11231610944102122,2.2236009369530887,1.1102230246251565e-16,False,"H1,H2,DD",True,-,4.716900570601817,2.021819663531342,0.31122520533478915,0.8844382267420076,1.2011323521926403,1.1154896007452184
U56,20,0.65,0.13671529221011514,1.1533656988131047,-0.16728466843136158,0.12883983054398374,1.2064571083771112,-0.12142556448428166,0.14464569780609082,1.1199462751448066,-0.16728466843136125,0.14976325575136773,1.1852802125641777,-0.16728466843136158,0.121045197558042,1.1155932866034752,-0.12142556448428166,2.400382781292235,1.1102230246251565e-16,False,"H1,H2,DD",True,-,3.5019066772680905,3.0857102809411328,0.3114400655094641,0.8844382267420076,1.2011323521926403,1.1155932866034752
U56,20,0.7,0.14736643346645995,1.1535203934210205,-0.1793371930284029,0.13891590150223943,1.206576281821846,-0.1304944090876673,0.1558796667156337,1.1201500740047845,-0.1793371930284029,0.16148882260720132,1.1854844733993828,-0.1793371930284029,0.13042139550743315,1.1156851665265277,-0.1304944090876673,2.5770376968858915,2.220446049250313e-16,False,"H1,H2,DD",True,-,2.296654217563959,4.150824406575613,0.3116443263446692,0.8844382267420076,1.2011323521926403,1.1156851665265277
U56,20,0.75,0.1580277627432507,1.1536628182453896,-0.19127562163086143,0.1490084941685923,1.2066818207823389,-0.1395226227032641,0.1671178290587736,1.1203431790756466,-0.19127562163086176,0.17323365236641508,1.1856777042016955,-0.19127562163086176,0.1397990664530524,1.115763165916695,-0.1395226227032641,2.753962000112679,2.220446049250313e-16,False,"H1,H2,DD",True,-,1.1028113573181064,5.216957334254689,0.3118375571469819,0.8844382267420076,1.2011323521926403,1.115763165916695
U56,20,0.8,0.168697110013859,1.153791690888866,-0.20310042174618248,0.15911593305145222,1.2067728148242416,-0.1485101728384276,0.17835748436228016,1.120524001093597,-0.20310042174618226,0.18499526933971255,1.185858348047972,-0.2031004217461826,0.14917639731016785,1.115826383504053,-0.1485101728384276,2.9316204835448705,1.1102230246251565e-16,False,"H1,H2,DD",False,DD,-0.07966865421399905,6.28389206131552,0.3120182009932585,0.8844382267420076,1.2011323521926403,1.115826383504053
U56,20,0.85,0.1793727816166486,1.1539087800768653,-0.21481209684114666,0.16923688221943545,1.2068506781432795,-0.1574559297621394,0.18959654726077324,1.1206946090094059,-0.21481209684114633,0.1967717201766832,1.186028110220381,-0.21481209684114633,0.1585519952985326,1.115876683810703,-0.1574559297621394,3.1100595704130805,1.1102230246251565e-16,False,"H1,H2,DD",False,DD,-1.250836163710417,7.351459221594479,0.3121879631656673,0.8844382267420076,1.2011323521926403,1.115876683810703
U56,20,0.9,0.1900523670600156,1.1540120731806018,-0.22641181404615685,0.1793692097588595,1.2069120098269883,-0.1663602215890594,0.200832296304154,1.1208540650815269,-0.22641181404615685,0.20856050960252737,1.1861861947350107,-0.22641181404615718,0.16792354406086352,1.1159103137340134,-0.1663602215890594,3.2898807823928338,3.3306690738754696e-16,False,"H1,H2,DD",False,DD,-2.4108078842114358,8.419417765931179,0.31234604768029717,0.8844382267420076,1.2011323521926403,1.1159103137340134
U56,20,0.95,0.2007335823175418,1.1541006936119431,-0.23789965556778525,0.18951100425334344,1.2069559890585566,-0.17522282493099017,0.21206204108226023,1.121001525909246,-0.23789965556778503,0.2203591224012016,1.1863316220506976,-0.23789965556778492,0.17728902561535054,1.1159265705752603,-0.17522282493099017,3.471545043340309,2.220446049250313e-16,False,"H1,H2,DD",False,DD,-3.5595920363742763,9.487539291683799,0.31249147499598406,0.8844382267420076,1.2011323521926403,1.1159265705752603
U56,20,1.0,0.21141430505726944,1.154175022239098,-0.2492764134047808,0.19966084041656895,1.206984615422051,-0.18404275239231815,0.22328292218641144,1.121136075331906,-0.24927641340478057,0.23216493687826345,1.186463652058247,-0.24927641340478046,0.18664689673170387,1.1159274220127016,-0.18404275239231815,3.6553586920094823,2.220446049250313e-16,False,"H1,H2,DD",False,DD,-4.69726782007383,10.555611565656562,0.3126235050035334,0.8844382267420076,1.2011323521926403,1.1159274220127016
U56,25,0.3,0.058426937102157295,1.1203411399693344,-0.09677253740167135,0.05575884345391091,1.2068826478858004,-0.06003149181289458,0.06110177350587298,1.0635935026213152,-0.09677253740167158,0.06386397497237595,1.1420655563161224,-0.09677253740167124,0.051851612767300104,1.0983756608570936,-0.06003149181289458,1.0847945899329219,5.551115123125783e-17,False,"H1,H2",False,CAGR,10.553119780237113,-4.743125229854652,0.2682254092614088,0.8844382267420076,1.2011323521926403,1.0983756608570936
U56,25,0.35,0.06823166746934284,1.1204865327257365,-0.11225818826588274,0.06514817462044209,1.207098954880458,-0.06985361810640789,0.07132408670836954,1.063712579846121,-0.1122581882658823,0.07459839947338764,1.1421820843906243,-0.11225818826588296,0.06053899029010901,1.098575458306528,-0.06985361810640789,1.2583746338534287,1.6653345369377348e-16,False,"H1,H2",False,CAGR,9.004554693815974,-3.762652193136097,0.2683419373359107,0.8844382267420076,1.2011323521926403,1.098575458306528
U56,25,0.4,0.07805172940763416,1.1206222717851908,-0.12756323673020065,0.07456236723437493,1.2073063308860026,-0.07962269689753732,0.08155242237820026,1.0638223292727615,-0.12756323673020165,0.08535414763559435,1.142288514741199,-0.1275632367302012,0.06923639814937466,1.0987666374437808,-0.07962269689753732,1.4303719600764508,5.551115123125783e-17,False,"H1,H2,DD",False,CAGR,7.474049847384184,-2.7806459993069645,0.2684483676864854,0.8844382267420076,1.2011323521926403,1.0987666374437808
U56,25,0.45,0.08788562050642068,1.1207480576081448,-0.1426887766864352,0.08400036495837027,1.2075043580663316,-0.0893385279272888,0.09178480152088309,1.0639225621400918,-0.14268877668643498,0.0961294407893496,1.1423847618712142,-0.1426887766864351,0.07794264607988932,1.098948598341324,-0.0893385279272888,1.600986479790166,1.6653345369377348e-16,False,"H1,H2,DD",False,CAGR,5.961495851760729,-1.7972568894283127,0.2685446148165006,0.8844382267420076,1.2011323521926403,1.098948598341324
U56,25,0.5,0.09773177758416929,1.1208634522369767,-0.157635902843126,0.09346109032991379,1.2076929047579257,-0.09900097661623986,0.10201914469085427,1.0640126167992656,-0.15763590284312579,0.1069223912276287,1.1424701446175574,-0.15763590284312545,0.08665653922171468,1.0991212615479007,-0.09900097661623986,1.770447249299495,1.1102230246251565e-16,False,"H1,H2,DD",False,CAGR,4.466783236091648,-0.812641181653452,0.2686299975628438,0.8844382267420076,1.2011323521926403,1.0991212615479007
U56,25,0.55,0.1075885729057906,1.1209677972750283,-0.17240575399405522,0.10294334715721054,1.2078707481695086,-0.10860976179867998,0.11225336278004461,1.0640922937227466,-0.17240575399405567,0.11773108642954133,1.1425443336433805,-0.17240575399405567,0.0953767690200229,1.0992834992661953,-0.10860976179867998,1.9390137377183985,2.220446049250313e-16,False,"H1,H2,DD",True,-,2.989798120998727,0.17303835050867938,0.2687041865886669,0.8844382267420076,1.2011323521926403,1.0992834992661953
U56,25,0.6,0.11745441654743582,1.1210611632590142,-0.18699961148686384,0.1124458482446613,1.208036302226507,-0.118164908090434,0.12248553494240855,1.064162997006024,-0.18699961148686373,0.12855375523680723,1.1426084840355257,-0.18699961148686384,0.10410194013856944,1.0994338307064002,-0.118164908090434,2.1068873177002625,1.1102230246251565e-16,False,"H1,H2,DD",True,-,1.5304123717178653,1.1596227146732017,0.26876833698081215,0.8844382267420076,1.2011323521926403,1.0994338307064002
U56,25,0.65,0.12732759526717707,1.1211429656160499,-0.20141852249149217,0.12196747508354755,1.2081902904890798,-0.12766610853482996,0.1327133230455193,1.064223086404694,-0.2014185224914924,0.13938824727668075,1.1426610256293648,-0.20141852249149184,0.11283083743873101,1.0995730813377167,-0.12766610853482996,2.274350791067229,3.3306690738754696e-16,False,"H1,H2,DD",True,-,0.08852127125503206,2.1469405866473266,0.2688208785746512,0.8844382267420076,1.2011323521926403,1.0995730813377167
U56,25,0.7,0.13720629692910324,1.121212233535059,-0.21566356183066093,0.13150680466616205,1.2083309366957535,-0.1371130754665696,0.14293449800044145,1.0642722600931522,-0.21566356183066093,0.15023255027791582,1.1427019284693125,-0.21566356183066104,0.12156186339586683,1.0996989400541388,-0.1371130754665696,2.4417428083062798,3.3306690738754696e-16,False,"H1,H2,DD",False,DD,-1.3359826626618443,3.1348107528399436,0.26886178141459893,0.8844382267420076,1.2011323521926403,1.0996989400541388
U56,25,0.75,0.14708879722430312,1.1212690375611483,-0.22973621125206622,0.14106262644159417,1.2084586603350023,-0.1465057171974673,0.15314679337177362,1.06431031943529,-0.229736211252066,0.1610845232978373,1.142730634567016,-0.22973621125206622,0.13029376413222238,1.099812386772898,-0.1465057171974673,2.609301669119505,2.220446049250313e-16,False,"H1,H2,DD",False,DD,-2.7432476048023737,4.123060782359931,0.2688904875123025,0.8844382267420076,1.2011323521926403,1.099812386772898
U56,25,0.8,0.15697333664420143,1.1213135942924872,-0.24363792263435946,0.15063368856156067,1.2085739031481204,-0.15584428887566948,0.16334791429496742,1.064337328745123,-0.24363792263435924,0.17194209728068466,1.142747549431523,-0.24363792263435924,0.1390251218744818,1.099913383970995,-0.15584428887566948,2.7772741661817677,1.1102230246251565e-16,False,"H1,H2,DD",False,DD,-4.133418743031697,5.111514724349762,0.2689074023768093,0.8844382267420076,1.2011323521926403,1.099913383970995
U56,25,0.85,0.1668577726527467,1.12134379124511,-0.2573693905863137,0.16021839455228304,1.2086745737299935,-0.1651285229116084,0.17353514475655363,1.0643511475834428,-0.25736939058631403,0.18280272044550894,1.142750413780891,-0.2573693905863138,0.14775425236607687,1.1000000185581873,-0.1651285229116084,2.9461900295310226,3.3306690738754696e-16,False,"H1,H2,DD",False,DD,-5.506565538227121,6.099958325204289,0.26891026672617746,0.8844382267420076,1.2011323521926403,1.1000000185581873
