panel,book,arm,kind,conv,cost,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,gross,TO,m_H1,m_H2,m_OOS,m_DD,m_CAGR,IS_m_H1,IS_m_H2,IS_m_DD,IS_m_CAGR,pass4b,fail4b,n_fail,floor_only,pass4a,pareto,book129
u56,S3-50,stop15,stop,-,10.0,0.09464241172700483,1.2368853472485657,-0.12548956423777902,1.3639668120687478,1.1307559261768787,1.3069074760212793,0.09510790521586898,-0.06539739997635241,0.09425841378062572,1.1864038471258036,-0.12548956423777902,0.7458213604022769,9.564481126853071,0.4073467794650564,0.2967399885344367,0.3043930799435194,0.07681384746261055,-0.01195390317896139,0.3488718414594223,0.37860435947277726,0.0669742696945326,-0.009603658427654219,False,CAGR,1,True,True,False,S3-50
u56,S3-50,stop15,stop,-,25.0,0.07905238519265256,1.046262733273019,-0.12767299997618953,1.14928560177587,0.9603308590927465,1.0926073238461298,0.07852382378388412,-0.07332458762174543,0.07948877384167008,1.013194329911148,-0.12767299997618953,0.7458213604022769,9.564481126853071,0.19266556917217847,0.12631492145030454,0.1311835627288639,0.07463041172420004,-0.027543929713313653,0.15439113909219215,0.14174044050988566,0.05904708204913958,-0.026187739859639084,False,CAGR,1,True,True,False,S3-50
u56,S3-50,stop25,stop,-,10.0,0.09976917440240762,1.269562259796093,-0.13351823929420414,1.3804186786732964,1.1815434714146253,1.3264576373227226,0.09790665288254385,-0.06497249751218903,0.1013085935720579,1.2308548940006119,-0.1335182392942046,0.7496126608588447,8.805532671489217,0.42379864606960493,0.3475275337721834,0.34884412681832766,0.06878517240618542,-0.006827140503558593,0.33662102606964184,0.43313606195183985,0.06739917215869598,-0.006804910760979346,False,CAGR,1,True,True,False,S3-50
u56,S3-50,stop25,stop,-,25.0,0.08534092900104762,1.0982285840854256,-0.13513369413325704,1.1820314266248841,1.0323752490836398,1.1292469263551739,0.0824040776093824,-0.06616914895432591,0.0877705563666562,1.0781171711596484,-0.13513369413325726,0.7496126608588447,8.805532671489217,0.2254113940211927,0.19835931144119778,0.19610640397736423,0.06716971756713253,-0.0212553859049186,0.16217419156590274,0.20999522439570506,0.0662025207165591,-0.022307486034140803,False,CAGR,1,True,True,False,S3-50
u56,S3-50,ddctl-8/.5/recover,dd,-,10.0,0.09743502364216039,1.255570380815173,-0.10917697794320447,1.3831731157879048,1.14894945205155,1.3299046528345497,0.09828599698377194,-0.0649724975121887,0.09673325729666438,1.2016821125676798,-0.10917697794320413,0.7433050593508277,8.638744911009008,0.42655308318421337,0.314933514409108,0.31967134538539554,0.0931264337571851,-0.009161291263805826,0.349447374840423,0.42651132231630795,0.06739917215869631,-0.006425566659751261,False,CAGR,1,True,True,False,S3-50
u56,S3-50,ddctl-8/.5/recover,dd,-,25.0,0.08330776352655378,1.0854464825825252,-0.11008001036865578,1.1864533687146246,1.001357735834669,1.134400124055055,0.08289912995272153,-0.06816055741418126,0.08364510316957019,1.050342288759931,-0.11008001036865578,0.7433050593508277,8.638744911009008,0.22983333611093315,0.16734179819222705,0.16833152157764675,0.09222340133173379,-0.023288551379412437,0.17683466905163447,0.2049847650784209,0.06421111225670376,-0.021812433690801672,False,CAGR,1,True,True,True,S3-50
u56,S3-50,ddctl-8/.5/high,dd,-,10.0,0.0936670144649061,1.2563510384825909,-0.10917697794320447,1.3831731157879048,1.1380577840214041,1.3299046528345497,0.09828599698377194,-0.0649724975121887,0.0898698482015905,1.1969796402294592,-0.10917697794320413,0.7306405394972151,8.48948514355808,0.42655308318421337,0.30404184637896214,0.314968873047175,0.0931264337571851,-0.01292930044106011,0.349447374840423,0.42651132231630795,0.06739917215869631,-0.006425566659751261,False,CAGR,1,True,True,True,S3-50
u56,S3-50,ddctl-8/.5/high,dd,-,25.0,0.07982940083230727,1.0823246696199733,-0.11008001036865578,1.1864533687146246,0.9852048869924644,1.134400124055055,0.08289912995272153,-0.06816055741418126,0.0773026717705545,1.040253705952899,-0.11008001036865578,0.7306405394972151,8.48948514355808,0.22983333611093315,0.15118894935002247,0.15824293877061468,0.09222340133173379,-0.026766914073658943,0.17683466905163447,0.2049847650784209,0.06421111225670376,-0.021812433690801672,False,CAGR,1,True,True,False,S3-50
u56,S3-50,ebud-0.10,bud,-,10.0,0.09938057831137304,1.2913186997057122,-0.1109539791630596,1.3709682816384048,1.2322280267629016,1.3162729545994434,0.09409767747881492,-0.06245960193479072,0.10375948107895439,1.277422911549394,-0.11095397916306016,0.7300934337623614,7.819770300286619,0.41434824903471335,0.3982120891204596,0.3954121443671098,0.09134943253732997,-0.007215736594593181,0.3293543330212829,0.42474955342304366,0.06991206773609429,-0.010613886164708278,False,CAGR,1,True,True,True,S3-50
u56,S3-50,ebud-0.10,bud,-,25.0,0.08656521019086005,1.136230082078196,-0.11193744789091231,1.1948033651735632,1.0939348361290842,1.1419579480234947,0.08080251402229455,-0.06685380527909746,0.09134398998415083,1.135773590138181,-0.11193744789091276,0.7300934337623614,7.819770300286619,0.2381833325698718,0.2599188984866422,0.2537628229558967,0.09036596380947726,-0.020031104715106163,0.1663768349893513,0.23667005389716622,0.06551786439178756,-0.023909049621228654,False,CAGR,1,True,True,True,S3-50
u56,S3-50,ebud-0.20,bud,-,10.0,0.10079815204413922,1.2761938348253352,-0.12245114090648068,1.3839275699695712,1.19274496197356,1.3305217108858016,0.09807989504249859,-0.06393324989889171,0.10304645179792016,1.240413812863652,-0.12245114090648035,0.7490223056745007,8.625147190918398,0.4273075373658798,0.358729024331118,0.3584030456813677,0.07985227079390889,-0.005798162861826994,0.3476955034001925,0.4305003610655378,0.0684384197719933,-0.006631668601024612,False,CAGR,1,True,True,False,S3-50
u56,S3-50,ebud-0.20,bud,-,25.0,0.08665063579732157,1.1091668905236545,-0.12369268846002535,1.1885124238810645,1.048699535637482,1.136433114157199,0.08283263030181631,-0.06806280734407744,0.08981156900673737,1.0925969987279693,-0.12369268846002524,0.7490223056745007,8.625147190918398,0.23189239127737304,0.21468359799504,0.21058623154568512,0.07861072324036422,-0.019945679108644643,0.1741884981349111,0.21281220493555075,0.06430886232680758,-0.021878933341706888,False,CAGR,1,True,True,False,S3-50
u56,S4-50,control,ctl,-,10.0,0.10352406304961193,1.2592258659424778,-0.13073431783307954,1.3022613441926822,1.2285810720902324,1.2520466129582253,0.09679658413471737,-0.06859878946709697,0.10910695987589869,1.2673040004975331,-0.1307343178330792,0.7502303963732208,8.701961418951102,0.3456413115889908,0.3945651344477904,0.3852932333152489,0.07156909386731003,-0.003072251856354291,0.264249772153903,0.3632411817271155,0.06377288020378805,-0.007914979508805833,False,CAGR,1,True,True,False,S4-50
u56,S4-50,control,ctl,-,25.0,0.08921543937689069,1.0973199924638688,-0.1320448056235064,1.1149141287432138,1.087726612564881,1.066184934933218,0.08143969845826105,-0.07338074915248782,0.09567443361949901,1.1228429293524012,-0.13204480562350618,0.7502303963732208,8.701961418951102,0.1582940961395224,0.25371067492243904,0.24083216217011694,0.07025860607688317,-0.017380875529075523,0.10118793964823936,0.1503994277001104,0.05899092051839719,-0.023271865185262156,False,CAGR,1,True,True,False,S4-50
u56,S4-50,g200-dg,gate,dg,10.0,0.09379409741539724,1.19623835605957,-0.12218536755240106,1.2179641998988555,1.1812804118946727,1.1643774810569993,0.08679010385933972,-0.07948119560175848,0.09960810280025756,1.222040676113619,-0.12218536755240084,0.6729895762626795,8.389875612692176,0.2613441672951641,0.3472644742522307,0.3400299089313349,0.08011804414798851,-0.012802217490568979,0.07848903182881561,0.3834181550265563,0.05289047406912653,-0.017921459784183483,False,CAGR,1,True,True,False,S4-50
u56,S4-50,g200-dg,gate,dg,25.0,0.08011759865239676,1.0335044595051168,-0.1237867001597831,1.0359899558690646,1.0349324024636082,0.9830605789000175,0.07237486464911558,-0.08752674317180142,0.086549350174292,1.073177718557994,-0.12378670015978321,0.6729895762626795,8.389875612692176,0.07936992326537318,0.2009164648211662,0.19116695137570983,0.07851671154060647,-0.026478716253569456,-0.08839595242784948,0.184182056843065,0.04484492649908359,-0.03233669899440762,False,CAGR,1,True,True,False,S4-50
u56,S4-50,g200-rw,gate,rw,25.0,0.09081337618965746,1.0314269257293953,-0.1386869520863585,1.0080706696950856,1.054652983119508,0.9514383280087949,0.08046435186472767,-0.08530003465899327,0.09942848876799304,1.0942575695199552,-0.13868695208635828,0.7502383803180415,9.718141665071542,0.05145063709139419,0.22063704547706597,0.21224680233767101,0.06361645961403106,-0.01578293871630876,-0.15741018813797691,0.19042154533588618,0.04707163501189174,-0.024247211778795533,False,CAGR,1,True,True,False,S4-50
u56,S4-50,band3-dg,gate,dg,10.0,0.09482922646430314,1.1962609125101604,-0.11780141188762372,1.166476408383261,1.2264072064029947,1.1167544572532402,0.08427331700492036,-0.07027414158152612,0.10361780993140601,1.258369958244282,-0.11780141188762305,0.6623154620595679,7.510894237283333,0.20985637577956961,0.39239126876055275,0.3763591910619978,0.08450199981276585,-0.011767088441663076,0.007580110836107434,0.3590344362915068,0.062097528089358894,-0.020438246638602844,False,CAGR,1,True,True,False,S4-50
u56,S4-50,band3-dg,gate,dg,25.0,0.08256617369299568,1.052174849542398,-0.11919354629617296,1.0041645739983676,1.0980832958468743,0.9553057072834827,0.07124783669177615,-0.07667476856685074,0.09199660269519816,1.1273990438210266,-0.11919354629617218,0.6623154620595679,7.510894237283333,0.04754454139467612,0.2640673582044323,0.2453882766387424,0.08310986540421661,-0.024030141212970535,-0.14051288053800048,0.18123237470402787,0.055696901104034274,-0.033463726951747055,False,CAGR,1,True,True,False,S4-50
u56,S4-50,band3-rw,gate,rw,25.0,0.09878525839006347,1.1014308409574776,-0.12532684266906124,1.0441588359211105,1.1558204202834028,0.9971575631864976,0.08690330153431858,-0.08960722709274616,0.10868856948103067,1.1846093323228182,-0.12532684266906124,0.7502532724681925,8.280754521542148,0.08753880331741903,0.32180448264096084,0.30259856514053396,0.07697656903132832,-0.007811056515902748,-0.15322423705139498,0.2732605446250629,0.042764442578138856,-0.017808262109204623,False,CAGR,1,True,True,False,S4-50
u56,S4-50,abs12-dg,gate,dg,10.0,0.08768711718067346,1.136739760609035,-0.12775090080103835,1.1271268126637553,1.1533779866646403,1.0625139257594254,0.07480638570123843,-0.0786631953103003,0.09843307648409838,1.194608456501374,-0.1277509008010389,0.650037178586901,8.100510868738985,0.1705067800600638,0.31936204902219834,0.3125976893190897,0.07455251089935122,-0.01890919772529276,-0.011009063390393647,0.24011484573227704,0.05370847436058471,-0.02990517794228477,False,CAGR,1,True,True,False,S4-50
u56,S4-50,abs12-rw,gate,rw,10.0,0.10061444071448666,1.1389400744021243,-0.13010086082182437,1.098056672337211,1.178915708205604,1.027807493393222,0.08521807601900955,-0.10211370277363152,0.11348461556378386,1.2244032173967332,-0.13010086082182404,0.7502442026891671,9.71635741827396,0.1414366397335195,0.3448997705631621,0.342392450214449,0.0722025508785652,-0.005981874191479553,-0.018378362618600708,0.1807104400401638,0.03025796689725349,-0.019493487624513653,False,CAGR,1,True,True,False,S4-50
u56,S4-50,vol60-dg,gate,dg,10.0,0.08786440289982833,1.177163516545739,-0.09878484361708284,1.169301915993602,1.1855286658506097,1.1157098295304266,0.0818867292936758,-0.07115315227473096,0.09282232509443777,1.2266380821555054,-0.09878484361708284,0.7305071221091383,8.861021244274246,0.21268188338991056,0.3515127282081677,0.3446273149732212,0.10351856808330673,-0.018731912006137885,0.18210390294582246,0.16700651649786247,0.061218517396154054,-0.022824834349847403,False,CAGR,1,True,True,False,S4-50
u56,S4-50,vol60-dg,gate,dg,25.0,0.07350226613636468,0.9967988879961849,-0.09975893366708743,0.9704486253540029,1.0223013745159257,0.9185084657174403,0.06648873068486738,-0.07236750205755549,0.07932488697910811,1.059895557502013,-0.09975893366708688,0.7305071221091383,8.861021244274246,0.013828592750311453,0.18828543687348376,0.1778847903197288,0.10254447803330213,-0.033094048769601536,0.009848918314355637,-0.05958253753223541,0.06000416761332952,-0.03822283295865582,False,CAGR,1,True,True,False,S4-50
u56,S4-50,vol60-rw,gate,rw,10.0,0.09375446028739809,1.2089473779369817,-0.11479219678365815,1.1950065311568778,1.223673386767572,1.144415911523215,0.08633141405616152,-0.07165927050903187,0.0999184908290387,1.260278569347793,-0.11479219678365893,0.7502032789094871,9.019656614677938,0.2383864985531864,0.38965744912513,0.3782678021655087,0.08751121491673142,-0.012841854618568127,0.22034508188822732,0.18603740279062442,0.06071239916185314,-0.018380149587361685,False,CAGR,1,True,True,False,S4-50
u56,S4-50,vol60-rw,gate,rw,25.0,0.07905747583320544,1.03171702015821,-0.11663428654348917,0.9988384066314253,1.063510330090672,0.95009660936579,0.07070343827131231,-0.0730001930467229,0.08600068626818391,1.0965575629258462,-0.11663428654348917,0.7502032789094871,9.019656614677938,0.042218374027733874,0.2294943924482301,0.21454679574356195,0.0856691251569004,-0.02753883907276078,0.05145602539514027,-0.03839821841134583,0.05937147662416212,-0.03400812537221089,False,CAGR,1,True,True,False,S4-50
u56,S4-50,v1gate-dg,gate,dg,10.0,0.08040947218005878,1.114523614316104,-0.09719250553198078,1.0916743686788661,1.136728351708032,1.0358694275557283,0.07372203255926868,-0.07294602379487258,0.08595961755588699,1.178306595926893,-0.09719250553198111,0.6548944030993233,8.525003696237036,0.1350543360751747,0.30271241406559,0.2962958287446088,0.10511090616840879,-0.026186842725907433,0.014949157592405116,0.18630541195614092,0.05942564587601243,-0.03098953108425452,False,CAGR,1,True,True,False,S4-50
u56,S4-50,v1gate-rw,gate,rw,10.0,0.09495450606186284,1.1197926688106772,-0.12602410887219473,1.066758456462722,1.1708735237781598,1.0100817199460232,0.0846637412128377,-0.07836354452439553,0.10352041723967731,1.2096860323774412,-0.12602410887219506,0.7502075718752489,10.136011030009954,0.1101384238590305,0.3368575861357178,0.327675265195157,0.07627930282819484,-0.011641808844103374,-0.027915700528937215,0.1759108243187275,0.05400812514648948,-0.020047822430685494,False,CAGR,1,True,True,False,S4-50
u56,S4-50,stop15,stop,-,10.0,0.09701561509760381,1.2200174930897139,-0.134679677261208,1.2861635766447304,1.1654969023354846,1.2325343141765077,0.09375449699411886,-0.06968103962257577,0.09971416380679976,1.211886989090906,-0.13467967726120822,0.7457816941613934,9.6073622513021,0.3295435440410389,0.33148096469304267,0.32987622190862187,0.06762373443918157,-0.009580699808362403,0.27004518419464985,0.31472172546973276,0.06269063004830924,-0.010957066649404337,False,CAGR,1,True,True,False,S4-50
u56,S4-50,stop15,stop,-,25.0,0.08132177822296671,1.0358158382877383,-0.13699033083713852,1.081190246751513,0.9990542427564455,1.0282598563623233,0.07717951564339054,-0.07874204412006247,0.08475216082726411,1.042771651193859,-0.1369903308371383,0.7457816941613934,9.6073622513021,0.12457021414782166,0.16503830511400353,0.16076088401157473,0.06531308086325105,-0.025274536682999504,0.08560826368329799,0.08691692390158545,0.05362962555082254,-0.02753204800013266,False,CAGR,1,True,True,False,S4-50
u56,S4-50,stop25,stop,-,10.0,0.10227845591064244,1.2518125136429474,-0.14252822603966175,1.2997106073745128,1.2159565790317917,1.2488305086691913,0.09642632305012788,-0.06859878946709685,0.10713142671082809,1.256364436241795,-0.14252822603966164,0.7496120216032238,8.841186454402656,0.3430905747708214,0.3819406413893497,0.37435366905951073,0.059775185660727814,-0.004317858995323776,0.25133191796669996,0.3708028961456227,0.06377288020378816,-0.008285240593395318,False,CAGR,1,True,False,False,S4-50
u56,S4-50,stop25,stop,-,25.0,0.08775897432095348,1.0864281713949144,-0.1442469311889747,1.110766647768669,1.0702387880853275,1.0613425931574865,0.08095356169461643,-0.07094582828849383,0.09340737528039789,1.1072204032032396,-0.1442469311889747,0.7496120216032238,8.841186454402656,0.15414661516497763,0.2362228504428855,0.22520963602095534,0.058056480511414876,-0.01883734058501274,0.08661128024341103,0.15631188070704072,0.06142584138239118,-0.023758001948906773,False,CAGR,1,True,True,False,S4-50
u56,S4-50,ddctl-8/.5/recover,dd,-,10.0,0.09666933679988876,1.209466276722721,-0.11696656769811631,1.3022613441926822,1.129170582457616,1.2520466129582253,0.09679658413471737,-0.06859878946709697,0.0965643374739853,1.1773141892659291,-0.11696656769811586,0.7286953908048965,8.57859888323623,0.3456413115889908,0.29515464481517395,0.2953034220836449,0.08533684400227326,-0.009926978106077455,0.264249772153903,0.3632411817271155,0.06377288020378805,-0.007914979508805833,False,CAGR,1,True,True,False,S4-50
u56,S4-50,ddctl-8/.5/recover,dd,-,25.0,0.07598009615756496,0.9812235376310728,-0.11794131456113544,1.1149141287432138,0.8590652838311488,1.066184934933218,0.08143969845826105,-0.07338074915248782,0.07149534188977458,0.9137392019378188,-0.11794131456113521,0.709947373312587,8.402412980261428,0.1582940961395224,0.0250493461887068,0.03172843475553455,0.08436209713925413,-0.030616218748401258,0.10118793964823936,0.1503994277001104,0.05899092051839719,-0.023271865185262156,False,CAGR,1,True,True,False,S4-50
u56,S4-50,ddctl-8/.5/high,dd,-,10.0,0.09750518576764677,1.2427672183338645,-0.08970552139139432,1.3022613441926822,1.1884674556673276,1.2520466129582253,0.09679658413471737,-0.06859878946709697,0.09809030171046995,1.2352758497297314,-0.08970552139139376,0.7173752444592905,8.442215230927873,0.3456413115889908,0.3544515180248856,0.35326508254744715,0.11259789030899525,-0.009091129138319443,0.264249772153903,0.3632411817271155,0.06377288020378805,-0.007914979508805833,False,CAGR,1,True,True,True,S4-50
u56,S4-50,ddctl-8/.5/high,dd,-,25.0,0.07248622680911354,0.9765796164206871,-0.08892518803489846,1.1149141287432138,0.8378680640730746,1.066184934933218,0.08143969845826105,-0.07338074915248782,0.06515325927815674,0.8997736728723161,-0.08892518803489813,0.6816539692767376,8.07775693731725,0.1582940961395224,0.0038521264306325964,0.017762905690031916,0.1133782236654911,-0.034110088096852675,0.10118793964823936,0.1503994277001104,0.05899092051839719,-0.023271865185262156,False,CAGR,1,True,True,True,S4-50
u56,S4-50,ebud-0.10,bud,-,10.0,0.10119867659947546,1.2640070872242033,-0.11836315520061569,1.2764277498524552,1.2601041520730483,1.2225007476981145,0.09152928443138131,-0.06847771202163455,0.10924278915377839,1.2977683944493807,-0.11836315520061547,0.732128810635703,7.949284181239171,0.3198077172487638,0.4260882144306063,0.41575762726709653,0.08394025649977388,-0.00539763830649076,0.22941717611810852,0.3437807316382486,0.06389395764925046,-0.013182279212141892,False,CAGR,1,True,True,False,S4-50
u56,S4-50,ebud-0.10,bud,-,25.0,0.0881502425635865,1.1125215900184995,-0.1193854613708063,1.1060489700636624,1.123991349598547,1.053983554232448,0.07803806370714406,-0.07243370400065086,0.0965666842179127,1.1584978152681025,-0.11938546137080608,0.732128810635703,7.949284181239171,0.149428937459971,0.289975411956105,0.27648704808581825,0.08291795032958327,-0.018446072342379716,0.07435395775472553,0.15849295296281074,0.059937965670234156,-0.026673499936379144,False,CAGR,1,True,True,False,S4-50
u56,S4-50,ebud-0.20,bud,-,10.0,0.1033891946671992,1.2586907282958628,-0.13073431783307932,1.301723520848374,1.2282119547103363,1.2513318555725148,0.09656901107631155,-0.06806681222323574,0.10904946429501328,1.2669750983383732,-0.1307343178330792,0.7494063949972654,8.689474012040503,0.3451034882446825,0.3941960170678943,0.38496433115608897,0.07156909386731025,-0.003207120238767014,0.2632585904947582,0.3633309471826296,0.06430485744764927,-0.00814255256721165,False,CAGR,1,True,True,False,S4-50
u56,S4-50,ebud-0.20,bud,-,25.0,0.08910295452447237,1.0969197686133663,-0.13204480562350585,1.1146127785867779,1.0873662773532362,1.0657301756216824,0.08125697843263202,-0.07333688137640482,0.09562068098160714,1.1225210645080705,-0.13204480562350618,0.7494063949972654,8.689474012040503,0.15799274598308644,0.25335033971079424,0.24051029732578633,0.07025860607688372,-0.01749336038149385,0.09923975615738723,0.1520643002303972,0.059034788294480195,-0.02345458521089118,False,CAGR,1,True,True,False,S4-50
broad,EWall,g200-dg,gate,dg,10.0,0.07779602544784181,1.093712676211374,-0.12616421510282383,1.1983302829088323,0.9903722064445416,1.0567522861186438,0.07668998872872757,-0.079428910871994,0.07870963426528443,1.1257193251059632,-0.12616421510282372,0.5319865867800337,3.3226790083358653,0.2416918849731572,0.15633951460870643,0.2436954015087316,0.07613150474153421,-0.028802311054174454,0.06178499697367146,0.19934622637987487,0.05292126170409664,-0.028028345285202483,False,CAGR,1,True,True,False,EWall
broad,EWall,g200-dg,gate,dg,25.0,0.07243876217366418,1.0232571435126236,-0.12692572597072416,1.1318544769438843,0.9159989904731136,0.9906261178221858,0.07155258279706067,-0.08272845881277668,0.07317063071946417,1.051525708836833,-0.1269257259707245,0.5319865867800337,3.3226790083358653,0.17521607900820924,0.08196629863727845,0.16950178523960147,0.07536999387363388,-0.03415957432835208,-0.00037343755784280397,0.12749486567004298,0.04962171376331395,-0.03316575121686938,False,CAGR,1,True,True,False,EWall
broad,EWall,band3-dg,gate,dg,10.0,0.0803031894255104,1.1057901818007876,-0.12240793860208032,1.229067725847855,0.9843850631086558,1.0911618922065958,0.0808727653598118,-0.07897348036179963,0.07983337481604336,1.1185082795688426,-0.12240793860208021,0.5321081075221801,2.0110891272076903,0.27242932791218,0.15035237127282064,0.236484355971611,0.07988778124227772,-0.026295147076505862,0.09162948035262963,0.23544080217435193,0.053376692214291005,-0.023845568654118243,False,CAGR,1,True,True,False,EWall
broad,EWall,band3-dg,gate,dg,25.0,0.07704992234239327,1.0639810341503695,-0.12284879701088991,1.1905864581466725,0.9393033946163348,1.0524638689243497,0.07779649910370745,-0.08005274897715198,0.07643420182382155,1.0740236940215924,-0.12284879701089035,0.5321081075221801,2.0110891272076903,0.23394806021099745,0.10527070278049966,0.19199977042436078,0.07944692283346813,-0.02954841415962299,0.05247840252059188,0.19681772500961348,0.05229742359893866,-0.026921834910222597,False,CAGR,1,True,True,True,EWall
broad,EWall,abs12-dg,gate,dg,10.0,0.08513407168467979,1.0406053929688617,-0.16301350516616653,1.15036882404889,0.9394559876821004,1.0083399350815254,0.0819169072479673,-0.10384582240771756,0.08779622970696233,1.0668194048095203,-0.16301350516616664,0.5550410646476648,2.4951951437685578,0.193730426113215,0.1054232958462652,0.18479548121228873,0.03928221467819151,-0.021464264817336473,-0.05185367673174568,0.24437686217512256,0.028504350168373077,-0.02280142676596275,False,CAGR,1,True,True,False,EWall
broad,EWall,abs12-dg,gate,dg,25.0,0.08108086863348918,0.9947449786021582,-0.1638024000530981,1.1069508487371533,0.8912920629764296,0.964975885881603,0.07810665100397163,-0.10414904143585113,0.08354151053899628,1.018921095099298,-0.1638024000530981,0.5550410646476648,2.4951951437685578,0.15031245080147826,0.05725937114059443,0.13689717150206637,0.038493319791259945,-0.025517467868527086,-0.09407664092662171,0.19874912016701973,0.028201131140239505,-0.02661168300995842,False,CAGR,1,True,True,False,EWall
broad,EWall,v1gate-dg,gate,dg,10.0,0.0721310284689407,1.0552436890383834,-0.12073666291292995,1.1651897253471022,0.943822169654161,1.0227372043204552,0.07227558707898418,-0.08075783854435581,0.07201174662930132,1.0847871440857202,-0.12073666291292984,0.5220200919305067,3.426291490952055,0.20855132741142712,0.10978947781832582,0.2027632204884886,0.08155905693142809,-0.03446730803307556,0.04171515226361211,0.1426751567610054,0.05159233403173483,-0.032442746934945865,False,CAGR,1,True,True,False,EWall
broad,EWall,v1gate-dg,gate,dg,25.0,0.06663615345805218,0.9798565497528997,-0.12151205857919356,1.0949024397550757,0.8632751988641991,0.9528619879744878,0.06699911934505609,-0.08407010393790326,0.06633671004704489,1.0044788799928825,-0.12151205857919367,0.5220200919305067,3.426291490952055,0.13826404181940066,0.02924250702836395,0.12245495639565096,0.08078366126516448,-0.03996218304396408,-0.024169244739477014,0.06726415939545882,0.04828006863818737,-0.03771921466887396,False,CAGR,1,True,True,True,EWall
broad,EWall,ddctl-8/.5/recover,dd,-,10.0,0.10324940406576788,1.0677305159639523,-0.1733188223639447,1.156855373793944,0.9797098338750163,1.0327032105825966,0.10255370992562085,-0.1208329749484397,0.1038238539615135,1.0988490679269773,-0.17331882236394502,0.6549644648277199,1.0918204687320068,0.20021697585826892,0.14567714203918114,0.21682514432974576,0.02897689748041335,-0.0033489324362483835,0.02870879833952167,0.17453021731513507,0.011517197627650938,-0.002164624088309197,False,CAGR,1,True,True,False,EWall
broad,EWall,ddctl-8/.5/recover,dd,-,25.0,0.10369738833243658,1.0664040556039887,-0.17387145358214717,1.126271031870502,1.0080948701417691,1.0009879204349865,0.0990028641464038,-0.12113508718240806,0.10758662809929032,1.1230277175267136,-0.17387145358214728,0.6607919475931994,1.0553288203890778,0.16963263393482697,0.17406217830593396,0.241003793929482,0.028424266262210868,-0.002900948169579684,-0.007467049206227094,0.14749366270442366,0.011215085393682572,-0.005715469867526246,False,CAGR,1,True,True,True,EWall
broad,EWall,ddctl-8/.5/high,dd,-,10.0,0.08678143186982368,0.9692294234181669,-0.1733188223639447,1.0366134639941094,0.904076399705339,0.8905520375837507,0.08053029552135627,-0.12083297494843992,0.09196738923373604,1.0364083599005207,-0.17331882236394436,0.5810654016863314,0.9760829378129517,0.0799750660584343,0.07004370786950387,0.15438443630328913,0.02897689748041335,-0.019816904632192586,-0.1955501466123184,0.11098738118762297,0.011517197627650716,-0.024188038492573782,False,CAGR,1,True,True,False,EWall
broad,EWall,ddctl-8/.5/high,dd,-,25.0,0.08389019978612033,0.9455455450141044,-0.17387145358214673,1.0198166847005121,0.8747150787385696,0.8713205355053543,0.077623187485927,-0.12113508718240706,0.08908947097959108,1.008059563524793,-0.17387145358214728,0.573971864916526,0.9688179441733643,0.06317828676483705,0.0406823869027344,0.1260356399275615,0.028424266262211312,-0.02270813671589593,-0.22607340609167204,0.09620938258215572,0.011215085393683571,-0.027095146528003045,False,CAGR,1,True,True,False,EWall
broad,S3-25,vol60-dg,gate,dg,10.0,0.10314661673419989,0.97416035970618,-0.14201628433633984,1.1241828987849967,0.839010585183404,1.0398388187404393,0.10741687964196589,-0.09733826732765805,0.09963500058390817,0.9234832666202207,-0.14201628433633984,0.7189729372900809,12.275736046936307,0.1675445008493216,0.004977893347568818,0.04145934302298915,0.0602794355080182,-0.003451719767816372,0.13807668221699132,0.05144573823439358,0.03501190524843259,0.002698545628035842,False,CAGR,1,True,True,False,S3-25
broad,S3-50,control,ctl,-,10.0,0.09878664637474333,1.1079508814030448,-0.13077717205354222,1.2954716934506445,0.9566074479348358,1.2292609923346587,0.10254271195748221,-0.08317743148874224,0.095696604620775,1.0237534263327723,-0.1307771720535421,0.7502231983711881,10.97811362135483,0.33883329551496943,0.12257475609900059,0.14172950273554075,0.07151854779081582,-0.007811690127272938,0.3531414283248343,0.21044834545351065,0.0491727410873484,-0.0021756220564478346,False,CAGR,1,True,True,False,S3-50
broad,S3-50,g200-dg,gate,dg,10.0,0.09580388309486243,1.0872765222158849,-0.1299983500466747,1.3015101747087876,0.9064642605948657,1.2456896311976726,0.10447593465417637,-0.07276312144493224,0.08869860632978743,0.9721550896358753,-0.12999835004667404,0.6868007172133078,10.655502416903486,0.34487177677311254,0.07243156875903056,0.09013116603864368,0.07229736979768334,-0.010794453407153834,0.3449269452807081,0.2529947211994197,0.05958705113115839,-0.00024239935975367555,False,CAGR,1,True,True,False,S3-50
broad,S3-50,band3-dg,gate,dg,10.0,0.09525275627574081,1.0746939286547226,-0.11801785164035006,1.258922572646033,0.9185358089419453,1.2038281377784175,0.10174508950123662,-0.0835461118385149,0.08992380303524694,0.980403754676359,-0.11801785164034972,0.6763587134694159,9.973923288732287,0.30228417471035784,0.08450311710611014,0.0983798310791274,0.08427786820400798,-0.01134558022627545,0.2846371952521102,0.23039855023816425,0.04880406073757573,-0.0029732445126934293,False,CAGR,1,True,True,True,S3-50
