cell,source,N,phi,inband,r_in,r_out,avoided,disp,rho,negdrift,ewvol,IS_ctl,IS_bestgated,IS_argmax,D_is,ctl_wins_is,OOS_ctl,OOS_bestgated,D_oos,ctl_wins_oos,OOS_CAGR_ctl,OOS_MaxDD_ctl
broad|k4|N120|s1,broad136,120,0.03333333333333333,0.7268704424242964,0.24330190372426713,0.10720651944300537,0.13609538428126178,0.21702920759249772,0.3941996666210782,0.008333333333333333,0.17480899276009523,1.174858502544119,1.1236922685250015,control,0.05116623401911746,True,1.0930136244610504,1.143641993982842,-0.050628369521791505,False,0.1924461403228872,-0.33516202212338764
broad|k4|N120|s2,broad136,120,0.03333333333333333,0.721697399232502,0.24520661552348363,0.09794617099301803,0.1472604445304656,0.22056888544749842,0.3920474995710971,0.016666666666666666,0.17533179871450197,1.1620879073952362,1.1001028467866343,control,0.06198506060860187,True,1.0991009331257182,1.145001576367287,-0.04590064324156873,False,0.19442521544372737,-0.3384881658546075
broad|k6|N24|s0,broad136,24,0.25,0.6832622625080932,0.19402329989898973,0.05144986507821166,0.14257343482077806,0.22203448591216113,0.2037979877640495,0.08333333333333333,0.1525751600630024,0.9599770777516095,1.0428219153150506,b0.06-g1.00-M,-0.08284483756344119,False,1.0848215720693015,1.1605351482375754,-0.0757135761682739,False,0.1633186607893542,-0.28058342779645307
broad|k6|N24|s1,broad136,24,0.25,0.6541324637355224,0.2452164654224018,0.008529316857013303,0.2366871485653885,0.2253090188985208,0.2628605416163914,0.125,0.15633349695437482,1.0294396785193296,1.180457548303333,b0.06-g1.00-M,-0.15101786978400344,False,0.9992732677814469,1.1205637850412788,-0.12129051725983198,False,0.15226100584119862,-0.32684524708633056
broad|k6|N24|s2,broad136,24,0.25,0.6565532900008904,0.18708393645404398,0.01247494092462798,0.174608995529416,0.2186392055533221,0.20220720538089745,0.125,0.13185398525470718,0.9619441919943332,1.0136508760043546,b0.015-g1.00-M,-0.05170668401002132,False,1.1944659632535009,1.029205446059573,0.16526051719392787,True,0.16283558247022412,-0.2711802918226809
broad|k6|N56|s0,broad136,56,0.10714285714285714,0.7029297450371088,0.24278095433088626,0.05793173132005012,0.18484922301083614,0.22393463983886872,0.30649754990939126,0.03571428571428571,0.15775185024939747,1.1826557598729772,1.2047639966484733,b0-g1.00-M,-0.022108236775496115,False,1.2167529965884203,1.2680761832371712,-0.05132318664875091,False,0.21225315037524894,-0.31109121914811144
broad|k6|N56|s1,broad136,56,0.10714285714285714,0.730688533425728,0.21725748692526628,0.10297054215952896,0.11428694476573732,0.1999029524006379,0.3377459958319978,0.017857142857142856,0.1623441702228841,1.1410315910862503,1.0855940080963562,control,0.055437582989894096,True,1.0510145851550912,1.0995298099862336,-0.048515224831142456,False,0.17679264041783482,-0.3358030675886715
broad|k6|N56|s2,broad136,56,0.10714285714285714,0.7111845708849447,0.22151098451418685,0.10326541131615372,0.11824557319803314,0.2169921964366695,0.3273289506406744,0.017857142857142856,0.1691957602491933,1.1044475084823893,1.0169051321760323,control,0.08754237630635697,True,1.0891869094288922,1.1616296916437294,-0.07244278221483724,False,0.18671760492389766,-0.33148866661082754
broad|k6|N120|s0,broad136,120,0.05,0.7147569738142513,0.24552674773199698,0.08527168492790631,0.1602550628040907,0.2205874022531683,0.38686586433424824,0.025,0.17251516107375367,1.1547800251656408,1.1106532455657459,control,0.04412677959989497,True,1.087036527564917,1.1279253054259126,-0.04088877786099565,False,0.19034689714965514,-0.3345063020897401
broad|k6|N120|s1,broad136,120,0.05,0.7173040646355353,0.24243899673976077,0.08613324862884418,0.15630574811091658,0.2173204587042378,0.38448508642154,0.025,0.17118825594413,1.154845735461817,1.1148766352583848,control,0.03996910020343214,True,1.0902421939371438,1.1344774923905783,-0.044235298453434435,False,0.19095296115313554,-0.3379252674548584
broad|k6|N120|s2,broad136,120,0.05,0.715642890849679,0.2437088977243007,0.08697846148786018,0.15673043623644053,0.2226903655923095,0.37811473992694977,0.03333333333333333,0.1731779049249943,1.1463148238404635,1.1241612076816174,control,0.022153616158846035,True,1.0956399167266158,1.1870978918229853,-0.09145797509636955,False,0.19084309362989638,-0.3360943676086584
broad|k9|N24|s0,broad136,24,0.375,0.7096204949343963,0.12975710508790447,0.0158640484765902,0.11389305661131427,0.17010356734258342,0.2348361886396168,0.125,0.1148915685308472,0.8255399468540576,0.8859174338768953,b0.03-g1.00-M,-0.06037748702283763,False,0.9635335328616745,1.116876836500558,-0.15334330363888338,False,0.11967097076528987,-0.2728824597028332
broad|k9|N24|s1,broad136,24,0.375,0.6973837270785305,0.18605790086783827,0.025280208649787504,0.16077769221805077,0.2144365862293292,0.20104609984275593,0.125,0.13108395956437385,1.0431110937161507,1.172406902736421,b0.06-g1.00-M,-0.12929580902027027,False,0.9464335547213172,0.8399055884750074,0.10652796624630978,True,0.12127069512689181,-0.2836576755547654
broad|k9|N24|s2,broad136,24,0.375,0.6803451540712687,0.19683062402544405,0.03827536499292916,0.15855525903251488,0.21846553826608792,0.17813066159555632,0.041666666666666664,0.13864644191104036,1.049211404756172,1.1745990783347093,b0.06-g1.00-M,-0.1253876735785373,False,1.0454833414391733,1.0880366281238478,-0.04255328668467451,False,0.1391442019607083,-0.28315044987517257
broad|k9|N56|s0,broad136,56,0.16071428571428573,0.7135302463562492,0.22808435796228976,0.06169167171773579,0.16639268624455397,0.21673823261063901,0.30774648098271795,0.05357142857142857,0.15409522118027885,1.163888062954109,1.1004435861124455,control,0.06344447684166354,True,1.1217153482951183,1.131116077449762,-0.009400729154643628,False,0.1739512312765814,-0.30746847726469506
broad|k9|N56|s1,broad136,56,0.16071428571428573,0.7121517577712497,0.2325859355877002,0.05012315907245279,0.1824627765152474,0.22295496724643626,0.348272091833616,0.03571428571428571,0.1650721084674216,1.0822917514379635,1.1824412466520535,b0.015-g1.00-M,-0.10014949521409,False,1.124167882199915,1.2191362924258031,-0.09496841022588809,False,0.1857256203026849,-0.31932591883139416
broad|k9|N56|s2,broad136,56,0.16071428571428573,0.691964070354183,0.22489543461159892,0.06141871108947126,0.16347672352212766,0.2262141974053081,0.28411854223874977,0.05357142857142857,0.16317119470304972,1.0633377826443111,1.0527145672587834,control,0.010623215385527685,True,1.1005255843647845,1.1312672628896505,-0.03074167852486598,False,0.1728859477557212,-0.3058121367717185
broad|k9|N120|s0,broad136,120,0.075,0.7181847102800435,0.239810953863361,0.08962110976907503,0.15018984409428596,0.21948543681256033,0.36700641032880676,0.025,0.16668717971355584,1.1809083074303612,1.147021650907993,control,0.03388665652236833,True,1.121319170911621,1.1810572398056043,-0.059738068893983254,False,0.19126702276377228,-0.3297816941366559
broad|k9|N120|s1,broad136,120,0.075,0.7222180981367382,0.23631699802415365,0.09123543994437701,0.14508155807977663,0.2141207667119031,0.3723057260736707,0.016666666666666666,0.17000465612937576,1.1470673273919294,1.138422460962948,control,0.008644866428981324,True,1.0727582636114985,1.1415587934506524,-0.06880052983915386,False,0.18219620685454951,-0.32656463361007126
broad|k9|N120|s2,broad136,120,0.075,0.7184533110323731,0.23807173899313924,0.0824287300402172,0.15564300895292205,0.21842782436758088,0.37188141897915045,0.03333333333333333,0.16685726252473526,1.1602308717799021,1.1189252060835222,control,0.041305665696379945,True,1.1051622236946688,1.1665315507761662,-0.06136932708149745,False,0.18780772645364263,-0.3298162255664564
broad|k12|N24|s0,broad136,24,0.5,0.660637496120938,0.15024865563857379,0.004878750534600417,0.14536990510397338,0.21355304250708246,0.14367523078469766,0.125,0.11627558191126577,0.8470508532219012,0.9412129733557572,b0.015-g1.00-M,-0.09416212013385594,False,1.1528698271444702,1.1972268520932514,-0.04435702494878124,False,0.13810913049109463,-0.21166330777231257
broad|k12|N24|s1,broad136,24,0.5,0.679763303311143,0.13468679395109767,-0.0060889684597083835,0.14077576241080605,0.18764311263080202,0.14745880473371156,0.125,0.1040136967539115,0.8518805917430201,0.9615598011652136,b0.06-g1.00-M,-0.10967920942219345,False,1.0416276905738848,1.2800218218860868,-0.238394131312202,False,0.1218624555198482,-0.25512081585806845
broad|k12|N24|s2,broad136,24,0.5,0.67650855786449,0.1883152722206301,-0.024837619842497428,0.21315289206312754,0.2272693847930861,0.14422304131114552,0.125,0.12306840166642878,0.9539526490738958,1.2158636243000698,b0-g1.00-M,-0.261910975226174,False,1.2126183485105997,1.3367842616192223,-0.12416591310862257,False,0.1663011805529544,-0.2471713926176341
broad|k12|N56|s0,broad136,56,0.21428571428571427,0.7154116947835231,0.21913578415677037,0.056339188732358686,0.1627965954244117,0.21865212359604141,0.26330323741097295,0.05357142857142857,0.15086414408093324,1.1309621770317868,1.126632857224024,control,0.004329319807762744,True,1.0809672490475226,1.219673646028888,-0.13870639698136533,False,0.17502364070476406,-0.3190288653867821
broad|k12|N56|s1,broad136,56,0.21428571428571427,0.6941322629969419,0.2296294252178976,0.041710293213640344,0.18791913200425725,0.22890840197153872,0.2440814182521762,0.07142857142857142,0.14550950089229492,1.1724908529693308,1.1823793626099908,b0-g1.00-M,-0.009888509640660015,False,1.1279347323813849,1.1422814541419146,-0.014346721760529757,False,0.17651877534371185,-0.3022965377365612
broad|k12|N56|s2,broad136,56,0.21428571428571427,0.7093502874385214,0.2302521509273796,0.05237584405395589,0.1778763068734237,0.21792373161567813,0.26669964145096375,0.05357142857142857,0.14608556971643233,1.216878221860669,1.2857267677717168,b0-g1.00-M,-0.06884854591104772,False,1.1782015751116521,1.270079176007172,-0.09187760089551977,False,0.18416147186692822,-0.290450093746925
broad|k12|N120|s0,broad136,120,0.1,0.712730525980123,0.2312129948811561,0.081932180718321,0.14928081416283512,0.22164379637163995,0.3533494023318294,0.03333333333333333,0.1679415431772171,1.1146963838064545,1.0878744737899817,control,0.026821910016472827,True,1.1061447871533379,1.1802293566381865,-0.07408456948484865,False,0.18708952208945395,-0.3288215555635936
broad|k12|N120|s1,broad136,120,0.1,0.7121554892818888,0.2336517943197321,0.08046839883440753,0.15318339548532456,0.2186991267793616,0.34220807478761345,0.03333333333333333,0.16410380441486375,1.1499315583208345,1.1089951454541018,control,0.04093641286673266,True,1.10175641896794,1.1500863281668847,-0.04832990919894464,False,0.18398804089470833,-0.31968231690902715
broad|k12|N120|s2,broad136,120,0.1,0.7158825484764543,0.22921569720141505,0.0850746254391708,0.14414107176224425,0.2161641001755002,0.35072669300794757,0.025,0.1643376972592124,1.1393750962378264,1.1081895996297941,control,0.03118549660803227,True,1.0887480430977674,1.14216746091403,-0.05341941781626258,False,0.1835616530067552,-0.3303961900275795
REF|u56,broad136,55,0.21818181818181817,0.702677067807437,0.2191274377403938,0.048740678092311585,0.17038675964808223,0.21965829906134704,0.30813845263321477,0.07272727272727272,0.15040852063748528,1.1158726023460224,1.1428888323539952,b0-g1.00-M,-0.02701623000797282,False,1.1399226130089657,1.2934709793582209,-0.15354836634925517,False,0.18529289754506717,-0.2909503693434675
REF|broad136,broad136,135,0.08888888888888889,0.7159160055116967,0.23481093137948109,0.08322282400310574,0.15158810737637535,0.21970126546501298,0.35450719295102123,0.02962962962962963,0.16607203581211763,1.1499885680138249,1.116644141155733,control,0.0333444268580918,True,1.1021764558468699,1.1559185389920021,-0.05374208314513229,False,0.18616068774981387,-0.3271396216573824
small|k0|N56|s0,small439,56,0.0,0.5570696243825147,0.371377904925942,-0.14297156195103314,0.5143494668769751,0.38272988709485867,0.16534452923586948,0.25,0.1886220168131411,0.7405526491222736,0.8434503089392168,b0.045-g1.00-M,-0.10289765981694321,False,0.6703682015099589,0.7571433700601397,-0.08677516855018075,False,0.1394855956943406,-0.47323419660500077
small|k0|N56|s1,small439,56,0.0,0.5331897053685805,0.42360673683479216,-0.15220431970647097,0.5758110565412631,0.38505044578032793,0.1805096772152759,0.17857142857142858,0.21123800521664965,0.7233163360990122,0.7946309790382126,b0.03-g1.00-M,-0.07131464293920031,False,0.5852152429387234,0.5750834670645698,0.010131775874153592,True,0.12183900648656687,-0.4461305861585624
small|k0|N120|s0,small439,120,0.0,0.5504737978013085,0.3584234650557665,-0.1533362165481206,0.5117596816038871,0.3996551601652297,0.18752046931885538,0.26666666666666666,0.19514110569823306,0.6229543898308919,0.6849567467140396,b0.06-g1.00-M,-0.0620023568831477,False,0.6417486742973061,0.6851156154965052,-0.04336694119919915,False,0.1307440041520742,-0.44287716800809296
small|k0|N120|s1,small439,120,0.0,0.5621296418224915,0.4317882525983977,-0.15601700456663845,0.5878052571650362,0.4281062375622081,0.18710935416266386,0.2,0.20080651847791636,0.8318264601016736,0.8739583676704227,b0.015-g1.00-M,-0.04213190756874907,False,0.676691655733061,0.5907897288653665,0.08590192686769449,True,0.1417191085270182,-0.48476725761346684
small|k4|N56|s0,small439,56,0.07142857142857142,0.5342691130224712,0.3478303772776848,-0.13965039699882312,0.48748077427650793,0.3694652785529429,0.13407203136409335,0.17857142857142858,0.16901831202576426,0.631679360661476,0.7696253563042097,b0-g1.00-M,-0.1379459956427337,False,0.6614538915054925,0.5454059379594159,0.11604795354607655,True,0.1299730874660665,-0.41020107808976913
small|k4|N56|s1,small439,56,0.07142857142857142,0.5399613737509447,0.4068549648397279,-0.21027150851738308,0.6171264733571109,0.4168270843076407,0.12480577911970105,0.32142857142857145,0.17298931984635543,0.6792699254199185,1.0013613817429496,b0-g1.00-M,-0.32209145632303116,False,0.7308492798417957,0.6513679935913271,0.07948128625046857,True,0.1427420688640917,-0.40146535135959005
small|k4|N120|s0,small439,120,0.03333333333333333,0.5231453176585673,0.41225546036235183,-0.16564725198434327,0.5779027123466951,0.422568599656324,0.14548957253119293,0.25,0.18946741969039393,0.6962069408371838,0.7337488946790621,b0.03-g1.00-M,-0.037541953841878306,False,0.6882350420755964,0.6884393523461203,-0.00020431027052392192,False,0.14594307300306864,-0.5084980768575909
small|k4|N120|s1,small439,120,0.03333333333333333,0.5171438050075132,0.35888172037223215,-0.13688911330615425,0.49577083367838637,0.39434227046836257,0.15392862298832025,0.24166666666666667,0.18750354169469807,0.5886318020761185,0.7060555169190433,b0.045-g1.00-M,-0.1174237148429248,False,0.5823279699968045,0.6340319570205262,-0.0517039870237217,False,0.11510976903258752,-0.4789866354137712
small|k12|N56|s0,small439,56,0.21428571428571427,0.5143986340003454,0.29348154563846224,-0.1205999069947861,0.41408145263324836,0.3826056640741011,0.09053523588307172,0.23214285714285715,0.14349382969130087,0.5632886315644139,0.5888962456668747,b0.06-g1.00-M,-0.02560761410246082,False,0.5994905120010425,0.832453715058286,-0.2329632030572435,False,0.10521244521473538,-0.378669837692742
small|k12|N56|s1,small439,56,0.21428571428571427,0.5292434789260307,0.2930756264793179,-0.1341020199006506,0.42717764637996847,0.36475958610918097,0.09560669196537716,0.32142857142857145,0.14479374763859088,0.5957396187449576,0.5084292921009198,control,0.08731032664403782,True,0.7360060122902983,0.7050010212278042,0.031004991062494103,True,0.13304294211108036,-0.4186246224065432
small|k12|N120|s0,small439,120,0.1,0.5536737274245664,0.3468129146263558,-0.12715542378027958,0.4739683384066353,0.39740328624029225,0.13107788050449537,0.24166666666666667,0.16296015780983297,0.7381996104368949,0.7650711686025624,b0.06-g1.00-M,-0.026871558165667553,False,0.6341179343382628,0.6466220078605674,-0.012504073522304648,False,0.1148841463588901,-0.3940692139999643
small|k12|N120|s1,small439,120,0.1,0.5476041744750673,0.41408471244838074,-0.12890511157585824,0.542989824024239,0.4706748579583818,0.12781634784375298,0.25833333333333336,0.17063977162836327,0.8447019007922638,0.7196585924241969,control,0.12504330836806687,True,0.6328448211702101,0.7113249759542856,-0.07848015478407544,False,0.12050559531038552,-0.4317402771460448
REF|small439,small439,439,0.0,0.5427418575432492,0.41023896649095015,-0.14494746840611872,0.5551864348970689,0.4473029189335115,0.17107722620752855,0.24145785876993167,0.18691482219893862,0.7737304115156103,0.757725674392731,control,0.01600473712287931,True,0.6351153641844328,0.6594362731083947,-0.02432090892396188,False,0.12875683745266375,-0.46032779538269886
