panel,book,gross,drift,turnover_yr,heldset_fidelity,mean_names_in,max_name_w,med_name_w,mean_gross,mean_sweep_w,max_row_sum,lev_events
B136,CAP2,0.75,0.0025,4.4367013804950215,1.0,92.29361510791367,0.027457895352159548,0.0077404505341413035,1.0,0.23147256157799986,1.0000000000000007,0
B136,CAP2,0.75,0.005,4.353038519476055,0.9976801891819878,92.60678956834532,0.02638042271232928,0.008255624423501357,1.0,0.17889248404191468,1.0000000000000009,0
B136,CAP2,0.75,0.0075,2.961160565341218,0.8271799227284838,98.78394784172662,0.0284175089025638,0.00800032646068256,1.0,0.16761899393466212,1.0000000000000009,30
B136,CAP2,0.75,0.01,2.135933899400355,0.6706135091926458,80.57059352517986,0.030722704942212267,0.008669740717136457,1.0,0.2725495622808111,1.000000000000001,25
B136,CAP2,0.75,0.0125,1.5917718916098424,0.602000066613376,72.06362410071942,0.033692084511753685,0.008793086067959113,1.0,0.30066045014913484,1.0000000000000009,4
B136,CAP2,0.75,0.0175,1.0820299046372681,0.5174410471622701,54.68592625899281,0.0345007519510832,0.010823752598859695,1.0,0.3599808374781763,1.000000000000001,0
B136,CAP2,1.0,0.0,5.829629100658773,1.0,92.29361510791367,0.02502299341834478,0.009523809523809525,1.0,0.04368454310594692,1.0000000000000007,7
B136,CAP2,1.0,0.001,5.569701252336558,1.0,92.29361510791367,0.025017867600837327,0.009500975790419731,1.0,0.0476955541989382,1.0000000000000009,284
B136,CAP2,1.0,0.0025,5.374507538228745,1.0,92.29361510791367,0.027457895352159548,0.009401513543904933,1.0,0.06208775904956208,1.0000000000000009,278
B136,CAP2,1.0,0.005,5.1946990952476595,0.9991057154276579,92.41434352517986,0.02800435157852957,0.00926302416567274,1.0,0.07695253512733438,1.0000000000000007,237
B136,CAP2,1.0,0.0075,4.249625214126849,0.9093391953104183,104.53282374100719,0.028805045789402874,0.008756698405716249,1.0,0.06029513223053842,1.0000000000000009,251
B136,CAP2,1.0,0.01,2.6664429117253348,0.7963429256594724,111.57419064748201,0.031509100073474926,0.008621287269237412,1.0,0.05203880297849986,1.0000000000000009,185
B136,CAP2,1.0,0.0125,1.8677442945336356,0.7278110844657607,102.30530575539568,0.033692084511753685,0.007753500790532195,1.0,0.12797569823440993,1.0000000000000009,83
B136,CAP2,1.0,0.0175,0.8014962766239886,0.673767652544631,103.45413669064749,0.0345007519510832,0.007844777219399409,1.0,0.08461092533197799,1.0000000000000007,28
B136,CAND,0.75,0.0,4.906022705624987,1.0,92.29361510791367,0.11161841122343945,0.007142857142857143,1.0,0.25831247985201317,1.0000000000000007,0
B136,CAND,0.75,0.001,4.695184580578868,1.0,92.29361510791367,0.1116202658648555,0.007262748403088036,1.0,0.24988883791246908,1.0000000000000009,0
B136,CAND,0.75,0.0025,4.709115087522865,1.0,92.29361510791367,0.11392127105546186,0.0077404505341413035,1.0,0.21809340877081804,1.0000000000000007,0
B136,CAND,0.75,0.005,4.6561086883240845,0.9976801891819878,92.60678956834532,0.11392127105546186,0.008250399943774455,1.0,0.16549316910627837,1.0000000000000007,0
B136,CAND,0.75,0.0075,3.3306008414813735,0.8253813615774047,99.01101618705036,0.11392127105546186,0.007949720579507654,1.0,0.15545830367742441,1.0000000000000007,42
B136,CAND,0.75,0.01,2.5759467285578976,0.6680522248867573,79.71537769784173,0.11392127105546186,0.008290832329778449,1.0,0.28117326315042745,1.0000000000000009,41
B136,CAND,0.75,0.0125,2.072114937049418,0.610183519850786,71.18592625899281,0.11392127105546186,0.008568904894572574,1.0,0.31668996338166944,1.0000000000000007,31
B136,CAND,0.75,0.0175,1.4731900350654938,0.5297578603783639,59.09779676258993,0.11392127105546186,0.00943438083430612,1.0,0.34874080153725473,1.0000000000000009,19
B136,CAND,1.0,0.0,6.316743996025917,1.0,92.29361510791367,0.1483416064438028,0.009523809523809525,1.0,0.011350257457870496,1.0000000000000007,7
B136,CAND,1.0,0.001,6.095786813215739,1.0,92.29361510791367,0.1483416064438028,0.009500975790419731,1.0,0.015538722193997797,1.0000000000000009,291
B136,CAND,1.0,0.0025,5.956482998948537,1.0,92.29361510791367,0.1483416064438028,0.009403827066841019,1.0,0.030348331773956672,1.0000000000000009,299
B136,CAND,1.0,0.005,5.810807318991669,1.0,92.29361510791367,0.15151216625771904,0.009265263802605329,1.0,0.04509422098784641,1.0000000000000007,267
B136,CAND,1.0,0.0075,4.7538065547399295,0.9055555555555556,105.04361510791367,0.15151216625771904,0.008624184761302096,1.0,0.032910871428927554,1.0000000000000009,297
B136,CAND,1.0,0.01,3.2864446672755587,0.7920846656008527,114.5492356115108,0.15151216625771904,0.008388711389604104,1.0,0.026536275452853503,1.0000000000000009,245
B136,CAND,1.0,0.0125,2.8882393557345556,0.7211980415667466,99.54518884892086,0.15151216625771904,0.009631060944708532,1.0,0.08499911673632467,1.0000000000000009,136
B136,CAND,1.0,0.0175,2.1383682093937137,0.6520350386357581,89.28821942446044,0.15151216625771904,0.008771894893100502,1.0,0.14535599188351078,1.0000000000000007,82
