panel,book,cost,dial,val,is_control,is_published,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,IS_MaxDD,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,pass4a,pass4b
u56,EWall,10.0,gross,0.85,False,False,0.11261063624175893,1.1237392189187305,-0.19396801199322422,1.1893725370874018,1.0719821568734105,1.1091677030025366,0.1070110649903191,-0.10763742078252359,1.1358300608166059,0.11725298978966259,-0.193968011993224,False,True
u56,EWall,10.0,gross,0.9,False,False,0.11930122645314767,1.123842244367994,-0.20449309572486452,1.1896316999829402,1.071977066495913,1.1094406990627559,0.11336733368075125,-0.11368294252555722,1.1358057626415814,0.12422196316446965,-0.2044930957248644,False,False
u56,EWall,10.0,gross,0.95,False,False,0.1259961991761016,1.1239393910294933,-0.214923251641161,1.1898858748988062,1.071965832704645,1.1097086952856772,0.1197278777769244,-0.11969751157260555,1.135775045708563,0.1311955302545722,-0.2149232516411611,False,False
u56,EWall,10.0,gross,1.0,True,False,0.13269504597354542,1.1240306130524902,-0.2252589051154078,1.1901347982102557,1.0719486149777597,1.1099714775734477,0.12609224011202858,-0.12568116248617456,1.1357379992068701,0.1381731378987332,-0.2252589051154077,False,False
u56,EWall,10.0,vol,0.3,False,False,0.0710247053992128,1.1131607889511317,-0.09892851720919649,1.193212960512101,1.030693558321228,1.0406722669541983,0.06917736211534531,-0.08382849807995696,1.1800526570005012,0.07255162305019125,-0.09892851720919571,True,False
u56,EWall,10.0,vol,0.4,False,False,0.09361586039014647,1.130039703440329,-0.13730816955285996,1.1336499504738182,1.1268422398528968,1.0169534314627688,0.08461829223255268,-0.0920318037284471,1.2256188844461993,0.10109726136744657,-0.13730816955285963,True,False
u56,EWall,10.0,vol,0.5,False,False,0.10783786937465045,1.1380570823492933,-0.16126924833923495,1.1652646975004717,1.1135196114769876,1.0590971951191164,0.10000763547566782,-0.10302891983624707,1.2034128751728863,0.1143417054882343,-0.16126924833923473,False,True
u56,EWall,10.0,vol,0.6,False,True,0.11587148590018459,1.1333131514162902,-0.16883950895070898,1.1560773031960707,1.1132141292890845,1.0696803035373745,0.10896293341195906,-0.11952347254182905,1.1858230418129767,0.12160514836284286,-0.16883950895070898,False,True
u56,EWall,10.0,vol,0.8,False,False,0.12097538183030787,1.1031585535476525,-0.18874860043992792,1.1801377357086846,1.0351566990253347,1.0944641789120837,0.11878317028733054,-0.11643295636608664,1.1100615135611591,0.12278773197553816,-0.1887486004399278,False,True
u56,EWall,10.0,vol,1.0,False,False,0.1273181319118919,1.1176259101998467,-0.2092939784503336,1.1930012111437025,1.0540138761873845,1.1097333664361493,0.12350820507330784,-0.11950367793024963,1.1240652600731367,0.13047199002091237,-0.2092939784503337,False,False
u56,EWall,10.0,vol,1.2,False,False,0.1305192690906687,1.1198628697893196,-0.22649529467658325,1.1966407487193065,1.0575290802653066,1.1158072612636922,0.12577408194683626,-0.12161075616314443,1.1236483781413684,0.13445027914902785,-0.22649529467658336,False,False
u56,EWall,10.0,vol,none,True,False,0.13269504597354542,1.1240306130524902,-0.2252589051154078,1.1901347982102557,1.0719486149777597,1.1099714775734477,0.12609224011202858,-0.12568116248617456,1.1357379992068701,0.1381731378987332,-0.2252589051154077,False,False
u56,EWall,10.0,K,50,False,False,0.0605509716857231,0.9554326276139357,-0.10089431399547832,0.9579654650488371,0.952715972732592,0.8777206958137695,0.05686569170315803,-0.10089431399547832,1.023385150125066,0.06360191314863894,-0.0951716988884751,True,False
u56,EWall,10.0,K,100,False,False,0.06883318366994406,1.0446166916784168,-0.09614241707745286,1.0856571933873562,1.0047932573680034,0.9885879570754009,0.06575054651195944,-0.09036355865877554,1.0918930151799273,0.07138383400169834,-0.09614241707745252,True,False
u56,EWall,10.0,K,150,False,False,0.07977924962472538,1.1674203926676099,-0.1138017853191533,1.2259532025723958,1.114560365339024,1.1293133719853985,0.07586550221268817,-0.0894778476079906,1.1979974088887408,0.08301977720370313,-0.11380178531915297,True,False
u56,EWall,10.0,K,200,False,True,0.0820244315824139,1.1711820871541068,-0.12011675258999577,1.1807379505267899,1.165188193687011,1.05475910131451,0.07117759167810656,-0.08704843210640845,1.2628581235218095,0.09105842375708106,-0.12011675258999555,True,False
u56,EWall,10.0,K,250,False,False,0.08445436996522315,1.184790236719855,-0.11651230326588935,1.1867315645432612,1.187144687139621,1.055960625471311,0.07153054432476025,-0.08917942498272291,1.2847159259398053,0.09523702829458958,-0.11651230326588968,True,False
u56,EWall,10.0,K,300,False,False,0.0822582084985699,1.1197976096964373,-0.12291306187430362,1.1235698840800232,1.1211929568583154,0.9958642604735807,0.06909644745706989,-0.10259845616714824,1.2153369755313037,0.09324185688937625,-0.12291306187430362,True,False
u56,EWall,10.0,K,nogate,True,False,0.13269504597354542,1.1240306130524902,-0.2252589051154078,1.1901347982102557,1.0719486149777597,1.1099714775734477,0.12609224011202858,-0.12568116248617456,1.1357379992068701,0.1381731378987332,-0.2252589051154077,False,False
u56,EWall,25.0,band,0.0,False,False,0.0769481395725482,1.1033152355178564,-0.12079145061483709,1.1121595073728183,1.097803688098919,0.9855097575873483,0.06620293718889725,-0.09099645885623775,1.196046729815989,0.08589709240623744,-0.12079145061483687,True,False
u56,EWall,25.0,band,2.0,False,False,0.08163938146336691,1.152541342119089,-0.11907923369573559,1.1572855466271155,1.1511992487455607,1.0376301283482163,0.07062870324659909,-0.0779447578799054,1.2427415985083596,0.0908111399313154,-0.11907923369573548,True,False
u56,EWall,25.0,band,3.0,False,True,0.08371217051382152,1.168046810053237,-0.12092631068492754,1.1881013684970718,1.1533810545401453,1.0656908015460567,0.07326122788597633,-0.0818492041209703,1.2482435320727505,0.0924133776660172,-0.12092631068492765,True,False
u56,EWall,25.0,band,5.0,False,False,0.08110871249941276,1.120131651073407,-0.12596696817701003,1.1576624781329419,1.0906922953013836,1.032561951562378,0.07137198532569111,-0.07889105755588977,1.1884767330283352,0.08921052339015767,-0.12596696817701003,True,False
u56,EWall,25.0,band,8.0,False,False,0.08367645323435924,1.126916759676664,-0.14483513030527628,1.2131612655848574,1.0564372392283412,1.0993365129332953,0.0776760297252912,-0.08534798149829226,1.1493586216602303,0.08865343718565888,-0.1448351303052765,True,False
u56,EWall,25.0,band,nogate,True,False,0.1312883298840295,1.1133616504048525,-0.22547617750089255,1.179326790710523,1.061343596718628,1.0993258136003343,0.12475159865067531,-0.12589856361621898,1.1250416500196643,0.13671134762230652,-0.22547617750089244,False,False
u56,EWall,25.0,gross,0.1,False,False,0.012954589445991038,1.108977140775434,-0.024376991353881272,1.172231739553159,1.0588661327701936,1.0919353464482793,0.01231447286249443,-0.013180905396493525,1.1229215393459722,0.013483148383957033,-0.02437699135388105,True,False
u56,EWall,25.0,gross,0.15,False,False,0.019450646277167527,1.1093142929301394,-0.0364080790455974,1.172704504961827,1.0591068790723068,1.092423927207621,0.018488674297428842,-0.0197207815199264,1.1231440508797093,0.020245194747458006,-0.03640807904559773,True,False
u56,EWall,25.0,gross,0.2,False,False,0.025958592785864543,1.1096406209316798,-0.048335014294153655,1.1731692497954056,1.0593347103563955,1.092904522586991,0.024673687824111834,-0.026227167234296744,1.1233536244158993,0.027020169768009028,-0.048335014294153655,True,False
u56,EWall,25.0,gross,0.25,False,False,0.03247796301284289,1.1099563015802116,-0.06015836957521903,1.1736257258772198,1.0595502050845544,1.0933769903107284,0.030869127662239038,-0.03270019842392691,1.1235506907190194,0.03380753993719421,-0.060158369575219584,True,False
u56,EWall,25.0,gross,0.3,False,False,0.039008254897411554,1.1102606188183566,-0.07187878677218829,1.1740731990721682,1.059752685823796,1.093840574612186,0.037074575440053215,-0.03914000406168672,1.1237345698835262,0.040606732617461505,-0.07187878677218884,True,False
u56,EWall,25.0,gross,0.35,False,False,0.045549002120204074,1.1105543636739026,-0.08349669937265092,1.1745106259706548,1.0599445115730899,1.0942943082525152,0.043289586214679376,-0.04554677285978426,1.1239074146606352,0.04741726241469779,-0.08349669937265058,True,False
u56,EWall,25.0,gross,0.4,False,False,0.05209967693922768,1.1108368054948408,-0.09501281694158237,1.1749386699569353,1.060123759572269,1.0947390402650807,0.04951376451439482,-0.051920597972788696,1.1240672745514142,0.05423849057681762,-0.09501281694158259,True,False
u56,EWall,25.0,gross,0.45,False,False,0.05865980120840275,1.111108691149631,-0.10642776991188307,1.1753584017520642,1.0602909176559066,1.0951754914046432,0.0557467169107857,-0.05826169745959686,1.1242149220218152,0.06106986718212615,-0.10642776991188341,True,False
u56,EWall,25.0,gross,0.5,False,False,0.06522890754668853,1.1113706934227128,-0.1177420218733859,1.1757702374140202,1.060446868120825,1.0956040040429678,0.061988052112335934,-0.06457013849748616,1.1243512861253477,0.06791086011738301,-0.117742021873386,True,False
u56,EWall,25.0,gross,0.55,False,False,0.07180644250989232,1.111622019682049,-0.12895614780934983,1.1761732683256578,1.060590935400707,1.096023616930968,0.06823729146466584,-0.07084614671886591,1.124475709284645,0.07476085218785489,-0.12895614780934994,True,False
u56,EWall,25.0,gross,0.6,False,False,0.07839182007210255,1.111861786582582,-0.1400711044996924,1.1765670273683726,1.0607219130935046,1.096433848985025,0.07449395497870115,-0.07708990484153022,1.1245870043782111,0.08161916756740784,-0.1400711044996923,True,False
u56,EWall,25.0,gross,0.65,False,False,0.08498454888435591,1.1120909062832007,-0.1510870356519286,1.1769513729566154,1.0608416179693805,1.0968347619232064,0.08075758326198912,-0.0833015524119759,1.1246867433543324,0.08848528653454713,-0.15108703565192905,True,False
u56,EWall,25.0,gross,0.7,False,False,0.09158403687614847,1.1123087004692669,-0.16200474779198304,1.177324952868058,1.0609499666230031,1.0972249536279493,0.08702760164918977,-0.08948116981976195,1.124774812146527,0.09535860073444224,-0.16200474779198304,False,False
u56,EWall,25.0,gross,0.75,False,True,0.09818971225570872,1.1125152185501814,-0.17282450260689752,1.1776882987642423,1.0610465632588921,1.0976049680859201,0.09330356724083821,-0.09562892645694898,1.1248508751130089,0.1022384293468479,-0.17282450260689752,False,False
u56,EWall,25.0,gross,0.8,False,False,0.10480091533272073,1.112709687742266,-0.18354692666083583,1.1780394080127254,1.0611317388061055,1.0979727164193145,0.09958476051266141,-0.10174523650741518,1.1249151858663058,0.10912416057884267,-0.18354692666083572,False,False
u56,EWall,25.0,gross,0.85,False,False,0.1114170720180272,1.1128923047611567,-0.1941724798280604,1.1783794318065264,1.061204861314375,1.0983293189909233,0.10587076429734221,-0.10783022848741486,1.124967227940952,0.11601508786259962,-0.19417247982806085,False,True
u56,EWall,25.0,gross,0.9,False,False,0.1180374329976599,1.1130616202458439,-0.20470223926548625,1.178707552617147,1.0612639509127744,1.0986739873010272,0.11216097838524997,-0.11388411870013337,1.1250050453639198,0.12291033571021237,-0.20470223926548603,False,False
u56,EWall,25.0,gross,0.95,False,False,0.124661402895474,1.1132181083181611,-0.21513669264295676,1.1790235609185356,1.0613100684584935,1.0990063330619313,0.11845480294914656,-0.1199069232171246,1.1250297807959788,0.12980931038345256,-0.21513669264295687,False,False
u56,EWall,25.0,gross,1.0,True,False,0.1312883298840295,1.1133616504048525,-0.22547617750089255,1.179326790710523,1.061343596718628,1.0993258136003343,0.12475159865067531,-0.12589856361621898,1.1250416500196643,0.13671134762230652,-0.22547617750089244,False,False
u56,EWall,25.0,vol,0.3,False,False,0.066822657740925,1.051032248111211,-0.10303115577442945,1.1373133851473396,0.9621254703763201,0.9839532884064405,0.0651784749313502,-0.08473060742700578,1.1129908018888937,0.06818142543139083,-0.10303115577442934,True,False
u56,EWall,25.0,vol,0.4,False,False,0.09026704146048692,1.0926769545007196,-0.13768349204135677,1.0969019553060313,1.088874586303933,0.9798752200632089,0.08128959942530223,-0.0928949283708439,1.188046790530379,0.09773175451251404,-0.137683492041357,True,False
u56,EWall,25.0,vol,0.5,False,False,0.10509432631324334,1.111563617938586,-0.16146883123040245,1.1397708732959997,1.0860596100557967,1.033348344668212,0.09735799102552245,-0.1043206425253328,1.1763153470518046,0.11151977162268634,-0.16146883123040223,False,False
u56,EWall,25.0,vol,0.6,False,True,0.11354930355246351,1.1126758464907103,-0.16898088701934966,1.1368582512451264,1.0912289749868516,1.050425469405836,0.10681039812203585,-0.12066489100622801,1.1640489707441497,0.11914145374464757,-0.16898088701934966,False,True
u56,EWall,25.0,vol,0.8,False,False,0.11918825857662019,1.0883983824716341,-0.18909496760511157,1.1667707357499535,1.019103066749821,1.0811649038810114,0.11719156344041992,-0.11708588799203867,1.0941184378436783,0.12083871203100638,-0.18909496760511124,False,True
u56,EWall,25.0,vol,1.0,False,False,0.12574368321593354,1.1051521930002328,-0.20974150597729713,1.181120454497978,1.0409731606825332,1.0980093251407368,0.12206836236409635,-0.12004167855085646,1.110994830941659,0.12878579457513384,-0.20974150597729657,False,False
u56,EWall,25.0,vol,1.2,False,False,0.1290476915646699,1.1085328718470349,-0.22681349665069994,1.185489692527102,1.045990447486948,1.1048025785155382,0.12440028717301299,-0.12186379697057037,1.1120575359326035,0.13289741016851697,-0.22681349665069994,False,False
u56,EWall,25.0,vol,none,True,False,0.1312883298840295,1.1133616504048525,-0.22547617750089255,1.179326790710523,1.061343596718628,1.0993258136003343,0.12475159865067531,-0.12589856361621898,1.1250416500196643,0.13671134762230652,-0.22547617750089244,False,False
u56,EWall,25.0,K,50,False,False,0.049887128052715335,0.7962226222017975,-0.10799444481147358,0.7978544849782064,0.7944291090750765,0.7212917993178898,0.04615362761204933,-0.10799444481147358,0.8617866810414753,0.05297821980956385,-0.10568191211667621,True,False
u56,EWall,25.0,K,100,False,False,0.06142315865555448,0.9387305164452173,-0.09710653227792176,0.9791595073469164,0.8994725551651445,0.8827075761214752,0.0582810903628066,-0.09543071927342739,0.9860400698332454,0.06402316492289373,-0.09710653227792154,True,False
u56,EWall,25.0,K,150,False,False,0.07397068044534616,1.0877265890939254,-0.11451008816487629,1.1464483321817311,1.0345944114550232,1.0495742129220256,0.07016015070789217,-0.09388029749730631,1.118342737463624,0.07712552419844543,-0.11451008816487662,True,False
u56,EWall,25.0,K,200,False,True,0.0769481395725482,1.1033152355178564,-0.12079145061483709,1.1121595073728183,1.097803688098919,0.9855097575873483,0.06620293718889725,-0.09099645885623775,1.196046729815989,0.08589709240623744,-0.12079145061483687,True,False
u56,EWall,25.0,K,250,False,False,0.0799212175762618,1.1252825992203592,-0.11700881727212298,1.126657445090158,1.1279126773620047,0.9957707490222127,0.06719819483076983,-0.09244592203923474,1.2256782724370396,0.09053500926988955,-0.11700881727212253,True,False
u56,EWall,25.0,K,300,False,False,0.0780719319968124,1.0665830682776103,-0.12350885347853602,1.06805552456418,1.0697331307804674,0.9404960839686919,0.06501126020585635,-0.10645170543158744,1.163698460509276,0.08897075170082558,-0.12350885347853613,True,False
u56,EWall,25.0,K,nogate,True,False,0.1312883298840295,1.1133616504048525,-0.22547617750089255,1.179326790710523,1.061343596718628,1.0993258136003343,0.12475159865067531,-0.12589856361621898,1.1250416500196643,0.13671134762230652,-0.22547617750089244,False,False
u56,TOP20,10.0,band,0.0,False,False,0.1413743318026146,1.14495084263885,-0.19513715665061881,1.2114226959703005,1.1049322511850999,1.1174447008000923,0.12292734080837953,-0.10992325489594701,1.1718923326214017,0.15682566417148802,-0.1951371566506186,False,True
u56,TOP20,10.0,band,2.0,False,False,0.14246958010868926,1.1484544446631568,-0.19574670030539665,1.2025115277748657,1.1178906148943695,1.1084741746409463,0.12264110171007303,-0.11241941612222661,1.1837460045906596,0.1590964593088915,-0.19574670030539665,False,True
u56,TOP20,10.0,band,3.0,False,True,0.14366660796588726,1.1569898005898576,-0.19756115427005028,1.2157400371412654,1.123137547364805,1.1227106309198538,0.12420574113568761,-0.11621618685252377,1.188571734487914,0.15998008930537622,-0.19756115427005028,False,True
u56,TOP20,10.0,band,5.0,False,False,0.14291738508408702,1.1503376519865385,-0.19756115427005017,1.2364140638693295,1.0961020277065676,1.1447811893433613,0.12640672744275472,-0.10593220012244553,1.1628804365811147,0.1567248633850944,-0.1975611542700504,False,True
u56,TOP20,10.0,band,8.0,False,False,0.14580350057877167,1.1715540412947354,-0.20130835549317871,1.2656146840268205,1.1105153266188434,1.1768008144081454,0.13060698648894786,-0.10925207276927229,1.1765576782000997,0.15849808763599138,-0.20130835549317894,False,True
u56,TOP20,10.0,band,nogate,True,False,0.1549168325251733,1.17098731330246,-0.22210408719864583,1.2683523918035853,1.106564259293661,1.1869259287603628,0.14116573592969606,-0.11751850120891061,1.1676752607259366,0.16638958865609776,-0.22210408719864583,False,False
u56,TOP20,10.0,n,3,False,False,0.2718331379944703,1.106594143783877,-0.34495020802748455,1.3233945576014445,0.9697475895700285,1.3588862430380817,0.2944786678132245,-0.19096401878382596,0.9662120706673085,0.25344365795822466,-0.34495020802748455,False,False
u56,TOP20,10.0,n,5,False,False,0.23198584575140924,1.1375567082896083,-0.28454186458370456,1.2824989504966273,1.0541042375578433,1.2863532132159492,0.2262389378651961,-0.18993144629459746,1.0611445199173895,0.2367487417576113,-0.28454186458370456,False,False
u56,TOP20,10.0,n,10,False,False,0.16852866858508975,1.0772541507098392,-0.2409174494743055,1.1806590299181456,1.0129113392010916,1.1430423332531736,0.15784926006008915,-0.15264338432385038,1.0442432489520044,0.1774159608732273,-0.2409174494743055,False,False
u56,TOP20,10.0,n,20,False,True,0.1549168325251733,1.17098731330246,-0.22210408719864583,1.2683523918035853,1.106564259293661,1.1869259287603628,0.14116573592969606,-0.11751850120891061,1.1676752607259366,0.16638958865609776,-0.22210408719864583,False,False
u56,TOP20,10.0,n,40,False,False,0.13665259762809057,1.1510121588101216,-0.21562651640970654,1.233665274690665,1.086800984700482,1.1543854223332588,0.13009404059475638,-0.12518961004733586,1.1503321563698075,0.1420936822507437,-0.21562651640970665,False,False
u56,TOP20,10.0,n,all,True,False,0.13269504597354542,1.1240306130524902,-0.2252589051154078,1.1901347982102557,1.0719486149777597,1.1099714775734477,0.12609224011202858,-0.12568116248617456,1.1357379992068701,0.1381731378987332,-0.2252589051154077,False,False
u56,TOP20,10.0,gross,0.1,False,False,0.01523528541464314,1.168719744540225,-0.023960061248738285,1.265922125160328,1.1041215735737229,1.1850305465672488,0.013887888541669335,-0.011937393508183236,1.165028448985569,0.01634856872686452,-0.023960061248738396,True,False
u56,TOP20,10.0,gross,0.15,False,False,0.02287928945281581,1.168888338606431,-0.03579003727454211,1.2660974298368866,1.1042987169438543,1.1851753717216305,0.020854657322422643,-0.017892114605222775,1.165218914877415,0.02455313426197292,-0.035790037274542,True,False
u56,TOP20,10.0,gross,0.2,False,False,0.030540146494842046,1.1690524834379061,-0.047520622736619944,1.2662689458152392,1.1044712082826966,1.185316472118469,0.02783610791639335,-0.023837266184857486,1.165404571569891,0.03277700230267033,-0.04752062273661961,True,False
u56,TOP20,10.0,gross,0.25,False,False,0.03821731535003159,1.1692124030283424,-0.05915237961502018,1.2664367545659523,1.104639410791483,1.1854539279722665,0.03483183476544105,-0.029772640679862183,1.165585756371207,0.041019512018246385,-0.05915237961502029,True,False
u56,TOP20,10.0,gross,0.3,False,False,0.045910223573098596,1.1693677067184198,-0.07068580148171333,1.2666003428176205,1.1048030341228001,1.1855873046966992,0.04184140642853462,-0.0356980816528264,1.1657621112122474,0.0492799665018937,-0.07068580148171366,True,False
u56,TOP20,10.0,gross,0.35,False,False,0.05361831339192058,1.1695187220646146,-0.08212132515566406,1.2667599273319352,1.1049624734636871,1.185716630847325,0.04886439960530731,-0.04161342391275835,1.1659341598089776,0.05755768859003019,-0.08212132515566384,True,False
u56,TOP20,10.0,gross,0.4,False,False,0.061340995643054175,1.1696651223592005,-0.09345942874725499,1.2669150701197278,1.1051174755395323,1.1858415979359325,0.05590037359646516,-0.04751853761643854,1.1661015536342807,0.06585195774357544,-0.09345942874725499,True,False
u56,TOP20,10.0,gross,0.45,False,False,0.06907767660690278,1.169806788691508,-0.10470069713345953,1.2670656968433547,1.1052679360202067,1.1859620699830355,0.06294887210901745,-0.05341318652446969,1.1662642092175337,0.0741620577034321,-0.10470069713345964,True,False
u56,TOP20,10.0,gross,0.5,False,False,0.07682773257117348,1.1699434936024435,-0.11584555314226741,1.2672110125604834,1.1054140807884205,1.18607719568418,0.07000938104031973,-0.05929726511851474,1.16642233114057,0.08248726512682203,-0.11584555314226741,True,False
u56,TOP20,10.0,gross,0.55,False,False,0.08459048396018853,1.1700743309519446,-0.12689459549251692,1.2673512486597036,1.105554107184667,1.186187310189886,0.07708144828634955,-0.06517058646598273,1.1665741593854775,0.09082670210081001,-0.12689459549251714,True,False
u56,TOP20,10.0,gross,0.6,False,False,0.09236531894959787,1.1701996519086595,-0.13784832771179223,1.267486137788613,1.1056888478443931,1.1862924295304178,0.08416460628417188,-0.07103299036369815,1.1667202695508418,0.09917962746524678,-0.13784832771179223,True,False
u56,TOP20,10.0,gross,0.65,False,False,0.10015159457713385,1.1703195516438787,-0.14870712157389265,1.2676157993082315,1.105818394807919,1.1863926532191245,0.09125837165833262,-0.07688431047738697,1.1668607632042403,0.10754525578601504,-0.14870712157389232,False,False
u56,TOP20,10.0,gross,0.7,False,False,0.10794861978579373,1.1704336179786414,-0.15947157293012548,1.267739919885208,1.105942259801367,1.1864874357047632,0.0983622098749437,-0.08272434585906852,1.166995321717979,0.11592275576277777,-0.15947157293012537,False,True
u56,TOP20,10.0,gross,0.75,False,True,0.11575575657681303,1.1705422135344756,-0.17014210377791883,1.2678583132844337,1.1060612540487338,1.1865765318617607,0.10547558526005929,-0.08855283430430594,1.167124733493759,0.1243113943211902,-0.17014210377791916,False,True
u56,TOP20,10.0,gross,0.8,False,False,0.12357226427163015,1.1706447644934455,-0.18071925404636513,1.267970407216262,1.1061747975443916,1.1866594916615179,0.11259793598890866,-0.09436961197425575,1.167248333816834,0.13271027129651625,-0.18071925404636513,False,True
u56,TOP20,10.0,gross,0.85,False,False,0.13139744972810052,1.1707413073094874,-0.1912034077134429,1.2680764240936746,1.1062827780039621,1.186736465313179,0.1197287452027802,-0.10017460634358044,1.1673660820257705,0.1411185358480993,-0.19120340771344302,False,True
u56,TOP20,10.0,gross,0.9,False,False,0.13923040885871663,1.1708303357087753,-0.20159533552136433,1.2681751919027877,1.1063834414373883,1.1868063124772759,0.1268673284221431,-0.10596791296074626,1.167476228684259,0.14953508938781268,-0.2015953355213641,False,True
