panel,tau,mode,null,phi,cost,on_share,TO_base,TO_real,fid_mean,fid_max,fidb_mean,fidb_max,IS_fidb_mean,overlap_mean,switch_match
BROAD136,0.05,skip,MC,,10,0.9364102564102564,13.77325913183038,0.48393841342573113,4.2877963746982415,4.747307134277665,0.1506563809482549,0.16680179038362988,0.15224410819967943,0.9368017524644031,0.0
BROAD136,0.05,skip,MC,,25,0.9364102564102564,13.77325913183038,0.48393841342573113,4.2877963746982415,4.747307134277665,0.1506563809482549,0.16680179038362988,0.15224410819967943,0.9368017524644031,0.0
BROAD136,0.05,skip,RUN,,10,0.9364102564102564,13.77325913183038,0.48393841342573113,1.7028101270284597,2.0993010827993848,0.05983008257900311,0.07376122278604384,0.06892353459059472,0.9346111719605694,1.0
BROAD136,0.05,skip,RUN,,25,0.9364102564102564,13.77325913183038,0.48393841342573113,1.7028101270284597,2.0993010827993848,0.05983008257900311,0.07376122278604384,0.06892353459059472,0.9346111719605694,1.0
BROAD136,0.05,skip,STRAT,1.0,10,0.9364102564102564,13.77325913183038,0.48393841342573113,0.0,0.0,0.0,0.0,0.0,1.0,1.0
BROAD136,0.05,skip,STRAT,1.0,25,0.9364102564102564,13.77325913183038,0.48393841342573113,0.0,0.0,0.0,0.0,0.0,1.0,1.0
BROAD136,0.05,skip,STRAT,0.75,10,0.9364102564102564,13.77325913183038,0.48393841342573113,4.295962209668465,4.767739311356143,0.1509432964257002,0.1675196971087957,0.15750416059208983,0.9366374589266154,0.0
BROAD136,0.05,skip,STRAT,0.75,25,0.9364102564102564,13.77325913183038,0.48393841342573113,4.295962209668465,4.767739311356143,0.1509432964257002,0.1675196971087957,0.15750416059208983,0.9366374589266154,0.0
BROAD136,0.05,skip,STRAT,0.5,10,0.9364102564102564,13.77325913183038,0.48393841342573113,4.390909948246702,4.652207077093815,0.15427938830679486,0.16346034662295242,0.16195017032181042,0.9363636363636365,0.0
BROAD136,0.05,skip,STRAT,0.5,25,0.9364102564102564,13.77325913183038,0.48393841342573113,4.390909948246702,4.652207077093815,0.15427938830679486,0.16346034662295242,0.16195017032181042,0.9363636363636365,0.0
BROAD136,0.05,skip,STRAT,0.25,10,0.9364102564102564,13.77325913183038,0.48393841342573113,4.275883361109705,4.720482193152008,0.15023780428168865,0.16585926695294903,0.15516129155307704,0.9363088718510406,0.0
BROAD136,0.05,skip,STRAT,0.25,25,0.9364102564102564,13.77325913183038,0.48393841342573113,4.275883361109705,4.720482193152008,0.15023780428168865,0.16585926695294903,0.15516129155307704,0.9363088718510406,0.0
BROAD136,0.05,half,ROT,,10,0.9364102564102564,13.77325913183038,8.977133119873352,0.03274439580765802,0.04128651515327423,0.021342138217369383,0.02690971969953462,0.01571310924370497,0.9360350492880614,1.0
BROAD136,0.05,half,ROT,,25,0.9364102564102564,13.77325913183038,8.977133119873352,0.03274439580765802,0.04128651515327423,0.021342138217369383,0.02690971969953462,0.01571310924370497,0.9360350492880614,1.0
BROAD136,0.05,half,MC,,10,0.9364102564102564,13.77325913183038,8.977133119873352,0.03764622293190133,0.04138687963357356,0.024537050489312547,0.026975135247991982,0.023222486767656206,0.9363088718510406,0.0
BROAD136,0.05,half,MC,,25,0.9364102564102564,13.77325913183038,8.977133119873352,0.03764622293190133,0.04138687963357356,0.024537050489312547,0.026975135247991982,0.023222486767656206,0.9363088718510406,0.0
BROAD136,0.05,half,RUN,,10,0.9364102564102564,13.77325913183038,8.977133119873352,0.033189456769925935,0.040544331972257625,0.021632219995871938,0.026425979638337378,0.012142170306455286,0.9382256297918948,1.0
BROAD136,0.05,half,RUN,,25,0.9364102564102564,13.77325913183038,8.977133119873352,0.033189456769925935,0.040544331972257625,0.021632219995871938,0.026425979638337378,0.012142170306455286,0.9382256297918948,1.0
BROAD136,0.05,half,STRAT,1.0,10,0.9364102564102564,13.77325913183038,8.977133119873352,0.0,0.0,0.0,0.0,0.0,1.0,1.0
BROAD136,0.05,half,STRAT,1.0,25,0.9364102564102564,13.77325913183038,8.977133119873352,0.0,0.0,0.0,0.0,0.0,1.0,1.0
BROAD136,0.05,half,STRAT,0.75,10,0.9364102564102564,13.77325913183038,8.977133119873352,0.03685453933889796,0.04240114855780141,0.024021047055761635,0.027636215320979332,0.021436451033147775,0.9372946330777656,0.0
BROAD136,0.05,half,STRAT,0.75,25,0.9364102564102564,13.77325913183038,8.977133119873352,0.03685453933889796,0.04240114855780141,0.024021047055761635,0.027636215320979332,0.021436451033147775,0.9372946330777656,0.0
BROAD136,0.05,half,STRAT,0.5,10,0.9364102564102564,13.77325913183038,8.977133119873352,0.03840939177837746,0.04366487911114086,0.025034468584926778,0.02845988946348941,0.024631964661464157,0.9363636363636363,0.0
BROAD136,0.05,half,STRAT,0.5,25,0.9364102564102564,13.77325913183038,8.977133119873352,0.03840939177837746,0.04366487911114086,0.025034468584926778,0.02845988946348941,0.024631964661464157,0.9363636363636363,0.0
BROAD136,0.05,half,STRAT,0.25,10,0.9364102564102564,13.77325913183038,8.977133119873352,0.03788733522312223,0.04078066222607612,0.02469420262842575,0.02658001494170861,0.0248314439945599,0.9354326396495072,0.0
BROAD136,0.05,half,STRAT,0.25,25,0.9364102564102564,13.77325913183038,8.977133119873352,0.03788733522312223,0.04078066222607612,0.02469420262842575,0.02658001494170861,0.0248314439945599,0.9354326396495072,0.0
BROAD136,0.1,skip,ROT,,10,0.8830769230769231,13.77325913183038,2.0663212910429434,0.49960961365672707,0.5640462573025958,0.0749535002592695,0.08462055200166356,0.07276585726934079,0.8811846689895472,1.0
BROAD136,0.1,skip,ROT,,25,0.8830769230769231,13.77325913183038,2.0663212910429434,0.49960961365672707,0.5640462573025958,0.0749535002592695,0.08462055200166356,0.07276585726934079,0.8811846689895472,1.0
BROAD136,0.1,skip,MC,,10,0.8830769230769231,13.77325913183038,2.0663212910429434,0.8697549487492358,0.9663489876726262,0.1304842340791474,0.14497567124044822,0.11643789034681895,0.8811846689895472,0.0
BROAD136,0.1,skip,MC,,25,0.8830769230769231,13.77325913183038,2.0663212910429434,0.8697549487492358,0.9663489876726262,0.1304842340791474,0.14497567124044822,0.11643789034681895,0.8811846689895472,0.0
BROAD136,0.1,skip,RUN,,10,0.8830769230769231,13.77325913183038,2.0663212910429434,0.4905835528954466,0.5843795342990297,0.0735993732987029,0.08767103430017102,0.04421744387805153,0.8829849012775842,1.0
BROAD136,0.1,skip,RUN,,25,0.8830769230769231,13.77325913183038,2.0663212910429434,0.4905835528954466,0.5843795342990297,0.0735993732987029,0.08767103430017102,0.04421744387805153,0.8829849012775842,1.0
BROAD136,0.1,skip,STRAT,1.0,10,0.8830769230769231,13.77325913183038,2.0663212910429434,0.0,0.0,0.0,0.0,0.0,1.0,1.0
BROAD136,0.1,skip,STRAT,1.0,25,0.8830769230769231,13.77325913183038,2.0663212910429434,0.0,0.0,0.0,0.0,0.0,1.0,1.0
BROAD136,0.1,skip,STRAT,0.75,10,0.8830769230769231,13.77325913183038,2.0663212910429434,0.8739527097863535,0.945972363831084,0.13111399954879294,0.14191868586898687,0.117266396216794,0.8823461091753775,0.0
BROAD136,0.1,skip,STRAT,0.75,25,0.8830769230769231,13.77325913183038,2.0663212910429434,0.8739527097863535,0.945972363831084,0.13111399954879294,0.14191868586898687,0.117266396216794,0.8823461091753775,0.0
BROAD136,0.1,skip,STRAT,0.5,10,0.8830769230769231,13.77325913183038,2.0663212910429434,0.8195028687886949,0.9388147721698273,0.12294520923776561,0.140844874369422,0.11371930755542137,0.8837398373983738,0.0
BROAD136,0.1,skip,STRAT,0.5,25,0.8830769230769231,13.77325913183038,2.0663212910429434,0.8195028687886949,0.9388147721698273,0.12294520923776561,0.140844874369422,0.11371930755542137,0.8837398373983738,0.0
BROAD136,0.1,skip,STRAT,0.25,10,0.8830769230769231,13.77325913183038,2.0663212910429434,0.8788667066137494,0.9810477568735302,0.13185121767352131,0.14718084137928358,0.11770677494243327,0.8819976771196284,0.0
BROAD136,0.1,skip,STRAT,0.25,25,0.8830769230769231,13.77325913183038,2.0663212910429434,0.8788667066137494,0.9810477568735302,0.13185121767352131,0.14718084137928358,0.11770677494243327,0.8819976771196284,0.0
BROAD136,0.1,half,ROT,,10,0.8830769230769231,13.77325913183038,9.121832228280589,0.0493999486613644,0.05831242334757273,0.03271687837000391,0.03861948268814296,0.03617743236557638,0.8822299651567944,1.0
BROAD136,0.1,half,ROT,,25,0.8830769230769231,13.77325913183038,9.121832228280589,0.0493999486613644,0.05831242334757273,0.03271687837000391,0.03861948268814296,0.03617743236557638,0.8822299651567944,1.0
BROAD136,0.1,half,MC,,10,0.8830769230769231,13.77325913183038,9.121832228280589,0.055536805003935666,0.06188789830512284,0.036781230418432655,0.040987468535720384,0.03515437189422725,0.8819396051103368,0.0
BROAD136,0.1,half,MC,,25,0.8830769230769231,13.77325913183038,9.121832228280589,0.055536805003935666,0.06188789830512284,0.036781230418432655,0.040987468535720384,0.03515437189422725,0.8819396051103368,0.0
BROAD136,0.1,half,RUN,,10,0.8830769230769231,13.77325913183038,9.121832228280589,0.0452960053803387,0.0590112473408593,0.029998895521820845,0.039082303808608596,0.030842337348825615,0.8869337979094076,1.0
BROAD136,0.1,half,RUN,,25,0.8830769230769231,13.77325913183038,9.121832228280589,0.0452960053803387,0.0590112473408593,0.029998895521820845,0.039082303808608596,0.030842337348825615,0.8869337979094076,1.0
BROAD136,0.1,half,STRAT,1.0,10,0.8830769230769231,13.77325913183038,9.121832228280589,0.0,0.0,0.0,0.0,0.0,1.0,1.0
BROAD136,0.1,half,STRAT,1.0,25,0.8830769230769231,13.77325913183038,9.121832228280589,0.0,0.0,0.0,0.0,0.0,1.0,1.0
BROAD136,0.1,half,STRAT,0.75,10,0.8830769230769231,13.77325913183038,9.121832228280589,0.053428541240017856,0.056779787919905116,0.035384957527365236,0.03760444019859931,0.03208025534673278,0.8831010452961673,0.0
BROAD136,0.1,half,STRAT,0.75,25,0.8830769230769231,13.77325913183038,9.121832228280589,0.053428541240017856,0.056779787919905116,0.035384957527365236,0.03760444019859931,0.03208025534673278,0.8831010452961673,0.0
BROAD136,0.1,half,STRAT,0.5,10,0.8830769230769231,13.77325913183038,9.121832228280589,0.05595909409463919,0.062203488744897215,0.03706090643413533,0.04119647956331502,0.03475190828592678,0.8819976771196286,0.0
BROAD136,0.1,half,STRAT,0.5,25,0.8830769230769231,13.77325913183038,9.121832228280589,0.05595909409463919,0.062203488744897215,0.03706090643413533,0.04119647956331502,0.03475190828592678,0.8819976771196286,0.0
BROAD136,0.1,half,STRAT,0.25,10,0.8830769230769231,13.77325913183038,9.121832228280589,0.05517938310348852,0.06381681444658147,0.036544515013648235,0.04226496206549395,0.03427975156598666,0.8823461091753775,0.0
BROAD136,0.1,half,STRAT,0.25,25,0.8830769230769231,13.77325913183038,9.121832228280589,0.05517938310348852,0.06381681444658147,0.036544515013648235,0.04226496206549395,0.03427975156598666,0.8823461091753775,0.0
BROAD136,0.2,skip,ROT,,10,0.6430769230769231,13.77325913183038,5.703481797289929,0.24768109339792516,0.28970051294740123,0.10256429463838898,0.11996446058598752,0.0768458367236657,0.647049441786284,1.0
BROAD136,0.2,skip,ROT,,25,0.6430769230769231,13.77325913183038,5.703481797289929,0.24768109339792516,0.28970051294740123,0.10256429463838898,0.11996446058598752,0.0768458367236657,0.647049441786284,1.0
BROAD136,0.2,skip,MC,,10,0.6430769230769231,13.77325913183038,5.703481797289929,0.3123448902909599,0.33915555972686784,0.12934145645557643,0.14044370637603784,0.10781366419387402,0.6416267942583733,0.0
BROAD136,0.2,skip,MC,,25,0.6430769230769231,13.77325913183038,5.703481797289929,0.3123448902909599,0.33915555972686784,0.12934145645557643,0.14044370637603784,0.10781366419387402,0.6416267942583733,0.0
BROAD136,0.2,skip,RUN,,10,0.6430769230769231,13.77325913183038,5.703481797289929,0.2539911033524126,0.2964658692052207,0.10517725839458272,0.12276598242619463,0.09267269962161119,0.6446570972886764,1.0
BROAD136,0.2,skip,RUN,,25,0.6430769230769231,13.77325913183038,5.703481797289929,0.2539911033524126,0.2964658692052207,0.10517725839458272,0.12276598242619463,0.09267269962161119,0.6446570972886764,1.0
BROAD136,0.2,skip,STRAT,1.0,10,0.6430769230769231,13.77325913183038,5.703481797289929,0.0,0.0,0.0,0.0,0.0,1.0,1.0
BROAD136,0.2,skip,STRAT,1.0,25,0.6430769230769231,13.77325913183038,5.703481797289929,0.0,0.0,0.0,0.0,0.0,1.0,1.0
BROAD136,0.2,skip,STRAT,0.75,10,0.6430769230769231,13.77325913183038,5.703481797289929,0.16810375387918244,0.19701738503130253,0.06961146168304233,0.0815845442622094,0.05064899323358797,0.7503189792663477,0.0
BROAD136,0.2,skip,STRAT,0.75,25,0.6430769230769231,13.77325913183038,5.703481797289929,0.16810375387918244,0.19701738503130253,0.06961146168304233,0.0815845442622094,0.05064899323358797,0.7503189792663477,0.0
BROAD136,0.2,skip,STRAT,0.5,10,0.6430769230769231,13.77325913183038,5.703481797289929,0.3062520418856409,0.3308864940614401,0.12681841890572926,0.13701950117870962,0.10681441408525252,0.6473684210526316,0.0
BROAD136,0.2,skip,STRAT,0.5,25,0.6430769230769231,13.77325913183038,5.703481797289929,0.3062520418856409,0.3308864940614401,0.12681841890572926,0.13701950117870962,0.10681441408525252,0.6473684210526316,0.0
BROAD136,0.2,skip,STRAT,0.25,10,0.6430769230769231,13.77325913183038,5.703481797289929,0.3048132227791783,0.35242228533885506,0.12622260650542833,0.14593743355515856,0.11014488740758124,0.6427432216905901,0.0
BROAD136,0.2,skip,STRAT,0.25,25,0.6430769230769231,13.77325913183038,5.703481797289929,0.3048132227791783,0.35242228533885506,0.12622260650542833,0.14593743355515856,0.11014488740758124,0.6427432216905901,0.0
BROAD136,0.2,half,ROT,,10,0.6430769230769231,13.77325913183038,10.074637957183162,0.07526172509257781,0.08397718541816745,0.05505121373840035,0.06142625588130097,0.04648195264073444,0.643062200956938,1.0
BROAD136,0.2,half,ROT,,25,0.6430769230769231,13.77325913183038,10.074637957183162,0.07526172509257781,0.08397718541816745,0.05505121373840035,0.06142625588130097,0.04648195264073444,0.643062200956938,1.0
BROAD136,0.2,half,MC,,10,0.6430769230769231,13.77325913183038,10.074637957183162,0.07815485986946984,0.08591018896823344,0.0571674365698697,0.06284017765177421,0.05262798808241975,0.6446570972886762,0.0
BROAD136,0.2,half,MC,,25,0.6430769230769231,13.77325913183038,10.074637957183162,0.07815485986946984,0.08591018896823344,0.0571674365698697,0.06284017765177421,0.05262798808241975,0.6446570972886762,0.0
BROAD136,0.2,half,RUN,,10,0.6430769230769231,13.77325913183038,10.074637957183162,0.07466652819930353,0.08289651597658658,0.05461584886538199,0.06063578550162462,0.04997685094629876,0.6422647527910686,1.0
BROAD136,0.2,half,RUN,,25,0.6430769230769231,13.77325913183038,10.074637957183162,0.07466652819930353,0.08289651597658658,0.05461584886538199,0.06063578550162462,0.04997685094629876,0.6422647527910686,1.0
BROAD136,0.2,half,STRAT,1.0,10,0.6430769230769231,13.77325913183038,10.074637957183162,0.0,0.0,0.0,0.0,0.0,1.0,1.0
BROAD136,0.2,half,STRAT,1.0,25,0.6430769230769231,13.77325913183038,10.074637957183162,0.0,0.0,0.0,0.0,0.0,1.0,1.0
BROAD136,0.2,half,STRAT,0.75,10,0.6430769230769231,13.77325913183038,10.074637957183162,0.04049482632475081,0.0502229092878402,0.02962049217661511,0.03673623093768079,0.022300021828877824,0.7495215311004785,0.0
BROAD136,0.2,half,STRAT,0.75,25,0.6430769230769231,13.77325913183038,10.074637957183162,0.04049482632475081,0.0502229092878402,0.02962049217661511,0.03673623093768079,0.022300021828877824,0.7495215311004785,0.0
BROAD136,0.2,half,STRAT,0.5,10,0.6430769230769231,13.77325913183038,10.074637957183162,0.07913090696025323,0.09280758020922694,0.057881379506300734,0.06788536840415509,0.050865983751081575,0.6385167464114833,0.0
BROAD136,0.2,half,STRAT,0.5,25,0.6430769230769231,13.77325913183038,10.074637957183162,0.07913090696025323,0.09280758020922694,0.057881379506300734,0.06788536840415509,0.050865983751081575,0.6385167464114833,0.0
BROAD136,0.2,half,STRAT,0.25,10,0.6430769230769231,13.77325913183038,10.074637957183162,0.08027485271766686,0.08549688450629866,0.058718134208894254,0.06253786047468297,0.05238896149945007,0.6436204146730462,0.0
BROAD136,0.2,half,STRAT,0.25,25,0.6430769230769231,13.77325913183038,10.074637957183162,0.08027485271766686,0.08549688450629866,0.058718134208894254,0.06253786047468297,0.05238896149945007,0.6436204146730462,0.0
BROAD136,0.3,skip,ROT,,10,0.20512820512820512,13.77325913183038,10.913440214969246,0.09130588116668462,0.10478591142667026,0.07234752979306472,0.08302862588878444,0.056128652208469965,0.20500000000000002,1.0
BROAD136,0.3,skip,ROT,,25,0.20512820512820512,13.77325913183038,10.913440214969246,0.09130588116668462,0.10478591142667026,0.07234752979306472,0.08302862588878444,0.056128652208469965,0.20500000000000002,1.0
BROAD136,0.3,skip,MC,,10,0.20512820512820512,13.77325913183038,10.913440214969246,0.09503985616324248,0.10622200831189305,0.07530619865270653,0.08416653793630864,0.06546267903916994,0.19524999999999998,0.0
BROAD136,0.3,skip,MC,,25,0.20512820512820512,13.77325913183038,10.913440214969246,0.09503985616324248,0.10622200831189305,0.07530619865270653,0.08416653793630864,0.06546267903916994,0.19524999999999998,0.0
BROAD136,0.3,skip,RUN,,10,0.20512820512820512,13.77325913183038,10.913440214969246,0.09196983895268765,0.10462133852490937,0.07287362630613049,0.08289822418014159,0.06769368042549159,0.20349999999999996,1.0
BROAD136,0.3,skip,RUN,,25,0.20512820512820512,13.77325913183038,10.913440214969246,0.09196983895268765,0.10462133852490937,0.07287362630613049,0.08289822418014159,0.06769368042549159,0.20349999999999996,1.0
BROAD136,0.3,skip,STRAT,1.0,10,0.20512820512820512,13.77325913183038,10.913440214969246,0.0,0.0,0.0,0.0,0.0,1.0,1.0
BROAD136,0.3,skip,STRAT,1.0,25,0.20512820512820512,13.77325913183038,10.913440214969246,0.0,0.0,0.0,0.0,0.0,1.0,1.0
BROAD136,0.3,skip,STRAT,0.75,10,0.20512820512820512,13.77325913183038,10.913440214969246,0.01189004919965387,0.022949538684547004,0.009421251706038362,0.018184397461608152,0.009140209559448813,0.7492500000000001,0.15
BROAD136,0.3,skip,STRAT,0.75,25,0.20512820512820512,13.77325913183038,10.913440214969246,0.01189004919965387,0.022949538684547004,0.009421251706038362,0.018184397461608152,0.009140209559448813,0.7492500000000001,0.15
BROAD136,0.3,skip,STRAT,0.5,10,0.20512820512820512,13.77325913183038,10.913440214969246,0.025942260136705763,0.03984364003617434,0.020555723400921266,0.03157068195113217,0.02099378639482171,0.4955,0.05
BROAD136,0.3,skip,STRAT,0.5,25,0.20512820512820512,13.77325913183038,10.913440214969246,0.025942260136705763,0.03984364003617434,0.020555723400921266,0.03157068195113217,0.02099378639482171,0.4955,0.05
BROAD136,0.3,skip,STRAT,0.25,10,0.20512820512820512,13.77325913183038,10.913440214969246,0.06915372079734292,0.0867469392425587,0.054794946522158515,0.06873518650842535,0.04136970288885457,0.25050000000000006,0.0
BROAD136,0.3,skip,STRAT,0.25,25,0.20512820512820512,13.77325913183038,10.913440214969246,0.06915372079734292,0.0867469392425587,0.054794946522158515,0.06873518650842535,0.04136970288885457,0.25050000000000006,0.0
BROAD136,0.3,half,ROT,,10,0.20512820512820512,13.77325913183038,12.346938523997263,0.04320344399392324,0.049118265841024134,0.03872941486921981,0.044031714130966536,0.033574144452729576,0.19824999999999998,1.0
BROAD136,0.3,half,ROT,,25,0.20512820512820512,13.77325913183038,12.346938523997263,0.04320344399392324,0.049118265841024134,0.03872941486921981,0.044031714130966536,0.033574144452729576,0.19824999999999998,1.0
BROAD136,0.3,half,MC,,10,0.20512820512820512,13.77325913183038,12.346938523997263,0.04425848854038204,0.04961609683637221,0.03967520192154504,0.04447799112583538,0.029426902520925648,0.20049999999999998,0.0
BROAD136,0.3,half,MC,,25,0.20512820512820512,13.77325913183038,12.346938523997263,0.04425848854038204,0.04961609683637221,0.03967520192154504,0.04447799112583538,0.029426902520925648,0.20049999999999998,0.0
BROAD136,0.3,half,RUN,,10,0.20512820512820512,13.77325913183038,12.346938523997263,0.041965107480092995,0.04816871383547835,0.03761931705853183,0.04318049510389418,0.02993692682692751,0.19999999999999998,1.0
BROAD136,0.3,half,RUN,,25,0.20512820512820512,13.77325913183038,12.346938523997263,0.041965107480092995,0.04816871383547835,0.03761931705853183,0.04318049510389418,0.02993692682692751,0.19999999999999998,1.0
BROAD136,0.3,half,STRAT,1.0,10,0.20512820512820512,13.77325913183038,12.346938523997263,0.0,0.0,0.0,0.0,0.0,1.0,1.0
BROAD136,0.3,half,STRAT,1.0,25,0.20512820512820512,13.77325913183038,12.346938523997263,0.0,0.0,0.0,0.0,0.0,1.0,1.0
BROAD136,0.3,half,STRAT,0.75,10,0.20512820512820512,13.77325913183038,12.346938523997263,0.0050436405942441845,0.009083689612665653,0.004521335129051203,0.008143007849134291,0.003712774470341077,0.7454999999999999,0.1
BROAD136,0.3,half,STRAT,0.75,25,0.20512820512820512,13.77325913183038,12.346938523997263,0.0050436405942441845,0.009083689612665653,0.004521335129051203,0.008143007849134291,0.003712774470341077,0.7454999999999999,0.1
BROAD136,0.3,half,STRAT,0.5,10,0.20512820512820512,13.77325913183038,12.346938523997263,0.011572010154398678,0.015897322434948263,0.01037364480025178,0.014251039708303511,0.011183949434283445,0.49874999999999997,0.05
BROAD136,0.3,half,STRAT,0.5,25,0.20512820512820512,13.77325913183038,12.346938523997263,0.011572010154398678,0.015897322434948263,0.01037364480025178,0.014251039708303511,0.011183949434283445,0.49874999999999997,0.05
BROAD136,0.3,half,STRAT,0.25,10,0.20512820512820512,13.77325913183038,12.346938523997263,0.03340058852947438,0.043166392947771096,0.029941715994124596,0.03869620072689433,0.023215849723166093,0.258,0.0
BROAD136,0.3,half,STRAT,0.25,25,0.20512820512820512,13.77325913183038,12.346938523997263,0.03340058852947438,0.043166392947771096,0.029941715994124596,0.03869620072689433,0.023215849723166093,0.258,0.0
BROAD136,0.5,skip,ROT,,10,0.03076923076923077,13.77325913183038,13.290253523577864,0.015153843631010864,0.01974882034984174,0.014622423188666564,0.019056261610182177,0.008779484187768164,0.03,1.0
BROAD136,0.5,skip,ROT,,25,0.03076923076923077,13.77325913183038,13.290253523577864,0.015153843631010864,0.01974882034984174,0.014622423188666564,0.019056261610182177,0.008779484187768164,0.03,1.0
BROAD136,0.5,skip,MC,,10,0.03076923076923077,13.77325913183038,13.290253523577864,0.015620257725957997,0.019128265049171426,0.01507248090626893,0.018457468166134593,0.010906949794755394,0.026666666666666665,0.2
BROAD136,0.5,skip,MC,,25,0.03076923076923077,13.77325913183038,13.290253523577864,0.015620257725957997,0.019128265049171426,0.01507248090626893,0.018457468166134593,0.010906949794755394,0.026666666666666665,0.2
BROAD136,0.5,skip,RUN,,10,0.03076923076923077,13.77325913183038,13.290253523577864,0.015263061968018429,0.020125851900780853,0.014727811417724102,0.019420071282998712,0.008585653224938905,0.021666666666666667,1.0
BROAD136,0.5,skip,RUN,,25,0.03076923076923077,13.77325913183038,13.290253523577864,0.015263061968018429,0.020125851900780853,0.014727811417724102,0.019420071282998712,0.008585653224938905,0.021666666666666667,1.0
BROAD136,0.5,skip,STRAT,1.0,10,0.03076923076923077,13.77325913183038,13.290253523577864,0.0,0.0,0.0,0.0,0.0,1.0,1.0
BROAD136,0.5,skip,STRAT,1.0,25,0.03076923076923077,13.77325913183038,13.290253523577864,0.0,0.0,0.0,0.0,0.0,1.0,1.0
BROAD136,0.5,skip,STRAT,0.75,10,0.03076923076923077,13.77325913183038,13.290253523577864,0.0017519704981680383,0.003441670792513817,0.0016905317662013607,0.003320977042499245,0.008053574817802136,0.74,0.55
BROAD136,0.5,skip,STRAT,0.75,25,0.03076923076923077,13.77325913183038,13.290253523577864,0.0017519704981680383,0.003441670792513817,0.0016905317662013607,0.003320977042499245,0.008053574817802136,0.74,0.55
BROAD136,0.5,skip,STRAT,0.5,10,0.03076923076923077,13.77325913183038,13.290253523577864,0.002441403362925293,0.004933276108739117,0.0023557873511293424,0.004760274206664071,0.008129004560478504,0.49499999999999994,0.45
BROAD136,0.5,skip,STRAT,0.5,25,0.03076923076923077,13.77325913183038,13.290253523577864,0.002441403362925293,0.004933276108739117,0.0023557873511293424,0.004760274206664071,0.008129004560478504,0.49499999999999994,0.45
BROAD136,0.5,skip,STRAT,0.25,10,0.03076923076923077,13.77325913183038,13.290253523577864,0.002061066761818155,0.005970937486792955,0.001988788530833567,0.005761546502056365,0.006771693319343908,0.22333333333333338,0.25
BROAD136,0.5,skip,STRAT,0.25,25,0.03076923076923077,13.77325913183038,13.290253523577864,0.002061066761818155,0.005970937486792955,0.001988788530833567,0.005761546502056365,0.006771693319343908,0.22333333333333338,0.25
BROAD136,0.5,half,ROT,,10,0.03076923076923077,13.77325913183038,13.528701733363365,0.008922075346987862,0.01102876162316491,0.008763655359757426,0.010832935404761681,0.007654893628676551,0.025,1.0
BROAD136,0.5,half,ROT,,25,0.03076923076923077,13.77325913183038,13.528701733363365,0.008922075346987862,0.01102876162316491,0.008763655359757426,0.010832935404761681,0.007654893628676551,0.025,1.0
BROAD136,0.5,half,MC,,10,0.03076923076923077,13.77325913183038,13.528701733363365,0.008759214499500814,0.010623638362320628,0.008603686262493934,0.0104350054951629,0.0063849091509673075,0.028333333333333332,0.0
BROAD136,0.5,half,MC,,25,0.03076923076923077,13.77325913183038,13.528701733363365,0.008759214499500814,0.010623638362320628,0.008603686262493934,0.0104350054951629,0.0063849091509673075,0.028333333333333332,0.0
BROAD136,0.5,half,RUN,,10,0.03076923076923077,13.77325913183038,13.528701733363365,0.008588111462885762,0.012023646092571184,0.00843562132405912,0.011810154748195632,0.006028225424246156,0.03,1.0
BROAD136,0.5,half,RUN,,25,0.03076923076923077,13.77325913183038,13.528701733363365,0.008588111462885762,0.012023646092571184,0.00843562132405912,0.011810154748195632,0.006028225424246156,0.03,1.0
BROAD136,0.5,half,STRAT,1.0,10,0.03076923076923077,13.77325913183038,13.528701733363365,0.0,0.0,0.0,0.0,0.0,1.0,1.0
BROAD136,0.5,half,STRAT,1.0,25,0.03076923076923077,13.77325913183038,13.528701733363365,0.0,0.0,0.0,0.0,0.0,1.0,1.0
BROAD136,0.5,half,STRAT,0.75,10,0.03076923076923077,13.77325913183038,13.528701733363365,0.000848620561818964,0.002211473884434578,0.0008335524915171107,0.002172207048983469,0.002200217272859367,0.7366666666666666,0.45
BROAD136,0.5,half,STRAT,0.75,25,0.03076923076923077,13.77325913183038,13.528701733363365,0.000848620561818964,0.002211473884434578,0.0008335524915171107,0.002172207048983469,0.002200217272859367,0.7366666666666666,0.45
BROAD136,0.5,half,STRAT,0.5,10,0.03076923076923077,13.77325913183038,13.528701733363365,0.0006987535664081548,0.002124928668898027,0.0006863465280496441,0.002087198526582421,0.002833203014967092,0.49000000000000005,0.35
BROAD136,0.5,half,STRAT,0.5,25,0.03076923076923077,13.77325913183038,13.528701733363365,0.0006987535664081548,0.002124928668898027,0.0006863465280496441,0.002087198526582421,0.002833203014967092,0.49000000000000005,0.35
BROAD136,0.5,half,STRAT,0.25,10,0.03076923076923077,13.77325913183038,13.528701733363365,0.0013086533085499498,0.004097483173903918,0.001285416916526031,0.004024728438392081,0.00268801159244746,0.2583333333333333,0.35
BROAD136,0.5,half,STRAT,0.25,25,0.03076923076923077,13.77325913183038,13.528701733363365,0.0013086533085499498,0.004097483173903918,0.001285416916526031,0.004024728438392081,0.00268801159244746,0.2583333333333333,0.35
SMALL439,0.05,skip,ROT,,10,0.9367816091954023,20.19590102343125,0.004826543338012184,278.81142725636084,341.5977317125574,0.06663210694212574,0.08163717253141894,0.07355787948460915,0.9371779141104293,1.0
