panel,family,thr,depth,bps,pass4a,pass4b,fail4a,fail4b,CAGR,Sharpe,MaxDD,Sharpe_OOS,CAGR_OOS,MaxDD_OOS
U56,SLEEVE,400.0,0.5,25,False,False,DD,H1,0.11075583691853375,0.9845655207296965,-0.18334964014435595,1.088510553569061,0.13035143940974203,-0.18334964014435584
U56,SLEEVE,400.0,1.0,10,False,True,DD,-,0.12582023762860017,1.0946486595525604,-0.18207055067800648,1.2097161402094496,0.14806905580705565,-0.18207055067800648
U56,SLEEVE,400.0,1.0,25,False,False,DD,H1,0.10843179620424781,0.9578484603611589,-0.18334964014435573,1.087546117769277,0.13138992385699777,-0.18334964014435562
BROAD136,DDCTL,0.03,0.5,10,True,False,-,"H2,OOS,CAGR",0.08625792708458757,0.8031394298438755,-0.16057674032639757,0.6725913242864056,0.07239569766736298,-0.16057674032639735
BROAD136,DDCTL,0.03,0.5,25,True,False,-,"H1,H2,OOS,CAGR",0.0659792653255713,0.6326801847699424,-0.16174934559476328,0.5047576598039473,0.05215801184126789,-0.16174934559476317
BROAD136,DDCTL,0.03,1.0,10,False,False,H2,"H1,H2,OOS,CAGR",0.04048000657400075,0.4507059444329261,-0.18906386340113412,0.2518468426084477,0.020498733070738462,-0.18906386340113457
BROAD136,DDCTL,0.03,1.0,25,False,False,H2,"H1,H2,OOS,DD,CAGR",0.022535737045655146,0.2747302487645497,-0.2593704052026107,0.08051413091304294,0.003019919041999719,-0.2593704052026118
BROAD136,DDCTL,0.06,0.5,10,True,False,-,"H2,OOS,CAGR",0.10242922528154441,0.8562004492893495,-0.16897586771230277,0.7919184584638835,0.09566148362906124,-0.1689758677123031
BROAD136,DDCTL,0.06,0.5,25,True,False,-,"H1,H2,OOS,CAGR",0.08096854196741488,0.6958904348872537,-0.18289642619731883,0.6348566503602691,0.07432214563494322,-0.18289642619731883
BROAD136,DDCTL,0.06,1.0,10,False,False,H2,"H1,H2,OOS,CAGR",0.07279716183311358,0.6623098283954826,-0.19230189530438702,0.6038556042151093,0.06636863786663083,-0.19230189530438768
BROAD136,DDCTL,0.06,1.0,25,True,False,-,"H1,H2,OOS,DD,CAGR",0.052641263297503516,0.4991612570274465,-0.22408674562624809,0.44758626194721013,0.046906856530487984,-0.22408674562624897
BROAD136,DDCTL,0.1,0.5,10,False,False,DD,"H2,OOS,DD",0.11818956922112522,0.9028696989046708,-0.21329585846553867,0.839175967260116,0.10959276419723363,-0.21329585846553734
BROAD136,DDCTL,0.1,0.5,25,True,False,-,"H1,H2,OOS,DD,CAGR",0.09538398564684059,0.7484895945279882,-0.23763922875753396,0.6833238685961244,0.08655494416760123,-0.23763922875753296
BROAD136,DDCTL,0.1,1.0,10,False,False,DD,"H2,OOS,DD,CAGR",0.10470893040812612,0.8237009271617265,-0.2741987316521355,0.7564029772854944,0.09479794740458725,-0.2741987316521354
BROAD136,DDCTL,0.1,1.0,25,False,False,DD,"H1,H2,OOS,DD,CAGR",0.08197308324361274,0.665246161460543,-0.29853052156717297,0.5961280418984672,0.07205674145981233,-0.2985305215671731
BROAD136,DDCTL,0.15,0.5,10,False,False,DD,"H2,OOS,DD",0.13008151239746524,0.944400082033853,-0.21570287649607078,0.8663357222169618,0.12164077907448356,-0.21570287649607056
BROAD136,DDCTL,0.15,0.5,25,True,False,-,"H2,OOS,DD",0.10718384187833441,0.7978736267605019,-0.2168028143791274,0.7207513082069836,0.09830066843493657,-0.21680281437912718
BROAD136,DDCTL,0.15,1.0,10,False,False,DD,"H2,OOS,DD",0.12875057924994993,0.9370399917500121,-0.21570287649607078,0.8530810148027492,0.11923081415533221,-0.21570287649607056
BROAD136,DDCTL,0.15,1.0,25,True,False,-,"H2,OOS,DD,CAGR",0.10588177180240321,0.7903630805573449,-0.2168028143791274,0.707235082321547,0.09594428135446931,-0.21680281437912718
BROAD136,DDCTL,0.25,0.5,10,False,False,DD,"H2,OOS,DD",0.13136960175575307,0.949332324145316,-0.21570287649607078,0.8757653518480898,0.12397539681393677,-0.21570287649607056
BROAD136,DDCTL,0.25,0.5,25,True,False,-,"H2,OOS,DD",0.10843507917623318,0.8033063170048288,-0.2168028143791274,0.7310232139337223,0.10056721799550972,-0.21680281437912718
BROAD136,DDCTL,0.25,1.0,10,False,False,DD,"H2,OOS,DD",0.13136960175575307,0.949332324145316,-0.21570287649607078,0.8757653518480898,0.12397539681393677,-0.21570287649607056
BROAD136,DDCTL,0.25,1.0,25,True,False,-,"H2,OOS,DD",0.10843507917623318,0.8033063170048288,-0.2168028143791274,0.7310232139337223,0.10056721799550972,-0.21680281437912718
BROAD136,BUDGET,0.05,skip,10,False,False,DD,"H2,DD",0.14462229757775802,0.9421852027936342,-0.2779419875825365,0.9020274847728665,0.15431585426676997,-0.27794198758253685
BROAD136,BUDGET,0.05,skip,25,False,False,DD,"H2,DD",0.1439321995828191,0.9381959758776802,-0.27794198758253696,0.8982050152565592,0.15356213925262585,-0.2779419875825361
BROAD136,BUDGET,0.05,half,10,False,False,DD,"H2,DD",0.1398279908950424,0.9926714313992809,-0.21823473271191152,0.8913498988226737,0.12883165949532294,-0.2182347327119114
BROAD136,BUDGET,0.05,half,25,True,False,-,"H2,OOS,DD",0.12468064673691037,0.8983761811396119,-0.21963142564997495,0.7984480519825063,0.11340426849053187,-0.21963142564997473
BROAD136,BUDGET,0.1,skip,10,False,False,DD,"H2,OOS,DD",0.14721508255286353,0.9584611183126536,-0.2697151997435012,0.8553332388379465,0.14031606727519086,-0.26971519974350155
BROAD136,BUDGET,0.1,skip,25,False,False,DD,"H2,OOS,DD",0.14345574359629354,0.9371152709315148,-0.27153735886298047,0.8348497247557028,0.13640080768554497,-0.27153735886298025
BROAD136,BUDGET,0.1,half,10,False,False,DD,"H2,OOS,DD",0.13691087614883823,0.9748360005951515,-0.22198473297803845,0.8665201863214503,0.12455639437458665,-0.221984732978038
BROAD136,BUDGET,0.1,half,25,True,False,-,"H2,OOS,DD",0.12151575294411132,0.8786981321784318,-0.2244413574304276,0.7716258702322865,0.10888005593601968,-0.2244413574304278
BROAD136,BUDGET,0.2,skip,10,False,False,DD,"H2,OOS,DD",0.1345452940087173,0.9154171804875624,-0.27787132109484414,0.6985632186076824,0.10422568167652835,-0.277871321094844
BROAD136,BUDGET,0.2,skip,25,False,False,DD,"H2,OOS,DD",0.12484798708174738,0.8584400381743839,-0.2796670341693571,0.6446662817622812,0.09471793062604994,-0.2796670341693569
BROAD136,BUDGET,0.2,half,10,False,False,DD,"H2,OOS,DD",0.13516268252220098,0.9624478448547503,-0.2219991357439406,0.8524423223914571,0.12237884777295327,-0.22199913574394126
BROAD136,BUDGET,0.2,half,25,True,False,-,"H2,OOS,DD",0.11824493683130277,0.8568800242750312,-0.2244557550724391,0.7489940480938382,0.1052938849926941,-0.22445575507243964
BROAD136,BUDGET,0.3,skip,10,False,False,DD,"H2,OOS,DD",0.1310070082521495,0.9229035841391793,-0.2527326445457273,0.8002573812598363,0.11660112026702008,-0.25273264454572686
BROAD136,BUDGET,0.3,skip,25,True,False,-,"H2,OOS,DD",0.11261343705348081,0.8095157917846232,-0.2545339121667619,0.6902978327780523,0.09805742350974556,-0.2545339121667616
BROAD136,BUDGET,0.3,half,10,False,False,DD,"H2,OOS,DD",0.13126287264128633,0.9412137097723094,-0.22072444920229195,0.83959840536519,0.11966117282878819,-0.22072444920229184
BROAD136,BUDGET,0.3,half,25,True,False,-,"H2,OOS,DD",0.11059583881062163,0.8109658991741676,-0.22351452308117525,0.7115144274947797,0.09871081565157769,-0.22351452308117525
BROAD136,BUDGET,0.5,skip,10,False,False,DD,"H2,OOS,DD",0.1266936394920568,0.9017929277617792,-0.25624729378573186,0.7714043980223994,0.11085781079591772,-0.25624729378573197
BROAD136,BUDGET,0.5,skip,25,True,False,-,"H2,OOS,DD,CAGR",0.10468472748329138,0.7645352407011805,-0.25819441967709444,0.6380974113593185,0.0886992386906158,-0.2581944196770942
BROAD136,BUDGET,0.5,half,10,False,False,DD,"H2,OOS,DD",0.1287490469777426,0.9271043934852585,-0.22276937116193307,0.8239743239853635,0.11681159865990742,-0.22276937116193285
BROAD136,BUDGET,0.5,half,25,True,False,-,"H2,OOS,DD,CAGR",0.10628419385425425,0.7848197593552702,-0.2256226642903767,0.6839712739620927,0.0940438421881582,-0.2256226642903767
BROAD136,SLEEVE,50.0,0.5,10,True,False,-,"H2,OOS,CAGR",0.10200842853199776,0.878824078758171,-0.16008201165327884,0.8453999004059386,0.10273451485368779,-0.16008201165327873
BROAD136,SLEEVE,50.0,0.5,25,True,False,-,"H1,H2,OOS,CAGR",0.07361744873002318,0.6582536770087906,-0.1877917772403831,0.6418510978062691,0.0750817542082085,-0.18779177724038176
BROAD136,SLEEVE,50.0,1.0,10,False,False,"H1,DD","H1,H2,OOS,DD,CAGR",0.0708354919189107,0.6456724514973674,-0.221949918979226,0.6942121932483303,0.07965815084173555,-0.22194991897922633
BROAD136,SLEEVE,50.0,1.0,25,False,False,DD,"H1,H2,OOS,DD,CAGR",0.03711917897402106,0.3703413594515045,-0.28971961868977203,0.4454425948686994,0.0477636979627436,-0.28971961868977014
BROAD136,SLEEVE,100.0,0.5,10,True,False,-,H2,0.11528824240107238,0.9510147516897101,-0.19567481116838237,0.8884569286491603,0.1115569105434342,-0.19567481116838437
BROAD136,SLEEVE,100.0,0.5,25,True,False,-,"H1,H2,OOS,DD,CAGR",0.09039670261274346,0.7665516348381669,-0.22130527697877822,0.7130126182056297,0.08686995512745543,-0.22130527697877755
BROAD136,SLEEVE,100.0,1.0,10,False,False,DD,"H2,OOS,DD,CAGR",0.09753314818428183,0.8269442268748934,-0.24301077025967854,0.8052127972791624,0.09759717424106129,-0.24301077025967954
BROAD136,SLEEVE,100.0,1.0,25,False,False,DD,"H1,H2,OOS,DD,CAGR",0.07065875318903281,0.621734768846953,-0.27170454363795804,0.6128924526761131,0.07158111860316363,-0.27170454363795704
BROAD136,SLEEVE,200.0,0.5,10,True,True,-,-,0.12131513761821755,0.9683778464982713,-0.16008201165327918,0.9283929953750386,0.12040190035360188,-0.16008201165327873
BROAD136,SLEEVE,200.0,0.5,25,True,False,-,"H1,H2,OOS,CAGR",0.0972503563110454,0.7967012908690979,-0.1767337493145582,0.7626873729622633,0.09619968334015905,-0.17673374931455832
BROAD136,SLEEVE,200.0,1.0,10,True,False,-,H2,0.10999538477601267,0.8913297204853071,-0.16299734070438787,0.9091823622916972,0.11562883788157019,-0.16299734070438776
BROAD136,SLEEVE,200.0,1.0,25,True,False,-,"H1,H2,OOS,CAGR",0.0847773197151247,0.7085898458846347,-0.18560699759078492,0.7335526679159066,0.0905742646966261,-0.1856069975907847
BROAD136,SLEEVE,300.0,0.5,10,False,False,DD,"H2,DD",0.12207671265275866,0.9378443232225269,-0.21570287649607067,0.8912058208704602,0.12164575049865789,-0.21570287649607045
BROAD136,SLEEVE,300.0,0.5,25,True,False,-,"H1,H2,OOS,DD,CAGR",0.09870902726258723,0.7783069503628468,-0.2168028143791273,0.7381811881616279,0.09792514055382595,-0.21680281437912718
BROAD136,SLEEVE,300.0,1.0,10,False,False,DD,"H2,OOS,DD",0.11180146736095242,0.8678751744595994,-0.21570287649607056,0.8718147040659573,0.11843681451998767,-0.21570287649607045
BROAD136,SLEEVE,300.0,1.0,25,True,False,-,"H1,H2,OOS,DD,CAGR",0.08798401124473298,0.7037064446020774,-0.21680281437912696,0.7157303448845233,0.09437868254186266,-0.2168028143791273
BROAD136,SLEEVE,400.0,0.5,10,False,False,DD,DD,0.13021333180898842,0.9698788248550265,-0.21570287649607067,0.9277595213268017,0.12826969787024378,-0.21570287649607067
BROAD136,SLEEVE,400.0,0.5,25,True,False,-,"H1,H2,OOS,DD",0.10682717456522717,0.8156842580162652,-0.21680281437912707,0.778732220521432,0.10486786941640713,-0.21680281437912718
BROAD136,SLEEVE,400.0,1.0,10,False,False,DD,DD,0.12833043385184184,0.9560501158585578,-0.21570287649607067,0.9503289982078361,0.13184538888468267,-0.21570287649607045
BROAD136,SLEEVE,400.0,1.0,25,True,False,-,"H1,H2,OOS,DD,CAGR",0.10446099557552935,0.7984352550537904,-0.21680281437912718,0.8018095951694497,0.10845544109249738,-0.2168028143791274
SMALL439,DDCTL,0.03,0.5,10,False,False,"H1,H2","H1,H2,OOS,DD,CAGR",0.025552512236814318,0.2775877339088278,-0.21989544078831114,0.3843209875385947,0.03905371932876078,-0.21989544078831302
SMALL439,DDCTL,0.03,0.5,25,False,False,"H1,H2","H1,H2,OOS,DD,CAGR",0.002129037333322925,0.07600485032487403,-0.2915361249261835,0.18054588414975914,0.01442383829169902,-0.29153612492618686
SMALL439,DDCTL,0.03,1.0,10,False,False,"H1,H2","H1,H2,OOS,DD,CAGR",-0.018015773246346733,-0.15601325475590327,-0.2917010318304657,0.033027553693769814,-0.0011576576801237692,-0.2917010318304667
SMALL439,DDCTL,0.03,1.0,25,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR",-0.033716418816375104,-0.3340772538763713,-0.4139973661349273,-0.13952135058643758,-0.01679063875663811,-0.34519280767764526
SMALL439,DDCTL,0.06,0.5,10,False,False,"H1,H2","H1,H2,OOS,DD,CAGR",0.026959306441753483,0.26522302187044877,-0.3003838441006774,0.3565100319950252,0.04029484446813991,-0.3003838441006781
SMALL439,DDCTL,0.06,0.5,25,False,False,"H1,H2","H1,H2,OOS,DD,CAGR",0.0008265027105889278,0.07361448244853001,-0.3751846894847687,0.16224250938247914,0.012917402102695208,-0.37518468948476746
SMALL439,DDCTL,0.06,1.0,10,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR",-0.013712107302902177,-0.05271440521695409,-0.4136883597658807,0.08603695220778614,0.003032043113704752,-0.4136883597658807
SMALL439,DDCTL,0.06,1.0,25,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR",-0.03459836078301437,-0.2285778060210066,-0.47037521482924005,-0.08605102078740892,-0.01788315175523958,-0.47037521482923994
SMALL439,DDCTL,0.1,0.5,10,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR",0.03283019139842103,0.288697068245613,-0.3559847113599569,0.2856677839377067,0.03316307679671304,-0.355984711359957
SMALL439,DDCTL,0.1,0.5,25,False,False,"H2,DD","H1,H2,OOS,DD,CAGR",0.0037124948454849704,0.10067343561923883,-0.4183606083662902,0.09327630146578407,0.002213011842518764,-0.41836060836628985
SMALL439,DDCTL,0.1,1.0,10,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR",-0.0005379115701011905,0.06981644457755032,-0.47052450930897205,0.02040205184560994,-0.008463820364052688,-0.4705245093089724
SMALL439,DDCTL,0.1,1.0,25,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR",-0.02716501341241473,-0.11427075732065654,-0.5539478735196017,-0.16705664088608319,-0.036372872593124383,-0.5539478735195997
SMALL439,DDCTL,0.15,0.5,10,False,False,"H1,H2","H1,H2,OOS,DD,CAGR",0.04897113111136964,0.37483973744128735,-0.2806842329949987,0.40117500407580275,0.05492021676460812,-0.28068423299499945
SMALL439,DDCTL,0.15,0.5,25,False,False,H2,"H1,H2,OOS,DD,CAGR",0.017716866604356785,0.18945694080136735,-0.3530846234167848,0.2108049633619575,0.021538885438941335,-0.3530846234167848
SMALL439,DDCTL,0.15,1.0,10,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR",0.03209584889324524,0.2764780985634869,-0.3369132018082831,0.2898247536853404,0.0350219594643113,-0.3369132018082832
SMALL439,DDCTL,0.15,1.0,25,False,False,H2,"H1,H2,OOS,DD,CAGR",0.0013713742812677676,0.08962392430178281,-0.3775034469310389,0.09865793042860876,0.002490956422573909,-0.37750344693104054
SMALL439,DDCTL,0.25,0.5,10,False,False,"H1,H2","H1,H2,OOS,DD,CAGR",0.06565296346386984,0.46347482681608415,-0.2683537482113081,0.4997458748747829,0.07462803543701835,-0.26835374821130753
SMALL439,DDCTL,0.25,0.5,25,False,False,H2,"H1,H2,OOS,DD,CAGR",0.03381108499004881,0.2823894538861704,-0.34555014716230426,0.31384361495353913,0.04032385970352159,-0.34555014716230303
SMALL439,DDCTL,0.25,1.0,10,False,False,"H1,H2","H1,H2,OOS,DD,CAGR",0.06565296346386984,0.46347482681608415,-0.2683537482113081,0.4997458748747829,0.07462803543701835,-0.26835374821130753
SMALL439,DDCTL,0.25,1.0,25,False,False,H2,"H1,H2,OOS,DD,CAGR",0.03381108499004881,0.2823894538861704,-0.34555014716230426,0.31384361495353913,0.04032385970352159,-0.34555014716230303
SMALL439,BUDGET,0.05,skip,10,False,False,"H1,H2","H1,H2,OOS,CAGR",-0.0004058420165403698,-0.0003642331735385969,-0.1321591308061555,-0.00046321305311461907,-0.0006564072339704241,-0.1321591308061555
SMALL439,BUDGET,0.05,skip,25,False,False,"H1,H2","H1,H2,OOS,CAGR",-0.0004130791060281691,-0.0006215720432490201,-0.1321591308061557,-0.0007904834180159522,-0.0006681109797526119,-0.1321591308061557
SMALL439,BUDGET,0.05,half,10,False,False,H2,"H1,H2,OOS,DD,CAGR",0.07318850404851385,0.5087074632153453,-0.30769640667517073,0.4866369930524941,0.07159423136492604,-0.30769640667516984
SMALL439,BUDGET,0.05,half,25,False,False,H2,"H1,H2,OOS,DD,CAGR",0.05199908581207069,0.3885604456222602,-0.3280884757994872,0.3644492465813304,0.04919917005040797,-0.32808847579948663
SMALL439,BUDGET,0.1,skip,10,False,False,"H1,H2","H1,H2,OOS,DD,CAGR",0.05921469976983329,0.44531201940494597,-0.3104969305051434,0.4367432325548367,0.059408669849353224,-0.3104969305051434
