panel,a_N,a_g,b_N,b_g,crosses_fine,crosses_coarse,both_4b,c_sweep_fine,c_sweep_coarse,c_exact,c_lin,err_exact,err_lin,err_coarse,d_sharpe0,d_turnover,u_disp
U56,25,0.7,25,0.8,True,True,False,0.761926650784711,0.7616774916287143,0.7621443712324107,0.7578269005675671,0.00028574987825338816,0.00538076757509608,0.00032701199746727446,8.412365341881056e-06,-0.3356025615845595,0.008049239565619981
U56,25,0.7,25,0.85,True,True,False,1.0864162248170925,1.0860445951514432,1.0867156405423524,1.0807871778929437,0.00027559946033596,0.005181298654755081,0.00034206932588093933,1.615242379160442e-05,-0.5045543139330664,0.010088794176672966
U56,25,0.7,30,0.55,False,False,False,,,,1645.840111399666,,,,-0.028617379255944764,0.5752239265229495,0.19729515884761906
U56,25,0.7,30,0.6,False,False,False,,,,3548.0675806147196,,,,-0.028624936363196518,0.4138253762370816,0.1914194143044643
U56,25,0.7,30,0.65,False,False,False,,,,-83632.91338246135,,,,-0.02863000449123576,0.25287189823171463,0.18634314146694342
U56,25,0.7,30,0.7,False,False,False,,,,-3664.042981524619,,,,-0.028632583037567105,0.09211385797117311,0.18214289884697754
U56,25,0.7,30,0.75,False,False,False,,,,-2006.0008313492206,,,,-0.028632669533312782,-0.06876342208713826,0.17881587525121434
U56,25,0.7,30,0.8,False,False,False,,,,-1451.6385951263699,,,,-0.028630259577310246,-0.22999954709722337,0.17644370131927944
U56,25,0.7,30,0.85,False,False,False,,,,-1188.3388600048963,,,,-0.028625346762968906,-0.3919367588207039,0.1751432529497956
U56,25,0.75,25,0.8,True,True,False,1.0716117627440382,1.0712570636927017,1.0718988490793562,1.0669165454541572,0.0002679014408938553,0.0043814536692451155,0.00033099585471915195,5.386544631891255e-06,-0.16800812478263571,0.003461510057543027
U56,25,0.75,25,0.85,True,True,False,1.4826807834221054,1.4821550844419091,1.4830609064684275,1.4760409882049372,0.00025637551290354167,0.004478236510115939,0.0003545597852714698,1.3126603081614618e-05,-0.3369598771311426,0.005501064668596012
U56,25,0.75,30,0.55,False,False,False,,,,1221.0256628933817,,,,-0.028620405076654754,0.7428183633248733,0.201882888355696
U56,25,0.75,30,0.6,False,False,False,,,,2027.5201005873444,,,,-0.028627962183906508,0.5814198130390054,0.19600714381254125
U56,25,0.75,30,0.65,False,False,False,,,,5014.8837136794145,,,,-0.02863303031194575,0.4204663350336384,0.19093087097502037
U56,25,0.75,30,0.7,False,False,False,,,,-16246.79887333606,,,,-0.028635608858277095,0.25970829477309687,0.1867306283550545
U56,25,0.75,30,0.75,False,False,False,,,,-3482.9964604312363,,,,-0.028635695354022772,0.0988310147147855,0.1834036047592913
U56,25,0.75,30,0.8,False,False,False,,,,-2094.488172884803,,,,-0.028633285398020236,-0.062405110295299604,0.1810314308273564
U56,25,0.75,30,0.85,False,False,False,,,,-1587.2378123125568,,,,-0.028628372583678896,-0.22434232201878013,0.17973098245787256
U56,25,0.8,25,0.85,True,True,False,2.0226415803507654,2.0218618306614116,2.0231175836670383,2.0133266336792888,0.00023533745221949144,0.004605337278719047,0.00038551056051095757,7.740058449723364e-06,-0.1689517523485069,0.002039554611052985
U56,25,0.8,30,0.55,False,False,False,,,,1004.8246466314806,,,,-0.028625791621286645,0.910826488107509,0.20534439841323904
U56,25,0.8,30,0.6,False,False,False,,,,1493.7790472790975,,,,-0.0286333487285384,0.7494279378216411,0.19946865387008428
U56,25,0.8,30,0.65,False,False,False,,,,2661.9802869162972,,,,-0.028638416856577642,0.5884744598162741,0.1943923810325634
U56,25,0.8,30,0.7,False,False,False,,,,8715.630840741345,,,,-0.028640995402908986,0.4277164195557326,0.19019213841259752
U56,25,0.8,30,0.75,False,False,False,,,,-9026.88034959412,,,,-0.028641081898654663,0.2668391394974212,0.18686511481683432
U56,25,0.8,30,0.8,False,False,False,,,,-3321.5516528999383,,,,-0.028638671942652127,0.10560301448733611,0.18449294088489943
U56,25,0.8,30,0.85,False,False,False,,,,-2204.6494643455244,,,,-0.028633759128310787,-0.05633419723614441,0.18319249251541558
U56,25,0.85,30,0.55,False,False,False,,,,885.58889982222,,,,-0.028633531679736368,1.079778240456016,0.20738395302429202
U56,25,0.85,30,0.6,False,False,False,,,,1244.5716137612787,,,,-0.028641088786988123,0.918379690170148,0.20150820848113726
U56,25,0.85,30,0.65,False,False,False,,,,1961.6993246275301,,,,-0.028646156915027365,0.757426212164781,0.19643193564361638
U56,25,0.85,30,0.7,False,False,False,,,,4017.7303042264057,,,,-0.02864873546135871,0.5966681719042395,0.1922316930236505
U56,25,0.85,30,0.75,False,False,False,,,,42660.954649456566,,,,-0.028648821957104387,0.4357908918459281,0.1889046694278873
U56,25,0.85,30,0.8,False,False,False,,,,-5995.903861385455,,,,-0.02864641200110185,0.274554766835843,0.1865324954959524
U56,25,0.85,30,0.85,False,False,False,,,,-3132.4492580203837,,,,-0.02864149918676051,0.11261755511236249,0.18523204712646857
U56,30,0.55,30,0.6,False,False,True,,,,-0.8108528420684787,,,,-7.5571072517544025e-06,-0.16139855028586791,0.0058757445431547595
U56,30,0.55,30,0.65,False,False,True,,,,-0.7120819025396015,,,,-1.2625235290997239e-05,-0.3223520282912349,0.010952017380675638
U56,30,0.55,30,0.7,False,False,False,,,,-0.6032724541739121,,,,-1.5203781622341594e-05,-0.4831100685517764,0.015152260000641515
U56,30,0.55,30,0.75,False,False,False,,,,-0.4829340594823793,,,,-1.529027736801858e-05,-0.6439873486100878,0.018479283596404716
U56,30,0.55,30,0.8,False,False,False,,,,-0.34708097487383127,,,,-1.2880321365482672e-05,-0.8052234736201729,0.020851457528339612
U56,30,0.55,30,0.85,False,False,False,,,,-0.1920980939742753,,,,-7.967507024142506e-06,-0.9671606853436534,0.022151905897823454
U56,30,0.6,30,0.65,False,False,True,,,,-0.602625183510111,,,,-5.068128039242836e-06,-0.16095347800536697,0.005076272837520879
U56,30,0.6,30,0.7,False,False,False,,,,-0.4814609437947665,,,,-7.646674370587192e-06,-0.3217115182659085,0.009276515457486756
U56,30,0.6,30,0.75,False,False,False,,,,-0.34613845961686485,,,,-7.733170116264176e-06,-0.48258879832421986,0.012603539053249957
U56,30,0.6,30,0.8,False,False,False,,,,-0.19154816780916017,,,,-5.32321411372827e-06,-0.643824923334305,0.014975712985184852
U56,30,0.6,30,0.85,False,False,False,,,,-0.01276265814745666,,,,-4.1039977238810366e-07,-0.8057621350577855,0.016276161354668695
U56,30,0.65,30,0.7,False,False,False,,,,-0.3450876700861788,,,,-2.5785463313443557e-06,-0.16075804026054152,0.004200242619965877
U56,30,0.65,30,0.75,False,False,False,,,,-0.19130054198640256,,,,-2.66504207702134e-06,-0.3216353203188529,0.007527266215729078
U56,30,0.65,30,0.8,False,False,False,,,,-0.013162071785522195,,,,-2.550860744854333e-07,-0.482871445328938,0.009899440147663974
U56,30,0.65,30,0.85,True,True,False,0.19761056818647793,0.1975333173558962,0.19768683652367697,0.19614617991202402,0.00038595272458842003,0.007410475501856888,0.0003909245911830201,4.657728266854733e-06,-0.6448086570524185,0.011199888517147816
U56,30,0.7,30,0.75,False,False,False,,,,-0.013391444333636723,,,,-8.649574567698437e-08,-0.16087728005831137,0.003327023595763201
U56,30,0.7,30,0.8,True,True,False,0.19660948349332866,0.19653267117407708,0.19668532790964088,0.19511364565867595,0.00038576173928456416,0.007608167256608782,0.0003906847110667754,2.3234602568589224e-06,-0.3221134050683965,0.005699197527698097
U56,30,0.7,30,0.85,True,True,False,0.44782123560680986,0.44764155485276375,0.44798924893973746,0.44465082496002467,0.000375179467985555,0.0070796344494231086,0.0004012332148622797,7.236274598199088e-06,-0.484050616791877,0.006999645897181939
U56,30,0.75,30,0.8,True,True,False,0.44530401403466324,0.44512707015262615,0.4454695885868618,0.4422578422148433,0.00037182362381686884,0.0068406565488152125,0.0003973552370074108,2.409956002535907e-06,-0.1612361250100851,0.0023721739319348956
U56,30,0.75,30,0.85,True,True,False,0.7508115824745452,0.750502351352429,0.7510812709085348,0.7460771857860439,0.00035919588920141755,0.006305705451289834,0.000411862482324718,7.322770343876073e-06,-0.32317333673356563,0.0036726223014187376
U56,30,0.8,30,0.85,True,True,False,1.1316704890740812,1.131183930459244,1.132056330391511,1.125290125442125,0.00034094846614361496,0.005638004784569834,0.00042994725013582245,4.912814341340166e-06,-0.16193721172348052,0.001300448369483842
B135,10,0.55,10,0.6,False,False,True,,,,-67.06488467217488,,,,-0.0005847880196452326,-0.20631005522610613,0.02988834489491321
B135,10,0.55,10,0.65,False,False,True,,,,-71.25053952238943,,,,-0.0011684660671049674,-0.4122665877712768,0.056142946273486594
B135,10,0.55,10,0.7,False,False,True,,,,-76.14948576240866,,,,-0.0017510692343198908,-0.6182822947338589,0.07851644095888943
B135,10,0.55,10,0.75,False,False,True,,,,-82.19701309258626,,,,-0.0023326321783292414,-0.8249281366383707,0.09651219447741521
B135,10,0.55,10,0.8,False,False,False,,,,-89.1856271511832,,,,-0.0029131891039479996,-1.0324062138705288,0.11039646050572571
B135,10,0.55,10,0.85,False,False,False,,,,-97.69503363448759,,,,-0.0034927737432466355,-1.2412692663714142,0.11976394860234674
B135,10,0.55,15,0.55,True,True,True,27.454068099213615,27.45321762080239,27.45425642097954,27.705578366057086,6.859521337419963e-06,0.009161129269970581,3.097822909704525e-05,-0.0040523554190454725,0.05865078653705291,0.431873295960866
B135,10,0.55,15,0.6,True,True,True,32.260529868497876,32.25847602099278,32.260670856029904,32.60656165708086,4.370279490214127e-06,0.010726165688954811,6.366440704686263e-05,-0.004489919076858362,-0.14353749676258998,0.40613281263908796
B135,10,0.55,15,0.65,True,True,True,37.39831119856219,37.396057523814,37.39840494574628,37.85931968855115,2.5067223915742956e-06,0.012326986840162094,6.0261404217525924e-05,-0.00492580675857246,-0.34535410759344565,0.3832867351136606
B135,10,0.55,15,0.7,True,True,True,42.799605570179665,42.798017063998614,42.7996482454288,43.39636331731311,9.970944490041831e-07,0.013943066511557575,3.711497243697862e-05,-0.005360047827313252,-0.5471227146404067,0.3634293655365344
B135,10,0.55,15,0.75,True,True,True,48.30281849596338,48.30240956801556,48.302809936360745,49.050730532574455,1.7720710509906605e-07,0.015483817712905896,8.46592311897337e-06,-0.005792671414835304,-0.7494084811722894,0.34728041641650886
B135,10,0.55,15,0.8,True,False,False,53.77446053606047,,53.77441300804837,54.68291270872863,8.838398679006498e-07,0.01689374776821734,,-0.006223706418166497,-0.9525043670414881,0.3348015786323746
B135,10,0.55,15,0.85,True,False,False,59.04302242399693,,59.042947800018,60.1141701376763,1.263891580554986e-06,0.018141817097154875,,-0.006653181493774696,-1.1567717252793255,0.3260806528477813
B135,10,0.55,20,0.55,True,True,True,36.996152327347936,37.06462875289856,36.9934156296834,37.3079634757529,7.397249422922333e-05,0.008428204794001496,0.0018509066819903449,-0.008179439528504862,0.08111891944853289,1.5659970766797553
B135,10,0.55,20,0.6,True,True,True,40.16567109681352,40.23599132654613,40.16529556051661,40.47715922102419,9.34968311626528e-06,0.007755083276459447,0.001750754507826147,-0.00852522578869852,-0.11950784918508717,1.5464794511768707
B135,10,0.55,20,0.65,True,True,True,43.41246076290664,43.46934275372803,43.40982423719146,43.708184768370224,6.073200341214273e-05,0.0068119613647025,0.0013102687528367546,-0.00886946782446274,-0.3197257286766426,1.5291638285944247
B135,10,0.55,20,0.7,True,True,True,46.66728483133625,46.70106925336044,46.664529680311986,46.93790665820252,5.903816847750776e-05,0.005798962331842317,0.000723942310899238,-0.009212191955812798,-0.5199390624059546,1.514289537184493
B135,10,0.55,20,0.75,True,True,False,49.85316499802255,49.854698913235254,49.85280153440367,50.08970660367574,7.290682926479833e-06,0.00474476606776259,3.076866258671675e-05,-0.009553424137629607,-0.7205828164983878,1.5021062979811681
B135,10,0.55,20,0.8,True,False,False,52.92511933635608,,52.9219999999861,53.11284417162238,5.89386742835628e-05,0.0035469893619557687,,-0.00989318995315669,-0.9219068905682768,1.4925840596877622
B135,10,0.55,20,0.85,True,False,False,55.80794674088639,,55.806203731207916,55.94126929800446,3.123228465240904e-05,0.002388952916276845,,-0.010231514604649217,-1.1242380515023926,1.4858007165219318
B135,10,0.55,25,0.55,False,False,True,,,,146.23398445358671,,,,-0.03457741589435526,0.10104516463069535,2.4335677769728727
B135,10,0.55,25,0.6,False,False,True,,,,153.34891398968722,,,,-0.034900385373943354,-0.09771599354307137,2.4181716567787532
B135,10,0.55,25,0.65,False,False,True,,,,160.30572807155264,,,,-0.03522164563174268,-0.29611637068966923,2.404585612486585
B135,10,0.55,25,0.7,False,False,False,,,,167.023791590931,,,,-0.03554121926866771,-0.4943802771587005,2.392810356420048
B135,10,0.55,25,0.75,False,False,False,,,,173.33354162775925,,,,-0.03585912804344904,-0.6928726354114114,2.3830234503556023
B135,10,0.55,25,0.8,False,False,False,,,,179.00051330473667,,,,-0.03617539284312565,-0.892051711892583,2.3754684966634843
B135,10,0.55,25,0.85,False,False,False,,,,183.94081087621396,,,,-0.03649003364885206,-1.0921349272402354,2.3701093455990625
B135,10,0.55,30,0.55,False,False,True,,,,138.4527618868792,,,,-0.03371198157237987,0.1437097681120938,3.109700465705381
B135,10,0.55,30,0.6,False,False,True,,,,144.5718514684047,,,,-0.03393041294011234,-0.05152553013611971,3.097890909485045
B135,10,0.55,30,0.65,False,False,False,,,,150.48928004187565,,,,-0.034146588025831814,-0.24644767203771023,3.087453591480701
B135,10,0.55,30,0.7,False,False,False,,,,156.1280101318925,,,,-0.034360533295416884,-0.44128995154249573,3.0784526752120636
B135,10,0.55,30,0.75,False,False,False,,,,161.3729298402659,,,,-0.03457227364280269,-0.6363505677873764,3.070947503411893
B135,10,0.55,30,0.8,False,False,False,,,,166.0485795158415,,,,-0.03478183235705323,-0.832026009520785,3.065221229119725
B135,10,0.55,30,0.85,False,False,False,,,,170.06810034418123,,,,-0.034989231081461014,-1.0285646985960448,3.0611710147761313
B135,10,0.6,10,0.65,False,False,True,,,,-76.00306490106496,,,,-0.0005836780474597347,-0.20595653254517066,0.026254601378573383
B135,10,0.6,10,0.7,False,False,True,,,,-81.6985563397589,,,,-0.0011662812146746582,-0.41197223950775275,0.04862809606397622
B135,10,0.6,10,0.75,False,False,True,,,,-88.90892010139204,,,,-0.0017478441586840088,-0.6186180814122646,0.066623849582502
B135,10,0.6,10,0.8,False,False,False,,,,-97.24118122983576,,,,-0.002328401084302767,-0.8260961586444227,0.0805081156108125
B135,10,0.6,10,0.85,False,False,False,,,,-107.57540111571478,,,,-0.002907985723601403,-1.034959211145308,0.08987560370743353
B135,10,0.6,15,0.55,True,True,True,22.200727512905498,22.199489668308793,22.20095756525334,22.373611235464722,1.036237878727442e-05,0.00778729987378678,5.5756938414995734e-05,-0.00346756739940024,0.26496084176315904,0.4617616408557792
B135,10,0.6,15,0.6,True,True,True,26.427913920917312,26.427431196056727,26.428068395679574,26.67082213351197,5.845136423705739e-06,0.00919135022618634,1.8265719421901797e-05,-0.0039051310572131293,0.06277255846351615,0.43602115753400117
B135,10,0.6,15,0.65,True,True,True,30.940303191942593,30.938444956258188,30.940390599840796,31.26906493375867,2.825049827750325e-06,0.01062567938576932,6.005874192239985e-05,-0.004341018738927227,-0.13904405236733952,0.41317508000857384
B135,10,0.6,15,0.7,True,True,True,35.68149555817286,35.67921701499212,35.68154026600757,36.11233262610033,1.2529697539692198e-06,0.012074523816555296,6.385783849863311e-05,-0.00477525980766802,-0.3408126594143006,0.3933177104314476
B135,10,0.6,15,0.75,True,True,True,40.5212882704605,40.51940536696571,40.52130495732696,41.06669573774371,4.1180493443111237e-07,0.013459776097020095,4.6467019563348806e-05,-0.005207883395190072,-0.5430984259461833,0.3771687613114221
B135,10,0.6,15,0.8,True,True,False,45.3509130506768,45.34993022629812,45.35091111791617,46.01913939852649,4.261789901051077e-08,0.014734573195979279,2.167154556696825e-05,-0.005638918398521264,-0.746194311815382,0.3646899235272878
B135,10,0.6,15,0.85,True,False,False,50.03165825105809,,50.031656710496634,50.825983452573645,3.0791732875430755e-08,0.015876451616487375,,-0.006068393474129463,-0.9504616700532194,0.3559689977426945
B135,10,0.6,20,0.55,True,True,True,33.001661917759954,33.05904923662388,32.99898993177939,33.31559561343593,8.096519463840877e-05,0.009512663224606676,0.0017389220884370322,-0.007594651508859629,0.287428974674639,1.5958854215746685
B135,10,0.6,20,0.6,True,True,True,35.87843132680562,35.94715564626043,35.87677461065371,36.201846851833515,4.617582460102016e-05,0.00901420472043509,0.001915477263451685,-0.007940437769053288,0.08680220604101896,1.576367796071784
B135,10,0.6,20,0.65,True,True,True,38.820731251139755,38.89180289109703,38.81859321624211,39.14434134263529,5.507456528359662e-05,0.008336012255978244,0.001830765100675119,-0.008284679804817507,-0.11341567345053649,1.559052173489338
B135,10,0.6,20,0.7,True,True,True,41.77330643230322,41.83789837047225,41.77053986129907,42.088365016975835,6.622820265939976e-05,0.0075421031175300695,0.0015462491166148558,-0.008627403936167566,-0.31362900717984843,1.5441778820794063
B135,10,0.6,20,0.75,True,True,False,44.66770639132055,44.71941438908715,44.6669354988404,44.96773457004549,1.7258385138340473e-05,0.0067168924255138224,0.0011576147947602272,-0.008968636117984374,-0.5142727612722817,1.5319946428760813
B135,10,0.6,20,0.8,True,True,False,47.46588998404693,47.491854518908454,47.46275892482991,47.738550685172314,6.596440555672614e-05,0.005744350336989824,0.0005470146008059439,-0.009308401933511457,-0.7155968353421707,1.5224724045826754
B135,10,0.6,20,0.85,True,False,False,50.10207560364612,,50.10182458568066,50.34374863911351,5.010131066155039e-06,0.0048236132446736095,,-0.009646726585003984,-0.9179279962762865,1.515689061416845
B135,10,0.6,25,0.55,False,False,True,,,,138.64785494626412,,,,-0.033992627874710024,0.3073552198568015,2.463456121867786
B135,10,0.6,25,0.6,False,False,True,,,,145.2156667592286,,,,-0.03431559735429812,0.10859406168303476,2.4480600016736664
B135,10,0.6,25,0.65,False,False,True,,,,151.62662963344752,,,,-0.03463685761209745,-0.0898063154635631,2.434473957381498
B135,10,0.6,25,0.7,False,False,False,,,,157.80894281548126,,,,-0.03495643124902248,-0.28807022193259435,2.4226987013149612
B135,10,0.6,25,0.75,False,False,False,,,,163.61081624261524,,,,-0.03527434002380381,-0.4865625801853053,2.4129117952505155
B135,10,0.6,25,0.8,False,False,False,,,,168.82281438656082,,,,-0.03559060482348042,-0.6857416566664769,2.4053568415583975
B135,10,0.6,25,0.85,False,False,False,,,,173.37241764771704,,,,-0.03590524562920683,-0.8858248720141293,2.3999976904939757
B135,10,0.6,30,0.55,False,False,True,,,,131.34735287936223,,,,-0.033127193552734635,0.3500198233381999,3.1395888106002943
B135,10,0.6,30,0.6,False,False,True,,,,136.99051159386806,,,,-0.03334562492046711,0.1547845250899864,3.1277792543799583
B135,10,0.6,30,0.65,False,False,False,,,,142.43823906438791,,,,-0.03356180000618658,-0.040137616811604104,3.117341936375614
B135,10,0.6,30,0.7,False,False,False,,,,147.62192780901688,,,,-0.03377574527577165,-0.2349798963163896,3.1083410201069768
B135,10,0.6,30,0.75,False,False,False,,,,152.43888733157775,,,,-0.033987485623157454,-0.4300405125612703,3.100835848306806
B135,10,0.6,30,0.8,False,False,False,,,,156.7323391164583,,,,-0.034197044337408,-0.6257159542946789,3.0951095740146384
B135,10,0.6,30,0.85,False,False,False,,,,160.4263386575306,,,,-0.03440444306181578,-0.8222546433699387,3.0910593596710445
B135,10,0.65,10,0.7,False,False,True,,,,-88.33001257603784,,,,-0.0005826031672149234,-0.2060157069625821,0.02237349468540284
B135,10,0.65,10,0.75,False,False,True,,,,-97.18268096848958,,,,-0.001164166111224274,-0.41266154886709394,0.04036924820392862
B135,10,0.65,10,0.8,False,False,False,,,,-107.26898749005909,,,,-0.0017447230368430322,-0.620139626099252,0.05425351423223912
B135,10,0.65,10,0.85,False,False,False,,,,-120.10433247055603,,,,-0.002324307676141668,-0.8290026786001374,0.06362100232886014
B135,10,0.65,15,0.55,True,True,True,17.6121983408201,17.609976778189584,17.61247548402268,17.729079011297276,1.5735866540785403e-05,0.006636347616315433,0.00012613772497484975,-0.002883889351940505,0.4709173743083297,0.4880162422343526
B135,10,0.65,15,0.6,True,True,True,21.38471417946909,21.38312184540909,21.38490254330363,21.553983788716224,8.808340058312031e-06,0.007915448755899005,7.446132067214905e-05,-0.0033214530097533945,0.2687290910086868,0.46227575891257455
B135,10,0.65,15,0.65,True,True,True,25.41176084969245,25.411624437236146,25.411818501144147,25.646051818567255,2.2686917305296042e-06,0.009219784896474082,5.36808358578971e-06,-0.0037573406914674923,0.06691248017783114,0.4394296813871472
B135,10,0.65,15,0.7,True,True,True,29.645911721069595,29.644313338866404,29.64595910444573,29.95845347831586,1.5983106399480592e-06,0.010542490991233007,5.391577153133472e-05,-0.004191581760208285,-0.13485612686912996,0.41957231181002097
B135,10,0.65,15,0.75,True,True,True,33.9806419452105,33.978516088105906,33.980727529710165,34.382008200186,2.5186251573174425e-06,0.011811614848908745,6.256082825105136e-05,-0.004624205347730337,-0.33714189340101264,0.40342336268999546
B135,10,0.65,15,0.8,True,True,False,38.32498669294587,38.323024648862074,38.325059538899765,38.82259691520746,1.9007430968839093e-06,0.012983963340897459,5.1194905806920733e-05,-0.00505524035106153,-0.5402377792702113,0.3909445249058612
B135,10,0.65,15,0.85,True,True,False,42.56344030737292,42.562099328531126,42.56347006064826,43.16119236750442,6.990336100698107e-07,0.014043791005022545,3.1505414790534965e-05,-0.0054847154266697284,-0.7445051375080487,0.3822235991212679
B135,10,0.65,20,0.55,True,True,True,29.444920525640676,29.483059809769408,29.44384338881443,29.752835415925215,3.658141394230627e-05,0.010457317757621624,0.0012952754990634295,-0.007010973461399894,0.49338550721980967,1.622140022953242
B135,10,0.65,20,0.6,True,True,True,32.08417681800517,32.13792328754042,32.081451385987336,32.40612286443799,8.494629715116946e-05,0.010034418157555763,0.0016751705939074173,-0.007356759721593553,0.2927587385861896,1.6026223974503573
B135,10,0.65,20,0.65,True,True,True,34.778263775076105,34.846230541954725,34.77777137113418,35.11243746797635,1.415838194543206e-05,0.009608693954979137,0.0019542886705956825,-0.007701001757357773,0.09254085909463416,1.5853067748679113
B135,10,0.65,20,0.7,True,True,True,37.488732544601135,37.559760243212494,37.485772420238504,37.82385479279596,7.89603745367637e-05,0.00893927922999601,0.0018946412372532646,-0.008043725888707831,-0.10767247463467777,1.5704324834579797
B135,10,0.65,20,0.75,True,True,False,40.148692511695785,40.22076075757659,40.14834623172305,40.48246213285539,8.62493772694458e-06,0.00831333725406806,0.001795033446227738,-0.00838495807052464,-0.30831622872711106,1.5582492442546547
B135,10,0.65,20,0.8,True,True,False,42.72926939576736,42.790043316646496,42.72622773895888,43.04960195551137,7.118438605408856e-05,0.007496794686027117,0.001422301896066491,-0.008724723886051722,-0.509640302797,1.5487270059612488
B135,10,0.65,20,0.85,True,True,False,45.17097776308299,45.21950067158392,45.170571450164786,45.4751256156432,8.994999407197857e-06,0.006733258114434371,0.0010742054058566683,-0.00906304853754425,-0.7119714637311159,1.5419436627954184
B135,10,0.65,25,0.55,False,False,True,,,,132.12844190621237,,,,-0.03340894982725029,0.5133117524019721,2.4897107232463593
B135,10,0.65,25,0.6,False,False,True,,,,138.25266338953963,,,,-0.03373191930683839,0.3145505942282054,2.47431460305224
B135,10,0.65,25,0.65,False,False,True,,,,144.222945829849,,,,-0.034053179564637714,0.11615021708160755,2.4607285587600716
B135,10,0.65,25,0.7,False,False,False,,,,149.97443052208354,,,,-0.034372753201562745,-0.0821136893874237,2.4489533026935346
B135,10,0.65,25,0.75,False,False,False,,,,155.3693048632426,,,,-0.03469066197634407,-0.28060604764013464,2.439166396629089
B135,10,0.65,25,0.8,False,False,False,,,,160.21771061457676,,,,-0.035006926776020686,-0.47978512412130625,2.431611442936971
B135,10,0.65,25,0.85,False,False,False,,,,164.45570090808545,,,,-0.03532156758174709,-0.6798683394689586,2.426252291872549
B135,10,0.65,30,0.55,False,False,True,,,,125.22022180211174,,,,-0.0325435155052749,0.5559763558833706,3.1658434119788676
B135,10,0.65,30,0.6,False,False,True,,,,130.4761738605872,,,,-0.032761946873007375,0.36074105763515707,3.1540338557585317
B135,10,0.65,30,0.65,False,False,False,,,,135.54331938770994,,,,-0.03297812195872685,0.16581891573356655,3.1435965377541875
B135,10,0.65,30,0.7,False,False,False,,,,140.35968641294642,,,,-0.03319206722831192,-0.029023363771218946,3.13459562148555
B135,10,0.65,30,0.75,False,False,False,,,,144.8323380256832,,,,-0.03340380757569772,-0.22408398001609964,3.1270904496853795
B135,10,0.65,30,0.8,False,False,False,,,,148.8191504526683,,,,-0.033613366289948265,-0.4197594217495082,3.1213641753932118
B135,10,0.65,30,0.85,False,False,False,,,,152.25252349377595,,,,-0.03382076501435605,-0.616298110824768,3.117313961049618
B135,10,0.7,10,0.75,False,False,True,,,,-108.02900001444054,,,,-0.0005815629440093506,-0.20664584190451185,0.01799575351852578
B135,10,0.7,10,0.8,False,False,False,,,,-120.18806268066929,,,,-0.0011621198696281088,-0.4141239191366699,0.03188001954683628
B135,10,0.7,10,0.85,False,False,False,,,,-136.53307003428364,,,,-0.0017417045089267447,-0.6229869716375553,0.041247507643457304
B135,10,0.7,15,0.55,True,True,True,13.51975841314987,13.51817092558017,13.520026773110189,13.596151289772566,1.9849464178181507e-05,0.00565046166419613,0.00011741981780939287,-0.0023012861847255817,0.6769330812709118,0.5103897369197554
B135,10,0.7,15,0.6,True,True,True,16.928040324588174,16.925794968019993,16.928306326469198,17.043775677049304,1.5713684273119538e-05,0.006836901982861099,0.00013264125823944734,-0.002738849842538471,0.4747447979712689,0.4846492535979774
B135,10,0.7,15,0.65,True,True,True,20.57054805343428,20.568599668687902,20.57064414837336,20.73591508518594,4.6714817141460704e-06,0.008039019248398315,9.471720156975593e-05,-0.003174737524252569,0.2729281871404132,0.46180317607255006
B135,10,0.7,15,0.7,True,True,True,24.407055585310182,24.406790597496887,24.407151009399648,24.633167825531086,3.909692798960802e-06,0.009264216219386697,1.0857016831441764e-05,-0.0036089785929933615,0.07115958009345213,0.4419458064954238
B135,10,0.7,15,0.75,True,True,True,28.349332931853343,28.348212640080487,28.34949351494914,28.645424261344495,5.664440012783797e-06,0.010444384360044775,3.951739448507492e-05,-0.004041602180515413,-0.13112618643843055,0.4257968573753983
B135,10,0.7,15,0.8,True,True,False,32.319505424203356,32.31762306276461,32.31963766102983,32.69241741206193,4.091548578424621e-06,0.011538295000619241,5.8242272399877214e-05,-0.004472637183846606,-0.33422207230762924,0.413318019591264
B135,10,0.7,15,0.85,True,True,False,36.21895309747355,36.216976940162006,36.2190138178791,36.67299083021858,1.6764815202255416e-06,0.012535915423151753,5.456141446793602e-05,-0.004902112259454805,-0.5384894305454666,0.40459709380667075
B135,10,0.7,20,0.55,True,True,True,26.244018607890055,26.254404652874253,26.242033106112544,26.53760429636617,7.565540198613178e-05,0.011186765748895234,0.0003957490329272846,-0.006428370294184971,0.6994012141823918,1.6445135176386447
B135,10,0.7,20,0.6,True,True,True,28.683480124481626,28.715430615916443,28.681339687415708,28.99730198063317,7.462264190499998e-05,0.010940857064401161,0.0011138987074147426,-0.00677415655437863,0.4987744455487717,1.6249958921357601
B135,10,0.7,20,0.65,True,True,True,31.178368938736465,31.228500921893378,31.176334605732812,31.50852039543168,6.524821768741414e-05,0.01058911892870158,0.0016079091005504133,-0.007118398590142849,0.29855656605721625,1.6076802695533141
B135,10,0.7,20,0.7,True,True,True,33.687835860588095,33.75100850277623,33.68558076876903,34.02888240450084,6.694083372996631e-05,0.010123729684629039,0.0018752359887279659,-0.007461122721492908,0.09834323232790432,1.5928059781433825
B135,10,0.7,20,0.75,True,True,False,36.16090288630934,36.23185092851272,36.1587970260433,36.5071213739802,5.8235832016018074e-05,0.009574387253531222,0.0019620096994382484,-0.007802354903309716,-0.10230052176452897,1.5806227389400576
