panel,N,H,seed,null_CAGR_cash,null_CAGR_rebuilt,null_IS_CAGR_rebuilt,lam_cash,lam_rebuilt
B136,5,52,13,0.09741753643063666,0.09724098484108046,0.0918202894845801,0.8651618102398613,0.8652601582542963
B136,5,52,14,0.12981634430819855,0.12981055104902128,0.10881432454323603,0.9841575864866112,0.9842060892811075
B136,5,52,15,0.12208614261863815,0.12208614261863815,0.11591896731276297,1.0,1.0
B136,5,52,16,0.14290343586862675,0.14290343586862675,0.165692746274269,1.0,1.0
B136,5,52,17,0.12248571207841152,0.12246340923343269,0.13283169485833213,0.9178319888414146,0.9178631733291636
B136,5,52,18,0.12313468952858075,0.12313468952858075,0.13101038903450113,1.0,1.0
B136,5,52,19,0.12238293443146575,0.12233368678777623,0.14608805318448592,0.9260561027827701,0.9258828910799961
B136,5,52,20,0.13200057597856762,0.13179473590258883,0.18432137260737158,0.9243701745607629,0.9234280452523875
B136,5,52,21,0.0953308693912831,0.0951364917244748,0.11564643570031397,0.7130286008419904,0.7139514174993644
B136,5,52,22,0.11362755984693185,0.11362755984693185,0.10924884244488609,1.0,1.0
B136,5,52,23,0.06392931188979278,0.06370331436253585,0.11765523796900346,0.7757319694836302,0.7749067478834855
B136,5,52,24,0.15325954516481843,0.15325674407801637,0.18478500040287993,0.9973464560293213,0.9973300390362709
B136,5,52,25,0.13374526003753173,0.13374526003753173,0.1169040741909404,1.0,1.0
B136,5,52,26,0.13477529225143825,0.13477529225143825,0.08447153768626459,1.0,1.0
B136,5,52,27,0.1079380620941266,0.1079380620941266,0.08846026451107258,1.0,1.0
B136,5,52,28,0.18617493930549278,0.18617493930549278,0.1807710503957023,1.0,1.0
B136,5,52,29,0.10297156989642509,0.10297156989642509,0.09273657757399834,1.0,1.0
B136,5,52,30,0.14542706302195652,0.14537164089626864,0.1387783357573491,0.9169717828135793,0.9170114534206311
B136,5,52,31,0.1203291606219874,0.1203291606219874,0.12412169772331616,1.0,1.0
B136,5,52,32,0.10157995360433936,0.10128673982522307,0.11524614539698841,0.8334546739821409,0.8324677055105016
B136,5,52,33,0.12670697604593562,0.12670697604593562,0.12688755388281336,1.0,1.0
B136,5,52,34,0.10779825425210277,0.10779825425210277,0.1149988794898722,1.0,1.0
B136,5,52,35,0.108891563076434,0.10857310122044805,0.15183429265188697,0.7723811505021496,0.7710689988627069
B136,5,52,36,0.1171237001309211,0.1171237001309211,0.12621094404492328,1.0,1.0
B136,5,52,37,0.11912726266884066,0.11896307184029653,0.18413517333746143,0.8683631657318067,0.8679125085343344
B136,5,52,38,0.14044599892886667,0.1403750804560635,0.1643230284061017,0.8731818982125985,0.873354192072354
B136,5,52,39,0.12406500976639334,0.12376434188031693,0.18404803302648665,0.8285491870024619,0.8269955531927609
B136,5,63,0,0.1420717487777643,0.14191567240681446,0.15522815248318533,0.9367031504827814,0.9360818983372676
B136,5,63,1,0.11751055471298955,0.11741262057622515,0.1389449947020862,0.9687883618781721,0.9685229497885302
B136,5,63,2,0.0883481769579404,0.08827984299903213,0.10056093671111066,0.7999957363105235,0.8003475926832444
B136,5,63,3,0.11633341440498723,0.11623570175779041,0.09301906825985085,0.8551551056455557,0.8553430677898899
B136,5,63,4,0.11269717821749814,0.11261679844762362,0.1175985117717131,0.9318552448534321,0.9318972778149734
B136,5,63,5,0.12023567013500402,0.12023567013500402,0.1036850098467963,1.0,1.0
B136,5,63,6,0.14639025821121798,0.14639025821121798,0.11137379480825893,1.0,1.0
B136,5,63,7,0.12943870158856208,0.12943870158856208,0.10422771937188902,1.0,1.0
B136,5,63,8,0.10050298290292492,0.1006062473162459,0.09360340098231368,0.923224610032447,0.924510442799775
B136,5,63,9,0.1215847941035253,0.1215847941035253,0.11472408351313357,1.0,1.0
B136,5,63,10,0.12323190736274858,0.12315020637444407,0.1171723221888108,0.9608152340601575,0.9604858399892193
B136,5,63,11,0.08325778948466622,0.08308631133294275,0.10115989411634585,0.9382432254753978,0.9374799862741288
B136,5,63,12,0.1246477339930685,0.12466712724717222,0.1314826570481833,0.8705318303177219,0.8711802127854054
B136,5,63,13,0.13966550883041684,0.13966550883041684,0.1338417364752904,1.0,1.0
B136,5,63,14,0.11347819332475573,0.11347819332475573,0.09111531847167509,1.0,1.0
B136,5,63,15,0.1365161828142747,0.1365161828142747,0.10441498212121592,1.0,1.0
B136,5,63,16,0.14804672490048354,0.14804672490048354,0.18855899611291416,1.0,1.0
B136,5,63,17,0.10640958626580366,0.10640958626580366,0.11028598321569194,1.0,1.0
B136,5,63,18,0.1604890359580895,0.16053900430455803,0.18341075532970486,0.9831258485193104,0.9834216345778752
B136,5,63,19,0.12560011074350985,0.12560011074350985,0.18816165360804682,1.0,1.0
B136,5,63,20,0.11616078889508086,0.11592131815136653,0.12371214389952989,0.8356605943807605,0.8344557385320512
B136,5,63,21,0.12561340614933902,0.12561340614933902,0.13661015437715496,1.0,1.0
B136,5,63,22,0.11903979984986512,0.11901252447030175,0.11885546455837748,0.9772337561892726,0.9771094020212101
B136,5,63,23,0.11219026435955093,0.11210319314760842,0.15021848955006978,0.9609787024256802,0.9606790406483778
B136,5,63,24,0.07820369782234793,0.07812262682020998,0.07157251444499568,0.8672737354814686,0.8671347436670129
B136,5,63,25,0.1438217739314549,0.1438217739314549,0.1438740805191463,1.0,1.0
B136,5,63,26,0.153385945380349,0.15327345502291578,0.16160443245515932,0.9512135543835845,0.95086500818232
B136,5,63,27,0.13877739401141143,0.13877739401141143,0.12774133837686796,1.0,1.0
B136,5,63,28,0.1485928277146633,0.1485928277146633,0.11410432775113111,1.0,1.0
B136,5,63,29,0.09204050437157862,0.09188670686289546,0.12151602753746138,0.8658293636370653,0.8657532060636177
B136,5,63,30,0.16084304340826572,0.16084304340826572,0.15010953403770988,1.0,1.0
B136,5,63,31,0.11082063301813205,0.11082063301813205,0.06741794543011803,1.0,1.0
B136,5,63,32,0.10781994792728189,0.1077418633604319,0.18473773204695054,0.7973105564095226,0.797213923137702
B136,5,63,33,0.1618505246257662,0.1618505246257662,0.1508689971851218,1.0,1.0
B136,5,63,34,0.13580991574209889,0.13580991574209889,0.13365572550487648,1.0,1.0
B136,5,63,35,0.1207382021893928,0.1207382021893928,0.10409917585901973,1.0,1.0
B136,5,63,36,0.12751414879041323,0.12751414879041323,0.12449143752581526,1.0,1.0
B136,5,63,37,0.13092224727284685,0.1310694476933647,0.12208239700144219,0.8568529556414897,0.8581475551191922
B136,5,63,38,0.11809005341142376,0.11802993475895995,0.14789832831107952,0.9711421273477578,0.9709406436355172
B136,5,63,39,0.1669198662693543,0.1669198662693543,0.1405846258342729,1.0,1.0
B136,5,76,0,0.14932443177417265,0.14932443177417265,0.15407702543548218,1.0,1.0
B136,5,76,1,0.071660989905725,0.07162390336826507,0.08806273124607156,0.967438693856387,0.9671492206022114
B136,5,76,2,0.1549987241389721,0.1549987241389721,0.20914149351194422,1.0,1.0
B136,5,76,3,0.12709062468303278,0.12701256899944546,0.11928126537495864,0.9433056733310543,0.9431792823313938
B136,5,76,4,0.12757719336938123,0.12757719336938123,0.10851530000465637,1.0,1.0
B136,5,76,5,0.11466892080928925,0.1146582898722035,0.11253623336113905,0.9930661176919502,0.9930281826055694
B136,5,76,6,0.14496331958932607,0.14496331958932607,0.14407115886022992,1.0,1.0
B136,5,76,7,0.13352051123480368,0.13349977800619683,0.14705323143349514,0.9927988043227962,0.9927169551914004
B136,5,76,8,0.10748781147984987,0.10748781147984987,0.1260084205494012,1.0,1.0
B136,5,76,9,0.13337002838622514,0.1331932987875999,0.16964108881195106,0.9250705187583024,0.9246688324145247
B136,5,76,10,0.11757551564785707,0.11754581371506934,0.11907348040216026,0.9871255047576533,0.9869814934418975
B136,5,76,11,0.11164088194943278,0.11164088194943278,0.12331309126366063,1.0,1.0
B136,5,76,12,0.14361046391175014,0.14362984288167757,0.19171824849973684,0.9139076200008074,0.9142855375278947
B136,5,76,13,0.115021015709446,0.115021015709446,0.10659223702014664,1.0,1.0
B136,5,76,14,0.08359894974922577,0.08346938881070654,0.1206418175397228,0.7405543002762744,0.7405923008979269
B136,5,76,15,0.11205835280423049,0.11205835280423049,0.1245919489470182,1.0,1.0
B136,5,76,16,0.12050303103097737,0.12043870608704155,0.17640194908288342,0.978820671440821,0.9784489432720207
B136,5,76,17,0.14646469431488485,0.14646469431488485,0.12358761968690413,1.0,1.0
B136,5,76,18,0.15164968771959964,0.15164968771959964,0.1666904513123375,1.0,1.0
B136,5,76,19,0.17870276356730463,0.17870276356730463,0.17730084653046974,1.0,1.0
B136,5,76,20,0.16361081707346603,0.16348097974638853,0.14983757940820608,0.9343649261849551,0.9339068479036534
B136,5,76,21,0.1355316811782994,0.13550376983607926,0.10650929399019304,0.9818051355637873,0.9817175503500359
B136,5,76,22,0.11062052278801171,0.11062052278801171,0.11788468226142301,1.0,1.0
B136,5,76,23,0.13974099817562102,0.13974099817562102,0.16178454783430674,1.0,1.0
B136,5,76,24,0.09839280548015639,0.098421038844559,0.1509775174168695,0.8754584881003511,0.876652754240649
B136,5,76,25,0.11611219235610903,0.11611219235610903,0.10794898808830289,1.0,1.0
B136,5,76,26,0.14897566467359735,0.14897566467359735,0.13351750336302937,1.0,1.0
B136,5,76,27,0.08406945226693163,0.08363880443437277,0.13880597459325505,0.7401330500823531,0.7390077323445732
B136,5,76,28,0.1397290458509004,0.1397290458509004,0.14510102439185557,1.0,1.0
B136,5,76,29,0.13249397881488512,0.1322706948506016,0.14159931436762108,0.8990430299658243,0.8981090496134914
B136,5,76,30,0.12882079993946238,0.12882079993946238,0.14260533996932034,1.0,1.0
B136,5,76,31,0.14214732367900562,0.14214732367900562,0.1492232646874212,1.0,1.0
B136,5,76,32,0.1319196774023439,0.1319196774023439,0.12187483142703948,1.0,1.0
B136,5,76,33,0.11889476637028396,0.11889476637028396,0.11667175015339581,1.0,1.0
B136,5,76,34,0.1204852463612085,0.1204852463612085,0.12080505858642065,1.0,1.0
B136,5,76,35,0.14326272785195515,0.14326272785195515,0.1462480041128955,1.0,1.0
B136,5,76,36,0.10953369248746214,0.10953369248746214,0.10126253076429914,1.0,1.0
B136,5,76,37,0.11929412835936004,0.11912610152888603,0.14909993208325312,0.9352447975087415,0.9346910819637091
B136,5,76,38,0.12670419897945573,0.12659194865820012,0.1642646302131645,0.8966500518794664,0.8968528174290347
B136,5,76,39,0.15789711834880715,0.15789711834880715,0.13903129131400682,1.0,1.0
B136,5,90,0,0.15999494377983292,0.15999494377983292,0.1381327734938258,1.0,1.0
B136,5,90,1,0.09942712318278013,0.09941543958678078,0.1003579947253197,0.9074554721410881,0.9076927097093461
B136,5,90,2,0.12911964101170548,0.12911964101170548,0.12139595427277206,1.0,1.0
B136,5,90,3,0.1086295921048841,0.10853730499276426,0.13692733756214137,0.9186450801886414,0.9182423813656524
B136,5,90,4,0.160716394871403,0.160716394871403,0.1503980929048767,1.0,1.0
B136,5,90,5,0.14530091179753257,0.14530091179753257,0.17292568383418794,1.0,1.0
B136,5,90,6,0.1135997638921955,0.11326501101116193,0.14975881709935646,0.8208040398082315,0.8192113611776641
B136,5,90,7,0.11226835553473125,0.11226835553473125,0.11679389095393922,1.0,1.0
B136,5,90,8,0.12225021561289529,0.12225021561289529,0.12384205739704357,1.0,1.0
B136,5,90,9,0.18807690411983513,0.18807690411983513,0.20013660942213707,1.0,1.0
B136,5,90,10,0.14180639350376856,0.14180639350376856,0.13362181218561187,1.0,1.0
B136,5,90,11,0.12367241772282234,0.123563773887015,0.14603070109065408,0.8807222958729339,0.8804607410520462
B136,5,90,12,0.13276376134548862,0.13276376134548862,0.14081971937586935,1.0,1.0
B136,5,90,13,0.1340064347447072,0.1340064347447072,0.11233176373736398,1.0,1.0
B136,5,90,14,0.13715838006271786,0.13715838006271786,0.14524138785325813,1.0,1.0
B136,5,90,15,0.13754237314333073,0.13754237314333073,0.13500789377454914,1.0,1.0
B136,5,90,16,0.10459126092433002,0.10446852979213217,0.14028400213069636,0.8104324238192493,0.8109349614386068
B136,5,90,17,0.14346806032394466,0.14346806032394466,0.16287249373896606,1.0,1.0
B136,5,90,18,0.1341994548833747,0.1341994548833747,0.1162764745195366,1.0,1.0
B136,5,90,19,0.13813822504394824,0.13813822504394824,0.15610602221800995,1.0,1.0
B136,5,90,20,0.12493958244954184,0.12493958244954184,0.1256649914845236,1.0,1.0
B136,5,90,21,0.18196508201045591,0.18196508201045591,0.18946208493943417,1.0,1.0
B136,5,90,22,0.15715811008940705,0.15715811008940705,0.16037421611578173,1.0,1.0
B136,5,90,23,0.11387580979553102,0.11386308331042239,0.12744518581839026,0.9527924018706573,0.9530639379579195
B136,5,90,24,0.09611985815373036,0.09636965144538134,0.08785297900552602,0.8493791646908357,0.851582180002806
B136,5,90,25,0.14205144780152823,0.14205144780152823,0.13904034073136562,1.0,1.0
B136,5,90,26,0.12084471124573137,0.12084471124573137,0.11793527943216975,1.0,1.0
B136,5,90,27,0.1178334267438661,0.1178334267438661,0.12188903924669003,1.0,1.0
B136,5,90,28,0.09507156793900662,0.09507156793900662,0.08386925898770059,1.0,1.0
B136,5,90,29,0.14325421525770876,0.1431778421950085,0.19703902669009987,0.8128042906431394,0.8124014130822996
B136,5,90,30,0.12186762609257706,0.12198390777397305,0.09519393214212468,0.911564257993744,0.9127427869966864
B136,5,90,31,0.12778293926975337,0.12778293926975337,0.1289048516508593,1.0,1.0
B136,5,90,32,0.1151999740635985,0.1151999740635985,0.10195590404271782,1.0,1.0
B136,5,90,33,0.12846568757851662,0.12846568757851662,0.09560246246638915,1.0,1.0
B136,5,90,34,0.13308819868179023,0.1328445692911786,0.13255260728646023,0.8534207252064518,0.8529175958489854
B136,5,90,35,0.10603158903533072,0.10574533486718884,0.12349233878196508,0.9083350767258407,0.9068844608134212
B136,5,90,36,0.09312994238432881,0.09306124165696406,0.11412155534748769,0.8727452282559562,0.8726968641564452
B136,5,90,37,0.12192438133649719,0.12192438133649719,0.11414457996514504,1.0,1.0
B136,5,90,38,0.12066736602060879,0.12066736602060879,0.06634391707593457,1.0,1.0
B136,5,90,39,0.1319028730929661,0.1318712103045092,0.1220131351942857,0.9846325883497804,0.9844988548969764
B136,5,126,0,0.14045731713318954,0.14045731713318954,0.09871638432647911,1.0,1.0
B136,5,126,1,0.1416858379266983,0.1416657540117423,0.13451722456677695,0.9860853836301047,0.986022608114753
B136,5,126,2,0.1496796180931339,0.1496796180931339,0.17219847443356895,1.0,1.0
B136,5,126,3,0.10936550357263486,0.10936550357263486,0.08552140875312797,1.0,1.0
B136,5,126,4,0.10245358325279685,0.10230863845288618,0.09220037553025251,0.9238169069952946,0.9229836047680671
B136,5,126,5,0.13695102330135445,0.13695102330135445,0.16637524330315934,1.0,1.0
B136,5,126,6,0.16376634109553123,0.16376634109553123,0.17713139756667706,1.0,1.0
B136,5,126,7,0.1305006618823099,0.130645664380044,0.11159891682656031,0.9097540143078977,0.911093193485061
B136,5,126,8,0.14308471339157158,0.14308471339157158,0.16275501842390194,1.0,1.0
B136,5,126,9,0.11930475489647208,0.11930440184909807,0.13049558459831623,0.9205716474108485,0.9205134707138962
B136,5,126,10,0.13124966650588443,0.13124966650588443,0.13304654634427004,1.0,1.0
B136,5,126,11,0.11264407167170276,0.11252673293762094,0.12575854005516107,0.869528275194668,0.8691549943171761
B136,5,126,12,0.17733872529538885,0.17733872529538885,0.1925448180436986,1.0,1.0
B136,5,126,13,0.09570570784796861,0.09567151873955537,0.06209036132425427,0.9365412365720054,0.9367101651431613
B136,5,126,14,0.13401859203149558,0.13401859203149558,0.15146399496345886,1.0,1.0
B136,5,126,15,0.158991083806995,0.1588686647062294,0.182910694088392,0.9599070878168132,0.9594641845012926
B136,5,126,16,0.13330847894345887,0.13330823717582962,0.13555091566189148,0.9170111016487092,0.9175552406629635
B136,5,126,17,0.07954194521493685,0.07941089655656208,0.09325670816096276,0.8426179057522589,0.8417659123532795
B136,5,126,18,0.14150768673031222,0.14150768673031222,0.12251176665105179,1.0,1.0
B136,5,126,19,0.15611185603354016,0.15611185603354016,0.19725332062026513,1.0,1.0
B136,5,126,20,0.13423855929824047,0.13423855929824047,0.14711856654627753,1.0,1.0
B136,5,126,21,0.1307448914803211,0.1303007199774473,0.15877828342465028,0.9045512227254424,0.9023771750513316
B136,5,126,22,0.12365681884760482,0.12365681884760482,0.10730069643886275,1.0,1.0
B136,5,126,23,0.14363958339853866,0.14363958339853866,0.1716401174342579,1.0,1.0
B136,5,126,24,0.10993442318628777,0.10993442318628777,0.12870330939814312,1.0,1.0
B136,5,126,25,0.11791288277305467,0.11791357590539198,0.11652024420843143,0.9990388784126525,0.9990538503122137
B136,5,126,26,0.08538593722234111,0.08494562784202087,0.10634443024270834,0.7605127176890296,0.758867562882541
B136,5,126,27,0.1040213248655697,0.10407767124401923,0.11772820380203175,0.8709224409095215,0.8725299493107566
B136,5,126,28,0.1467255877769007,0.1467255877769007,0.15009329384711845,1.0,1.0
B136,5,126,29,0.12197602978091493,0.12197602978091493,0.10735299721886427,1.0,1.0
B136,5,126,30,0.14683961180792449,0.14675743417062992,0.16806434964150996,0.9305012329955091,0.9303600694375898
B136,5,126,31,0.13252713346121991,0.13252713346121991,0.11099673919738273,1.0,1.0
B136,5,126,32,0.10070479681755984,0.10063618084612647,0.11127443809581705,0.9494852418355264,0.9493012650621968
B136,5,126,33,0.12447344786092862,0.12447344786092862,0.13379744323252374,1.0,1.0
B136,5,126,34,0.1947478323214311,0.1947478323214311,0.15953629208678088,1.0,1.0
B136,5,126,35,0.10992733318465997,0.10992733318465997,0.09339482851448988,1.0,1.0
B136,5,126,36,0.1406297473888536,0.1406297473888536,0.10990705511443077,1.0,1.0
B136,5,126,37,0.12464079540703854,0.12464079540703854,0.09684056217911441,1.0,1.0
B136,5,126,38,0.12174229187373697,0.12171861550023766,0.15955285824627974,0.9364829941651756,0.9369917751541275
B136,5,126,39,0.15217796394691407,0.15217796394691407,0.13081589242384561,1.0,1.0
B136,8,21,0,0.11211024309905926,0.11211024309905926,0.12140608173641376,1.0,1.0
B136,8,21,1,0.09595454364238165,0.09562181626236321,0.12114121637116959,0.8380205648649279,0.8365509145645045
B136,8,21,2,0.13460062450138888,0.13460062450138888,0.07401661939470583,1.0,1.0
B136,8,21,3,0.12428761902920704,0.12428761902920704,0.10863047247073232,1.0,1.0
B136,8,21,4,0.14165121864135855,0.14165121864135855,0.10386052547410562,1.0,1.0
