sel,panel,book,cost,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,v2_OOS_Sharpe,v2_OOS_CAGR,v2_OOS_MaxDD,v1_OOS_Sharpe,ctl_OOS_Sharpe,ctl_OOS_CAGR,ctl_OOS_MaxDD,pick,family,dial,n_admitted,IS_rate,OOS_rate,OOS_lever,OOS_vs_matchedDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_m_Sharpe,OOS_m_DD,OOS_m_CAGR,OOS_pass4b,beat_spy,beat_v2,beat_ctl
S_4bIS_sleeve,broad,V1u,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.5726795060813383,0.05825091721868203,-0.23464470864180642,(none),(none),,0,,,,,,,,,,,,,,
S_4bIS_price,broad,V1u,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.5726795060813383,0.05825091721868203,-0.23464470864180642,(none),(none),,0,,,,,,,,,,,,,,
S_fam:SLV3,broad,V1u,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.5726795060813383,0.05825091721868203,-0.23464470864180642,SLV3-5,SLV3,0.05,6,0.23019782489693766,0.12978428565587263,0.520712286513868,0.10044467486732245,0.05720049557638962,0.5810835285330083,-0.22655111212521706,-0.3009403950642233,-0.024255392280859017,-0.05095261421408276,False,False,False,True
S_fam:SLV4,broad,V1u,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.5726795060813383,0.05825091721868203,-0.23464470864180642,SLV4-5,SLV4,0.05,6,0.3351288576905504,0.1050333369591549,0.4214080986137349,0.11395443988881215,0.057446844216100246,0.5830154931747061,-0.22698930107445026,-0.29900843042252545,-0.024693581230092215,-0.050706265574372134,False,False,False,True
S_fam:g200,broad,V1u,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.5726795060813383,0.05825091721868203,-0.23464470864180642,g200-rw,g200,,2,-0.09206192775676304,-0.12657206766713386,-0.5078244290568242,0.864378498081706,0.061128162640717854,0.5902319040623647,-0.2119126361153264,-0.2917920195348669,-0.009616916270968362,-0.047024947149754526,False,False,False,True
S_fam:band3,broad,V1u,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.5726795060813383,0.05825091721868203,-0.23464470864180642,(none),(none),,0,,,,,,,,,,,,,,
S_fam:DEGROSS,broad,V1u,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.5726795060813383,0.05825091721868203,-0.23464470864180642,degross-0.95,DEGROSS,0.95,18,0.5354562616632643,0.2538881678563782,1.018634018249723,0.0,0.05557101473199921,0.5727774007850903,-0.22408926405646123,-0.30924652281214127,-0.021793544212103194,-0.052582095058473166,False,False,False,True
S_price,broad,TOP20,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.9301240819488711,0.14862653950160798,-0.2596966291762923,SLV3-15,SLV3,0.15,30,0.4841054647828091,0.33522817894116763,0.579858075236721,1.2057060711045686,0.1342327826536176,0.9557013313898924,-0.21675943668414066,0.07367740779266085,-0.01446371683978262,0.02607967286314522,False,True,False,True
S_sharpe,broad,TOP20,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.9301240819488711,0.14862653950160798,-0.2596966291762923,SLV3-50,SLV3,0.5,35,0.8905854520128101,0.4105659150459804,0.7101728798823514,2.4207527766332833,0.095696604620775,1.0237534263327723,-0.1307771720535421,0.14172950273554075,0.07151854779081593,-0.012456505169697374,False,True,False,True
S_4bIS,broad,TOP20,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.9301240819488711,0.14862653950160798,-0.2596966291762923,SLV3-25,SLV3,0.25,20,0.4918288861923761,0.3500604569705774,0.6055140812940722,1.840757981721774,0.12387199620438416,0.9746936172815294,-0.18898157752078804,0.09266969368429778,0.013314142323570005,0.01571888641391178,True,True,False,True
S_4bIS_sleeve,broad,TOP20,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.9301240819488711,0.14862653950160798,-0.2596966291762923,SLV3-25,SLV3,0.25,10,0.4918288861923761,0.3500604569705774,0.6055140812940722,1.840757981721774,0.12387199620438416,0.9746936172815294,-0.18898157752078804,0.09266969368429778,0.013314142323570005,0.01571888641391178,True,True,False,True
S_4bIS_price,broad,TOP20,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.9301240819488711,0.14862653950160798,-0.2596966291762923,SLV3-15,SLV3,0.15,15,0.4841054647828091,0.33522817894116763,0.579858075236721,1.2057060711045686,0.1342327826536176,0.9557013313898924,-0.21675943668414066,0.07367740779266085,-0.01446371683978262,0.02607967286314522,False,True,False,True
S_fam:SLV3,broad,TOP20,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.9301240819488711,0.14862653950160798,-0.2596966291762923,SLV3-15,SLV3,0.15,6,0.4841054647828091,0.33522817894116763,0.579858075236721,1.2057060711045686,0.1342327826536176,0.9557013313898924,-0.21675943668414066,0.07367740779266085,-0.01446371683978262,0.02607967286314522,False,True,False,True
S_fam:SLV4,broad,TOP20,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.9301240819488711,0.14862653950160798,-0.2596966291762923,SLV4-15,SLV4,0.15,6,0.5956428408294936,0.34465844277958363,0.5961699934519197,1.018267950755659,0.13575257705260868,0.9590518436832354,-0.22234381592391983,0.07702792008600379,-0.02004809607956179,0.0275994672621363,False,True,False,True
S_fam:g200,broad,TOP20,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.9301240819488711,0.14862653950160798,-0.2596966291762923,(none),(none),,0,,,,,,,,,,,,,,
S_fam:band3,broad,TOP20,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.9301240819488711,0.14862653950160798,-0.2596966291762923,(none),(none),,0,,,,,,,,,,,,,,
S_fam:DEGROSS,broad,TOP20,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.9301240819488711,0.14862653950160798,-0.2596966291762923,degross-0.10,DEGROSS,0.1,18,1.1127691987156598,0.5778661648630012,0.9995590560443071,0.0,0.015004615249377462,0.9221171261477471,-0.028463287656964598,0.040093202550515517,0.17383243218739344,-0.09314849454109492,False,True,False,False
S_price,broad,EWall,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,1.1022031339130582,0.13933574083806333,-0.2537106610635026,SLV3-5,SLV3,0.05,34,0.4820943490783579,0.3136469766295412,0.564628292813072,0.41449858776059045,0.13492437937166568,1.119700199839004,-0.2396459265208577,0.23767627624177234,-0.03735020667649966,0.026771269581193302,False,True,True,True
S_sharpe,broad,EWall,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,1.1022031339130582,0.13933574083806333,-0.2537106610635026,SLV3-50,SLV3,0.5,35,0.5581932954683109,0.3825468590708496,0.6886620820620809,2.5052322856810427,0.09054008032653038,1.3062269450631951,-0.12615593317983764,0.42420302146596356,0.0761397866645204,-0.017613029463941998,False,True,True,True
S_4bIS,broad,EWall,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,1.1022031339130582,0.13933574083806333,-0.2537106610635026,SLV3-25,SLV3,0.25,11,0.5084478107922407,0.3366527460586938,0.6060433526909683,1.767212884292574,0.11622092129821815,1.1959065264189876,-0.18504994223539828,0.31388260282175606,0.01724577760895976,0.00806781150774577,True,True,True,True
S_4bIS_sleeve,broad,EWall,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,1.1022031339130582,0.13933574083806333,-0.2537106610635026,SLV3-25,SLV3,0.25,6,0.5084478107922407,0.3366527460586938,0.6060433526909683,1.767212884292574,0.11622092129821815,1.1959065264189876,-0.18504994223539828,0.31388260282175606,0.01724577760895976,0.00806781150774577,True,True,True,True
S_4bIS_price,broad,EWall,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,1.1022031339130582,0.13933574083806333,-0.2537106610635026,SLV3-15,SLV3,0.15,11,0.4966074981782462,0.32580590157070044,0.5865168284710383,1.1470352705839808,0.12575953681234342,1.1562256568128804,-0.2120410536062115,0.2742017332156488,-0.009745333761853464,0.01760642702187104,False,True,True,True
S_fam:SLV3,broad,EWall,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,1.1022031339130582,0.13933574083806333,-0.2537106610635026,SLV3-5,SLV3,0.05,6,0.4820943490783579,0.3136469766295412,0.564628292813072,0.41449858776059045,0.13492437937166568,1.119700199839004,-0.2396459265208577,0.23767627624177234,-0.03735020667649966,0.026771269581193302,False,True,True,True
S_fam:SLV4,broad,EWall,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,1.1022031339130582,0.13933574083806333,-0.2537106610635026,SLV4-5,SLV4,0.05,6,0.5676800361044005,0.32224670069617645,0.5801095436466897,0.34246259644625887,0.1354909891893863,1.118713957270182,-0.24177957956485296,0.2366900336729505,-0.039483859720494924,0.02733787939891391,False,True,True,True
S_fam:g200,broad,EWall,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,1.1022031339130582,0.13933574083806333,-0.2537106610635026,g200-rw,g200,,2,0.7772249264521577,0.3769326796521304,0.678555418274654,1.1614506866377923,0.11955179067759203,1.064516105449877,-0.2012239672094971,0.18249218185264549,0.0010717526348609507,0.01139868088711965,True,True,False,False
S_fam:band3,broad,EWall,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,1.1022031339130582,0.13933574083806333,-0.2537106610635026,band3-rw,band3,,2,0.6276768021872722,0.2804213089299827,0.504815339306001,2.146283836371719,0.12014792469678315,1.0759636446032401,-0.18528570357900875,0.19393972100600854,0.017010016265349287,0.011994814906310769,True,True,False,False
S_fam:DEGROSS,broad,EWall,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,1.1022031339130582,0.13933574083806333,-0.2537106610635026,degross-0.10,DEGROSS,0.1,18,0.9492577848079333,0.5554754977636235,0.9999687718087376,0.0,0.01381130338021519,1.1048021941886341,-0.02773410950863331,0.22277827059140254,0.17456161033572473,-0.09434180641025719,False,True,False,True
S_price,broad,V1u,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.14599987578246443,0.01003251284669271,-0.28896691802049135,g200-rw,g200,,32,-0.07361155822927798,-0.12396362317720884,-3.7110371260945105,0.3076259219197298,0.01272947393026791,0.16941174931586253,-0.26721084947028584,-0.712612174281369,-0.0649151296259278,-0.09542363586020447,False,False,False,True
S_sharpe,broad,V1u,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.14599987578246443,0.01003251284669271,-0.28896691802049135,SLV3-50,SLV3,0.5,35,0.029782001796193672,-0.03742950676281399,-1.1205084656943616,0.6264742603526624,0.013855730423228074,0.23168654159115257,-0.18682243610779592,-0.650337382006079,0.015473283736562121,-0.0942973793672443,False,False,False,True
S_4bIS,broad,V1u,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.14599987578246443,0.01003251284669271,-0.28896691802049135,(none),(none),,0,,,,,,,,,,,,,,
S_4bIS_sleeve,broad,V1u,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.14599987578246443,0.01003251284669271,-0.28896691802049135,(none),(none),,0,,,,,,,,,,,,,,
S_4bIS_price,broad,V1u,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.14599987578246443,0.01003251284669271,-0.28896691802049135,(none),(none),,0,,,,,,,,,,,,,,
S_fam:SLV3,broad,V1u,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.14599987578246443,0.01003251284669271,-0.28896691802049135,SLV3-5,SLV3,0.05,6,-0.01056047898064463,-0.07236204702891465,-2.166266491425615,0.07827558880827479,0.010670214294857594,0.1534256144180248,-0.28015426726850157,-0.7285983091792068,-0.07785854742414353,-0.09748289549561479,False,False,False,True
S_fam:SLV4,broad,V1u,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.14599987578246443,0.01003251284669271,-0.28896691802049135,SLV4-5,SLV4,0.05,6,0.04164956997403054,-0.10408591583223158,-3.115968120783165,0.09812624154347571,0.0108797897429187,0.15535793173124426,-0.2808267494928718,-0.7266659918659873,-0.07853102964851374,-0.09727332004755368,False,False,False,True
S_fam:g200,broad,V1u,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.14599987578246443,0.01003251284669271,-0.28896691802049135,g200-rw,g200,,2,-0.07361155822927798,-0.12396362317720884,-3.7110371260945105,0.3076259219197298,0.01272947393026791,0.16941174931586253,-0.26721084947028584,-0.712612174281369,-0.0649151296259278,-0.09542363586020447,False,False,False,True
S_fam:band3,broad,V1u,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.14599987578246443,0.01003251284669271,-0.28896691802049135,(none),(none),,0,,,,,,,,,,,,,,
S_fam:DEGROSS,broad,V1u,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.14599987578246443,0.01003251284669271,-0.28896691802049135,degross-0.95,DEGROSS,0.95,18,0.12575151666217455,0.016459796717249037,0.49274872047229773,0.0,0.009826993789043392,0.14607240075904568,-0.27648079433501815,-0.7359515228381859,-0.07418507449066011,-0.09832611600142899,False,False,False,True
S_price,broad,TOP20,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.8066189970303554,0.1257100029253504,-0.26149610286554237,SLV3-15,SLV3,0.15,30,0.4392148524312286,0.29961401443741226,0.6179461574774084,0.8963379439737018,0.11284009824989605,0.8218464314571557,-0.21854115398032326,-0.06017749214007584,-0.016245434135965214,0.004686988459423669,False,False,False,True
S_sharpe,broad,TOP20,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.8066189970303554,0.1257100029253504,-0.26149610286554237,SLV3-50,SLV3,0.5,35,0.9166288995719831,0.3649419398718556,0.7526833144624927,1.7184255289682424,0.07848621966350211,0.8542248171120582,-0.13209529111332152,-0.027799106485173364,0.07020042873103652,-0.02966689012697027,False,False,False,True
S_4bIS,broad,TOP20,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.8066189970303554,0.1257100029253504,-0.26149610286554237,SLV3-25,SLV3,0.25,2,0.4643902112389782,0.31156831083090814,0.6426015846795627,1.3687113460253766,0.10366719591645746,0.8330664817922117,-0.19074819223847017,-0.04895744180501993,0.01154752760588787,-0.004485913874014924,False,False,False,True
S_4bIS_sleeve,broad,TOP20,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.8066189970303554,0.1257100029253504,-0.26149610286554237,SLV3-25,SLV3,0.25,2,0.4643902112389782,0.31156831083090814,0.6426015846795627,1.3687113460253766,0.10366719591645746,0.8330664817922117,-0.19074819223847017,-0.04895744180501993,0.01154752760588787,-0.004485913874014924,False,False,False,True
S_4bIS_price,broad,TOP20,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.8066189970303554,0.1257100029253504,-0.26149610286554237,SLV3-20,SLV3,0.2,2,0.4421518470941062,0.30546404378545206,0.6300116917400136,1.1453978536395244,0.1083205766579256,0.8275917704291271,-0.20456820375202656,-0.05443215316810446,-0.0022724839076685155,0.00016746686745322537,False,False,False,True
S_fam:SLV3,broad,TOP20,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.8066189970303554,0.1257100029253504,-0.26149610286554237,SLV3-15,SLV3,0.15,6,0.4392148524312286,0.29961401443741226,0.6179461574774084,0.8963379439737018,0.11284009824989605,0.8218464314571557,-0.21854115398032326,-0.06017749214007584,-0.016245434135965214,0.004686988459423669,False,False,False,True
S_fam:SLV4,broad,TOP20,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.8066189970303554,0.1257100029253504,-0.26149610286554237,SLV4-15,SLV4,0.15,6,0.5455801011242885,0.3062442679006769,0.6316208838029407,0.7572260123337582,0.11427190881379135,0.825807363691575,-0.22414652505966903,-0.05621655990565655,-0.021850805215310992,0.006118799023318966,False,False,False,True
S_fam:g200,broad,TOP20,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.8066189970303554,0.1257100029253504,-0.26149610286554237,(none),(none),,0,,,,,,,,,,,,,,
S_fam:band3,broad,TOP20,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.8066189970303554,0.1257100029253504,-0.26149610286554237,(none),(none),,0,,,,,,,,,,,,,,
S_fam:DEGROSS,broad,TOP20,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.8066189970303554,0.1257100029253504,-0.26149610286554237,degross-0.10,DEGROSS,0.1,18,0.919797224943224,0.4844670048963453,0.9992006704440161,0.0,0.01292789834281094,0.7962604341055255,-0.028699847511331256,-0.08576348949170609,0.17359587233302678,-0.09522521144766144,False,False,False,False
S_price,broad,EWall,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,1.0913501695849346,0.13778891144087635,-0.25391347869315706,SLV3-5,SLV3,0.05,34,0.53612515382655,0.3381437799687909,0.6158887485796475,0.36836667793389566,0.13305694332553242,1.105851249355585,-0.23991952583742016,0.2238273257583534,-0.037623805993062115,0.024903833535060038,False,True,True,True
S_sharpe,broad,EWall,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,1.0913501695849346,0.13778891144087635,-0.25391347869315706,SLV3-50,SLV3,0.5,35,0.6376640266988779,0.41872770878620424,0.7626628074713082,1.9534859476716084,0.08460705638393118,1.2255080534695382,-0.12690527278505703,0.3434841298723066,0.07539044705930101,-0.0235460534065412,False,True,True,True
S_4bIS,broad,EWall,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,1.0913501695849346,0.13778891144087635,-0.25391347869315706,SLV3-25,SLV3,0.25,9,0.5778536805210586,0.3691857411817276,0.6724279954250517,1.489597396964598,0.1125887760679729,1.1616109568989252,-0.18565478784491285,0.27958703330169365,0.01664093199944519,0.004435666277500527,True,True,True,True
S_4bIS_sleeve,broad,EWall,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,1.0913501695849346,0.13778891144087635,-0.25391347869315706,SLV3-25,SLV3,0.25,6,0.5778536805210586,0.3691857411817276,0.6724279954250517,1.489597396964598,0.1125887760679729,1.1616109568989252,-0.18565478784491285,0.27958703330169365,0.01664093199944519,0.004435666277500527,True,True,True,True
S_4bIS_price,broad,EWall,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,1.0913501695849346,0.13778891144087635,-0.25391347869315706,SLV3-15,SLV3,0.15,9,0.561298708666382,0.3556820638555467,0.6478326504199994,0.9885926086088048,0.12305289883717929,1.1336727214705642,-0.21248318433431135,0.2516487978733326,-0.010187464489953307,0.014899789046706913,False,True,True,True
S_fam:SLV3,broad,EWall,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,1.0913501695849346,0.13778891144087635,-0.25391347869315706,SLV3-5,SLV3,0.05,6,0.53612515382655,0.3381437799687909,0.6158887485796475,0.36836667793389566,0.13305694332553242,1.105851249355585,-0.23991952583742016,0.2238273257583534,-0.037623805993062115,0.024903833535060038,False,True,True,True
S_fam:SLV4,broad,EWall,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,1.0913501695849346,0.13778891144087635,-0.25391347869315706,SLV4-5,SLV4,0.05,6,0.6291513890460868,0.3520783797977982,0.6412689677616699,0.2968416270201839,0.13361194499661133,1.104864625077469,-0.24204973844684063,0.22284070148023738,-0.039754018602482594,0.025458835206138952,False,True,True,True
S_fam:g200,broad,EWall,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,1.0913501695849346,0.13778891144087635,-0.25391347869315706,g200-dg,g200,,2,1.0079045457624363,0.5088544315187119,0.9268179324966218,0.8087364097301739,0.07317063071946417,1.051525708836833,-0.1269257259707245,0.16950178523960147,0.07536999387363355,-0.03498247907100821,False,True,False,False
S_fam:band3,broad,EWall,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,1.0913501695849346,0.13778891144087635,-0.25391347869315706,band3-rw,band3,,2,0.779137580186431,0.38809226545496034,0.7068639846829549,1.3275315013854154,0.11199630421691165,1.0096448187449245,-0.18745349090203722,0.12762089514769293,0.014842228942320818,0.003843194426439267,True,True,False,False
S_fam:DEGROSS,broad,EWall,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,1.0913501695849346,0.13778891144087635,-0.25391347869315706,degross-0.10,DEGROSS,0.1,18,0.9387914648198905,0.5489615207184114,0.9998682336988355,0.0,0.01364898249244062,1.0919338140489505,-0.027777539718824018,0.20990989045171893,0.17451818012553402,-0.09450412729803176,False,True,True,True
