panel,window,book,leg,margin,passes,text_halfwidth,SD_L42,SD_L63,SD_L126,ratio,inside_b1,inside_b2,inside_text
U56,OOS,H=63,L_DD,-0.05302926393366367,False,0.0005,0.02785149373644749,0.02699172734552455,0.023098116147012814,1.9646487701520279,False,True,False
U56,OOS,H=126,L_H1,0.27277753374356606,True,0.005,0.185977428358306,0.1869192063760228,0.18470681660594895,1.459333896351043,False,True,False
U56,OOS,H=126,L_H2,0.353804631445073,True,0.005,0.19304765630000179,0.1884050955451714,0.18990283644789369,1.8778931133539642,False,True,False
U56,OOS,H=126,L_CAGR,0.06589732866251141,True,0.0005,0.02063975188964858,0.019281833780012827,0.019973697368742244,3.417586180564387,False,False,False
U56,OOS,H=126,L_DD,0.01102797033850958,True,0.0005,0.03209165290766846,0.034592487923983735,0.037361107194281824,0.31879668102344394,True,True,False
U56,OOS,H=252,L_H1,0.26933747815476483,True,0.005,0.2266334491376159,0.21904152149831213,0.20890992205738404,1.2296183678437436,False,True,False
U56,OOS,H=252,L_H2,0.38201866744200974,True,0.005,0.24338606418631115,0.22876060017007077,0.2315009744451484,1.6699495767977532,False,True,False
U56,OOS,H=252,L_CAGR,0.0675218684395219,True,0.0005,0.02604998902027559,0.023924339882512836,0.022758796120294262,2.822308526425679,False,False,False
U56,OOS,H=252,L_DD,-0.016131672355530008,False,0.0005,0.04050036278011823,0.045866249192898716,0.045919324148746804,0.35171117410724767,True,True,False
U56,OOS,G=0.30,L_H1,0.2723026076585584,True,0.005,0.18654832331068502,0.18746225114694062,0.18499171258991662,1.4525730166609192,False,True,False
U56,OOS,G=0.30,L_H2,0.3503752499176441,True,0.005,0.19357028614673172,0.18900701180809484,0.19020268411072785,1.8537685272406288,False,True,False
U56,OOS,G=0.30,L_CAGR,-0.03868917069487454,False,0.0005,0.027087384121794133,0.024723770242534474,0.02282781882626023,1.564857233154277,False,True,False
U56,OOS,G=0.30,L_DD,0.12240027501499998,True,0.0005,0.03813175894522069,0.04084853317009675,0.03938545173329142,2.9964423570686094,False,False,False
U56,OOS,G=0.35,L_H1,0.272393588067225,True,0.005,0.1864835295818789,0.187401226595766,0.1849603230016511,1.4535315110545775,False,True,False
U56,OOS,G=0.35,L_H2,0.35079563151859927,True,0.005,0.19351174598497578,0.18893936794017502,0.190170421652511,1.8566571664920237,False,True,False
U56,OOS,G=0.35,L_CAGR,-0.02718163296822873,False,0.0005,0.025077883389180242,0.023016879531460106,0.021070321058681594,1.1809434433141175,False,True,False
U56,OOS,G=0.35,L_DD,0.10954098531420334,True,0.0005,0.03630383216143043,0.03931021942035514,0.038559992697789265,2.7865778143553723,False,False,False
U56,OOS,G=0.40,L_H1,0.27247601192080295,True,0.005,0.18641905429293207,0.1873403065322465,0.18492880666212191,1.4544441447996788,False,True,False
U56,OOS,G=0.40,L_H2,0.35120664336219376,True,0.005,0.193453269047565,0.18887189092944617,0.19013780310844958,1.8594966229961045,False,True,False
U56,OOS,G=0.40,L_CAGR,-0.015641291200618634,False,0.0005,0.02321769537520473,0.021443498130126696,0.019502814470787153,0.72941882456406,True,True,False
U56,OOS,G=0.40,L_DD,0.0968109274174416,True,0.0005,0.034761818889927805,0.03798616393602784,0.037897377733222944,2.548583941786805,False,False,False
U56,OOS,G=0.45,L_H1,0.27254962517231696,True,0.005,0.18635485769215576,0.18727949397653024,0.18489700894390806,1.4553094916332523,False,True,False
U56,OOS,G=0.45,L_H2,0.35160895404526304,True,0.005,0.19339480322026398,0.18880452414764,0.19010470988831618,1.862290936261222,False,True,False
U56,OOS,G=0.45,L_CAGR,-0.004069946992956708,False,0.0005,0.02157086550077114,0.020057293349898284,0.018200879570296338,0.20291606259911174,True,True,False
U56,OOS,G=0.45,L_DD,0.08420944434100788,True,0.0005,0.03351620333501892,0.03687995010530956,0.037395376858970264,2.283339432416541,False,False,False
U56,OOS,G=0.50,L_H1,0.27261423551702735,True,0.005,0.18629095113329686,0.1872188085125048,0.18486496300646457,1.456126324502374,False,True,False
U56,OOS,G=0.50,L_H2,0.35200086053446233,True,0.005,0.19333645715749986,0.18873730457830362,0.19007119440598597,1.865030664292568,False,True,False
U56,OOS,G=0.50,L_CAGR,0.007530441141057831,True,0.0005,0.0202175687399438,0.018923826408534385,0.01725350118374228,0.39793438063148295,True,True,False
U56,OOS,G=0.50,L_DD,0.0717359397075509,True,0.0005,0.03257199883943616,0.03599282641476798,0.03704867125180211,1.9930621419082941,False,True,False
U56,OOS,G=0.55,L_H1,0.2726674559111908,True,0.005,0.18622747426818065,0.1871584595837251,0.18483325302357217,1.4568802100511697,False,True,False
U56,OOS,G=0.55,L_H2,0.35238135052824104,True,0.005,0.19327841429562104,0.18867041740517512,0.19003769400509926,1.8677085436848957,False,True,False
U56,OOS,G=0.55,L_CAGR,0.019157758206338582,True,0.0005,0.019250122307049686,0.018116957462430507,0.016751508494513193,1.0574489809376881,False,True,False
U56,OOS,G=0.55,L_DD,0.05938914322938574,True,0.0005,0.03192733627133867,0.035321538447451784,0.03685144452632788,1.6813860845200608,False,True,False
U56,OOS,G=0.60,L_H1,0.2727106124678951,True,0.005,0.18616428255802617,0.18709815898846768,0.18480139021364794,1.4575804163027835,False,True,False
U56,OOS,G=0.60,L_H2,0.35275318035849923,True,0.005,0.19322040083790232,0.18860360829886083,0.1900040293733195,1.8703416310017111,False,True,False
U56,OOS,G=0.60,L_CAGR,0.030810245541255443,True,0.0005,0.018760352420031167,0.01770924198573361,0.016766350481793604,1.7397834173860107,False,True,False
U56,OOS,G=0.60,L_DD,0.047168908463936315,True,0.0005,0.031574881786959615,0.03485679011041154,0.03679569897790452,1.3532200846528095,False,True,False
U56,OOS,G=0.65,L_H1,0.27274377351471424,True,0.005,0.18610153855847203,0.1870381403900336,0.1847695294560695,1.4582254343737449,False,True,False
U56,OOS,G=0.65,L_H2,0.3531146630701293,True,0.005,0.19316251894132833,0.18853703012573345,0.18997016897858646,1.8729194091719843,False,True,False
U56,OOS,G=0.65,L_CAGR,0.04248577953085053,True,0.0005,0.01881844180783285,0.017756851844034117,0.01732785291114449,2.392641438021839,False,False,False
U56,OOS,G=0.65,L_DD,0.03501892452164271,True,0.0005,0.0314997273280205,0.03458801969544189,0.03686860133827057,1.012458210385997,False,True,False
U56,OOS,G=0.70,L_H1,0.2727664210893024,True,0.005,0.18603928603796685,0.18697854079615822,0.18473814838230176,1.4588113690900448,False,True,False
U56,OOS,G=0.70,L_H2,0.353465093080752,True,0.005,0.19310500618222443,0.18847089936440506,0.1899365093636649,1.875435912243055,False,True,False
U56,OOS,G=0.70,L_CAGR,0.05418220369365334,True,0.0005,0.019452062032224608,0.018284879831451113,0.01841615032584986,2.963224488927547,False,False,False
U56,OOS,G=0.70,L_DD,0.02296639940050607,True,0.0005,0.031680487427125946,0.03450548091917069,0.0370603921901501,0.6655869962892275,True,True,False
U56,OOS,G=0.75,L_H1,0.27277753374356606,True,0.005,0.185977428358306,0.1869192063760228,0.18470681660594895,1.459333896351043,False,True,False
U56,OOS,G=0.75,L_H2,0.353804631445073,True,0.005,0.19304765630000179,0.1884050955451714,0.18990283644789369,1.8778931133539642,False,True,False
U56,OOS,G=0.75,L_CAGR,0.06589732866251141,True,0.0005,0.02063975188964858,0.019281833780012827,0.019973697368742244,3.417586180564387,False,False,False
U56,OOS,G=0.75,L_DD,0.01102797033850958,True,0.0005,0.03209165290766846,0.034592487923983735,0.037361107194281824,0.31879668102344394,True,True,False
U56,OOS,C=W,L_H1,0.27277753374356606,True,0.005,0.185977428358306,0.1869192063760228,0.18470681660594895,1.459333896351043,False,True,False
U56,OOS,C=W,L_H2,0.353804631445073,True,0.005,0.19304765630000179,0.1884050955451714,0.18990283644789369,1.8778931133539642,False,True,False
U56,OOS,C=W,L_CAGR,0.06589732866251141,True,0.0005,0.02063975188964858,0.019281833780012827,0.019973697368742244,3.417586180564387,False,False,False
U56,OOS,C=W,L_DD,0.01102797033850958,True,0.0005,0.03209165290766846,0.034592487923983735,0.037361107194281824,0.31879668102344394,True,True,False
U56,OOS,C=M,L_H1,0.34969268231185446,True,0.005,0.1955659617482416,0.19874803220067871,0.1869434167205591,1.7594774571592477,False,True,False
U56,OOS,C=M,L_H2,0.03981552946325995,True,0.005,0.2017513132294862,0.19016259177884323,0.18793800316276293,0.20937624530046856,True,True,False
U56,OOS,C=M,L_CAGR,0.04824850340323861,True,0.0005,0.022031371124679268,0.021172628369621634,0.02165609858476931,2.2788150134664096,False,False,False
U56,OOS,C=M,L_DD,-0.02846994925135457,False,0.0005,0.026378161456427775,0.025640240897462335,0.023726391277657286,1.1103620034307984,False,True,False
U56,OOS,"N=5,H=21",L_H1,-0.20254378005463447,False,0.005,0.36321818852720017,0.3812659524861117,0.35267519992012897,0.531240145452045,True,True,False
U56,OOS,"N=5,H=21",L_H2,0.0984528836063896,True,0.005,0.3789932115163159,0.37703301216658064,0.36432815453139683,0.2611253668230281,True,True,False
U56,OOS,"N=5,H=21",L_CAGR,0.049159149396579394,True,0.0005,0.05653888461687941,0.05673986162519114,0.05153377493743068,0.8663952993278699,True,True,False
U56,OOS,"N=5,H=21",L_DD,-0.05217906930234925,False,0.0005,0.06139501358608207,0.06236322860467556,0.05615154010934243,0.8366960862965525,True,True,False
U56,OOS,"N=5,H=63",L_H1,-0.19319463630735567,False,0.005,0.32853551383027946,0.3316380369524928,0.3039436685046836,0.5825466767403127,True,True,False
U56,OOS,"N=5,H=63",L_H2,0.24474148246679106,True,0.005,0.3450414254225717,0.33542488340112586,0.3016614356267695,0.729646172893235,True,True,False
U56,OOS,"N=5,H=63",L_CAGR,0.07253160065305242,True,0.0005,0.050763817949860755,0.047989573615630735,0.04086519411834508,1.5114033151031805,False,True,False
U56,OOS,"N=5,H=63",L_DD,-0.06034250578913111,False,0.0005,0.04834180608680007,0.04250445418437755,0.03277341571016703,1.4196748775404793,False,True,False
U56,OOS,"N=5,H=126",L_H1,-0.14353882159694542,False,0.005,0.41795785479282405,0.4007693375189342,0.38632410606262374,0.3581581926540575,True,True,False
U56,OOS,"N=5,H=126",L_H2,0.22269890215433374,True,0.005,0.3945008581538491,0.41060159081522507,0.4042775864424422,0.5423722341459474,True,True,False
U56,OOS,"N=5,H=126",L_CAGR,0.0649553273661313,True,0.0005,0.055786753305581506,0.05827284313581962,0.05660589070766445,1.11467578842406,False,True,False
U56,OOS,"N=5,H=126",L_DD,-0.056232344085795666,False,0.0005,0.07224517144105107,0.07280482318348394,0.06348563601203823,0.7723711373362994,True,True,False
U56,OOS,"N=10,H=21",L_H1,0.23165172464738082,True,0.005,0.29122690309618643,0.29174432822994656,0.27416498461084166,0.7940230614005217,True,True,False
U56,OOS,"N=10,H=21",L_H2,0.27846052143665456,True,0.005,0.31060368986455417,0.301318419624677,0.2780489889005663,0.9241403887074203,True,True,False
U56,OOS,"N=10,H=21",L_CAGR,0.07314235862253005,True,0.0005,0.03910842151000557,0.0369530814161736,0.03253223629284446,1.9793304325229328,False,True,False
U56,OOS,"N=10,H=21",L_DD,0.0015286572165450762,True,0.0005,0.04084588477421557,0.0415332040050631,0.03883929652317683,0.036805665567210405,True,True,False
U56,OOS,"N=10,H=63",L_H1,0.06836128046422085,True,0.005,0.27123752743455154,0.26754877480676514,0.24252564466403123,0.2555096001227971,True,True,False
U56,OOS,"N=10,H=63",L_H2,0.6147030201470042,True,0.005,0.27445705495403494,0.27355718258905454,0.2539998917501425,2.2470732237011988,False,False,False
U56,OOS,"N=10,H=63",L_CAGR,0.11084982567996648,True,0.0005,0.039122549640971976,0.037477153008728635,0.037015888366656965,2.957797398701789,False,False,False
U56,OOS,"N=10,H=63",L_DD,-0.07456713944415291,False,0.0005,0.03617042912667283,0.0312605671538481,0.031734321273468355,2.3853418614311317,False,False,False
U56,OOS,"N=10,H=126",L_H1,0.10222780549104105,True,0.005,0.30512362502633306,0.2817752916708402,0.2648753444352274,0.36279904062865775,True,True,False
U56,OOS,"N=10,H=126",L_H2,0.3574516890176357,True,0.005,0.2947765778603479,0.28477333758132095,0.27939489685283136,1.2552147334213142,False,True,False
U56,OOS,"N=10,H=126",L_CAGR,0.06990076239464293,True,0.0005,0.035360561985997685,0.035647985933788054,0.03479232009924752,1.960861478246636,False,True,False
U56,OOS,"N=10,H=126",L_DD,-0.005406948941133999,False,0.0005,0.045570763591410234,0.04772791951966835,0.04429070010487733,0.11328691875843933,True,True,False
U56,OOS,"N=20,H=21",L_H1,0.31132372126754837,True,0.005,0.21869428876793245,0.21301132340025347,0.1997156172646896,1.461536017418959,False,True,False
U56,OOS,"N=20,H=21",L_H2,0.15253344851734185,True,0.005,0.229901002378601,0.22199872453643904,0.205036422687503,0.6870915535026189,True,True,False
U56,OOS,"N=20,H=21",L_CAGR,0.04467612715762981,True,0.0005,0.025132436196500144,0.023163262319319436,0.021667681153482984,1.9287493506632465,False,True,False
U56,OOS,"N=20,H=21",L_DD,0.00038066084907631415,True,0.0005,0.032074856574581215,0.033897689772628636,0.031086651424843143,0.011229698885960256,True,True,True
U56,OOS,"N=20,H=63",L_H1,0.21792875735372674,True,0.005,0.20891283413379894,0.20838877683591764,0.17368451978329216,1.045779723182121,False,True,False
U56,OOS,"N=20,H=63",L_H2,0.2975875462404708,True,0.005,0.21277754155500817,0.20943099829377235,0.18282752862216345,1.4209336185421786,False,True,False
U56,OOS,"N=20,H=63",L_CAGR,0.060436318854217075,True,0.0005,0.02626193450012117,0.024751740307243645,0.02198240948332432,2.4416997796526765,False,False,False
U56,OOS,"N=20,H=63",L_DD,-0.05302926393366367,False,0.0005,0.02785149373644749,0.02699172734552455,0.023098116147012814,1.9646487701520279,False,True,False
U56,OOS,"N=20,H=126",L_H1,0.27277753374356606,True,0.005,0.185977428358306,0.1869192063760228,0.18470681660594895,1.459333896351043,False,True,False
U56,OOS,"N=20,H=126",L_H2,0.353804631445073,True,0.005,0.19304765630000179,0.1884050955451714,0.18990283644789369,1.8778931133539642,False,True,False
U56,OOS,"N=20,H=126",L_CAGR,0.06589732866251141,True,0.0005,0.02063975188964858,0.019281833780012827,0.019973697368742244,3.417586180564387,False,False,False
U56,OOS,"N=20,H=126",L_DD,0.01102797033850958,True,0.0005,0.03209165290766846,0.034592487923983735,0.037361107194281824,0.31879668102344394,True,True,False
U56,OOS,"N=40,H=21",L_H1,0.3516460506792918,True,0.005,0.1507904727707213,0.1422798387742905,0.13612048743812544,2.4715100446320792,False,False,False
U56,OOS,"N=40,H=21",L_H2,0.16496031183660165,True,0.005,0.16069192074145672,0.15288336955066706,0.13649565874231998,1.0789944800499192,False,True,False
U56,OOS,"N=40,H=21",L_CAGR,0.023192347417471004,True,0.0005,0.016655359998633594,0.014923423250299203,0.012706023098074951,1.5540903067937857,False,True,False
U56,OOS,"N=40,H=21",L_DD,0.012304047625917108,True,0.0005,0.020745932393513272,0.0227175578050131,0.02162791031405618,0.5416096101316826,True,True,False
U56,OOS,"N=40,H=63",L_H1,0.3067845153588584,True,0.005,0.14385292050480789,0.13608636985381678,0.13828467130944933,2.2543368280629767,False,False,False
U56,OOS,"N=40,H=63",L_H2,0.1959306981653598,True,0.005,0.14523571078113434,0.14406099977073408,0.13247284114731067,1.3600537166698397,False,True,False
U56,OOS,"N=40,H=63",L_CAGR,0.031114923936252592,True,0.0005,0.014792141229109912,0.014111339419630402,0.013407254910557373,2.204958934866832,False,False,False
U56,OOS,"N=40,H=63",L_DD,-0.012385127575149618,False,0.0005,0.018470638689953828,0.020182352774188374,0.01720530648479905,0.6136612373057522,True,True,False
U56,OOS,"N=40,H=126",L_H1,0.27793929404101525,True,0.005,0.12176443086039826,0.10980556163503029,0.10652518688135407,2.5311950497081814,False,False,False
U56,OOS,"N=40,H=126",L_H2,0.21019449238256005,True,0.005,0.12155176248541982,0.11805764221944305,0.10369393820321614,1.7804395245489908,False,True,False
U56,OOS,"N=40,H=126",L_CAGR,0.034690086487601524,True,0.0005,0.012490277557750385,0.012186598170206857,0.010864451264844886,2.8465767068951195,False,False,False
U56,OOS,"N=40,H=126",L_DD,-0.022251604604432512,False,0.0005,0.017417511873512002,0.016420153644762736,0.01371034668068591,1.3551398534891137,False,True,False
B136,FULL,N=5,L_H1,0.3476512769478869,True,0.005,0.2794085474553133,0.2304358402009033,0.22620427851421768,1.5086684286818857,False,True,False
B136,FULL,N=5,L_H2,-0.11521659307208043,False,0.005,0.25714091684380425,0.24422520797195618,0.22571967798694417,0.4717637218075805,True,True,False
B136,FULL,N=5,L_CAGR,0.08113426322350717,True,0.0005,0.041885801509220666,0.03862771336098174,0.03787999936959071,2.1004158973971716,False,False,False
B136,FULL,N=5,L_DD,-0.0789430902430876,False,0.0005,0.06690466144758449,0.0684331879183984,0.05814025043015644,1.1535790256800762,False,True,False
B136,FULL,N=10,L_H1,0.4182646220012983,True,0.005,0.24200992694593057,0.2120743379505296,0.21194431065938893,1.9722547576636384,False,True,False
B136,FULL,N=10,L_H2,0.010071296285580122,True,0.005,0.23956277561209083,0.22257918603294335,0.2111293499552129,0.04524814950167666,True,True,False
B136,FULL,N=10,L_CAGR,0.07915852542911819,True,0.0005,0.03207440121033726,0.029576741925584543,0.03100207043088722,2.6763774599745314,False,False,False
B136,FULL,N=10,L_DD,0.0002628382145652419,True,0.0005,0.052277313233915074,0.051840031865128346,0.0408166131838142,0.005070178491577036,True,True,True
B136,FULL,N=15,L_H1,0.2782525968826274,True,0.005,0.21320119463637066,0.18344233182041245,0.17953572926001152,1.5168396199576928,False,True,False
B136,FULL,N=15,L_H2,0.1190890461554277,True,0.005,0.21358329459065462,0.19387421758737855,0.17907537079296187,0.6142593256463027,True,True,False
B136,FULL,N=15,L_CAGR,0.06251405382196143,True,0.0005,0.025283728612702346,0.02298128247491953,0.02388970779612935,2.720216066713671,False,False,False
B136,FULL,N=15,L_DD,0.005698439491381435,True,0.0005,0.046561615764692935,0.04492685027354785,0.036469192841103525,0.12683817041891712,True,True,False
B136,FULL,N=20,L_H1,0.33037873221810277,True,0.005,0.19473283039563713,0.17149981777557277,0.16298206634690737,1.9264086487277865,False,True,False
B136,FULL,N=20,L_H2,0.07332477028535367,True,0.005,0.20013814147611642,0.17595257429488137,0.1606834516703443,0.41673030689774204,True,True,False
B136,FULL,N=20,L_CAGR,0.05570437072138215,True,0.0005,0.022290608586906804,0.02060429431979517,0.02142840508845608,2.703532082041037,False,False,False
B136,FULL,N=20,L_DD,-0.005107302834136573,False,0.0005,0.04094095202297452,0.03887481227404702,0.028962470434874016,0.1313781992857681,True,True,False
B136,FULL,N=30,L_H1,0.31400032435774616,True,0.005,0.1538929769274049,0.13057623847543193,0.11339047711906762,2.404727904739159,False,False,False
B136,FULL,N=30,L_H2,0.1394464837190751,True,0.005,0.1581598439266349,0.13472949816603602,0.11244758200864058,1.0350107854422943,False,True,False
B136,FULL,N=30,L_CAGR,0.05373671369951119,True,0.0005,0.017185832394888724,0.014752710034840456,0.013818092963308312,3.6424977900741564,False,False,False
B136,FULL,N=30,L_DD,-0.04124786065001157,False,0.0005,0.03255276691721457,0.027758625800184872,0.020585192236268306,1.4859475013974524,False,True,False
B136,FULL,N=40,L_H1,0.3058631413982341,True,0.005,0.13353202254952584,0.11121717689408944,0.0961642891065288,2.75014300794115,False,False,False
B136,FULL,N=40,L_H2,0.13060361980211888,True,0.005,0.13338443104097317,0.11526625000933273,0.10018107875835272,1.1330603692888797,False,True,False
B136,FULL,N=40,L_CAGR,0.04702875904358486,True,0.0005,0.014232127757765996,0.011974870720489568,0.011196938406231273,3.927287412223703,False,False,False
B136,FULL,N=40,L_DD,-0.05153616339209416,False,0.0005,0.030518138879718357,0.027797357227883738,0.021613939300188022,1.8539950747691167,False,True,False
B136,FULL,H=21,L_H1,0.3632518735352225,True,0.005,0.18051881916975382,0.165441477506417,0.14526839979082198,2.1956517737284655,False,False,False
B136,FULL,H=21,L_H2,0.038556440070586784,True,0.005,0.180957517615391,0.16863453569076362,0.14424471125915028,0.22863905019604228,True,True,False
B136,FULL,H=21,L_CAGR,0.05421514622279058,True,0.0005,0.02089437128899131,0.019614870916347307,0.019568304776511974,2.7639818000335103,False,False,False
B136,FULL,H=21,L_DD,-0.06142820692974976,False,0.0005,0.03561856048740551,0.035203319840917006,0.026265591818043544,1.744954941958384,False,True,False
B136,FULL,H=63,L_H1,0.3931713639841673,True,0.005,0.17240021810748138,0.15291740897836106,0.13531307178526544,2.571135403162657,False,False,False
B136,FULL,H=63,L_H2,0.0679633150634652,True,0.005,0.1706365308080203,0.15985900369831976,0.14096045424329084,0.42514536867578107,True,True,False
B136,FULL,H=63,L_CAGR,0.06526953426957718,True,0.0005,0.019691401073481576,0.018327255603926302,0.018461541092442982,3.561337042497203,False,False,False
B136,FULL,H=63,L_DD,-0.08465246378463548,False,0.0005,0.03987332871462148,0.03646840635203265,0.032706368395647195,2.3212548134809623,False,False,False
B136,FULL,H=126,L_H1,0.33037873221810277,True,0.005,0.19473283039563713,0.17149981777557277,0.16298206634690737,1.9264086487277865,False,True,False
B136,FULL,H=126,L_H2,0.07332477028535367,True,0.005,0.20013814147611642,0.17595257429488137,0.1606834516703443,0.41673030689774204,True,True,False
B136,FULL,H=126,L_CAGR,0.05570437072138215,True,0.0005,0.022290608586906804,0.02060429431979517,0.02142840508845608,2.703532082041037,False,False,False
B136,FULL,H=126,L_DD,-0.005107302834136573,False,0.0005,0.04094095202297452,0.03887481227404702,0.028962470434874016,0.1313781992857681,True,True,False
B136,FULL,H=252,L_H1,0.2837738614146045,True,0.005,0.17062169978800995,0.1627450212094933,0.15641389145312887,1.7436715378795948,False,True,False
B136,FULL,H=252,L_H2,0.11736078413945095,True,0.005,0.17240708035457747,0.16183650219170878,0.1600044490590792,0.7251811708116834,True,True,False
B136,FULL,H=252,L_CAGR,0.05772119955547131,True,0.0005,0.018929024509393166,0.01940582932333949,0.01888522788888077,2.9744258075097942,False,False,False
B136,FULL,H=252,L_DD,-0.03261426291975583,False,0.0005,0.034546731631429996,0.03137669468277868,0.025634763978947785,1.039442275532496,False,True,False
B136,FULL,G=0.30,L_H1,0.32645206747985667,True,0.005,0.19527996941370968,0.1722466809149191,0.1635230969427912,1.8952589724565259,False,True,False
B136,FULL,G=0.30,L_H2,0.06898668995871338,True,0.005,0.20087632415803516,0.1764327073744595,0.16118731873700518,0.3910085096200248,True,True,False
B136,FULL,G=0.30,L_CAGR,-0.04172680334980913,False,0.0005,0.02060969478046727,0.018402912433838774,0.016365580312318696,2.267402157121773,False,False,False
B136,FULL,G=0.30,L_DD,0.11557475360294683,True,0.0005,0.035179499790534724,0.03473657253553708,0.028459176170792723,3.32717781769369,False,False,False
B136,FULL,G=0.35,L_H1,0.3269269516560961,True,0.005,0.1952190728419348,0.17216291167470724,0.16346140989687385,1.898939489788645,False,True,False
B136,FULL,G=0.35,L_H2,0.06950344896763305,True,0.005,0.2007939469883692,0.17637920584001388,0.1611314669872481,0.39405693339313874,True,True,False
B136,FULL,G=0.35,L_CAGR,-0.03092936191849613,False,0.0005,0.019770427546736243,0.01758402559981126,0.015823033826095196,1.7589465929137473,False,True,False
B136,FULL,G=0.35,L_DD,0.10161458905979753,True,0.0005,0.03470605317899393,0.03410491682740984,0.02777107781759258,2.9794703671035117,False,False,False
B136,FULL,G=0.40,L_H1,0.3273941569872426,True,0.005,0.19515816513245557,0.17207929896770513,0.16340010145728182,1.9025772359096262,False,True,False
B136,FULL,G=0.40,L_H2,0.0700124113982642,True,0.005,0.20071164371619418,0.17632575049586932,0.16107554928602177,0.39706288617160507,True,True,False
B136,FULL,G=0.40,L_CAGR,-0.020119676688545057,False,0.0005,0.019131801445933662,0.016975317169162518,0.015533163571824228,1.1852312677311623,False,True,False
B136,FULL,G=0.40,L_DD,0.08779375021578101,True,0.0005,0.03460538926082729,0.0338162931428497,0.027290883091089797,2.5961967458974606,False,False,False
B136,FULL,G=0.45,L_H1,0.32785175067932715,True,0.005,0.19509730726514915,0.17199589696138004,0.163339142684318,1.9061603007480055,False,True,False
B136,FULL,G=0.45,L_H2,0.07051367463810143,True,0.005,0.20062945150380201,0.1762722619268371,0.1610195423628902,0.40002705965938407,True,True,False
B136,FULL,G=0.45,L_CAGR,-0.009299892491667044,False,0.0005,0.018730112130705183,0.016616321204102686,0.01552746942139576,0.5596842031057293,True,True,False
B136,FULL,G=0.45,L_DD,0.07411156309051087,True,0.0005,0.03484211594797199,0.033846603593586155,0.02701438030408928,2.1896307227870513,False,False,False
B136,FULL,G=0.50,L_H1,0.3283004303341982,True,0.005,0.19503648397055662,0.1719126129268395,0.16327858688393646,1.9096936795086255,False,True,False
B136,FULL,G=0.50,L_H2,0.07100593075273809,True,0.005,0.20054734267413354,0.17621879788641195,0.16096353353423984,0.40294186320864284,True,True,False
B136,FULL,G=0.50,L_CAGR,0.0015278154393533472,True,0.0005,0.018597008297190836,0.016540221822915892,0.015823732134834706,0.09236970674943507,True,True,False
B136,FULL,G=0.50,L_DD,0.06056727535558165,True,0.0005,0.0353750360446424,0.03416816965223544,0.02693276319351047,1.7726227647555322,False,True,False
B136,FULL,G=0.55,L_H1,0.32873888083401825,True,0.005,0.19497566217537857,0.17182953181853203,0.16321835204877463,1.9131686931510534,False,True,False
B136,FULL,G=0.55,L_H2,0.07148928877796701,True,0.005,0.20046532634071923,0.1761653097155786,0.16090746307663928,0.405807981681453,True,True,False
B136,FULL,G=0.55,L_CAGR,0.012361206968397292,True,0.0005,0.01875476979371949,0.016767965036314402,0.016422876785677887,0.7371918382240548,True,True,False
B136,FULL,G=0.55,L_DD,0.047160450080058924,True,0.0005,0.036158227225164936,0.034747237765344476,0.027033725810917335,1.3572431396861968,False,True,False
B136,FULL,G=0.60,L_H1,0.3291663974640592,True,0.005,0.19491484436258316,0.17174669594096167,0.163158593366715,1.9165806693434784,False,True,False
B136,FULL,G=0.60,L_H2,0.07196312196798926,True,0.005,0.20038341926620354,0.17611193304247336,0.16085143053318335,0.40862149841165923,True,True,False
B136,FULL,G=0.60,L_CAGR,0.023197944174765533,True,0.0005,0.019212788212314265,0.01730451276361942,0.017310281069253045,1.3405719358672912,False,True,False
B136,FULL,G=0.60,L_DD,0.03389023848565925,True,0.0005,0.03714773056139362,0.03554438664035442,0.027303672277800145,0.9534624645114238,True,True,False
B136,FULL,G=0.65,L_H1,0.3295824450028221,True,0.005,0.19485405945885967,0.17166414088248622,0.16309930821863827,1.91992598633887,False,True,False
B136,FULL,G=0.65,L_H2,0.07242793604095044,True,0.005,0.20030158871104528,0.17605870987489336,0.16079541118330945,0.41138513449529107,True,True,False
B136,FULL,G=0.65,L_CAGR,0.03403573093886694,True,0.0005,0.01996671303181765,0.018139024940946068,0.01846055998749145,1.8763815061545286,False,True,False
B136,FULL,G=0.65,L_DD,0.02075586335677898,True,0.0005,0.03830063620379201,0.03652160856061315,0.027729152590728535,0.56831733800365,True,True,False
B136,FULL,G=0.70,L_H1,0.3299864135428533,True,0.005,0.19479334853016395,0.17158182591199267,0.16304041254548757,1.9232014334205134,False,True,False
B136,FULL,G=0.70,L_H2,0.07288245040910468,True,0.005,0.20021983757441827,0.17600553793805657,0.16073936987970608,0.4140918022406485,True,True,False
B136,FULL,G=0.70,L_CAGR,0.044872064693585983,True,0.0005,0.021000538070306118,0.01924868732673772,0.01984340100952182,2.331175312472122,False,False,False
B136,FULL,G=0.70,L_DD,0.007756977772457041,True,0.0005,0.03957623403932915,0.03764219915751501,0.02828856239533672,0.20607132277255413,True,True,False
B136,FULL,G=0.75,L_H1,0.33037873221810277,True,0.005,0.19473283039563713,0.17149981777557277,0.16298206634690737,1.9264086487277865,False,True,False
B136,FULL,G=0.75,L_H2,0.07332477028535367,True,0.005,0.20013814147611642,0.17595257429488137,0.1606834516703443,0.41673030689774204,True,True,False
