panel,ladder,rung,N,H,gross,cadence,CAGR,Sharpe,MaxDD,Vol,Calmar,Ulcer,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,KEEP_4a,KEEP_4b,KEEP_4b_OOS
U56,GROSS,0.7,20,126,0.7,W,0.14056179176751216,1.1027101057148738,-0.18256799812625768,0.12657912894647458,0.7699147342915187,0.04725732619764139,1.2338282434880472,1.0074928067967521,1.1094500922743757,0.1505067629264616,1.1040218670493085,-0.18256799812625757,False,True,True
U56,GROSS,0.75,20,126,0.75,W,0.1506705308693872,1.1029062101298557,-0.194719346525985,0.1356418942271163,0.7737830552408949,0.050686834376498444,1.2340132900920389,1.0077257942721995,1.1096150791361885,0.16133522165270242,1.1042482424315454,-0.19471934652598477,False,True,True
U56,CADENCE,W,20,126,0.75,W,0.1506705308693872,1.1029062101298557,-0.194719346525985,0.1356418942271163,0.7737830552408949,0.050686834376498444,1.2340132900920389,1.0077257942721995,1.1096150791361885,0.16133522165270242,1.1042482424315454,-0.19471934652598477,False,True,True
U56,CADENCE,M,20,126,0.75,M,0.14990602247839324,1.0952102387696043,-0.23719067338829625,0.1360400542643755,0.6320063952640648,0.054627274922376276,1.1810688779616385,1.047168791910522,1.0784092435383215,0.16678932508015532,1.1162990844516627,-0.23719067338829658,False,False,False
B136,N,5,5,126,0.75,W,0.20158306776529478,1.0342048200775822,-0.2616149054266449,0.19628510145320022,0.7705335727585956,0.07889901848951703,1.416847007747307,0.7190391050596917,1.3266645767335221,0.16135329606354465,0.826002339185042,-0.2616149054266451,False,False,False
B136,N,10,10,126,0.75,W,0.1994491082913481,1.1555988753452326,-0.21113441812119105,0.1699533716016462,0.9446546426024411,0.05085218824696666,1.4484673403851562,0.9278748274294562,1.3379670492904865,0.18572928039710535,1.0321141410938635,-0.2111344181211905,False,False,False
B136,N,15,15,126,0.75,W,0.17646746627587118,1.1282173456620386,-0.199573206346623,0.15471950809687493,0.884224237843725,0.04625229844632755,1.3161513440215769,0.9749695179649971,1.1880518732335081,0.17677856214179233,1.0866722552943466,-0.199573206346623,False,True,True
B136,N,20,20,126,0.75,W,0.16669598776141958,1.1074455309806395,-0.2049973535997235,0.14934923644577536,0.813161657134897,0.046469826305534014,1.3362699590465479,0.9181243007709567,1.1918099681217487,0.1633900954082388,1.04747990596546,-0.20499735359972393,False,False,False
B136,N,30,30,126,0.75,W,0.16393389234782263,1.1215329357899184,-0.23413203184784193,0.14476098836605159,0.7001771225150442,0.04467688592682641,1.3518333688703736,0.9460298304748977,1.209201349426576,0.16455037139127082,1.0650786203153042,-0.23413203184784193,False,False,False
B136,N,40,40,126,0.75,W,0.16203008295613097,1.1472341222610565,-0.250659668082979,0.13942769057351337,0.6464146553584844,0.043171959218642524,1.3360958856010954,1.0006303646819366,1.2220097026968206,0.16279666754780475,1.0975010594651713,-0.2506596680829788,False,False,False
B136,H,21,20,21,0.75,W,0.16467381610827037,1.1004811865217985,-0.2571282044092479,0.14862892508102069,0.6404346675488537,0.05298283942209491,1.3794048973894935,0.8716809463934704,1.2660516647137416,0.15206051598601467,0.9832768732899556,-0.25712820440924844,False,False,False
B136,H,63,20,63,0.75,W,0.1756497029199342,1.1180413424901643,-0.27737123860150625,0.15564460979379485,0.6332657409093762,0.04887669167428488,1.4464664882548353,0.8641511879229951,1.3127647372536797,0.16319635749834194,0.9895325417141486,-0.2773712386015065,False,False,False
B136,H,126,20,126,0.75,W,0.16669598776141958,1.1074455309806395,-0.2049973535997235,0.14934923644577536,0.813161657134897,0.046469826305534014,1.3362699590465479,0.9181243007709567,1.1918099681217487,0.1633900954082388,1.04747990596546,-0.20499735359972393,False,False,False
B136,H,252,20,252,0.75,W,0.15807070482442476,1.047815985827479,-0.23597952027014457,0.15100652131066053,0.6698492506615346,0.042367192469908145,1.2510837398836718,0.8869549232697509,1.1173623689385943,0.15906633859479324,1.002370951843254,-0.2359795202701448,False,False,False
B136,GROSS,0.3,20,126,0.3,W,0.06615611427217893,1.1037238089757206,-0.08597597656527556,0.05966057165894154,0.7694720887753013,0.018505666484436835,1.3324396504705676,0.9141209085381108,1.1884685502197465,0.06515124095620162,1.0433554497133912,-0.08597597656527678,False,False,False
B136,GROSS,0.35,20,126,0.35,W,0.07726895984469961,1.1041796874541272,-0.09978341028282112,0.06961274177723349,0.7743667973032023,0.02159933550888515,1.3329060542051694,0.9146043158754882,1.1888795303476833,0.07605771752075441,1.0438561243394187,-0.09978341028282256,False,False,False
B136,GROSS,0.4,20,126,0.4,W,0.08840143821988455,1.1046260577049132,-0.1134434203287249,0.07956783492066573,0.7792557555451324,0.024695884369040584,1.3333633833924345,0.9150790648640004,1.1892817975047236,0.08697206875724817,1.0443471570637868,-0.1134434203287249,False,False,False
B136,GROSS,0.45,20,126,0.45,W,0.09955148370194467,1.105062612016342,-0.12695658784747177,0.08952601042879978,0.7841379907086653,0.027795365455089312,1.3338117174900903,0.915544556587552,1.1896753148111157,0.09789196610605977,1.0448280581419311,-0.1269565878474721,False,False,False
B136,GROSS,0.5,20,126,0.5,W,0.11071693073664801,1.1054886606278727,-0.1403236537529986,0.09948742724575263,0.7890111736367332,0.030897893951122867,1.3342503190607538,0.9160001038690426,1.190059516253738,0.10881496474730934,1.0452980306695627,-0.14032365375299793,False,True,True
B136,GROSS,0.55,20,126,0.55,W,0.12189555827502674,1.1059035712609535,-0.1535455572337584,0.10945225704475303,0.7938722583125765,0.03400356603508962,1.334677414156154,0.9164461027864464,1.1904323998794373,0.11973871285870974,1.0457574777959477,-0.15354555723375884,False,True,True
B136,GROSS,0.6,20,126,0.6,W,0.13308515661737164,1.10630732378892,-0.16662310239219957,0.11942067518789237,0.7987197135731761,0.03711270712849946,1.335093567206816,0.9168820638309714,1.1907945462822909,0.13066071474354124,1.04620594673196,-0.1666231023921999,False,True,True
B136,GROSS,0.65,20,126,0.65,W,0.14428337365025934,1.106699189085676,-0.17955669397290663,0.12939286463108646,0.8035532981690469,0.040225568919909895,1.3354978285726586,0.917307469760618,1.1911450540781465,0.14157838951689516,1.0466428433604582,-0.17955669397290652,False,True,True
B136,GROSS,0.7,20,126,0.7,W,0.15548786435479256,1.1070790819919403,-0.19234784276414607,0.1393689959798744,0.8083681216297776,0.043341963635713666,1.3358903365106325,0.917722131913174,1.1914838639891885,0.1524891678244642,1.0470681001522535,-0.19234784276414585,False,True,True
B136,GROSS,0.75,20,126,0.75,W,0.16669598776141958,1.1074455309806395,-0.2049973535997235,0.14934923644577536,0.813161657134897,0.046469826305534014,1.3362699590465479,0.9181243007709567,1.1918099681217487,0.1633900954082388,1.04747990596546,-0.20499735359972393,False,False,False
B136,CADENCE,W,20,126,0.75,W,0.16669598776141958,1.1074455309806395,-0.2049973535997235,0.14934923644577536,0.813161657134897,0.046469826305534014,1.3362699590465479,0.9181243007709567,1.1918099681217487,0.1633900954082388,1.04747990596546,-0.20499735359972393,False,False,False
B136,CADENCE,M,20,126,0.75,M,0.16596955405057856,1.0544738499401807,-0.2798892415980492,0.15744556944264684,0.592982971060133,0.047605441298791296,1.2034152900361852,0.9614098411012049,1.0314354912393533,0.1880213769176371,1.0817021013115757,-0.2798892415980492,False,False,False
SMALL,N,5,5,126,0.75,W,0.09909125686254794,0.4996948982423139,-0.49097220187967683,0.2538281023745024,0.20182661357033888,0.18726935304751796,0.3606936763962619,0.6224925034789637,0.2727934163581756,0.13900919503645626,0.631110616366246,-0.49097220187967683,False,False,False
SMALL,N,10,10,126,0.75,W,0.06847353404376388,0.41840048895965365,-0.3977846761623244,0.212614673464967,0.17213718412778128,0.13768762719583805,0.3474152724995079,0.4805958200275095,0.2838925378813282,0.08802412159674944,0.49535241308160166,-0.39778467616232394,False,False,False
SMALL,N,15,15,126,0.75,W,0.08374506594561804,0.5140032007841939,-0.36218273071455187,0.19289728317062976,0.23122324408012782,0.11675288778406082,0.46072431144950005,0.5623094700190672,0.390036967380309,0.10151590838173163,0.5839818893089682,-0.362182730714552,False,False,False
SMALL,N,20,20,126,0.75,W,0.07991266137580144,0.5103382769874614,-0.36400605450810575,0.184072669413935,0.21953662689427034,0.11646497360560557,0.5994283238964296,0.44631839942542845,0.4795930130797788,0.08647457257588753,0.5284614537865581,-0.36400605450810597,False,False,False
SMALL,N,30,30,126,0.75,W,0.0659495685163849,0.45526583145481264,-0.35354284766281197,0.17355879009798572,0.18653911103664483,0.1142665599536743,0.5426609787768816,0.39190142348015106,0.47233285438793027,0.06662073580018646,0.44713752596984213,-0.35354284766281185,False,False,False
SMALL,N,40,40,126,0.75,W,0.06653395939099016,0.4705063525709169,-0.3552195718774188,0.16656772896039776,0.18730375423668963,0.1007143769471604,0.600354351328665,0.3758832487479184,0.5857770191934814,0.05790651525515833,0.41008987441341266,-0.3552195718774187,False,False,False
SMALL,H,21,20,21,0.75,W,0.12182831802269223,0.7495488760200969,-0.3495297182272563,0.1735829846212299,0.3485492410790725,0.07601396465620694,1.0941293176101439,0.48141191839272307,0.9198689183795602,0.10937568673966114,0.6609285807326948,-0.3495297182272564,False,False,False
SMALL,H,63,20,63,0.75,W,0.08492780914890363,0.5446798984387198,-0.3578800280040214,0.17938808663644315,0.23730804320812593,0.11549993692199827,0.7154133529081418,0.427866447590844,0.6885900865617842,0.07561999083830528,0.4761657170350276,-0.3578800280040215,False,False,False
SMALL,H,126,20,126,0.75,W,0.07991266137580144,0.5103382769874614,-0.36400605450810575,0.184072669413935,0.21953662689427034,0.11646497360560557,0.5994283238964296,0.44631839942542845,0.4795930130797788,0.08647457257588753,0.5284614537865581,-0.36400605450810597,False,False,False
SMALL,H,252,20,252,0.75,W,0.13665576984685446,0.7929674468275494,-0.36004470663366084,0.1827529464622186,0.37955222595703736,0.08737955050149884,0.6886379425497176,0.8861697562044057,0.6731628526455634,0.15482108488283863,0.8626496072479851,-0.36004470663366106,False,False,False
SMALL,GROSS,0.3,20,126,0.3,W,0.03531308078830264,0.5095544075169696,-0.15803841965053067,0.07341080981119112,0.22344617762181013,0.0464364784137966,0.5939187433390386,0.44907971099505095,0.4741409053365358,0.038393787849075656,0.530223930552932,-0.15803841965053078,False,False,False
SMALL,GROSS,0.35,20,126,0.35,W,0.040789220577749585,0.5096501375001358,-0.18272829618941921,0.08567003693775879,0.22322333994438823,0.054191013183049724,0.5945455675022334,0.4487705670860608,0.47475688587314685,0.04432946531295179,0.5300356014684048,-0.18272829618941955,False,False,False
SMALL,GROSS,0.4,20,126,0.4,W,0.046141437358595994,0.5097446764270952,-0.20695741382663135,0.09793728775631051,0.2229513623379966,0.06194705957921755,0.5951694457911018,0.44846305440014106,0.4753711435835128,0.05012435653301184,0.5298464211111559,-0.20695741382663124,False,False,False
SMALL,GROSS,0.45,20,126,0.45,W,0.05136710640022324,0.5098378301854216,-0.23072979275925487,0.11021300595414375,0.22262884123430063,0.06970362560655946,0.5957903482907935,0.4481568879250896,0.47598323607895393,0.05577529933235126,0.5296563397201407,-0.2307297927592541,False,False,False
SMALL,GROSS,0.5,20,126,0.5,W,0.05646350230752972,0.5099285995230821,-0.25404964022447496,0.12249766825165312,0.2222538172368176,0.07746000709371312,0.5964067578524707,0.4478515321768344,0.4765922413901928,0.061279011408347905,0.5294643233778865,-0.25404964022447485,False,False,False
SMALL,GROSS,0.55,20,126,0.55,W,0.06142803821353904,0.5100173036673107,-0.27692107734771854,0.13479176438906437,0.22182507305648805,0.08521528162185583,0.5970193554884183,0.44754706976279246,0.47719835669757676,0.0666323610891757,0.5292707685767702,-0.27692107734771787,False,False,False
SMALL,GROSS,0.6,20,126,0.6,W,0.06625793740690211,0.5101029560384632,-0.2993478712611327,0.1470957806708325,0.22134093397010582,0.09296829348640191,0.5976275670777703,0.4472422292346588,0.4778009063191552,0.07183198031478244,0.5290745266927632,-0.2993478712611328,False,False,False
SMALL,GROSS,0.65,20,126,0.65,W,0.070950340587276,0.5101842866777704,-0.3213349910255321,0.15941026312342627,0.22079867605093326,0.10076176032745535,0.5982320337079337,0.4469343471104006,0.47840117897944784,0.07687419449583688,0.5288729398538594,-0.3213349910255323,False,False,False
SMALL,GROSS,0.7,20,126,0.7,W,0.07550274236111121,0.510262407072815,-0.3428864758790833,0.17173572699877457,0.2201974929677214,0.10860840157223331,0.5988327942198631,0.44662542359061397,0.4789988903656044,0.08175601275333322,0.5286678961082194,-0.3428864758790836,False,False,False
SMALL,GROSS,0.75,20,126,0.75,W,0.07991266137580144,0.5103382769874614,-0.36400605450810575,0.184072669413935,0.21953662689427034,0.11646497360560557,0.5994283238964296,0.44631839942542845,0.4795930130797788,0.08647457257588753,0.5284614537865581,-0.36400605450810597,False,False,False
SMALL,CADENCE,W,20,126,0.75,W,0.07991266137580144,0.5103382769874614,-0.36400605450810575,0.184072669413935,0.21953662689427034,0.11646497360560557,0.5994283238964296,0.44631839942542845,0.4795930130797788,0.08647457257588753,0.5284614537865581,-0.36400605450810597,False,False,False
SMALL,CADENCE,M,20,126,0.75,M,0.08618590027723383,0.5458156120434722,-0.3424228193590555,0.18193957610182707,0.2516943830979371,0.10669335462140449,0.7438094604228327,0.3983201107064903,0.7122465298481924,0.07254407930927242,0.46084809048500625,-0.3424228193590555,False,False,False
