panel,book,cadence,cost_bps,floor,admitted_IS,abstained,pick,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,oos_floor,oos_4b,oos_4b_incumbent_floor
B136,BAND06,M,0,F_BETA,4,False,1.0,0.11564441401998793,1.0626072940644995,-0.24562533921121377,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.05350326582652828,False,False
B136,BAND06,M,0,F_GROSS,4,False,1.0,0.11564441401998793,1.0626072940644995,-0.24562533921121377,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.07517297076446917,False,False
B136,BAND06,M,0,F_NONE,4,False,1.0,0.11564441401998793,1.0626072940644995,-0.24562533921121377,0.15257181383948715,0.8736721309012504,-0.3371595330739301,-inf,False,False
B136,BAND06,M,10,F_SPY70,1,False,1.0,0.11395752320103547,1.0486966702317968,-0.24578281733459384,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.106800269687641,False,False
B136,BAND06,M,10,F_BETA,4,False,1.0,0.11395752320103547,1.0486966702317968,-0.24578281733459384,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.053502507946832166,False,False
B136,BAND06,M,10,F_GROSS,4,False,1.0,0.11395752320103547,1.0486966702317968,-0.24578281733459384,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.07517297076446917,False,False
B136,BAND06,M,10,F_NONE,4,False,1.0,0.11395752320103547,1.0486966702317968,-0.24578281733459384,0.15257181383948715,0.8736721309012504,-0.3371595330739301,-inf,False,False
B136,BAND06,M,25,F_SPY70,1,False,1.0,0.11143144878572975,1.0277896993887412,-0.24601903451966445,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.106800269687641,False,False
B136,BAND06,M,25,F_BETA,4,False,1.0,0.11143144878572975,1.0277896993887412,-0.24601903451966445,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.05350137112728799,False,False
B136,BAND06,M,25,F_GROSS,4,False,1.0,0.11143144878572975,1.0277896993887412,-0.24601903451966445,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.07517297076446917,False,False
B136,BAND06,M,25,F_NONE,4,False,1.0,0.11143144878572975,1.0277896993887412,-0.24601903451966445,0.15257181383948715,0.8736721309012504,-0.3371595330739301,-inf,False,False
B136,BAND06,M,50,F_SPY70,1,False,1.0,0.10723266686541022,0.9928424276132592,-0.24641272982811424,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.106800269687641,False,False
B136,BAND06,M,50,F_BETA,4,False,1.0,0.10723266686541022,0.9928424276132592,-0.24641272982811424,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.05349947642804771,False,False
B136,BAND06,M,50,F_GROSS,4,False,1.0,0.10723266686541022,0.9928424276132592,-0.24641272982811424,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.07517297076446917,False,False
B136,BAND06,M,50,F_NONE,4,False,1.0,0.10723266686541022,0.9928424276132592,-0.24641272982811424,0.15257181383948715,0.8736721309012504,-0.3371595330739301,-inf,False,False
B136,V1N20,W,0,F_SPY70,2,False,1.0,0.12596632696568877,0.8995068750223936,-0.22743209347098914,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.106800269687641,False,False
B136,V1N20,W,0,F_BETA,4,False,1.0,0.12596632696568877,0.8995068750223936,-0.22743209347098914,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.06532162802718264,False,False
B136,V1N20,W,0,F_GROSS,4,False,1.0,0.12596632696568877,0.8995068750223936,-0.22743209347098914,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.10524423789811141,False,False
B136,V1N20,W,0,F_NONE,4,False,1.0,0.12596632696568877,0.8995068750223936,-0.22743209347098914,0.15257181383948715,0.8736721309012504,-0.3371595330739301,-inf,False,False
B136,V1N20,W,10,F_SPY70,1,False,1.0,0.09871556075050147,0.7285367038766867,-0.22876979035398748,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.106800269687641,False,False
B136,V1N20,W,10,F_BETA,4,False,1.0,0.09871556075050147,0.7285367038766867,-0.22876979035398748,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.06533026584724663,False,False
B136,V1N20,W,10,F_GROSS,4,False,1.0,0.09871556075050147,0.7285367038766867,-0.22876979035398748,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.10524423789811141,False,False
B136,V1N20,W,10,F_NONE,4,False,1.0,0.09871556075050147,0.7285367038766867,-0.22876979035398748,0.15257181383948715,0.8736721309012504,-0.3371595330739301,-inf,False,False
B136,V1N20,W,25,F_SPY70,0,True,1.0,0.05904472024162777,0.4716736547346973,-0.2308061245592684,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.106800269687641,False,False
B136,V1N20,W,25,F_BETA,4,False,1.0,0.05904472024162777,0.4716736547346973,-0.2308061245592684,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.06534322257734251,False,False
B136,V1N20,W,25,F_GROSS,0,True,1.0,0.05904472024162777,0.4716736547346973,-0.2308061245592684,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.10524423789811141,False,False
B136,V1N20,W,25,F_NONE,4,False,1.0,0.05904472024162777,0.4716736547346973,-0.2308061245592684,0.15257181383948715,0.8736721309012504,-0.3371595330739301,-inf,False,False
B136,V1N20,W,50,F_SPY70,0,True,1.0,-0.003981995512142067,0.04473557323003826,-0.27706917678726783,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.106800269687641,False,False
B136,V1N20,W,50,F_BETA,0,True,1.0,-0.003981995512142067,0.04473557323003826,-0.27706917678726783,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.06536481712750238,False,False
B136,V1N20,W,50,F_GROSS,0,True,1.0,-0.003981995512142067,0.04473557323003826,-0.27706917678726783,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.10524423789811141,False,False
B136,V1N20,W,50,F_NONE,3,False,0.75,-0.001082806975182704,0.04411420802485158,-0.21165426572683133,0.15257181383948715,0.8736721309012504,-0.3371595330739301,-inf,False,False
B136,V1N20,M,0,F_SPY70,2,False,1.0,0.14776736389305878,0.9939517421807681,-0.24087206687507778,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.106800269687641,False,False
B136,V1N20,M,0,F_BETA,4,False,1.0,0.14776736389305878,0.9939517421807681,-0.24087206687507778,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.06886482214429335,False,False
B136,V1N20,M,0,F_GROSS,4,False,1.0,0.14776736389305878,0.9939517421807681,-0.24087206687507778,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.10482414566503498,False,False
B136,V1N20,M,0,F_NONE,4,False,1.0,0.14776736389305878,0.9939517421807681,-0.24087206687507778,0.15257181383948715,0.8736721309012504,-0.3371595330739301,-inf,False,False
B136,V1N20,M,10,F_SPY70,2,False,1.0,0.13424383886268432,0.9153030962346432,-0.24169034254867017,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.106800269687641,False,False
B136,V1N20,M,10,F_BETA,4,False,1.0,0.13424383886268432,0.9153030962346432,-0.24169034254867017,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.068851333940227,False,False
B136,V1N20,M,10,F_GROSS,4,False,1.0,0.13424383886268432,0.9153030962346432,-0.24169034254867017,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.10482414566503498,False,False
B136,V1N20,M,10,F_NONE,4,False,1.0,0.13424383886268432,0.9153030962346432,-0.24169034254867017,0.15257181383948715,0.8736721309012504,-0.3371595330739301,-inf,False,False
B136,V1N20,M,25,F_SPY70,0,True,1.0,0.11423106122479387,0.796405034797016,-0.2429177560590594,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.106800269687641,False,False
B136,V1N20,M,25,F_BETA,3,False,0.75,0.0861488363473275,0.7920999819349424,-0.18666031662596017,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.05152629495335401,False,False
B136,V1N20,M,25,F_GROSS,3,False,0.75,0.0861488363473275,0.7920999819349424,-0.18666031662596017,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.07875774235896162,False,False
B136,V1N20,M,25,F_NONE,3,False,0.75,0.0861488363473275,0.7920999819349424,-0.18666031662596017,0.15257181383948715,0.8736721309012504,-0.3371595330739301,-inf,False,False
B136,V1N20,M,50,F_SPY70,0,True,1.0,0.08159135632069026,0.5968154752618544,-0.2449634452430416,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.106800269687641,False,False
B136,V1N20,M,50,F_BETA,3,False,0.75,0.06216761203078103,0.5918372983057486,-0.1883029335804728,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.05149934541218936,False,False
B136,V1N20,M,50,F_GROSS,0,True,1.0,0.08159135632069026,0.5968154752618544,-0.2449634452430416,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.10482414566503498,False,False
B136,V1N20,M,50,F_NONE,3,False,0.75,0.06216761203078103,0.5918372983057486,-0.1883029335804728,0.15257181383948715,0.8736721309012504,-0.3371595330739301,-inf,False,False
SMALL,RULESV2,W,0,F_SPY70,0,True,1.0,0.05131350666342338,0.5833643937784241,-0.18085077653406134,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.10700876349880425,False,False
SMALL,RULESV2,W,0,F_BETA,4,False,1.0,0.05131350666342338,0.5833643937784241,-0.18085077653406134,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.045205054047406205,False,False
SMALL,RULESV2,W,0,F_GROSS,4,False,1.0,0.05131350666342338,0.5833643937784241,-0.18085077653406134,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.06480050264479698,False,False
SMALL,RULESV2,W,0,F_NONE,4,False,1.0,0.05131350666342338,0.5833643937784241,-0.18085077653406134,0.15286966214114894,0.8750760816641813,-0.33717256724185307,-inf,False,False
SMALL,RULESV2,W,10,F_SPY70,0,True,1.0,0.04760986961885294,0.5455210917899089,-0.18524928037315203,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.10700876349880425,False,False
SMALL,RULESV2,W,10,F_BETA,4,False,1.0,0.04760986961885294,0.5455210917899089,-0.18524928037315203,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.04521765799508297,False,False
SMALL,RULESV2,W,10,F_GROSS,4,False,1.0,0.04760986961885294,0.5455210917899089,-0.18524928037315203,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.06480050264479698,False,False
SMALL,RULESV2,W,10,F_NONE,4,False,1.0,0.04760986961885294,0.5455210917899089,-0.18524928037315203,0.15286966214114894,0.8750760816641813,-0.33717256724185307,-inf,False,False
SMALL,RULESV2,W,25,F_SPY70,0,True,1.0,0.042078322787368894,0.48872712620248737,-0.19180348323224905,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.10700876349880425,False,False
SMALL,RULESV2,W,25,F_BETA,3,False,0.75,0.03223447579261518,0.4887769740958865,-0.14677251323359475,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.03391737534337341,False,False
SMALL,RULESV2,W,25,F_GROSS,3,False,0.75,0.03223447579261518,0.4887769740958865,-0.14677251323359475,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.04860400279078064,False,False
SMALL,RULESV2,W,25,F_NONE,3,False,0.75,0.03223447579261518,0.4887769740958865,-0.14677251323359475,0.15286966214114894,0.8750760816641813,-0.33717256724185307,-inf,False,False
SMALL,RULESV2,W,50,F_SPY70,0,True,1.0,0.03292247738502896,0.39401796835151714,-0.2026120183027602,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.10700876349880425,False,False
SMALL,RULESV2,W,50,F_BETA,3,False,0.75,0.025404063328090976,0.39376053523382726,-0.15534767541752914,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.03394095716722506,False,False
SMALL,RULESV2,W,50,F_GROSS,3,False,0.75,0.025404063328090976,0.39376053523382726,-0.15534767541752914,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.04860400279078064,False,False
SMALL,RULESV2,W,50,F_NONE,3,False,0.75,0.025404063328090976,0.39376053523382726,-0.15534767541752914,0.15286966214114894,0.8750760816641813,-0.33717256724185307,-inf,False,False
SMALL,RULESV2,M,0,F_SPY70,1,False,1.0,0.05472015016701626,0.6015474434596774,-0.2198199257188337,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.10700876349880425,False,False
SMALL,RULESV2,M,0,F_BETA,4,False,1.0,0.05472015016701626,0.6015474434596774,-0.2198199257188337,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.049340254656500535,False,False
SMALL,RULESV2,M,0,F_GROSS,4,False,1.0,0.05472015016701626,0.6015474434596774,-0.2198199257188337,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.06535915438282622,False,False
SMALL,RULESV2,M,0,F_NONE,4,False,1.0,0.05472015016701626,0.6015474434596774,-0.2198199257188337,0.15286966214114894,0.8750760816641813,-0.33717256724185307,-inf,False,False
SMALL,RULESV2,M,10,F_SPY70,1,False,1.0,0.05241170769935666,0.5788671348977175,-0.22270128391206545,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.10700876349880425,False,False
SMALL,RULESV2,M,10,F_BETA,4,False,1.0,0.05241170769935666,0.5788671348977175,-0.22270128391206545,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.04934769236477082,False,False
SMALL,RULESV2,M,10,F_GROSS,4,False,1.0,0.05241170769935666,0.5788671348977175,-0.22270128391206545,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.06535915438282622,False,False
SMALL,RULESV2,M,10,F_NONE,4,False,1.0,0.05241170769935666,0.5788671348977175,-0.22270128391206545,0.15286966214114894,0.8750760816641813,-0.33717256724185307,-inf,False,False
SMALL,RULESV2,M,25,F_SPY70,0,True,1.0,0.04895767187694511,0.5447870388411238,-0.22700448238935156,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.10700876349880425,False,False
SMALL,RULESV2,M,25,F_BETA,4,False,1.0,0.04895767187694511,0.5447870388411238,-0.22700448238935156,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.04935884892717627,False,False
SMALL,RULESV2,M,25,F_GROSS,4,False,1.0,0.04895767187694511,0.5447870388411238,-0.22700448238935156,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.06535915438282622,False,False
SMALL,RULESV2,M,25,F_NONE,4,False,1.0,0.04895767187694511,0.5447870388411238,-0.22700448238935156,0.15286966214114894,0.8750760816641813,-0.33717256724185307,-inf,False,False
SMALL,RULESV2,M,50,F_SPY70,0,True,1.0,0.04322388410607236,0.4878528582530996,-0.23412651777054372,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.10700876349880425,False,False
SMALL,RULESV2,M,50,F_BETA,4,False,1.0,0.04322388410607236,0.4878528582530996,-0.23412651777054372,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.04937744319785201,False,False
SMALL,RULESV2,M,50,F_GROSS,4,False,1.0,0.04322388410607236,0.4878528582530996,-0.23412651777054372,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.06535915438282622,False,False
SMALL,RULESV2,M,50,F_NONE,4,False,1.0,0.04322388410607236,0.4878528582530996,-0.23412651777054372,0.15286966214114894,0.8750760816641813,-0.33717256724185307,-inf,False,False
SMALL,BAND06,W,0,F_SPY70,0,True,1.0,0.054241197392523643,0.605617240569381,-0.1886321540439262,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.10700876349880425,False,False
SMALL,BAND06,W,0,F_BETA,4,False,1.0,0.054241197392523643,0.605617240569381,-0.1886321540439262,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.04646534864484101,False,False
SMALL,BAND06,W,0,F_GROSS,4,False,1.0,0.054241197392523643,0.605617240569381,-0.1886321540439262,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.06542773271867271,False,False
SMALL,BAND06,W,0,F_NONE,4,False,1.0,0.054241197392523643,0.605617240569381,-0.1886321540439262,0.15286966214114894,0.8750760816641813,-0.33717256724185307,-inf,False,False
SMALL,BAND06,W,10,F_SPY70,0,True,1.0,0.051392088048057394,0.5770191040631295,-0.19182430837072695,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.10700876349880425,False,False
SMALL,BAND06,W,10,F_BETA,4,False,1.0,0.051392088048057394,0.5770191040631295,-0.19182430837072695,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.04647382100498073,False,False
SMALL,BAND06,W,10,F_GROSS,4,False,1.0,0.051392088048057394,0.5770191040631295,-0.19182430837072695,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.06542773271867271,False,False
SMALL,BAND06,W,10,F_NONE,4,False,1.0,0.051392088048057394,0.5770191040631295,-0.19182430837072695,0.15286966214114894,0.8750760816641813,-0.33717256724185307,-inf,False,False
SMALL,BAND06,W,25,F_SPY70,0,True,1.0,0.04713251695555942,0.5341038735131811,-0.1965894233248826,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.10700876349880425,False,False
SMALL,BAND06,W,25,F_BETA,4,False,1.0,0.04713251695555942,0.5341038735131811,-0.1965894233248826,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.04648652954519026,False,False
SMALL,BAND06,W,25,F_GROSS,4,False,1.0,0.04713251695555942,0.5341038735131811,-0.1965894233248826,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.06542773271867271,False,False
SMALL,BAND06,W,25,F_NONE,4,False,1.0,0.04713251695555942,0.5341038735131811,-0.1965894233248826,0.15286966214114894,0.8750760816641813,-0.33717256724185307,-inf,False,False
SMALL,BAND06,W,50,F_SPY70,0,True,1.0,0.04007065170437096,0.4625418699885671,-0.20447002691076177,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.10700876349880425,False,False
SMALL,BAND06,W,50,F_BETA,3,False,0.75,0.03074655782246838,0.46231501316868095,-0.15668102760659774,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.034868715172561966,False,False
SMALL,BAND06,W,50,F_GROSS,3,False,0.75,0.03074655782246838,0.46231501316868095,-0.15668102760659774,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.049075025187795884,False,False
SMALL,BAND06,W,50,F_NONE,3,False,0.75,0.03074655782246838,0.46231501316868095,-0.15668102760659774,0.15286966214114894,0.8750760816641813,-0.33717256724185307,-inf,False,False
SMALL,BAND06,M,0,F_SPY70,1,False,1.0,0.056758690001030176,0.6119663882772749,-0.2322001709015169,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.10700876349880425,False,False
SMALL,BAND06,M,0,F_BETA,4,False,1.0,0.056758690001030176,0.6119663882772749,-0.2322001709015169,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.0497648933151506,False,False
SMALL,BAND06,M,0,F_GROSS,4,False,1.0,0.056758690001030176,0.6119663882772749,-0.2322001709015169,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.06581506621280002,False,False
SMALL,BAND06,M,0,F_NONE,4,False,1.0,0.056758690001030176,0.6119663882772749,-0.2322001709015169,0.15286966214114894,0.8750760816641813,-0.33717256724185307,-inf,False,False
SMALL,BAND06,M,10,F_SPY70,1,False,1.0,0.05475148750584502,0.5926434932143007,-0.2345035719301054,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.10700876349880425,False,False
SMALL,BAND06,M,10,F_BETA,4,False,1.0,0.05475148750584502,0.5926434932143007,-0.2345035719301054,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.04977152291415111,False,False
SMALL,BAND06,M,10,F_GROSS,4,False,1.0,0.05475148750584502,0.5926434932143007,-0.2345035719301054,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.06581506621280002,False,False
SMALL,BAND06,M,10,F_NONE,4,False,1.0,0.05475148750584502,0.5926434932143007,-0.2345035719301054,0.15286966214114894,0.8750760816641813,-0.33717256724185307,-inf,False,False
SMALL,BAND06,M,25,F_SPY70,1,False,1.0,0.05174718016025803,0.5636150587457114,-0.23794646811104925,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.10700876349880425,False,False
SMALL,BAND06,M,25,F_BETA,4,False,1.0,0.05174718016025803,0.5636150587457114,-0.23794646811104925,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.04978146731265188,False,False
SMALL,BAND06,M,25,F_GROSS,4,False,1.0,0.05174718016025803,0.5636150587457114,-0.23794646811104925,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.06581506621280002,False,False
SMALL,BAND06,M,25,F_NONE,4,False,1.0,0.05174718016025803,0.5636150587457114,-0.23794646811104925,0.15286966214114894,0.8750760816641813,-0.33717256724185307,-inf,False,False
SMALL,BAND06,M,50,F_SPY70,0,True,1.0,0.046757280010523816,0.5151325632184514,-0.24365222475321247,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.10700876349880425,False,False
SMALL,BAND06,M,50,F_BETA,4,False,1.0,0.046757280010523816,0.5151325632184514,-0.24365222475321247,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.04979804131015315,False,False
SMALL,BAND06,M,50,F_GROSS,4,False,1.0,0.046757280010523816,0.5151325632184514,-0.24365222475321247,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.06581506621280002,False,False
SMALL,BAND06,M,50,F_NONE,4,False,1.0,0.046757280010523816,0.5151325632184514,-0.24365222475321247,0.15286966214114894,0.8750760816641813,-0.33717256724185307,-inf,False,False
SMALL,V1N20,W,0,F_SPY70,1,False,0.75,0.07105474591872318,0.6823007313911136,-0.2475286302508476,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.10700876349880425,False,False
SMALL,V1N20,W,0,F_BETA,3,False,0.25,0.024697349212008612,0.6888118815712531,-0.08736799618273272,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.013775422568610264,False,False
SMALL,V1N20,W,0,F_GROSS,3,False,0.25,0.024697349212008612,0.6888118815712531,-0.08736799618273272,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.02677029454110996,False,False
SMALL,V1N20,W,0,F_NONE,3,False,0.25,0.024697349212008612,0.6888118815712531,-0.08736799618273272,0.15286966214114894,0.8750760816641813,-0.33717256724185307,-inf,False,False
SMALL,V1N20,W,10,F_SPY70,0,True,0.25,0.01582793931837978,0.44952655174902234,-0.09891973556521372,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.10700876349880425,False,False
SMALL,V1N20,W,10,F_BETA,2,False,0.25,0.01582793931837978,0.44952655174902234,-0.09891973556521372,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.013793520507422741,False,False
SMALL,V1N20,W,10,F_GROSS,2,False,0.25,0.01582793931837978,0.44952655174902234,-0.09891973556521372,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.02677029454110996,False,False
SMALL,V1N20,W,10,F_NONE,2,False,0.25,0.01582793931837978,0.44952655174902234,-0.09891973556521372,0.15286966214114894,0.8750760816641813,-0.33717256724185307,-inf,False,False
SMALL,V1N20,W,25,F_SPY70,0,True,0.5,0.003847664206671375,0.0891540609892718,-0.26091440232873353,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.10700876349880425,False,False
SMALL,V1N20,W,25,F_BETA,2,False,0.5,0.003847664206671375,0.0891540609892718,-0.26091440232873353,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.027651558210990426,False,False
SMALL,V1N20,W,25,F_GROSS,0,True,0.5,0.003847664206671375,0.0891540609892718,-0.26091440232873353,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.05352780976577411,False,False
SMALL,V1N20,W,25,F_NONE,2,False,0.5,0.003847664206671375,0.0891540609892718,-0.26091440232873353,0.15286966214114894,0.8750760816641813,-0.33717256724185307,-inf,False,False
SMALL,V1N20,W,50,F_SPY70,0,True,0.75,-0.05990268089533857,-0.5011220874143795,-0.548606716358575,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.10700876349880425,False,False
SMALL,V1N20,W,50,F_BETA,0,True,0.75,-0.05990268089533857,-0.5011220874143795,-0.548606716358575,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.041626641931449326,False,False
SMALL,V1N20,W,50,F_GROSS,0,True,0.75,-0.05990268089533857,-0.5011220874143795,-0.548606716358575,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.08027361014850758,False,False
SMALL,V1N20,W,50,F_NONE,1,False,0.25,-0.0189044449623057,-0.49897479827186475,-0.22335542560353105,0.15286966214114894,0.8750760816641813,-0.33717256724185307,-inf,False,False
SMALL,V1N20,M,0,F_SPY70,1,False,0.75,0.05334576344097597,0.49424510177288916,-0.34974109344270965,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.10700876349880425,False,False
SMALL,V1N20,M,0,F_BETA,3,False,0.75,0.05334576344097597,0.49424510177288916,-0.34974109344270965,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.045309849286383784,False,False
SMALL,V1N20,M,0,F_GROSS,3,False,0.75,0.05334576344097597,0.49424510177288916,-0.34974109344270965,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.07971381406530978,False,False
SMALL,V1N20,M,0,F_NONE,3,False,0.75,0.05334576344097597,0.49424510177288916,-0.34974109344270965,0.15286966214114894,0.8750760816641813,-0.33717256724185307,-inf,False,False
SMALL,V1N20,M,10,F_SPY70,1,False,0.75,0.04060598079883104,0.3928447581646915,-0.36140271499919974,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.10700876349880425,False,False
SMALL,V1N20,M,10,F_BETA,3,False,0.75,0.04060598079883104,0.3928447581646915,-0.36140271499919974,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.045340295042600814,False,False
SMALL,V1N20,M,10,F_GROSS,3,False,0.75,0.04060598079883104,0.3928447581646915,-0.36140271499919974,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.07971381406530978,False,False
SMALL,V1N20,M,10,F_NONE,3,False,0.75,0.04060598079883104,0.3928447581646915,-0.36140271499919974,0.15286966214114894,0.8750760816641813,-0.33717256724185307,-inf,False,False
SMALL,V1N20,M,25,F_SPY70,1,False,0.75,0.021760339530506823,0.24008050028192804,-0.3785249312565936,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.10700876349880425,False,False
SMALL,V1N20,M,25,F_BETA,3,False,0.75,0.021760339530506823,0.24008050028192804,-0.3785249312565936,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.04538596367692641,False,False
SMALL,V1N20,M,25,F_GROSS,3,False,0.75,0.021760339530506823,0.24008050028192804,-0.3785249312565936,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.07971381406530978,False,False
SMALL,V1N20,M,25,F_NONE,3,False,0.75,0.021760339530506823,0.24008050028192804,-0.3785249312565936,0.15286966214114894,0.8750760816641813,-0.33717256724185307,-inf,False,False
SMALL,V1N20,M,50,F_SPY70,0,True,1.0,-0.015863912426566595,-0.016552009973551045,-0.5164036931736526,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.10700876349880425,False,False
SMALL,V1N20,M,50,F_BETA,1,False,0.25,-0.0010992389021022841,-0.00801383243491467,-0.14868149484272974,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.015098591819575239,False,False
SMALL,V1N20,M,50,F_GROSS,0,True,1.0,-0.015863912426566595,-0.016552009973551045,-0.5164036931736526,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.10615383329774855,False,False
SMALL,V1N20,M,50,F_NONE,1,False,0.25,-0.0010992389021022841,-0.00801383243491467,-0.14868149484272974,0.15286966214114894,0.8750760816641813,-0.33717256724185307,-inf,False,False
