panel,N,gross,CAGR,S,DD,H1,H2,IS_S,OOS_S,OOS_CAGR,OOS_DD,turn,p4a,p4b
SMALL,10,0.8,0.1032420579898623,0.5615174387916883,-0.3950362788074151,0.6803154234388908,0.4667030776715271,0.6629086485754295,0.5090995370427859,0.09418373281562342,-0.3950362788074151,12.334226151104753,False,False
SMALL,10,1.0,0.12317345518899048,0.5628710105366489,-0.4837116410240284,0.6845329678345631,0.46659398278217645,0.6671714010928681,0.5092957370775926,0.11042755009963212,-0.48371164102402875,15.41109751759128,False,False
SMALL,15,0.5,0.06305346578391458,0.5702558325206093,-0.2464435987302076,0.7121199217254387,0.46136291266221024,0.7666900872269934,0.4699390804474048,0.052876441616747316,-0.2464435987302077,7.1604371069477795,False,False
SMALL,15,0.65,0.0799770525544039,0.5706955480401289,-0.3153424516266814,0.7153497338880741,0.4600817434223704,0.7695755764343593,0.4694156904200756,0.06601584206206113,-0.31534245162668095,9.29785852676828,False,False
SMALL,15,0.8,0.0958747820967234,0.5711853270148683,-0.38209869682218156,0.7185675279931185,0.45903196971261157,0.7725110723204126,0.46903179214581797,0.07778608860033764,-0.38209869682218145,11.434547681388725,False,False
SMALL,15,1.0,0.11536601828797433,0.5719536532835149,-0.4679331715099485,0.7228548566140012,0.4581064953642026,0.7765180617825713,0.46882699912802905,0.09123372565692267,-0.4679331715099485,14.28538523197645,False,False
SMALL,20,0.5,0.05635958992090284,0.5430436561495773,-0.24108357784990153,0.7573551264233794,0.38072336980650484,0.751753117877331,0.43733539965054546,0.04614107908969367,-0.2410835778499012,6.768494244878415,False,False
SMALL,20,0.65,0.07144773235215274,0.5432967893158709,-0.3078191704858715,0.759549507394479,0.3801101868902737,0.7536166770421621,0.4370675140682382,0.057557064169873495,-0.30781917048587093,8.788674825839557,False,False
SMALL,20,0.8,0.08561335493663225,0.5436318653499977,-0.3721558283218952,0.7617529208154667,0.37978648292817857,0.7555420154829036,0.4369750772290385,0.0677707482568417,-0.372155828321895,10.807773035152739,False,False
SMALL,20,1.0,0.10298018452783286,0.5442386082745453,-0.4543670623930405,0.7647195864071856,0.37990885998244595,0.758222228229199,0.43719803506662414,0.07943175955123993,-0.4543670623930406,13.501990984444886,False,False
SMALL,25,0.5,0.05136673178317119,0.5187347679484859,-0.2341946731522927,0.6783914814536214,0.398742916091257,0.6166621984677957,0.4698362138802176,0.04819835728152766,-0.23419467315229248,6.507029569270708,False,False
SMALL,25,0.65,0.06513080250101355,0.5192631940575808,-0.29927480268063733,0.6803132816886968,0.39862610455967085,0.6186915723280486,0.4697273660273919,0.06057782634440212,-0.29927480268063744,8.449493569195402,False,False
SMALL,25,0.8,0.07806795222312424,0.5198861180694199,-0.36210013780185213,0.6822615014869327,0.3987691419865785,0.6207969867481704,0.46976856525274563,0.07192250118792876,-0.3621001378018519,10.391296048602452,False,False
SMALL,25,1.0,0.09396361411526843,0.5209037241740405,-0.4424828875395621,0.6849202635743019,0.3994633135410865,0.6237461919020387,0.4701248152035004,0.0853626332884927,-0.4424828875395622,12.982243989601722,False,False
SMALL,30,0.5,0.04806315295059593,0.5039955922966209,-0.2378487872446865,0.7313041268234302,0.3330064218737815,0.6648210409388793,0.4230616311501229,0.04136807527544084,-0.23784878724468606,6.253398571100103,False,False
SMALL,30,0.65,0.0609464444560579,0.5044763934304721,-0.304257689546932,0.7336889214414245,0.3326958949975568,0.6675323592773806,0.4226535928994683,0.05172114711582698,-0.3042576895469319,8.1206783124721,False,False
SMALL,30,0.8,0.07306247134087074,0.50505100015808,-0.3684486278200062,0.736097743570433,0.33269158225081125,0.670302510483581,0.4224292271143661,0.061062986429156085,-0.36844862782000676,9.986973368668249,False,False
SMALL,30,1.0,0.08796293580054049,0.5059923337293171,-0.450649413114953,0.7393559468570113,0.3332697469129691,0.6740961387689177,0.42248584890273055,0.07188159085493395,-0.45064941311495277,12.47747532999761,False,False
SMALL,40,0.5,0.03813889774364565,0.425294083659759,-0.2475298865934038,0.6644866411596113,0.24917838688132288,0.6639248290941795,0.3058958296041013,0.02721249760319222,-0.24752988659340414,5.883066783466071,False,False
SMALL,40,0.65,0.04801699237306423,0.4256110296314271,-0.31695431228932025,0.6667676464269839,0.24877054858695563,0.6663938018589608,0.30554318596277896,0.03328252688392408,-0.3169543122893188,7.640399072469926,False,False
SMALL,40,0.8,0.057127599955017594,0.4260600116068739,-0.3840026747330296,0.669086709756582,0.24874059060049958,0.6689159280361161,0.3054650768566698,0.0383458480334955,-0.38400267473302796,9.397645851192,False,False
SMALL,40,1.0,0.06803410743675786,0.4269135492644435,-0.469584130920361,0.6722493983954028,0.24943319257599153,0.6723732636443442,0.3058964269106787,0.04348900023890345,-0.4695841309203601,11.74306496499957,False,False
