panel,book,dial,value,bps,turn_yr,mean_invested,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,f4a,f4b
U56,V1C,N,5.0,30,31.454748454312277,0.9991055468110555,0.01820375604141322,0.20067120130416904,-0.21513639860683842,0.1681753632706013,0.2294994888353287,0.09165543024653135,0.28095735898136864,0.030444069804890672,-0.20447977321649247,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
U56,V1C,N,8.0,0,24.872154740256104,0.9941794819628695,0.13338349681391848,0.9970162488552018,-0.19938111798225122,1.0719183751372787,0.9363674947658004,1.0012976472551243,0.9957130761363071,0.1388593895690624,-0.19938111798224978,"H1,H2,DD",
U56,V1C,N,8.0,5,24.872154740256104,0.9941794819628695,0.11938806070529573,0.9049924020180119,-0.2072949910122065,0.9739375113875274,0.8491103680940919,0.9071042573505932,0.90513323404879,0.1244174581015205,-0.2072949910122076,"H1,H2,DD",DD
U56,V1C,N,8.0,10,24.872154740256104,0.9941794819628695,0.10556113192851235,0.8127652926830466,-0.2151327160636709,0.8757169252745657,0.7616761944562894,0.8127018552985416,0.8143540847444757,0.11015416764556929,-0.2151327160636719,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
U56,V1C,N,8.0,15,24.872154740256104,0.9941794819628695,0.0919007331026771,0.720385011444618,-0.2228950060293693,0.7773174096571086,0.6741074626744592,0.718145364873576,0.7234225418737341,0.09606736363987167,-0.2228950060293695,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
U56,V1C,N,8.0,20,24.872154740256104,0.9941794819628695,0.07840490945207579,0.6279019082099118,-0.23058256731171412,0.6788000862030134,0.5864468740221533,0.6234899724925964,0.6323857741104482,0.08215491684929499,-0.23058256731171334,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
U56,V1C,N,8.0,25,24.872154740256104,0.9941794819628695,0.06507172855453747,0.5353664550906806,-0.2381960998802266,0.5802262157503982,0.49873723817498844,0.5287909663319659,0.5412910828925782,0.06841472307490104,-0.23819609988022594,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
U56,V1C,N,8.0,30,24.872154740256104,0.9941794819628695,0.05189928009252798,0.4428291089483011,-0.2457362973284909,0.4816570083631091,0.41102136882642226,0.4341035752959025,0.4501857797229744,0.05484470286716414,-0.24573629732849045,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
U56,V1C,N,10.0,0,21.756811020877837,0.989325773139182,0.14255652723606427,1.0637120764995551,-0.16881492691288602,1.1607087844422224,0.9847858819099152,1.0963553408081554,1.0415487636367011,0.1453374351971024,-0.16881492691288624,"H1,H2,DD",
U56,V1C,N,10.0,5,21.756811020877837,0.989325773139182,0.13020407855780536,0.9825567643457492,-0.16990596509607903,1.0745463535360817,0.9075901768934029,1.0122908038189056,0.962394044934314,0.13272073375572724,-0.16990596509607903,"H1,H2,DD",
U56,V1C,N,10.0,10,21.756811020877837,0.989325773139182,0.11798188153590083,0.9012467625391264,-0.17099620613599587,0.9881931661541533,0.830265221449345,0.9280593452304874,0.8830927417876367,0.1202396142000941,-0.17099620613599598,"H1,H2,DD",H2
U56,V1C,N,10.0,15,21.756811020877837,0.989325773139182,0.1058885971251482,0.8198158492878789,-0.17238162847311356,0.9016895465854393,0.7528401514281435,0.8436989055542004,0.803675926835628,0.10789265573320161,-0.17238162847311556,"H1,H2,DD","H1,H2,OOS,CAGR"
U56,V1C,N,10.0,20,21.756811020877837,0.989325773139182,0.09392289969582679,0.7382979485759005,-0.1788138055103563,0.8150760250148978,0.6753442110931349,0.7592475855028725,0.7241748086541716,0.09567845207109271,-0.1788138055103563,"H1,H2,DD","H1,H2,OOS,CAGR"
U56,V1C,N,10.0,25,21.756811020877837,0.989325773139182,0.08208347690277207,0.6567270595536087,-0.1851972988811228,0.7283932426523738,0.5978066979312182,0.6747435600422274,0.6446206704732038,0.08359561129841109,-0.18519729888112413,"H1,H2,DD","H1,H2,OOS,CAGR"
U56,V1C,N,10.0,30,21.756811020877837,0.989325773139182,0.0703690295556958,0.5751371857840218,-0.19153246726065543,0.6416818565973418,0.5202569073809946,0.5902249923460052,0.5650448087302848,0.07164275572536516,-0.1915324672606541,"H1,H2,DD","H1,H2,OOS,CAGR"
U56,V1C,N,15.0,0,17.075524213544966,0.976089490122764,0.1385037428272502,1.029276039400815,-0.20744489971018365,1.1804057086956223,0.9035765685138312,1.1031750804218245,0.9758271233172567,0.13577712430374134,-0.20744489971018354,"H1,H2,DD",DD
U56,V1C,N,15.0,5,17.075524213544966,0.976089490122764,0.12883201217520623,0.9661317684905207,-0.2081442940187599,1.1148236920847354,0.8422664261074562,1.039234102370908,0.9131697954747094,0.12580033133568724,-0.20814429401875967,"H1,H2,DD",DD
U56,V1C,N,15.0,10,17.075524213544966,0.976089490122764,0.11924041425911658,0.9028944253117107,-0.20884331567244385,1.0491153153001136,0.7808866069121458,0.9751829710005822,0.8504306768932093,0.11590907639296111,-0.20884331567244374,"H1,H2,DD","H2,OOS,DD"
U56,V1C,N,15.0,15,17.075524213544966,0.976089490122764,0.10972830181786297,0.8395798864218478,-0.2095419647593716,0.9832989387419624,0.7194512012996082,0.9110389419778954,0.7876247273073589,0.10610264394669366,-0.20954196475937192,"H1,H2,DD","H2,OOS,DD"
U56,V1C,N,15.0,20,17.075524213544966,0.976089490122764,0.10029503268517659,0.7762040877428674,-0.2102402413676795,0.9173930219950038,0.6579743350430649,0.8468193503550002,0.7247669537015552,0.09638032430536447,-0.21024024136767905,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
U56,V1C,N,15.0,25,17.075524213544966,0.976089490122764,0.09093996975056862,0.7127830045133012,-0.2109381455855015,0.8514160979513438,0.5964701530866586,0.7825415871527647,0.6618723923881856,0.08674141356837684,-0.2109381455855015,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
U56,V1C,N,15.0,30,17.075524213544966,0.976089490122764,0.08166248092056283,0.6493326311725047,-0.21163567750097478,0.7853867467668288,0.5349528032961582,0.7182230758303003,0.5989560910429909,0.07718521357999819,-0.21163567750097512,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
U56,V1C,N,20.0,0,14.151805773966812,0.9589820953222837,0.14791853589139725,1.1027878969309555,-0.22683525736139065,1.1645032099474302,1.0537110480773848,1.0617383005200776,1.1354569136057824,0.15883695918189145,-0.22683525736139076,"H1,H2,DD",DD
U56,V1C,N,20.0,5,14.151805773966812,0.9589820953222837,0.13983134760512295,1.0498069093712246,-0.22738975592321953,1.1092527515622184,1.0024810912113822,1.0075555639379645,1.083304892289741,0.15048810390901535,-0.22738975592321964,"H1,H2,DD",DD
U56,V1C,N,20.0,10,14.151805773966812,0.9589820953222837,0.13179977989314584,0.9967552113321679,-0.22794403754176495,1.053924078941131,0.9511860099070554,0.9533056992758496,1.0310797014012758,0.1421979585770985,-0.22794403754176507,"H1,H2,DD",DD
U56,V1C,N,20.0,15,14.151805773966812,0.9589820953222837,0.12382345945804762,0.9436417449098048,-0.2284981022544984,0.9985271756786931,0.8998339851411209,0.8989981437775229,0.97878994602484,0.13396612036827782,-0.2284981022544984,"H1,H2,DD",DD
U56,V1C,N,20.0,20,14.151805773966812,0.9589820953222837,0.11590201544627621,0.8904754863587446,-0.2290519500988918,0.9430720649298086,0.8484332281975836,0.8446423660521831,0.9264442671005839,0.12579218916020363,-0.2290519500988918,"H1,H2,DD","H1,DD"
U56,V1C,N,20.0,25,14.151805773966812,0.9589820953222837,0.10803507943254909,0.8372654385090728,-0.22960558111241713,0.887568800344229,0.7969919741045906,0.7902478578218959,0.87405133428728,0.11767576750845943,-0.22960558111241725,"H1,H2,DD","H1,H2,OOS,DD"
U56,V1C,N,20.0,30,14.151805773966812,0.9589820953222837,0.10022228540434974,0.7840206231460914,-0.23015899533254658,0.832027456956712,0.7455184750391549,0.7358241256385447,0.8216198387843429,0.1096164606290917,-0.23015899533254658,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
U56,V1C,N,25.0,0,11.631072993788484,0.9390182151838825,0.14348311440704564,1.0946638877577517,-0.22638437829165003,1.1197402414253863,1.0779123569656792,1.0018241931050984,1.1662852752626702,0.16073239099102343,-0.22638437829165037,"H1,H2,DD",DD
U56,V1C,N,25.0,5,11.631072993788484,0.9390182151838825,0.13685748807832798,1.0501339065382198,-0.22689341548138475,1.0749927989172403,1.0333671776303666,0.9575767647319697,1.1214593041078198,0.15367801385785773,-0.22689341548138497,"H1,H2,DD",DD
U56,V1C,N,25.0,10,11.631072993788484,0.9390182151838825,0.1302693355521527,1.005555008454966,-0.22740228879990165,1.0301951539361656,0.9887741059907962,0.9132851157017756,1.0765810059169163,0.1466654875418636,-0.22740228879990165,"H1,H2,DD",DD
U56,V1C,N,25.0,15,11.631072993788484,0.9390182151838825,0.12371845001584747,0.9609325212408792,-0.2279109982642873,0.9853526929685461,0.9441384387487812,0.8689544361651195,1.0316558113426253,0.13969456976296124,-0.22791099826428696,"H1,H2,DD",DD
U56,V1C,N,25.0,20,11.631072993788484,0.9390182151838825,0.11720462577003432,0.9162717895262988,-0.22841954389162755,0.9404708199419988,0.8994654890159544,0.8245899311765106,0.986689169325719,0.1327650196092307,-0.22841954389162755,"H1,H2,DD","H1,DD"
U56,V1C,N,25.0,25,11.631072993788484,0.9390182151838825,0.11072765822278652,0.8715781716388444,-0.2289279256990101,0.8955549529698448,0.8547605831521498,0.7801968176391577,0.9416865437911746,0.1258765975293923,-0.22892792569901,"H1,H2,DD","H1,DD"
U56,V1C,N,25.0,30,11.631072993788484,0.9390182151838825,0.10428734388381233,0.8268570363896196,-0.22943614370352106,0.8506105210813989,0.8100290575907145,0.7357803212382381,0.8966534103292282,0.11902906532530433,-0.22943614370352128,"H1,H2,DD","H1,H2,DD,CAGR"
U56,V1C,N,30.0,0,9.581913482549323,0.9187536694501427,0.14313799332236,1.1361396674886683,-0.20561131022261925,1.1161747941448767,1.157312484245242,0.9932711694508533,1.2471314523936285,0.1640968694118896,-0.20561131022261947,"H1,H2,DD",DD
U56,V1C,N,30.0,5,9.581913482549323,0.9187536694501427,0.13767926792334673,1.0978413961635152,-0.2061038414479015,1.0781768200183826,1.118627309573444,0.9557926705155584,1.2081669665793269,0.15826083960057247,-0.2061038414479015,"H1,H2,DD",DD
U56,V1C,N,30.0,10,9.581913482549323,0.9187536694501427,0.1322459652565846,1.059500601977175,-0.20659619390987527,1.040139920241641,1.0798967053003026,0.9182792042474133,1.1691543277176404,0.15245336240776286,-0.20659619390987471,"H1,H2,DD",DD
U56,V1C,N,30.0,15,9.581913482549323,0.9187536694501427,0.12683796988708318,1.021120807725756,-0.20708836763805072,1.0020676266128101,1.041124194332982,0.8807341808750536,1.13009714367649,0.14667430155496808,-0.2070883676380506,"H1,H2,DD",DD
U56,V1C,N,30.0,20,9.581913482549323,0.9187536694501427,0.12145516689067848,0.982705548774126,-0.2075803626619389,0.9639634816839617,1.0023133135399274,0.8431610202548493,1.0909990370646978,0.14092352139801,-0.20758036266193858,"H1,H2,DD",DD
U56,V1C,N,30.0,25,9.581913482549323,0.9187536694501427,0.11609744185182813,0.9442583714287749,-0.2080721790110498,0.9258310371132686,0.9634676121400159,0.8055631503137924,1.0518636435539679,0.13520088692414212,-0.20807217901104946,"H1,H2,DD","H1,DD"
U56,V1C,N,30.0,30,9.581913482549323,0.9187536694501427,0.11076468086142266,0.9057828313014016,-0.20856381671489355,0.8876738520099635,0.9245906500809042,0.7679440054859634,1.0126946101894654,0.1295062637491926,-0.20856381671489332,"H1,H2,DD","H1,DD"
U56,V1C,N,40.0,0,6.589043846052834,0.864230194551957,0.13427963556041989,1.183026134940162,-0.18087174925147054,1.149279595704053,1.215973784807521,1.0245706573416418,1.3081804977572402,0.15352543970828636,-0.18087174925147043,"H1,DD",
U56,V1C,N,40.0,5,6.589043846052834,0.864230194551957,0.13055157342198354,1.1536456018793482,-0.18125264596770196,1.120063352691545,1.1863868119190317,0.9953714339745234,1.2786487663875465,0.14963014415108988,-0.18125264596770185,"H1,H2,DD",
U56,V1C,N,40.0,10,6.589043846052834,0.864230194551957,0.1268354498135318,1.1242397765717143,-0.1816334699001455,1.0908239565111788,1.1567727347207253,0.9661514366143014,1.249088286685746,0.14574766863134192,-0.1816334699001455,"H1,H2,DD",
U56,V1C,N,40.0,15,6.589043846052834,0.864230194551957,0.12313122749469385,1.0948103211908942,-0.18201422105040288,1.0615630647006733,1.1271332214039362,0.9369123220425583,1.2195007248486505,0.1418779720362493,-0.18201422105040255,"H1,H2,DD",
U56,V1C,N,40.0,20,6.589043846052834,0.864230194551957,0.11943886933822423,1.0653589023345558,-0.1823948994200738,1.0322823386038298,1.0974699450907757,0.9076557504386606,1.1898877522680387,0.13802101338145345,-0.18239489942007392,"H1,H2,DD",
U56,V1C,N,40.0,25,6.589043846052834,0.864230194551957,0.11575833832966143,1.0358871905526321,-0.18277550501076045,1.0029834428989384,1.0677845833622046,0.8783833849084697,1.1602510450588581,0.13417675181063982,-0.18277550501076045,"H1,H2,DD",
U56,V1C,N,40.0,30,6.589043846052834,0.864230194551957,0.11208959756699977,1.0063968598735813,-0.1831560378240632,0.9736680451256267,1.0380788177838014,0.8490968910116957,1.1305922835850069,0.13034514659515195,-0.1831560378240632,"H1,H2,DD",
U56,V1C,G,0.0,0,14.151805773966812,0.9589820953222837,0.14791853589139725,1.1027878969309555,-0.22683525736139065,1.1645032099474302,1.0537110480773848,1.0617383005200776,1.1354569136057824,0.15883695918189145,-0.22683525736139076,"H1,H2,DD",DD
U56,V1C,G,0.0,5,14.151805773966812,0.9589820953222837,0.13983134760512295,1.0498069093712246,-0.22738975592321953,1.1092527515622184,1.0024810912113822,1.0075555639379645,1.083304892289741,0.15048810390901535,-0.22738975592321964,"H1,H2,DD",DD
U56,V1C,G,0.0,10,14.151805773966812,0.9589820953222837,0.13179977989314584,0.9967552113321679,-0.22794403754176495,1.053924078941131,0.9511860099070554,0.9533056992758496,1.0310797014012758,0.1421979585770985,-0.22794403754176507,"H1,H2,DD",DD
U56,V1C,G,0.0,15,14.151805773966812,0.9589820953222837,0.12382345945804762,0.9436417449098048,-0.2284981022544984,0.9985271756786931,0.8998339851411209,0.8989981437775229,0.97878994602484,0.13396612036827782,-0.2284981022544984,"H1,H2,DD",DD
U56,V1C,G,0.0,20,14.151805773966812,0.9589820953222837,0.11590201544627621,0.8904754863587446,-0.2290519500988918,0.9430720649298086,0.8484332281975836,0.8446423660521831,0.9264442671005839,0.12579218916020363,-0.2290519500988918,"H1,H2,DD","H1,DD"
U56,V1C,G,0.0,25,14.151805773966812,0.9589820953222837,0.10803507943254909,0.8372654385090728,-0.22960558111241713,0.887568800344229,0.7969919741045906,0.7902478578218959,0.87405133428728,0.11767576750845943,-0.22960558111241725,"H1,H2,DD","H1,H2,OOS,DD"
U56,V1C,G,0.0,30,14.151805773966812,0.9589820953222837,0.10022228540434974,0.7840206231460914,-0.23015899533254658,0.832027456956712,0.7455184750391549,0.7358241256385447,0.8216198387843429,0.1096164606290917,-0.23015899533254658,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
U56,V1C,G,0.01,0,13.85187775284614,0.9582679302202061,0.15094331658926974,1.1159397864151865,-0.22683525736139065,1.1375545929799393,1.1013089762536847,1.034070851734813,1.1796694125306797,0.16659309551129708,-0.22683525736139076,"H1,H2,DD",DD
U56,V1C,G,0.01,5,13.85187775284614,0.9582679302202061,0.14300615891213653,1.0644301872900577,-0.22738975592321953,1.0836651309250434,1.051685419791463,0.981330705127442,1.129031792854863,0.1583998384426366,-0.22738975592321964,"H1,H2,DD",DD
U56,V1C,G,0.01,10,13.85187775284614,0.9582679302202061,0.13512242608733827,1.0128524008395519,-0.22794403754176507,1.0297019506871112,1.0019977933635733,0.9285276236682223,1.0783222507222077,0.150262728349573,-0.22794403754176507,"H1,H2,DD",DD
U56,V1C,G,0.01,15,13.85187775284614,0.9582679302202061,0.12729176726706748,0.9612147220028522,-0.2284981022544983,0.9756743208137775,0.9522536693881832,0.8756703176837952,1.0275487929332898,0.14218138994649765,-0.2284981022544983,"H1,H2,DD",DD
U56,V1C,G,0.01,20,13.85187775284614,0.9582679302202061,0.11951383385056302,0.9095254773239084,-0.2290519500988919,0.9215915459020136,0.9024606486817032,0.8227675259042535,0.9767194599731088,0.1341554503934086,-0.22905195009889212,"H1,H2,DD","H1,DD"
U56,V1C,G,0.01,25,13.85187775284614,0.9582679302202061,0.11178827947008507,0.8577930182398433,-0.22960558111241713,0.8674629585878958,0.8526263546533039,0.7698280082408717,0.9258423196467149,0.12618453928038864,-0.22960558111241736,"H1,H2,DD","H1,DD"
U56,V1C,G,0.01,30,13.85187775284614,0.9582679302202061,0.10411475997696829,0.8060257143359794,-0.23015899533254636,0.8132979114967925,0.8027584274704388,0.716860538536559,0.8749254606777662,0.1182682886121651,-0.23015899533254625,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
U56,V1C,G,0.02,0,13.666506144149722,0.9587611342682117,0.1506184001180293,1.113223952603104,-0.22683525736139065,1.1346532965565608,1.098614073937967,1.0311478668838803,1.1771473369001362,0.16617703246854698,-0.22683525736139065,"H1,H2,DD",DD
U56,V1C,G,0.02,5,13.666506144149722,0.9587611342682117,0.14278888451633187,1.0624136600967655,-0.22738975592321964,1.081301692399237,1.0498385517066262,0.9789904843423223,1.1273046321968012,0.15811513806354394,-0.22738975592321953,"H1,H2,DD",DD
U56,V1C,G,0.02,10,13.666506144149722,0.9587611342682117,0.1350113658869332,1.0115390195726994,-0.22794403754176484,1.0278829577008934,1.0010008690699062,0.9267768196420274,1.0773919606433955,0.1501076181407599,-0.22794403754176507,"H1,H2,DD",DD
U56,V1C,G,0.02,15,13.666506144149722,0.9587611342682117,0.1272855073381891,0.960608016371383,-0.2284981022544984,0.9744060901787874,0.9521082589465926,0.8745153016034293,1.0274169963930706,0.14215411503980224,-0.2284981022544983,"H1,H2,DD",DD
U56,V1C,G,0.02,20,13.666506144149722,0.9587611342682117,0.11961097410704746,0.9096286639949784,-0.2290519500988918,0.9208801171344368,0.9031679811173512,0.8222143812409445,0.9773874456113137,0.13425427339371776,-0.229051950098892,"H1,H2,DD","H1,DD"
U56,V1C,G,0.02,25,13.666506144149722,0.9587611342682117,0.11198743354593521,0.8586089978043255,-0.22960558111241713,0.8673140878361554,0.8541873168362822,0.7698825249325207,0.927311040536449,0.1264077401146655,-0.22960558111241702,"H1,H2,DD","H1,DD"
U56,V1C,G,0.02,30,13.666506144149722,0.9587611342682117,0.10441455510972975,0.8075570686885487,-0.23015899533254625,0.8137170658747596,0.8051735634156155,0.7175282075735251,0.8771955335055851,0.11861416437967054,-0.23015899533254636,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
U56,V1C,G,0.03,0,13.40162176717519,0.9579324607351901,0.15009018357581239,1.1108787079533264,-0.22683525736139076,1.1090704465369083,1.1168307650838063,1.0031942659504072,1.1942275693666946,0.1689478272444489,-0.22683525736139099,"H1,H2,DD",DD
U56,V1C,G,0.03,5,13.40162176717519,0.9579324607351901,0.14241557537087468,1.0610061246460327,-0.22738975592321964,1.056453319133067,1.0691603950313366,0.9518360914783138,1.1454223785464008,0.16103190955956825,-0.22738975592321975,"H1,H2,DD",DD
U56,V1C,G,0.03,10,13.40162176717519,0.9579324607351901,0.13479092696816508,1.0110696606891638,-0.22794403754176484,1.0037705829634067,1.0214275753544992,0.9004232393128616,1.0965470144017813,0.15316827248717568,-0.22794403754176473,"H1,H2,DD",DD
U56,V1C,G,0.03,15,13.40162176717519,0.9579324607351901,0.1272159212255748,0.9610770338420436,-0.2284981022544983,0.9510311009338472,0.9736391820643238,0.8489639960775226,1.0476088003052326,0.14535657940634628,-0.2284981022544983,"H1,H2,DD","H1,DD"
U56,V1C,G,0.03,20,13.40162176717519,0.9579324607351901,0.11969024296333419,0.9110359897979302,-0.2290519500988919,0.8982437648166014,0.9258021180223027,0.7974666698633907,0.9986150915352955,0.13759649580828892,-0.2290519500988919,"H1,H2,DD","H1,DD"
U56,V1C,G,0.03,25,13.40162176717519,0.9579324607351901,0.11221357895218942,0.8609542961847741,-0.22960558111241713,0.8454174877563734,0.8779233079565429,0.7459395835248872,0.949573269751629,0.12988768928343508,-0.22960558111241725,"H1,H2,DD","H1,DD"
U56,V1C,G,0.03,30,13.40162176717519,0.9579324607351901,0.1047856179016391,0.8108397365384014,-0.23015899533254647,0.7925611967505026,0.8300096934506714,0.6943910679605453,0.9004907374352316,0.12222982950861017,-0.23015899533254658,"H1,H2,DD","H1,H2,DD,CAGR"
U56,V1C,G,0.05,0,12.760001025777559,0.9502835530616298,0.1543595466684926,1.1130147352167825,-0.23342763968651592,1.1560976261822689,1.0803640905642338,1.056928935286493,1.157078244846579,0.16753334063562675,-0.23342763968651592,"H1,H2,DD",DD
U56,V1C,G,0.05,5,12.760001025777559,0.9502835530616298,0.14702432642037278,1.0667456385783374,-0.2340169699131771,1.108090266810919,1.0353995782827745,1.0104801482746644,1.1108776732170706,0.15983807813223794,-0.23401696991317744,"H1,H2,DD",DD
U56,V1C,G,0.05,10,12.760001025777559,0.9502835530616298,0.13973455288785885,1.020419544282018,-0.2346060412453742,1.0600242985983193,0.9903793768248687,0.9639827436558464,1.0646142019660376,0.15219226850122647,-0.23460604124537376,"H1,H2,DD",DD
U56,V1C,G,0.05,15,12.760001025777559,0.9502835530616298,0.13248995164158917,0.9740427635437636,-0.2351948537318047,1.0119066644933268,0.945309337271681,0.9174430677310752,1.018294119831915,0.14459560200263466,-0.23519485373180438,"H1,H2,DD",DD
U56,V1C,G,0.05,20,12.760001025777559,0.9502835530616298,0.1252902498665951,0.9276216300776665,-0.2357834074211692,0.9637443301030977,0.9001953328539035,0.8708674834577836,0.9719237420756486,0.13704777078647346,-0.2357834074211692,"H1,H2,DD",DD
U56,V1C,G,0.05,25,12.760001025777559,0.9502835530616298,0.1181351763530536,0.8811624957718863,-0.2363717023621663,0.9155442786523513,0.8550432551265722,0.8242623661013928,0.9255094061779287,0.12954846888149518,-0.23637170236216642,"H1,H2,DD","H1,DD"
U56,V1C,G,0.05,30,12.760001025777559,0.9502835530616298,0.11102446148709011,0.8346717263438828,-0.23695973860349595,0.8673135059235421,0.80985901012274,0.7776340988756351,0.8790574675093117,0.12209739218402516,-0.23695973860349573,"H1,H2,DD","H1,H2,OOS,DD"
U56,V1C,G,0.08,0,12.181252985906784,0.9517722782893363,0.1641836463713764,1.151778992057735,-0.23753120238900394,1.1931078548218348,1.1234048990613763,1.098696161007072,1.1937869810189157,0.17924915929638097,-0.23753120238900427,"H1,H2,DD",DD
U56,V1C,G,0.08,5,12.181252985906784,0.9517722782893363,0.15712078920407224,1.1085896107247302,-0.2380798798339332,1.1464220058227508,1.0829113373771881,1.0535049008111943,1.1519766482939164,0.17197968188779522,-0.2380798798339332,"H1,H2,DD",DD
U56,V1C,G,0.08,10,12.181252985906784,0.9517722782893363,0.1500997010247327,1.0653483143465337,-0.23862832451689886,1.099686563951758,1.0423649790588823,1.0082730292523692,1.110107554343216,0.16475388627673704,-0.23862832451689908,"H1,H2,DD",DD
U56,V1C,G,0.08,15,12.181252985906784,0.9517722782893363,0.1431201411416072,1.0220602897103386,-0.2391765364809073,1.0529079846805935,1.0017701514497672,0.9630064605890677,1.068184410932912,0.15757151671217073,-0.2391765364809073,"H1,H2,DD",DD
U56,V1C,G,0.08,20,12.181252985906784,0.9517722782893363,0.1361818702138049,0.978730741910763,-0.23972451576896392,1.006092738254611,0.9611312010985421,0.9177111190715262,1.026211952315812,0.15043231890141184,-0.23972451576896348,"H1,H2,DD",DD
U56,V1C,G,0.08,25,12.181252985906784,0.9517722782893363,0.12928465024391955,0.9353648912211325,-0.24027226242407385,0.959247305222915,0.9204524914363792,0.8723929350710791,0.9841949325631882,0.14333604000204136,-0.2402722624240735,"H1,H2,DD",DD
