panel,v,cost_bps,k_anchor,dev_gross,anc_gross,base_gross,dev_turnover,anc_turnover,in_1534_ladder,in_fine_ladder,dev_CAGR,dev_Sharpe,dev_MaxDD,dev_H1,dev_H2,dev_OOS_CAGR,dev_OOS_Sharpe,dev_OOS_MaxDD,anc_CAGR,anc_Sharpe,anc_MaxDD,anc_H1,anc_H2,anc_OOS_CAGR,anc_OOS_Sharpe,anc_OOS_MaxDD,base_CAGR,base_Sharpe,base_MaxDD,base_H1,base_H2,base_OOS_CAGR,base_OOS_Sharpe,base_OOS_MaxDD,v2_CAGR,v2_Sharpe,v2_MaxDD,v2_H1,v2_H2,v2_OOS_CAGR,v2_OOS_Sharpe,v2_OOS_MaxDD,spy_CAGR,spy_Sharpe,spy_MaxDD,spy_H1,spy_H2,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,dev_4a,dev_4b,anc_4a,anc_4b,dev_4b_oos,anc_4b_oos,dSharpe,dCAGR,dMaxDD,dOOS_Sharpe,dOOS_MaxDD
U56,0.1,25,0.8773158655673264,0.6314443221388065,0.6314443222346633,0.7196429358596218,9.983886518844374,8.797782146425256,True,True,0.08121009430306825,0.8663344760951641,-0.14453650764410664,0.8889812844933892,0.84577169844871,0.0884041786356835,0.9199692093770945,-0.1386793540282366,0.09285426288714316,0.933052037636994,-0.1599588676412036,0.94677529189578,0.9251302836470919,0.1030385054569587,0.9872910552562818,-0.15995886764120348,0.1056690815877479,0.9332923645269618,-0.1811338369239125,0.9469364117191019,0.9254531687549803,0.11736126970940308,0.9876088499841087,-0.18113383692391227,0.08330351576993,1.1634688271693323,-0.12092630671374727,1.189790934573022,1.1432012948488115,0.09163013641609163,1.2398733886368856,-0.12092630671374771,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,False,False,False,-0.06671756154182984,-0.01164416858407491,0.015422359997096957,-0.06732184587918733,0.02127951361296687
U56,0.1,50,0.8773158655673264,0.6314443221388065,0.6314443222346633,0.7196429358596218,9.983886518844374,8.797782146425256,True,True,0.05454661476373324,0.6036400515558208,-0.17268505115874833,0.619956021705907,0.588808393024543,0.06170815301013244,0.6635291859265035,-0.16559724222236039,0.06907642954325954,0.7137797619388327,-0.16379799120939786,0.7155245245113971,0.7153424442905166,0.07904881788724172,0.7769880586875626,-0.1618007567989368,0.07831766346429991,0.7143065978611338,-0.18510282101344977,0.7159579943004932,0.7159609860256315,0.08973213389730939,0.7775962088531985,-0.183178799272256,0.07851114701170414,1.1007438563030478,-0.1215542982343577,1.126595636968293,1.0807131422584972,0.08676558828999292,1.1783814389985978,-0.1215542982343576,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,False,False,False,-0.11013971038301196,-0.014529814779526307,-0.008887059949350462,-0.11345887276105915,-0.00379648542342359
U56,0.12,0,0.9375348282260697,0.6747391214879305,0.6747391215460038,0.7196429358596218,10.090390520263028,9.396410535498157,True,True,0.118731867190488,1.137849967453356,-0.12655351931570746,1.158990134265081,1.1203082951045586,0.12832373797880559,1.1924061171498717,-0.12403032994757901,0.12526745519497484,1.1515808685651683,-0.16844313283669288,1.1770722742666746,1.134337034590589,0.13643790815585866,1.1969580210319475,-0.16844313283669277,0.1336967481111495,1.1515580016051519,-0.1790859777113608,1.1770171331246118,1.1343509865189698,0.14567317301314553,1.1969719512249068,-0.17908597771136092,0.08811645471909801,1.2260772909325255,-0.12029812214763835,1.2528619330093715,1.2055790425000439,0.09651574458861623,1.3012453352065745,-0.12029812214763824,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,True,False,True,True,True,-0.0137309011118123,-0.006535588004486836,0.041889613520985414,-0.004551903882075825,0.044412802889113756
U56,0.12,10,0.9375348282260697,0.6747391214879305,0.6747391215460038,0.7196429358596218,10.090390520263028,9.396410535498157,True,True,0.10750490043158134,1.040212043482839,-0.1382591451225309,1.0592228198929527,1.0244692886907663,0.11697691752348383,1.0969869008712152,-0.12707892121034015,0.11474966772532613,1.064348814514461,-0.16922172798157797,1.0851458139354118,1.050829792807389,0.12582015920784406,1.1132728068737765,-0.16922172798157775,0.1224034974833299,1.0643795900473585,-0.17990546913754213,1.0851411426120192,1.0508994495933264,0.13426543601500995,1.1133413290228635,-0.17990546913754235,0.08618880526313721,1.201049296027575,-0.12054941914043871,1.227649981048117,1.1806425080695122,0.09455896847608769,1.2767122316543114,-0.12054941914043871,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,True,False,True,True,True,-0.02413677103162204,-0.0072447672937447916,0.030962582859047072,-0.0162859060025613,0.042142806771237606
U56,0.12,25,0.9375348282260697,0.6747391214879305,0.6747391215460038,0.7196429358596218,10.090390520263028,9.396410535498157,True,True,0.09087029279120906,0.893424203244199,-0.15553028997478402,0.9092009192506321,0.8804125195156564,0.10016516027415268,0.9535361061494463,-0.14003435761245386,0.09915255054781769,0.9331806472593894,-0.17038884703504387,0.9468647405537705,0.9252996029880135,0.11007471693339488,0.987458099103349,-0.17038884703504364,0.1056690815877479,0.9332923645269618,-0.1811338369239125,0.9469364117191019,0.9254531687549803,0.11736126970940308,0.9876088499841087,-0.18113383692391227,0.08330351576993,1.1634688271693323,-0.12092630671374727,1.189790934573022,1.1432012948488115,0.09163013641609163,1.2398733886368856,-0.12092630671374771,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,False,False,True,-0.039756444015190406,-0.008282257756608624,0.014858557060259847,-0.033921992953902746,0.03035448942258978
U56,0.12,50,0.9375348282260697,0.6747391214879305,0.6747391215460038,0.7196429358596218,10.090390520263028,9.396410535498157,True,True,0.06368615571151959,0.6483709113765872,-0.1835657113731466,0.6586856779055217,0.6399696673008413,0.07269266011091458,0.7140366404693544,-0.1675742021444171,0.0736291233993569,0.7140591940945795,-0.17430189042714972,0.7157579434343473,0.7156670675457844,0.08430833394840875,0.7773079293353863,-0.17233198316932363,0.07831766346429991,0.7143065978611338,-0.18510282101344977,0.7159579943004932,0.7159609860256315,0.08973213389730939,0.7775962088531985,-0.183178799272256,0.07851114701170414,1.1007438563030478,-0.1215542982343577,1.126595636968293,1.0807131422584972,0.08676558828999292,1.1783814389985978,-0.1215542982343576,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,False,False,False,-0.06568828271799232,-0.009942967687837312,-0.00926382094599687,-0.06327128886603184,0.004757781024906538
U56,0.14,0,0.971388561776076,0.6990760117711443,0.6990760118003096,0.7196429358596218,10.112316563083748,9.733054078559688,False,True,0.12495351561512247,1.13780430431852,-0.14236440224124813,1.1615509164943651,1.119117335518247,0.13525838307307803,1.1886547109103895,-0.14236440224124813,0.12983502489733634,1.1515685946209073,-0.17422009852297093,1.17704242180957,1.1343447575164223,0.14144137495497255,1.1969657582181064,-0.17422009852297082,0.1336967481111495,1.1515580016051519,-0.1790859777113608,1.1770171331246118,1.1343509865189698,0.14567317301314553,1.1969719512249068,-0.17908597771136092,0.08811645471909801,1.2260772909325255,-0.12029812214763835,1.2528619330093715,1.2055790425000439,0.09651574458861623,1.3012453352065745,-0.12029812214763824,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,True,False,True,True,True,-0.01376429030238735,-0.0048815092822138695,0.0318556962817228,-0.008311047307716812,0.03185569628172269
U56,0.14,10,0.971388561776076,0.6990760117711443,0.6990760118003096,0.7196429358596218,10.112316563083748,9.733054078559688,False,True,0.11364052909391265,1.0448480223719108,-0.14316808976223572,1.0659953940331175,1.0282906924247153,0.12379594712570041,1.0980374533202601,-0.14316808976223538,0.11889824007949712,1.0643665717152824,-0.17502101601160358,1.0851442610904354,1.0508686830221097,0.13039689970994917,1.113311137007422,-0.17502101601160325,0.1224034974833299,1.0643795900473585,-0.17990546913754213,1.0851411426120192,1.0508994495933264,0.13426543601500995,1.1133413290228635,-0.17990546913754235,0.08618880526313721,1.201049296027575,-0.12054941914043871,1.227649981048117,1.1806425080695122,0.09455896847608769,1.2767122316543114,-0.12054941914043871,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,True,False,True,True,True,-0.019518549343371605,-0.005257710985584474,0.03185292624936786,-0.015273683687161865,0.03185292624936786
U56,0.14,25,0.971388561776076,0.6990760117711443,0.6990760118003096,0.7196429358596218,10.112316563083748,9.733054078559688,False,True,0.09687888339634898,0.9050921625025607,-0.15832079102451102,0.9222860030954034,0.891772062876108,0.1068137255190682,0.961811709818117,-0.14437285149315204,0.10268642385811,0.9332437128610276,-0.17622156725314775,0.9469059855092268,0.9253854372676418,0.11402535454086427,0.9875425055888032,-0.17622156725314775,0.1056690815877479,0.9332923645269618,-0.1811338369239125,0.9469364117191019,0.9254531687549803,0.11736126970940308,0.9876088499841087,-0.18113383692391227,0.08330351576993,1.1634688271693323,-0.12092630671374727,1.189790934573022,1.1432012948488115,0.09163013641609163,1.2398733886368856,-0.12092630671374771,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,False,False,True,-0.028151550358466837,-0.005807540461761018,0.017900776228636728,-0.025730795770686155,0.031848715759995705
U56,0.14,50,0.971388561776076,0.6990760117711443,0.6990760118003096,0.7196429358596218,10.112316563083748,9.733054078559688,False,True,0.06948822610221828,0.6717211383086102,-0.18582267229298055,0.6822197314986347,0.6638791206008197,0.07906484801548075,0.7343502477396475,-0.1695044773079023,0.07617447687718082,0.7141981963158784,-0.180167548521038,0.7158711339412555,0.7158314139363576,0.08725194135444392,0.7774693877277032,-0.17822028691365377,0.07831766346429991,0.7143065978611338,-0.18510282101344977,0.7159579943004932,0.7159609860256315,0.08973213389730939,0.7775962088531985,-0.183178799272256,0.07851114701170414,1.1007438563030478,-0.1215542982343577,1.126595636968293,1.0807131422584972,0.08676558828999292,1.1783814389985978,-0.1215542982343576,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,False,False,False,-0.0424770580072682,-0.006686250774962543,-0.0056551237719425496,-0.04311913998805572,0.008715809605751468
U56,0.15,0,0.9806097581286404,0.7057046733603445,0.705704673380599,0.7196429358596218,10.096955992928367,9.824764844430813,True,False,0.12698936721645504,1.1384244455191599,-0.1499820092845423,1.1641776707722118,1.1185211830120634,0.13743118498312512,1.1864923016782847,-0.14998200928454242,0.13107948130504044,1.1515652026010523,-0.17578997738434354,1.1770342774022653,1.1343467949017605,0.14280493567175578,1.196967788835224,-0.17578997738434343,0.1336967481111495,1.1515580016051519,-0.1790859777113608,1.1770171331246118,1.1343509865189698,0.14567317301314553,1.1969719512249068,-0.17908597771136092,0.08811645471909801,1.2260772909325255,-0.12029812214763835,1.2528619330093715,1.2055790425000439,0.09651574458861623,1.3012453352065745,-0.12029812214763824,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,True,False,True,True,True,-0.01314075708189244,-0.004090114088585395,0.025807968099801237,-0.010475487156939245,0.025807968099801015
U56,0.15,10,0.9806097581286404,0.7057046733603445,0.705704673380599,0.7196429358596218,10.096955992928367,9.824764844430813,True,False,0.11567322447963724,1.0470413070526357,-0.15080003974678402,1.0697007665150553,1.0296652578150047,0.12598116450565477,1.0977348966845408,-0.1508000397467838,0.12002804580084692,1.0643709539794106,-0.17659690931807337,1.0851434562695341,1.0508787687352605,0.13164364425084285,1.1133210622390468,-0.17659690931807326,0.1224034974833299,1.0643795900473585,-0.17990546913754213,1.0851411426120192,1.0508994495933264,0.13426543601500995,1.1133413290228635,-0.17990546913754235,0.08618880526313721,1.201049296027575,-0.12054941914043871,1.227649981048117,1.1806425080695122,0.09455896847608769,1.2767122316543114,-0.12054941914043871,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,True,False,True,True,True,-0.017329646926774966,-0.004354821321209679,0.02579686957128935,-0.015586165554505982,0.02579686957128946
U56,0.15,25,0.9806097581286404,0.7057046733603445,0.705704673380599,0.7196429358596218,10.096955992928367,9.824764844430813,True,False,0.09890656886184712,0.9096505902859439,-0.1580267670527178,0.9276065035567954,0.8961134676138863,0.10901668909505813,0.9643103308002253,-0.15202631014357593,0.10364810891772325,0.9332598274216032,-0.17780646802836086,0.9469162843730476,0.9254076478244325,0.11510078458151551,0.9875643235639883,-0.1778064680283612,0.1056690815877479,0.9332923645269618,-0.1811338369239125,0.9469364117191019,0.9254531687549803,0.11736126970940308,0.9876088499841087,-0.18113383692391227,0.08330351576993,1.1634688271693323,-0.12092630671374727,1.189790934573022,1.1432012948488115,0.09163013641609163,1.2398733886368856,-0.12092630671374771,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,False,True,True,-0.023609237135659322,-0.004741540055876126,0.019779700975643077,-0.023253992763762943,0.02578015788478527
U56,0.15,50,0.9806097581286404,0.7057046733603445,0.705704673380599,0.7196429358596218,10.096955992928367,9.824764844430813,True,False,0.07150685317788352,0.6802169122574891,-0.18545404005146948,0.6902111979015552,0.6731711839445251,0.08129511529125,0.7415262879587414,-0.17111939425104927,0.07686600959878276,0.7142339825249183,-0.18176040316875974,0.7159001094811794,0.7158739093863655,0.08805203826391073,0.7775111004250037,-0.179820162297455,0.07831766346429991,0.7143065978611338,-0.18510282101344977,0.7159579943004932,0.7159609860256315,0.08973213389730939,0.7775962088531985,-0.183178799272256,0.07851114701170414,1.1007438563030478,-0.1215542982343577,1.126595636968293,1.0807131422584972,0.08676558828999292,1.1783814389985978,-0.1215542982343576,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,False,False,False,-0.03401707026742917,-0.005359156420899236,-0.0036936368827097388,-0.035984812466262284,0.008700768046405738
U56,0.16,0,0.9861931902780735,0.7097182633053667,0.7097182633200018,0.7196429358596218,10.081100669461518,9.880297169684857,False,True,0.12893942109538337,1.1452615628705456,-0.15320597698618577,1.1724871240805672,1.1244897351546792,0.13946531029436438,1.1911266812950223,-0.15320597698618588,0.1318330649601649,1.1515631385632157,-0.1767397748963775,1.1770293432397545,1.1343480147477036,0.14363071437705122,1.196969002352621,-0.1767397748963776,0.1336967481111495,1.1515580016051519,-0.1790859777113608,1.1770171331246118,1.1343509865189698,0.14567317301314553,1.1969719512249068,-0.17908597771136092,0.08811645471909801,1.2260772909325255,-0.12029812214763835,1.2528619330093715,1.2055790425000439,0.09651574458861623,1.3012453352065745,-0.12029812214763824,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,True,False,True,True,True,-0.006301575692670092,-0.0028936438647815255,0.023533797910191723,-0.005842321057598632,0.023533797910191723
U56,0.16,10,0.9861931902780735,0.7097182633053667,0.7097182633200018,0.7196429358596218,10.081100669461518,9.880297169684857,False,True,0.11762180015646861,1.0548185574198063,-0.154025051981744,1.078675951292123,1.0367845108730145,0.12801757079130982,1.1034583326357004,-0.1540250519817441,0.12071210147110367,1.0643735319475682,-0.17755033492570438,1.0851428903429787,1.0508848050255764,0.1323985720602363,1.1133269900558316,-0.17755033492570427,0.1224034974833299,1.0643795900473585,-0.17990546913754213,1.0851411426120192,1.0508994495933264,0.13426543601500995,1.1133413290228635,-0.17990546913754235,0.08618880526313721,1.201049296027575,-0.12054941914043871,1.227649981048117,1.1806425080695122,0.09455896847608769,1.2767122316543114,-0.12054941914043871,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,True,False,True,True,True,-0.009554974527761884,-0.0030903013146350578,0.02352528294396039,-0.00986865742013121,0.02352528294396017
