panel,book,kind,Tgt,L,g,cost_bps,mean_gross,turn_yr,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,ddr_full,ddr_is,ddr_oos,v4a,v4b,pass4a,pass4b
U56,ew-band3 (LIVE),BUDGET,0.4,252.0,,25,0.49013604979307773,1.928495391699427,0.08244568679500852,1.202112728489007,-0.08894674071505082,1.137367561787891,1.2634595587697943,1.0491199599548382,-0.07559408647696353,0.09217418570210523,1.3266367984365162,-0.08894674071505093,0.26380199908871693,0.34264470637068806,0.2638019990887171,KILL 4a(H1),KILL 4b(CAGR),False,False
U56,ew-band3 (LIVE),BUDGET,0.4,504.0,,10,0.5661265590302492,2.015949142876074,0.09961358310599544,1.2584957957364704,-0.13715831953276736,1.2338644308352569,1.2841150263085368,1.0991379873738452,-0.08901333918385645,0.11377355801524303,1.382328589769524,-0.1371583195327677,0.4067899351175497,0.4034700449356113,0.4067899351175504,KILL 4a(DD),KILL 4b(CAGR),False,False
U56,ew-band3 (LIVE),BUDGET,0.4,504.0,,25,0.5661265590302492,2.015949142876074,0.09629482619714236,1.2197072236999327,-0.13761315116204553,1.195886190997732,1.244494326203862,1.0606769972029881,-0.0909970231656253,0.11028708595683301,1.3432348096696438,-0.13761315116204498,0.40813889396739383,0.41246147332826144,0.40813889396739195,KILL 4a(DD),KILL 4b(CAGR),False,False
U56,ew-band3 (LIVE),BUDGET,0.4,756.0,,10,0.5965604441996903,2.064367763919508,0.09929236391646779,1.1929792634983434,-0.1371583195327677,1.1715508199026456,1.2155492765226266,1.0509669828127426,-0.10452256493689493,0.11239786643451355,1.3040706653335978,-0.13715831953276725,0.4067899351175507,0.47376858747843326,0.4067899351175491,"KILL 4a(H1,DD)",KILL 4b(CAGR),False,False
U56,ew-band3 (LIVE),BUDGET,0.4,756.0,,25,0.5965604441996903,2.064367763919508,0.09589488407100943,1.1553261174621103,-0.1376131511620453,1.1338525630202452,1.1778253137780685,1.012509064950514,-0.10769640585040874,0.10892286784947425,1.2670145070611258,-0.1376131511620453,0.40813889396739317,0.4881546306011267,0.4081388939673929,"KILL 4a(H1,DD)",KILL 4b(CAGR),False,False
U56,ew-band3 (LIVE),BUDGET,0.4,1260.0,,10,0.6200821577059246,2.11534196801377,0.10330626767194562,1.2135292305972487,-0.1371583195327677,1.202672255283486,1.224064350004759,1.1051224233979642,-0.10452256493689493,0.11034869447293993,1.3056838161237267,-0.13715831953276725,0.4067899351175507,0.47376858747843326,0.4067899351175491,"KILL 4a(H1,DD)",KILL 4b(CAGR),False,False
U56,ew-band3 (LIVE),BUDGET,0.4,1260.0,,25,0.6200821577059246,2.11534196801377,0.099811933300465,1.1756761377226872,-0.1376131511620453,1.1653842046575305,1.1856622342227603,1.0672980296428343,-0.1087340404655246,0.10687441317229984,1.2678132533125384,-0.1376131511620452,0.40813889396739317,0.4928579086561473,0.40813889396739256,"KILL 4a(H1,DD)",KILL 4b(CAGR),False,False
U56,ew-band3 (LIVE),BUDGET,0.5,252.0,,10,0.578306651701169,2.1756505455614747,0.10037444272195506,1.262330559345257,-0.11021698556849258,1.207141786717776,1.315167357063972,1.1087564446711209,-0.08840262128648879,0.11317510178269163,1.3838995424090748,-0.11021698556849258,0.3268861893393773,0.40070184884552906,0.32688618933937713,KILL 4a(H1),KILL 4b(CAGR),False,False
U56,ew-band3 (LIVE),BUDGET,0.5,252.0,,25,0.578306651701169,2.1756505455614747,0.09679011654828762,1.2205320205756545,-0.11057347257278416,1.1646197515164667,1.2739006740396208,1.0667565645744765,-0.09341780275743994,0.1094917263495081,1.342238619710858,-0.11057347257278416,0.3279434735481663,0.42343412146891,0.32794347354816605,KILL 4a(H1),KILL 4b(CAGR),False,False
U56,ew-band3 (LIVE),BUDGET,0.5,504.0,,10,0.6493556723202258,2.2507262958642875,0.11164785887346573,1.2469947281939093,-0.1591098723828358,1.234100418775429,1.2636501557025708,1.098489270220938,-0.09600878936050472,0.1281627654209787,1.3606377700248633,-0.1591098723828357,0.4718947773905369,0.4351782655573244,0.4718947773905363,KILL 4a(DD),KEEP 4b,False,True
U56,ew-band3 (LIVE),BUDGET,0.5,504.0,,25,0.6493556723202258,2.2507262958642875,0.10790228133519797,1.2085879331127278,-0.15958967536355317,1.1953879705467247,1.2253394409911234,1.058946849891675,-0.09987484855431461,0.1242809053922691,1.3230049488966058,-0.15958967536355317,0.4733177973288105,0.45270192089878253,0.4733177973288102,KILL 4a(DD),KEEP 4b,False,True
U56,ew-band3 (LIVE),BUDGET,0.5,756.0,,10,0.6772312221823699,2.3039360066126457,0.11267717720487225,1.214118734931586,-0.1591098723828357,1.2251033960873383,1.2106963493648792,1.094178749071298,-0.10452256493689493,0.127660104198573,1.306047020084811,-0.1591098723828358,0.4718947773905366,0.47376858747843326,0.47189477739053665,"KILL 4a(H1,DD)",KEEP 4b,False,True
U56,ew-band3 (LIVE),BUDGET,0.5,756.0,,25,0.6772312221823699,2.3039360066126457,0.10883978728825583,1.1762842536844809,-0.1595896753635535,1.1866981336545512,1.1731637784787143,1.0549689008814354,-0.10769640585040874,0.12369806724046972,1.2691537597102955,-0.15958967536355328,0.4733177973288115,0.4881546306011267,0.4733177973288105,"KILL 4a(H1,DD)",KEEP 4b,False,True
U56,ew-band3 (LIVE),BUDGET,0.5,1260.0,,10,0.6898861309767923,2.324708308640917,0.11452460412377641,1.2158386615233676,-0.15910987238283592,1.2277617286208404,1.2090968364624195,1.1109246244180708,-0.10452256493689493,0.1267901799074409,1.2977979573082281,-0.1591098723828358,0.47189477739053726,0.47376858747843326,0.47189477739053665,KILL 4a(DD),KEEP 4b,False,True
U56,ew-band3 (LIVE),BUDGET,0.5,1260.0,,25,0.6898861309767923,2.324708308640917,0.11064593098922759,1.1781717462617547,-0.1595896753635534,1.1898182995420952,1.1715495775026745,1.0724348081205886,-0.1087340404655246,0.1228128188486064,1.2607360771872955,-0.15958967536355328,0.4733177973288112,0.4928579086561473,0.4733177973288105,KILL 4a(DD),KEEP 4b,False,True
U56,ew-band3 (LIVE),BUDGET,0.6,252.0,,10,0.6345535614301667,2.298846442385237,0.10766184824120617,1.2495331944978099,-0.13152895752183813,1.2289731347455863,1.2709037539836128,1.1195164481220707,-0.09542358984037569,0.1196668865912971,1.3526970241606908,-0.13152895752183802,0.3900941355847184,0.4325257364100348,0.39009413558471784,KILL 4a(DD),KEEP 4b,False,True
U56,ew-band3 (LIVE),BUDGET,0.6,252.0,,25,0.6345535614301667,2.298846442385237,0.10384957343991252,1.2087172452669166,-0.13195651441711242,1.187500217541277,1.2305903771474043,1.078489212542265,-0.09978353445736532,0.1157585009919555,1.3120318393614463,-0.13195651441711231,0.39136220187687026,0.45228802222767117,0.39136220187686965,"KILL 4a(H1,DD)",KILL 4b(CAGR),False,False
U56,ew-band3 (LIVE),BUDGET,0.6,504.0,,10,0.6796386453996542,2.3066130879347697,0.11345504251629923,1.2234731059181523,-0.1591098723828358,1.2209403279159068,1.2292329634735786,1.0927337568002062,-0.10452256493689493,0.12761647401856036,1.3254314351775394,-0.1591098723828358,0.4718947773905369,0.47376858747843326,0.47189477739053665,"KILL 4a(H1,DD)",KEEP 4b,False,True
U56,ew-band3 (LIVE),BUDGET,0.6,504.0,,25,0.6796386453996542,2.3066130879347697,0.10961027706769766,1.1855053483486977,-0.15958967536355328,1.1826656187493216,1.19142685382575,1.0536729421048778,-0.1087340404655246,0.12369169312163453,1.288276853721913,-0.15958967536355373,0.47331779732881085,0.4928579086561473,0.47331779732881185,"KILL 4a(H1,DD)",KEEP 4b,False,True
U56,ew-band3 (LIVE),BUDGET,0.6,756.0,,10,0.6984031704926773,2.3381461680286963,0.11498511177484638,1.2104661203097034,-0.1591098723828358,1.2289237366595442,1.1985172092718557,1.1042265085895853,-0.10452256493689493,0.1279423262949293,1.293017403853288,-0.15910987238283592,0.4718947773905369,0.47376858747843326,0.471894777390537,KILL 4a(DD),KEEP 4b,False,True
U56,ew-band3 (LIVE),BUDGET,0.6,756.0,,25,0.6984031704926773,2.3381461680286963,0.11108247570240226,1.1729162075380584,-0.1595896753635534,1.19094904627194,1.1612049508209634,1.065487747630045,-0.1087340404655246,0.12395262261290885,1.2563317886906258,-0.15958967536355306,0.4733177973288112,0.4928579086561473,0.47331779732880985,KILL 4a(DD),KEEP 4b,False,True
U56,ew-band3 (LIVE),BUDGET,0.6,1260.0,,10,0.7079430723316184,2.3482460706480834,0.11580400249953904,1.2081585482999053,-0.1591098723828357,1.2264627104573145,1.1947922737880152,1.1047311694826805,-0.10452256493689493,0.12763873802508008,1.2894450191362297,-0.15910987238283592,0.4718947773905366,0.47376858747843326,0.471894777390537,KILL 4a(DD),KEEP 4b,False,True
U56,ew-band3 (LIVE),BUDGET,0.6,1260.0,,25,0.7079430723316184,2.3482460706480834,0.11188149101717859,1.1707669275142503,-0.1595896753635534,1.1888637098471848,1.157487092405091,1.0664007757819205,-0.1087340404655246,0.12364837630742853,1.252766034664418,-0.1595896753635534,0.4733177973288112,0.4928579086561473,0.47331779732881085,KILL 4a(DD),KEEP 4b,False,True
U56,ew-band3 (LIVE),BUDGET,0.7,252.0,,10,0.6811343526255951,2.384666462317553,0.11346124141738234,1.232057547142129,-0.15259651992646572,1.2372232037479027,1.2305045297137578,1.119881571259772,-0.10003942549837097,0.12536740386732803,1.3204320708862616,-0.15259651992646595,0.4525772016711032,0.45344789748636605,0.4525772016711036,KILL 4a(DD),KEEP 4b,False,True
U56,ew-band3 (LIVE),BUDGET,0.7,252.0,,25,0.6811343526255951,2.384666462317553,0.1094860964873261,1.1924444758861092,-0.15309595809777887,1.1966947775729648,1.1916117345158543,1.0798204635594322,-0.10438652100773804,0.1212892050513319,1.2811510799244077,-0.15309595809777898,0.4540584564866754,0.473151942257465,0.4540584564866755,KILL 4a(DD),KEEP 4b,False,True
U56,ew-band3 (LIVE),BUDGET,0.7,504.0,,10,0.6996196359240292,2.341861486534023,0.11488619440821912,1.2109376673400283,-0.15910987238283592,1.2248428903656752,1.201681511765528,1.1011409323132475,-0.10452256493689493,0.12728611432730186,1.2970286722785804,-0.15910987238283592,0.47189477739053726,0.47376858747843326,0.471894777390537,"KILL 4a(H1,DD)",KEEP 4b,False,True
U56,ew-band3 (LIVE),BUDGET,0.7,504.0,,25,0.6996196359240292,2.341861486534023,0.11097761651410964,1.173268541711133,-0.1595896753635535,1.1867988653362915,1.1642440697191756,1.0623307604148122,-0.1087340404655246,0.12331863778000995,1.2602238121237799,-0.15958967536355295,0.4733177973288115,0.4928579086561473,0.4733177973288096,"KILL 4a(H1,DD)",KEEP 4b,False,True
U56,ew-band3 (LIVE),BUDGET,0.7,756.0,,10,0.7065403102007457,2.351950925008414,0.11538626444886635,1.2044853143892167,-0.15910987238283592,1.224744586180298,1.190420092623175,1.1016680638067688,-0.10452256493689493,0.12781092510609948,1.2846852882303759,-0.1591098723828358,0.47189477739053726,0.47376858747843326,0.47189477739053665,"KILL 4a(H1,H2,DD)",KEEP 4b,False,True
U56,ew-band3 (LIVE),BUDGET,0.7,756.0,,25,0.7065403102007457,2.351950925008414,0.11145905283483382,1.1670265281015733,-0.15958967536355328,1.186906614656424,1.1531720912178913,1.0630797900307138,-0.1087340404655246,0.1238052498094031,1.2480609310365391,-0.15958967536355317,0.47331779732881085,0.4928579086561473,0.4733177973288102,"KILL 4a(H1,H2,DD)",KEEP 4b,False,True
U56,ew-band3 (LIVE),BUDGET,0.7,1260.0,,10,0.710150684037397,2.3532100587964226,0.11588000864769898,1.2054439145255977,-0.1591098723828358,1.2264627104573145,1.1900797395647003,1.1047311694826805,-0.10452256493689493,0.12777894337213458,1.284363115339074,-0.15910987238283603,0.4718947773905369,0.47376858747843326,0.4718947773905373,"KILL 4a(H2,DD)",KEEP 4b,False,True
U56,ew-band3 (LIVE),BUDGET,0.7,1260.0,,25,0.710150684037397,2.3532100587964226,0.11194892249987665,1.1680857557524442,-0.15958967536355306,1.1888637098471848,1.152826479259444,1.0664007757819205,-0.1087340404655246,0.12377276104063695,1.2477338123887933,-0.15958967536355295,0.4733177973288102,0.4928579086561473,0.4733177973288096,"KILL 4a(H2,DD)",KEEP 4b,False,True
U56,ew-band3 (LIVE),BUDGET,0.8,252.0,,10,0.7047100252834587,2.375018953879972,0.11553177787331892,1.2121144270991988,-0.15910987238283592,1.2329579939616138,1.1967671078703221,1.1147814316928848,-0.10228411908527113,0.1268488950115887,1.288597489046093,-0.15910987238283558,0.47189477739053726,0.46362240201206006,0.471894777390536,KILL 4a(DD),KEEP 4b,False,True
U56,ew-band3 (LIVE),BUDGET,0.8,252.0,,25,0.7047100252834587,2.375018953879972,0.11156550321100811,1.1740626094095559,-0.15958967536355328,1.1941813746073155,1.1592566221443312,1.0761167776781992,-0.1065438236570676,0.12278616879282844,1.2510005912335604,-0.15958967536355317,0.47331779732881085,0.48293033058493684,0.4733177973288102,KILL 4a(DD),KEEP 4b,False,True
U56,ew-band3 (LIVE),BUDGET,0.8,504.0,,10,0.709001917942276,2.350753309536139,0.1157952336137198,1.2064419554447205,-0.1591098723828358,1.2264627104573145,1.1917382941928913,1.1047311694826805,-0.10452256493689493,0.12762256293704044,1.2862663506327077,-0.15910987238283592,0.4718947773905369,0.47376858747843326,0.471894777390537,KILL 4a(DD),KEEP 4b,False,True
U56,ew-band3 (LIVE),BUDGET,0.8,504.0,,25,0.709001917942276,2.350753309536139,0.1118685458869908,1.1690625178475296,-0.1595896753635534,1.1888637098471848,1.154450970883376,1.0664007757819205,-0.1087340404655246,0.1236244983134529,1.2496043281255915,-0.15958967536355328,0.4733177973288112,0.4928579086561473,0.4733177973288105,KILL 4a(DD),KEEP 4b,False,True
U56,ew-band3 (LIVE),BUDGET,0.8,756.0,,10,0.710150684037397,2.3532100587964226,0.11588000864769898,1.2054439145255977,-0.1591098723828358,1.2264627104573145,1.1900797395647003,1.1047311694826805,-0.10452256493689493,0.12777894337213458,1.284363115339074,-0.15910987238283603,0.4718947773905369,0.47376858747843326,0.4718947773905373,"KILL 4a(H2,DD)",KEEP 4b,False,True
U56,ew-band3 (LIVE),BUDGET,0.8,756.0,,25,0.710150684037397,2.3532100587964226,0.11194892249987665,1.1680857557524442,-0.15958967536355306,1.1888637098471848,1.152826479259444,1.0664007757819205,-0.1087340404655246,0.12377276104063695,1.2477338123887933,-0.15958967536355295,0.4733177973288102,0.4928579086561473,0.4733177973288096,"KILL 4a(H2,DD)",KEEP 4b,False,True
U56,ew-band3 (LIVE),BUDGET,0.8,1260.0,,10,0.710150684037397,2.3532100587964226,0.11588000864769898,1.2054439145255977,-0.1591098723828358,1.2264627104573145,1.1900797395647003,1.1047311694826805,-0.10452256493689493,0.12777894337213458,1.284363115339074,-0.15910987238283603,0.4718947773905369,0.47376858747843326,0.4718947773905373,"KILL 4a(H2,DD)",KEEP 4b,False,True
U56,ew-band3 (LIVE),BUDGET,0.8,1260.0,,25,0.710150684037397,2.3532100587964226,0.11194892249987665,1.1680857557524442,-0.15958967536355306,1.1888637098471848,1.152826479259444,1.0664007757819205,-0.1087340404655246,0.12377276104063695,1.2477338123887933,-0.15958967536355295,0.4733177973288102,0.4928579086561473,0.4733177973288096,"KILL 4a(H2,DD)",KEEP 4b,False,True
U56,ew-band3 (LIVE),BUDGET,1.0,252.0,,10,0.7100522623454568,2.356510327500821,0.11585373432548884,1.2052609860126333,-0.15910987238283592,1.2260865487359427,1.1900797395647003,1.1047311694826805,-0.10452256493689493,0.12773047534291715,1.284042679451768,-0.15910987238283592,0.47189477739053726,0.47376858747843326,0.471894777390537,"KILL 4a(H2,DD)",KEEP 4b,False,True
U56,ew-band3 (LIVE),BUDGET,1.0,252.0,,25,0.7100522623454568,2.356510327500821,0.11191723974695988,1.1678485187965104,-0.1595896753635534,1.188371945980824,1.152826479259444,1.0664007757819205,-0.1087340404655246,0.123714317967893,1.2473170783136915,-0.15958967536355317,0.4733177973288112,0.4928579086561473,0.4733177973288102,"KILL 4a(H2,DD)",KEEP 4b,False,True
U56,ew-band3 (LIVE),BUDGET,1.0,504.0,,10,0.710150684037397,2.3532100587964226,0.11588000864769898,1.2054439145255977,-0.1591098723828358,1.2264627104573145,1.1900797395647003,1.1047311694826805,-0.10452256493689493,0.12777894337213458,1.284363115339074,-0.15910987238283603,0.4718947773905369,0.47376858747843326,0.4718947773905373,"KILL 4a(H2,DD)",KEEP 4b,False,True
U56,ew-band3 (LIVE),BUDGET,1.0,504.0,,25,0.710150684037397,2.3532100587964226,0.11194892249987665,1.1680857557524442,-0.15958967536355306,1.1888637098471848,1.152826479259444,1.0664007757819205,-0.1087340404655246,0.12377276104063695,1.2477338123887933,-0.15958967536355295,0.4733177973288102,0.4928579086561473,0.4733177973288096,"KILL 4a(H2,DD)",KEEP 4b,False,True
U56,ew-band3 (LIVE),BUDGET,1.0,756.0,,10,0.710150684037397,2.3532100587964226,0.11588000864769898,1.2054439145255977,-0.1591098723828358,1.2264627104573145,1.1900797395647003,1.1047311694826805,-0.10452256493689493,0.12777894337213458,1.284363115339074,-0.15910987238283603,0.4718947773905369,0.47376858747843326,0.4718947773905373,"KILL 4a(H2,DD)",KEEP 4b,False,True
U56,ew-band3 (LIVE),BUDGET,1.0,756.0,,25,0.710150684037397,2.3532100587964226,0.11194892249987665,1.1680857557524442,-0.15958967536355306,1.1888637098471848,1.152826479259444,1.0664007757819205,-0.1087340404655246,0.12377276104063695,1.2477338123887933,-0.15958967536355295,0.4733177973288102,0.4928579086561473,0.4733177973288096,"KILL 4a(H2,DD)",KEEP 4b,False,True
U56,ew-band3 (LIVE),BUDGET,1.0,1260.0,,10,0.710150684037397,2.3532100587964226,0.11588000864769898,1.2054439145255977,-0.1591098723828358,1.2264627104573145,1.1900797395647003,1.1047311694826805,-0.10452256493689493,0.12777894337213458,1.284363115339074,-0.15910987238283603,0.4718947773905369,0.47376858747843326,0.4718947773905373,"KILL 4a(H2,DD)",KEEP 4b,False,True
U56,ew-band3 (LIVE),BUDGET,1.0,1260.0,,25,0.710150684037397,2.3532100587964226,0.11194892249987665,1.1680857557524442,-0.15958967536355306,1.1888637098471848,1.152826479259444,1.0664007757819205,-0.1087340404655246,0.12377276104063695,1.2477338123887933,-0.15958967536355295,0.4733177973288102,0.4928579086561473,0.4733177973288096,"KILL 4a(H2,DD)",KEEP 4b,False,True
U56,top20-200d (transfer),FIXED,,,0.2,10,0.1913316438458912,2.5988407475178974,0.033565850161982214,1.090958086035084,-0.05073971015558054,1.087424588639916,1.1000087569536625,0.9922364929564096,-0.0316182392987181,0.037817842676997504,1.1664456904139435,-0.05073971015558065,0.15048597469248562,0.1433157383781455,0.15048597469248587,"KILL 4a(H1,H2)",KILL 4b(CAGR),False,False
U56,top20-200d (transfer),FIXED,,,0.2,25,0.1913316438458912,2.5988407475178974,0.02954509686283502,0.9639908186620585,-0.051152058786179455,0.9510543754405837,0.9803702914120151,0.8554296001228602,-0.03428078462335582,0.03380187139929447,1.0463347033955688,-0.0511520587861799,0.15170893567114555,0.15538423610696134,0.15170893567114677,"KILL 4a(H1,H2)","KILL 4b(H1,CAGR)",False,False
U56,top20-200d (transfer),FIXED,,,0.3,10,0.286945634348964,3.886789872201705,0.05042061355316796,1.0912466389602917,-0.07558447618147446,1.0876558426986287,1.1003597250371986,0.9924303473053336,-0.047271820681892174,0.05687771323457991,1.1668022412535133,-0.07558447618147468,0.22417163075850066,0.21426860052195693,0.2241716307585012,"KILL 4a(H1,H2)",KILL 4b(CAGR),False,False
U56,top20-200d (transfer),FIXED,,,0.3,25,0.286945634348964,3.886789872201705,0.044315430353219165,0.9646790003673105,-0.07618582022191867,0.9516898648173974,0.9811163343524136,0.8560226646508626,-0.05119506811241881,0.05076822622375077,1.0470907385650763,-0.07618582022191867,0.22595512230337328,0.23205147252295674,0.2259551223033731,"KILL 4a(H1,H2)","KILL 4b(H1,CAGR)",False,False
U56,top20-200d (transfer),FIXED,,,0.4,10,0.3825264120629947,5.168692468051076,0.06731253042219709,1.0915061712128404,-0.10008062304412968,1.087857994890982,1.1006823900672045,0.9925952541038552,-0.06282143107374627,0.07602655258076774,1.167129436455491,-0.10008062304412979,0.2968233373909145,0.28475019419157677,0.2968233373909146,"KILL 4a(H1,H2)",KILL 4b(CAGR),False,False
U56,top20-200d (transfer),FIXED,,,0.4,25,0.3825264120629947,5.168692468051076,0.05907162993895709,0.9653007743698622,-0.10086035261835724,0.9522561678473279,0.9817986008991423,0.8565466756759649,-0.06795947452716344,0.06776431989687048,1.0477817896703083,-0.10086035261835724,0.29913589228360904,0.3080393623324268,0.2991358922836088,"KILL 4a(H1,H2)","KILL 4b(H1,CAGR)",False,False
