panel,band,con,gross,CAGR,Sharpe,MaxDD,H1,H2,isCAGR,isSharpe,isMaxDD,isH1,isH2,oCAGR,oSharpe,oMaxDD,oH1,oH2,pass4a,pass4b,fail4b,bar_CAGR,bar_DD,bar_H1,bar_H2,bar_OOS
U56,0.0,DEGROSS,0.23,0.024980010134548092,1.1744286818855554,-0.03784721641507738,1.1919966693638995,1.161243756639237,0.02184098957478109,1.0607405076837988,-0.02676415357356854,0.8778744333631191,1.3041032678362638,0.02757666857418095,1.263867477554553,-0.03784721641507738,1.4047505668929532,1.1091197166650328,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.24,0.02607014871721236,1.1744354458257535,-0.03947550402478639,1.1920280938893981,1.1612295059084932,0.022792253966198883,1.0607691096697913,-0.02791807990312334,0.8778774156155398,1.304164807908081,0.028782014401535827,1.2638562782714682,-0.03947550402478606,1.4046866742842523,1.1091654749653228,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.25,0.027160608983912704,1.1744420318955935,-0.041102356095314097,1.192059390348269,1.1612150353878592,0.023743642982532842,1.0607975926089241,-0.02907119506238287,0.8778802723661748,1.3042262413107029,0.029987872595291565,1.263844853619858,-0.04110235609531432,1.4046224908940381,1.1092110818217806,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.26,0.028251388507249287,1.1744484218840119,-0.04272777279698303,1.1920905160607163,1.1612003491273726,0.024695153997622565,1.0608259176327541,-0.030223497963696944,0.8778829240306086,1.304287578198377,0.0311942409345638,1.2638332013652112,-0.04272777279698281,1.404558027253314,1.1092565206944411,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.27,0.02934248492912994,1.1744546041405546,-0.044351754300059665,1.1921214684818053,1.161185426479178,0.02564678518321628,1.0608540763701566,-0.03137498847508746,0.8778854031786196,1.304348761755115,0.03240111666295098,1.2638213080021738,-0.04435175430006011,1.4044933107206865,1.109301732062185,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.28,0.030433896306162334,1.1744605844657923,-0.045974300774756394,1.1921522153666886,1.161170308658222,0.026598533478064956,1.06088202996944,-0.03252567112796845,0.877887639210786,1.3044097879384149,0.03360849880679617,1.2638092132410665,-0.045974300774756505,1.4044283751344404,1.1093467624182816,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.29,0.031525621539532755,1.1744663938228768,-0.04759541239122722,1.1921827800521785,1.1611550331149127,0.027550398031029877,1.0609098103938213,-0.03367554466354694,0.877889661099378,1.3044706940247295,0.03481638610351068,1.2637969477529691,-0.04759541239122689,1.4043632358462412,1.1093916593330544,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.3,0.03261765756079393,1.1744719889997466,-0.04921508931957186,1.1922131662574433,1.1611395146146883,0.028502376921793138,1.0609374129475728,-0.03482460818683086,0.8778914901564995,1.3045314442213913,0.036024774572466,1.2637844378287346,-0.04921508931957208,1.4042978157310926,1.1094363519614772,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.31,0.03371000334929963,1.174477410645494,-0.05083334111256543,1.1922434169858667,1.1611237912174313,0.029454469452603327,1.0609648768958904,-0.03597286251564613,0.8778931661167189,1.3045920757379088,0.03723366296578279,1.2637717256834724,-0.050833341112565766,1.4042321018449146,1.1094809461920414,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.32,0.03480265698766116,1.1744826599016516,-0.05245015939408526,1.1922735150834762,1.1611078807314086,0.030406673546767182,1.0609921907836202,-0.03712030467431093,0.8778946795117073,1.3046525749129416,0.03844304953945965,1.263758822154095,-0.052450159394084706,1.4041661652154376,1.1095253845139472,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.33,0.035895617299529725,1.174487758637043,-0.05406554409752906,1.1923035141829057,1.1610917760683135,0.03135898962077732,1.0610194199952416,-0.03826693453411045,0.8778961127930851,1.3047129886550812,0.03965293183367824,1.2637457153495002,-0.05406554409752906,1.4040999612942402,1.109569692274069,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.34,0.03698888155841429,1.1744926830333593,-0.05567949917677095,1.1923334023205723,1.1610754427674943,0.0323114157894433,1.061046556360278,-0.03941275196736416,0.8778974861898449,1.3047732741030915,0.04086330646231162,1.2637323690803957,-0.055679499176771174,1.404033447502725,1.1096138397694957,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.35,0.03808244794355775,1.1744974392587402,-0.057292028161102126,1.1923631557547765,1.1610589140118972,0.033263949432899675,1.0610735684750379,-0.04055775720918986,0.8778987562780404,1.3048334132422386,0.04207417230900612,1.263718818969838,-0.05729202816110235,1.4039666852111714,1.1096578339429035,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.36,0.03917631443669767,1.1745020204790555,-0.058903124668374995,1.192392734146089,1.1610422128211901,0.034216587553937305,1.06110040789894,-0.04170195275639177,0.8778998360592377,1.3048934081763666,0.043285528210205815,1.263705091121218,-0.058903124668374884,1.4038996910119206,1.109701711827156,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.37,0.040270478936247134,1.1745064242986607,-0.06051278886474598,1.1924221667263535,1.1610253085753037,0.03516932925063965,1.0611271043562602,-0.042845337899941716,0.8779007550606257,1.304953287609524,0.044497371106463124,1.2636911577227519,-0.06051278886474587,1.403832479718538,1.1097453971544078,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.38,0.041364938953433406,1.1745106407959756,-0.06212102091631966,1.1924514496980072,1.1610081861438153,0.036122172459074786,1.0611536544788545,-0.04398791476163355,0.8779014778195688,1.305013088203247,0.045709698195276705,1.2636770034029918,-0.06212102091631966,1.403765077924888,1.1097888266921943,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.39,0.04245969180025666,1.17451465242829,-0.06372782098914642,1.1924805288871734,1.1609908612460802,0.0370751134253402,1.0611800046080817,-0.04512968544785512,0.8779019716042258,1.305072729071666,0.046922507715994044,1.2636626386679581,-0.06372782098914653,1.4036974281812036,1.1098320880626693,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.4,0.04355473623544803,1.1745184792392356,-0.06533318924922527,1.1925094895577137,1.1609732951749256,0.038028153581252555,1.061206243249496,-0.04627064555117388,0.8779023518626959,1.3051322636777372,0.04813579624117059,1.2636480299757742,-0.06533318924922515,1.40362948980571,1.1098751549833183,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.41,0.04465007044844582,1.1745221285111267,-0.06693712586250244,1.1925382759503236,1.1609555521916441,0.03898128905570908,1.0612323139014248,-0.04741079327242126,0.8779025497211812,1.3051916510835944,0.04934956371572041,1.2636332344961951,-0.06693712586250233,1.4035613433576777,1.1099180585985422,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.42,0.04574569205025569,1.1745255910452366,-0.06853963099487059,1.1925669318758436,1.1609375746107757,0.03993451970960771,1.061258254435875,-0.04855012944061199,0.8779025995220874,1.3052509358590774,0.05056380591573917,1.2636182067386827,-0.06853963099487093,1.40349300120123,1.1099606880988135,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.43,0.04684159854456271,1.1745288582962086,-0.0701407048121706,1.1925953768949156,1.1609194188141723,0.04088784049498906,1.0612839838107089,-0.04968865976714465,0.87790241428427,1.3053100401192526,0.05177852251048676,1.2636029948111633,-0.07014070481217083,1.4034244530861317,1.11000315812832,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.44,0.04793778768675927,1.1745319281509599,-0.07174034748019065,1.1926236277257487,1.160901066082901,0.04184124963473601,1.0613095110864323,-0.050826381521844155,0.8779020008129163,1.3053689729548918,0.05299371090580074,1.263587587503234,-0.07174034748019065,1.4033556752861331,1.1100454715758674,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.45,0.04903425827045815,1.1745348141717362,-0.0733385591646668,1.1926517310674078,1.1608825000255767,0.04279474762634794,1.0613348870000001,-0.05196329342464601,0.8779014253326939,1.3054277717247251,0.05420936851427105,1.2635719694037781,-0.0733385591646668,1.4032866596546074,1.1100876047705992,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.46,0.05013100737546994,1.1745374995019162,-0.07493534003128177,1.1926796676608118,1.160863706388658,0.04374833155806246,1.0613600914315808,-0.05309939532388286,0.8779006431571624,1.3054864430549948,0.055425492447630065,1.2635561258027583,-0.07493534003128188,1.4032174136319084,1.1101295172123968,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.47,0.05122803419688604,1.1745400156716679,-0.07653069024566628,1.192707470161667,1.1608447149216943,0.0447020012115491,1.0613851574771498,-0.05423468846311785,0.8778997113700623,1.3055449933943584,0.056642081450459125,1.2635400877144503,-0.07653069024566639,1.4031479626445316,1.1101712472538179,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.48,0.05232533490664659,1.1745423241413624,-0.0781246200430511,1.192735103247181,1.1608254836735632,0.045655754004500615,1.0614100628940415,-0.05536917336291414,0.8778985887515682,1.3056034248415629,0.057859130693721283,1.2635238042184034,-0.07812462004305121,1.4030782043919743,1.1102128024104099,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.49,0.05342290778569603,1.1745444351202416,-0.07971712460055114,1.1927625941682203,1.160806007723756,0.04660958881814192,1.0614348255387407,-0.05650284898428759,0.8778973240703853,1.3056617167170887,0.05907663799513685,1.26350727936014,-0.07971712460055147,1.4030081341299407,1.1102541967554949,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.5,0.05452075179547822,1.174546368538795,-0.08130819958255875,1.1927899023003712,1.160786362128251,0.047563501625891735,1.0614593984412,-0.05763571297945669,0.8778958821424385,1.3057198078806416,0.06029460484843452,1.2634905850483507,-0.08130819958255853,1.4029378053123491,1.1102955230381042,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.51,0.05561886338544664,1.1745480903625465,-0.08289784515272935,1.192817020370072,1.160766488850033,0.04851749086949364,1.061483787052986,-0.05876776787405702,0.8778942518118186,1.3057777225684728,0.061513026078604094,1.263473656161312,-0.0828978451527298,1.4028671978476235,1.1103366641191403,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.52,0.056717242106103516,1.1745496363663097,-0.0844860614746702,1.1928439888854074,1.1607464193722337,0.04947155657898872,1.061508031405924,-0.05989901236184603,0.8778924360602213,1.3058355499270689,0.06273190087365843,1.2634565252812964,-0.08448606147467053,1.4027963768379828,1.1103776164322523,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.53,0.05781588551101291,1.1745510003529416,-0.08607284871193643,1.192870764371326,1.1607261816788683,0.0504256950998625,1.0615321001078553,-0.06102944687395784,0.8778904026386097,1.305893254582739,0.06395122783442297,1.2634392053850825,-0.08607284871193643,1.402725300428829,1.1104184548502563,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.54,0.05891479052462745,1.1745521617491184,-0.08765820702803018,1.1928973437040051,1.1607057386460065,0.05137990465762998,1.0615559872148166,-0.06215907539771426,0.8778881272819046,1.305950859782419,0.065171002836653,1.2634216651232393,-0.08765820702803051,1.4026539341118107,1.1104591516265452,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.55,0.060013956383031974,1.17455314921087,-0.08924213658640612,1.1929237855559742,1.1606850917578522,0.05233418586468286,1.0615797422549684,-0.06328789647974142,0.8778856837815993,1.306008384165106,0.0663912240037341,1.2634039169829565,-0.08924213658640634,1.402582361344011,1.1104996390892938,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.56,0.06111337999527988,1.1745539487900194,-0.09082463755046644,1.192950048702687,1.1606642521658672,0.053288534312647906,1.0616033232648356,-0.0644159125071494,0.8778830359453823,1.3060657725367508,0.06761188938332974,1.2633859684755355,-0.09082463755046599,1.402510550809874,1.1105399688048532,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.57,0.06221306011639549,1.1745545745430244,-0.09240571008356202,1.192976149562174,1.1606432316753095,0.054242948899078325,1.061626742593001,-0.06554312378595073,0.8778802020528812,1.3061230319771098,0.06883299764906847,1.2633678350794921,-0.0924057100835618,1.4024385254427085,1.1105801478497823,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.58,0.06331299398662371,1.1745550123409134,-0.09398535434899369,1.1930020799294545,1.1606220107966956,0.055197427191688186,1.0616499867698255,-0.06666952477482047,0.8778771459669384,1.3061801796295849,0.07005454580505699,1.2633495022300543,-0.09398535434899369,1.402366282636497,1.1106201476512725,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.59,0.06441317741310693,1.1745552296948871,-0.09556357051001163,1.1930277666698872,1.160600593907294,0.05615196362359587,1.0616729948276746,-0.06779511599258503,0.8778738503316074,1.3062370960292455,0.07127653084580587,1.2633309594699524,-0.0955635705100113,1.4022938049303835,1.1106599660900711,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.6,0.06551360808060247,1.1745552231286893,-0.09714035872981486,1.1930532301726888,1.1605789557904431,0.057106556619303195,1.0616957723161473,-0.06891991371382189,0.8778702887589679,1.3062938272956555,0.07249894987541539,1.263312196411749,-0.09714035872981497,1.402221068529947,1.1106996077543674,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.61,0.0666142832821357,1.1745549893908243,-0.0987157191715522,1.1930784587831333,1.1605571008512536,0.05806120324065267,1.061718308751698,-0.0700439097354082,0.8778664790280171,1.306350330842261,0.07372180041848986,1.2632932153809429,-0.09871571917155253,1.4021480897261194,1.1107390592532589,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.62,0.06771520353416949,1.1745545746060748,-0.10028965199832196,1.1931035133662475,1.1605350623667392,0.059015905914585165,1.061740683957667,-0.07116709706495372,0.877862464741702,1.3064067272207394,0.07494508142986644,1.2632740359438865,-0.10028965199832185,1.4020748257340236,1.11077841138912,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.63,0.06881636893921383,1.1745540100836493,-0.10186215738009086,1.1931284206128594,1.160512875532633,0.05997066539905482,1.0617629346681765,-0.07228947786016038,0.8778583269484576,1.3064630017310348,0.07616879250004693,1.2632546855118658,-0.10186215738009052,1.4020013293880351,1.1108176626467803,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.64,0.06991777407619382,1.1745532416025048,-0.10343323573824437,1.1931531435023626,1.160490470518453,0.060925477284639706,1.0617850174360404,-0.07341105550731752,0.8778539835727076,1.3065191594518542,0.07739292739733661,1.2632351013316132,-0.1034332357382447,1.4019275243746119,1.11085676517108,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.65,0.07101941647297627,1.1745522701030011,-0.10500288697811111,1.193177682471244,1.1604678488291575,0.061880338292587656,1.0618069153930212,-0.07453182370128741,0.8778493941436462,1.3065752097093177,0.07861748436160365,1.2632152981626923,-0.10500288697811089,1.401853451032922,1.1108957050129054,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.66,0.07212129452965921,1.1745510985733072,-0.10657111126254959,1.193202051610833,1.1604450028525184,0.06283524812177399,1.0618286439379403,-0.07565178694366959,0.8778445947495468,1.3066311481535238,0.07984246074101464,1.2631952698198443,-0.10657111126254948,1.4017790692918537,1.1109345141214826,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.67,0.07322340528249671,1.174549718690116,-0.10813790875436746,1.1932261828857134,1.1604219783124365,0.06379020115960632,1.0618501476812372,-0.07677094470138768,0.877839564508736,1.3066868746346865,0.08106785582827825,1.2631750447599293,-0.10813790875436746,1.4017044785191688,1.1109731406988326,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.68,0.07432574755625576,1.1745481483722557,-0.10970327963772819,1.1932501255908379,1.1603987652319145,0.06474519756969688,1.0618714668657905,-0.07788929656336518,0.8778343124228314,1.3067424671968526,0.08229366736294264,1.2631546230473607,-0.10970327963772786,1.4016296737606668,1.111011590503031,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.69,0.07542831906400616,1.1745463857415488,-0.11126722433531355,1.19327390615862,1.1603753359284819,0.06570023701423389,1.0618926240612678,-0.07900683878865622,0.8778288950981025,1.3067979057486587,0.0835198914600419,1.2631339838583144,-0.11126722433531355,1.4015546039276354,1.1110498774389403,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.7,0.07653111714340821,1.1745444232701319,-0.11282974305830695,1.1932974984359388,1.1603516996833738,0.06665531675842207,1.0619136046635371,-0.0801235730169142,0.8778233072004006,1.3068531635905973,0.0847465255536135,1.2631131253129713,-0.11282974305830729,1.4014792702854733,1.1110879957850344,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.71,0.07763413896731697,1.1745422518544308,-0.11439083768154523,1.1933208805702882,1.1603278590802482,0.06761043221028662,1.0619343712442753,-0.0812395089824246,0.8778174964290263,1.3069082225167676,0.08597356833304581,1.2630920602067583,-0.11439083768154568,1.4014036823604485,1.1111259619904743,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.72,0.0787373802550193,1.174539841636651,-0.11595050639216686,1.1933439708180908,1.160303830561684,0.06856557678529795,1.0619548524439686,-0.0823546528317699,0.8778113457101064,1.3069630676549557,0.08720101748805487,1.2630707915345667,-0.11595050639216709,1.4013278211028923,1.1111638042186163,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.73,0.07984083995845848,1.1745372114059704,-0.11750874935234135,1.1933668254792413,1.1602795993730548,0.06952075163953775,1.0619751006376084,-0.08346899714593736,0.8778049098723436,1.3070177465853394,0.08842887015825784,1.2630493115489863,-0.11750874935234112,1.401251680352853,1.1112015126162171,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.74,0.08094451912829292,1.1745344077945756,-0.11906556672418855,1.193389550296299,1.16025515887032,0.07047596214121499,1.0619952216794593,-0.08458253097125923,0.8777983968326232,1.3070722409299318,0.08965712380550683,1.2630276206851019,-0.11906556672418911,1.4011752703857139,1.1112390769866267,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.75,0.08204841265560181,1.1745313920054716,-0.12062095866978162,1.1934121272008325,1.1602304516942739,0.07143120627036215,1.0620152142152215,-0.08569525646022258,0.8777917602264926,1.3071266049391408,0.0908857707610049,1.2630056507186205,-0.1206209586697814,1.4010985374888705,1.111276411700636,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.76,0.08315251862383843,1.1745281687319291,-0.12217492535114105,1.193434518995668,1.160205520669803,0.0723864797541407,1.0620350478059593,-0.08680717967667606,0.8777849101625254,1.3071808819500286,0.09211481112016107,1.2629834334390424,-0.12217492535114094,1.4010215043966139,1.111313558769706,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.77,0.0842568361979652,1.1745247534592331,-0.1237274669302384,1.193456767300543,1.1601803578920908,0.07334178263409896,1.0620547467442492,-0.08791829676154306,0.8777779096425553,1.30723504749451,0.09334424334517322,1.262960977368715,-0.1237274669302384,1.4009442139143056,1.1113504877418954,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.78,0.08536136069467459,1.1745211156109499,-0.12527858356899668,1.1934787960807607,1.1601549734459318,0.07429710751992169,1.0620742360735052,-0.08902861226378733,0.8777707223236217,1.3072889779004162,0.09457406506153188,1.2629382867827221,-0.12527858356899668,1.4008666332285353,1.1113872451600235,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.79,0.08646608930078692,1.1745172497668188,-0.12682827542928765,1.1935005739427558,1.1601293848634746,0.07525245008304782,1.0620934826192416,-0.0901381300480153,0.8777632720949383,1.3073426956027483,0.0958042747651211,1.2629153783692852,-0.1268282754292882,1.4007888288622043,1.1114237918174232,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.8,0.0875710203400566,1.1745131653467729,-0.12837654358506467,1.1935221162922696,1.1601035968502464,0.0762078080544395,1.0621124906993058,-0.09124684912457326,0.8777555552097155,1.3073962132603634,0.09703487131411337,1.2628922650338792,-0.12837654358506478,1.4007107793791316,1.1114601793366343,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.81,0.08867615357097369,1.174508888482407,-0.12992338870348263,1.1935434469390984,1.1600776375909918,0.07716318198022787,1.0621312942294279,-0.09235476555080513,0.877747575653171,1.3074496042252226,0.09826585384074837,1.262868966963102,-0.1299233887034824,1.4006325022690769,1.111496431044699,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.82,0.08978148318823154,1.1745043772505417,-0.13146880957869467,1.1935645427151143,1.1600514475615797,0.07811856819805274,1.062149868900561,-0.0934618722628685,0.8777392961848268,1.307502858736364,0.09949721477318363,1.2628454289725284,-0.13146880957869467,1.4005539329343113,1.111532502344986,False,False,CAGR,False,True,True,True,True
U56,0.0,DEGROSS,0.83,0.09088700717661546,1.1744996370379368,-0.13301280637211454,1.193585410763376,1.1600250307065623,0.07907396401709366,1.0621682099661485,-0.09456817310932064,0.8777307446772662,1.3075559310862148,0.10072895269940352,1.2628216642122365,-0.13301280637211488,1.4004751240058764,1.1115683620610537,False,False,CAGR,False,True,True,True,True
