panel,cost,E,chooser,pick,IS_Sharpe,IS_CAGR,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,spy_OOS_Sharpe,spy_OOS_CAGR,pass4b,pass4a,base_Sharpe,base_MaxDD
U56,25.0,2016-12-31,BM_IS_CAGR,U56-qroll-q0.17-w1008-d0.50,0.898892528999977,0.10564367088171989,0.1399859955306686,1.1742387235913283,-0.15707670734776413,0.8711297579081264,0.15210156343930548,True,False,1.2007324826082908,-0.12054949323437114
B136,0.0,2016-12-31,IS_SHARPE,B136-qroll-q0.17-w504-d0.50,1.1797105872836824,0.1504514326155002,0.140572353524673,1.2004340699790108,-0.17067696647738595,0.8767278433896203,0.15331427255204866,True,False,1.0992531359665725,-0.12240985403190008
B136,0.0,2016-12-31,IS_LEGS,B136-band0.08-g1.00,1.1566366865412308,0.11968149100022618,0.11239412843433483,1.1148157479311145,-0.19479656207670992,0.8767278433896203,0.15331427255204866,True,False,1.0992531359665725,-0.12240985403190008
B136,0.0,2016-12-31,IS_CAGR,B136-qroll-q0.12-w1008-d0.50,1.1375083772836736,0.15422603766450327,0.15427063286650533,1.237782781151107,-0.17067696647738617,0.8767278433896203,0.15331427255204866,True,False,1.0992531359665725,-0.12240985403190008
B136,0.0,2016-12-31,BM_IS_SHARPE,B136-qroll-q0.17-w504-d0.50,1.1797105872836824,0.1504514326155002,0.140572353524673,1.2004340699790108,-0.17067696647738595,0.8767278433896203,0.15331427255204866,True,False,1.0992531359665725,-0.12240985403190008
B136,0.0,2016-12-31,BM_IS_LEGS,B136-band0.08-g1.00,1.1566366865412308,0.11968149100022618,0.11239412843433483,1.1148157479311145,-0.19479656207670992,0.8767278433896203,0.15331427255204866,True,False,1.0992531359665725,-0.12240985403190008
B136,0.0,2016-12-31,BM_IS_CAGR,B136-qroll-q0.12-w1008-d0.50,1.1375083772836736,0.15422603766450327,0.15427063286650533,1.237782781151107,-0.17067696647738617,0.8767278433896203,0.15331427255204866,True,False,1.0992531359665725,-0.12240985403190008
B136,10.0,2016-12-31,IS_SHARPE,B136-band0.08-g1.00,1.1420690350363973,0.11802283624233345,0.11047139028283737,1.0974353329692366,-0.19499148724221482,0.8767278433896203,0.15331427255204866,True,False,1.0992531359665725,-0.12240985403190008
B136,10.0,2016-12-31,IS_LEGS,B136-band0.08-g1.00,1.1420690350363973,0.11802283624233345,0.11047139028283737,1.0974353329692366,-0.19499148724221482,0.8767278433896203,0.15331427255204866,True,False,1.0992531359665725,-0.12240985403190008
B136,10.0,2016-12-31,IS_CAGR,B136-qroll-q0.12-w1008-d0.50,1.064715867342949,0.14304209566060422,0.14297733640099985,1.15720547245826,-0.1731435846226136,0.8767278433896203,0.15331427255204866,True,False,1.0992531359665725,-0.12240985403190008
B136,10.0,2016-12-31,BM_IS_SHARPE,B136-band0.08-g1.00,1.1420690350363973,0.11802283624233345,0.11047139028283737,1.0974353329692366,-0.19499148724221482,0.8767278433896203,0.15331427255204866,True,False,1.0992531359665725,-0.12240985403190008
B136,10.0,2016-12-31,BM_IS_LEGS,B136-band0.08-g1.00,1.1420690350363973,0.11802283624233345,0.11047139028283737,1.0974353329692366,-0.19499148724221482,0.8767278433896203,0.15331427255204866,True,False,1.0992531359665725,-0.12240985403190008
B136,10.0,2016-12-31,BM_IS_CAGR,B136-qroll-q0.12-w1008-d0.50,1.064715867342949,0.14304209566060422,0.14297733640099985,1.15720547245826,-0.1731435846226136,0.8767278433896203,0.15331427255204866,True,False,1.0992531359665725,-0.12240985403190008
B136,25.0,2016-12-31,IS_SHARPE,B136-band0.08-g1.00,1.1202073719874712,0.11553929709057265,0.10759328441908655,1.0713509241482713,-0.195283826380922,0.8767278433896203,0.15331427255204866,True,False,1.0992531359665725,-0.12240985403190008
B136,25.0,2016-12-31,IS_LEGS,B136-band0.08-g1.00,1.1202073719874712,0.11553929709057265,0.10759328441908655,1.0713509241482713,-0.195283826380922,0.8767278433896203,0.15331427255204866,True,False,1.0992531359665725,-0.12240985403190008
B136,25.0,2016-12-31,IS_CAGR,B136-qroll-q0.12-w1008-d0.50,0.9552595577233632,0.12646185509418406,0.12623813523216176,1.0359913798672304,-0.1771510500819874,0.8767278433896203,0.15331427255204866,True,False,1.0992531359665725,-0.12240985403190008
B136,25.0,2016-12-31,BM_IS_SHARPE,B136-band0.08-g1.00,1.1202073719874712,0.11553929709057265,0.10759328441908655,1.0713509241482713,-0.195283826380922,0.8767278433896203,0.15331427255204866,True,False,1.0992531359665725,-0.12240985403190008
B136,25.0,2016-12-31,BM_IS_LEGS,B136-band0.08-g1.00,1.1202073719874712,0.11553929709057265,0.10759328441908655,1.0713509241482713,-0.195283826380922,0.8767278433896203,0.15331427255204866,True,False,1.0992531359665725,-0.12240985403190008
B136,25.0,2016-12-31,BM_IS_CAGR,B136-qroll-q0.12-w1008-d0.50,0.9552595577233632,0.12646185509418406,0.12623813523216176,1.0359913798672304,-0.1771510500819874,0.8767278433896203,0.15331427255204866,True,False,1.0992531359665725,-0.12240985403190008
