panel,pair,family,TO_a,TO_b,dTO,TO_ratio,gross_a,gross_b,gross_gap,gross_matched,dSharpe@0,dCAGR@0,dSharpe@10,dCAGR@10,dSharpe@25,dCAGR@25,share_S,share_C,maj_S,maj_C,flip_S,flip_C,be_bps_S,tiny_S
SMALL439,FWD20-RAND20_s2,RANKKEY,20.446093460601475,15.375756666084396,5.070336794517079,1.329761773981579,0.7501423099251968,0.7500515809715266,9.072895367023825e-05,True,0.13388476209552808,0.03100906736747877,0.11781142788934362,0.025134804354080664,0.09354854626372469,0.016688558935739062,0.13643272553560426,0.23371031382006413,False,False,False,False,83.29619752696608,False
U56,FWD5-FWD20,COUNT,18.50682667900333,10.996244092602641,7.510582586400687,1.6830134474236693,0.7503990977253499,0.7502841749395268,0.00011492278582303506,True,-0.13148908865441755,0.043139631084737395,-0.14224110219684627,0.03392206287900512,-0.15845403738134334,0.020569516590844605,0.07559006065313735,0.27172782028645925,False,False,False,False,,False
B136,FWD5-FWD20,COUNT,21.883816969723267,14.310741802245708,7.573075167477558,1.5291881631383466,0.7503762717583413,0.7502793314621956,9.694029614570887e-05,True,-0.059107947358735036,0.04591234807644784,-0.06723368114132544,0.03640270754238806,-0.07951380537214014,0.02273117241155842,0.12085808250644618,0.2612344294167285,False,False,False,False,,False
SMALL439,FWD5-FWD20,COUNT,30.069855217871524,20.446093460601475,9.62376175727005,1.4706895121953014,0.7500592739538823,0.7501423099251968,8.303597131453788e-05,True,-0.12757055999925743,-0.004162198731687772,-0.12939025271341742,-0.01423013702846232,-0.13211121514583585,-0.028414647359033207,0.014063599660713048,0.7075081762485649,False,True,False,False,,False
U56,FWD10-FWD20,COUNT,14.686610712021187,10.996244092602641,3.690366619418546,1.3356024646543738,0.7503119754840312,0.7502841749395268,2.7800544504352764e-05,True,-0.12243758924226777,0.007122446725769338,-0.13308213021448334,0.0028737669214566886,-0.14916641504040207,-0.003303498720512499,0.07998475043238465,1.4784357675601016,False,True,False,False,,False
B136,FWD10-FWD20,COUNT,17.922295935407835,14.310741802245708,3.6115541331621266,1.2523666615657467,0.7503274178328844,0.7502793314621956,4.8086370688760205e-05,True,-0.041902527114109356,0.016955404416088227,-0.048618643309892184,0.01259178958813334,-0.05883678103624446,0.006292443665295133,0.13813870027130795,0.34654445243170295,False,False,False,False,,False
SMALL439,FWD10-FWD20,COUNT,24.26576566618554,20.446093460601475,3.819672205584066,1.1868167243265502,0.7501772126676086,0.7501423099251968,3.4902742411802024e-05,True,0.030379854301412212,0.017941303566452182,0.027406301486773643,0.013456201897413367,0.022909238244815222,0.007074084124219171,0.10849887264334496,0.33331111581351713,False,False,False,False,102.16685626653259,False
U56,FWD40-FWD20,COUNT,8.42827519287586,10.996244092602641,-2.5679688997267807,1.3046849848824822,0.7502221315199887,0.7502841749395268,6.204341953808257e-05,True,-0.021657669800888346,-0.023682242788075403,-0.012880134753770145,-0.02058849388028916,0.00030408949848881317,-0.016054233553345343,0.681478510506183,0.1502659167676228,True,False,False,False,24.673977015903674,True
B136,FWD40-FWD20,COUNT,11.281328549974669,14.310741802245708,-3.0294132522710395,1.2685333769733922,0.7502385256536559,0.7502793314621956,4.0805808539712274e-05,True,0.03526876333440221,-0.013119075000126657,0.04546460276667008,-0.009546626704109329,0.06079967010560894,-0.004350341271939229,0.22425884780285382,0.3742105360084493,False,False,False,False,,False
SMALL439,FWD40-FWD20,COUNT,17.55777733063358,20.446093460601475,-2.888316129967894,1.164503517477042,0.7500956332388052,0.7501423099251968,4.667668639157796e-05,True,-0.044414161973716615,-0.015284635528729495,-0.039816657269024225,-0.011945304356287378,-0.0328245384481147,-0.007156079678932725,0.11546686788971272,0.2795517864460665,False,False,False,False,96.60492990553291,False
U56,FWD60-FWD20,COUNT,8.213701018709864,10.996244092602641,-2.7825430738927768,1.3387684878661232,0.7502096335985227,0.7502841749395268,7.454134100415288e-05,True,-0.02270980584904181,-0.02729500052764955,-0.014391861989232035,-0.023935144208266923,-0.0018932493550001261,-0.01900947920608509,0.5779616192840956,0.14037334766598858,True,False,False,False,27.302186972876697,True
B136,FWD60-FWD20,COUNT,9.7518290604377,14.310741802245708,-4.558912741808008,1.4674930942240476,0.7502178483322284,0.7502793314621956,6.148312996723249e-05,True,0.0397452262293605,-0.021471106061414114,0.05660581957871247,-0.01610482191362239,0.08195627322858212,-0.008285316742020932,0.2978597161005097,0.3332097788211249,False,False,False,False,,False
SMALL439,FWD60-FWD20,COUNT,15.862885342529736,20.446093460601475,-4.583208118071738,1.2889265111047465,0.7500801073450154,0.7501423099251968,6.220258018141411e-05,True,-0.041046913491172954,-0.017854484831267836,-0.030880139705135035,-0.012690792638166748,-0.015516233819607317,-0.005274540043771259,0.3292334129028339,0.4068849236076566,False,False,False,False,40.37358788049645,False
U56,FWD20-FWD20_nogate,GATE200,10.996244092602641,10.06798515252465,0.9282589400779901,1.0921990771753591,0.7502841749395268,0.750286303476461,2.128536934153935e-06,True,-0.03310923946588096,-0.005627656374217249,-0.041394057225139,-0.006617357431281556,-0.05390911523967146,-0.008063393336727565,0.20014510088241838,0.1495613720948176,False,False,False,False,,False
B136,FWD20-FWD20_nogate,GATE200,14.310741802245708,14.193699427146184,0.11704237509952442,1.0082460795862476,0.7502793314621956,0.7502835129964711,4.181534275504717e-06,True,0.0022809014958484752,-0.0005518630234906396,0.000847481789842286,-0.000675112303583969,-0.0013294671229786559,-0.0008534559527928476,1.6913870282368484,0.1825611523283398,True,False,False,False,15.91230737439455,True
SMALL439,FWD20-FWD20_nogate,GATE200,20.446093460601475,20.467113288173774,-0.021019827572299477,1.0010280608182098,0.7501423099251968,0.7501384423895427,3.867535654067389e-06,True,0.025596712864945137,0.004058477043799025,0.02458360219453487,0.004002145950829261,0.023009842054727475,0.00391873730115333,0.041210830796614875,0.014075222058828598,False,False,False,False,252.6546567176078,False
U56,FWD20-FWD20_novolcap,VOLCAP,10.996244092602641,10.325313597858685,0.6709304947439563,1.0649791881268476,0.7502841749395268,0.7503291408851264,4.496594559955103e-05,True,-0.033598066525316606,-0.015071793790495613,-0.04482737415803251,-0.015672641315050306,-0.061764033614730596,-0.01654767901578369,0.2505011244497298,0.038337349300382705,False,False,False,False,,False
B136,FWD20-FWD20_novolcap,VOLCAP,14.310741802245708,13.527073128226238,0.78366867401947,1.0579333508875788,0.7502793314621956,0.7503221690645036,4.2837602307943534e-05,True,-0.034465564232312174,-0.017407649686683513,-0.04703369986469075,-0.018058010199126118,-0.06595888503526082,-0.01899470924535196,0.2672155426542098,0.03601507061249073,False,False,False,False,,False
SMALL439,FWD20-FWD20_novolcap,VOLCAP,20.446093460601475,16.333261168245613,4.112832292355861,1.251807171267906,0.7501423099251968,0.7502768173974511,0.00013450747225429716,True,-0.25591277907740695,-0.07420222033482071,-0.2967117840337745,-0.07740119378031718,-0.35778431738682975,-0.08194246189687404,0.13750382408716008,0.041329768822118,False,False,False,False,,False
U56,FWD20_M-FWD20,CADENCE,4.816013584145754,10.996244092602641,-6.180230508456887,2.283266834795092,0.7515873411835139,0.7502841749395268,0.001303166243987075,True,0.09655620907192763,0.01821898852582371,0.14948116237856635,0.025123449607123538,0.22888138847151107,0.03527685963664684,0.354057678335444,0.27482137959837044,False,False,False,False,,False
B136,FWD20_M-FWD20,CADENCE,6.52660467232208,14.310741802245708,-7.784137129923629,2.1926778962014466,0.7516794340443617,0.7502793314621956,0.0014001025821660518,True,0.10738535952087647,0.02756492440502467,0.16594169255152436,0.03621715769950917,0.2536964585414856,0.04885704173995653,0.3528729406714129,0.23889873872133702,False,False,False,False,,False
SMALL439,FWD20_M-FWD20,CADENCE,9.662772974904422,20.446093460601475,-10.783320485697052,2.1159654183848517,0.7478229891283061,0.7501423099251968,0.002319320796890678,True,-0.05194732123986112,-0.008342805606862402,0.0125555781891028,0.003279787463099648,0.10915376813758937,0.020070178647467296,5.137389808535228,3.5437031212314647,True,True,True,True,8.053486230811984,True
U56,FWD20_Q-FWD20,CADENCE,2.7074696540800947,10.996244092602641,-8.288774438522546,4.0614468479938655,0.7547520323366717,0.7502841749395268,0.0044678573971448365,True,-0.07627583090854761,0.006558985787602056,-0.004482022402486852,0.015927097003743285,0.10333053443332152,0.029742015929143495,16.018172614716505,0.5881869881209034,True,True,False,False,10.62429093758252,True
B136,FWD20_Q-FWD20,CADENCE,3.6330754922265247,14.310741802245708,-10.677666310019184,3.9390158098463823,0.7542896084272003,0.7502793314621956,0.004010276965004667,True,-0.09124816491561138,-0.0008283586223565287,-0.01238041455383132,0.01130052301420581,0.10595613757768396,0.029091771338206174,6.370364257097769,1.0733026800012004,True,True,False,True,11.569768948276096,True
SMALL439,FWD20_Q-FWD20,CADENCE,4.59866022679187,20.446093460601475,-15.847433233809603,4.4460978746553605,0.7405853408184473,0.7501423099251968,0.009556969106749524,True,-0.310647962356403,-0.055082378840507706,-0.21597344766566084,-0.037832914249597005,-0.07397256663204826,-0.012742149340543962,0.43836182509483157,0.45593803525443305,False,False,False,False,32.81220541464048,False
U56,EWall_M-EWall,CADENCE,3.643388654995578,8.208759352934159,-4.565370697938581,2.2530561875903197,0.7512499228778438,0.750208588560075,0.0010413343177687606,True,0.04630969889561376,0.009368843405798355,0.09410648624413853,0.01438954890442612,0.16576675108724026,0.021810501144845507,0.507901094346744,0.3489133350860938,True,False,False,False,,False
B136,EWall_M-EWall,CADENCE,3.768752873613571,8.266497294317862,-4.497744420704291,2.1934304454385054,0.7512613651653961,0.7501900409387471,0.0010713242266490175,True,-0.0017633099134555241,0.005040367467489704,0.043267037376393036,0.010016243617550824,0.11076523375683212,0.017369223826451785,1.0407541172305363,0.49678066349566524,True,False,True,False,0.39158257032875177,False
SMALL439,EWall_M-EWall,CADENCE,6.192246579690295,13.36027270641697,-7.168026126726675,2.157580860916747,0.7501852717664779,0.7500295104604584,0.00015576130601946403,True,0.07399840896413545,0.011745987585752626,0.12882510252690704,0.019141411963358612,0.21076972130337074,0.02996500956585435,0.42559014110871923,0.38635730696161047,False,False,False,False,,False
