scheme,decile,n_names,size,arm,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,dCAGR_vs_EWall,dSharpe_vs_EWall,dCAGR0_vs_EWall,keep4a,keep4b
advQ,4,33,$1.48M adv,MA-DG,0.0496660752498872,0.6187574069355171,-0.1912617262139087,0.6236235510915339,0.6175490438815403,0.5326340358319861,0.04053084008820984,0.055348001679120795,0.6690015062334332,-0.1912617262139097,-0.069994788443001,-0.08875784328666592,-0.071781570614047,False,False
advQ,5,34,$2.54M adv,EWall,0.08648162459680098,0.534773843198442,-0.3673326134716324,0.5031292909018622,0.5661948084248458,0.5181424069027037,0.07827982009495993,0.09157818078876145,0.5450770303379844,-0.3673326134716324,0.0,0.0,0.0,False,False
advQ,5,34,$2.54M adv,MA-RS,0.05156027546503794,0.35988570088150096,-0.45341181126316976,0.5640407069811311,0.1970011322488574,0.6235087186085567,0.10012783381342416,0.022642153658106734,0.211830452491556,-0.4534118112631699,-0.034921349131763035,-0.17488814231694105,-0.025111049955850673,False,False
advQ,5,34,$2.54M adv,MA-DG,0.019985224990429984,0.2717670017514382,-0.2528159108535075,0.3484296148670234,0.20121379186121646,0.4062468207332767,0.031616188608227125,0.012867554549119697,0.19018488341091058,-0.25281591085350674,-0.06649639960637099,-0.2630068414470038,-0.06856810988549933,False,False
advQ,6,33,$3.97M adv,EWall,0.07016127263200933,0.4650500900593611,-0.39365194743015486,0.5968378361727974,0.3621132007792013,0.6498134835467361,0.10149870939773131,0.05125428235313079,0.3609953301036566,-0.39365194743015386,0.0,0.0,0.0,False,False
advQ,6,33,$3.97M adv,MA-RS,0.017929792624103325,0.18896537178439432,-0.599351145627967,0.34824372762905986,0.05698533113583186,0.4317123644824376,0.061567479402405256,-0.008119991378284674,0.049294022203429363,-0.5993511456279674,-0.052231480007906006,-0.2760847182749668,-0.04211707511691487,False,False
advQ,6,33,$3.97M adv,MA-DG,0.01229686630226734,0.18702521423606844,-0.23615576167570118,0.27021984037771907,0.10706274336521523,0.3696356816221362,0.028401787352351215,0.002476721077261601,0.07138001703331266,-0.23615576167570107,-0.05786440632974199,-0.27802487582329266,-0.05997060243976571,False,False
advQ,7,33,$6.05M adv,EWall,0.050457553962409696,0.3595299511025312,-0.34304873324681484,0.32320975830075194,0.39290214172001,0.3847538263512349,0.05160429757130491,0.049749951341925946,0.34744868450010163,-0.34304873324681495,0.0,0.0,0.0,False,False
advQ,7,33,$6.05M adv,MA-RS,0.03792608334124958,0.2981258922685875,-0.3801230186916106,0.3015098109256109,0.3008170995558021,0.3098635127106484,0.037418571298095005,0.03823964612190922,0.2933598245323553,-0.38012301869161,-0.012531470621160112,-0.06140405883394373,-0.002542287529628151,False,False
advQ,7,33,$6.05M adv,MA-DG,0.014613474991855835,0.20950448089701176,-0.23621900819019748,0.23653306572842617,0.184641973608642,0.2831988913376008,0.021168523692681074,0.010586121268690851,0.1640040080861513,-0.23621900819019936,-0.03584407897055386,-0.15002547020551946,-0.0376304098901461,False,False
advQ,8,33,$9.43M adv,EWall,0.04847369913865052,0.3425836758718573,-0.47317500264072976,0.4754231429629964,0.25451926496033533,0.3980653151634872,0.05421831577071656,0.04494147881614263,0.3167972299666951,-0.473175002640729,0.0,0.0,0.0,False,False
advQ,8,33,$9.43M adv,MA-RS,-0.0015943609379925894,0.08690756475918263,-0.6032612039463725,0.30271131604591855,-0.06509735926159754,0.2226195425934128,0.0232995114978487,-0.0166653350553273,0.020597338736057492,-0.6032612039463731,-0.050068060076643106,-0.25567611111267463,-0.041578281368159775,False,False
advQ,8,33,$9.43M adv,MA-DG,0.008039712876719118,0.13548461308023618,-0.3186266478870774,0.2974456235612822,-0.015870983280018593,0.2638995080122838,0.01938183789361081,0.0010979586594077606,0.0562056762718508,-0.3186266478870773,-0.0404339862619314,-0.2070990627916211,-0.042096407670430214,False,False
advQ,9,33,$16.08M adv,EWall,0.0020933552868040994,0.10620833623089958,-0.5390289660571388,0.3315316640177711,-0.06570356466103063,0.2627644240309013,0.03095552935326995,-0.015326817872116094,0.022807004449495172,-0.5390289660571375,0.0,0.0,0.0,False,False
advQ,9,33,$16.08M adv,MA-RS,-0.04851337584110027,-0.18048610953308306,-0.6484101832846665,0.08331142493707373,-0.38957977938772115,-0.09518109686768933,-0.02944957009394189,-0.06009963973668497,-0.22696697476828115,-0.6386748569415437,-0.05060673112790437,-0.2866944457639826,-0.04157347201321526,False,False
advQ,9,33,$16.08M adv,MA-DG,-0.0156272767334682,-0.1362479245356906,-0.37055128949223204,-0.009529257640949305,-0.26171583695022677,-0.1805100398719229,-0.020097596065834944,-0.012856232424738656,-0.10763890858215497,-0.3705512894922314,-0.017720632020272298,-0.24245626076659016,-0.018144595537254893,False,False
advQ,10,34,$37.64M adv,EWall,-0.05712530291576001,-0.1974326304587874,-0.7350561845158607,0.15464530016311862,-0.4625388183478387,0.20910345301171993,0.021574230076050638,-0.10267101224273734,-0.4120625621554531,-0.7313971442505154,0.0,0.0,0.0,False,False
advQ,10,34,$37.64M adv,MA-RS,-0.06796842532759484,-0.26087506816156397,-0.8173894970421138,0.019967780669949066,-0.46721183939519384,0.08161165171125159,-0.00035983154073016,-0.10741917872071582,-0.42994543826011683,-0.8173894970421131,-0.010843122411834827,-0.06344243770277658,-0.001507006246306064,False,False
advQ,10,34,$37.64M adv,MA-DG,-0.0260680768870154,-0.25478851744728154,-0.5294792779547114,0.04381513761267391,-0.5583160958090749,0.16444542514210872,0.01104766496446441,-0.04830688454140686,-0.539615147428842,-0.5294792779547098,0.03105722602874461,-0.05735588698849414,0.03191675840234587,False,False
