corpus,panel,cost,arm,share,n,g,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass4a,pass4b,failing,screen_AS165,screen_PUB,OOS4b_clears,OOS4b_fail
C159,u56,10.0,NONE,1.0,37,0.75,0.1099352198041314,1.055761089990636,-0.1707125020935925,1.048142047501805,1.0663539075174102,0.9412196603097231,0.093046979246278,-0.1134638014129409,0.1240685280688718,1.144811458154804,-0.1707125020935923,False,True,,False,False,True,(none)
C159,u56,10.0,INV,0.03,2,0.75,0.0539570368661839,0.514319105637004,-0.1802448897975621,0.5203963140574044,0.5103845528905515,0.5206108163142948,0.0525114492257769,-0.1735519497917909,0.0551514985228536,0.5101688924956821,-0.1802448897975617,False,False,H1|H2|OOS|CAGR,False,False,False,H1|H2|OOS|CAGR
C159,u56,10.0,INV,0.05,2,0.75,0.0539570368661839,0.514319105637004,-0.1802448897975621,0.5203963140574044,0.5103845528905515,0.5206108163142948,0.0525114492257769,-0.1735519497917909,0.0551514985228536,0.5101688924956821,-0.1802448897975617,False,False,H1|H2|OOS|CAGR,False,False,False,H1|H2|OOS|CAGR
C159,u56,10.0,INV,0.075,3,0.75,0.0633071934398379,0.6298727025502019,-0.1362123908119565,0.6525618465398352,0.6153491084403218,0.5950782322715442,0.0550025114516292,-0.1362123908119565,0.0702098167239297,0.657324448455416,-0.1320714570072417,False,False,H1|H2|OOS|CAGR,False,False,False,H1|H2|OOS|CAGR
C159,u56,10.0,INV,0.1,4,0.75,0.063336340077269,0.6435747363799144,-0.1480468261175641,0.6433607058124011,0.6484221868617541,0.5655900329709331,0.050662191406738,-0.142871807385672,0.0739107052192118,0.7019809686428197,-0.1480468261175632,False,False,H1|H2|OOS|CAGR,False,False,False,H2|OOS|CAGR
C159,u56,10.0,INV,0.15,6,0.75,0.0710642055069254,0.7301990319974027,-0.1325538926199965,0.8070568131639853,0.6678024576219622,0.7353191726989502,0.0674972414237622,-0.1031057953318337,0.0740168056181374,0.728076299861354,-0.132553892619996,False,False,H1|H2|OOS|CAGR,False,False,False,H2|OOS|CAGR
C159,u56,10.0,INV,0.2,7,0.75,0.076672230479253,0.7777200576023623,-0.1442966621126219,0.820893170459567,0.7447943063948729,0.7485294953546486,0.0691372487611106,-0.1007776533932153,0.0829304280279721,0.8011717880386965,-0.1442966621126216,False,False,H1|H2|OOS|CAGR,False,False,False,H2|OOS|CAGR
C159,u56,10.0,INV,0.27,10,0.75,0.0907126901500265,0.905944565616294,-0.1362679539686643,0.9795695451057076,0.8480774528945186,0.9194775998995606,0.0864806175240113,-0.0821967225178396,0.0942176067182245,0.8982846916632804,-0.1362679539686632,True,False,CAGR,False,False,False,H2|CAGR
C159,u56,10.0,INV,0.35,13,0.75,0.0925195537444818,0.908437552405258,-0.1453232378966364,1.009293783624063,0.8286496107787568,0.9313828901732648,0.0889283109534053,-0.1023591877587786,0.0954921333484004,0.8941495232472654,-0.1453232378966364,False,False,H2|CAGR,False,False,False,H2|CAGR
C159,u56,10.0,INV,0.45,17,0.75,0.0940963748809551,0.9119850520192708,-0.161602740049963,0.9925589526998374,0.8491447103272128,0.898935638125249,0.0869514447048913,-0.1046366621275187,0.1000280636177388,0.9238760123558007,-0.1616027400499631,False,False,CAGR,False,False,False,CAGR
C159,u56,10.0,INV,0.53,20,0.75,0.10072570569482,0.969539731178956,-0.1738200183474831,1.037895838550026,0.9160210215356244,0.9411476053497588,0.0921706854478445,-0.1108062132766136,0.1078361542979677,0.992629165312092,-0.1738200183474834,False,False,CAGR,False,False,False,CAGR
C159,u56,10.0,INV,0.65,24,0.75,0.1020934881922397,0.979917476289772,-0.1756315468547746,1.030710240344163,0.9419700288818126,0.9213531040844952,0.0898787007875077,-0.1073081135552505,0.1122767366911112,1.0255798727450975,-0.1756315468547747,False,False,CAGR,False,False,True,(none)
C159,u56,10.0,INV,0.75,28,0.75,0.1052237203594317,1.015433282457066,-0.16603008714871,1.05187769606882,0.988387466936868,0.9459601102617728,0.0925833009693308,-0.1097444905438868,0.1157652505805284,1.0694650254811575,-0.1660300871487097,False,False,CAGR,False,False,True,(none)
C159,u56,10.0,INV,0.9,34,0.75,0.1050170276958648,1.02939539421451,-0.1675435375901734,1.0643181936615296,1.0023322395356178,0.9560307319241408,0.0930041067989178,-0.1110827207032716,0.1150300253351837,1.086741494638429,-0.1675435375901736,False,False,CAGR,False,False,True,(none)
C159,u56,10.0,INV,1.0,37,0.75,0.1036356111992184,1.0253203415456182,-0.1655345474725309,1.03903715634044,1.0166031741854975,0.9353026511133906,0.0903370816166619,-0.1100051803031714,0.1147322504923413,1.0957307932033484,-0.165534547472531,False,False,CAGR,False,False,True,(none)
C159,u56,10.0,POS,0.03,2,0.75,0.2035285150192274,0.8232543805858391,-0.3104650770250419,0.6766268505723915,0.9557194401520632,0.7114909284214297,0.1591756944073485,-0.2907956821760334,0.2414058282214963,0.9077872650972232,-0.3104650770250416,False,False,H1|DD,False,False,False,H2|DD
C159,u56,10.0,POS,0.05,2,0.75,0.2035285150192274,0.8232543805858391,-0.3104650770250419,0.6766268505723915,0.9557194401520632,0.7114909284214297,0.1591756944073485,-0.2907956821760334,0.2414058282214963,0.9077872650972232,-0.3104650770250416,False,False,H1|DD,False,False,False,H2|DD
C159,u56,10.0,POS,0.075,3,0.75,0.2127672478435822,0.9410065806678378,-0.3322444453148292,0.893826635711128,0.9860635770674812,0.9407632513792048,0.200461368227222,-0.2583804160113291,0.2230175842804631,0.94343313670278,-0.3322444453148313,False,False,H1|DD,False,False,False,DD
C159,u56,10.0,POS,0.1,4,0.75,0.1924776135954671,0.9331748271632152,-0.2952419333765074,0.9396163646211172,0.931973338019498,0.9094683775549484,0.1741892274270122,-0.2952419333765074,0.2077843803788357,0.9533581813472246,-0.262653701368474,False,False,H1|DD,False,False,False,DD
C159,u56,10.0,POS,0.15,6,0.75,0.1816810666114365,0.9983339445420296,-0.2409097288118804,0.995903315349886,1.0066413957828302,0.9958383452018796,0.1670866659581078,-0.1940527047835045,0.1938623980043008,1.00417306798054,-0.2409097288118806,False,False,DD,False,False,False,DD
C159,u56,10.0,POS,0.2,7,0.75,0.1767051762268348,1.022078943650078,-0.2179366142038118,1.051374788039813,1.002992735726133,1.0197448095389785,0.1635223021767813,-0.1706597987172935,0.1876967174760215,1.027310392831874,-0.2179366142038117,False,False,DD,False,False,False,DD
C159,u56,10.0,POS,0.27,10,0.75,0.1689600756182876,1.0841581833806535,-0.2052105072071061,1.0610504070869504,1.1111165598629351,1.0222343846838182,0.1454025164245682,-0.1483678303396628,0.1887653426271653,1.1329235466264036,-0.2052105072071064,False,False,DD,False,False,False,DD
C159,u56,10.0,POS,0.35,13,0.75,0.1544417429265034,1.078578080086546,-0.20232719380046,0.9984290299169452,1.153148119560047,0.9442902875367324,0.1232583344569775,-0.139453937001637,0.1808266952657522,1.1796976518127955,-0.2023271938004599,False,False,DD,False,False,False,DD
C159,u56,10.0,POS,0.45,17,0.75,0.1445378658123071,1.0974951746806734,-0.1864813405125585,1.011531610016738,1.1770771512320712,0.9375902848023464,0.1130223829650511,-0.1338281374351165,0.1712168925370929,1.217901688602241,-0.1864813405125581,False,True,,False,False,True,(none)
C159,u56,10.0,POS,0.53,20,0.75,0.1334639032291436,1.0650165506548896,-0.1900164646802544,1.005520118092765,1.1217223561975396,0.9274604897216028,0.1072539433329429,-0.131545401979656,0.1555602089803331,1.1693135584305836,-0.1900164646802543,False,True,,False,False,True,(none)
C159,u56,10.0,POS,0.65,24,0.75,0.1280125628444683,1.0738231218757626,-0.1842234242206325,1.0242134383946149,1.1216822103356725,0.9423145366557042,0.105038068904502,-0.1327881400131428,0.147331496447669,1.174695271518562,-0.1842234242206325,False,True,,False,False,True,(none)
C159,u56,10.0,POS,0.75,28,0.75,0.1229100518423014,1.075488361105965,-0.1767218177512286,1.0388342733990046,1.1117350332374372,0.9454223489009972,0.1019478323443525,-0.1286125456635898,0.140509046777153,1.176127411635172,-0.1767218177512285,False,True,,False,False,True,(none)
C159,u56,10.0,POS,0.9,34,0.75,0.1153851095636862,1.065483967353621,-0.1742153614693548,1.0393916991963985,1.0921338513260648,0.93697776559542,0.0964315145460974,-0.1255785891201433,0.1312730155852102,1.1656419110788598,-0.1742153614693548,False,True,,False,False,True,(none)
C159,u56,10.0,POS,1.0,37,0.75,0.1125394795168575,1.0678392984131582,-0.1698933643556959,1.053025313079946,1.0846592606740488,0.9485816223532324,0.0950784398361506,-0.1192654780757948,0.1271586376637379,1.1607712457858714,-0.169893364355696,False,True,,False,False,True,(none)
C159,u56,10.0,MOM,0.03,2,0.75,0.2030336240403742,0.8683265825352425,-0.3147624724525922,0.8205671950185061,0.9135908299863602,0.8674394762590607,0.1891248068532391,-0.3147624724525922,0.2146342724978303,0.8719672893085572,-0.2807139463046968,False,False,H1|OOS|DD,False,False,False,H1|OOS|DD
C159,u56,10.0,MOM,0.05,2,0.75,0.2030336240403742,0.8683265825352425,-0.3147624724525922,0.8205671950185061,0.9135908299863602,0.8674394762590607,0.1891248068532391,-0.3147624724525922,0.2146342724978303,0.8719672893085572,-0.2807139463046968,False,False,H1|OOS|DD,False,False,False,H1|OOS|DD
C159,u56,10.0,MOM,0.075,3,0.75,0.2236053819969961,1.033319323795011,-0.2816832925979039,1.0236477049244068,1.0485740560736074,1.055809903246862,0.2097311212849919,-0.237756551303594,0.23517483143818,1.022601688487755,-0.2816832925979038,False,False,DD,False,False,False,DD
C159,u56,10.0,MOM,0.1,4,0.75,0.1993611768702652,1.0172075925298871,-0.2463071656682801,0.9790283984753876,1.0565984448676664,0.9747473945173564,0.1729489186869468,-0.2251014186829021,0.221605149472059,1.0522797823229886,-0.2463071656682796,False,False,DD,False,False,False,DD
C159,u56,10.0,MOM,0.15,6,0.75,0.1752953889751618,1.0231875281288,-0.2088667249453208,1.016684979536788,1.0366716778930682,1.0012541421636587,0.1555007726227282,-0.175895415169384,0.1918859647441018,1.0440471096829722,-0.2088667249453211,False,False,DD,False,False,False,DD
C159,u56,10.0,MOM,0.2,7,0.75,0.1695967524270953,1.03568192423758,-0.2174236177056511,1.0546499505439366,1.0286028103673344,1.026929211660916,0.1520834388350931,-0.1548170874292557,0.1842498864318773,1.0477928190549457,-0.2174236177056508,False,False,DD,False,False,False,H1|DD
C159,u56,10.0,MOM,0.27,10,0.75,0.1365202966918985,0.9416588005331634,-0.2061785241104309,0.9836348095240164,0.9154215389720411,0.9395147638906364,0.1234402340014231,-0.1529052689765305,0.1474291930292004,0.9486357302803564,-0.2061785241104309,False,False,DD,False,False,False,H1|DD
C159,u56,10.0,MOM,0.35,13,0.75,0.131074796196271,0.972621174105611,-0.194929098495126,1.0589731939981817,0.9105262079807964,1.0009524815965072,0.1228498304335978,-0.1349314889391547,0.1379077783659834,0.9583401653509722,-0.1949290984951263,False,True,,False,False,False,H1
C159,u56,10.0,MOM,0.45,17,0.75,0.1268112186894145,1.0159235792612296,-0.1894761547890979,1.0806402020750407,0.9716322286542862,1.0149567788386646,0.1153025517800314,-0.1355885168911298,0.1363980947925651,1.0219254122523516,-0.189476154789098,False,True,,True,False,True,(none)
C159,u56,10.0,MOM,0.53,20,0.75,0.123230086741185,1.029585237024562,-0.1888302345245576,1.1096763524760265,0.9711035995803832,1.0274726544703738,0.1129640628884713,-0.1243644240221659,0.1317733688772187,1.0355055636753687,-0.1888302345245576,False,True,,True,True,True,(none)
C159,u56,10.0,MOM,0.65,24,0.75,0.1192804443363677,1.042252996549582,-0.180689672431985,1.0954925786471106,1.0042938439099147,0.9978976886664518,0.1056600845832338,-0.1223171987915702,0.1306468772615392,1.0778668599303634,-0.180689672431985,False,True,,False,False,True,(none)
C159,u56,10.0,MOM,0.75,28,0.75,0.1182867893631363,1.0675688805481858,-0.1707979774717839,1.0923750239079375,1.0520673229885915,0.986016401436166,0.1019367327452431,-0.1247692858982005,0.1319621704371942,1.1305083450535578,-0.170797977471784,False,True,,False,False,True,(none)
C159,u56,10.0,MOM,0.9,34,0.75,0.1094162050384557,1.0378191945715136,-0.1685597685842762,1.0444792188579988,1.0364856943525314,0.9337936589749972,0.0927008582663326,-0.1191520062474369,0.1234028963454878,1.1180702657634247,-0.1685597685842762,False,True,,False,False,True,(none)
C159,u56,10.0,MOM,1.0,37,0.75,0.1073633956730422,1.0395876766147278,-0.1672954827976547,1.0585756846088417,1.026896828012219,0.9418078312978768,0.0922716412582884,-0.1176261145925687,0.1199747354969229,1.1155411805948487,-0.1672954827976545,False,True,,False,False,True,(none)
C159,u56,10.0,R6,0.03,2,0.75,0.2235841516208863,0.9391051865333748,-0.2590429933771773,0.9353030450491884,0.9442079680209297,0.9689138599402676,0.2228784226240996,-0.1908483409575867,0.2241668588820087,0.9175561173001828,-0.2590429933771773,False,False,H1|DD,False,False,False,H2|DD
C159,u56,10.0,R6,0.05,2,0.75,0.2235841516208863,0.9391051865333748,-0.2590429933771773,0.9353030450491884,0.9442079680209297,0.9689138599402676,0.2228784226240996,-0.1908483409575867,0.2241668588820087,0.9175561173001828,-0.2590429933771773,False,False,H1|DD,False,False,False,H2|DD
C159,u56,10.0,R6,0.075,3,0.75,0.2057824604917593,0.9795337073366714,-0.2640862791729447,1.0352739895045793,0.93803900380509,1.0612479175813203,0.2095013338862208,-0.2035409055080418,0.2027220857579008,0.9248701938101532,-0.2640862791729443,False,False,DD,False,False,False,H1|DD
C159,u56,10.0,R6,0.1,4,0.75,0.1973799249628831,1.031165081460076,-0.2244742066790405,1.083860568956304,0.993693875718583,1.124803955139415,0.2007939527609099,-0.1640837510764435,0.194569821362186,0.9693042815881964,-0.224474206679039,False,False,DD,False,False,False,H1|DD
C159,u56,10.0,R6,0.15,6,0.75,0.1861996884400623,1.0843790714794148,-0.1893024953247728,1.0845047859129888,1.090809639803649,1.0932417980749365,0.1733884093354452,-0.1459423142937458,0.1968774337194885,1.0822591208710042,-0.1893024953247728,False,True,,True,False,True,(none)
C159,u56,10.0,R6,0.2,7,0.75,0.1693314318320324,1.0467066906914175,-0.1913672797654342,1.0597944429641926,1.042642400869228,1.0245545469046289,0.1519059631578356,-0.148739404810173,0.1839100988873272,1.0669613325303884,-0.1913672797654343,False,True,,False,False,True,(none)
C159,u56,10.0,R6,0.27,10,0.75,0.1588890287807454,1.0896153555421215,-0.1873591567203657,1.0267010585197218,1.1497172853766855,0.9751916760037976,0.1293720824370732,-0.1668227951537901,0.1838279205831232,1.1761523614174696,-0.1873591567203655,False,True,,False,False,True,(none)
C159,u56,10.0,R6,0.35,13,0.75,0.1396375568745378,1.0370979512270555,-0.1893334040995606,1.0424272367635865,1.0399283296777395,0.9740489776211712,0.1198669808570231,-0.1385705521282887,0.1562157647241739,1.086464365425721,-0.1893334040995609,False,True,,False,False,True,(none)
C159,u56,10.0,R6,0.45,17,0.75,0.1292887343152842,1.0353615929364972,-0.1819581246847386,1.0219900677942932,1.053206609737827,0.9365584147521332,0.1073148722074988,-0.1484616293396099,0.1477506248070881,1.110545535132624,-0.1819581246847385,False,True,,False,False,True,(none)
C159,u56,10.0,R6,0.53,20,0.75,0.1238476372492645,1.0364131154929073,-0.1859485210021364,1.0490118211922237,1.0314110598053672,0.961872651525448,0.1067415471746731,-0.1229422405429092,0.1381633305794085,1.0940101417940953,-0.1859485210021362,False,True,,False,False,True,(none)
C159,u56,10.0,R6,0.65,24,0.75,0.1200363423202777,1.0472253707986725,-0.1779307819911497,1.060989002122149,1.040173147975955,0.9654825356889616,0.1037642953337982,-0.1186100734551368,0.1336453099938668,1.1104030962295923,-0.1779307819911497,False,True,,False,False,True,(none)
C159,u56,10.0,R6,0.75,28,0.75,0.112779691221079,1.0235153440919764,-0.1772508601467358,1.0232407074147638,1.027787993186145,0.9288068763612932,0.0967194571094827,-0.1176031666364831,0.1262103226588844,1.0968768818374657,-0.1772508601467355,False,True,,False,False,True,(none)
C159,u56,10.0,R6,0.9,34,0.75,0.1088146209528815,1.032041073201157,-0.1747788339420154,1.0360666762942574,1.0320789619525894,0.935508057620666,0.0938889048747082,-0.1207085318820079,0.1212852789601892,1.1072841344624125,-0.1747788339420155,False,True,,False,False,True,(none)
C159,u56,10.0,R6,1.0,37,0.75,0.1062376027896976,1.0280128089070382,-0.1734937236751933,1.0284983101435954,1.0310859514827209,0.92640951052973,0.0912705470151755,-0.1179288945676874,0.1187435955234101,1.107321467883237,-0.1734937236751936,False,False,CAGR,False,False,True,(none)
C159,u56,10.0,R3,0.03,2,0.75,0.2093645507790167,0.8913365564608362,-0.3610285107370328,0.8939832981968291,0.8913320882866987,0.9522787114130408,0.2162681591254687,-0.2545487589875769,0.2036968924534128,0.8472370583920946,-0.361028510737033,False,False,H1|OOS|DD,False,False,False,H2|OOS|DD
C159,u56,10.0,R3,0.05,2,0.75,0.2093645507790167,0.8913365564608362,-0.3610285107370328,0.8939832981968291,0.8913320882866987,0.9522787114130408,0.2162681591254687,-0.2545487589875769,0.2036968924534128,0.8472370583920946,-0.361028510737033,False,False,H1|OOS|DD,False,False,False,H2|OOS|DD
C159,u56,10.0,R3,0.075,3,0.75,0.1784058606611644,0.8900957363621833,-0.3039969693760544,0.8014486941998173,0.9708937965608486,0.8405557521806271,0.1553130960351221,-0.1993070364540463,0.1978103245317295,0.9289862052948086,-0.3039969693760549,False,False,H1|DD,False,False,False,H2|DD
C159,u56,10.0,R3,0.1,4,0.75,0.166454373781514,0.9072500948124111,-0.2492749724207907,0.7990051600692709,1.004439222759381,0.8318061957938552,0.1383483350748295,-0.1729990974549461,0.1901706796872113,0.9649608587661976,-0.249274972420791,False,False,H1|DD,False,False,False,H2|DD
C159,u56,10.0,R3,0.15,6,0.75,0.1535182031577193,0.9515935587170206,-0.1738413877211978,0.8489895049871622,1.0445868535265308,0.8373190338289911,0.123287004891412,-0.1738413877211978,0.1790782139405677,1.0378334405874508,-0.1662595827463662,False,False,H1,False,False,True,(none)
C159,u56,10.0,R3,0.2,7,0.75,0.1605725990509563,1.035725626107965,-0.171761500063146,0.9436493047483112,1.1201326751392389,0.940015237017996,0.1328107819526389,-0.154309225598154,0.1839946265105947,1.1085613998075126,-0.1717615000631466,False,False,H1,False,False,True,(none)
C159,u56,10.0,R3,0.27,10,0.75,0.149294494644667,1.0669891168873753,-0.1823354691328556,0.9343393131185738,1.1857889217126998,0.882358514954417,0.1111270599828924,-0.1265056791870692,0.1817774986168767,1.2039903735556254,-0.1823354691328554,False,False,H1,False,False,True,(none)
C159,u56,10.0,R3,0.35,13,0.75,0.1386327332780128,1.0645549139336463,-0.1720504691241025,0.9501966915813974,1.168020573396155,0.9025446439365036,0.1070225649954808,-0.1184123300084528,0.1653975858198553,1.185905522881337,-0.1720504691241023,False,False,H1,False,False,True,(none)
C159,u56,10.0,R3,0.45,17,0.75,0.1273585924467488,1.0503094349445854,-0.1768546557934077,0.9764441374203742,1.1192980871064495,0.91089679052692,0.1016270073920466,-0.1152523871990329,0.1490455484932531,1.1556660141894413,-0.1768546557934078,False,True,,False,False,True,(none)
C159,u56,10.0,R3,0.53,20,0.75,0.1206539541417903,1.035780797103142,-0.1776737083787466,0.98219857012523,1.087193954812656,0.9092692604175252,0.0983563314764759,-0.1103784409181108,0.1393955105914699,1.1321564908942054,-0.1776737083787465,False,True,,False,False,True,(none)
C159,u56,10.0,R3,0.65,24,0.75,0.1124841212556631,1.0075607835629374,-0.1742031240165372,0.9450858056095424,1.0663135573448983,0.8522420316751554,0.0887606858099248,-0.1152812254103347,0.1324506296025354,1.1263660683344738,-0.1742031240165372,False,False,H1,False,False,True,(none)
C159,u56,10.0,R3,0.75,28,0.75,0.1104319264328115,1.0189874347076469,-0.1743101259938275,0.9998639191321214,1.0401634354090472,0.9138741203658264,0.0932824676037982,-0.1158074960516569,0.1247868786911532,1.1000932917187003,-0.1743101259938273,False,True,,False,False,True,(none)
C159,u56,10.0,R3,0.9,34,0.75,0.1076377062231126,1.0335275829024,-0.1688352401947127,0.98910577666779,1.0763921739984772,0.9053368668386386,0.0895086548352528,-0.1118162064513956,0.1228256200539643,1.1332585185157729,-0.1688352401947126,False,True,,False,False,True,(none)
C159,u56,10.0,R3,1.0,37,0.75,0.1037974309042748,1.016714147278868,-0.1671265195495564,0.981175712846249,1.0516225285600955,0.8908354391053438,0.0865488161026464,-0.1113581843082585,0.1182378255220275,1.1148978795724158,-0.1671265195495561,False,False,CAGR,False,False,True,(none)
C159,u56,10.0,RND,0.03,2,0.75,0.168620869275907,0.8878563316751538,-0.2360094779809931,0.972872435950552,0.8229780980881136,0.8657572344688995,0.153016908332997,-0.2360094779809931,0.1816569029508505,0.9066445412960752,-0.1838539598357644,False,False,H2|DD,False,False,True,(none)
C159,u56,10.0,RND,0.05,2,0.75,0.168620869275907,0.8878563316751538,-0.2360094779809931,0.972872435950552,0.8229780980881136,0.8657572344688995,0.153016908332997,-0.2360094779809931,0.1816569029508505,0.9066445412960752,-0.1838539598357644,False,False,H2|DD,False,False,True,(none)
C159,u56,10.0,RND,0.075,3,0.75,0.1539024196266454,0.926074595196264,-0.1809742400629419,0.9188407661568844,0.936895045485198,0.8287244305416189,0.128389349865732,-0.1761954936059865,0.1753908801169967,1.0008906696171394,-0.1809742400629416,False,False,H1,False,False,True,(none)
C159,u56,10.0,RND,0.1,4,0.75,0.1455970321075954,0.9575520559169168,-0.1579917720402828,0.9620397629920794,0.958598012479636,0.8850046310929196,0.1258832416465594,-0.1405326485331669,0.1621254784733563,1.0136573730590128,-0.1579917720402828,False,True,,False,False,False,H1
C159,u56,10.0,RND,0.15,6,0.75,0.1255851749701124,0.9288212615768808,-0.1718108100190624,0.9888800838855974,0.8789200224341579,0.9378409331735242,0.1223462849086951,-0.1246994441631993,0.1282650966422402,0.922612613578187,-0.1718108100190621,False,True,,False,False,False,H1
C159,u56,10.0,RND,0.2,7,0.75,0.1215059339906898,0.9331350490943884,-0.1761679771173173,0.9924645981711748,0.8836322027319828,0.9296706155229356,0.1169176752750273,-0.1290551648658201,0.1253065714877923,0.9364369241217544,-0.1761679771173175,False,True,,False,False,False,H1
C159,u56,10.0,RND,0.27,10,0.75,0.120181148420543,0.989445453578738,-0.167092175946059,0.9758886088505196,1.0043150724039287,0.9146662365339374,0.1068397472814495,-0.121651469443218,0.1313121248544841,1.0484059410539324,-0.1670921759460591,False,True,,False,False,True,(none)
C159,u56,10.0,RND,0.35,13,0.75,0.1154673944281916,0.9929249625394934,-0.1668889484476877,0.9517147670833662,1.0325410783703302,0.8436800164177705,0.0934938754527441,-0.1275215967884374,0.1339331326887962,1.1103089018120968,-0.1668889484476879,False,False,H1,False,False,True,(none)
C159,u56,10.0,RND,0.45,17,0.75,0.1102676776408959,0.9900806200859676,-0.1689556402530958,0.9955539360070488,0.9874630064202,0.9025707908152496,0.0971803303963261,-0.1200980459525838,0.1211854576069906,1.0595293260594896,-0.1689556402530959,False,True,,False,False,True,(none)
C159,u56,10.0,RND,0.53,20,0.75,0.1095117892154635,1.0065645944415056,-0.1743577993664221,1.0188853451651043,0.997490177727204,0.9235626142623828,0.0973699358020507,-0.1139101213425259,0.1196329282485293,1.0725659046378846,-0.1743577993664226,False,True,,False,False,True,(none)
C159,u56,10.0,RND,0.65,24,0.75,0.1086759290991776,1.0214901977260806,-0.1704033134354726,1.0487167331224496,0.9995867687648812,0.9248507701094332,0.0947813034493978,-0.1139196382118377,0.1202751387284812,1.097845063706804,-0.1704033134354728,False,True,,False,False,True,(none)
C159,u56,10.0,RND,0.75,28,0.75,0.1075094088931922,1.0315095444621227,-0.1651591515921081,1.072694325948492,0.9973163592123968,0.9426494390661226,0.0946167829778625,-0.1122335037303785,0.1182632935897978,1.101626731060254,-0.1651591515921088,False,True,,False,False,True,(none)
