panel,fold,SET,BAR,wider,narrower,sp_w,sp_n,MULTIPLE,INFLATION,V,null_median,L95,U95,SE_logM,involves_DEG,involves_GROSS,B_RAW,B_POINT,B_MED,B_IID95,B_BOOT95
U56,2013,NG_D,A_POS,H,CADENCE,0.06696166932823777,0.03776199610391473,1.7732555541812567,1.8245208391861245,0.9719020556499995,1.508861785346586,0.5794834092566273,32.57213922885693,1.2402549880424374,False,False,W,N,N,TIE,TIE
U56,2013,ALL4,A_NONE,N,H,0.1313379995896118,0.06696166932823777,1.9613907614191823,1.2310439679203555,1.5932743366856559,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.6274170199312009,False,False,W,W,W,TIE,TIE
U56,2013,ALL4,A_NONE,N,GROSS,0.1313379995896118,0.00042513941117838794,308.9292503500752,0.8235284751771321,375.1288020534176,1.5114953990009496,1.225642503477488,2.7340514903233877,1.066825113921789,False,True,W,W,W,W,W
U56,2013,ALL4,A_NONE,N,CADENCE,0.1313379995896118,0.03776199610391473,3.478047061606369,2.2460653734250635,1.5485066030391785,1.34305897535513,0.47845813638593043,29.109959192906462,1.2236570629170473,False,False,W,W,W,TIE,TIE
U56,2013,ALL4,A_NONE,H,GROSS,0.06696166932823777,0.00042513941117838794,157.50520315826645,0.6689675565108749,235.44520451748696,1.827275157204402,1.5074713529232366,3.2688624358637406,1.0711619431162647,False,True,W,W,W,W,W
U56,2013,ALL4,A_NONE,H,CADENCE,0.06696166932823777,0.03776199610391473,1.7732555541812567,1.8245208391861245,0.9719020556499995,1.508861785346586,0.5794834092566273,32.57213922885693,1.2402549880424374,False,False,W,N,N,TIE,TIE
U56,2013,ALL4,A_NONE,CADENCE,GROSS,0.03776199610391473,0.00042513941117838794,88.82261938324473,0.36665383159409975,242.2519873774969,3.2684910664882887,2.747042664347225,5.731096362582734,1.4802477996039176,False,True,W,W,W,W,W
U56,2013,ALL4,A_POS,N,H,0.1313379995896118,0.06696166932823777,1.9613907614191823,1.2310439679203555,1.5932743366856559,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.6274170199312009,False,False,W,W,W,TIE,TIE
U56,2013,ALL4,A_POS,N,GROSS,0.1313379995896118,0.00042513941117838794,308.9292503500752,0.8235284751771321,375.1288020534176,1.5114953990009496,1.225642503477488,2.7340514903233877,1.066825113921789,False,True,W,W,W,W,W
U56,2013,ALL4,A_POS,N,CADENCE,0.1313379995896118,0.03776199610391473,3.478047061606369,2.2460653734250635,1.5485066030391785,1.34305897535513,0.47845813638593043,29.109959192906462,1.2236570629170473,False,False,W,W,W,TIE,TIE
U56,2013,ALL4,A_POS,H,GROSS,0.06696166932823777,0.00042513941117838794,157.50520315826645,0.6689675565108749,235.44520451748696,1.827275157204402,1.5074713529232366,3.2688624358637406,1.0711619431162647,False,True,W,W,W,W,W
U56,2013,ALL4,A_POS,H,CADENCE,0.06696166932823777,0.03776199610391473,1.7732555541812567,1.8245208391861245,0.9719020556499995,1.508861785346586,0.5794834092566273,32.57213922885693,1.2402549880424374,False,False,W,N,N,TIE,TIE
U56,2013,ALL4,A_POS,CADENCE,GROSS,0.03776199610391473,0.00042513941117838794,88.82261938324473,0.36665383159409975,242.2519873774969,3.2684910664882887,2.747042664347225,5.731096362582734,1.4802477996039176,False,True,W,W,W,W,W
U56,2013,ALL4_D,A_NONE,N,H,0.1313379995896118,0.06696166932823777,1.9613907614191823,1.2310439679203555,1.5932743366856559,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.6274170199312009,False,False,W,W,W,TIE,TIE
U56,2013,ALL4_D,A_NONE,N,GROSS,0.1313379995896118,0.00042513941117838794,308.9292503500752,0.8235284751771321,375.1288020534176,1.5114953990009496,1.225642503477488,2.7340514903233877,1.066825113921789,False,True,W,W,W,W,W
U56,2013,ALL4_D,A_NONE,N,CADENCE,0.1313379995896118,0.03776199610391473,3.478047061606369,2.2460653734250635,1.5485066030391785,1.34305897535513,0.47845813638593043,29.109959192906462,1.2236570629170473,False,False,W,W,W,TIE,TIE
U56,2013,ALL4_D,A_NONE,N,DEG@0.00,0.1313379995896118,0.0,inf,1.0,inf,1.3912844950109973,1.0153435671322375,3.238609058522932,0.49876787419263235,True,False,W,W,W,W,W
U56,2013,ALL4_D,A_NONE,H,GROSS,0.06696166932823777,0.00042513941117838794,157.50520315826645,0.6689675565108749,235.44520451748696,1.827275157204402,1.5074713529232366,3.2688624358637406,1.0711619431162647,False,True,W,W,W,W,W
U56,2013,ALL4_D,A_NONE,H,CADENCE,0.06696166932823777,0.03776199610391473,1.7732555541812567,1.8245208391861245,0.9719020556499995,1.508861785346586,0.5794834092566273,32.57213922885693,1.2402549880424374,False,False,W,N,N,TIE,TIE
U56,2013,ALL4_D,A_NONE,H,DEG@0.00,0.06696166932823777,0.0,inf,0.8123186710295441,inf,1.6580260130611193,1.2468528614281171,3.7994213537882415,0.5567983520395615,True,False,W,W,W,W,W
U56,2013,ALL4_D,A_NONE,GROSS,DEG@0.00,0.00042513941117838794,0.0,inf,1.2142870952761053,inf,1.2076534492586362,0.840388150756544,2.8476856345932773,0.9686881798356098,True,True,W,W,W,W,W
U56,2013,ALL4_D,A_NONE,CADENCE,GROSS,0.03776199610391473,0.00042513941117838794,88.82261938324473,0.36665383159409975,242.2519873774969,3.2684910664882887,2.747042664347225,5.731096362582734,1.4802477996039176,False,True,W,W,W,W,W
U56,2013,ALL4_D,A_NONE,CADENCE,DEG@0.00,0.03776199610391473,0.0,inf,0.44522301613825377,inf,2.9160398675116785,2.27011533336665,6.523777744778275,1.1324380519261428,True,False,W,W,W,W,W
U56,2013,ALL4_D,A_POS,N,H,0.1313379995896118,0.06696166932823777,1.9613907614191823,1.2310439679203555,1.5932743366856559,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.6274170199312009,False,False,W,W,W,TIE,TIE
U56,2013,ALL4_D,A_POS,N,GROSS,0.1313379995896118,0.00042513941117838794,308.9292503500752,0.8235284751771321,375.1288020534176,1.5114953990009496,1.225642503477488,2.7340514903233877,1.066825113921789,False,True,W,W,W,W,W
U56,2013,ALL4_D,A_POS,N,CADENCE,0.1313379995896118,0.03776199610391473,3.478047061606369,2.2460653734250635,1.5485066030391785,1.34305897535513,0.47845813638593043,29.109959192906462,1.2236570629170473,False,False,W,W,W,TIE,TIE
U56,2013,ALL4_D,A_POS,H,GROSS,0.06696166932823777,0.00042513941117838794,157.50520315826645,0.6689675565108749,235.44520451748696,1.827275157204402,1.5074713529232366,3.2688624358637406,1.0711619431162647,False,True,W,W,W,W,W
U56,2013,ALL4_D,A_POS,H,CADENCE,0.06696166932823777,0.03776199610391473,1.7732555541812567,1.8245208391861245,0.9719020556499995,1.508861785346586,0.5794834092566273,32.57213922885693,1.2402549880424374,False,False,W,N,N,TIE,TIE
U56,2013,ALL4_D,A_POS,CADENCE,GROSS,0.03776199610391473,0.00042513941117838794,88.82261938324473,0.36665383159409975,242.2519873774969,3.2684910664882887,2.747042664347225,5.731096362582734,1.4802477996039176,False,True,W,W,W,W,W
U56,2014,NG,A_NONE,N,H,0.15386058928612223,0.06781112552258461,2.268957904774471,1.2310439679203555,1.843116869828377,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.6474553040988127,False,False,W,W,W,TIE,TIE
U56,2014,NG,A_NONE,N,CADENCE,0.15386058928612223,0.04422125179209857,3.4793359086595093,2.2460653734250635,1.5490804274115184,1.34305897535513,0.47845813638593043,29.109959192906462,1.1689101699808278,False,False,W,W,W,TIE,TIE
U56,2014,NG,A_NONE,H,CADENCE,0.06781112552258461,0.04422125179209857,1.5334510619778763,1.8245208391861245,0.8404678253288203,1.508861785346586,0.5794834092566273,32.57213922885693,1.1972620980553195,False,False,W,N,N,TIE,TIE
U56,2014,NG,A_POS,N,H,0.15386058928612223,0.06781112552258461,2.268957904774471,1.2310439679203555,1.843116869828377,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.6474553040988127,False,False,W,W,W,TIE,TIE
U56,2014,NG,A_POS,N,CADENCE,0.15386058928612223,0.04422125179209857,3.4793359086595093,2.2460653734250635,1.5490804274115184,1.34305897535513,0.47845813638593043,29.109959192906462,1.1689101699808278,False,False,W,W,W,TIE,TIE
U56,2014,NG,A_POS,H,CADENCE,0.06781112552258461,0.04422125179209857,1.5334510619778763,1.8245208391861245,0.8404678253288203,1.508861785346586,0.5794834092566273,32.57213922885693,1.1972620980553195,False,False,W,N,N,TIE,TIE
U56,2014,NG_D,A_NONE,N,H,0.15386058928612223,0.06781112552258461,2.268957904774471,1.2310439679203555,1.843116869828377,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.6474553040988127,False,False,W,W,W,TIE,TIE
U56,2014,NG_D,A_NONE,N,CADENCE,0.15386058928612223,0.04422125179209857,3.4793359086595093,2.2460653734250635,1.5490804274115184,1.34305897535513,0.47845813638593043,29.109959192906462,1.1689101699808278,False,False,W,W,W,TIE,TIE
U56,2014,NG_D,A_NONE,N,DEG@0.00,0.15386058928612223,0.0,inf,1.0,inf,1.3912844950109973,1.0153435671322375,3.238609058522932,0.46709776603517233,True,False,W,W,W,W,W
U56,2014,NG_D,A_NONE,H,CADENCE,0.06781112552258461,0.04422125179209857,1.5334510619778763,1.8245208391861245,0.8404678253288203,1.508861785346586,0.5794834092566273,32.57213922885693,1.1972620980553195,False,False,W,N,N,TIE,TIE
U56,2014,NG_D,A_NONE,H,DEG@0.00,0.06781112552258461,0.0,inf,0.8123186710295441,inf,1.6580260130611193,1.2468528614281171,3.7994213537882415,0.5452383648640236,True,False,W,W,W,W,W
U56,2014,NG_D,A_NONE,CADENCE,DEG@0.00,0.04422125179209857,0.0,inf,0.44522301613825377,inf,2.9160398675116785,2.27011533336665,6.523777744778275,1.0984750791246636,True,False,W,W,W,W,W
U56,2014,NG_D,A_POS,N,H,0.15386058928612223,0.06781112552258461,2.268957904774471,1.2310439679203555,1.843116869828377,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.6474553040988127,False,False,W,W,W,TIE,TIE
U56,2014,NG_D,A_POS,N,CADENCE,0.15386058928612223,0.04422125179209857,3.4793359086595093,2.2460653734250635,1.5490804274115184,1.34305897535513,0.47845813638593043,29.109959192906462,1.1689101699808278,False,False,W,W,W,TIE,TIE
U56,2014,NG_D,A_POS,H,CADENCE,0.06781112552258461,0.04422125179209857,1.5334510619778763,1.8245208391861245,0.8404678253288203,1.508861785346586,0.5794834092566273,32.57213922885693,1.1972620980553195,False,False,W,N,N,TIE,TIE
U56,2014,ALL4,A_NONE,N,H,0.15386058928612223,0.06781112552258461,2.268957904774471,1.2310439679203555,1.843116869828377,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.6474553040988127,False,False,W,W,W,TIE,TIE
U56,2014,ALL4,A_NONE,N,GROSS,0.15386058928612223,0.0001687963801089154,911.5159293513528,0.8235284751771321,1106.8420301499539,1.5114953990009496,1.225642503477488,2.7340514903233877,1.03703587795668,False,True,W,W,W,W,W
U56,2014,ALL4,A_NONE,N,CADENCE,0.15386058928612223,0.04422125179209857,3.4793359086595093,2.2460653734250635,1.5490804274115184,1.34305897535513,0.47845813638593043,29.109959192906462,1.1689101699808278,False,False,W,W,W,TIE,TIE
U56,2014,ALL4,A_NONE,H,GROSS,0.06781112552258461,0.0001687963801089154,401.7332923776545,0.6689675565108749,600.5273177565881,1.827275157204402,1.5074713529232366,3.2688624358637406,1.0485771884776085,False,True,W,W,W,W,W
U56,2014,ALL4,A_NONE,H,CADENCE,0.06781112552258461,0.04422125179209857,1.5334510619778763,1.8245208391861245,0.8404678253288203,1.508861785346586,0.5794834092566273,32.57213922885693,1.1972620980553195,False,False,W,N,N,TIE,TIE
U56,2014,ALL4,A_NONE,CADENCE,GROSS,0.04422125179209857,0.0001687963801089154,261.9798585939161,0.36665383159409975,714.515534870881,3.2684910664882887,2.747042664347225,5.731096362582734,1.4550497464459446,False,True,W,W,W,W,W
U56,2014,ALL4,A_POS,N,H,0.15386058928612223,0.06781112552258461,2.268957904774471,1.2310439679203555,1.843116869828377,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.6474553040988127,False,False,W,W,W,TIE,TIE
U56,2014,ALL4,A_POS,N,GROSS,0.15386058928612223,0.0001687963801089154,911.5159293513528,0.8235284751771321,1106.8420301499539,1.5114953990009496,1.225642503477488,2.7340514903233877,1.03703587795668,False,True,W,W,W,W,W
U56,2014,ALL4,A_POS,N,CADENCE,0.15386058928612223,0.04422125179209857,3.4793359086595093,2.2460653734250635,1.5490804274115184,1.34305897535513,0.47845813638593043,29.109959192906462,1.1689101699808278,False,False,W,W,W,TIE,TIE
U56,2014,ALL4,A_POS,H,GROSS,0.06781112552258461,0.0001687963801089154,401.7332923776545,0.6689675565108749,600.5273177565881,1.827275157204402,1.5074713529232366,3.2688624358637406,1.0485771884776085,False,True,W,W,W,W,W
U56,2014,ALL4,A_POS,H,CADENCE,0.06781112552258461,0.04422125179209857,1.5334510619778763,1.8245208391861245,0.8404678253288203,1.508861785346586,0.5794834092566273,32.57213922885693,1.1972620980553195,False,False,W,N,N,TIE,TIE
U56,2014,ALL4,A_POS,CADENCE,GROSS,0.04422125179209857,0.0001687963801089154,261.9798585939161,0.36665383159409975,714.515534870881,3.2684910664882887,2.747042664347225,5.731096362582734,1.4550497464459446,False,True,W,W,W,W,W
U56,2014,ALL4_D,A_NONE,N,H,0.15386058928612223,0.06781112552258461,2.268957904774471,1.2310439679203555,1.843116869828377,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.6474553040988127,False,False,W,W,W,TIE,TIE
U56,2014,ALL4_D,A_NONE,N,GROSS,0.15386058928612223,0.0001687963801089154,911.5159293513528,0.8235284751771321,1106.8420301499539,1.5114953990009496,1.225642503477488,2.7340514903233877,1.03703587795668,False,True,W,W,W,W,W
U56,2014,ALL4_D,A_NONE,N,CADENCE,0.15386058928612223,0.04422125179209857,3.4793359086595093,2.2460653734250635,1.5490804274115184,1.34305897535513,0.47845813638593043,29.109959192906462,1.1689101699808278,False,False,W,W,W,TIE,TIE
U56,2014,ALL4_D,A_NONE,N,DEG@0.00,0.15386058928612223,0.0,inf,1.0,inf,1.3912844950109973,1.0153435671322375,3.238609058522932,0.46709776603517233,True,False,W,W,W,W,W
U56,2014,ALL4_D,A_NONE,H,GROSS,0.06781112552258461,0.0001687963801089154,401.7332923776545,0.6689675565108749,600.5273177565881,1.827275157204402,1.5074713529232366,3.2688624358637406,1.0485771884776085,False,True,W,W,W,W,W
U56,2014,ALL4_D,A_NONE,H,CADENCE,0.06781112552258461,0.04422125179209857,1.5334510619778763,1.8245208391861245,0.8404678253288203,1.508861785346586,0.5794834092566273,32.57213922885693,1.1972620980553195,False,False,W,N,N,TIE,TIE
U56,2014,ALL4_D,A_NONE,H,DEG@0.00,0.06781112552258461,0.0,inf,0.8123186710295441,inf,1.6580260130611193,1.2468528614281171,3.7994213537882415,0.5452383648640236,True,False,W,W,W,W,W
U56,2014,ALL4_D,A_NONE,GROSS,DEG@0.00,0.0001687963801089154,0.0,inf,1.2142870952761053,inf,1.2076534492586362,0.840388150756544,2.8476856345932773,0.9190104592883231,True,True,W,W,W,W,W
U56,2014,ALL4_D,A_NONE,CADENCE,GROSS,0.04422125179209857,0.0001687963801089154,261.9798585939161,0.36665383159409975,714.515534870881,3.2684910664882887,2.747042664347225,5.731096362582734,1.4550497464459446,False,True,W,W,W,W,W
U56,2014,ALL4_D,A_NONE,CADENCE,DEG@0.00,0.04422125179209857,0.0,inf,0.44522301613825377,inf,2.9160398675116785,2.27011533336665,6.523777744778275,1.0984750791246636,True,False,W,W,W,W,W
U56,2014,ALL4_D,A_POS,N,H,0.15386058928612223,0.06781112552258461,2.268957904774471,1.2310439679203555,1.843116869828377,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.6474553040988127,False,False,W,W,W,TIE,TIE
U56,2014,ALL4_D,A_POS,N,GROSS,0.15386058928612223,0.0001687963801089154,911.5159293513528,0.8235284751771321,1106.8420301499539,1.5114953990009496,1.225642503477488,2.7340514903233877,1.03703587795668,False,True,W,W,W,W,W
U56,2014,ALL4_D,A_POS,N,CADENCE,0.15386058928612223,0.04422125179209857,3.4793359086595093,2.2460653734250635,1.5490804274115184,1.34305897535513,0.47845813638593043,29.109959192906462,1.1689101699808278,False,False,W,W,W,TIE,TIE
U56,2014,ALL4_D,A_POS,H,GROSS,0.06781112552258461,0.0001687963801089154,401.7332923776545,0.6689675565108749,600.5273177565881,1.827275157204402,1.5074713529232366,3.2688624358637406,1.0485771884776085,False,True,W,W,W,W,W
U56,2014,ALL4_D,A_POS,H,CADENCE,0.06781112552258461,0.04422125179209857,1.5334510619778763,1.8245208391861245,0.8404678253288203,1.508861785346586,0.5794834092566273,32.57213922885693,1.1972620980553195,False,False,W,N,N,TIE,TIE
U56,2014,ALL4_D,A_POS,CADENCE,GROSS,0.04422125179209857,0.0001687963801089154,261.9798585939161,0.36665383159409975,714.515534870881,3.2684910664882887,2.747042664347225,5.731096362582734,1.4550497464459446,False,True,W,W,W,W,W
U56,2015,NG,A_NONE,N,H,0.1282144986274072,0.06593992395778137,1.9444138077789972,1.2310439679203555,1.5794836402665304,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.5985118700682903,False,False,W,W,W,TIE,TIE
U56,2015,NG,A_NONE,N,CADENCE,0.1282144986274072,0.05128126000764621,2.500221301276333,2.2460653734250635,1.1131560687673585,1.34305897535513,0.47845813638593043,29.109959192906462,1.1518871884990138,False,False,W,W,N,TIE,TIE
U56,2015,NG,A_NONE,H,CADENCE,0.06593992395778137,0.05128126000764621,1.2858483576251734,1.8245208391861245,0.7047594798636336,1.508861785346586,0.5794834092566273,32.57213922885693,1.1271192695657093,False,False,W,N,N,TIE,TIE
U56,2015,NG,A_POS,N,H,0.1282144986274072,0.06593992395778137,1.9444138077789972,1.2310439679203555,1.5794836402665304,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.5985118700682903,False,False,W,W,W,TIE,TIE
U56,2015,NG,A_POS,N,CADENCE,0.1282144986274072,0.05128126000764621,2.500221301276333,2.2460653734250635,1.1131560687673585,1.34305897535513,0.47845813638593043,29.109959192906462,1.1518871884990138,False,False,W,W,N,TIE,TIE
U56,2015,NG,A_POS,H,CADENCE,0.06593992395778137,0.05128126000764621,1.2858483576251734,1.8245208391861245,0.7047594798636336,1.508861785346586,0.5794834092566273,32.57213922885693,1.1271192695657093,False,False,W,N,N,TIE,TIE
U56,2015,NG_D,A_NONE,N,H,0.1282144986274072,0.06593992395778137,1.9444138077789972,1.2310439679203555,1.5794836402665304,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.5985118700682903,False,False,W,W,W,TIE,TIE
U56,2015,NG_D,A_NONE,N,CADENCE,0.1282144986274072,0.05128126000764621,2.500221301276333,2.2460653734250635,1.1131560687673585,1.34305897535513,0.47845813638593043,29.109959192906462,1.1518871884990138,False,False,W,W,N,TIE,TIE
U56,2015,NG_D,A_NONE,N,DEG@0.00,0.1282144986274072,0.0,inf,1.0,inf,1.3912844950109973,1.0153435671322375,3.238609058522932,0.4758822449457207,True,False,W,W,W,W,W
U56,2015,NG_D,A_NONE,H,CADENCE,0.06593992395778137,0.05128126000764621,1.2858483576251734,1.8245208391861245,0.7047594798636336,1.508861785346586,0.5794834092566273,32.57213922885693,1.1271192695657093,False,False,W,N,N,TIE,TIE
U56,2015,NG_D,A_NONE,H,DEG@0.00,0.06593992395778137,0.0,inf,0.8123186710295441,inf,1.6580260130611193,1.2468528614281171,3.7994213537882415,0.5117099750717375,True,False,W,W,W,W,W
U56,2015,NG_D,A_NONE,CADENCE,DEG@0.00,0.05128126000764621,0.0,inf,0.44522301613825377,inf,2.9160398675116785,2.27011533336665,6.523777744778275,1.0556247247991561,True,False,W,W,W,W,W
U56,2015,NG_D,A_POS,N,H,0.1282144986274072,0.06593992395778137,1.9444138077789972,1.2310439679203555,1.5794836402665304,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.5985118700682903,False,False,W,W,W,TIE,TIE
U56,2015,NG_D,A_POS,N,CADENCE,0.1282144986274072,0.05128126000764621,2.500221301276333,2.2460653734250635,1.1131560687673585,1.34305897535513,0.47845813638593043,29.109959192906462,1.1518871884990138,False,False,W,W,N,TIE,TIE
U56,2015,NG_D,A_POS,H,CADENCE,0.06593992395778137,0.05128126000764621,1.2858483576251734,1.8245208391861245,0.7047594798636336,1.508861785346586,0.5794834092566273,32.57213922885693,1.1271192695657093,False,False,W,N,N,TIE,TIE
U56,2015,ALL4,A_NONE,N,H,0.1282144986274072,0.06593992395778137,1.9444138077789972,1.2310439679203555,1.5794836402665304,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.5985118700682903,False,False,W,W,W,TIE,TIE
U56,2015,ALL4,A_NONE,N,GROSS,0.1282144986274072,0.0014702516217581785,87.20582023509948,0.8235284751771321,105.89290214444915,1.5114953990009496,1.225642503477488,2.7340514903233877,1.0730135347556913,False,True,W,W,W,W,W
U56,2015,ALL4,A_NONE,N,CADENCE,0.1282144986274072,0.05128126000764621,2.500221301276333,2.2460653734250635,1.1131560687673585,1.34305897535513,0.47845813638593043,29.109959192906462,1.1518871884990138,False,False,W,W,N,TIE,TIE
U56,2015,ALL4,A_NONE,H,GROSS,0.06593992395778137,0.0014702516217581785,44.84941419682169,0.6689675565108749,67.04273437525457,1.827275157204402,1.5074713529232366,3.2688624358637406,1.0692381099771557,False,True,W,W,W,W,W
U56,2015,ALL4,A_NONE,H,CADENCE,0.06593992395778137,0.05128126000764621,1.2858483576251734,1.8245208391861245,0.7047594798636336,1.508861785346586,0.5794834092566273,32.57213922885693,1.1271192695657093,False,False,W,N,N,TIE,TIE
U56,2015,ALL4,A_NONE,CADENCE,GROSS,0.05128126000764621,0.0014702516217581785,34.87924056585789,0.36665383159409975,95.12853149308033,3.2684910664882887,2.747042664347225,5.731096362582734,1.4032415754206184,False,True,W,W,W,W,W
U56,2015,ALL4,A_POS,N,H,0.1282144986274072,0.06593992395778137,1.9444138077789972,1.2310439679203555,1.5794836402665304,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.5985118700682903,False,False,W,W,W,TIE,TIE
U56,2015,ALL4,A_POS,N,GROSS,0.1282144986274072,0.0014702516217581785,87.20582023509948,0.8235284751771321,105.89290214444915,1.5114953990009496,1.225642503477488,2.7340514903233877,1.0730135347556913,False,True,W,W,W,W,W
U56,2015,ALL4,A_POS,N,CADENCE,0.1282144986274072,0.05128126000764621,2.500221301276333,2.2460653734250635,1.1131560687673585,1.34305897535513,0.47845813638593043,29.109959192906462,1.1518871884990138,False,False,W,W,N,TIE,TIE
U56,2015,ALL4,A_POS,H,GROSS,0.06593992395778137,0.0014702516217581785,44.84941419682169,0.6689675565108749,67.04273437525457,1.827275157204402,1.5074713529232366,3.2688624358637406,1.0692381099771557,False,True,W,W,W,W,W
U56,2015,ALL4,A_POS,H,CADENCE,0.06593992395778137,0.05128126000764621,1.2858483576251734,1.8245208391861245,0.7047594798636336,1.508861785346586,0.5794834092566273,32.57213922885693,1.1271192695657093,False,False,W,N,N,TIE,TIE
U56,2015,ALL4,A_POS,CADENCE,GROSS,0.05128126000764621,0.0014702516217581785,34.87924056585789,0.36665383159409975,95.12853149308033,3.2684910664882887,2.747042664347225,5.731096362582734,1.4032415754206184,False,True,W,W,W,W,W
U56,2015,ALL4_D,A_NONE,N,H,0.1282144986274072,0.06593992395778137,1.9444138077789972,1.2310439679203555,1.5794836402665304,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.5985118700682903,False,False,W,W,W,TIE,TIE
U56,2015,ALL4_D,A_NONE,N,GROSS,0.1282144986274072,0.0014702516217581785,87.20582023509948,0.8235284751771321,105.89290214444915,1.5114953990009496,1.225642503477488,2.7340514903233877,1.0730135347556913,False,True,W,W,W,W,W
U56,2015,ALL4_D,A_NONE,N,CADENCE,0.1282144986274072,0.05128126000764621,2.500221301276333,2.2460653734250635,1.1131560687673585,1.34305897535513,0.47845813638593043,29.109959192906462,1.1518871884990138,False,False,W,W,N,TIE,TIE
U56,2015,ALL4_D,A_NONE,N,DEG@0.00,0.1282144986274072,0.0,inf,1.0,inf,1.3912844950109973,1.0153435671322375,3.238609058522932,0.4758822449457207,True,False,W,W,W,W,W
